Date,GABC
2013-09-13,12.089616775512695
2013-09-16,12.184926986694336
2013-09-17,12.385586738586426
2013-09-18,12.771854400634766
2013-09-19,12.576210021972656
2013-09-20,12.872180938720703
2013-09-23,13.052770614624023
2013-09-24,13.23837947845459
2013-09-25,13.208281517028809
2013-09-26,13.13303279876709
2013-09-27,13.082873344421387
2013-09-30,12.651457786560059
2013-10-01,12.68657398223877
2013-10-02,12.350469589233398
2013-10-03,11.878928184509277
2013-10-04,11.939126968383789
2013-10-07,11.898990631103516
2013-10-08,11.793648719787598
2013-10-09,11.929091453552246
2013-10-10,12.149816513061523
2013-10-11,12.164865493774414
2013-10-14,12.149816513061523
2013-10-15,12.054502487182617
2013-10-16,12.054502487182617
2013-10-17,12.129749298095703
2013-10-18,12.395617485046387
2013-10-21,12.360502243041992
2013-10-22,12.260175704956055
2013-10-23,12.360502243041992
2013-10-24,12.495946884155273
2013-10-25,12.766837120056152
2013-10-28,12.832050323486328
2013-10-29,12.972509384155273
2013-10-30,13.213295936584473
2013-10-31,13.63467788696289
2013-11-01,13.724970817565918
2013-11-04,14.236650466918945
2013-11-05,13.6998929977417
2013-11-06,14.012626647949219
2013-11-07,13.76546859741211
2013-11-08,14.113509178161621
2013-11-11,14.002540588378906
2013-11-12,13.841123580932617
2013-11-13,13.957144737243652
2013-11-14,13.962187767028809
2013-11-15,14.007584571838379
2013-11-18,13.931923866271973
2013-11-19,14.058028221130371
2013-11-20,13.97732162475586
2013-11-21,14.052980422973633
2013-11-22,14.158910751342773
2013-11-25,14.411116600036621
2013-11-26,14.491825103759766
2013-11-27,15.208086967468262
2013-11-29,15.07694149017334
2013-12-02,14.829779624938965
2013-12-03,14.688542366027832
2013-12-04,14.663323402404785
2013-12-05,14.300143241882324
2013-12-06,15.071898460388184
2013-12-09,14.597748756408691
2013-12-10,14.259793281555176
2013-12-11,13.81590747833252
2013-12-12,13.916788101196289
2013-12-13,13.982366561889648
2013-12-16,14.360675811767578
2013-12-17,14.163960456848145
2013-12-18,14.723858833312988
2013-12-19,14.607843399047852
2013-12-20,14.91553020477295
2013-12-23,14.905445098876953
2013-12-24,15.041633605957031
2013-12-26,15.05677318572998
2013-12-27,14.860045433044434
2013-12-30,14.617927551269531
2013-12-31,14.33545970916748
2014-01-02,14.02271842956543
2014-01-03,14.02271842956543
2014-01-06,14.063071250915527
2014-01-07,14.158910751342773
2014-01-08,14.088293075561523
2014-01-09,14.047943115234375
2014-01-10,14.093331336975098
2014-01-13,13.780601501464844
2014-01-14,14.088293075561523
2014-01-15,14.194215774536133
2014-01-16,14.20431137084961
2014-01-17,14.406079292297363
2014-01-21,14.703673362731934
2014-01-22,14.965973854064941
2014-01-23,15.006324768066406
2014-01-24,14.401028633117676
2014-01-27,14.431290626525879
2014-01-28,14.174039840698242
2014-01-29,13.68476390838623
2014-01-30,13.861305236816406
2014-01-31,13.599007606506348
2014-02-03,12.928138732910156
2014-02-04,13.059288024902344
2014-02-05,12.882739067077637
2014-02-06,13.045174598693848
2014-02-07,13.00456428527832
2014-02-10,13.080700874328613
2014-02-11,13.1669921875
2014-02-12,13.065475463867188
2014-02-13,13.192376136779785
2014-02-14,13.278664588928223
2014-02-18,13.776108741760254
2014-02-19,13.268511772155762
2014-02-20,13.603525161743164
2014-02-21,14.014680862426758
2014-02-24,14.25832462310791
2014-02-25,14.182182312011719
2014-02-26,14.38521671295166
2014-02-27,14.578105926513672
2014-02-28,14.679628372192383
2014-03-03,14.517191886901855
2014-03-04,15.055242538452148
2014-03-05,15.014633178710938
2014-03-06,14.887734413146973
2014-03-07,14.882662773132324
2014-03-10,14.918191909790039
2014-03-11,14.867431640625
2014-03-12,14.963878631591797
2014-03-13,14.867431640625
2014-03-14,14.887734413146973
2014-03-17,14.999410629272461
2014-03-18,15.100926399230957
2014-03-19,15.034945487976074
2014-03-20,15.065403938293457
2014-03-21,14.979104995727539
2014-03-24,14.862356185913086
2014-03-25,15.100926399230957
2014-03-26,15.0501708984375
2014-03-27,14.852206230163574
2014-03-28,14.430903434753418
2014-03-31,14.664401054382324
2014-04-01,15.07554817199707
2014-04-02,15.121232986450195
2014-04-03,15.02479076385498
2014-04-04,14.380145072937012
2014-04-07,14.243096351623535
2014-04-08,14.31923770904541
2014-04-09,14.466438293457031
2014-04-10,13.740577697753906
2014-04-11,13.791335105895996
2014-04-14,13.826868057250977
2014-04-15,14.01975154876709
2014-04-16,13.903006553649902
2014-04-17,14.222794532775879
2014-04-21,14.25832462310791
2014-04-22,14.344614028930664
2014-04-23,13.968992233276367
2014-04-24,13.892855644226074
2014-04-25,13.466472625732422
2014-04-28,13.390334129333496
2014-04-29,13.329421043395996
2014-04-30,13.217754364013672
2014-05-01,13.029943466186523
2014-05-02,13.090853691101074
2014-05-05,13.014716148376465
2014-05-06,12.730462074279785
2014-05-07,12.950132369995117
2014-05-08,12.837743759155273
2014-05-09,13.149369239807129
2014-05-12,13.670434951782227
2014-05-13,13.369029998779297
2014-05-14,12.817309379577637
2014-05-15,12.807092666625977
2014-05-16,13.04719352722168
2014-05-19,13.205556869506836
2014-05-20,13.174906730651855
2014-05-21,13.42011547088623
2014-05-22,13.195337295532227
2014-05-23,13.527396202087402
2014-05-27,13.925857543945312
2014-05-28,13.813471794128418
2014-05-29,13.798148155212402
2014-05-30,13.767497062683105
2014-06-02,13.736847877502441
2014-06-03,13.496747016906738
2014-06-04,13.404788970947266
2014-06-05,13.971834182739258
2014-06-06,14.191500663757324
2014-06-09,14.441823959350586
2014-06-10,14.273238182067871
2014-06-11,13.951404571533203
2014-06-12,13.757279396057129
2014-06-13,13.75217056274414
2014-06-16,13.997377395629883
2014-06-17,14.089337348937988
2014-06-18,14.135305404663086
2014-06-19,13.731739044189453
2014-06-20,13.96162223815918
2014-06-23,14.074006080627441
2014-06-24,13.75217056274414
2014-06-25,13.864558219909668
2014-06-26,13.895211219787598
2014-06-27,13.849233627319336
2014-06-30,13.833907127380371
2014-07-01,14.135305404663086
2014-07-02,14.114875793457031
2014-07-03,14.171072959899902
2014-07-07,13.905427932739258
2014-07-08,13.767497062683105
2014-07-09,13.803253173828125
2014-07-10,13.537614822387695
2014-07-11,13.481420516967773
2014-07-14,13.578478813171387
2014-07-15,13.491632461547852
2014-07-16,13.277078628540039
2014-07-17,13.225990295410156
2014-07-18,13.537614822387695
2014-07-21,13.384355545043945
2014-07-22,13.476309776306152
2014-07-23,13.379246711730957
2014-07-24,13.440547943115234
2014-07-25,13.287298202514648
2014-07-28,13.180012702941895
2014-07-29,13.302620887756348
2014-07-30,13.450765609741211
2014-07-31,13.205556869506836
2014-08-01,13.225990295410156
2014-08-04,13.394577026367188
2014-08-05,13.333271980285645
2014-08-06,13.497748374938965
2014-08-07,13.374391555786133
2014-08-08,13.487471580505371
2014-08-11,13.672511100769043
2014-08-12,13.528594017028809
2014-08-13,13.615974426269531
2014-08-14,13.492609024047852
2014-08-15,13.554292678833008
2014-08-18,13.86783504486084
2014-08-19,13.842133522033691
2014-08-20,13.806159019470215
2014-08-21,13.965497970581055
2014-08-22,13.980916023254395
2014-08-25,13.862693786621094
2014-08-26,13.934659957885742
2014-08-27,13.950071334838867
2014-08-28,13.79073429107666
2014-08-29,13.924376487731934
2014-09-02,14.022034645080566
2014-09-03,13.811294555664062
2014-09-04,13.811294555664062
2014-09-05,13.826711654663086
2014-09-08,13.842133522033691
2014-09-09,13.801015853881836
2014-09-10,13.996334075927734
2014-09-11,14.11456298828125
2014-09-12,13.955215454101562
2014-09-15,14.037457466125488
2014-09-16,13.87297248840332
2014-09-17,14.006620407104492
2014-09-18,14.052875518798828
2014-09-19,13.950071334838867
2014-09-22,13.87297248840332
2014-09-23,13.87811279296875
2014-09-24,13.806159019470215
2014-09-25,13.420654296875
2014-09-26,13.57999324798584
2014-09-29,13.497748374938965
2014-09-30,13.266448020935059
2014-10-01,13.225332260131836
2014-10-02,13.420654296875
2014-10-03,13.487471580505371
2014-10-06,13.389813423156738
2014-10-07,13.369254112243652
2014-10-08,13.698216438293457
2014-10-09,13.369254112243652
2014-10-10,13.466911315917969
2014-10-13,13.919232368469238
2014-10-14,14.17109203338623
2014-10-15,14.037457466125488
2014-10-16,14.145398139953613
2014-10-17,13.87297248840332
2014-10-20,14.191657066345215
2014-10-21,14.099138259887695
2014-10-22,13.723915100097656
2014-10-23,13.883255958557129
2014-10-24,13.87811279296875
2014-10-27,13.92951774597168
2014-10-28,14.64398193359375
2014-10-29,14.983222007751465
2014-10-30,15.42013168334961
2014-10-31,15.353314399719238
2014-11-03,15.281342506408691
2014-11-04,15.307042121887207
2014-11-05,15.379005432128906
2014-11-06,15.3893461227417
2014-11-07,15.332498550415039
2014-11-10,15.46169376373291
2014-11-11,15.379007339477539
2014-11-12,15.46169376373291
2014-11-13,15.384172439575195
2014-11-14,15.182636260986328
2014-11-17,15.1722993850708
2014-11-18,15.151632308959961
2014-11-19,14.691702842712402
2014-11-20,14.944925308227539
2014-11-21,14.9707612991333
2014-11-24,15.1722993850708
2014-11-25,15.063777923583984
2014-11-26,15.006936073303223
2014-11-28,14.60385799407959
2014-12-01,14.412649154663086
2014-12-02,14.717545509338379
2014-12-03,14.764059066772461
2014-12-04,14.69687557220459
2014-12-05,15.089621543884277
2014-12-08,14.867410659790039
2014-12-09,15.3893461227417
2014-12-10,15.001771926879883
2014-12-11,15.115457534790039
2014-12-12,14.722712516784668
2014-12-15,15.0172700881958
2014-12-16,15.161966323852539
2014-12-17,15.415181159973145
2014-12-18,15.621893882751465
2014-12-19,15.49786376953125
2014-12-22,15.487531661987305
2014-12-23,15.621893882751465
2014-12-24,15.616726875305176
2014-12-26,15.756250381469727
2014-12-29,15.833762168884277
2014-12-30,15.926782608032227
2014-12-31,15.771753311157227
2015-01-02,15.1878023147583
2015-01-05,15.001771926879883
2015-01-06,14.614192962646484
2015-01-07,14.69687557220459
2015-01-08,15.0792818069458
2015-01-09,14.629693984985352
2015-01-12,14.500502586364746
2015-01-13,14.733047485351562
2015-01-14,14.552180290222168
2015-01-15,14.38681411743164
2015-01-16,14.862239837646484
2015-01-20,14.634859085083008
2015-01-21,14.495336532592773
2015-01-22,15.239477157592773
2015-01-23,15.048272132873535
2015-01-26,15.3118257522583
2015-01-27,15.0172700881958
2015-01-28,14.510835647583008
2015-01-29,14.80023193359375
2015-01-30,14.469493865966797
2015-02-02,14.717545509338379
2015-02-03,15.053442001342773
2015-02-04,14.74338436126709
2015-02-05,14.960428237915039
2015-02-06,15.048792839050293
2015-02-09,14.892849922180176
2015-02-10,14.88765811920166
2015-02-11,14.804481506347656
2015-02-12,14.955225944519043
2015-02-13,15.06959056854248
2015-02-17,15.480244636535645
2015-02-18,15.126765251159668
2015-02-19,15.137165069580078
2015-02-20,15.168350219726562
2015-02-23,15.225532531738281
2015-02-24,15.319100379943848
2015-02-25,15.209941864013672
2015-02-26,15.111173629760742
2015-02-27,14.924038887023926
2015-03-02,15.105976104736328
2015-03-03,14.929240226745605
2015-03-04,14.768099784851074
2015-03-05,14.80968189239502
2015-03-06,14.690119743347168
2015-03-09,14.804481506347656
2015-03-10,14.627739906311035
2015-03-11,14.664129257202148
2015-03-12,15.064386367797852
2015-03-13,15.017609596252441
2015-03-16,15.313904762268066
2015-03-17,15.345096588134766
2015-03-18,15.251526832580566
2015-03-19,15.059185981750488
2015-03-20,15.33989143371582
2015-03-23,15.402265548706055
2015-03-24,15.438658714294434
2015-03-25,15.027999877929688
2015-03-26,15.230732917785645
2015-03-27,15.293110847473145
2015-03-30,15.443857192993164
2015-03-31,15.298307418823242
2015-04-01,15.469850540161133
2015-04-02,15.594605445861816
2015-04-06,15.568613052368164
2015-04-07,15.386679649353027
2015-04-08,15.33989143371582
2015-04-09,15.251526832580566
2015-04-10,15.313904762268066
2015-04-13,15.334699630737305
2015-04-14,15.308703422546387
2015-04-15,15.714166641235352
2015-04-16,15.589410781860352
2015-04-17,15.074783325195312
2015-04-20,15.412672996520996
2015-04-21,15.386679649353027
2015-04-22,15.407470703125
2015-04-23,15.407470703125
2015-04-24,15.334699630737305
2015-04-27,15.360686302185059
2015-04-28,15.792139053344727
2015-04-29,15.33989143371582
2015-04-30,14.872053146362305
2015-05-01,14.892849922180176
2015-05-04,14.84086799621582
2015-05-05,14.726511001586914
2015-05-06,14.747425079345703
2015-05-07,14.794496536254883
2015-05-08,14.883395195007324
2015-05-11,14.867707252502441
2015-05-12,14.841558456420898
2015-05-13,14.73696517944336
2015-05-14,14.862482070922852
2015-05-15,14.820640563964844
2015-05-18,14.862482070922852
2015-05-19,14.972301483154297
2015-05-20,15.155327796936035
2015-05-21,15.024587631225586
2015-05-22,14.987984657287598
2015-05-26,15.097805976867676
2015-05-27,15.228544235229492
2015-05-28,15.244235038757324
2015-05-29,15.17624568939209
2015-06-01,14.888623237609863
2015-06-02,15.01413631439209
2015-06-03,15.14487075805664
2015-06-04,14.935689926147461
2015-06-05,15.118722915649414
2015-06-08,15.07689094543457
2015-06-09,15.129180908203125
2015-06-10,15.385433197021484
2015-06-11,15.369738578796387
2015-06-12,15.33314037322998
2015-06-15,15.474331855773926
2015-06-16,15.615537643432617
2015-06-17,15.364516258239746
2015-06-18,15.568471908569336
2015-06-19,15.636451721191406
2015-06-22,15.673060417175293
2015-06-23,15.819494247436523
2015-06-24,15.673060417175293
2015-06-25,15.767190933227539
2015-06-26,15.64168930053711
2015-06-29,15.463878631591797
2015-06-30,15.401123046875
2015-07-01,15.422041893005371
2015-07-02,15.24946117401123
2015-07-06,15.552783012390137
2015-07-07,15.401123046875
2015-07-08,15.265151977539062
2015-07-09,15.239006996154785
2015-07-10,15.558005332946777
2015-07-13,15.620769500732422
2015-07-14,15.80903148651123
2015-07-15,15.986838340759277
2015-07-16,16.06004524230957
2015-07-17,15.997295379638672
2015-07-20,15.934537887573242
2015-07-21,15.803799629211426
2015-07-22,15.866554260253906
2015-07-23,15.427270889282227
2015-07-24,15.202398300170898
2015-07-27,15.087349891662598
2015-07-28,14.878167152404785
2015-07-29,14.904311180114746
2015-07-30,14.956610679626465
2015-07-31,15.22331714630127
2015-08-03,15.17101764678955
2015-08-04,15.343597412109375
2015-08-05,15.448186874389648
2015-08-06,15.563902854919434
2015-08-07,15.400848388671875
2015-08-10,15.516568183898926
2015-08-11,15.50078296661377
2015-08-12,15.295654296875
2015-08-13,15.364033699035645
2015-08-14,15.45344352722168
2015-08-17,15.648056030273438
2015-08-18,15.506052017211914
2015-08-19,15.485010147094727
2015-08-20,15.353508949279785
2015-08-21,15.637544631958008
2015-08-24,15.17993450164795
2015-08-25,15.106300354003906
2015-08-26,15.390336036682129
2015-08-27,15.379810333251953
2015-08-28,15.253571510314941
2015-08-31,15.243051528930664
2015-09-01,14.895906448364258
2015-09-02,15.12208366394043
2015-09-03,15.12208366394043
2015-09-04,14.980066299438477
2015-09-08,15.137857437133789
2015-09-09,15.174676895141602
2015-09-10,15.269353866577148
2015-09-11,15.337730407714844
2015-09-14,15.337730407714844
2015-09-15,15.569169044494629
2015-09-16,15.611244201660156
2015-09-17,15.52708625793457
2015-09-18,15.421891212463379
2015-09-21,15.41662311553955
2015-09-22,15.41662311553955
2015-09-23,15.411373138427734
2015-09-24,15.558639526367188
2015-09-25,15.321949005126953
2015-09-28,15.311429977416992
2015-09-29,15.311429977416992
2015-09-30,15.395589828491211
2015-10-01,15.2062349319458
2015-10-02,15.137857437133789
2015-10-05,15.537603378295898
2015-10-06,15.495529174804688
2015-10-07,15.858454704284668
2015-10-08,15.974176406860352
2015-10-09,15.93209457397461
2015-10-12,16.14249038696289
2015-10-13,16.14249038696289
2015-10-14,15.779559135437012
2015-10-15,16.510677337646484
2015-10-16,16.326587677001953
2015-10-19,16.326587677001953
2015-10-20,16.389698028564453
2015-10-21,16.174047470092773
2015-10-22,16.584318161010742
2015-10-23,16.789453506469727
2015-10-26,16.77893829345703
2015-10-27,16.19509506225586
2015-10-28,16.568538665771484
2015-10-29,16.64743995666504
2015-10-30,16.479122161865234
2015-11-02,16.63692283630371
2015-11-03,16.56328582763672
2015-11-04,16.878873825073242
2015-11-05,16.873613357543945
2015-11-06,17.338943481445312
2015-11-09,17.370664596557617
2015-11-10,17.529306411743164
2015-11-11,17.291349411010742
2015-11-12,17.032243728637695
2015-11-13,17.1115665435791
2015-11-16,17.307214736938477
2015-11-17,17.53459358215332
2015-11-18,17.613914489746094
2015-11-19,17.624486923217773
2015-11-20,17.830720901489258
2015-11-23,17.79898452758789
2015-11-24,17.783123016357422
2015-11-25,17.841289520263672
2015-11-27,18.042226791381836
2015-11-30,18.23259735107422
2015-12-01,18.30133056640625
2015-12-02,18.132123947143555
2015-12-03,17.96819496154785
2015-12-04,18.110965728759766
2015-12-07,17.841289520263672
2015-12-08,17.740827560424805
2015-12-09,17.38653564453125
2015-12-10,17.418258666992188
2015-12-11,17.18559455871582
2015-12-14,17.264907836914062
2015-12-15,17.719669342041016
2015-12-16,17.719669342041016
2015-12-17,17.5451717376709
2015-12-18,17.254335403442383
2015-12-21,17.60862922668457
2015-12-22,17.5768985748291
2015-12-23,17.640350341796875
2015-12-24,17.640350341796875
2015-12-28,17.624486923217773
2015-12-29,18.195579528808594
2015-12-30,17.94175910949707
2015-12-31,17.619199752807617
2016-01-04,16.937063217163086
2016-01-05,17.058687210083008
2016-01-06,17.233182907104492
2016-01-07,16.8471736907959
2016-01-08,17.106281280517578
2016-01-11,16.931772232055664
2016-01-12,17.026952743530273
2016-01-13,16.736122131347656
2016-01-14,16.97408103942871
2016-01-15,16.5986385345459
2016-01-19,16.7308406829834
2016-01-20,16.667383193969727
2016-01-21,16.55633544921875
2016-01-22,16.65680503845215
2016-01-25,16.175609588623047
2016-01-26,16.360685348510742
2016-01-27,16.296855926513672
2016-01-28,16.717044830322266
2016-01-29,16.92448616027832
2016-02-01,16.722368240356445
2016-02-02,16.557477951049805
2016-02-03,16.291536331176758
2016-02-04,16.302181243896484
2016-02-05,16.17984962463379
2016-02-08,16.413869857788086
2016-02-09,16.185165405273438
2016-02-10,16.00432586669922
2016-02-11,15.95113754272461
2016-02-12,16.233034133911133
2016-02-16,16.653213500976562
2016-02-17,16.610671997070312
2016-02-18,16.24367332458496
2016-02-19,16.46706199645996
2016-02-22,16.461746215820312
2016-02-23,16.600032806396484
2016-02-24,16.424510955810547
2016-02-25,16.658540725708008
2016-02-26,16.600032806396484
2016-02-29,16.982988357543945
2016-03-01,17.190420150756836
2016-03-02,17.020219802856445
2016-03-03,17.062772750854492
2016-03-04,17.020219802856445
2016-03-07,17.105321884155273
2016-03-08,16.935123443603516
2016-03-09,16.88724708557129
2016-03-10,16.929798126220703
2016-03-11,17.29147720336914
2016-03-14,17.280838012695312
2016-03-15,17.211694717407227
2016-03-16,17.068086624145508
2016-03-17,17.185102462768555
2016-03-18,17.29147720336914
2016-03-21,17.307435989379883
2016-03-22,17.408491134643555
2016-03-23,17.264877319335938
2016-03-24,17.25424575805664
2016-03-28,17.42445182800293
2016-03-29,17.04680824279785
2016-03-30,17.08936309814453
2016-03-31,17.1265926361084
2016-04-01,17.185102462768555
2016-04-04,17.105321884155273
2016-04-05,16.75959587097168
2016-04-06,16.70108985900879
2016-04-07,16.557477951049805
2016-04-08,16.647903442382812
2016-04-11,16.892562866210938
2016-04-12,16.956392288208008
2016-04-13,17.34466552734375
2016-04-14,17.45104217529297
2016-04-15,17.573373794555664
2016-04-18,17.685068130493164
2016-04-19,17.791452407836914
2016-04-20,17.83399772644043
2016-04-21,17.892507553100586
2016-04-22,18.115896224975586
2016-04-25,17.90314292907715
2016-04-26,18.057388305664062
2016-04-27,18.14781379699707
2016-04-28,17.876550674438477
2016-04-29,17.142549514770508
2016-05-02,17.716983795166016
2016-05-03,17.557415008544922
2016-05-04,17.1638240814209
2016-05-05,17.068086624145508
2016-05-06,16.998552322387695
2016-05-09,16.982511520385742
2016-05-10,16.993206024169922
2016-05-11,16.7685546875
2016-05-12,16.731109619140625
2016-05-13,16.608089447021484
2016-05-16,16.699018478393555
2016-05-17,16.233675003051758
2016-05-18,16.896926879882812
2016-05-19,16.592039108276367
2016-05-20,16.896926879882812
2016-05-23,16.907623291015625
2016-05-24,17.378314971923828
2016-05-25,17.212505340576172
2016-05-26,17.030651092529297
2016-05-27,17.212505340576172
2016-05-31,17.21785545349121
2016-06-01,17.27134132385254
2016-06-02,17.282041549682617
2016-06-03,17.025299072265625
2016-06-06,17.36762237548828
2016-06-07,17.45854949951172
2016-06-08,17.544130325317383
2016-06-09,17.29808807373047
2016-06-10,17.260639190673828
2016-06-13,17.38901710510254
2016-06-14,17.31414031982422
2016-06-15,17.255298614501953
2016-06-16,17.36762237548828
2016-06-17,17.035993576049805
2016-06-20,17.233903884887695
2016-06-21,17.52808952331543
2016-06-22,17.228551864624023
2016-06-23,17.72599220275879
2016-06-24,17.4157657623291
2016-06-27,16.672271728515625
2016-06-28,16.463668823242188
2016-06-29,16.85413360595703
2016-06-30,17.10017967224121
2016-07-01,16.880876541137695
2016-07-05,16.61343765258789
2016-07-06,16.832740783691406
2016-07-07,16.971813201904297
2016-07-08,17.45854949951172
2016-07-11,17.683197021484375
2016-07-12,18.196687698364258
2016-07-13,18.020174026489258
2016-07-14,18.111108779907227
2016-07-15,18.303661346435547
2016-07-18,18.036224365234375
2016-07-19,17.886457443237305
2016-07-20,17.929248809814453
2016-07-21,17.77412986755371
2016-07-22,18.01482391357422
2016-07-25,17.982738494873047
2016-07-26,18.250181198120117
2016-07-27,18.212736129760742
2016-07-28,18.228776931762695
2016-07-29,18.185989379882812
2016-08-01,18.341108322143555
2016-08-02,18.32505989074707
2016-08-03,18.480178833007812
2016-08-04,18.36250114440918
2016-08-05,18.624591827392578
2016-08-08,18.64610481262207
2016-08-09,18.67298126220703
2016-08-10,18.50630760192871
2016-08-11,18.5439395904541
2016-08-12,18.64610481262207
2016-08-15,18.76976776123047
2016-08-16,18.748254776000977
2016-08-17,19.000957489013672
2016-08-18,19.060100555419922
2016-08-19,19.038591384887695
2016-08-22,19.081605911254883
2016-08-23,19.081605911254883
2016-08-24,19.092357635498047
2016-08-25,19.08698844909668
2016-08-26,19.08698844909668
2016-08-29,19.081605911254883
2016-08-30,19.76443099975586
2016-08-31,19.81820297241211
2016-09-01,19.597763061523438
2016-09-02,19.807451248168945
2016-09-06,19.66765594482422
2016-09-07,19.96337127685547
2016-09-08,20.022518157958984
2016-09-09,19.67841148376465
2016-09-12,19.89348030090332
2016-09-13,19.51711082458496
2016-09-14,19.49560546875
2016-09-15,19.86659049987793
2016-09-16,20.119295120239258
2016-09-19,20.264467239379883
2016-09-20,20.39350128173828
2016-09-21,20.69997215270996
2016-09-22,21.130096435546875
2016-09-23,21.119342803955078
2016-09-26,20.63544273376465
2016-09-27,21.146224975585938
2016-09-28,21.16773796081543
2016-09-29,20.48490333557129
2016-09-30,20.931161880493164
2016-10-03,20.8021240234375
2016-10-04,20.796749114990234
2016-10-05,20.845136642456055
2016-10-06,20.377368927001953
2016-10-07,20.35586929321289
2016-10-10,20.53866958618164
2016-10-11,20.50103187561035
2016-10-12,20.834381103515625
2016-10-13,20.581684112548828
2016-10-14,20.581684112548828
2016-10-17,20.570932388305664
2016-10-18,20.54941749572754
2016-10-19,20.61931800842285
2016-10-20,20.52791404724121
2016-10-21,20.49565315246582
2016-10-24,20.72685432434082
2016-10-25,20.872018814086914
2016-10-26,20.721467971801758
2016-10-27,20.882774353027344
2016-10-28,20.850509643554688
2016-10-31,20.931161880493164
2016-11-01,21.19999122619629
2016-11-02,21.189241409301758
2016-11-03,21.6408748626709
2016-11-04,21.511837005615234
2016-11-07,22.033367156982422
2016-11-08,22.065771102905273
2016-11-09,23.388851165771484
2016-11-10,24.744340896606445
2016-11-11,25.38157844543457
2016-11-14,26.240230560302734
2016-11-15,25.856809616088867
2016-11-16,25.95941162109375
2016-11-17,26.159221649169922
2016-11-18,26.953075408935547
2016-11-21,26.726253509521484
2016-11-22,27.212295532226562
2016-11-23,27.271696090698242
2016-11-25,27.10968780517578
2016-11-28,26.310434341430664
2016-11-29,26.159221649169922
2016-11-30,25.619190216064453
2016-12-01,26.110618591308594
2016-12-02,25.727197647094727
2016-12-05,26.445446014404297
2016-12-06,26.87746810913086
2016-12-07,26.893667221069336
2016-12-08,28.114147186279297
2016-12-09,27.96833610534668
2016-12-12,27.417503356933594
2016-12-13,27.68752098083496
2016-12-14,28.32476234436035
2016-12-15,28.972793579101562
2016-12-16,28.594778060913086
2016-12-19,28.729782104492188
2016-12-20,29.118606567382812
2016-12-21,28.82158851623535
2016-12-22,28.70818519592285
2016-12-23,28.540769577026367
2016-12-27,28.718990325927734
2016-12-28,28.540769577026367
2016-12-29,28.249160766601562
2016-12-30,28.411157608032227
2017-01-03,28.227548599243164
2017-01-04,28.351757049560547
2017-01-05,27.584909439086914
2017-01-06,27.709129333496094
2017-01-09,27.26629066467285
2017-01-10,27.417503356933594
2017-01-11,27.628114700317383
2017-01-12,27.147485733032227
2017-01-13,27.374300003051758
2017-01-17,26.780263900756836
2017-01-18,26.58584976196289
2017-01-19,25.97561264038086
2017-01-20,26.488645553588867
2017-01-23,26.38604164123535
2017-01-24,26.564247131347656
2017-01-25,26.54804801940918
2017-01-26,26.56964874267578
2017-01-27,26.234825134277344
2017-01-30,25.332977294921875
2017-01-31,25.91621208190918
2017-02-01,26.137622833251953
2017-02-02,25.95401382446289
2017-02-03,26.272626876831055
2017-02-06,25.927017211914062
2017-02-07,25.851408004760742
2017-02-08,25.81344985961914
2017-02-09,25.981531143188477
2017-02-10,26.079120635986328
2017-02-13,26.4152774810791
2017-02-14,26.539979934692383
2017-02-15,26.6104736328125
2017-02-16,26.69721221923828
2017-02-17,26.854448318481445
2017-02-21,26.713481903076172
2017-02-22,26.77312469482422
2017-02-23,26.794809341430664
2017-02-24,26.523712158203125
2017-02-27,26.209245681762695
2017-02-28,25.726699829101562
2017-03-01,26.46407127380371
2017-03-02,25.78091812133789
2017-03-03,25.92731475830078
2017-03-06,25.76465606689453
2017-03-07,25.607421875
2017-03-08,25.363441467285156
2017-03-09,24.973060607910156
2017-03-10,25.054391860961914
2017-03-13,25.211627960205078
2017-03-14,25.309223175048828
2017-03-15,25.542360305786133
2017-03-16,25.8026123046875
2017-03-17,25.81344985961914
2017-03-20,25.37428092956543
2017-03-21,24.20858383178711
2017-03-22,24.447145462036133
2017-03-23,24.582693099975586
2017-03-24,24.21400260925293
2017-03-27,24.03508949279785
2017-03-28,25.862247467041016
2017-03-29,25.53693962097168
2017-03-30,26.27972984313965
2017-03-31,25.667064666748047
2017-04-03,25.558624267578125
2017-04-04,25.612844467163086
2017-04-05,25.22246742248535
2017-04-06,25.070659637451172
2017-04-07,25.18452262878418
2017-04-10,25.048969268798828
2017-04-11,25.57489585876465
2017-04-12,25.314645767211914
2017-04-13,25.070659637451172
2017-04-17,25.580312728881836
2017-04-18,25.688753128051758
2017-04-19,25.688753128051758
2017-04-20,26.46949577331543
2017-04-21,26.670103073120117
2017-04-24,27.2366943359375
2017-04-25,28.342750549316406
2017-04-26,28.29395294189453
2017-04-27,27.553861618041992
2017-04-28,26.74059295654297
2017-05-01,26.82192039489746
2017-05-02,26.903249740600586
2017-05-03,26.838184356689453
2017-05-04,26.683666229248047
2017-05-05,26.642995834350586
2017-05-08,26.577672958374023
2017-05-09,26.5939998626709
2017-05-10,26.56950569152832
2017-05-11,26.07143211364746
2017-05-12,25.72849464416504
2017-05-15,26.259231567382812
2017-05-16,26.13675308227539
2017-05-17,25.140602111816406
2017-05-18,25.197755813598633
2017-05-19,24.944637298583984
2017-05-22,25.352890014648438
2017-05-23,25.761157989501953
2017-05-24,25.303905487060547
2017-05-25,25.28757667541504
2017-05-26,25.410053253173828
