Date,PLTK
2024-10-01,7.265007972717285
2024-10-02,7.368659496307373
2024-10-03,7.217893600463867
2024-10-04,7.312122344970703
2024-10-07,7.180202484130859
2024-10-08,7.151934623718262
2024-10-09,7.02001428604126
2024-10-10,6.944631576538086
2024-10-11,7.057705879211426
2024-10-14,7.067128658294678
2024-10-15,7.067128658294678
2024-10-16,7.1330885887146
2024-10-17,7.142511367797852
2024-10-18,7.1236653327941895
2024-10-21,7.076551914215088
2024-10-22,7.293276309967041
2024-10-23,7.170779705047607
2024-10-24,7.1613569259643555
2024-10-25,7.1896257400512695
2024-10-28,7.453464984893799
2024-10-29,7.472310543060303
2024-10-30,7.472310543060303
2024-10-31,7.378082275390625
2024-11-01,7.453464984893799
2024-11-04,7.444042682647705
2024-11-05,7.585384845733643
2024-11-06,7.73615026473999
2024-11-07,7.877492427825928
2024-11-08,7.830378532409668
2024-11-11,7.9246063232421875
2024-11-12,8.056526184082031
2024-11-13,7.990566253662109
2024-11-14,8.047102928161621
2024-11-15,7.9622979164123535
2024-11-18,7.9622979164123535
2024-11-19,7.934029579162598
2024-11-20,7.990566253662109
2024-11-21,8.10364055633545
2024-11-22,8.037680625915527
2024-11-25,8.122486114501953
2024-11-26,8.037680625915527
2024-11-27,7.849224090576172
2024-11-29,7.934029579162598
2024-12-02,7.9717206954956055
2024-12-03,8.075371742248535
2024-12-04,8.113062858581543
2024-12-05,8.037680625915527
2024-12-06,8.065949440002441
2024-12-09,8.113062858581543
2024-12-10,7.792687892913818
2024-12-11,7.792687892913818
2024-12-12,7.7455735206604
2024-12-13,7.1896257400512695
2024-12-16,7.057705879211426
2024-12-17,7.0388593673706055
2024-12-18,6.7090606689453125
2024-12-19,6.567717552185059
2024-12-20,6.548598289489746
2024-12-23,6.462558269500732
2024-12-24,6.50079870223999
2024-12-26,6.424317836761475
2024-12-27,6.472117900848389
2024-12-30,6.7493577003479
2024-12-31,6.63463830947876
2025-01-02,6.5868377685546875
2025-01-03,6.69199800491333
2025-01-06,6.758917808532715
2025-01-07,6.7971577644348145
2025-01-08,6.59639835357666
2025-01-10,6.472117900848389
2025-01-13,6.577278137207031
2025-01-14,6.5581583976745605
2025-01-15,6.7015581130981445
2025-01-16,6.672877788543701
2025-01-17,6.69199800491333
2025-01-21,6.711117744445801
2025-01-22,6.835398197174072
2025-01-23,6.825838088989258
2025-01-24,6.806717872619629
2025-01-27,6.864078044891357
2025-01-28,7.007477760314941
2025-01-29,7.112637996673584
2025-01-30,7.045717716217041
2025-01-31,6.854518413543701
2025-02-03,6.9596781730651855
2025-02-04,6.930997848510742
2025-02-05,6.978797912597656
2025-02-06,6.950118064880371
2025-02-07,6.930997848510742
2025-02-10,7.064837455749512
2025-02-11,7.0552778244018555
2025-02-12,7.017037868499756
2025-02-13,7.12219762802124
2025-02-14,7.093517780303955
2025-02-18,7.0552778244018555
2025-02-19,6.9118781089782715
2025-02-20,6.825838088989258
2025-02-21,6.663317680358887
2025-02-24,6.663317680358887
2025-02-25,6.529478073120117
2025-02-26,6.548598289489746
2025-02-27,5.449198246002197
2025-02-28,5.047678470611572
2025-03-03,4.866038799285889
2025-03-04,4.9138383865356445
2025-03-05,4.8373589515686035
2025-03-06,4.7226386070251465
2025-03-07,4.971198558807373
2025-03-10,4.799118518829346
2025-03-11,4.569678783416748
2025-03-12,4.588798999786377
2025-03-13,4.426278591156006
2025-03-14,4.378478527069092
2025-03-17,4.531438827514648
2025-03-18,4.388038635253906
2025-03-19,4.359358787536621
2025-03-20,4.273318767547607
2025-03-21,3.921283483505249
2025-03-24,4.31243371963501
2025-03-25,4.302655220031738
2025-03-26,5.182743549346924
2025-03-27,5.08495569229126
2025-03-28,5.08495569229126
2025-03-31,5.055619716644287
2025-04-01,5.1436285972595215
2025-04-02,5.172964572906494
2025-04-03,4.87960147857666
2025-04-04,4.7329206466674805
2025-04-07,4.547123908996582
2025-04-08,4.4395575523376465
2025-04-09,4.830708026885986
2025-04-10,4.840486526489258
2025-04-11,4.860044002532959
2025-04-14,4.928495407104492
2025-04-15,4.977389812469482
2025-04-16,4.87960147857666
2025-04-17,4.820929050445557
2025-04-21,4.8013715744018555
2025-04-22,4.791593074798584
2025-04-23,4.781814098358154
2025-04-24,5.104513168334961
2025-04-25,5.133849620819092
2025-04-28,5.114292144775391
2025-04-29,5.163186073303223
2025-04-30,5.153407096862793
2025-05-01,5.163186073303223
2025-05-02,5.31964635848999
2025-05-05,5.251194477081299
2025-05-06,5.163186073303223
2025-05-07,5.3098673820495605
2025-05-08,4.908937931060791
2025-05-09,4.948053359985352
2025-05-12,5.172964572906494
2025-05-13,4.967610836029053
2025-05-14,4.860044002532959
2025-05-15,4.908937931060791
2025-05-16,4.88938045501709
2025-05-19,4.5569024085998535
2025-05-20,4.674248218536377
2025-05-21,4.527566432952881
2025-05-22,4.468894004821777
2025-05-23,4.410221576690674
2025-05-27,4.644911766052246
2025-05-28,4.752478122711182
2025-05-29,4.644911766052246
2025-05-30,4.635132789611816
2025-06-02,4.664469242095947
2025-06-03,4.723141670227051
2025-06-04,4.752478122711182
2025-06-05,4.772035598754883
2025-06-06,4.781814098358154
2025-06-09,4.70358419418335
2025-06-10,4.791593074798584
2025-06-11,4.723141670227051
2025-06-12,4.693805694580078
2025-06-13,4.576459884643555
2025-06-16,4.635132789611816
2025-06-17,4.478672504425049
2025-06-18,4.4640045166015625
2025-06-20,4.420000076293945
2025-06-23,4.550000190734863
2025-06-24,4.760000228881836
2025-06-25,4.820000171661377
2025-06-26,4.789999961853027
2025-06-27,4.739999771118164
2025-06-30,4.730000019073486
2025-07-01,4.900000095367432
2025-07-02,5.0
2025-07-03,4.960000038146973
2025-07-07,4.840000152587891
2025-07-08,4.929999828338623
2025-07-09,4.889999866485596
2025-07-10,4.889999866485596
2025-07-11,4.71999979019165
2025-07-14,4.670000076293945
2025-07-15,4.579999923706055
2025-07-16,4.559999942779541
2025-07-17,4.630000114440918
2025-07-18,4.489999771118164
2025-07-21,4.494999885559082
2025-07-22,4.71999979019165
2025-07-23,4.860000133514404
2025-07-24,4.760000228881836
2025-07-25,4.670000076293945
2025-07-28,4.690000057220459
2025-07-29,4.519999980926514
2025-07-30,4.440000057220459
2025-07-31,4.454999923706055
2025-08-01,4.269999980926514
2025-08-04,4.46999979019165
2025-08-05,4.420000076293945
2025-08-06,4.349999904632568
2025-08-07,3.950000047683716
2025-08-08,3.799999952316284
2025-08-11,3.7799999713897705
2025-08-12,3.809999942779541
2025-08-13,3.7799999713897705
2025-08-14,3.5899999141693115
2025-08-15,3.630000114440918
2025-08-18,3.740000009536743
2025-08-19,3.700000047683716
2025-08-20,3.5999999046325684
2025-08-21,3.549999952316284
2025-08-22,3.740000009536743
2025-08-25,3.7200000286102295
2025-08-26,3.680000066757202
2025-08-27,3.7200000286102295
2025-08-28,3.690000057220459
2025-08-29,3.7100000381469727
2025-09-02,3.6700000762939453
2025-09-03,3.5999999046325684
2025-09-04,3.7200000286102295
2025-09-05,3.7200000286102295
2025-09-08,3.7699999809265137
2025-09-09,3.799999952316284
2025-09-10,3.7100000381469727
2025-09-11,3.680000066757202
2025-09-12,3.75
2025-09-15,3.5799999237060547
2025-09-16,3.5899999141693115
2025-09-17,3.4600000381469727
2025-09-18,3.630000114440918
2025-09-19,3.440000057220459
