Date,FCNCA
2013-09-23,194.06517028808594
2013-09-24,197.87939453125
2013-09-25,196.5888671875
2013-09-26,196.7896270751953
2013-09-27,196.10137939453125
2013-09-30,196.54100036621094
2013-10-01,197.3535919189453
2013-10-02,196.92343139648438
2013-10-03,195.01153564453125
2013-10-04,197.40142822265625
2013-10-07,194.8203887939453
2013-10-08,193.02316284179688
2013-10-09,193.74977111816406
2013-10-10,197.49700927734375
2013-10-11,199.94422912597656
2013-10-14,200.1258544921875
2013-10-15,198.29042053222656
2013-10-16,200.93836975097656
2013-10-17,199.3515167236328
2013-10-18,200.92881774902344
2013-10-21,202.59210205078125
2013-10-22,199.66705322265625
2013-10-23,200.09716796875
2013-10-24,200.23098754882812
2013-10-25,202.372314453125
2013-10-28,203.37599182128906
2013-10-29,202.40098571777344
2013-10-30,201.89427185058594
2013-10-31,202.40098571777344
2013-11-01,201.53114318847656
2013-11-04,200.99575805664062
2013-11-05,201.5023956298828
2013-11-06,200.15455627441406
2013-11-07,199.31332397460938
2013-11-08,209.7139434814453
2013-11-11,207.00860595703125
2013-11-12,205.73716735839844
2013-11-13,208.2226104736328
2013-11-14,208.6337432861328
2013-11-15,210.21102905273438
2013-11-18,210.16322326660156
2013-11-19,207.6012725830078
2013-11-20,209.66610717773438
2013-11-21,211.40589904785156
2013-11-22,211.76919555664062
2013-11-25,212.9927520751953
2013-11-26,212.83978271484375
2013-11-27,214.90460205078125
2013-11-29,214.751708984375
2013-12-02,214.92373657226562
2013-12-03,212.79205322265625
2013-12-04,213.32740783691406
2013-12-05,212.34275817871094
2013-12-06,216.405517578125
2013-12-09,214.41712951660156
2013-12-10,212.51480102539062
2013-12-11,209.5418701171875
2013-12-12,208.89093017578125
2013-12-13,208.5462646484375
2013-12-16,211.11170959472656
2013-12-17,209.1781005859375
2013-12-18,214.42384338378906
2013-12-19,211.7339630126953
2013-12-20,215.18003845214844
2013-12-23,213.9451904296875
2013-12-24,213.9451904296875
2013-12-26,213.35166931152344
2013-12-27,213.53355407714844
2013-12-30,211.9349365234375
2013-12-31,213.11239624023438
2014-01-02,212.1551055908203
2014-01-03,211.28399658203125
2014-01-06,211.64776611328125
2014-01-07,212.50930786132812
2014-01-08,209.7237091064453
2014-01-09,210.9490203857422
2014-01-10,211.80096435546875
2014-01-13,211.3606414794922
2014-01-14,209.70457458496094
2014-01-15,211.74349975585938
2014-01-16,210.55653381347656
2014-01-17,211.97328186035156
2014-01-21,214.07919311523438
2014-01-22,213.5814208984375
2014-01-23,214.13665771484375
2014-01-24,210.63311767578125
2014-01-27,212.11683654785156
2014-01-28,212.74862670898438
2014-01-29,209.73330688476562
2014-01-30,213.46661376953125
2014-01-31,211.78179931640625
2014-02-03,206.53610229492188
2014-02-04,207.3306121826172
2014-02-05,206.55526733398438
2014-02-06,209.6375732421875
2014-02-07,209.54185485839844
2014-02-10,208.12509155273438
2014-02-11,210.99688720703125
2014-02-12,211.35104370117188
2014-02-13,211.63824462890625
2014-02-14,213.40908813476562
2014-02-18,212.4423065185547
2014-02-19,208.8717803955078
2014-02-20,211.83926391601562
2014-02-21,211.79136657714844
2014-02-24,212.3657684326172
2014-02-25,212.34658813476562
2014-02-26,212.3657684326172
2014-02-27,212.9113311767578
2014-02-28,214.79713439941406
2014-03-03,212.77737426757812
2014-03-04,217.2860107421875
2014-03-05,217.5348358154297
2014-03-06,217.26686096191406
2014-03-07,219.35374450683594
2014-03-10,220.09075927734375
2014-03-11,221.12457275390625
2014-03-12,222.56039428710938
2014-03-13,220.78724670410156
2014-03-14,221.90870666503906
2014-03-17,223.99819946289062
2014-03-18,222.55081176757812
2014-03-19,223.2505645751953
2014-03-20,227.92791748046875
2014-03-21,227.30494689941406
2014-03-24,227.61167907714844
2014-03-25,227.1227569580078
2014-03-26,226.1931610107422
2014-03-27,226.20260620117188
2014-03-28,229.03976440429688
2014-03-31,230.75547790527344
2014-04-01,235.74920654296875
2014-04-02,232.4424285888672
2014-04-03,234.982421875
2014-04-04,233.95680236816406
2014-04-07,232.5766143798828
2014-04-08,232.45199584960938
2014-04-09,225.53173828125
2014-04-10,219.49327087402344
2014-04-11,217.95970153808594
2014-04-14,219.50289916992188
2014-04-15,219.19613647460938
2014-04-16,219.73291015625
2014-04-17,220.79678344726562
2014-04-21,221.19931030273438
2014-04-22,223.56678771972656
2014-04-23,223.97894287109375
2014-04-24,223.279296875
2014-04-25,220.63388061523438
2014-04-28,220.19300842285156
2014-04-29,217.97889709472656
2014-04-30,215.55389404296875
2014-05-01,212.62091064453125
2014-05-02,214.62413024902344
2014-05-05,213.1289520263672
2014-05-06,211.38446044921875
2014-05-07,213.636962890625
2014-05-08,213.7423553466797
2014-05-09,217.39414978027344
2014-05-12,219.15780639648438
2014-05-13,215.89894104003906
2014-05-14,211.7391815185547
2014-05-15,208.40359497070312
2014-05-16,207.77099609375
2014-05-19,208.03936767578125
2014-05-20,206.69749450683594
2014-05-21,206.25656127929688
2014-05-22,210.88609313964844
2014-05-23,210.16712951660156
2014-05-27,211.45155334472656
2014-05-28,211.34613037109375
2014-05-29,210.2918243408203
2014-05-30,210.656005859375
2014-06-02,214.29830932617188
2014-06-03,214.0682830810547
2014-06-04,216.3494415283203
2014-06-05,220.32713317871094
2014-06-06,221.88941955566406
2014-06-09,225.23464965820312
2014-06-10,226.52857971191406
2014-06-11,241.45213317871094
2014-06-12,249.59938049316406
2014-06-13,248.75503540039062
2014-06-16,248.4286651611328
2014-06-17,248.24636840820312
2014-06-18,244.56149291992188
2014-06-19,243.4290313720703
2014-06-20,242.7860565185547
2014-06-23,241.6152801513672
2014-06-24,237.36416625976562
2014-06-25,239.4273681640625
2014-06-26,239.1395263671875
2014-06-27,237.6520233154297
2014-06-30,235.10903930664062
2014-07-01,232.70994567871094
2014-07-02,230.1189727783203
2014-07-03,231.42404174804688
2014-07-07,230.3205108642578
2014-07-08,229.83106994628906
2014-07-09,230.78109741210938
2014-07-10,227.00982666015625
2014-07-11,227.9406280517578
2014-07-14,226.4915771484375
2014-07-15,225.81019592285156
2014-07-16,222.33639526367188
2014-07-17,217.643798828125
2014-07-18,220.33074951171875
2014-07-21,217.97006225585938
2014-07-22,218.94888305664062
2014-07-23,218.3539581298828
2014-07-24,217.048828125
2014-07-25,216.02206420898438
2014-07-28,214.9568328857422
2014-07-29,215.0335693359375
2014-07-30,218.20999145507812
2014-07-31,213.37347412109375
2014-08-01,212.07798767089844
2014-08-04,211.31028747558594
2014-08-05,210.7249298095703
2014-08-06,213.58460998535156
2014-08-07,209.2950439453125
2014-08-08,213.8724822998047
2014-08-11,213.53659057617188
2014-08-12,211.751708984375
2014-08-13,211.31028747558594
2014-08-14,211.2046661376953
2014-08-15,209.8900146484375
2014-08-18,210.4945526123047
2014-08-19,210.79202270507812
2014-08-20,210.4561767578125
2014-08-21,216.05084228515625
2014-08-22,217.13523864746094
2014-08-25,219.2751922607422
2014-08-26,221.7989501953125
2014-08-27,222.16358947753906
2014-08-28,219.0352783203125
2014-08-29,220.51304626464844
2014-09-02,222.92176818847656
2014-09-03,218.21954345703125
2014-09-04,216.15638732910156
2014-09-05,214.22752380371094
2014-09-08,214.80328369140625
2014-09-09,212.47142028808594
2014-09-10,215.43666076660156
2014-09-11,216.9452667236328
2014-09-12,215.3117218017578
2014-09-15,212.2175750732422
2014-09-16,212.41934204101562
2014-09-17,215.68649291992188
2014-09-18,214.82162475585938
2014-09-19,211.70828247070312
2014-09-22,209.0465850830078
2014-09-23,206.66348266601562
2014-09-24,210.2477569580078
2014-09-25,206.8941192626953
2014-09-26,208.81594848632812
2014-09-29,209.90179443359375
2014-09-30,208.1625213623047
2014-10-01,202.08961486816406
2014-10-02,205.63531494140625
2014-10-03,208.44117736816406
2014-10-06,207.19203186035156
2014-10-07,204.4822540283203
2014-10-08,207.27854919433594
2014-10-09,204.2901153564453
2014-10-10,203.2234649658203
2014-10-13,208.5276641845703
2014-10-14,210.62245178222656
2014-10-15,210.23812866210938
2014-10-16,212.18878173828125
2014-10-17,215.16758728027344
2014-10-20,217.08938598632812
2014-10-21,220.02015686035156
2014-10-22,219.62625122070312
2014-10-23,223.69090270996094
2014-10-24,225.31480407714844
2014-10-27,225.44932556152344
2014-10-28,228.69723510742188
2014-10-29,224.26744079589844
2014-10-30,232.67539978027344
2014-10-31,241.3909454345703
2014-11-03,240.8047332763672
2014-11-04,239.49795532226562
2014-11-05,240.75672912597656
2014-11-06,240.6894073486328
2014-11-07,239.19039916992188
2014-11-10,241.419677734375
2014-11-11,240.56451416015625
2014-11-12,240.554931640625
2014-11-13,237.97006225585938
2014-11-14,237.44154357910156
2014-11-17,236.40377807617188
2014-11-18,237.0667724609375
2014-11-19,235.52932739257812
2014-11-20,235.09695434570312
2014-11-21,236.8265380859375
2014-11-24,238.306396484375
2014-11-25,241.56381225585938
2014-11-26,246.77198791503906
2014-11-28,243.68743896484375
2014-12-01,240.7086639404297
2014-12-02,243.1301727294922
2014-12-03,244.23516845703125
2014-12-04,248.8955841064453
2014-12-05,251.11534118652344
2014-12-08,254.28640747070312
2014-12-09,257.04412841796875
2014-12-10,253.68092346191406
2014-12-11,253.77713012695312
2014-12-12,245.03253173828125
2014-12-15,243.77230834960938
2014-12-16,241.46353149414062
2014-12-17,247.46641540527344
2014-12-18,245.3019256591797
2014-12-19,242.38702392578125
2014-12-22,245.31153869628906
2014-12-23,244.9171142578125
2014-12-24,245.0421600341797
2014-12-26,245.2056427001953
2014-12-29,245.32118225097656
2014-12-30,245.3019256591797
2014-12-31,243.18548583984375
2015-01-02,241.1267852783203
2015-01-05,232.1897430419922
2015-01-06,228.4572296142578
2015-01-07,233.0459442138672
2015-01-08,232.64193725585938
2015-01-09,226.55242919921875
2015-01-12,220.6361083984375
2015-01-13,220.3859405517578
2015-01-14,217.576904296875
2015-01-15,214.82559204101562
2015-01-16,216.76876831054688
2015-01-20,217.22096252441406
2015-01-21,216.89389038085938
2015-01-22,226.83139038085938
2015-01-23,225.12864685058594
2015-01-26,227.8800048828125
2015-01-27,223.1949920654297
2015-01-28,230.00595092773438
2015-01-29,235.2296905517578
2015-01-30,234.77755737304688
2015-02-02,235.54710388183594
2015-02-03,235.92236328125
2015-02-04,235.70106506347656
2015-02-05,242.20423889160156
2015-02-06,245.32118225097656
2015-02-09,241.01132202148438
2015-02-10,241.70399475097656
2015-02-11,240.22247314453125
2015-02-12,244.12826538085938
2015-02-13,245.31153869628906
2015-02-17,242.96420288085938
2015-02-18,243.85885620117188
2015-02-19,245.93679809570312
2015-02-20,244.1763916015625
2015-02-23,242.81036376953125
2015-02-24,244.12826538085938
2015-02-25,240.69393920898438
2015-02-26,244.83055114746094
2015-02-27,242.666015625
2015-03-02,243.2624053955078
2015-03-03,240.3667755126953
2015-03-04,241.01132202148438
2015-03-05,241.01132202148438
2015-03-06,241.5308837890625
2015-03-09,240.50149536132812
2015-03-10,236.11473083496094
2015-03-11,237.11521911621094
2015-03-12,241.84445190429688
2015-03-13,241.99853515625
2015-03-16,246.5736083984375
2015-03-17,248.66372680664062
2015-03-18,249.3956756591797
2015-03-19,244.9747314453125
2015-03-20,254.24057006835938
2015-03-23,251.5820770263672
2015-03-24,249.50172424316406
2015-03-25,244.19454956054688
2015-03-26,245.812744140625
2015-03-27,244.51248168945312
2015-03-30,249.59800720214844
2015-03-31,250.1277618408203
2015-04-01,249.46322631835938
2015-04-02,249.19346618652344
2015-04-06,247.72947692871094
2015-04-07,247.86434936523438
2015-04-08,247.84500122070312
2015-04-09,246.85299682617188
2015-04-10,246.98777770996094
2015-04-13,245.89938354492188
2015-04-14,245.75494384765625
2015-04-15,245.408203125
2015-04-16,245.1962890625
2015-04-17,239.93731689453125
2015-04-20,242.22006225585938
2015-04-21,244.57022094726562
2015-04-22,241.911865234375
2015-04-23,240.81387329101562
2015-04-24,240.84274291992188
2015-04-27,240.31301879882812
2015-04-28,243.5685272216797
2015-04-29,239.5231475830078
2015-04-30,231.49020385742188
2015-05-01,230.54637145996094
2015-05-04,232.04891967773438
2015-05-05,228.2154998779297
2015-05-06,231.4710235595703
2015-05-07,232.08743286132812
2015-05-08,231.8755340576172
2015-05-11,233.09872436523438
2015-05-12,231.32652282714844
2015-05-13,235.89205932617188
2015-05-14,236.007568359375
2015-05-15,234.0234375
2015-05-18,238.9645538330078
2015-05-19,242.53793334960938
2015-05-20,242.21043395996094
2015-05-21,238.1939697265625
2015-05-22,235.2755889892578
2015-05-26,234.28346252441406
2015-05-27,236.12315368652344
2015-05-28,234.82286071777344
2015-05-29,232.22227478027344
2015-06-01,230.71969604492188
2015-06-02,232.2416229248047
2015-06-03,235.60308837890625
2015-06-04,232.77130126953125
2015-06-05,235.005859375
2015-06-08,232.6461181640625
2015-06-09,235.15037536621094
2015-06-10,239.34986877441406
2015-06-11,240.36236572265625
2015-06-12,239.031494140625
2015-06-15,234.52809143066406
2015-06-16,238.67474365234375
2015-06-17,229.83177185058594
2015-06-18,230.7382049560547
2015-06-19,238.308349609375
2015-06-22,243.90150451660156
2015-06-23,249.55250549316406
2015-06-24,248.5110626220703
2015-06-25,251.62588500976562
2015-06-26,253.77647399902344
2015-06-29,252.3202362060547
2015-06-30,253.6605682373047
2015-07-01,254.05615234375
2015-07-02,251.93446350097656
2015-07-06,252.35879516601562
2015-07-07,249.3789825439453
2015-07-08,245.84942626953125
2015-07-09,248.55923461914062
2015-07-10,255.0299835205078
2015-07-13,258.376220703125
2015-07-14,259.30206298828125
2015-07-15,256.58251953125
2015-07-16,257.3154296875
2015-07-17,254.76004028320312
2015-07-20,255.57962036132812
2015-07-21,255.25177001953125
2015-07-22,257.3927307128906
2015-07-23,254.28753662109375
2015-07-24,247.53707885742188
2015-07-27,245.26124572753906
2015-07-28,244.94297790527344
2015-07-29,244.94297790527344
2015-07-30,244.3546905517578
2015-07-31,247.19949340820312
2015-08-03,248.2892608642578
2015-08-04,249.30177307128906
2015-08-05,249.13790893554688
2015-08-06,246.052001953125
2015-08-07,245.15518188476562
2015-08-10,244.30653381347656
2015-08-11,242.9757537841797
2015-08-12,238.3758087158203
2015-08-13,238.63624572753906
2015-08-14,243.88221740722656
2015-08-17,242.26206970214844
2015-08-18,240.40090942382812
2015-08-19,236.6785888671875
2015-08-20,233.23590087890625
2015-08-21,232.84046936035156
2015-08-24,221.58660888671875
2015-08-25,219.06968688964844
2015-08-26,226.1961669921875
2015-08-27,227.74876403808594
2015-08-28,230.0920867919922
2015-08-31,228.72271728515625
2015-09-01,218.44285583496094
2015-09-02,223.1198272705078
2015-09-03,221.3937225341797
2015-09-04,219.62892150878906
2015-09-08,223.62136840820312
2015-09-09,222.9559783935547
2015-09-10,226.79905700683594
2015-09-11,225.8817596435547
2015-09-14,225.8817596435547
2015-09-15,226.61557006835938
2015-09-16,224.79066467285156
2015-09-17,219.51846313476562
2015-09-18,215.28915405273438
2015-09-21,218.3211212158203
2015-09-22,214.45872497558594
2015-09-23,214.43942260742188
2015-09-24,213.82147216796875
2015-09-25,213.01036071777344
2015-09-28,210.34530639648438
2015-09-29,213.0972900390625
2015-09-30,218.22457885742188
2015-10-01,215.2312469482422
2015-10-02,211.1757354736328
2015-10-05,217.01756286621094
2015-10-06,215.82022094726562
2015-10-07,222.17381286621094
2015-10-08,225.47621154785156
2015-10-09,222.41525268554688
2015-10-12,225.3795928955078
2015-10-13,223.37120056152344
2015-10-14,217.60653686523438
2015-10-15,223.7188262939453
2015-10-16,222.7049102783203
2015-10-19,224.00856018066406
2015-10-20,225.9493408203125
2015-10-21,224.98374938964844
2015-10-22,229.43508911132812
2015-10-23,236.0977325439453
2015-10-26,234.35000610351562
2015-10-27,230.77728271484375
2015-10-28,247.05723571777344
2015-10-29,247.0089569091797
2015-10-30,247.3275909423828
2015-11-02,247.8007354736328
2015-11-03,246.2172088623047
2015-11-04,245.74403381347656
2015-11-05,250.4368438720703
2015-11-06,254.68544006347656
2015-11-09,252.59988403320312
2015-11-10,254.15435791015625
2015-11-11,252.3197021484375
2015-11-12,246.40061950683594
2015-11-13,240.7229461669922
2015-11-16,247.5883331298828
2015-11-17,251.39279174804688
2015-11-18,252.40664672851562
2015-11-19,253.87432861328125
2015-11-20,254.65652465820312
2015-11-23,255.1102294921875
2015-11-24,254.49229431152344
2015-11-25,256.44287109375
2015-11-27,257.6788330078125
2015-11-30,255.80552673339844
2015-12-01,255.2744598388672
2015-12-02,248.54428100585938
2015-12-03,243.42660522460938
2015-12-04,247.75245666503906
2015-12-07,243.90940856933594
2015-12-08,236.2715606689453
2015-12-09,235.17079162597656
2015-12-10,231.61732482910156
2015-12-11,225.46653747558594
2015-12-14,229.773193359375
2015-12-15,232.1871337890625
2015-12-16,241.4471435546875
2015-12-17,237.1644287109375
2015-12-18,244.5020751953125
2015-12-21,244.47305297851562
2015-12-22,247.50865173339844
2015-12-23,250.36062622070312
2015-12-24,251.3563232421875
2015-12-28,249.81924438476562
2015-12-29,253.95693969726562
2015-12-30,252.40049743652344
2015-12-31,249.5872344970703
2016-01-04,241.10879516601562
2016-01-05,241.8048095703125
2016-01-06,239.76498413085938
2016-01-07,235.4242706298828
2016-01-08,235.346923828125
2016-01-11,230.59046936035156
2016-01-12,228.83099365234375
2016-01-13,221.63832092285156
2016-01-14,223.38816833496094
2016-01-15,219.72412109375
2016-01-19,223.59117126464844
2016-01-20,223.87152099609375
2016-01-21,224.277587890625
2016-01-22,228.91796875
2016-01-25,220.47821044921875
2016-01-26,227.08116149902344
2016-01-27,226.68479919433594
2016-01-28,232.06964111328125
2016-01-29,237.87979125976562
2016-02-01,233.9547882080078
2016-02-02,227.3131866455078
2016-02-03,228.86964416503906
2016-02-04,231.25750732421875
2016-02-05,225.8726806640625
2016-02-08,222.12167358398438
2016-02-09,220.00454711914062
2016-02-10,219.86915588378906
2016-02-11,212.72486877441406
2016-02-12,221.32896423339844
2016-02-16,226.13375854492188
2016-02-17,224.45159912109375
2016-02-18,221.59967041015625
2016-02-19,226.34645080566406
2016-02-22,230.05877685546875
2016-02-23,223.69747924804688
2016-02-24,224.98330688476562
2016-02-25,226.78143310546875
2016-02-26,230.26174926757812
2016-02-29,226.34645080566406
2016-03-01,234.95054626464844
2016-03-02,238.28582763671875
2016-03-03,239.75534057617188
2016-03-04,240.32569885253906
2016-03-07,244.90811157226562
2016-03-08,239.0109100341797
2016-03-09,239.59097290039062
2016-03-10,239.26231384277344
2016-03-11,247.5860137939453
2016-03-14,242.7425994873047
2016-03-15,239.07859802246094
2016-03-16,240.31605529785156
2016-03-17,241.9615020751953
2016-03-18,241.38072204589844
2016-03-21,242.63906860351562
2016-03-22,241.40013122558594
2016-03-23,237.68328857421875
2016-03-24,239.51263427734375
2016-03-28,238.94166564941406
2016-03-29,245.16534423828125
2016-03-30,245.0491485595703
2016-03-31,243.0165557861328
2016-04-01,241.2742919921875
2016-04-04,240.84841918945312
2016-04-05,235.08924865722656
2016-04-06,235.89260864257812
2016-04-07,231.61439514160156
2016-04-08,233.07603454589844
2016-04-11,232.18551635742188
2016-04-12,235.18600463867188
2016-04-13,241.71949768066406
2016-04-14,244.1683807373047
2016-04-15,247.47869873046875
2016-04-18,246.72373962402344
2016-04-19,249.52102661132812
2016-04-20,250.0243377685547
2016-04-21,249.24034118652344
2016-04-22,249.91783142089844
2016-04-25,248.33041381835938
2016-04-26,249.7243194580078
2016-04-27,250.54702758789062
2016-04-28,249.69520568847656
2016-04-29,246.82046508789062
2016-05-02,249.06602478027344
2016-05-03,245.87191772460938
2016-05-04,243.30691528320312
2016-05-05,242.2906036376953
2016-05-06,243.1327362060547
2016-05-09,240.5289764404297
2016-05-10,244.47808837890625
2016-05-11,242.95848083496094
2016-05-12,244.41033935546875
2016-05-13,242.63906860351562
2016-05-16,242.8423309326172
2016-05-17,234.81822204589844
2016-05-18,242.9488067626953
2016-05-19,241.59371948242188
2016-05-20,244.32322692871094
2016-05-23,243.6650390625
2016-05-24,250.69212341308594
2016-05-25,251.64076232910156
2016-05-26,248.46595764160156
2016-05-27,250.7889404296875
2016-05-31,250.750244140625
2016-06-01,249.30801391601562
2016-06-02,250.11143493652344
2016-06-03,247.77879333496094
2016-06-06,251.33102416992188
2016-06-07,248.0401153564453
2016-06-08,250.30508422851562
2016-06-09,247.6819305419922
2016-06-10,244.17803955078125
2016-06-13,242.17446899414062
2016-06-14,240.412841796875
2016-06-15,241.01295471191406
2016-06-16,236.5938720703125
2016-06-17,233.9385528564453
2016-06-20,242.476318359375
2016-06-21,244.5888671875
2016-06-22,243.02870178222656
2016-06-23,251.75050354003906
2016-06-24,232.56248474121094
2016-06-27,223.41427612304688
2016-06-28,229.1609649658203
2016-06-29,237.62115478515625
2016-06-30,250.9073944091797
2016-07-01,246.12979125976562
2016-07-05,241.33277893066406
2016-07-06,239.3655242919922
2016-07-07,239.3655242919922
2016-07-08,246.73057556152344
2016-07-11,248.54278564453125
2016-07-12,254.8612060546875
2016-07-13,254.00839233398438
2016-07-14,259.6194763183594
2016-07-15,259.90057373046875
2016-07-18,254.92904663085938
2016-07-19,254.44447326660156
2016-07-20,253.6498260498047
2016-07-21,252.77774047851562
2016-07-22,255.57833862304688
2016-07-25,252.35134887695312
2016-07-26,256.6153259277344
2016-07-27,253.6983642578125
2016-07-28,253.68865966796875
2016-07-29,251.75050354003906
2016-08-01,252.76795959472656
2016-08-02,250.28713989257812
2016-08-03,252.0509490966797
2016-08-04,249.92860412597656
2016-08-05,259.2415771484375
2016-08-08,260.2978210449219
2016-08-09,261.50921630859375
2016-08-10,261.8871765136719
2016-08-11,263.3311462402344
2016-08-12,263.8156433105469
2016-08-15,267.79864501953125
2016-08-16,264.9785461425781
2016-08-17,269.261962890625
2016-08-18,269.959716796875
2016-08-19,269.96942138671875
2016-08-22,269.4073181152344
2016-08-23,269.60125732421875
2016-08-24,267.58544921875
2016-08-25,271.7428283691406
2016-08-26,269.21356201171875
2016-08-29,273.43878173828125
2016-08-30,275.1249694824219
2016-08-31,276.10382080078125
2016-09-01,276.1812438964844
2016-09-02,276.0068054199219
2016-09-06,274.0395202636719
2016-09-07,278.38104248046875
2016-09-08,277.95477294921875
2016-09-09,271.84942626953125
2016-09-12,274.98931884765625
2016-09-13,270.6283874511719
2016-09-14,268.2445068359375
2016-09-15,273.4444274902344
2016-09-16,272.4355163574219
2016-09-19,271.67864990234375
2016-09-20,271.26153564453125
2016-09-21,271.6204833984375
2016-09-22,277.18914794921875
2016-09-23,274.2011413574219
2016-09-26,273.5122375488281
2016-09-27,276.9465637207031
2016-09-28,278.8189392089844
2016-09-29,278.3435974121094
2016-09-30,285.115234375
2016-10-03,281.99139404296875
2016-10-04,282.7674560546875
2016-10-05,283.8929443359375
2016-10-06,284.83380126953125
2016-10-07,284.63006591796875
2016-10-10,286.24053955078125
2016-10-11,285.2898254394531
2016-10-12,285.6487731933594
2016-10-13,282.55401611328125
2016-10-14,283.47564697265625
2016-10-17,280.94354248046875
2016-10-18,282.1950988769531
2016-10-19,283.2621154785156
2016-10-20,279.3234558105469
2016-10-21,280.8562927246094
2016-10-24,283.56304931640625
2016-10-25,285.2898254394531
2016-10-26,279.9636535644531
2016-10-27,280.04132080078125
2016-10-28,280.94354248046875
2016-10-31,282.31146240234375
2016-11-01,283.0196838378906
2016-11-02,277.46075439453125
2016-11-03,277.6839294433594
2016-11-04,275.4817199707031
2016-11-07,283.4853210449219
2016-11-08,282.30181884765625
2016-11-09,297.989013671875
2016-11-10,305.1485900878906
2016-11-11,313.3366394042969
2016-11-14,330.7215576171875
2016-11-15,331.4490661621094
2016-11-16,329.97454833984375
2016-11-17,338.78338623046875
2016-11-18,337.03729248046875
2016-11-21,338.0849914550781
2016-11-22,343.0229797363281
2016-11-23,346.806640625
2016-11-25,347.214111328125
2016-11-28,339.57904052734375
2016-11-29,340.05438232421875
2016-11-30,345.729736328125
2016-12-01,348.9407958984375
2016-12-02,343.1783142089844
2016-12-05,344.0997619628906
2016-12-06,349.4551086425781
2016-12-07,348.6207275390625
2016-12-08,350.6773986816406
2016-12-09,353.7139587402344
2016-12-12,351.84161376953125
2016-12-13,352.9184265136719
2016-12-14,351.65728759765625
2016-12-15,354.4828186035156
2016-12-16,348.6084899902344
2016-12-19,349.61834716796875
2016-12-20,354.1331481933594
2016-12-21,352.1913146972656
2016-12-22,352.99713134765625
2016-12-23,354.2205505371094
2016-12-27,354.2108459472656
2016-12-28,351.4922790527344
2016-12-29,345.84130859375
2016-12-30,344.6858215332031
2017-01-03,344.6761779785156
2017-01-04,348.1230773925781
2017-01-05,341.92840576171875
2017-01-06,343.73431396484375
2017-01-09,337.8114929199219
2017-01-10,346.31695556640625
2017-01-11,348.6473083496094
2017-01-12,343.6664123535156
2017-01-13,347.501708984375
2017-01-17,339.88934326171875
2017-01-18,345.8023986816406
2017-01-19,346.4141540527344
2017-01-20,349.0648498535156
2017-01-23,347.4529724121094
2017-01-24,356.3372802734375
2017-01-25,370.7558288574219
2017-01-26,367.28948974609375
2017-01-27,361.05596923828125
2017-01-30,354.85162353515625
2017-01-31,356.084716796875
2017-02-01,353.0456848144531
2017-02-02,348.2005920410156
2017-02-03,356.55084228515625
2017-02-06,350.4533386230469
2017-02-07,344.7635803222656
2017-02-08,337.3551940917969
2017-02-09,346.43359375
2017-02-10,348.51141357421875
2017-02-13,351.9485778808594
2017-02-14,356.30816650390625
2017-02-15,358.8616943359375
2017-02-16,357.6479797363281
2017-02-17,357.1139221191406
2017-02-21,357.599365234375
2017-02-22,353.24951171875
2017-02-23,353.27874755859375
2017-02-24,352.0650329589844
2017-02-27,353.77386474609375
2017-02-28,345.9384460449219
2017-03-01,357.2887878417969
2017-03-02,351.70587158203125
2017-03-03,354.42449951171875
2017-03-06,348.8996887207031
2017-03-07,343.6178894042969
2017-03-08,339.99627685546875
2017-03-09,339.5981140136719
2017-03-10,341.87017822265625
2017-03-13,341.2584228515625
2017-03-14,339.6757507324219
2017-03-15,336.6560974121094
2017-03-16,338.57061767578125
2017-03-17,336.72412109375
2017-03-20,334.2170104980469
2017-03-21,318.9502868652344
2017-03-22,315.3544616699219
2017-03-23,317.7742919921875
2017-03-24,317.79376220703125
2017-03-27,316.1514587402344
2017-03-28,320.6604919433594
2017-03-29,320.0191955566406
2017-03-30,330.5144958496094
2017-03-31,325.9080505371094
2017-04-03,325.6943359375
2017-04-04,323.167724609375
2017-04-05,318.01715087890625
2017-04-06,321.1853332519531
2017-04-07,319.3777770996094
2017-04-10,320.02880859375
2017-04-11,324.265869140625
2017-04-12,319.6984558105469
2017-04-13,313.85797119140625
2017-04-17,317.5799255371094
2017-04-18,319.1736145019531
2017-04-19,321.48663330078125
2017-04-20,326.7633056640625
2017-04-21,326.83135986328125
2017-04-24,336.6463623046875
2017-04-25,337.9875183105469
2017-04-26,349.36712646484375
2017-04-27,350.1154479980469
2017-04-28,338.2401428222656
2017-05-01,341.2915344238281
2017-05-02,337.8612060546875
2017-05-03,340.4267578125
2017-05-04,345.1495361328125
2017-05-05,341.72882080078125
2017-05-08,343.5169372558594
2017-05-09,340.5141296386719
2017-05-10,337.81256103515625
2017-05-11,333.5852966308594
2017-05-12,330.1742858886719
2017-05-15,333.8671569824219
2017-05-16,335.6551513671875
2017-05-17,321.44769287109375
2017-05-18,326.1025695800781
2017-05-19,324.84893798828125
2017-05-22,324.61566162109375
2017-05-23,330.1256408691406
2017-05-24,327.8712158203125
2017-05-25,326.3648681640625
2017-05-26,325.3638916015625
2017-05-30,319.99005126953125
2017-05-31,322.0502014160156
2017-06-01,328.1237487792969
2017-06-02,331.136474609375
2017-06-05,326.61761474609375
2017-06-06,325.5194396972656
2017-06-07,328.5902404785156
2017-06-08,340.6113586425781
2017-06-09,355.1978759765625
2017-06-12,349.6586608886719
2017-06-13,349.7947082519531
