Date,CSTM
2014-05-29,29.190000534057617
2014-05-30,29.139999389648438
2014-06-02,29.260000228881836
2014-06-03,29.43000030517578
2014-06-04,29.5
2014-06-05,29.969999313354492
2014-06-06,30.799999237060547
2014-06-09,30.6299991607666
2014-06-10,30.450000762939453
2014-06-11,30.40999984741211
2014-06-12,30.600000381469727
2014-06-13,31.030000686645508
2014-06-16,31.020000457763672
2014-06-17,31.299999237060547
2014-06-18,31.989999771118164
2014-06-19,31.93000030517578
2014-06-20,32.13999938964844
2014-06-23,32.369998931884766
2014-06-24,31.68000030517578
2014-06-25,31.860000610351562
2014-06-26,32.38999938964844
2014-06-27,32.06999969482422
2014-06-30,32.060001373291016
2014-07-01,31.459999084472656
2014-07-02,31.43000030517578
2014-07-03,31.290000915527344
2014-07-07,31.25
2014-07-08,30.809999465942383
2014-07-09,31.649999618530273
2014-07-10,31.34000015258789
2014-07-11,31.31999969482422
2014-07-14,31.270000457763672
2014-07-15,30.950000762939453
2014-07-16,31.010000228881836
2014-07-17,31.8700008392334
2014-07-18,32.20000076293945
2014-07-21,32.25
2014-07-22,32.06999969482422
2014-07-23,32.060001373291016
2014-07-24,31.729999542236328
2014-07-25,30.600000381469727
2014-07-28,30.09000015258789
2014-07-29,29.440000534057617
2014-07-30,29.079999923706055
2014-07-31,28.979999542236328
2014-08-01,28.959999084472656
2014-08-04,28.979999542236328
2014-08-05,29.100000381469727
2014-08-06,29.190000534057617
2014-08-07,28.600000381469727
2014-08-08,28.760000228881836
2014-08-11,29.690000534057617
2014-08-12,29.889999389648438
2014-08-13,30.18000030517578
2014-08-14,30.149999618530273
2014-08-15,30.239999771118164
2014-08-18,29.229999542236328
2014-08-19,29.049999237060547
2014-08-20,28.8799991607666
2014-08-21,28.309999465942383
2014-08-22,28.5
2014-08-25,28.5
2014-08-26,28.350000381469727
2014-08-27,27.700000762939453
2014-08-28,29.40999984741211
2014-08-29,28.479999542236328
2014-09-02,27.709999084472656
2014-09-03,27.649999618530273
2014-09-04,27.559999465942383
2014-09-05,27.8700008392334
2014-09-08,27.75
2014-09-09,26.84000015258789
2014-09-10,26.829999923706055
2014-09-11,26.600000381469727
2014-09-12,26.719999313354492
2014-09-15,26.25
2014-09-16,26.469999313354492
2014-09-17,26.440000534057617
2014-09-18,26.65999984741211
2014-09-19,25.850000381469727
2014-09-22,25.3799991607666
2014-09-23,25.940000534057617
2014-09-24,25.5
2014-09-25,24.729999542236328
2014-09-26,24.34000015258789
2014-09-29,24.360000610351562
2014-09-30,24.610000610351562
2014-10-01,23.93000030517578
2014-10-02,23.31999969482422
2014-10-03,22.139999389648438
2014-10-06,20.65999984741211
2014-10-07,19.989999771118164
2014-10-08,20.0
2014-10-09,19.43000030517578
2014-10-10,18.950000762939453
2014-10-13,17.15999984741211
2014-10-14,17.260000228881836
2014-10-15,17.3700008392334
2014-10-16,19.549999237060547
2014-10-17,20.5
2014-10-20,20.219999313354492
2014-10-21,20.950000762939453
2014-10-22,20.559999465942383
2014-10-23,21.1299991607666
2014-10-24,20.579999923706055
2014-10-27,20.489999771118164
2014-10-28,20.209999084472656
2014-10-29,19.799999237060547
2014-10-30,20.010000228881836
2014-10-31,20.25
2014-11-03,20.739999771118164
2014-11-04,20.389999389648438
2014-11-05,20.549999237060547
2014-11-06,20.68000030517578
2014-11-07,21.350000381469727
2014-11-10,21.469999313354492
2014-11-11,20.950000762939453
2014-11-12,21.56999969482422
2014-11-13,20.860000610351562
2014-11-14,21.1299991607666
2014-11-17,21.100000381469727
2014-11-18,20.969999313354492
2014-11-19,17.93000030517578
2014-11-20,17.75
2014-11-21,17.030000686645508
2014-11-24,16.649999618530273
2014-11-25,16.3799991607666
2014-11-26,16.0
2014-11-28,15.75
2014-12-01,16.219999313354492
2014-12-02,15.460000038146973
2014-12-03,16.549999237060547
2014-12-04,17.530000686645508
2014-12-05,17.299999237060547
2014-12-08,16.5
2014-12-09,16.6299991607666
2014-12-10,15.979999542236328
2014-12-11,15.640000343322754
2014-12-12,15.760000228881836
2014-12-15,15.859999656677246
2014-12-16,15.420000076293945
2014-12-17,15.850000381469727
2014-12-18,16.959999084472656
2014-12-19,16.81999969482422
2014-12-22,16.200000762939453
2014-12-23,16.34000015258789
2014-12-24,16.329999923706055
2014-12-26,16.18000030517578
2014-12-29,16.09000015258789
2014-12-30,16.110000610351562
2014-12-31,16.43000030517578
2015-01-02,16.850000381469727
2015-01-05,16.360000610351562
2015-01-06,16.360000610351562
2015-01-07,16.219999313354492
2015-01-08,16.389999389648438
2015-01-09,16.790000915527344
2015-01-12,17.1200008392334
2015-01-13,17.299999237060547
2015-01-14,18.0
2015-01-15,17.600000381469727
2015-01-16,17.809999465942383
2015-01-20,17.709999084472656
2015-01-21,18.239999771118164
2015-01-22,18.209999084472656
2015-01-23,17.770000457763672
2015-01-26,17.639999389648438
2015-01-27,17.75
2015-01-28,18.459999084472656
2015-01-29,18.719999313354492
2015-01-30,18.40999984741211
2015-02-02,18.290000915527344
2015-02-03,19.059999465942383
2015-02-04,19.559999465942383
2015-02-05,19.6200008392334
2015-02-06,19.239999771118164
2015-02-09,18.280000686645508
2015-02-10,18.59000015258789
2015-02-11,18.510000228881836
2015-02-12,18.670000076293945
2015-02-13,18.770000457763672
2015-02-17,18.729999542236328
2015-02-18,18.75
2015-02-19,18.979999542236328
2015-02-20,19.059999465942383
2015-02-23,18.770000457763672
2015-02-24,18.65999984741211
2015-02-25,18.420000076293945
2015-02-26,18.450000762939453
2015-02-27,18.90999984741211
2015-03-02,19.75
2015-03-03,19.549999237060547
2015-03-04,19.93000030517578
2015-03-05,20.040000915527344
2015-03-06,20.0
2015-03-09,20.239999771118164
2015-03-10,19.31999969482422
2015-03-11,18.90999984741211
2015-03-12,20.219999313354492
2015-03-13,20.450000762939453
2015-03-16,20.06999969482422
2015-03-17,20.219999313354492
2015-03-18,20.479999542236328
2015-03-19,20.510000228881836
2015-03-20,20.09000015258789
2015-03-23,20.200000762939453
2015-03-24,20.1200008392334
2015-03-25,19.190000534057617
2015-03-26,19.200000762939453
2015-03-27,19.190000534057617
2015-03-30,19.920000076293945
2015-03-31,20.31999969482422
2015-04-01,19.450000762939453
2015-04-02,19.520000457763672
2015-04-06,19.420000076293945
2015-04-07,18.43000030517578
2015-04-08,18.68000030517578
2015-04-09,18.229999542236328
2015-04-10,18.360000610351562
2015-04-13,18.610000610351562
2015-04-14,18.790000915527344
2015-04-15,18.56999969482422
2015-04-16,18.719999313354492
2015-04-17,18.559999465942383
2015-04-20,18.389999389648438
2015-04-21,18.06999969482422
2015-04-22,18.149999618530273
2015-04-23,18.200000762939453
2015-04-24,19.149999618530273
2015-04-27,18.510000228881836
2015-04-28,18.489999771118164
2015-04-29,18.299999237060547
2015-04-30,18.3700008392334
2015-05-01,18.309999465942383
2015-05-04,18.239999771118164
2015-05-05,17.489999771118164
2015-05-06,17.809999465942383
2015-05-07,17.399999618530273
2015-05-08,17.5
2015-05-11,17.18000030517578
2015-05-12,17.020000457763672
2015-05-13,16.940000534057617
2015-05-14,17.09000015258789
2015-05-15,15.75
2015-05-18,15.039999961853027
2015-05-19,15.170000076293945
2015-05-20,15.4399995803833
2015-05-21,15.25
2015-05-22,14.930000305175781
2015-05-26,14.220000267028809
2015-05-27,13.970000267028809
2015-05-28,13.869999885559082
2015-05-29,13.619999885559082
2015-06-01,13.449999809265137
2015-06-02,13.710000038146973
2015-06-03,14.079999923706055
2015-06-04,14.079999923706055
2015-06-05,13.600000381469727
2015-06-08,12.960000038146973
2015-06-09,12.680000305175781
2015-06-10,12.369999885559082
2015-06-11,12.670000076293945
2015-06-12,12.529999732971191
2015-06-15,12.09000015258789
2015-06-16,11.869999885559082
2015-06-17,11.649999618530273
2015-06-18,11.880000114440918
2015-06-19,12.109999656677246
2015-06-22,12.09000015258789
2015-06-23,12.420000076293945
2015-06-24,12.380000114440918
2015-06-25,12.210000038146973
2015-06-26,12.239999771118164
2015-06-29,12.140000343322754
2015-06-30,11.829999923706055
2015-07-01,11.75
2015-07-02,11.289999961853027
2015-07-06,10.800000190734863
2015-07-07,11.3100004196167
2015-07-08,10.789999961853027
2015-07-09,10.489999771118164
2015-07-10,10.359999656677246
2015-07-13,10.600000381469727
2015-07-14,10.630000114440918
2015-07-15,9.930000305175781
2015-07-16,10.359999656677246
2015-07-17,10.149999618530273
2015-07-20,9.890000343322754
2015-07-21,9.829999923706055
2015-07-22,10.170000076293945
2015-07-23,10.760000228881836
2015-07-24,10.680000305175781
2015-07-27,10.520000457763672
2015-07-28,10.859999656677246
2015-07-29,11.350000381469727
2015-07-30,10.859999656677246
2015-07-31,11.100000381469727
2015-08-03,11.100000381469727
2015-08-04,11.180000305175781
2015-08-05,8.34000015258789
2015-08-06,5.889999866485596
2015-08-07,6.539999961853027
2015-08-10,6.980000019073486
2015-08-11,6.619999885559082
2015-08-12,6.699999809265137
2015-08-13,6.650000095367432
2015-08-14,7.019999980926514
2015-08-17,6.909999847412109
2015-08-18,6.53000020980835
2015-08-19,6.409999847412109
2015-08-20,6.420000076293945
2015-08-21,6.300000190734863
2015-08-24,6.449999809265137
2015-08-25,6.409999847412109
2015-08-26,5.929999828338623
2015-08-27,6.260000228881836
2015-08-28,6.590000152587891
2015-08-31,6.550000190734863
2015-09-01,6.039999961853027
2015-09-02,6.150000095367432
2015-09-03,6.380000114440918
2015-09-04,6.199999809265137
2015-09-08,6.53000020980835
2015-09-09,6.800000190734863
2015-09-10,7.170000076293945
2015-09-11,7.539999961853027
2015-09-14,7.670000076293945
2015-09-15,7.940000057220459
2015-09-16,8.569999694824219
2015-09-17,8.75
2015-09-18,8.369999885559082
2015-09-21,8.050000190734863
2015-09-22,8.0600004196167
2015-09-23,7.820000171661377
2015-09-24,7.340000152587891
2015-09-25,6.730000019073486
2015-09-28,6.420000076293945
2015-09-29,6.389999866485596
2015-09-30,6.059999942779541
2015-10-01,6.090000152587891
2015-10-02,6.239999771118164
2015-10-05,6.480000019073486
2015-10-06,6.599999904632568
2015-10-07,6.559999942779541
2015-10-08,6.309999942779541
2015-10-09,6.349999904632568
2015-10-12,6.099999904632568
2015-10-13,6.170000076293945
2015-10-14,6.110000133514404
2015-10-15,5.96999979019165
2015-10-16,5.699999809265137
2015-10-19,5.579999923706055
2015-10-20,5.550000190734863
2015-10-21,4.980000019073486
2015-10-22,4.860000133514404
2015-10-23,4.78000020980835
2015-10-26,4.170000076293945
2015-10-27,4.170000076293945
2015-10-28,3.950000047683716
2015-10-29,3.6600000858306885
2015-10-30,3.7699999809265137
2015-11-02,4.71999979019165
2015-11-03,5.239999771118164
2015-11-04,5.190000057220459
2015-11-05,6.550000190734863
2015-11-06,8.1899995803833
2015-11-09,7.349999904632568
2015-11-10,7.210000038146973
2015-11-11,7.199999809265137
2015-11-12,8.520000457763672
2015-11-13,8.1899995803833
2015-11-16,8.289999961853027
2015-11-17,7.96999979019165
2015-11-18,8.34000015258789
2015-11-19,8.020000457763672
2015-11-20,7.730000019073486
2015-11-23,8.1899995803833
2015-11-24,8.609999656677246
2015-11-25,8.859999656677246
2015-11-27,8.59000015258789
2015-11-30,8.789999961853027
2015-12-01,8.65999984741211
2015-12-02,8.34000015258789
2015-12-03,8.369999885559082
2015-12-04,8.460000038146973
2015-12-07,8.220000267028809
2015-12-08,8.0
2015-12-09,8.020000457763672
2015-12-10,7.929999828338623
2015-12-11,7.440000057220459
2015-12-14,7.440000057220459
2015-12-15,7.489999771118164
2015-12-16,7.309999942779541
2015-12-17,7.230000019073486
2015-12-18,7.420000076293945
2015-12-21,7.679999828338623
2015-12-22,7.510000228881836
2015-12-23,8.75
2015-12-24,8.40999984741211
2015-12-28,8.1899995803833
2015-12-29,8.0
2015-12-30,7.820000171661377
2015-12-31,7.699999809265137
2016-01-04,8.170000076293945
2016-01-05,8.220000267028809
2016-01-06,7.880000114440918
2016-01-07,7.559999942779541
2016-01-08,7.78000020980835
2016-01-11,7.230000019073486
2016-01-12,7.260000228881836
2016-01-13,7.300000190734863
2016-01-14,6.960000038146973
2016-01-15,6.75
2016-01-19,6.25
2016-01-20,6.199999809265137
2016-01-21,6.460000038146973
2016-01-22,6.170000076293945
2016-01-25,5.690000057220459
2016-01-26,6.0
2016-01-27,5.71999979019165
2016-01-28,5.449999809265137
2016-01-29,6.260000228881836
2016-02-01,5.880000114440918
2016-02-02,5.860000133514404
2016-02-03,5.880000114440918
2016-02-04,5.579999923706055
2016-02-05,5.210000038146973
2016-02-08,5.0
2016-02-09,4.800000190734863
2016-02-10,4.46999979019165
2016-02-11,4.130000114440918
2016-02-12,4.159999847412109
2016-02-16,4.03000020980835
2016-02-17,4.889999866485596
2016-02-18,5.230000019073486
2016-02-19,5.159999847412109
2016-02-22,5.139999866485596
2016-02-23,4.989999771118164
2016-02-24,5.199999809265137
2016-02-25,5.079999923706055
2016-02-26,5.210000038146973
2016-02-29,5.21999979019165
2016-03-01,5.239999771118164
2016-03-02,5.800000190734863
2016-03-03,6.300000190734863
2016-03-04,6.230000019073486
2016-03-07,6.179999828338623
2016-03-08,5.559999942779541
2016-03-09,5.840000152587891
2016-03-10,6.800000190734863
2016-03-11,6.880000114440918
2016-03-14,6.869999885559082
2016-03-15,4.309999942779541
2016-03-16,4.570000171661377
2016-03-17,5.050000190734863
2016-03-18,4.949999809265137
2016-03-21,4.820000171661377
2016-03-22,5.059999942779541
2016-03-23,4.760000228881836
2016-03-24,4.980000019073486
2016-03-28,4.809999942779541
2016-03-29,4.929999828338623
2016-03-30,5.159999847412109
2016-03-31,5.190000057220459
2016-04-01,5.099999904632568
2016-04-04,4.900000095367432
2016-04-05,5.050000190734863
2016-04-06,4.880000114440918
2016-04-07,4.849999904632568
2016-04-08,4.920000076293945
2016-04-11,5.050000190734863
2016-04-12,5.309999942779541
2016-04-13,5.400000095367432
2016-04-14,5.5
2016-04-15,5.429999828338623
2016-04-18,5.409999847412109
2016-04-19,5.820000171661377
2016-04-20,5.78000020980835
2016-04-21,5.639999866485596
2016-04-22,5.659999847412109
2016-04-25,5.690000057220459
2016-04-26,5.920000076293945
2016-04-27,6.46999979019165
2016-04-28,5.840000152587891
2016-04-29,5.829999923706055
2016-05-02,5.659999847412109
2016-05-03,5.610000133514404
2016-05-04,5.539999961853027
2016-05-05,5.46999979019165
2016-05-06,5.639999866485596
2016-05-09,5.449999809265137
2016-05-10,5.579999923706055
2016-05-11,5.739999771118164
2016-05-12,5.260000228881836
2016-05-13,5.320000171661377
2016-05-16,5.210000038146973
2016-05-17,5.260000228881836
2016-05-18,5.179999828338623
2016-05-19,5.230000019073486
2016-05-20,4.889999866485596
2016-05-23,4.980000019073486
2016-05-24,4.949999809265137
2016-05-25,5.230000019073486
2016-05-26,5.21999979019165
2016-05-27,5.019999980926514
2016-05-31,5.019999980926514
2016-06-01,4.960000038146973
2016-06-02,4.96999979019165
2016-06-03,4.789999961853027
2016-06-06,5.239999771118164
2016-06-07,5.25
2016-06-08,5.239999771118164
2016-06-09,4.960000038146973
2016-06-10,4.679999828338623
2016-06-13,4.5
2016-06-14,4.389999866485596
2016-06-15,4.519999980926514
2016-06-16,4.320000171661377
2016-06-17,4.300000190734863
2016-06-20,4.519999980926514
2016-06-21,4.420000076293945
2016-06-22,4.53000020980835
2016-06-23,4.860000133514404
2016-06-24,4.510000228881836
2016-06-27,4.150000095367432
2016-06-28,4.380000114440918
2016-06-29,4.610000133514404
2016-06-30,4.690000057220459
2016-07-01,4.849999904632568
2016-07-05,4.710000038146973
2016-07-06,4.769999980926514
2016-07-07,4.659999847412109
2016-07-08,4.940000057220459
2016-07-11,4.989999771118164
2016-07-12,4.800000190734863
2016-07-13,4.739999771118164
2016-07-14,4.889999866485596
2016-07-15,5.099999904632568
2016-07-18,5.230000019073486
2016-07-19,5.099999904632568
2016-07-20,5.010000228881836
2016-07-21,4.860000133514404
2016-07-22,4.949999809265137
2016-07-25,4.909999847412109
2016-07-26,5.190000057220459
2016-07-27,5.400000095367432
2016-07-28,5.329999923706055
2016-07-29,5.309999942779541
2016-08-01,5.079999923706055
2016-08-02,5.079999923706055
2016-08-03,5.199999809265137
2016-08-04,5.059999942779541
2016-08-05,5.099999904632568
2016-08-08,5.639999866485596
2016-08-09,5.809999942779541
2016-08-10,5.840000152587891
2016-08-11,5.789999961853027
2016-08-12,5.690000057220459
2016-08-15,5.78000020980835
2016-08-16,5.730000019073486
2016-08-17,5.559999942779541
2016-08-18,5.590000152587891
2016-08-19,5.269999980926514
2016-08-22,5.590000152587891
2016-08-23,5.639999866485596
2016-08-24,5.389999866485596
2016-08-25,5.400000095367432
2016-08-26,5.300000190734863
2016-08-29,6.159999847412109
2016-08-30,7.230000019073486
2016-08-31,7.480000019073486
2016-09-01,7.630000114440918
2016-09-02,7.869999885559082
2016-09-06,7.599999904632568
2016-09-07,7.75
2016-09-08,7.699999809265137
2016-09-09,7.380000114440918
2016-09-12,7.340000152587891
2016-09-13,6.989999771118164
2016-09-14,7.019999980926514
2016-09-15,7.130000114440918
2016-09-16,7.010000228881836
2016-09-19,7.099999904632568
2016-09-20,7.019999980926514
2016-09-21,7.21999979019165
2016-09-22,7.340000152587891
2016-09-23,7.199999809265137
2016-09-26,7.059999942779541
2016-09-27,7.159999847412109
2016-09-28,7.230000019073486
2016-09-29,7.119999885559082
2016-09-30,7.199999809265137
2016-10-03,7.010000228881836
2016-10-04,6.920000076293945
2016-10-05,7.0
2016-10-06,6.980000019073486
2016-10-07,6.900000095367432
2016-10-10,6.809999942779541
2016-10-11,6.639999866485596
2016-10-12,6.579999923706055
2016-10-13,6.21999979019165
2016-10-14,6.159999847412109
2016-10-17,6.150000095367432
2016-10-18,6.349999904632568
2016-10-19,6.300000190734863
2016-10-20,5.849999904632568
2016-10-21,5.599999904632568
2016-10-24,5.550000190734863
2016-10-25,5.5
2016-10-26,5.5
2016-10-27,5.199999809265137
2016-10-28,5.25
2016-10-31,5.25
2016-11-01,5.099999904632568
2016-11-02,5.199999809265137
2016-11-03,5.150000095367432
2016-11-04,5.300000190734863
2016-11-07,5.550000190734863
2016-11-08,5.550000190734863
2016-11-09,5.699999809265137
2016-11-10,5.900000095367432
2016-11-11,6.099999904632568
2016-11-14,6.050000190734863
2016-11-15,6.199999809265137
2016-11-16,6.300000190734863
2016-11-17,6.150000095367432
2016-11-18,6.050000190734863
2016-11-21,6.099999904632568
2016-11-22,6.050000190734863
2016-11-23,6.449999809265137
2016-11-25,6.400000095367432
2016-11-28,6.050000190734863
2016-11-29,6.0
2016-11-30,6.099999904632568
2016-12-01,6.349999904632568
2016-12-02,6.449999809265137
2016-12-05,6.650000095367432
2016-12-06,6.800000190734863
2016-12-07,6.650000095367432
2016-12-08,6.75
2016-12-09,6.599999904632568
2016-12-12,6.300000190734863
2016-12-13,6.349999904632568
2016-12-14,6.199999809265137
2016-12-15,6.25
2016-12-16,6.150000095367432
2016-12-19,6.0
2016-12-20,6.099999904632568
2016-12-21,6.050000190734863
2016-12-22,6.050000190734863
2016-12-23,6.099999904632568
2016-12-27,6.099999904632568
2016-12-28,6.0
2016-12-29,5.949999809265137
2016-12-30,5.900000095367432
2017-01-03,6.099999904632568
2017-01-04,6.300000190734863
2017-01-05,6.300000190734863
2017-01-06,6.300000190734863
2017-01-09,6.199999809265137
2017-01-10,6.650000095367432
2017-01-11,6.650000095367432
2017-01-12,6.599999904632568
2017-01-13,6.849999904632568
2017-01-17,7.0
2017-01-18,6.900000095367432
2017-01-19,7.0
2017-01-20,7.0
2017-01-23,6.900000095367432
2017-01-24,7.300000190734863
2017-01-25,7.699999809265137
2017-01-26,7.650000095367432
2017-01-27,7.75
2017-01-30,7.550000190734863
2017-01-31,7.5
2017-02-01,7.849999904632568
2017-02-02,7.5
2017-02-03,7.5
2017-02-06,7.400000095367432
2017-02-07,7.449999809265137
2017-02-08,7.449999809265137
2017-02-09,7.550000190734863
2017-02-10,7.550000190734863
2017-02-13,8.199999809265137
2017-02-14,8.25
2017-02-15,8.149999618530273
2017-02-16,7.949999809265137
2017-02-17,8.199999809265137
2017-02-21,8.699999809265137
2017-02-22,8.550000190734863
2017-02-23,8.300000190734863
2017-02-24,8.100000381469727
2017-02-27,8.350000381469727
2017-02-28,8.149999618530273
2017-03-01,8.300000190734863
