Date,AVA
2011-01-21,12.466482162475586
2011-01-24,12.526262283325195
2011-01-25,12.586033821105957
2011-01-26,12.640380859375
2011-01-27,12.727330207824707
2011-01-28,12.455611228942871
2011-01-31,12.308881759643555
2011-02-01,12.580606460571289
2011-02-02,12.49365520477295
2011-02-03,12.515388488769531
2011-02-04,12.477354049682617
2011-02-07,12.629515647888184
2011-02-08,12.656685829162598
2011-02-09,12.629515647888184
2011-02-10,12.662116050720215
2011-02-11,12.765369415283203
2011-02-14,12.749070167541504
2011-02-15,12.738200187683105
2011-02-16,12.702458381652832
2011-02-17,12.531991004943848
2011-02-18,12.378021240234375
2011-02-22,12.246042251586914
2011-02-23,12.130571365356445
2011-02-24,12.152568817138672
2011-02-25,12.317537307739258
2011-02-28,12.273541450500488
2011-03-01,12.284543991088867
2011-03-02,12.235050201416016
2011-03-03,12.466001510620117
2011-03-04,12.438509941101074
2011-03-07,12.38901424407959
2011-03-08,12.603477478027344
2011-03-09,12.746452331542969
2011-03-10,12.504496574401855
2011-03-11,12.466001510620117
2011-03-14,12.301037788391113
2011-03-15,12.18556022644043
2011-03-16,12.042586326599121
2011-03-17,12.064581871032715
2011-03-18,12.2240571975708
2011-03-21,12.487993240356445
2011-03-22,12.466001510620117
2011-03-23,12.466001510620117
2011-03-24,12.444005012512207
2011-03-25,12.559483528137207
2011-03-28,12.542993545532227
2011-03-29,12.608976364135742
2011-03-30,12.669463157653809
2011-03-31,12.718955039978027
2011-04-01,12.867427825927734
2011-04-04,12.894916534423828
2011-04-05,12.87292194366455
2011-04-06,12.971905708312988
2011-04-07,12.93341064453125
2011-04-08,12.93341064453125
2011-04-11,12.78493595123291
2011-04-12,12.713457107543945
2011-04-13,12.669463157653809
2011-04-14,12.72995376586914
2011-04-15,12.839929580688477
2011-04-18,12.751949310302734
2011-04-19,12.740946769714355
2011-04-20,12.977399826049805
2011-04-21,13.032392501831055
2011-04-25,12.971905708312988
2011-04-26,13.10387897491455
2011-04-27,13.296334266662598
2011-04-28,13.472301483154297
2011-04-29,13.389816284179688
2011-05-02,13.422816276550293
2011-05-03,13.422816276550293
2011-05-04,13.323833465576172
2011-05-05,13.279839515686035
2011-05-06,13.411818504333496
2011-05-09,13.741753578186035
2011-05-10,13.972702980041504
2011-05-11,13.752745628356934
2011-05-12,13.917715072631836
2011-05-13,13.840731620788574
2011-05-16,13.730752944946289
2011-05-17,13.752745628356934
2011-05-18,13.747245788574219
2011-05-19,13.862723350524902
2011-05-20,13.835227966308594
2011-05-23,13.587776184082031
2011-05-24,13.579439163208008
2011-05-25,13.523831367492676
2011-05-26,13.534952163696289
2011-05-27,13.601680755615234
2011-05-31,13.86303997039795
2011-06-01,13.685093879699707
2011-06-02,13.651729583740234
2011-06-03,13.468220710754395
2011-06-06,13.434860229492188
2011-06-07,13.457106590270996
2011-06-08,13.47378158569336
2011-06-09,13.42929744720459
2011-06-10,13.312520027160645
2011-06-13,13.407052993774414
2011-06-14,13.601680755615234
2011-06-15,13.407052993774414
2011-06-16,13.546074867248535
2011-06-17,13.718457221984863
2011-06-20,13.9130859375
2011-06-21,13.907522201538086
2011-06-22,13.829678535461426
2011-06-23,13.796305656433105
2011-06-24,13.840794563293457
2011-06-27,13.935330390930176
2011-06-28,14.029862403869629
2011-06-29,14.124397277832031
2011-06-30,14.285660743713379
2011-07-01,14.413558006286621
2011-07-05,14.3801908493042
2011-07-06,14.535895347595215
2011-07-07,14.669350624084473
2011-07-08,14.563702583312988
2011-07-11,14.407997131347656
2011-07-12,14.458041191101074
2011-07-13,14.458041191101074
2011-07-14,14.280097007751465
2011-07-15,14.291221618652344
2011-07-18,14.179998397827148
2011-07-19,14.391315460205078
2011-07-20,14.530333518981934
2011-07-21,14.686033248901367
2011-07-22,14.580382347106934
2011-07-25,14.524771690368652
2011-07-26,14.374629974365234
2011-07-27,14.218934059143066
2011-07-28,14.124397277832031
2011-07-29,14.018738746643066
2011-08-01,14.040983200073242
2011-08-02,13.774065017700195
2011-08-03,13.846356391906738
2011-08-04,13.162378311157227
2011-08-05,12.767571449279785
2011-08-08,11.894522666931152
2011-08-09,12.650785446166992
2011-08-10,12.30601692199707
2011-08-11,12.912140846252441
2011-08-12,12.939949989318848
2011-08-15,13.37924861907959
2011-08-16,13.407052993774414
2011-08-17,13.401490211486816
2011-08-18,13.106769561767578
2011-08-19,12.92882251739502
2011-08-22,13.073405265808105
2011-08-23,13.515090942382812
2011-08-24,13.683891296386719
2011-08-25,13.655759811401367
2011-08-26,13.914583206176758
2011-08-29,14.21279239654541
2011-08-30,14.302818298339844
2011-08-31,14.28031063079834
2011-09-01,13.86956787109375
2011-09-02,13.520723342895508
2011-09-06,13.453205108642578
2011-09-07,13.672639846801758
2011-09-08,13.565731048583984
2011-09-09,13.329421043395996
2011-09-12,13.458828926086426
2011-09-13,13.588239669799805
2011-09-14,13.700776100158691
2011-09-15,13.807677268981934
2011-09-16,13.75704288482666
2011-09-19,13.75141429901123
2011-09-20,13.86956787109375
2011-09-21,13.368802070617676
2011-09-22,12.963691711425781
2011-09-23,13.132485389709473
2011-09-26,13.419438362121582
2011-09-27,13.610748291015625
2011-09-28,13.284403800964355
2011-09-29,13.610748291015625
2011-09-30,13.419438362121582
2011-10-03,13.301280975341797
2011-10-04,13.458828926086426
2011-10-05,13.571365356445312
2011-10-06,13.903328895568848
2011-10-07,13.667009353637695
2011-10-10,13.976478576660156
2011-10-11,13.74578857421875
2011-10-12,13.886452674865723
2011-10-13,13.802051544189453
2011-10-14,14.032743453979492
2011-10-17,13.835816383361816
2011-10-18,14.049622535705566
2011-10-19,13.925841331481934
2011-10-20,13.976478576660156
2011-10-21,14.314072608947754
2011-10-24,14.460369110107422
2011-10-25,14.060876846313477
2011-10-26,14.16778564453125
2011-10-27,14.668546676635742
2011-10-28,14.465991020202637
2011-10-31,14.319700241088867
2011-11-01,13.94834041595459
2011-11-02,13.63325309753418
2011-11-03,13.998980522155762
2011-11-04,13.976478576660156
2011-11-07,13.807677268981934
2011-11-08,14.038373947143555
2011-11-09,13.59386920928955
2011-11-10,13.768288612365723
2011-11-11,13.87519359588623
2011-11-14,13.762663841247559
2011-11-15,13.908955574035645
2011-11-16,13.638876914978027
2011-11-17,13.644511222839355
2011-11-18,13.847065925598145
2011-11-21,13.644511222839355
2011-11-22,13.543230056762695
2011-11-23,13.363179206848145
2011-11-25,13.318159103393555
2011-11-28,13.571365356445312
2011-11-29,13.756340026855469
2011-11-30,14.228728294372559
2011-12-01,14.308415412902832
2011-12-02,14.479151725769043
2011-12-05,14.644208908081055
2011-12-06,14.439319610595703
2011-12-07,14.444997787475586
2011-12-08,14.114898681640625
2011-12-09,14.479151725769043
2011-12-12,14.388093948364258
2011-12-13,14.43362045288086
2011-12-14,14.183197021484375
2011-12-15,14.490540504455566
2011-12-16,14.319788932800293
2011-12-19,14.331180572509766
2011-12-20,14.564532279968262
2011-12-21,14.712510108947754
2011-12-22,14.718202590942383
2011-12-23,14.775108337402344
2011-12-27,14.917401313781738
2011-12-28,14.723886489868164
2011-12-29,14.814949035644531
2011-12-30,14.655590057373047
2012-01-03,14.558836936950684
2012-01-04,14.47346019744873
2012-01-05,14.496225357055664
2012-01-06,14.371016502380371
2012-01-09,14.331180572509766
2012-01-10,14.3539457321167
2012-01-11,14.348249435424805
2012-01-12,14.336867332458496
2012-01-13,14.285642623901367
2012-01-17,14.308415412902832
2012-01-18,14.359635353088379
2012-01-19,14.279950141906738
2012-01-20,14.19458293914795
2012-01-23,14.14904499053955
2012-01-24,14.126280784606934
2012-01-25,14.359635353088379
2012-01-26,14.553144454956055
2012-01-27,14.530372619628906
2012-01-30,14.268568992614746
2012-01-31,14.42223834991455
2012-02-01,14.695433616638184
2012-02-02,14.70112133026123
2012-02-03,14.684045791625977
2012-02-06,14.723886489868164
2012-02-07,14.706812858581543
2012-02-08,14.763727188110352
2012-02-09,14.706812858581543
2012-02-10,14.644208908081055
2012-02-13,14.803572654724121
2012-02-14,14.644208908081055
2012-02-15,14.48484992980957
2012-02-16,14.553144454956055
2012-02-17,14.564532279968262
2012-02-21,14.490540504455566
2012-02-22,14.432964324951172
2012-02-23,14.530834197998047
2012-02-24,14.479022026062012
2012-02-27,14.306309700012207
2012-02-28,14.21419620513916
2012-02-29,14.219953536987305
2012-03-01,14.242986679077148
2012-03-02,14.231471061706543
2012-03-05,14.294800758361816
2012-03-06,14.2775239944458
2012-03-07,14.398418426513672
2012-03-08,14.536595344543457
2012-03-09,14.766873359680176
2012-03-12,14.67476749420166
2012-03-13,14.761117935180664
2012-03-14,14.536595344543457
2012-03-15,14.467507362365723
2012-03-16,14.369635581970215
2012-03-19,14.392669677734375
2012-03-20,14.363883018493652
2012-03-21,14.381155014038086
2012-03-22,14.363883018493652
2012-03-23,14.386907577514648
2012-03-26,14.588404655456543
2012-03-27,14.645977973937988
2012-03-28,14.6690034866333
2012-03-29,14.7208251953125
2012-03-30,14.726581573486328
2012-04-02,14.95110034942627
2012-04-03,14.870491981506348
2012-04-04,14.795660972595215
2012-04-05,14.657491683959961
2012-04-09,14.571137428283691
2012-04-10,14.415695190429688
2012-04-11,14.530834197998047
2012-04-12,14.611433982849121
2012-04-13,14.594162940979004
2012-04-16,14.755356788635254
2012-04-17,14.9165620803833
2012-04-18,14.835956573486328
2012-04-19,14.726581573486328
2012-04-20,14.939589500427246
2012-04-23,14.795660972595215
2012-04-24,15.002914428710938
2012-04-25,15.100786209106445
2012-04-26,15.18138599395752
2012-04-27,15.22744369506836
2012-04-30,15.221685409545898
2012-05-01,15.169875144958496
2012-05-02,14.968374252319336
2012-05-03,14.784149169921875
2012-05-04,14.709303855895996
2012-05-07,14.70355224609375
2012-05-08,14.841710090637207
2012-05-09,14.743847846984863
2012-05-10,14.899290084838867
2012-05-11,14.835956573486328
2012-05-14,14.692033767700195
2012-05-15,14.62294864654541
2012-05-16,14.835956573486328
2012-05-17,14.73808765411377
2012-05-18,14.657491683959961
2012-05-21,14.617194175720215
2012-05-22,14.657958984375
2012-05-23,14.599720001220703
2012-05-24,14.844313621520996
2012-05-25,14.821024894714355
2012-05-29,14.879256248474121
2012-05-30,14.704546928405762
2012-05-31,14.797719955444336
2012-06-01,14.791899681091309
2012-06-04,14.861783027648926
2012-06-05,14.978256225585938
2012-06-06,15.141313552856445
2012-06-07,15.123841285705566
2012-06-08,15.228667259216309
2012-06-11,15.205370903015137
2012-06-12,15.187906265258789
2012-06-13,15.199549674987793
2012-06-14,15.286898612976074
2012-06-15,15.339320182800293
2012-06-18,15.327664375305176
2012-06-19,15.39754867553711
2012-06-20,15.286898612976074
2012-06-21,15.129666328430176
2012-06-22,15.275259017944336
2012-06-25,15.170435905456543
2012-06-26,15.199549674987793
2012-06-27,15.374259948730469
2012-06-28,15.578083038330078
2012-06-29,15.54896354675293
2012-07-02,15.694561004638672
2012-07-03,15.700379371643066
2012-07-05,15.601378440856934
2012-07-06,15.700379371643066
2012-07-09,15.688735008239746
2012-07-10,15.781905174255371
2012-07-11,15.787735939025879
2012-07-12,15.793556213378906
2012-07-13,15.950794219970703
2012-07-16,15.90420150756836
2012-07-17,15.950794219970703
2012-07-18,16.032323837280273
2012-07-19,16.003210067749023
2012-07-20,16.073087692260742
2012-07-23,15.845964431762695
2012-07-24,15.665440559387207
2012-07-25,15.816850662231445
2012-07-26,15.950794219970703
2012-07-27,16.172088623046875
2012-07-30,16.224504470825195
2012-07-31,16.11967658996582
2012-08-01,15.886735916137695
2012-08-02,15.921672821044922
2012-08-03,16.18955421447754
2012-08-06,16.177915573120117
2012-08-07,15.50820255279541
2012-08-08,15.44996452331543
2012-08-09,15.519851684570312
2012-08-10,15.496552467346191
2012-08-13,15.403379440307617
2012-08-14,15.403379440307617
2012-08-15,15.30437183380127
2012-08-16,15.316022872924805
2012-08-17,15.350964546203613
2012-08-20,15.316022872924805
2012-08-21,15.239477157592773
2012-08-22,15.151150703430176
2012-08-23,14.992157936096191
2012-08-24,15.009821891784668
2012-08-27,14.998042106628418
2012-08-28,14.992157936096191
2012-08-29,15.033373832702637
2012-08-30,14.986272811889648
2012-08-31,14.956822395324707
2012-09-04,15.062822341918945
2012-09-05,15.039266586303711
2012-09-06,15.145256996154785
2012-09-07,15.104037284851074
2012-09-10,15.05103874206543
2012-09-11,14.980376243591309
2012-09-12,14.868494987487793
2012-09-13,14.939164161682129
2012-09-14,14.968605041503906
2012-09-17,14.809614181518555
2012-09-18,14.868494987487793
2012-09-19,14.992157936096191
2012-09-20,15.098143577575684
2012-09-21,15.198257446289062
2012-09-24,15.327797889709473
2012-09-25,15.286581993103027
2012-09-26,15.369017601013184
2012-09-27,15.263026237487793
2012-09-28,15.157033920288086
2012-10-01,15.186477661132812
2012-10-02,15.268914222717285
2012-10-03,15.310129165649414
2012-10-04,15.339582443237305
2012-10-05,15.345463752746582
2012-10-08,15.263026237487793
2012-10-09,15.233585357666016
2012-10-10,15.245359420776367
2012-10-11,15.251249313354492
2012-10-12,15.157033920288086
2012-10-15,15.251249313354492
2012-10-16,15.369017601013184
2012-10-17,15.692892074584961
2012-10-18,15.75765609741211
2012-10-19,15.581003189086914
2012-10-22,15.039266586303711
2012-10-23,14.7389497756958
2012-10-24,14.632952690124512
2012-10-25,14.768386840820312
2012-10-26,14.768386840820312
2012-10-31,14.968605041503906
2012-11-01,14.903826713562012
2012-11-02,14.709508895874023
2012-11-05,14.609406471252441
2012-11-06,14.715394973754883
2012-11-07,14.297308921813965
2012-11-08,14.150101661682129
2012-11-09,14.061769485473633
2012-11-12,13.949889183044434
2012-11-13,13.879227638244629
2012-11-14,13.75556755065918
2012-11-15,13.58480167388916
2012-11-16,13.690797805786133
2012-11-19,13.70846176147461
2012-11-20,13.696682929992676
2012-11-21,13.690797805786133
2012-11-23,13.661349296569824
2012-11-26,13.843893051147461
2012-11-27,13.831968307495117
2012-11-28,13.98101806640625
2012-11-29,14.094294548034668
2012-11-30,14.136037826538086
2012-12-03,14.130073547363281
2012-12-04,14.100261688232422
2012-12-05,14.183732032775879
2012-12-06,14.219501495361328
2012-12-07,14.285086631774902
2012-12-10,14.297012329101562
2012-12-11,14.297012329101562
2012-12-12,14.207581520080566
2012-12-13,14.23738956451416
2012-12-14,14.195653915405273
2012-12-17,14.505678176879883
2012-12-18,14.505678176879883
2012-12-19,14.374520301818848
2012-12-20,14.505678176879883
2012-12-21,14.60107135772705
2012-12-24,14.41624927520752
2012-12-26,14.243353843688965
2012-12-27,14.195653915405273
2012-12-28,14.142000198364258
2012-12-31,14.374520301818848
2013-01-02,14.648774147033691
2013-01-03,14.636848449707031
2013-01-04,14.708390235900879
2013-01-07,14.511643409729004
2013-01-08,14.410290718078613
2013-01-09,14.493760108947754
2013-01-10,14.559340476989746
2013-01-11,14.589149475097656
2013-01-14,14.642802238464355
2013-01-15,14.678582191467285
2013-01-16,14.54741096496582
2013-01-17,14.612996101379395
2013-01-18,14.660694122314453
2013-01-22,14.881288528442383
2013-01-23,14.91706371307373
2013-01-24,15.000534057617188
2013-01-25,15.054191589355469
2013-01-28,15.197280883789062
2013-01-29,15.388069152832031
2013-01-30,15.405951499938965
2013-01-31,15.417876243591309
2013-02-01,15.525198936462402
2013-02-04,15.370177268981934
2013-02-05,15.382101058959961
2013-02-06,15.477496147155762
2013-02-07,15.525198936462402
2013-02-08,15.566924095153809
2013-02-11,15.59674072265625
2013-02-12,15.704058647155762
2013-02-13,15.823294639587402
2013-02-14,15.76367473602295
2013-02-15,15.793485641479492
2013-02-19,15.799450874328613
2013-02-20,15.645644187927246
2013-02-21,15.663738250732422
2013-02-22,15.567238807678223
2013-02-25,15.313912391662598
2013-02-26,15.482795715332031
2013-02-27,15.669772148132324
2013-02-28,15.796432495117188
2013-03-01,15.802462577819824
2013-03-04,15.784372329711914
2013-03-05,15.80849552154541
2013-03-06,15.886902809143066
2013-03-07,15.832625389099121
2013-03-08,15.959281921386719
2013-03-11,15.917058944702148
2013-03-12,15.868813514709473
2013-03-13,15.935159683227539
2013-03-14,16.0256290435791
2013-03-15,16.04975700378418
2013-03-18,15.983409881591797
2013-03-19,15.959281921386719
2013-03-20,16.067846298217773
2013-03-21,16.079912185668945
2013-03-22,16.055784225463867
2013-03-25,15.971345901489258
2013-03-26,16.2608585357666
2013-03-27,16.375455856323242
2013-03-28,16.526247024536133
2013-04-01,16.508146286010742
2013-04-02,16.658933639526367
2013-04-03,16.441801071166992
2013-04-04,16.315134048461914
2013-04-05,16.345300674438477
2013-04-08,16.429731369018555
2013-04-09,16.3211727142334
2013-04-10,16.435766220092773
2013-04-11,16.435766220092773
2013-04-12,16.441801071166992
2013-04-15,16.206571578979492
2013-04-16,16.435766220092773
2013-04-17,16.206571578979492
2013-04-18,16.21863555908203
2013-04-19,16.496084213256836
2013-04-22,16.46592903137207
2013-04-23,16.574485778808594
2013-04-24,16.670997619628906
2013-04-25,16.725284576416016
2013-04-26,16.69512176513672
2013-04-29,16.845905303955078
2013-04-30,16.91828727722168
2013-05-01,16.906225204467773
2013-05-02,17.17160987854004
2013-05-03,17.412864685058594
2013-05-06,17.105262756347656
2013-05-07,17.400802612304688
2013-05-08,17.461118698120117
2013-05-09,17.177640914916992
2013-05-10,17.370643615722656
2013-05-13,17.213830947875977
2013-05-14,17.340490341186523
2013-05-15,17.50937271118164
2013-05-16,17.42493438720703
2013-05-17,17.551591873168945
2013-05-20,17.56968879699707
2013-05-21,17.4630184173584
2013-05-22,17.05462646484375
2013-05-23,16.914438247680664
2013-05-24,16.725486755371094
2013-05-28,16.634057998657227
2013-05-29,16.14643096923828
2013-05-30,16.414621353149414
2013-05-31,16.280534744262695
2013-06-03,16.432912826538086
2013-06-04,16.35977554321289
2013-06-05,16.213491439819336
2013-06-06,16.39634132385254
2013-06-07,16.39634132385254
2013-06-10,16.432912826538086
2013-06-11,16.365859985351562
2013-06-12,16.15253257751465
2013-06-13,16.475576400756836
2013-06-14,16.390249252319336
2013-06-17,16.317110061645508
2013-06-18,16.53653335571289
2013-06-19,16.14643096923828
2013-06-20,15.7014741897583
2013-06-21,16.109867095947266
2013-06-24,16.109867095947266
2013-06-25,16.280534744262695
2013-06-26,16.268339157104492
2013-06-27,16.432912826538086
2013-06-28,16.469484329223633
2013-07-01,16.365859985351562
2013-07-02,16.408533096313477
2013-07-03,16.3780574798584
2013-07-05,16.451200485229492
2013-07-08,16.646249771118164
2013-07-09,16.853490829467773
2013-07-10,16.957117080688477
2013-07-11,17.207014083862305
2013-07-12,17.164350509643555
2013-07-15,17.432544708251953
2013-07-16,17.408161163330078
2013-07-17,17.371591567993164
2013-07-18,17.584918975830078
2013-07-19,17.554447174072266
2013-07-22,17.60321044921875
2013-07-23,17.609304428100586
2013-07-24,17.33501625061035
2013-07-25,17.542259216308594
2013-07-26,17.566638946533203
2013-07-29,17.560543060302734
2013-07-30,17.554447174072266
2013-07-31,17.542259216308594
2013-08-01,17.767786026000977
2013-08-02,17.767786026000977
2013-08-05,17.68244743347168
2013-08-06,17.359399795532227
2013-08-07,17.62759017944336
2013-08-08,17.743398666381836
2013-08-09,17.44472885131836
2013-08-12,17.408161163330078
2013-08-13,17.231395721435547
2013-08-14,17.146060943603516
2013-08-15,16.786439895629883
2013-08-16,16.52434539794922
2013-08-19,16.3780574798584
2013-08-20,16.55376434326172
2013-08-21,16.28866195678711
2013-08-22,16.319482803344727
2013-08-23,16.498281478881836
2013-08-26,16.344146728515625
2013-08-27,16.31332015991211
2013-08-28,16.393474578857422
2013-08-29,16.300994873046875
2013-08-30,16.196184158325195
2013-09-03,15.980400085449219
2013-09-04,15.912577629089355
2013-09-05,15.77077865600586
2013-09-06,15.844758987426758
2013-09-09,15.924912452697754
2013-09-10,16.1345272064209
2013-09-11,16.072874069213867
2013-09-12,15.96190357208252
2013-09-13,16.02354621887207
2013-09-16,15.955731391906738
