Date,FUL
2012-06-14,25.70374298095703
2012-06-15,25.626991271972656
2012-06-18,25.609933853149414
2012-06-19,26.164255142211914
2012-06-20,26.206897735595703
2012-06-21,25.106773376464844
2012-06-22,24.93620491027832
2012-06-25,24.501266479492188
2012-06-26,26.488327026367188
2012-06-27,26.215431213378906
2012-06-28,25.840194702148438
2012-06-29,26.181316375732422
2012-07-02,26.113088607788086
2012-07-03,26.675947189331055
2012-07-05,26.488327026367188
2012-07-06,26.206897735595703
2012-07-09,26.07897186279297
2012-07-10,25.86945343017578
2012-07-11,25.732620239257812
2012-07-12,25.55303955078125
2012-07-13,25.527381896972656
2012-07-16,24.85177993774414
2012-07-17,24.868881225585938
2012-07-18,25.08268165588379
2012-07-19,25.125438690185547
2012-07-20,24.81757354736328
2012-07-23,24.44984245300293
2012-07-24,24.33867073059082
2012-07-25,24.24460220336914
2012-07-26,24.236045837402344
2012-07-27,25.0313777923584
2012-07-30,25.074132919311523
2012-07-31,24.988605499267578
2012-08-01,24.53536033630371
2012-08-02,24.347219467163086
2012-08-03,25.091236114501953
2012-08-06,25.322141647338867
2012-08-07,25.655654907226562
2012-08-08,25.70696449279785
2012-08-09,25.672761917114258
2012-08-10,25.70696449279785
2012-08-13,25.236616134643555
2012-08-14,24.911636352539062
2012-08-15,25.151098251342773
2012-08-16,25.595794677734375
2012-08-17,25.86090850830078
2012-08-20,25.783933639526367
2012-08-21,25.595794677734375
2012-08-22,25.647109985351562
2012-08-23,25.46752166748047
2012-08-24,25.458959579467773
2012-08-27,25.322141647338867
2012-08-28,25.510278701782227
2012-08-29,25.946420669555664
2012-08-30,25.86090850830078
2012-08-31,26.00628662109375
2012-09-04,26.365468978881836
2012-09-05,26.425321578979492
2012-09-06,27.665353775024414
2012-09-07,28.050188064575195
2012-09-10,28.298189163208008
2012-09-11,28.623170852661133
2012-09-12,28.52908706665039
2012-09-13,28.76854133605957
2012-09-14,29.033647537231445
2012-09-17,28.700132369995117
2012-09-18,28.845510482788086
2012-09-19,28.965238571166992
2012-09-20,29.042203903198242
2012-09-21,29.076414108276367
2012-09-24,29.042203903198242
2012-09-25,28.392263412475586
2012-09-26,28.54619598388672
2012-09-27,25.84380340576172
2012-09-28,26.237184524536133
2012-10-01,26.25429344177246
2012-10-02,25.6300048828125
2012-10-03,25.535934448242188
2012-10-04,25.86090850830078
2012-10-05,26.314157485961914
2012-10-08,25.895112991333008
2012-10-09,25.401994705200195
2012-10-10,25.56493377685547
2012-10-11,25.659273147583008
2012-10-12,25.54778480529785
2012-10-15,25.94227409362793
2012-10-16,26.413959503173828
2012-10-17,26.774145126342773
2012-10-18,26.919939041137695
2012-10-19,26.233867645263672
2012-10-22,26.362504959106445
2012-10-23,25.976581573486328
2012-10-24,26.01089096069336
2012-10-25,26.03662109375
2012-10-26,26.156679153442383
2012-10-31,26.070919036865234
2012-11-01,26.705541610717773
2012-11-02,26.113801956176758
2012-11-05,26.62834930419922
2012-11-06,27.160062789916992
2012-11-07,26.774145126342773
2012-11-08,26.42253303527832
2012-11-09,25.82221221923828
2012-11-12,25.736465454101562
2012-11-13,25.72787857055664
2012-11-14,25.68500518798828
2012-11-15,25.44487762451172
2012-11-16,26.088075637817383
2012-11-19,27.048580169677734
2012-11-20,27.305856704711914
2012-11-21,27.408769607543945
2012-11-23,27.906173706054688
2012-11-26,28.000516891479492
2012-11-27,27.71750259399414
2012-11-28,27.957626342773438
2012-11-29,28.20633316040039
2012-11-30,28.172025680541992
2012-12-03,28.163455963134766
2012-12-04,28.36927604675293
2012-12-05,28.403579711914062
2012-12-06,28.429304122924805
2012-12-07,28.50649070739746
2012-12-10,28.549367904663086
2012-12-11,28.33498191833496
2012-12-12,28.094844818115234
2012-12-13,27.914749145507812
2012-12-14,28.180612564086914
2012-12-17,28.746620178222656
2012-12-18,29.372665405273438
2012-12-19,29.338361740112305
2012-12-20,29.535614013671875
2012-12-21,29.415546417236328
2012-12-24,29.458415985107422
2012-12-26,29.48415756225586
2012-12-27,29.192564010620117
2012-12-28,29.063922882080078
2012-12-31,29.861494064331055
2013-01-02,30.530414581298828
2013-01-03,30.401771545410156
2013-01-04,30.6933650970459
2013-01-07,30.82199478149414
2013-01-08,31.190765380859375
2013-01-09,31.29367446899414
2013-01-10,31.345129013061523
2013-01-11,31.21649932861328
2013-01-14,31.173620223999023
2013-01-15,31.6024169921875
2013-01-16,31.422317504882812
2013-01-17,33.549156188964844
2013-01-18,33.89219665527344
2013-01-22,33.87504959106445
2013-01-23,33.583473205566406
2013-01-24,33.99510192871094
2013-01-25,34.260963439941406
2013-01-28,33.93507385253906
2013-01-29,34.28668212890625
2013-01-30,33.60061264038086
2013-01-31,33.51484680175781
2013-02-01,34.226661682128906
2013-02-04,33.68637466430664
2013-02-05,33.845367431640625
2013-02-06,33.85396957397461
2013-02-07,33.69066619873047
2013-02-08,33.85396957397461
2013-02-11,35.452537536621094
2013-02-12,35.20331954956055
2013-02-13,35.770545959472656
2013-02-14,35.770545959472656
2013-02-15,35.89088439941406
2013-02-19,36.02838134765625
2013-02-20,34.78218078613281
2013-02-21,34.386817932128906
2013-02-22,34.75639343261719
2013-02-25,33.94849395751953
2013-02-26,34.75639343261719
2013-02-27,34.89390563964844
2013-02-28,35.12594985961914
2013-03-01,35.15174865722656
2013-03-04,35.07438659667969
2013-03-05,35.710384368896484
2013-03-06,35.64162826538086
2013-03-07,35.57285690307617
2013-03-08,36.140113830566406
2013-03-11,35.87369918823242
2013-03-12,35.88227462768555
2013-03-13,35.942440032958984
2013-03-14,36.36357879638672
2013-03-15,36.1229248046875
2013-03-18,35.770545959472656
2013-03-19,35.804931640625
2013-03-20,36.097145080566406
2013-03-21,35.633033752441406
2013-03-22,35.51271438598633
2013-03-25,34.79936218261719
2013-03-26,34.395416259765625
2013-03-27,33.836769104003906
2013-03-28,33.5875358581543
2013-04-01,33.243743896484375
2013-04-02,32.83980178833008
2013-04-03,32.20380783081055
2013-04-04,32.59056854248047
2013-04-05,32.00614929199219
2013-04-08,32.21240234375
2013-04-09,31.86861801147461
2013-04-10,32.925758361816406
2013-04-11,32.65932846069336
2013-04-12,32.88277053833008
2013-04-15,32.02333068847656
2013-04-16,32.65932846069336
2013-04-17,32.47883605957031
2013-04-18,32.32413864135742
2013-04-19,33.01169204711914
2013-04-22,33.11485290527344
2013-04-23,33.6146125793457
2013-04-24,33.700782775878906
2013-04-25,33.72663116455078
2013-04-26,32.77016067504883
2013-04-29,32.84770584106445
2013-04-30,32.658145904541016
2013-05-01,31.408687591552734
2013-05-02,32.36516571044922
2013-05-03,33.03727722167969
2013-05-06,33.24408721923828
2013-05-07,33.98514175415039
2013-05-08,33.674930572509766
2013-05-09,33.47674560546875
2013-05-10,33.5887565612793
2013-05-13,33.58015441894531
2013-05-14,34.3470573425293
2013-05-15,34.35567092895508
2013-05-16,34.338436126708984
2013-05-17,34.889923095703125
2013-05-20,34.820980072021484
2013-05-21,34.691734313964844
2013-05-22,34.510772705078125
2013-05-23,34.76926803588867
2013-05-24,34.86407470703125
2013-05-28,35.57065963745117
2013-05-29,35.587890625
2013-05-30,35.596500396728516
2013-05-31,35.82054901123047
2013-06-03,36.346187591552734
2013-06-04,36.19108200073242
2013-06-05,35.76023483276367
2013-06-06,36.1135139465332
2013-06-07,36.28586196899414
2013-06-10,36.604679107666016
2013-06-11,35.66542434692383
2013-06-12,35.39832305908203
2013-06-13,36.01873779296875
2013-06-14,35.613739013671875
2013-06-17,35.4844856262207
2013-06-18,35.92396545410156
2013-06-19,35.16565704345703
2013-06-20,33.812808990478516
2013-06-21,33.75249099731445
2013-06-24,32.69260025024414
2013-06-25,32.92525100708008
2013-06-26,33.83003234863281
2013-06-27,33.56290817260742
2013-06-28,32.5805778503418
2013-07-01,33.86450958251953
2013-07-02,33.89896011352539
2013-07-03,33.75249099731445
2013-07-05,34.114383697509766
2013-07-08,34.39873123168945
2013-07-09,34.73481369018555
2013-07-10,34.7003288269043
2013-07-11,34.8985481262207
2013-07-12,34.820980072021484
2013-07-15,34.993324279785156
2013-07-16,35.208740234375
2013-07-17,35.49311447143555
2013-07-18,35.57065963745117
2013-07-19,35.51033401489258
2013-07-22,35.544795989990234
2013-07-23,35.63117599487305
2013-07-24,35.156097412109375
2013-07-25,35.58799743652344
2013-07-26,34.84514236450195
2013-07-29,34.793304443359375
2013-07-30,35.164730072021484
2013-07-31,34.68101501464844
2013-08-01,35.22520446777344
2013-08-02,35.11292266845703
2013-08-05,35.20793151855469
2013-08-06,35.104286193847656
2013-08-07,34.44779968261719
2013-08-08,34.724205017089844
2013-08-09,34.65510177612305
2013-08-12,34.637840270996094
2013-08-13,35.05244064331055
2013-08-14,34.361419677734375
2013-08-15,33.324867248535156
2013-08-16,33.22985076904297
2013-08-19,33.46308517456055
2013-08-20,33.497623443603516
2013-08-21,33.22123336791992
2013-08-22,32.3919792175293
2013-08-23,32.30561065673828
2013-08-26,32.33151626586914
2013-08-27,32.1069450378418
2013-08-28,32.072391510009766
2013-08-29,32.72023391723633
2013-08-30,32.21057891845703
2013-09-03,32.806602478027344
2013-09-04,33.09164047241211
2013-09-05,33.834503173828125
2013-09-06,33.91225814819336
2013-09-09,34.28367233276367
2013-09-10,34.61191940307617
2013-09-11,34.62920379638672
2013-09-12,33.57536315917969
2013-09-13,33.65310287475586
2013-09-16,34.1022834777832
