Date,JRVR
2016-02-11,24.367305755615234
2016-02-12,24.788225173950195
2016-02-16,24.543323516845703
2016-02-17,24.12240982055664
2016-02-18,23.142820358276367
2016-02-19,23.425989151000977
2016-02-22,23.257614135742188
2016-02-23,23.096900939941406
2016-02-24,22.89026641845703
2016-02-25,22.331594467163086
2016-02-26,22.293325424194336
2016-02-29,22.369855880737305
2016-03-01,23.096900939941406
2016-03-02,23.158123016357422
2016-03-03,23.34944725036621
2016-03-04,23.954044342041016
2016-03-07,24.045881271362305
2016-03-08,24.175979614257812
2016-03-09,24.022916793823242
2016-03-10,23.676319122314453
2016-03-11,24.03832244873047
2016-03-14,23.95359992980957
2016-03-15,23.969003677368164
2016-03-16,24.408029556274414
2016-03-17,25.224451065063477
2016-03-18,25.024194717407227
2016-03-21,24.97797966003418
2016-03-22,25.132028579711914
2016-03-23,24.877857208251953
2016-03-24,24.72381019592285
2016-03-28,24.72381019592285
2016-03-29,25.262956619262695
2016-03-30,25.524831771850586
2016-03-31,24.847043991088867
2016-04-01,25.01649284362793
2016-04-04,25.239856719970703
2016-04-05,25.062705993652344
2016-04-06,25.139720916748047
2016-04-07,25.20134162902832
2016-04-08,25.147428512573242
2016-04-11,24.847043991088867
2016-04-12,23.93819808959961
2016-04-13,23.99980926513672
2016-04-14,23.907384872436523
2016-04-15,23.791854858398438
2016-04-18,23.822660446166992
2016-04-19,23.38364601135254
2016-04-20,23.175683975219727
2016-04-21,23.044748306274414
2016-04-22,23.067861557006836
2016-04-25,22.77517318725586
2016-04-26,23.137170791625977
2016-04-27,23.506877899169922
2016-04-28,23.922792434692383
2016-04-29,23.845766067504883
2016-05-02,23.95359992980957
2016-05-03,23.637805938720703
2016-05-04,23.399049758911133
2016-05-05,24.947175979614258
2016-05-06,24.392620086669922
2016-05-09,24.785419464111328
2016-05-10,24.58517074584961
2016-05-11,24.238576889038086
2016-05-12,24.46193504333496
2016-05-13,24.454233169555664
2016-05-16,24.46193504333496
2016-05-17,23.622407913208008
2016-05-18,23.691722869873047
2016-05-19,23.830368041992188
2016-05-20,24.246273040771484
2016-05-23,24.800832748413086
2016-05-24,26.10249137878418
2016-05-25,26.710960388183594
2016-05-26,27.3348331451416
2016-05-27,27.511980056762695
2016-05-31,27.227005004882812
2016-06-01,27.396451950073242
2016-06-02,27.280912399291992
2016-06-03,26.995939254760742
2016-06-06,26.94972038269043
2016-06-07,26.84189224243164
2016-06-08,26.857297897338867
2016-06-09,26.988994598388672
2016-06-10,26.849559783935547
2016-06-13,26.469980239868164
2016-06-14,26.26856231689453
2016-06-15,25.981929779052734
2016-06-16,26.539688110351562
2016-06-17,26.810819625854492
2016-06-20,27.252370834350586
2016-06-21,27.120677947998047
2016-06-22,26.56293296813965
2016-06-23,26.152366638183594
2016-06-24,25.563621520996094
2016-06-27,25.246017456054688
2016-06-28,25.517141342163086
2016-06-29,25.71855926513672
2016-06-30,26.307292938232422
2016-07-01,26.384763717651367
2016-07-05,26.136873245239258
2016-07-06,26.392501831054688
2016-07-07,25.981929779052734
2016-07-08,26.52419662475586
2016-07-11,26.617158889770508
2016-07-12,26.66364097595215
2016-07-13,26.756593704223633
2016-07-14,26.500957489013672
2016-07-15,26.36151695251465
2016-07-18,26.35376739501953
2016-07-19,26.299541473388672
2016-07-20,26.578426361083984
2016-07-21,26.539688110351562
2016-07-22,26.686872482299805
2016-07-25,26.6713809967041
2016-07-26,26.245319366455078
2016-07-27,26.191099166870117
2016-07-28,26.229829788208008
2016-07-29,26.074901580810547
2016-08-01,26.454477310180664
2016-08-02,26.214332580566406
2016-08-03,26.20659065246582
2016-08-04,26.41574478149414
2016-08-05,27.10519027709961
2016-08-08,27.221384048461914
2016-08-09,27.376317977905273
2016-08-10,27.291101455688477
2016-08-11,27.368566513061523
2016-08-12,27.22913360595703
2016-08-15,27.926319122314453
2016-08-16,28.282663345336914
2016-08-17,27.740407943725586
2016-08-18,28.166467666625977
2016-08-19,27.926319122314453
2016-08-22,27.903079986572266
2016-08-23,28.119993209838867
2016-08-24,27.895328521728516
2016-08-25,28.24393653869629
2016-08-26,28.228435516357422
2016-08-29,28.112241744995117
2016-08-30,28.3911190032959
2016-08-31,28.30590057373047
2016-09-01,28.38336944580078
2016-09-02,28.77070426940918
2016-09-06,28.778438568115234
2016-09-07,29.041826248168945
2016-09-08,28.667997360229492
2016-09-09,27.647756576538086
2016-09-12,27.678909301757812
2016-09-13,27.45305061340332
2016-09-14,27.157106399536133
2016-09-15,27.266136169433594
2016-09-16,27.149316787719727
2016-09-19,26.954614639282227
2016-09-20,26.837797164916992
2016-09-21,27.445270538330078
2016-09-22,27.974855422973633
2016-09-23,27.811302185058594
2016-09-26,27.68669319152832
2016-09-27,27.149316787719727
2016-09-28,27.351804733276367
2016-09-29,27.22720718383789
2016-09-30,28.192922592163086
2016-10-03,28.200706481933594
2016-10-04,28.54339027404785
2016-10-05,28.052734375
2016-10-06,27.632184982299805
2016-10-07,28.97173500061035
2016-10-10,28.59791374206543
2016-10-11,28.54339027404785
2016-10-12,29.400081634521484
2016-10-13,29.197589874267578
2016-10-14,29.150848388671875
2016-10-17,29.49353790283203
2016-10-18,30.24118995666504
2016-10-19,30.3891658782959
2016-10-20,29.945241928100586
2016-10-21,29.734973907470703
2016-10-24,30.10878562927246
2016-10-25,30.21782875061035
2016-10-26,29.851789474487305
2016-10-27,29.532472610473633
2016-10-28,29.415660858154297
2016-10-31,29.314407348632812
2016-11-01,29.275466918945312
2016-11-02,28.62127113342285
2016-11-03,28.683576583862305
2016-11-04,28.667997360229492
2016-11-07,28.808183670043945
2016-11-08,28.808183670043945
2016-11-09,29.166439056396484
2016-11-10,30.576091766357422
2016-11-11,31.292587280273438
2016-11-14,29.875146865844727
2016-11-15,30.6617431640625
2016-11-16,30.646175384521484
2016-11-17,31.40941047668457
2016-11-18,32.27389144897461
2016-11-21,32.5386848449707
2016-11-22,30.36580467224121
2016-11-23,30.381378173828125
2016-11-25,30.451473236083984
2016-11-28,30.498201370239258
2016-11-29,30.552719116210938
2016-11-30,30.358022689819336
2016-12-01,30.381378173828125
2016-12-02,30.37358856201172
2016-12-05,30.37358856201172
2016-12-06,30.490415573120117
2016-12-07,30.653959274291992
2016-12-08,31.13682746887207
2016-12-09,31.1679744720459
2016-12-12,31.30037498474121
2016-12-13,31.26143455505371
2016-12-14,31.034015655517578
2016-12-15,31.342647552490234
2016-12-16,31.204572677612305
2016-12-19,32.28480911254883
2016-12-20,33.51933670043945
2016-12-21,33.4056396484375
2016-12-22,33.4056396484375
2016-12-23,33.4056396484375
2016-12-27,33.30816650390625
2016-12-28,33.48684310913086
2016-12-29,33.66552734375
2016-12-30,33.74675750732422
2017-01-03,34.05539321899414
2017-01-04,34.1366081237793
2017-01-05,33.64928436279297
2017-01-06,33.66552734375
2017-01-09,33.21070861816406
2017-01-10,33.26755905151367
2017-01-11,33.77924346923828
2017-01-12,33.137603759765625
2017-01-13,33.85232925415039
2017-01-17,33.33253479003906
2017-01-18,33.60056686401367
2017-01-19,33.44624328613281
2017-01-20,33.478729248046875
2017-01-23,33.16196823120117
2017-01-24,33.21883010864258
2017-01-25,33.31629943847656
2017-01-26,32.99141311645508
2017-01-27,32.85334396362305
2017-01-30,32.6340446472168
2017-01-31,32.203582763671875
2017-02-01,32.14672088623047
2017-02-02,32.42287826538086
2017-02-03,32.967041015625
2017-02-06,32.723384857177734
2017-02-07,33.21070861816406
2017-02-08,32.723384857177734
2017-02-09,32.93456268310547
2017-02-10,33.097007751464844
2017-02-13,33.58430862426758
2017-02-14,34.25031661987305
2017-02-15,34.18534469604492
2017-02-16,35.89908218383789
2017-02-17,35.64729309082031
2017-02-21,35.549827575683594
2017-02-22,35.574195861816406
2017-02-23,35.79349136352539
2017-02-24,35.52546310424805
2017-02-27,35.1193733215332
2017-02-28,34.94068908691406
2017-03-01,35.47673797607422
2017-03-02,35.046260833740234
2017-03-03,34.567073822021484
2017-03-06,34.60768508911133
2017-03-07,34.38026809692383
2017-03-08,34.1203727722168
2017-03-09,33.94858169555664
2017-03-10,33.89131164550781
2017-03-13,33.80133056640625
2017-03-14,33.89131164550781
2017-03-15,33.69498825073242
2017-03-16,33.71953582763672
2017-03-17,33.72771072387695
2017-03-20,33.15508270263672
2017-03-21,32.63972091674805
2017-03-22,32.40249252319336
2017-03-23,32.443389892578125
2017-03-24,33.06509017944336
2017-03-27,33.53956985473633
2017-03-28,33.858585357666016
2017-03-29,33.89131164550781
2017-03-30,34.50484848022461
2017-03-31,35.06111526489258
2017-04-03,34.45576477050781
2017-04-04,34.34122848510742
2017-04-05,33.915855407714844
2017-04-06,33.752235412597656
2017-04-07,33.93220901489258
2017-04-10,33.99766540527344
2017-04-11,33.92402648925781
2017-04-12,33.62137222290039
2017-04-13,33.05691909790039
2017-04-17,33.43321228027344
2017-04-18,33.114192962646484
2017-04-19,32.9505615234375
2017-04-20,33.956756591796875
2017-04-21,34.45576477050781
2017-04-24,35.322879791259766
2017-04-25,34.881134033203125
2017-04-26,35.273799896240234
2017-04-27,35.68281555175781
2017-04-28,35.633731842041016
2017-05-01,35.56011199951172
2017-05-02,35.666446685791016
2017-05-03,35.502845764160156
2017-05-04,35.05293273925781
2017-05-05,34.38214111328125
2017-05-08,33.80133056640625
2017-05-09,34.05492401123047
2017-05-10,33.74406814575195
2017-05-11,33.76042175292969
2017-05-12,33.425025939941406
2017-05-15,33.32687759399414
2017-05-16,33.26959991455078
2017-05-17,32.86876678466797
2017-05-18,32.83605194091797
2017-05-19,32.68879699707031
2017-05-22,33.35958480834961
2017-05-23,33.69498825073242
2017-05-24,34.13673400878906
2017-05-25,34.848411560058594
2017-05-26,34.848411560058594
2017-05-30,34.390316009521484
2017-05-31,32.42702102661133
2017-06-01,32.40249252319336
2017-06-02,32.435203552246094
2017-06-05,32.36157989501953
2017-06-06,32.3043327331543
2017-06-07,32.3861198425293
2017-06-08,32.171817779541016
2017-06-09,32.278961181640625
2017-06-12,32.75706100463867
2017-06-13,32.831233978271484
2017-06-14,32.798274993896484
2017-06-15,32.36138916015625
2017-06-16,33.11149215698242
2017-06-19,32.930152893066406
2017-06-20,32.85595703125
2017-06-21,32.28721237182617
2017-06-22,32.21302795410156
2017-06-23,32.765289306640625
2017-06-26,32.592193603515625
2017-06-27,33.00434494018555
2017-06-28,32.88894271850586
2017-06-29,32.91366195678711
2017-06-30,32.748809814453125
2017-07-03,32.69110107421875
2017-07-05,32.600440979003906
2017-07-06,32.60867691040039
2017-07-07,33.045562744140625
2017-07-10,33.0125846862793
2017-07-11,33.0125846862793
2017-07-12,32.435577392578125
2017-07-13,32.54273986816406
2017-07-14,32.15531921386719
2017-07-17,32.171817779541016
2017-07-18,32.28721237182617
2017-07-19,32.46854782104492
2017-07-20,32.674625396728516
2017-07-21,32.781776428222656
2017-07-24,32.781776428222656
2017-07-25,33.4494514465332
2017-07-26,32.83946990966797
2017-07-27,32.493282318115234
2017-07-28,32.88894271850586
2017-07-31,33.10325622558594
2017-08-01,33.259857177734375
2017-08-02,32.89717102050781
2017-08-03,32.97135543823242
2017-08-04,33.02906799316406
2017-08-07,32.905418395996094
2017-08-08,32.84772491455078
2017-08-09,33.169193267822266
2017-08-10,33.08676528930664
2017-08-11,33.13622283935547
2017-08-14,33.06203842163086
2017-08-15,33.20216751098633
2017-08-16,33.45769119262695
2017-08-17,33.30108642578125
2017-08-18,33.1856803894043
2017-08-21,32.93839645385742
2017-08-22,32.81475067138672
2017-08-23,32.493282318115234
2017-08-24,32.32843017578125
2017-08-25,32.6663818359375
2017-08-28,32.26249313354492
2017-08-29,32.22126388549805
2017-08-30,32.58395004272461
2017-08-31,32.8724479675293
2017-09-01,33.07028579711914
2017-09-05,30.960121154785156
2017-09-06,32.03167724609375
2017-09-07,31.182666778564453
2017-09-08,32.60346221923828
2017-09-11,33.40108871459961
2017-09-12,33.592201232910156
2017-09-13,34.01593780517578
2017-09-14,33.46757507324219
2017-09-15,33.53404998779297
2017-09-18,33.01057815551758
2017-09-19,32.99396896362305
2017-09-20,33.27647018432617
2017-09-21,33.450958251953125
2017-09-22,33.799930572509766
2017-09-25,34.1821174621582
2017-09-26,33.799930572509766
2017-09-27,34.664031982421875
2017-09-28,34.88836669921875
2017-09-29,34.464622497558594
2017-10-02,34.763736724853516
2017-10-03,34.57262420654297
2017-10-04,34.323368072509766
2017-10-05,34.256900787353516
2017-10-06,34.132266998291016
2017-10-09,34.082420349121094
2017-10-10,34.23197937011719
2017-10-11,34.62247848510742
2017-10-12,34.67233657836914
2017-10-13,34.921600341796875
2017-10-16,34.85512161254883
2017-10-17,35.19579315185547
2017-10-18,35.445045471191406
2017-10-19,35.69431686401367
2017-10-20,35.985111236572266
2017-10-23,35.57797622680664
2017-10-24,35.411808013916016
2017-10-25,35.569679260253906
2017-10-26,35.719242095947266
2017-10-27,35.47829055786133
2017-10-30,34.99637222290039
2017-10-31,35.16255569458008
2017-11-01,34.89666748046875
2017-11-02,34.223670959472656
2017-11-03,34.223670959472656
2017-11-06,34.481239318847656
2017-11-07,34.256900787353516
2017-11-08,34.65571594238281
2017-11-09,32.33758544921875
2017-11-10,32.404056549072266
2017-11-13,31.980304718017578
2017-11-14,31.772594451904297
2017-11-15,31.365459442138672
2017-11-16,31.69780921936035
2017-11-17,31.83074951171875
2017-11-20,32.30435562133789
2017-11-21,32.528690338134766
2017-11-22,32.43729782104492
2017-11-24,32.14647674560547
2017-11-27,32.34588623046875
2017-11-28,32.595157623291016
2017-11-29,33.708526611328125
2017-11-30,33.63373947143555
2017-12-01,33.71682357788086
2017-12-04,33.54234313964844
2017-12-05,33.35955047607422
2017-12-06,33.293087005615234
2017-12-07,32.885963439941406
2017-12-08,32.74470520019531
2017-12-11,33.11030197143555
2017-12-12,33.40940856933594
2017-12-13,33.65866470336914
2017-12-14,33.60780715942383
2017-12-15,34.311336517333984
2017-12-18,33.633243560791016
2017-12-19,33.62476348876953
2017-12-20,33.41286849975586
2017-12-21,33.26029586791992
2017-12-22,33.26029586791992
2017-12-26,33.18400573730469
2017-12-27,33.73495864868164
2017-12-28,33.785804748535156
2017-12-29,33.912960052490234
2018-01-02,33.49763107299805
2018-01-03,33.81123733520508
2018-01-04,32.21772766113281
2018-01-05,32.10755157470703
2018-01-08,31.03107261657715
2018-01-09,30.20041847229004
2018-01-10,30.361465454101562
2018-01-11,30.488601684570312
2018-01-12,30.624223709106445
2018-01-16,30.149560928344727
2018-01-17,30.107175827026367
2018-01-18,30.132598876953125
2018-01-19,30.17498779296875
2018-01-22,31.463346481323242
2018-01-23,31.336204528808594
2018-01-24,31.175168991088867
2018-01-25,31.768497467041016
2018-01-26,31.726125717163086
2018-01-29,32.10755157470703
2018-01-30,32.175350189208984
2018-01-31,32.209251403808594
2018-02-01,32.08211135864258
2018-02-02,32.06515884399414
2018-02-05,31.192123413085938
2018-02-06,31.34469223022461
2018-02-07,33.980770111083984
2018-02-08,33.49763107299805
2018-02-09,32.37877655029297
2018-02-12,32.39573287963867
2018-02-13,32.59915542602539
2018-02-14,32.92972183227539
2018-02-15,32.95515441894531
2018-02-16,33.802772521972656
2018-02-20,33.15010070800781
2018-02-21,33.658668518066406
2018-02-22,32.66697692871094
2018-02-23,29.20022964477539
2018-02-26,28.755245208740234
2018-02-27,28.344141006469727
2018-02-28,27.725385665893555
2018-03-01,27.4456729888916
2018-03-02,27.657577514648438
2018-03-05,28.403472900390625
2018-03-06,28.225481033325195
2018-03-07,29.115467071533203
2018-03-08,29.5816650390625
2018-03-09,29.718448638916016
2018-03-12,30.086076736450195
2018-03-13,29.75265121459961
2018-03-14,29.3593692779541
2018-03-15,30.992351531982422
2018-03-16,31.017990112304688
2018-03-19,30.428075790405273
2018-03-20,30.145931243896484
2018-03-21,30.051883697509766
2018-03-22,29.650056838989258
2018-03-23,29.196922302246094
2018-03-26,29.718448638916016
2018-03-27,29.863792419433594
2018-03-28,30.419519424438477
2018-03-29,30.325469970703125
2018-04-02,30.188684463500977
2018-04-03,30.428075790405273
2018-04-04,30.4879150390625
2018-04-05,30.46227264404297
2018-04-06,30.4879150390625
2018-04-09,30.847002029418945
2018-04-10,31.12913703918457
2018-04-11,31.11203384399414
2018-04-12,30.778594970703125
2018-04-13,30.4879150390625
2018-04-16,30.82134246826172
2018-04-17,30.81279945373535
2018-04-18,31.077838897705078
2018-04-19,31.454015731811523
2018-04-20,31.454015731811523
2018-04-23,31.402727127075195
2018-04-24,31.34287452697754
2018-04-25,31.69341278076172
2018-04-26,31.522417068481445
2018-04-27,31.607906341552734
2018-04-30,31.05219268798828
2018-05-01,30.847002029418945
2018-05-02,30.419519424438477
2018-05-03,32.488521575927734
2018-05-04,32.2405891418457
2018-05-07,32.18074035644531
2018-05-08,32.043949127197266
2018-05-09,32.66807556152344
2018-05-10,32.72792434692383
2018-05-11,31.351423263549805
2018-05-14,30.958145141601562
2018-05-15,31.39417266845703
2018-05-16,31.334327697753906
2018-05-17,31.445476531982422
2018-05-18,31.573719024658203
2018-05-21,32.18074035644531
2018-05-22,32.685157775878906
2018-05-23,32.736473083496094
2018-05-24,32.74501037597656
2018-05-25,32.14653778076172
2018-05-29,31.796003341674805
2018-05-30,32.31752395629883
2018-05-31,32.42867660522461
2018-06-01,32.93311309814453
2018-06-04,32.9074592590332
2018-06-05,33.12120056152344
2018-06-06,33.42042922973633
2018-06-07,34.0018196105957
2018-06-08,34.40668487548828
2018-06-11,34.46699905395508
2018-06-12,34.56175994873047
2018-06-13,34.51007080078125
2018-06-14,34.52730178833008
2018-06-15,34.91495132446289
2018-06-18,34.67374801635742
2018-06-19,34.97526168823242
2018-06-20,34.458377838134766
2018-06-21,33.90704345703125
2018-06-22,34.17409896850586
2018-06-25,34.156864166259766
2018-06-26,34.10517883300781
2018-06-27,33.91566467285156
2018-06-28,34.019039154052734
2018-06-29,33.84675216674805
2018-07-02,34.062110900878906
2018-07-03,34.27748107910156
2018-07-05,34.35501480102539
2018-07-06,34.475616455078125
2018-07-09,34.62206268310547
2018-07-10,34.458377838134766
2018-07-11,34.58760070800781
2018-07-12,33.941505432128906
2018-07-13,33.91566467285156
2018-07-16,34.04487991333008
2018-07-17,34.02764892578125
2018-07-18,34.208553314208984
2018-07-19,34.208553314208984
2018-07-20,34.6565055847168
2018-07-23,34.64790725708008
2018-07-24,35.0614013671875
2018-07-25,35.31983184814453
2018-07-26,35.698875427246094
2018-07-27,34.94941711425781
2018-07-30,35.302608489990234
2018-07-31,35.65580368041992
2018-08-01,35.638580322265625
2018-08-02,35.569664001464844
2018-08-03,35.22508239746094
2018-08-06,34.52730178833008
2018-08-07,34.6823616027832
2018-08-08,34.69096755981445
2018-08-09,34.38085174560547
2018-08-10,34.43254089355469
2018-08-13,34.725433349609375
2018-08-14,35.268150329589844
2018-08-15,34.56175994873047
2018-08-16,35.14753341674805
2018-08-17,35.17339324951172
2018-08-20,34.92356491088867
2018-08-21,35.4404296875
2018-08-22,35.32845687866211
2018-08-23,35.19922637939453
2018-08-24,35.50074768066406
2018-08-27,35.31983184814453
