Date,CHE
2011-04-25,61.53474426269531
2011-04-26,63.95492172241211
2011-04-27,64.79231262207031
2011-04-28,64.97636413574219
2011-04-29,64.07452392578125
2011-05-02,63.30158615112305
2011-05-03,64.08372497558594
2011-05-04,64.26778411865234
2011-05-05,65.15119171142578
2011-05-06,65.54689025878906
2011-05-09,65.82292175292969
2011-05-10,66.27384948730469
2011-05-11,64.8567123413086
2011-05-12,65.59291076660156
2011-05-13,64.6634750366211
2011-05-16,63.3659782409668
2011-05-17,63.062286376953125
2011-05-18,63.78006362915039
2011-05-19,63.3199577331543
2011-05-20,62.6942253112793
2011-05-23,61.41511535644531
2011-05-24,60.834163665771484
2011-05-25,61.24912643432617
2011-05-26,61.61798095703125
2011-05-27,61.60877227783203
2011-05-31,62.30962371826172
2011-06-01,61.691768646240234
2011-06-02,61.56268310546875
2011-06-03,61.055458068847656
2011-06-06,60.834163665771484
2011-06-07,60.82495880126953
2011-06-08,60.658958435058594
2011-06-09,60.73271942138672
2011-06-10,59.38639831542969
2011-06-13,59.39561080932617
2011-06-14,60.33620834350586
2011-06-15,59.626163482666016
2011-06-16,59.83823776245117
2011-06-17,59.801353454589844
2011-06-20,60.76039505004883
2011-06-21,60.907936096191406
2011-06-22,60.161006927490234
2011-06-23,59.66304016113281
2011-06-24,58.962215423583984
2011-06-27,59.88434982299805
2011-06-28,60.17022705078125
2011-06-29,59.79213333129883
2011-06-30,60.4192008972168
2011-07-01,61.23069381713867
2011-07-05,60.76959991455078
2011-07-06,61.14768600463867
2011-07-07,61.857765197753906
2011-07-08,61.75630569458008
2011-07-11,61.000160217285156
2011-07-12,61.09238052368164
2011-07-13,60.95405578613281
2011-07-14,59.921241760253906
2011-07-15,60.1978874206543
2011-07-18,59.552398681640625
2011-07-19,60.658958435058594
2011-07-20,60.308536529541016
2011-07-21,61.203033447265625
2011-07-22,60.22554397583008
2011-07-25,59.10050964355469
2011-07-26,59.026756286621094
2011-07-27,55.34737777709961
2011-07-28,55.06151580810547
2011-07-29,56.07587814331055
2011-08-01,53.41087341308594
2011-08-02,52.52561950683594
2011-08-03,53.03279113769531
2011-08-04,51.216163635253906
2011-08-05,50.68130111694336
2011-08-08,48.22840118408203
2011-08-09,50.22945785522461
2011-08-10,48.099273681640625
2011-08-11,51.345252990722656
2011-08-12,51.566558837890625
2011-08-15,52.27662658691406
2011-08-16,51.841976165771484
2011-08-17,51.962215423583984
2011-08-18,50.07569122314453
2011-08-19,49.641056060791016
2011-08-22,50.8339958190918
2011-08-23,52.76673889160156
2011-08-24,52.738990783691406
2011-08-25,51.287132263183594
2011-08-26,52.37834548950195
2011-08-29,54.486778259277344
2011-08-30,53.93194580078125
2011-08-31,53.682254791259766
2011-09-01,52.85922622680664
2011-09-02,51.176170349121094
2011-09-06,51.41659164428711
2011-09-07,53.663761138916016
2011-09-08,52.63727951049805
2011-09-09,51.00046157836914
2011-09-12,51.878963470458984
2011-09-13,52.9239616394043
2011-09-14,53.60828399658203
2011-09-15,53.37709426879883
2011-09-16,53.293853759765625
2011-09-19,52.82222366333008
2011-09-20,51.80498123168945
2011-09-21,48.74404525756836
2011-09-22,46.82978439331055
2011-09-23,48.059715270996094
2011-09-26,48.43888473510742
2011-09-27,50.8802375793457
2011-09-28,49.40061950683594
2011-09-29,51.018951416015625
2011-09-30,50.82474899291992
2011-10-03,48.20768737792969
2011-10-04,50.9172248840332
2011-10-05,51.38886260986328
2011-10-06,49.93698501586914
2011-10-07,48.01348876953125
2011-10-10,48.95672607421875
2011-10-11,49.27115249633789
2011-10-12,49.7427864074707
2011-10-13,49.187923431396484
2011-10-14,49.5115852355957
2011-10-17,48.74404525756836
2011-10-18,49.28964614868164
2011-10-19,47.856285095214844
2011-10-20,47.44013977050781
2011-10-21,48.37413024902344
2011-10-24,49.94622039794922
2011-10-25,49.29888916015625
2011-10-26,53.35858154296875
2011-10-27,55.439308166503906
2011-10-28,56.1143684387207
2011-10-31,54.89370346069336
2011-11-01,52.7020149230957
2011-11-02,53.60828399658203
2011-11-03,53.820980072021484
2011-11-04,53.09042739868164
2011-11-07,54.65324783325195
2011-11-08,54.68098831176758
2011-11-09,52.95169448852539
2011-11-10,52.7020149230957
2011-11-11,53.691505432128906
2011-11-14,52.97944641113281
2011-11-15,53.341121673583984
2011-11-16,46.97023391723633
2011-11-17,46.36745071411133
2011-11-18,46.154144287109375
2011-11-21,46.32110595703125
2011-11-22,46.20051574707031
2011-11-23,46.36745071411133
2011-11-25,46.20978546142578
2011-11-28,47.600830078125
2011-11-29,47.656463623046875
2011-11-30,49.76153564453125
2011-12-01,50.41069412231445
2011-12-02,49.41842269897461
2011-12-05,49.48334503173828
2011-12-06,46.849666595458984
2011-12-07,47.415348052978516
2011-12-08,45.95014190673828
2011-12-09,46.55290222167969
2011-12-12,46.330352783203125
2011-12-13,44.73530960083008
2011-12-14,45.8388557434082
2011-12-15,46.413818359375
2011-12-16,46.413818359375
2011-12-19,45.8017692565918
2011-12-20,47.100040435791016
2011-12-21,47.5915412902832
2011-12-22,48.50035095214844
2011-12-23,48.25922393798828
2011-12-27,48.676544189453125
2011-12-28,47.51734924316406
2011-12-29,48.13867950439453
2011-12-30,47.48953628540039
2012-01-03,48.57453918457031
2012-01-04,47.461708068847656
2012-01-05,47.61009216308594
2012-01-06,48.203582763671875
2012-01-09,49.46479034423828
2012-01-10,49.32567596435547
2012-01-11,49.70589828491211
2012-01-12,48.91764450073242
2012-01-13,49.86354064941406
2012-01-17,50.19739532470703
2012-01-18,51.096923828125
2012-01-19,51.36585235595703
2012-01-20,52.580684661865234
2012-01-23,53.062904357910156
2012-01-24,53.35038375854492
2012-01-25,53.814056396484375
2012-01-26,53.07218551635742
2012-01-27,53.08146667480469
2012-01-30,52.38594055175781
2012-01-31,52.061363220214844
2012-02-01,53.118560791015625
2012-02-02,54.055171966552734
2012-02-03,54.472476959228516
2012-02-06,53.7027587890625
2012-02-07,53.77695083618164
2012-02-08,54.175724029541016
2012-02-09,53.498756408691406
2012-02-10,53.266910552978516
2012-02-13,53.08146667480469
2012-02-14,54.16645431518555
2012-02-15,58.12623596191406
2012-02-16,59.22977066040039
2012-02-17,58.05203628540039
2012-02-21,58.10767364501953
2012-02-22,57.69038772583008
2012-02-23,58.1087532043457
2012-02-24,58.015785217285156
2012-02-27,58.043678283691406
2012-02-28,58.03437805175781
2012-02-29,57.476539611816406
2012-03-01,57.85771942138672
2012-03-02,56.89079666137695
2012-03-05,57.011661529541016
2012-03-06,56.416622161865234
2012-03-07,56.0168342590332
2012-03-08,56.62118911743164
2012-03-09,56.983768463134766
2012-03-12,57.09534454345703
2012-03-13,57.84843063354492
2012-03-14,57.39284896850586
2012-03-15,57.457942962646484
2012-03-16,57.76475143432617
2012-03-19,58.54573440551758
2012-03-20,58.025115966796875
2012-03-21,57.950714111328125
2012-03-22,57.11393356323242
2012-03-23,57.532318115234375
2012-03-26,58.99201202392578
2012-03-27,58.53642272949219
2012-03-28,59.06638717651367
2012-03-29,58.917640686035156
2012-03-30,58.27610778808594
2012-04-02,59.484779357910156
2012-04-03,58.8432502746582
2012-04-04,58.713096618652344
2012-04-05,58.88974380493164
2012-04-09,57.97858810424805
2012-04-10,57.09534454345703
2012-04-11,57.86703109741211
2012-04-12,58.19244384765625
2012-04-13,57.72755432128906
2012-04-16,58.07156753540039
2012-04-17,59.78230667114258
2012-04-18,58.96410369873047
2012-04-19,59.35460662841797
2012-04-20,55.077789306640625
2012-04-23,53.37635803222656
2012-04-24,53.9249153137207
2012-04-25,54.48277282714844
2012-04-26,55.51477813720703
2012-04-27,56.33294677734375
2012-04-30,56.10051345825195
2012-05-01,56.34225082397461
2012-05-02,56.63046646118164
2012-05-03,56.518917083740234
2012-05-04,55.775123596191406
2012-05-07,55.57986831665039
2012-05-08,56.360843658447266
2012-05-09,55.747215270996094
2012-05-10,54.81747817993164
2012-05-11,54.03649139404297
2012-05-14,54.43627166748047
2012-05-15,54.06439208984375
2012-05-16,53.64599609375
2012-05-17,52.66978073120117
2012-05-18,50.93117141723633
2012-05-21,52.14910888671875
2012-05-22,51.68425369262695
2012-05-23,51.777225494384766
2012-05-24,51.777225494384766
2012-05-25,52.34437942504883
2012-05-29,52.680023193359375
2012-05-30,52.167213439941406
2012-05-31,51.79426193237305
2012-06-01,51.812896728515625
2012-06-04,51.43995666503906
2012-06-05,52.03669357299805
2012-06-06,53.96673583984375
2012-06-07,53.519187927246094
2012-06-08,54.628719329833984
2012-06-11,53.37933349609375
2012-06-12,53.55646896362305
2012-06-13,53.72428512573242
2012-06-14,54.38630676269531
2012-06-15,55.39327621459961
2012-06-18,55.75691223144531
2012-06-19,55.62637710571289
2012-06-20,56.42824172973633
2012-06-21,55.01099395751953
2012-06-22,56.69863510131836
2012-06-25,55.08558654785156
2012-06-26,54.955047607421875
2012-06-27,56.791866302490234
2012-06-28,56.31634521484375
2012-06-29,56.35363006591797
2012-07-02,57.11820602416992
2012-07-03,57.314022064208984
2012-07-05,58.0412712097168
2012-07-06,57.81748962402344
2012-07-09,57.854801177978516
2012-07-10,57.01565170288086
2012-07-11,57.27670669555664
2012-07-12,57.58438491821289
2012-07-13,58.07856750488281
2012-07-16,58.24639892578125
2012-07-17,58.675289154052734
2012-07-18,59.16944885253906
2012-07-19,59.206756591796875
2012-07-20,58.731239318847656
2012-07-23,57.27670669555664
2012-07-24,56.987674713134766
2012-07-25,57.0342903137207
2012-07-26,59.906063079833984
2012-07-27,59.738224029541016
2012-07-30,59.579708099365234
2012-07-31,58.52609634399414
2012-08-01,58.2091064453125
2012-08-02,55.430580139160156
2012-08-03,56.670658111572266
2012-08-06,57.621700286865234
2012-08-07,57.67763137817383
2012-08-08,58.28369140625
2012-08-09,57.61043930053711
2012-08-10,58.358516693115234
2012-08-13,59.181358337402344
2012-08-14,59.49930953979492
2012-08-15,59.6208610534668
2012-08-16,61.15441131591797
2012-08-17,60.93932342529297
2012-08-20,61.995975494384766
2012-08-21,62.03337097167969
2012-08-22,61.93050765991211
2012-08-23,61.28532409667969
2012-08-24,61.84635543823242
2012-08-27,61.89311599731445
2012-08-28,61.734130859375
2012-08-29,61.734130859375
2012-08-30,61.6219367980957
2012-08-31,61.74348831176758
2012-09-04,62.53831481933594
2012-09-05,62.53831481933594
2012-09-06,64.01576232910156
2012-09-07,64.11859893798828
2012-09-10,64.39915466308594
2012-09-11,64.81990051269531
2012-09-12,65.01628112792969
2012-09-13,66.0074462890625
2012-09-14,66.67137145996094
2012-09-17,66.73684692382812
2012-09-18,66.60592651367188
2012-09-19,66.42826080322266
2012-09-20,66.64330291748047
2012-09-21,66.69941711425781
2012-09-24,66.94254302978516
2012-09-25,65.3623046875
2012-09-26,63.99702835083008
2012-09-27,65.03496551513672
2012-09-28,64.79183197021484
2012-10-01,66.11969757080078
2012-10-02,65.59603118896484
2012-10-03,65.5399169921875
2012-10-04,66.2973861694336
2012-10-05,66.31604766845703
2012-10-08,66.25992584228516
2012-10-09,65.01628112792969
2012-10-10,64.74510955810547
2012-10-11,64.96954345703125
2012-10-12,64.54873657226562
2012-10-15,65.2593994140625
2012-10-16,65.91393280029297
2012-10-17,65.84847259521484
2012-10-18,65.88592529296875
2012-10-19,65.23136138916016
2012-10-22,64.61418151855469
2012-10-23,64.25886535644531
2012-10-24,64.4178695678711
2012-10-25,64.66096496582031
2012-10-26,64.13728332519531
2012-10-31,62.884300231933594
2012-11-01,65.64278411865234
2012-11-02,63.501468658447266
2012-11-05,64.5394058227539
2012-11-06,65.58668518066406
2012-11-07,63.585609436035156
2012-11-08,62.996498107910156
2012-11-09,60.649444580078125
2012-11-12,60.99543762207031
2012-11-13,60.54658126831055
2012-11-14,58.629669189453125
2012-11-15,59.45491409301758
2012-11-16,60.19577407836914
2012-11-19,62.05256652832031
2012-11-20,62.59644317626953
2012-11-21,62.54957962036133
2012-11-23,63.77804183959961
2012-11-26,63.834327697753906
2012-11-27,63.243499755859375
2012-11-28,63.562355041503906
2012-11-29,64.13440704345703
2012-11-30,63.843685150146484
2012-12-03,63.524864196777344
2012-12-04,64.07815551757812
2012-12-05,64.13440704345703
2012-12-06,63.89059066772461
2012-12-07,64.00312805175781
2012-12-10,64.0500259399414
2012-12-11,64.7627182006836
2012-12-12,64.02188110351562
2012-12-13,63.58113098144531
2012-12-14,64.00312805175781
2012-12-17,65.11906433105469
2012-12-18,64.7627182006836
2012-12-19,64.45323181152344
2012-12-20,65.23161315917969
2012-12-21,63.9374885559082
2012-12-24,63.731163024902344
2012-12-26,63.7218017578125
2012-12-27,62.93405532836914
2012-12-28,62.84965133666992
2012-12-31,64.32195281982422
2013-01-02,66.39447021484375
2013-01-03,65.93495178222656
2013-01-04,66.27253723144531
2013-01-07,66.87268829345703
2013-01-08,67.05088806152344
2013-01-09,67.21969604492188
2013-01-10,67.14463806152344
2013-01-11,67.154052734375
2013-01-14,66.80705261230469
2013-01-15,67.05088806152344
2013-01-16,66.76020050048828
2013-01-17,67.69794464111328
2013-01-18,68.16686248779297
2013-01-22,69.22651672363281
2013-01-23,69.2452621459961
2013-01-24,69.51725769042969
2013-01-25,70.31436920166016
2013-01-28,70.60504913330078
2013-01-29,70.98955535888672
2013-01-30,70.8957748413086
2013-01-31,70.84888458251953
2013-02-01,71.0457992553711
2013-02-04,70.18303680419922
2013-02-05,70.98955535888672
2013-02-06,70.91451263427734
2013-02-07,70.77383422851562
2013-02-08,70.9989013671875
2013-02-11,71.33653259277344
2013-02-12,70.94266510009766
2013-02-13,71.53346252441406
2013-02-14,72.02106475830078
2013-02-15,71.35527038574219
2013-02-19,74.83438873291016
2013-02-20,73.81224822998047
2013-02-21,73.28712463378906
2013-02-22,73.37150573730469
2013-02-25,71.77726745605469
2013-02-26,71.88043975830078
2013-02-27,72.25553131103516
2013-02-28,72.55632781982422
2013-03-01,73.12028503417969
2013-03-04,72.47173309326172
2013-03-05,73.02629089355469
2013-03-06,73.16731262207031
2013-03-07,72.96991729736328
2013-03-08,74.49266052246094
2013-03-11,74.4268798828125
2013-03-12,74.35167694091797
2013-03-13,73.82530212402344
2013-03-14,73.80651092529297
2013-03-15,73.92868041992188
2013-03-18,73.18612670898438
2013-03-19,73.59027099609375
2013-03-20,73.99449157714844
2013-03-21,73.14849090576172
2013-03-22,73.81591033935547
2013-03-25,74.54905700683594
2013-03-26,74.65242004394531
2013-03-27,74.7652359008789
2013-03-28,75.17882537841797
2013-04-01,74.755859375
2013-04-02,74.56786346435547
2013-04-03,74.285888671875
2013-04-04,74.47389221191406
2013-04-05,73.75951385498047
2013-04-08,73.68428802490234
2013-04-09,73.23311614990234
2013-04-10,74.43629455566406
2013-04-11,74.90628051757812
2013-04-12,73.49630737304688
2013-04-15,71.79492950439453
2013-04-16,72.48113250732422
2013-04-17,71.51296997070312
2013-04-18,70.49779510498047
2013-04-19,73.97569274902344
2013-04-22,73.29890441894531
2013-04-23,74.29528045654297
2013-04-24,74.35167694091797
2013-04-25,74.47389221191406
2013-04-26,74.9720687866211
2013-04-29,76.39141082763672
2013-04-30,76.72038269042969
2013-05-01,75.78043365478516
2013-05-02,76.88021087646484
2013-05-03,63.918006896972656
2013-05-06,64.65119171142578
2013-05-07,64.07779693603516
2013-05-08,63.46683120727539
2013-05-09,63.0532341003418
2013-05-10,60.064117431640625
2013-05-13,60.97589111328125
2013-05-14,61.91587829589844
2013-05-15,62.49864959716797
2013-05-16,62.667842864990234
2013-05-17,64.08720397949219
2013-05-20,64.22819519042969
2013-05-21,64.42559814453125
2013-05-22,63.626617431640625
2013-05-23,63.66423416137695
2013-05-24,64.1717758178711
2013-05-28,64.51107025146484
2013-05-29,64.44510650634766
2013-05-30,65.12364959716797
2013-05-31,65.99073028564453
2013-06-03,66.79183959960938
2013-06-04,66.43368530273438
2013-06-05,66.58447265625
2013-06-06,66.91434478759766
2013-06-07,67.64944458007812
2013-06-10,67.97930908203125
2013-06-11,67.34786224365234
2013-06-12,67.85679626464844
2013-06-13,68.63904571533203
2013-06-14,68.35629272460938
2013-06-17,68.66729736328125
2013-06-18,69.76055145263672
2013-06-19,69.4684066772461
2013-06-20,68.95003509521484
2013-06-21,69.27047729492188
2013-06-24,68.81809997558594
2013-06-25,69.20450592041016
2013-06-26,70.1563949584961
2013-06-27,68.95003509521484
2013-06-28,68.26207733154297
2013-07-01,68.92174530029297
2013-07-02,68.75213623046875
2013-07-03,68.8558120727539
2013-07-05,69.71343231201172
2013-07-08,69.97732543945312
2013-07-09,69.27047729492188
2013-07-10,69.55321502685547
2013-07-11,69.8265151977539
2013-07-12,71.00457000732422
2013-07-15,71.28732299804688
2013-07-16,71.51350402832031
2013-07-17,70.4391098022461
2013-07-18,70.71244812011719
2013-07-19,65.27445983886719
2013-07-22,66.12269592285156
2013-07-23,67.44209289550781
2013-07-24,67.24418640136719
2013-07-25,67.34786224365234
2013-07-26,68.67671203613281
2013-07-29,67.8756332397461
2013-07-30,68.6296157836914
2013-07-31,66.52791595458984
2013-08-01,67.36670684814453
2013-08-02,67.60232543945312
2013-08-05,68.64845275878906
2013-08-06,68.35629272460938
2013-08-07,67.32902526855469
2013-08-08,67.9906005859375
2013-08-09,68.12289428710938
2013-08-12,68.13233184814453
2013-08-13,68.2835693359375
2013-08-14,67.7070541381836
2013-08-15,67.08328247070312
2013-08-16,67.0360336303711
2013-08-19,66.84705352783203
2013-08-20,67.68816375732422
2013-08-21,67.82048034667969
2013-08-22,68.18907165527344
2013-08-23,68.54820251464844
2013-08-26,68.80338287353516
2013-08-27,68.14177703857422
2013-08-28,66.74304962158203
2013-08-29,66.71471405029297
2013-08-30,65.81684112548828
2013-09-03,65.83575439453125
2013-09-04,65.87356567382812
2013-09-05,65.67508697509766
2013-09-06,64.38028717041016
2013-09-09,64.83393859863281
2013-09-10,62.414493560791016
2013-09-11,64.13455963134766
2013-09-12,63.9833869934082
2013-09-13,64.31411743164062
2013-09-16,63.88884735107422
2013-09-17,64.64492797851562
