Date,BLX
2011-04-29,7.716331481933594
2011-05-02,7.774113655090332
2011-05-03,7.876343727111816
2011-05-04,8.054141998291016
2011-05-05,7.9874701499938965
2011-05-06,7.991912364959717
2011-05-09,8.000802993774414
2011-05-10,8.089703559875488
2011-05-11,7.907463550567627
2011-05-12,7.960801124572754
2011-05-13,7.845234394073486
2011-05-16,7.645212173461914
2011-05-17,7.605210304260254
2011-05-18,7.578540802001953
2011-05-19,7.56520414352417
2011-05-20,7.56520414352417
2011-05-23,7.556317329406738
2011-05-24,7.516308784484863
2011-05-25,7.614096641540527
2011-05-26,7.845234394073486
2011-05-27,7.885237693786621
2011-05-31,8.027474403381348
2011-06-01,7.783005714416504
2011-06-02,7.849677562713623
2011-06-03,7.702992916107178
2011-06-06,7.502975940704346
2011-06-07,7.574093341827393
2011-06-08,7.578540802001953
2011-06-09,7.547424793243408
2011-06-10,7.405189514160156
2011-06-13,7.431858539581299
2011-06-14,7.6274333000183105
2011-06-15,7.574093341827393
2011-06-16,7.636321544647217
2011-06-17,7.640769004821777
2011-06-20,7.747445106506348
2011-06-21,7.743000030517578
2011-06-22,7.676325798034668
2011-06-23,7.618545055389404
2011-06-24,7.538535118103027
2011-06-27,7.747445106506348
2011-06-28,7.654101371765137
2011-06-29,7.636321544647217
2011-06-30,7.698549270629883
2011-07-01,7.827455043792725
2011-07-05,7.783005714416504
2011-07-06,7.778559684753418
2011-07-07,7.9874701499938965
2011-07-08,8.027474403381348
2011-07-11,7.800782680511475
2011-07-12,7.845234394073486
2011-07-13,7.9519124031066895
2011-07-14,7.925241470336914
2011-07-15,8.031916618347168
2011-07-18,7.778559684753418
2011-07-19,7.969686508178711
2011-07-20,7.94302225112915
2011-07-21,8.236381530761719
2011-07-22,8.231938362121582
2011-07-25,8.138593673706055
2011-07-26,8.125261306762695
2011-07-27,8.134149551391602
2011-07-28,8.05775260925293
2011-07-29,7.949899196624756
2011-08-01,8.309417724609375
2011-08-02,8.250995635986328
2011-08-03,8.367834091186523
2011-08-04,8.165609359741211
2011-08-05,7.981353759765625
2011-08-08,7.190410137176514
2011-08-09,7.7971014976501465
2011-08-10,7.194904804229736
2011-08-11,7.716207027435303
2011-08-12,7.603858947753906
2011-08-15,7.738678455352783
2011-08-16,7.61284875869751
2011-08-17,7.61284875869751
2011-08-18,7.325229167938232
2011-08-19,7.293771266937256
2011-08-22,7.04660177230835
2011-08-23,7.478025436401367
2011-08-24,7.280292987823486
2011-08-25,7.298264980316162
2011-08-26,7.352193832397461
2011-08-29,7.635316371917725
2011-08-30,7.509482383728027
2011-08-31,7.509482383728027
2011-09-01,7.460048675537109
2011-09-02,7.3117475509643555
2011-09-06,7.370170593261719
2011-09-07,7.680255889892578
2011-09-08,7.630824089050293
2011-09-09,7.455556392669678
2011-09-12,7.397132873535156
2011-09-13,7.433086395263672
2011-09-14,7.491506576538086
2011-09-15,7.55442476272583
2011-09-16,7.599363327026367
2011-09-19,7.469039440155029
2011-09-20,7.446567535400391
2011-09-21,7.370170593261719
2011-09-22,7.019639015197754
2011-09-23,6.970203399658203
2011-09-26,7.078057289123535
2011-09-27,7.199397087097168
2011-09-28,6.821901321411133
2011-09-29,7.087046146392822
2011-09-30,6.844369411468506
2011-10-03,6.723034381866455
2011-10-04,7.2757954597473145
2011-10-05,7.167938709259033
2011-10-06,7.424099445343018
2011-10-07,7.145469665527344
2011-10-10,7.657786846160889
2011-10-11,7.55442476272583
2011-10-12,7.680255889892578
2011-10-13,7.666772842407227
2011-10-14,7.756650447845459
2011-10-17,7.648797035217285
2011-10-18,7.599363327026367
2011-10-19,7.446567535400391
2011-10-20,7.289277076721191
2011-10-21,7.352193832397461
2011-10-24,7.46454381942749
2011-10-25,7.244338512420654
2011-10-26,7.39263916015625
2011-10-27,7.556414604187012
2011-10-28,7.592809200286865
2011-10-31,7.39263916015625
2011-11-01,7.556414604187012
2011-11-02,7.565512180328369
2011-11-03,7.633753776550293
2011-11-04,7.333497524261475
2011-11-07,7.374443054199219
2011-11-08,7.533667087554932
2011-11-09,7.133328914642334
2011-11-10,7.187920570373535
2011-11-11,7.3653435707092285
2011-11-14,7.247062683105469
2011-11-15,7.360792636871338
2011-11-16,7.128781795501709
2011-11-17,7.065088272094727
2011-11-18,7.174271106719971
2011-11-21,7.060539722442627
2011-11-22,7.0332441329956055
2011-11-23,6.7966790199279785
2011-11-25,6.7966790199279785
2011-11-28,7.128781795501709
2011-11-29,7.065088272094727
2011-11-30,7.442683219909668
2011-12-01,7.128781795501709
2011-12-02,7.269808292388916
2011-12-05,7.442683219909668
2011-12-06,7.506372451782227
2011-12-07,7.597358703613281
2011-12-08,7.35624361038208
2011-12-09,7.597358703613281
2011-12-12,7.242511749267578
2011-12-13,7.065088272094727
2011-12-14,7.151525497436523
2011-12-15,7.11513090133667
2011-12-16,7.137876033782959
2011-12-19,7.069638252258301
2011-12-20,7.274357795715332
2011-12-21,7.269808292388916
2011-12-22,7.474526405334473
2011-12-23,7.442683219909668
2011-12-27,7.488173961639404
2011-12-28,7.310751914978027
2011-12-29,7.35624361038208
2011-12-30,7.301652431488037
2012-01-03,7.351695537567139
2012-01-04,7.419934272766113
2012-01-05,7.397189617156982
2012-01-06,7.388088226318359
2012-01-09,7.388088226318359
2012-01-10,7.592809200286865
2012-01-11,7.738388538360596
2012-01-12,7.943104267120361
2012-01-13,7.938558578491211
2012-01-17,7.9976959228515625
2012-01-18,8.311598777770996
2012-01-19,8.566362380981445
2012-01-20,8.511771202087402
2012-01-23,8.59366226196289
2012-01-24,8.68464469909668
2012-01-25,8.56181526184082
2012-01-26,8.434432983398438
2012-01-27,8.39293098449707
2012-01-30,8.34681510925293
2012-01-31,8.535886764526367
2012-02-01,8.655786514282227
2012-02-02,8.79412841796875
2012-02-03,9.043152809143066
2012-02-06,8.941699028015137
2012-02-07,9.006257057189941
2012-02-08,8.89558219909668
2012-02-09,8.844852447509766
2012-02-10,8.798741340637207
2012-02-13,8.909415245056152
2012-02-14,8.729570388793945
2012-02-15,8.720344543457031
2012-02-16,8.93708610534668
2012-02-17,8.93247127532959
2012-02-21,8.867914199829102
2012-02-22,8.73879623413086
2012-02-23,9.259889602661133
2012-02-24,9.218390464782715
2012-02-27,9.301393508911133
2012-02-28,9.22299861907959
2012-02-29,8.997037887573242
2012-03-01,9.116934776306152
2012-03-02,9.052371978759766
2012-03-05,8.877138137817383
2012-03-06,8.78029727935791
2012-03-07,8.904805183410645
2012-03-08,9.14460277557373
2012-03-09,9.259889602661133
2012-03-12,9.315228462219238
2012-03-13,9.638031959533691
2012-03-14,9.744097709655762
2012-03-15,9.72104263305664
2012-03-16,9.767154693603516
2012-03-19,9.827103614807129
2012-03-20,9.836331367492676
2012-03-21,9.808659553527832
2012-03-22,9.688760757446289
2012-03-23,9.693371772766113
2012-03-26,9.850164413452148
2012-03-27,9.785601615905762
2012-03-28,9.831719398498535
2012-03-29,9.679539680480957
2012-03-30,9.734879493713379
2012-04-02,9.790214538574219
2012-04-03,9.707205772399902
2012-04-04,9.57808780670166
2012-04-05,9.545804023742676
2012-04-09,9.370567321777344
2012-04-10,9.12154483795166
2012-04-11,9.38901424407959
2012-04-12,9.412068367004395
2012-04-13,9.186107635498047
2012-04-16,9.22299861907959
2012-04-17,9.536581993103027
2012-04-18,9.947003364562988
2012-04-19,9.776379585266113
2012-04-20,9.933168411254883
2012-04-23,9.785601615905762
2012-04-24,9.776379585266113
2012-04-25,9.790214538574219
2012-04-26,9.846210479736328
2012-04-27,10.018869400024414
2012-04-30,9.729551315307617
2012-05-01,9.696885108947754
2012-05-02,9.318902015686035
2012-05-03,9.234909057617188
2012-05-04,8.968917846679688
2012-05-07,9.230238914489746
2012-05-08,9.276904106140137
2012-05-09,9.188241958618164
2012-05-10,9.323566436767578
2012-05-11,9.192907333374023
2012-05-14,8.982918739318848
2012-05-15,9.13691234588623
2012-05-16,9.127577781677246
2012-05-17,9.006250381469727
2012-05-18,9.024913787841797
2012-05-21,9.216239929199219
2012-05-22,9.0949125289917
2012-05-23,9.048250198364258
2012-05-24,8.968917846679688
2012-05-25,8.931585311889648
2012-05-29,9.099581718444824
2012-05-30,9.076250076293945
2012-05-31,9.099581718444824
2012-06-01,8.870924949645996
2012-06-04,8.730929374694824
2012-06-05,8.772929191589355
2012-06-06,9.192907333374023
2012-06-07,9.220908164978027
2012-06-08,9.323566436767578
2012-06-11,9.197572708129883
2012-06-12,9.281569480895996
2012-06-13,9.104248046875
2012-06-14,9.290903091430664
2012-06-15,9.295571327209473
2012-06-18,9.13691234588623
2012-06-19,9.46822738647461
2012-06-20,9.370232582092285
2012-06-21,9.178908348083496
2012-06-22,9.552226066589355
2012-06-25,9.127577781677246
2012-06-26,9.360899925231934
2012-06-27,9.766884803771973
2012-06-28,9.729551315307617
2012-06-29,10.000207901000977
2012-07-02,10.126201629638672
2012-07-03,10.214859962463379
2012-07-05,10.177529335021973
2012-07-06,10.168195724487305
2012-07-09,10.154191970825195
2012-07-10,10.135528564453125
2012-07-11,10.10753345489502
2012-07-12,10.191529273986816
2012-07-13,10.261526107788086
2012-07-16,10.289523124694824
2012-07-17,10.275522232055664
2012-07-18,9.981538772583008
2012-07-19,9.692221641540527
2012-07-20,9.71554946899414
2012-07-23,9.351566314697266
2012-07-24,9.188241958618164
2012-07-25,9.500895500183105
2012-07-26,9.770190238952637
2012-07-27,9.864676475524902
2012-07-30,9.859951972961426
2012-07-31,9.600107192993164
2012-08-01,9.727666854858398
2012-08-02,9.524515151977539
2012-08-03,9.718215942382812
2012-08-06,9.850504875183105
2012-08-07,10.001688957214355
2012-08-08,10.044209480285645
2012-08-09,10.058382987976074
2012-08-10,10.034756660461426
2012-08-13,10.077280044555664
2012-08-14,9.978062629699707
2012-08-15,9.992240905761719
2012-08-16,10.14341926574707
2012-08-17,10.185942649841309
2012-08-20,10.077280044555664
2012-08-21,10.01585865020752
2012-08-22,10.001688957214355
2012-08-23,9.911921501159668
2012-08-24,9.911921501159668
2012-08-27,9.907196044921875
2012-08-28,9.911921501159668
2012-08-29,9.926098823547363
2012-08-30,9.874124526977539
2012-08-31,9.949716567993164
2012-09-04,10.176495552062988
2012-09-05,10.256806373596191
2012-09-06,10.370194435119629
2012-09-07,10.393815994262695
2012-09-10,10.497756958007812
2012-09-11,10.507205963134766
2012-09-12,10.535551071166992
2012-09-13,10.459959983825684
2012-09-14,10.45051097869873
2012-09-17,10.389092445373535
2012-09-18,10.488306045532227
2012-09-19,10.691461563110352
2012-09-20,10.733976364135742
2012-09-21,10.828468322753906
2012-09-24,10.81902027130127
2012-09-25,10.60169506072998
2012-09-26,10.568623542785645
2012-09-27,10.441061019897461
2012-09-28,10.43634033203125
2012-10-01,10.596970558166504
2012-10-02,10.559171676635742
2012-10-03,10.459959983825684
2012-10-04,10.75287914276123
2012-10-05,10.795397758483887
2012-10-08,10.875711441040039
2012-10-09,10.63003921508789
2012-10-10,10.672560691833496
2012-10-11,10.62059211730957
2012-10-12,10.535551071166992
2012-10-15,10.615864753723145
2012-10-16,10.667838096618652
2012-10-17,10.511926651000977
2012-10-18,10.464685440063477
2012-10-19,10.322951316833496
2012-10-22,10.535551071166992
2012-10-23,10.346572875976562
2012-10-24,10.298670768737793
2012-10-25,10.298670768737793
2012-10-26,10.236401557922363
2012-10-31,10.777677536010742
2012-11-01,10.66750717163086
2012-11-02,10.600448608398438
2012-11-05,10.633977890014648
2012-11-06,10.72498893737793
2012-11-07,10.37531566619873
2012-11-08,10.35615062713623
2012-11-09,10.241189956665039
2012-11-12,10.303462028503418
2012-11-13,10.193294525146484
2012-11-14,9.992109298706055
2012-11-15,10.020849227905273
2012-11-16,10.049586296081543
2012-11-19,10.178919792175293
2012-11-20,10.198079109191895
2012-11-21,10.202866554260254
2012-11-23,10.207657814025879
2012-11-26,10.245981216430664
2012-11-27,10.10706901550293
2012-11-28,10.111858367919922
2012-11-29,10.25076961517334
2012-11-30,10.346572875976562
2012-12-03,10.34178352355957
2012-12-04,10.16455078125
2012-12-05,10.140600204467773
2012-12-06,10.049586296081543
2012-12-07,10.05916976928711
2012-12-10,9.92983627319336
2012-12-11,10.016057968139648
2012-12-12,9.982525825500488
2012-12-13,9.857987403869629
2012-12-14,9.91546630859375
2012-12-17,9.877145767211914
2012-12-18,10.068746566772461
2012-12-19,10.145394325256348
2012-12-20,10.289092063903809
2012-12-21,10.241189956665039
2012-12-24,10.154970169067383
2012-12-26,10.159760475158691
2012-12-27,10.174126625061035
2012-12-28,10.116649627685547
2012-12-31,10.327415466308594
2013-01-02,10.600448608398438
2013-01-03,10.595657348632812
2013-01-04,10.586074829101562
2013-01-07,10.509438514709473
2013-01-08,10.552544593811035
2013-01-09,10.744149208068848
2013-01-10,10.839953422546387
2013-01-11,10.729777336120605
2013-01-14,10.681879997253418
2013-01-15,10.63876724243164
2013-01-16,10.54775333404541
2013-01-17,10.753727912902832
2013-01-18,10.811211585998535
2013-01-22,10.959702491760254
2013-01-23,10.945332527160645
2013-01-24,10.988442420959473
2013-01-25,11.10340690612793
2013-01-28,11.1417236328125
2013-01-29,11.127357482910156
2013-01-30,11.234119415283203
2013-01-31,11.258382797241211
2013-02-01,11.403961181640625
2013-02-04,11.297200202941895
2013-02-05,11.48646068572998
2013-02-06,11.496163368225098
2013-02-07,11.539841651916504
2013-02-08,11.612632751464844
2013-02-11,11.573811531066895
2013-02-12,11.923208236694336
2013-02-13,11.811594009399414
2013-02-14,11.695124626159668
2013-02-15,11.85527229309082
2013-02-19,11.845562934875488
2013-02-20,11.646599769592285
2013-02-21,11.656306266784668
2013-02-22,11.792181015014648
2013-02-25,11.607779502868652
2013-02-26,11.656306266784668
2013-02-27,11.74850845336914
2013-02-28,11.733949661254883
2013-03-01,11.835857391357422
2013-03-04,12.097906112670898
2013-03-05,11.966879844665527
2013-03-06,12.000848770141602
2013-03-07,12.025115013122559
2013-03-08,11.991146087646484
2013-03-11,12.025115013122559
2013-03-12,11.995996475219727
2013-03-13,12.068792343139648
2013-03-14,12.262901306152344
2013-03-15,12.262901306152344
2013-03-18,12.097906112670898
2013-03-19,12.068792343139648
2013-03-20,12.059085845947266
2013-03-21,11.957175254821777
2013-03-22,12.078495979309082
2013-03-25,12.073637962341309
2013-03-26,12.170700073242188
2013-03-27,11.995996475219727
2013-03-28,12.005706787109375
2013-04-01,11.840710639953613
2013-04-02,11.966879844665527
2013-04-03,11.763066291809082
2013-04-04,11.894088745117188
2013-04-05,11.758216857910156
2013-04-08,11.947471618652344
2013-04-09,12.10275650024414
2013-04-10,12.190110206604004
2013-04-11,12.107612609863281
2013-04-12,11.995996475219727
2013-04-15,11.530136108398438
2013-04-16,11.525280952453613
2013-04-17,11.02059555053711
2013-04-18,10.962361335754395
2013-04-19,11.234119415283203
2013-04-22,11.151620864868164
2013-04-23,11.350579261779785
2013-04-24,11.238970756530762
2013-04-25,11.35204792022705
2013-04-26,11.248800277709961
2013-04-29,11.293049812316895
2013-04-30,11.15539264678955
2013-05-01,10.79157543182373
2013-05-02,11.135725021362305
2013-05-03,11.179974555969238
2013-05-06,11.224222183227539
2013-05-07,11.35204792022705
2013-05-08,11.504456520080566
2013-05-09,11.34221076965332
2013-05-10,11.332382202148438
2013-05-13,11.297966957092285
2013-05-14,11.391379356384277
2013-05-15,11.43071174621582
2013-05-16,11.411043167114258
2013-05-17,11.484789848327637
2013-05-20,11.499536514282227
2013-05-21,11.484789848327637
2013-05-22,11.484789848327637
2013-05-23,11.470040321350098
2013-05-24,11.499536514282227
2013-05-28,11.62736988067627
2013-05-29,11.499536514282227
2013-05-30,11.553619384765625
2013-05-31,11.273385047912598
2013-06-03,11.381546974182129
2013-06-04,11.361878395080566
2013-06-05,11.199638366699219
2013-06-06,11.307796478271484
2013-06-07,11.386465072631836
2013-06-10,11.44545841217041
2013-06-11,11.214386940002441
2013-06-12,10.97839641571045
2013-06-13,10.875147819519043
2013-06-14,10.865318298339844
2013-06-17,11.022644996643066
2013-06-18,11.101311683654785
2013-06-19,11.002984046936035
2013-06-20,10.85057258605957
2013-06-21,10.958733558654785
2013-06-24,10.776823997497559
2013-06-25,11.027565002441406
2013-06-26,10.963647842407227
2013-06-27,11.061976432800293
2013-06-28,11.00789737701416
2013-07-01,11.096392631530762
2013-07-02,11.07181167602539
2013-07-03,11.209468841552734
2013-07-05,11.302884101867676
2013-07-08,11.381546974182129
2013-07-09,11.509374618530273
2013-07-10,12.030515670776367
2013-07-11,12.497576713562012
2013-07-12,12.310752868652344
2013-07-15,12.438580513000488
2013-07-16,12.291085243225098
2013-07-17,12.266504287719727
2013-07-18,12.271417617797852
2013-07-19,12.590989112854004
2013-07-22,12.851558685302734
2013-07-23,12.635237693786621
2013-07-24,12.38941478729248
2013-07-25,12.5884428024292
2013-07-26,12.648149490356445
2013-07-29,12.513808250427246
2013-07-30,12.558588981628418
2013-07-31,12.533708572387695
2013-08-01,12.742687225341797
2013-08-02,12.687952995300293
2013-08-05,12.503853797912598
2013-08-06,12.444149017333984
2013-08-07,12.299851417541504
2013-08-08,12.384438514709473
2013-08-09,12.379460334777832
2013-08-12,12.513808250427246
2013-08-13,12.553613662719727
2013-08-14,12.583465576171875
2013-08-15,12.483952522277832
2013-08-16,12.414294242858887
2013-08-19,12.185408592224121
2013-08-20,12.260048866271973
2013-08-21,12.090872764587402
2013-08-22,12.215266227722168
2013-08-23,12.190384864807129
2013-08-26,12.041115760803223
2013-08-27,11.916726112365723
2013-08-28,12.070969581604004
2013-08-29,12.33966064453125
2013-08-30,11.98140811920166
2013-09-03,12.13565444946289
2013-09-04,12.205318450927734
2013-09-05,12.235167503356934
2013-09-06,12.230191230773926
2013-09-09,12.205318450927734
2013-09-10,12.33966064453125
2013-09-11,12.364537239074707
