Date,APLE
2016-06-13,11.038784980773926
2016-06-14,11.014243125915527
2016-06-15,11.149238586425781
2016-06-16,11.192190170288086
2016-06-17,11.284233093261719
2016-06-20,11.388547897338867
2016-06-21,11.413094520568848
2016-06-22,11.41922664642334
2016-06-23,11.492857933044434
2016-06-24,11.34559440612793
2016-06-27,10.983566284179688
2016-06-28,11.247418403625488
2016-06-29,11.500371932983398
2016-06-30,11.605259895324707
2016-07-01,11.666959762573242
2016-07-05,11.728660583496094
2016-07-06,11.747169494628906
2016-07-07,11.790353775024414
2016-07-08,11.932256698608398
2016-07-11,12.024802207946777
2016-07-12,12.067989349365234
2016-07-13,12.15436840057373
2016-07-14,12.166709899902344
2016-07-15,12.265421867370605
2016-07-18,12.259256362915039
2016-07-19,12.364139556884766
2016-07-20,12.39498519897461
2016-07-21,12.499872207641602
2016-07-22,12.561568260192871
2016-07-25,12.543060302734375
2016-07-26,12.401156425476074
2016-07-27,12.543060302734375
2016-07-28,12.703479766845703
2016-07-29,12.62907886505127
2016-08-01,12.691070556640625
2016-08-02,12.529873847961426
2016-08-03,12.393481254577637
2016-08-04,12.47408390045166
2016-08-05,12.461678504943848
2016-08-08,12.467878341674805
2016-08-09,12.399683952331543
2016-08-10,12.350081443786621
2016-08-11,12.13929271697998
2016-08-12,12.201290130615234
2016-08-15,12.25708293914795
2016-08-16,12.269487380981445
2016-08-17,12.25708293914795
2016-08-18,12.325284004211426
2016-08-19,12.38728141784668
2016-08-22,12.374887466430664
2016-08-23,12.263285636901855
2016-08-24,12.188889503479004
2016-08-25,12.2136869430542
2016-08-26,12.201290130615234
2016-08-29,12.164088249206543
2016-08-30,12.157889366149902
2016-08-31,12.226439476013184
2016-09-01,11.802684783935547
2016-09-02,11.67805290222168
2016-09-06,11.6593599319458
2016-09-07,11.590807914733887
2016-09-08,11.578348159790039
2016-09-09,11.366471290588379
2016-09-12,11.572113990783691
2016-09-13,11.341548919677734
2016-09-14,11.391396522521973
2016-09-15,11.503567695617676
2016-09-16,11.441255569458008
2016-09-19,11.522260665893555
2016-09-20,11.534721374511719
2016-09-21,11.653132438659668
2016-09-22,11.71544075012207
2016-09-23,11.75907039642334
2016-09-26,11.621969223022461
2016-09-27,11.540958404541016
2016-09-28,11.609508514404297
2016-09-29,11.572113990783691
2016-09-30,11.597180366516113
2016-10-03,11.553317070007324
2016-10-04,11.446807861328125
2016-10-05,11.3841552734375
2016-10-06,11.465605735778809
2016-10-07,11.415480613708496
2016-10-10,11.547060012817383
2016-10-11,11.453078269958496
2016-10-12,11.503195762634277
2016-10-13,11.590912818908691
2016-10-14,11.52199935913086
2016-10-17,11.465605735778809
2016-10-18,11.53452205657959
2016-10-19,11.547060012817383
2016-10-20,11.421746253967285
2016-10-21,11.402953147888184
2016-10-24,11.459336280822754
2016-10-25,11.3653564453125
2016-10-26,11.265111923217773
2016-10-27,11.16486930847168
2016-10-28,11.171135902404785
2016-10-31,11.360149383544922
2016-11-01,11.202637672424316
2016-11-02,11.133329391479492
2016-11-03,11.013617515563965
2016-11-04,11.152231216430664
2016-11-07,11.284543991088867
2016-11-08,11.221537590026855
2016-11-09,11.101821899414062
2016-11-10,10.994712829589844
2016-11-11,11.045121192932129
2016-11-14,11.442062377929688
2016-11-15,11.208935737609863
2016-11-16,11.164834976196289
2016-11-17,11.196333885192871
2016-11-18,11.208935737609863
2016-11-21,11.227840423583984
2016-11-22,11.429459571838379
2016-11-23,11.467267036437988
2016-11-25,11.56177806854248
2016-11-28,11.5050687789917
2016-11-29,11.839003562927246
2016-11-30,11.680647850036621
2016-12-01,12.003704071044922
2016-12-02,12.130390167236328
2016-12-05,12.307748794555664
2016-12-06,12.396432876586914
2016-12-07,12.504114151000977
2016-12-08,12.45977783203125
2016-12-09,12.497786521911621
2016-12-12,12.497786521911621
2016-12-13,12.47243881225586
2016-12-14,12.377432823181152
2016-12-15,12.320423126220703
2016-12-16,12.383769989013672
2016-12-19,12.478785514831543
2016-12-20,12.46611499786377
2016-12-21,12.45344352722168
2016-12-22,12.46611499786377
2016-12-23,12.535789489746094
2016-12-27,12.567462921142578
2016-12-28,12.535789489746094
2016-12-29,12.66312313079834
2016-12-30,12.720426559448242
2017-01-03,12.866850852966309
2017-01-04,12.96235179901123
2017-01-05,12.809551239013672
2017-01-06,12.77772331237793
2017-01-09,12.77772331237793
2017-01-10,12.898686408996582
2017-01-11,12.86048698425293
2017-01-12,12.822288513183594
2017-01-13,12.815925598144531
2017-01-17,12.815925598144531
2017-01-18,12.86048698425293
2017-01-19,12.764986991882324
2017-01-20,12.866850852966309
2017-01-23,12.936884880065918
2017-01-24,12.911420822143555
2017-01-25,12.994185447692871
2017-01-26,13.140615463256836
2017-01-27,13.00054931640625
2017-01-30,12.835020065307617
2017-01-31,12.745887756347656
2017-02-01,12.598712921142578
2017-02-02,12.662707328796387
2017-02-03,12.758688926696777
2017-02-06,12.701094627380371
2017-02-07,12.765082359313965
2017-02-08,12.803475379943848
2017-02-09,12.880261421203613
2017-02-10,13.014625549316406
2017-02-13,13.059417724609375
2017-02-14,13.09780216217041
2017-02-15,13.104204177856445
2017-02-16,13.059417724609375
2017-02-17,12.950643539428711
2017-02-21,13.091407775878906
2017-02-22,13.040223121643066
2017-02-23,12.899453163146973
2017-02-24,12.918648719787598
2017-02-27,12.937841415405273
2017-02-28,12.566730499267578
2017-03-01,12.727509498596191
2017-03-02,12.637473106384277
2017-03-03,12.258027076721191
2017-03-06,12.225870132446289
2017-03-07,12.30947494506836
2017-03-08,12.116536140441895
2017-03-09,12.045793533325195
2017-03-10,12.020069122314453
2017-03-13,12.065085411071777
2017-03-14,12.071518898010254
2017-03-15,12.25160026550293
2017-03-16,12.258027076721191
2017-03-17,12.258027076721191
2017-03-20,12.187286376953125
2017-03-21,12.02650260925293
2017-03-22,11.981481552124023
2017-03-23,11.981481552124023
2017-03-24,11.981481552124023
2017-03-27,11.930032730102539
2017-03-28,11.962185859680176
2017-03-29,12.07795238494873
2017-03-30,12.27088737487793
2017-03-31,12.348478317260742
2017-04-03,12.290288925170898
2017-04-04,12.24502944946289
2017-04-05,12.199775695800781
2017-04-06,12.329078674316406
2017-04-07,12.219167709350586
2017-04-10,12.32260799407959
2017-04-11,12.374334335327148
2017-04-12,12.329078674316406
2017-04-13,12.303216934204102
2017-04-17,12.367870330810547
2017-04-18,12.296753883361816
2017-04-19,12.387264251708984
2017-04-20,12.400193214416504
2017-04-21,12.367870330810547
2017-04-24,12.406659126281738
2017-04-25,12.490703582763672
2017-04-26,12.516569137573242
2017-04-27,12.484238624572754
2017-04-28,12.172298431396484
2017-05-01,12.282776832580566
2017-05-02,12.34776782989502
2017-05-03,12.341267585754395
2017-05-04,12.341267585754395
2017-05-05,12.451745986938477
2017-05-08,12.204793930053711
2017-05-09,12.087813377380371
2017-05-10,12.094310760498047
2017-05-11,12.100809097290039
2017-05-12,11.99682903289795
2017-05-15,12.107304573059082
2017-05-16,12.035821914672852
2017-05-17,11.899347305297852
2017-05-18,12.1463041305542
2017-05-19,12.204793930053711
2017-05-22,12.230783462524414
2017-05-23,12.224289894104004
2017-05-24,12.38025951385498
2017-05-25,12.217791557312012
2017-05-26,12.243782997131348
2017-05-30,12.21129322052002
2017-05-31,12.2308931350708
2017-06-01,12.322362899780273
2017-06-02,12.315829277038574
2017-06-05,12.289692878723145
2017-06-06,12.224353790283203
2017-06-07,12.211292266845703
2017-06-08,12.355034828186035
2017-06-09,12.439967155456543
2017-06-12,12.492229461669922
2017-06-13,12.668642044067383
2017-06-14,12.675176620483398
2017-06-15,12.635971069335938
2017-06-16,12.655576705932617
2017-06-19,12.799317359924316
2017-06-20,12.720914840698242
2017-06-21,12.570634841918945
2017-06-22,12.492229461669922
2017-06-23,12.472635269165039
2017-06-26,12.551033020019531
2017-06-27,12.426894187927246
2017-06-28,12.583706855773926
2017-06-29,12.373538970947266
2017-06-30,12.288156509399414
2017-07-03,12.49832534790039
2017-07-05,12.29472541809082
2017-07-06,12.176512718200684
2017-07-07,12.209343910217285
2017-07-10,12.032017707824707
2017-07-11,12.091130256652832
2017-07-12,12.097698211669922
2017-07-13,12.169939041137695
2017-07-14,12.268452644348145
2017-07-17,12.393243789672852
2017-07-18,12.222479820251465
2017-07-19,12.215912818908691
2017-07-20,11.959773063659668
2017-07-21,12.005752563476562
2017-07-24,11.920366287231445
2017-07-25,11.979475975036621
2017-07-26,11.834990501403809
2017-07-27,11.9926118850708
2017-07-28,12.051719665527344
2017-07-31,12.1239652633667
2017-08-01,12.196603775024414
2017-08-02,12.064533233642578
2017-08-03,11.952272415161133
2017-08-04,12.005106925964355
2017-08-07,12.038121223449707
2017-08-08,11.826810836791992
2017-08-09,11.727761268615723
2017-08-10,11.615500450134277
2017-08-11,11.806998252868652
2017-08-14,11.86642837524414
2017-08-15,11.952272415161133
2017-08-16,12.011711120605469
2017-08-17,11.90605354309082
2017-08-18,11.83341121673584
2017-08-21,11.83341121673584
2017-08-22,11.892843246459961
2017-08-23,11.84001636505127
2017-08-24,11.820205688476562
2017-08-25,11.813604354858398
2017-08-28,11.721153259277344
2017-08-29,11.760773658752441
2017-08-30,11.879633903503418
2017-08-31,12.072210311889648
2017-09-01,12.085489273071289
2017-09-05,11.985886573791504
2017-09-06,12.118691444396973
2017-09-07,12.078851699829102
2017-09-08,12.17845630645752
2017-09-11,12.344464302062988
2017-09-12,12.3378267288208
2017-09-13,12.4971923828125
2017-09-14,12.444068908691406
2017-09-15,12.457353591918945
2017-09-18,12.410868644714355
2017-09-19,12.344464302062988
2017-09-20,12.430790901184082
2017-09-21,12.377665519714355
2017-09-22,12.384305953979492
2017-09-25,12.384305953979492
2017-09-26,12.450708389282227
2017-09-27,12.470632553100586
2017-09-28,12.550318717956543
2017-09-29,12.556960105895996
2017-10-02,12.590160369873047
2017-10-03,12.53007698059082
2017-10-04,12.590154647827148
2017-10-05,12.630213737487793
2017-10-06,12.59683895111084
2017-10-09,12.59683895111084
2017-10-10,12.65024185180664
2017-10-11,12.676941871643066
2017-10-12,12.843832969665527
2017-10-13,12.83047866821289
2017-10-16,12.763718605041504
2017-10-17,12.716988563537598
2017-10-18,12.810458183288574
2017-10-19,12.823802947998047
2017-10-20,12.716988563537598
2017-10-23,12.610180854797363
2017-10-24,12.710321426391602
2017-10-25,12.62353801727295
2017-10-26,12.610180854797363
2017-10-27,12.616860389709473
2017-10-30,12.53007698059082
2017-10-31,12.643560409545898
2017-11-01,12.703645706176758
2017-11-02,12.69693374633789
2017-11-03,12.663374900817871
2017-11-06,12.69022274017334
2017-11-07,12.79088020324707
2017-11-08,12.931812286376953
2017-11-09,12.904969215393066
2017-11-10,12.837859153747559
2017-11-13,12.911673545837402
2017-11-14,12.898260116577148
2017-11-15,12.864707946777344
2017-11-16,12.925101280212402
2017-11-17,12.965365409851074
2017-11-20,12.992209434509277
2017-11-21,13.086161613464355
2017-11-22,13.032476425170898
2017-11-24,13.066027641296387
2017-11-27,13.039183616638184
2017-11-28,12.992209434509277
2017-11-29,13.01233959197998
2017-11-30,13.07274341583252
2017-12-01,13.059250831604004
2017-12-04,13.140196800231934
2017-12-05,13.079483032226562
2017-12-06,13.126708030700684
2017-12-07,13.275110244750977
2017-12-08,13.315576553344727
2017-12-11,13.194162368774414
2017-12-12,13.25486946105957
2017-12-13,13.227886199951172
2017-12-14,13.308834075927734
2017-12-15,13.389778137207031
2017-12-18,13.511199951171875
2017-12-19,13.227886199951172
2017-12-20,13.1806640625
2017-12-21,13.187417030334473
2017-12-22,13.25486946105957
2017-12-26,13.25486946105957
2017-12-27,13.288602828979492
2017-12-28,13.35605525970459
2017-12-29,13.227886199951172
2018-01-02,13.288907051086426
2018-01-03,13.248226165771484
2018-01-04,13.085505485534668
2018-01-05,13.065164566040039
2018-01-08,13.207547187805176
2018-01-09,13.207547187805176
2018-01-10,13.207547187805176
2018-01-11,13.3363676071167
2018-01-12,13.255008697509766
2018-01-16,13.30246639251709
2018-01-17,13.499086380004883
2018-01-18,13.316025733947754
2018-01-19,13.410943984985352
2018-01-22,13.404168128967285
2018-01-23,13.526208877563477
2018-01-24,13.641470909118652
2018-01-25,13.56010913848877
2018-01-26,13.499086380004883
2018-01-29,13.383828163146973
2018-01-30,13.221100807189941
2018-01-31,13.214325904846191
2018-02-01,13.043957710266113
2018-02-02,12.764530181884766
2018-02-05,12.382894515991211
2018-02-06,12.49193286895752
2018-02-07,12.34200382232666
2018-02-08,12.055770874023438
2018-02-09,12.27385425567627
2018-02-12,12.287481307983398
2018-02-13,12.376075744628906
2018-02-14,12.416966438293457
2018-02-15,12.478304862976074
2018-02-16,12.519194602966309
2018-02-20,12.376075744628906
2018-02-21,12.246593475341797
2018-02-22,12.212515830993652
2018-02-23,12.117107391357422
2018-02-26,11.946733474731445
2018-02-27,11.646870613098145
2018-02-28,11.578721046447754
2018-03-01,11.599287033081055
2018-03-02,11.647276878356934
2018-03-05,11.599287033081055
2018-03-06,11.660984992980957
2018-03-07,11.804949760437012
2018-03-08,11.791239738464355
2018-03-09,11.914628982543945
2018-03-12,11.866645812988281
2018-03-13,11.914628982543945
2018-03-14,11.921486854553223
2018-03-15,11.935195922851562
2018-03-16,12.024323463439941
2018-03-19,12.010612487792969
2018-03-20,11.880354881286621
2018-03-21,11.887215614318848
2018-03-22,11.736397743225098
2018-03-23,11.551295280456543
2018-03-26,11.715828895568848
2018-03-27,11.763813972473145
2018-03-28,11.914628982543945
2018-03-29,12.044886589050293
2018-04-02,11.9552583694458
2018-04-03,12.182775497436523
2018-04-04,12.155198097229004
2018-04-05,12.155198097229004
2018-04-06,12.072465896606445
2018-04-09,11.900097846984863
2018-04-10,11.810469627380371
2018-04-11,11.927678108215332
2018-04-12,12.196565628051758
2018-04-13,12.168992042541504
2018-04-16,12.23104190826416
2018-04-17,12.258617401123047
2018-04-18,12.39651107788086
2018-04-19,12.32066822052002
2018-04-20,12.313780784606934
2018-04-23,12.30688190460205
2018-04-24,12.34825325012207
2018-04-25,12.38272476196289
2018-04-26,12.39651107788086
2018-04-27,12.444770812988281
2018-04-30,12.403407096862793
2018-05-01,12.445006370544434
2018-05-02,12.403399467468262
2018-05-03,12.528203010559082
2018-05-04,12.673802375793457
2018-05-07,12.895657539367676
2018-05-08,12.736202239990234
2018-05-09,12.847127914428711
2018-05-10,12.867927551269531
2018-05-11,12.798595428466797
2018-05-14,12.736202239990234
2018-05-15,12.652997970581055
2018-05-16,12.750060081481934
2018-05-17,12.673802375793457
2018-05-18,12.750060081481934
2018-05-21,12.909530639648438
2018-05-22,12.930327415466309
2018-05-23,13.152183532714844
2018-05-24,13.207653045654297
2018-05-25,13.214584350585938
2018-05-29,13.242319107055664
2018-05-30,13.318580627441406
2018-05-31,13.193787574768066
2018-06-01,13.207731246948242
2018-06-04,13.242576599121094
2018-06-05,13.193788528442383
2018-06-06,13.23560619354248
2018-06-07,13.228636741638184
2018-06-08,13.089239120483398
2018-06-11,13.054388046264648
2018-06-12,13.047417640686035
2018-06-13,12.942878723144531
2018-06-14,13.061362266540527
2018-06-15,12.928934097290039
2018-06-18,12.852269172668457
2018-06-19,12.664085388183594
2018-06-20,12.740750312805176
2018-06-21,12.817416191101074
2018-06-22,12.859235763549805
2018-06-25,12.824390411376953
2018-06-26,12.782570838928223
2018-06-27,12.705901145935059
2018-06-28,12.657113075256348
2018-06-29,12.530959129333496
2018-07-02,12.516946792602539
2018-07-03,12.706168174743652
2018-07-05,12.776253700256348
2018-07-06,12.867365837097168
2018-07-09,12.78326416015625
2018-07-10,12.762236595153809
2018-07-11,12.608055114746094
2018-07-12,12.657113075256348
2018-07-13,12.706168174743652
2018-07-16,12.657113075256348
2018-07-17,12.587032318115234
2018-07-18,12.615067481994629
2018-07-19,12.755232810974121
2018-07-20,12.685148239135742
2018-07-23,12.769245147705078
2018-07-24,12.629079818725586
2018-07-25,12.608055114746094
2018-07-26,12.580023765563965
2018-07-27,12.495922088623047
2018-07-30,12.544979095458984
2018-07-31,12.608055114746094
2018-08-01,12.749006271362305
2018-08-02,12.699673652648926
2018-08-03,12.586913108825684
2018-08-06,12.59395694732666
2018-08-07,12.558719635009766
2018-08-08,12.361393928527832
2018-08-09,12.234536170959473
2018-08-10,12.1499605178833
2018-08-13,12.121777534484863
2018-08-14,12.290915489196777
2018-08-15,12.410733222961426
2018-08-16,12.467103004455566
2018-08-17,12.438911437988281
2018-08-20,12.453004837036133
2018-08-21,12.523488998413086
2018-08-22,12.467103004455566
2018-08-23,12.39663028717041
2018-08-24,12.474154472351074
2018-08-27,12.495290756225586
2018-08-28,12.59395694732666
2018-08-29,12.643294334411621
2018-08-30,12.615099906921387
2018-08-31,12.508790969848633
2018-09-04,12.38122844696045
2018-09-05,12.494619369506836
2018-09-06,12.42375373840332
2018-09-07,12.402484893798828
2018-09-10,12.409578323364258
2018-09-11,12.345788955688477
2018-09-12,12.437923431396484
2018-09-13,12.55131721496582
2018-09-14,12.480456352233887
2018-09-17,12.430839538574219
2018-09-18,12.409578323364258
2018-09-19,12.274916648864746
2018-09-20,12.345788955688477
2018-09-21,12.35287857055664
2018-09-24,12.26783275604248
2018-09-25,12.303268432617188
2018-09-26,12.204051971435547
2018-09-27,12.28909683227539
2018-09-28,12.395397186279297
2018-10-01,12.324525833129883
2018-10-02,12.288884162902832
2018-10-03,12.381556510925293
2018-10-04,12.124939918518066
2018-10-05,12.103559494018555
2018-10-08,12.310271263122559
2018-10-09,12.174838066101074
2018-10-10,12.032278060913086
2018-10-11,11.740023612976074
2018-10-12,11.732894897460938
2018-10-15,11.70438003540039
2018-10-16,11.81130599975586
2018-10-17,11.825556755065918
2018-10-18,11.690128326416016
2018-10-19,11.668745994567871
2018-10-22,11.58320140838623
2018-10-23,11.533305168151855
2018-10-24,11.40500259399414
2018-10-25,11.590332984924316
2018-10-26,11.561821937561035
2018-10-29,11.547564506530762
2018-10-30,11.604586601257324
2018-10-31,11.526178359985352
2018-11-01,11.662458419799805
2018-11-02,11.569210052490234
2018-11-05,11.669628143310547
2018-11-06,11.3181791305542
2018-11-07,11.583558082580566
2018-11-08,11.626591682434082
2018-11-09,11.612248420715332
2018-11-12,11.511835098266602
2018-11-13,11.432938575744629
2018-11-14,11.411419868469238
2018-11-15,11.27514362335205
2018-11-16,11.246450424194336
2018-11-19,11.239279747009277
2018-11-20,11.30383014678955
2018-11-21,11.260798454284668
2018-11-23,11.203414916992188
2018-11-26,11.354036331176758
2018-11-27,11.30383014678955
2018-11-28,11.382728576660156
2018-11-29,11.418586730957031
2018-11-30,11.454682350158691
2018-12-03,11.512426376342773
2018-12-04,11.303108215332031
2018-12-06,11.461897850036621
2018-12-07,11.28867244720459
2018-12-10,11.158753395080566
2018-12-11,11.209278106689453
2018-12-12,11.238147735595703
2018-12-13,11.324760437011719
2018-12-14,11.331978797912598
2018-12-17,10.913347244262695
2018-12-18,10.93499755859375
2018-12-19,10.588543891906738
2018-12-20,10.155473709106445
2018-12-21,10.14103889465332
2018-12-24,9.996679306030273
2018-12-26,10.292612075805664
2018-12-27,10.400879859924316
2018-12-28,10.357574462890625
2018-12-31,10.36484146118164
2019-01-02,10.321228981018066
2019-01-03,10.36484146118164
2019-01-04,10.619239807128906
2019-01-07,10.757335662841797
2019-01-08,11.033540725708008
2019-01-09,11.1498384475708
2019-01-10,11.266134262084961
2019-01-11,11.273401260375977
2019-01-14,11.237058639526367
2019-01-15,11.266134262084961
2019-01-16,11.411500930786133
2019-01-17,11.426036834716797
2019-01-18,11.462382316589355
2019-01-22,11.258861541748047
2019-01-23,11.200712203979492
2019-01-24,11.135296821594238
2019-01-25,11.404230117797852
2019-01-28,11.418768882751465
2019-01-29,11.57867431640625
