Date,STZ
2010-12-10,18.5156192779541
2010-12-13,18.42071533203125
2010-12-14,18.57601547241211
2010-12-15,18.929763793945312
2010-12-16,19.274885177612305
2010-12-17,19.11094856262207
2010-12-20,18.912508010864258
2010-12-21,18.96427345275879
2010-12-22,18.96427345275879
2010-12-23,19.24899673461914
2010-12-27,19.32665252685547
2010-12-28,19.14546775817871
2010-12-29,19.136837005615234
2010-12-30,18.929763793945312
2010-12-31,19.11094856262207
2011-01-03,18.645044326782227
2011-01-04,18.524248123168945
2011-01-05,18.619157791137695
2011-01-06,17.11788558959961
2011-01-07,16.815914154052734
2011-01-10,16.841794967651367
2011-01-11,16.591583251953125
2011-01-12,16.669231414794922
2011-01-13,16.69512176513672
2011-01-14,16.669231414794922
2011-01-18,16.71238136291504
2011-01-19,16.58295440673828
2011-01-20,16.513933181762695
2011-01-21,16.39314079284668
2011-01-24,16.513933181762695
2011-01-25,16.32411766052246
2011-01-26,16.60883903503418
2011-01-27,16.807289123535156
2011-01-28,16.513933181762695
2011-01-31,16.58295440673828
2011-02-01,16.764144897460938
2011-02-02,16.68648910522461
2011-02-03,16.98847007751465
2011-02-04,17.04886245727539
2011-02-07,17.23004913330078
2011-02-08,17.23004913330078
2011-02-09,17.2214298248291
2011-02-10,17.29907989501953
2011-02-11,17.359479904174805
2011-02-14,17.583803176879883
2011-02-15,17.583803176879883
2011-02-16,17.790874481201172
2011-02-17,18.170501708984375
2011-02-18,18.075597763061523
2011-02-22,17.37672996520996
2011-02-23,17.601055145263672
2011-02-24,17.350845336914062
2011-02-25,17.549285888671875
2011-02-28,17.532028198242188
2011-03-01,17.11788558959961
2011-03-02,16.93670082092285
2011-03-03,17.247312545776367
2011-03-04,17.143775939941406
2011-03-07,16.97984504699707
2011-03-08,17.23868179321289
2011-03-09,17.316335678100586
2011-03-10,16.781402587890625
2011-03-11,16.703746795654297
2011-03-14,16.419023513793945
2011-03-15,16.04802703857422
2011-03-16,15.651132583618164
2011-03-17,15.763299942016602
2011-03-18,15.849577903747559
2011-03-21,15.978996276855469
2011-03-22,16.05665397644043
2011-03-23,16.332746505737305
2011-03-24,16.453536987304688
2011-03-25,16.75551986694336
2011-03-28,16.60021209716797
2011-03-29,16.6519832611084
2011-03-30,17.074748992919922
2011-03-31,17.497526168823242
2011-04-01,17.687341690063477
2011-04-04,17.790874481201172
2011-04-05,17.773618698120117
2011-04-06,17.583803176879883
2011-04-07,18.800350189208984
2011-04-08,18.57601547241211
2011-04-11,18.567386627197266
2011-04-12,18.63641929626465
2011-04-13,18.653671264648438
2011-04-14,18.843486785888672
2011-04-15,19.007421493530273
2011-04-18,19.041929244995117
2011-04-19,19.49921417236328
2011-04-20,19.32665252685547
2011-04-21,19.179977416992188
2011-04-25,19.128206253051758
2011-04-26,19.464696884155273
2011-04-27,19.663145065307617
2011-04-28,19.352535247802734
2011-04-29,19.318025588989258
2011-05-02,19.50783920288086
2011-05-03,19.70628547668457
2011-05-04,19.50783920288086
2011-05-05,19.24899673461914
2011-05-06,19.274885177612305
2011-05-09,19.266252517700195
2011-05-10,19.64588737487793
2011-05-11,19.32665252685547
2011-05-12,19.81844711303711
2011-05-13,19.594114303588867
2011-05-16,19.438814163208008
2011-05-17,19.65451431274414
2011-05-18,19.594114303588867
2011-05-19,19.283510208129883
2011-05-20,18.852109909057617
2011-05-23,18.808977127075195
2011-05-24,18.739946365356445
2011-05-25,18.852109909057617
2011-05-26,18.55013084411621
2011-05-27,18.7054386138916
2011-05-31,18.947021484375
2011-06-01,18.7054386138916
2011-06-02,18.325803756713867
2011-06-03,18.01519775390625
2011-06-06,18.006567001342773
2011-06-07,18.30855369567871
2011-06-08,18.265409469604492
2011-06-09,18.35169219970703
2011-06-10,18.118730545043945
2011-06-13,18.265409469604492
2011-06-14,18.619157791137695
2011-06-15,18.170501708984375
2011-06-16,18.213640213012695
2011-06-17,18.230899810791016
2011-06-20,18.291292190551758
2011-06-21,18.653671264648438
2011-06-22,18.57601547241211
2011-06-23,18.170501708984375
2011-06-24,17.963430404663086
2011-06-27,17.92892074584961
2011-06-28,17.94617462158203
2011-06-29,18.092849731445312
2011-06-30,17.963430404663086
2011-07-01,18.817602157592773
2011-07-05,18.817602157592773
2011-07-06,18.66229820251465
2011-07-07,18.774459838867188
2011-07-08,18.44658851623535
2011-07-11,17.972063064575195
2011-07-12,17.825387954711914
2011-07-13,17.868520736694336
2011-07-14,17.773618698120117
2011-07-15,17.903038024902344
2011-07-18,17.532028198242188
2011-07-19,18.06696891784668
2011-07-20,17.98068618774414
2011-07-21,18.532878875732422
2011-07-22,18.5156192779541
2011-07-25,18.291292190551758
2011-07-26,18.110105514526367
2011-07-27,17.69596290588379
2011-07-28,17.66145133972168
2011-07-29,17.592435836791992
2011-08-01,17.41986656188965
2011-08-02,16.867685317993164
2011-08-03,16.79002571105957
2011-08-04,15.659765243530273
2011-08-05,15.823699951171875
2011-08-08,14.348315238952637
2011-08-09,15.677026748657227
2011-08-10,15.211108207702637
2011-08-11,15.953118324279785
2011-08-12,16.280977249145508
2011-08-15,16.60883903503418
2011-08-16,16.677858352661133
2011-08-17,16.53981590270996
2011-08-18,16.39314079284668
2011-08-19,16.358627319335938
2011-08-22,16.505311965942383
2011-08-23,16.729629516601562
2011-08-24,16.6519832611084
2011-08-25,16.151559829711914
2011-08-26,16.44490623474121
2011-08-29,17.143775939941406
2011-08-30,17.02298355102539
2011-08-31,17.057498931884766
2011-09-01,16.69512176513672
2011-09-02,16.513933181762695
2011-09-06,16.203327178955078
2011-09-07,16.626100540161133
2011-09-08,16.082530975341797
2011-09-09,15.849577903747559
2011-09-12,15.987630844116211
2011-09-13,16.065277099609375
2011-09-14,16.427654266357422
2011-09-15,16.548442840576172
2011-09-16,16.513933181762695
2011-09-19,16.2205810546875
2011-09-20,16.142934799194336
2011-09-21,15.564855575561523
2011-09-22,15.349161148071289
2011-09-23,15.202479362487793
2011-09-26,15.677026748657227
2011-09-27,15.77192497253418
2011-09-28,15.409550666809082
2011-09-29,15.866838455200195
2011-09-30,15.530345916748047
2011-10-03,15.133459091186523
2011-10-04,15.754664421081543
2011-10-05,16.151559829711914
2011-10-06,17.601055145263672
2011-10-07,17.575178146362305
2011-10-10,17.954803466796875
2011-10-11,17.790874481201172
2011-10-12,17.463016510009766
2011-10-13,17.514781951904297
2011-10-14,17.514781951904297
2011-10-17,17.212800979614258
2011-10-18,17.463016510009766
2011-10-19,17.350845336914062
2011-10-20,17.34221649169922
2011-10-21,17.385358810424805
2011-10-24,17.20416831970215
2011-10-25,17.074748992919922
2011-10-26,17.29907989501953
2011-10-27,17.74773597717285
2011-10-28,17.74773597717285
2011-10-31,17.44575309753418
2011-11-01,17.014358520507812
2011-11-02,16.953960418701172
2011-11-03,17.25594139099121
2011-11-04,17.20416831970215
2011-11-07,17.41986656188965
2011-11-08,17.635574340820312
2011-11-09,16.98847007751465
2011-11-10,17.014358520507812
2011-11-11,17.66145133972168
2011-11-14,17.566547393798828
2011-11-15,17.549285888671875
2011-11-16,17.074748992919922
2011-11-17,16.824539184570312
2011-11-18,16.69512176513672
2011-11-21,16.211956024169922
2011-11-22,15.832326889038086
2011-11-23,15.54759693145752
2011-11-25,15.513083457946777
2011-11-28,15.884085655212402
2011-11-29,15.996254920959473
2011-11-30,16.79865837097168
2011-12-01,16.53981590270996
2011-12-02,16.453536987304688
2011-12-05,16.75551986694336
2011-12-06,16.721004486083984
2011-12-07,16.660612106323242
2011-12-08,16.660612106323242
2011-12-09,17.074748992919922
2011-12-12,16.867685317993164
2011-12-13,16.764144897460938
2011-12-14,16.703746795654297
2011-12-15,16.824539184570312
2011-12-16,16.850421905517578
2011-12-19,16.833168029785156
2011-12-20,16.850421905517578
2011-12-21,17.601055145263672
2011-12-22,17.764984130859375
2011-12-23,17.903038024902344
2011-12-27,18.110105514526367
2011-12-28,17.670089721679688
2011-12-29,17.842634201049805
2011-12-30,17.834016799926758
2012-01-03,17.885778427124023
2012-01-04,17.635574340820312
2012-01-05,17.02298355102539
2012-01-06,16.962587356567383
2012-01-09,17.264568328857422
2012-01-10,17.859895706176758
2012-01-11,18.101482391357422
2012-01-12,18.118730545043945
2012-01-13,17.859895706176758
2012-01-17,17.825387954711914
2012-01-18,17.920289993286133
2012-01-19,18.1359920501709
2012-01-20,18.144624710083008
2012-01-23,18.187761306762695
2012-01-24,18.06696891784668
2012-01-25,18.248151779174805
2012-01-26,18.049711227416992
2012-01-27,18.049711227416992
2012-01-30,17.92892074584961
2012-01-31,18.032453536987305
2012-02-01,18.44658851623535
2012-02-02,18.7054386138916
2012-02-03,18.869369506835938
2012-02-06,18.826223373413086
2012-02-07,18.886634826660156
2012-02-08,18.66229820251465
2012-02-09,18.731325149536133
2012-02-10,18.50699806213379
2012-02-13,18.62778663635254
2012-02-14,18.5156192779541
2012-02-15,18.524248123168945
2012-02-16,18.99015998840332
2012-02-17,19.171344757080078
2012-02-21,18.834857940673828
2012-02-22,18.852109909057617
2012-02-23,18.57601547241211
2012-02-24,18.610530853271484
2012-02-27,18.532878875732422
2012-02-28,18.68817901611328
2012-02-29,18.843486785888672
2012-03-01,19.421558380126953
2012-03-02,19.179977416992188
2012-03-05,19.1627254486084
2012-03-06,18.826223373413086
2012-03-07,18.834857940673828
2012-03-08,19.1627254486084
2012-03-09,19.274885177612305
2012-03-12,19.473325729370117
2012-03-13,19.697649002075195
2012-03-14,19.533723831176758
2012-03-15,19.576868057250977
2012-03-16,19.64588737487793
2012-03-19,19.602746963500977
2012-03-20,19.464696884155273
2012-03-21,19.68902587890625
2012-03-22,20.16356658935547
2012-03-23,20.301607131958008
2012-03-26,20.517311096191406
2012-03-27,20.508684158325195
2012-03-28,20.49142837524414
2012-03-29,20.379268646240234
2012-03-30,20.353376388549805
2012-04-02,20.663984298706055
2012-04-03,21.138519287109375
2012-04-04,21.30245590209961
2012-04-05,18.645044326782227
2012-04-09,18.59327507019043
2012-04-10,18.265409469604492
2012-04-11,18.299922943115234
2012-04-12,18.541507720947266
2012-04-13,18.62778663635254
2012-04-16,18.55876922607422
2012-04-17,18.63641929626465
2012-04-18,18.39483070373535
2012-04-19,18.205018997192383
2012-04-20,18.325803756713867
2012-04-23,18.317182540893555
2012-04-24,18.541507720947266
2012-04-25,18.774459838867188
2012-04-26,18.938396453857422
2012-04-27,18.783096313476562
2012-04-30,18.63641929626465
2012-05-01,18.731325149536133
2012-05-02,18.55013084411621
2012-05-03,18.62778663635254
2012-05-04,17.954803466796875
2012-05-07,17.885778427124023
2012-05-08,17.764984130859375
2012-05-09,17.497526168823242
2012-05-10,17.40261459350586
2012-05-11,17.212800979614258
2012-05-14,16.669231414794922
2012-05-15,16.44490623474121
2012-05-16,16.513933181762695
2012-05-17,16.26372718811035
2012-05-18,16.211956024169922
2012-05-21,16.401769638061523
2012-05-22,16.194698333740234
2012-05-23,16.39314079284668
2012-05-24,16.522558212280273
2012-05-25,16.68648910522461
2012-05-29,16.833168029785156
2012-05-30,16.703746795654297
2012-05-31,16.643352508544922
2012-06-01,16.186073303222656
2012-06-04,16.125675201416016
2012-06-05,16.496679306030273
2012-06-06,16.79865837097168
2012-06-07,16.488048553466797
2012-06-08,16.522558212280273
2012-06-11,16.142934799194336
2012-06-12,16.401769638061523
2012-06-13,16.488048553466797
2012-06-14,16.893564224243164
2012-06-15,16.962587356567383
2012-06-18,16.97121238708496
2012-06-19,17.16103172302246
2012-06-20,17.11788558959961
2012-06-21,16.824539184570312
2012-06-22,16.71238136291504
2012-06-25,18.860750198364258
2012-06-26,19.14546775817871
2012-06-27,18.765832901000977
2012-06-28,18.774459838867188
2012-06-29,23.3472843170166
2012-07-02,24.857175827026367
2012-07-03,24.37401580810547
2012-07-05,24.667367935180664
2012-07-06,24.555198669433594
2012-07-09,23.916730880737305
2012-07-10,23.873592376708984
2012-07-11,23.830448150634766
2012-07-12,24.796783447265625
2012-07-13,25.271324157714844
2012-07-16,25.124650955200195
2012-07-17,25.17641830444336
2012-07-18,25.323089599609375
2012-07-19,25.150527954101562
2012-07-20,24.53794288635254
2012-07-23,24.417152404785156
2012-07-24,24.54657554626465
2012-07-25,23.951244354248047
2012-07-26,24.770898818969727
2012-07-27,25.038368225097656
2012-07-30,24.71912956237793
2012-07-31,24.339500427246094
2012-08-01,25.072877883911133
2012-08-02,25.090131759643555
2012-08-03,25.81488037109375
2012-08-06,25.806255340576172
2012-08-07,25.59918212890625
2012-08-08,25.702720642089844
2012-08-09,25.754486083984375
2012-08-10,25.832141876220703
2012-08-13,25.668209075927734
2012-08-14,26.470605850219727
2012-08-15,27.307525634765625
2012-08-16,27.549104690551758
2012-08-17,28.0408992767334
2012-08-20,27.574987411499023
2012-08-21,27.78206443786621
2012-08-22,27.807939529418945
2012-08-23,27.851085662841797
2012-08-24,28.230722427368164
2012-08-27,27.997760772705078
2012-08-28,27.9891357421875
2012-08-29,28.342870712280273
2012-08-30,28.31699562072754
2012-08-31,28.420534133911133
2012-09-04,28.662111282348633
2012-09-05,28.61033821105957
2012-09-06,29.386865615844727
2012-09-07,29.033124923706055
2012-09-10,28.265216827392578
2012-09-11,28.299747467041016
2012-09-12,28.032270431518555
2012-09-13,28.265216827392578
2012-09-14,27.773435592651367
2012-09-17,28.420534133911133
2012-09-18,28.299747467041016
2012-09-19,28.61033821105957
2012-09-20,29.102134704589844
2012-09-21,28.696630477905273
2012-09-24,28.35150909423828
2012-09-25,27.756181716918945
2012-09-26,27.76480484008789
2012-09-27,28.127180099487305
2012-09-28,27.91147804260254
2012-10-01,28.187572479248047
2012-10-02,28.826045989990234
2012-10-03,29.593929290771484
2012-10-04,29.956308364868164
2012-10-05,31.23325538635254
2012-10-08,31.3626708984375
2012-10-09,30.008075714111328
2012-10-10,30.473995208740234
2012-10-11,30.370460510253906
2012-10-12,30.197893142700195
2012-10-15,30.68106460571289
2012-10-16,30.87087059020996
2012-10-17,31.854454040527344
2012-10-18,31.319530487060547
2012-10-19,30.758703231811523
2012-10-22,30.663808822631836
2012-10-23,30.430845260620117
2012-10-24,30.197893142700195
2012-10-25,30.896753311157227
2012-10-26,30.67243003845215
2012-10-31,30.491243362426758
2012-11-01,30.87087059020996
2012-11-02,30.896753311157227
2012-11-05,30.819101333618164
2012-11-06,31.371299743652344
2012-11-07,30.86224365234375
2012-11-08,30.077098846435547
2012-11-09,30.560264587402344
2012-11-12,30.128862380981445
2012-11-13,29.585311889648438
2012-11-14,29.18841552734375
2012-11-15,28.955467224121094
2012-11-16,29.455886840820312
2012-11-19,29.870033264160156
2012-11-20,29.91316032409668
2012-11-21,29.671594619750977
2012-11-23,30.292804718017578
2012-11-26,29.680213928222656
2012-11-27,30.04258918762207
2012-11-28,30.508493423461914
2012-11-29,30.85361099243164
2012-11-30,30.95714569091797
2012-12-03,31.000295639038086
2012-12-04,30.939903259277344
2012-12-05,30.741456985473633
2012-12-06,31.060691833496094
2012-12-07,31.060691833496094
2012-12-10,30.844993591308594
2012-12-11,30.85361099243164
2012-12-12,30.741456985473633
2012-12-13,30.370460510253906
2012-12-14,30.45673179626465
2012-12-17,30.67243003845215
2012-12-18,30.83636474609375
2012-12-19,30.5775146484375
2012-12-20,30.965789794921875
2012-12-21,30.370460510253906
2012-12-24,30.258285522460938
2012-12-26,30.016704559326172
2012-12-27,30.059839248657227
2012-12-28,29.654333114624023
2012-12-31,30.53438949584961
2013-01-02,32.406654357910156
2013-01-03,31.6560115814209
2013-01-04,31.70779800415039
2013-01-07,31.414432525634766
2013-01-08,31.112464904785156
2013-01-09,30.90538215637207
2013-01-10,30.78459930419922
2013-01-11,30.741456985473633
2013-01-14,30.48261070251465
2013-01-15,31.414432525634766
2013-01-16,33.347110748291016
2013-01-17,33.26082229614258
2013-01-18,33.42476272583008
2013-01-22,32.87255096435547
2013-01-23,32.691383361816406
2013-01-24,32.58784484863281
2013-01-25,33.21767807006836
2013-01-28,33.355716705322266
2013-01-29,34.01145553588867
2013-01-30,33.79575729370117
2013-01-31,27.92010498046875
2013-02-01,28.19620132446289
2013-02-04,27.22123908996582
2013-02-05,26.66905403137207
2013-02-06,27.06594467163086
2013-02-07,27.255756378173828
2013-02-08,27.48008918762207
2013-02-11,27.02280616760254
2013-02-12,27.169477462768555
2013-02-13,27.505964279174805
2013-02-14,37.74735641479492
2013-02-15,37.4367561340332
2013-02-19,37.34184265136719
2013-02-20,36.06490707397461
2013-02-21,37.065757751464844
2013-02-22,37.92854690551758
2013-02-25,37.937171936035156
2013-02-26,38.575653076171875
2013-02-27,38.52388000488281
2013-02-28,38.17013931274414
2013-03-01,37.825016021728516
2013-03-04,38.35132598876953
2013-03-05,38.083858489990234
2013-03-06,37.31597137451172
2013-03-07,38.006195068359375
2013-03-08,37.954444885253906
2013-03-11,37.505802154541016
2013-03-12,37.34184265136719
2013-03-13,37.86815643310547
2013-03-14,38.575653076171875
2013-03-15,39.472965240478516
2013-03-18,40.63772964477539
2013-03-19,40.72401428222656
2013-03-20,40.439292907714844
2013-03-21,39.913002014160156
2013-03-22,40.19770812988281
2013-03-25,40.370269775390625
2013-03-26,41.01736831665039
2013-03-27,40.90518569946289
2013-03-28,41.10365676879883
2013-04-01,40.810302734375
2013-04-02,42.09586715698242
2013-04-03,41.716224670410156
2013-04-04,41.62995910644531
2013-04-05,41.27620315551758
2013-04-08,41.90605545043945
2013-04-09,41.95781707763672
2013-04-10,42.078617095947266
2013-04-11,42.63941955566406
2013-04-12,42.440975189208984
2013-04-15,41.56956100463867
2013-04-16,41.50917434692383
2013-04-17,40.896575927734375
2013-04-18,40.84479522705078
2013-04-19,41.8629035949707
2013-04-22,41.233070373535156
2013-04-23,42.1821403503418
2013-04-24,41.44876480102539
2013-04-25,41.81977081298828
2013-04-26,41.233070373535156
2013-04-29,41.19855880737305
2013-04-30,42.57902145385742
2013-05-01,42.475502014160156
2013-05-02,43.062191009521484
2013-05-03,43.32103729248047
2013-05-06,43.338287353515625
2013-05-07,43.26926803588867
2013-05-08,43.05356979370117
2013-05-09,42.10449981689453
2013-05-10,42.57902145385742
2013-05-13,42.58766174316406
2013-05-14,43.25201416015625
2013-05-15,43.34691619873047
2013-05-16,44.658363342285156
2013-05-17,45.04663848876953
2013-05-20,44.39091110229492
2013-05-21,44.770530700683594
2013-05-22,44.434043884277344
2013-05-23,44.76190185546875
2013-05-24,45.72823715209961
2013-05-28,46.13376235961914
2013-05-29,46.20277786254883
2013-05-30,46.901634216308594
2013-05-31,45.73686981201172
2013-06-03,46.08198928833008
2013-06-04,44.960350036621094
2013-06-05,44.82229232788086
2013-06-06,45.15879821777344
2013-06-07,46.021583557128906
2013-06-10,45.55568313598633
2013-06-11,45.00349426269531
2013-06-12,44.44266891479492
2013-06-13,44.87406921386719
2013-06-14,44.8826904296875
2013-06-17,45.16742706298828
2013-06-18,45.37449645996094
2013-06-19,44.606605529785156
2013-06-20,43.46771240234375
2013-06-21,43.5626220703125
2013-06-24,43.4245719909668
2013-06-25,43.57986831665039
2013-06-26,44.33913803100586
2013-06-27,44.75327682495117
2013-06-28,44.9689826965332
2013-07-01,45.8576545715332
2013-07-02,44.21834945678711
2013-07-03,43.53672790527344
2013-07-05,43.648902893066406
2013-07-08,43.97676086425781
2013-07-09,44.22696304321289
2013-07-10,44.20108413696289
2013-07-11,45.04663848876953
2013-07-12,45.13291549682617
2013-07-15,45.08113098144531
2013-07-16,45.20193099975586
2013-07-17,44.727386474609375
2013-07-18,44.770530700683594
2013-07-19,44.8826904296875
2013-07-22,45.02074432373047
2013-07-23,44.434043884277344
2013-07-24,43.9163703918457
2013-07-25,43.13984298706055
2013-07-26,43.657527923583984
2013-07-29,44.09754180908203
2013-07-30,44.45992660522461
2013-07-31,44.943084716796875
2013-08-01,45.805885314941406
2013-08-02,46.090614318847656
2013-08-05,46.60829162597656
2013-08-06,46.68593978881836
2013-08-07,46.56515121459961
2013-08-08,47.16910934448242
2013-08-09,46.815372467041016
2013-08-12,46.65142822265625
2013-08-13,47.203636169433594
2013-08-14,46.962032318115234
2013-08-15,46.254547119140625
2013-08-16,46.53926086425781
2013-08-19,46.444358825683594
2013-08-20,46.77222442626953
2013-08-21,46.53926086425781
2013-08-22,47.60913848876953
2013-08-23,48.19584655761719
2013-08-26,48.049156188964844
2013-08-27,47.45383834838867
2013-08-28,47.1000862121582
2013-08-29,47.08283615112305
2013-08-30,46.806732177734375
2013-09-03,47.60913848876953
2013-09-04,48.325252532958984
2013-09-05,48.765289306640625
2013-09-06,49.76613235473633
2013-09-09,49.98183059692383
2013-09-10,50.24930191040039
2013-09-11,50.37872314453125
2013-09-12,50.07673645019531
2013-09-13,50.64617919921875
2013-09-16,50.74970245361328
