Date,FSBC
2025-01-17,29.654664993286133
2025-01-21,30.193483352661133
2025-01-22,29.546899795532227
2025-01-23,29.145233154296875
2025-01-24,29.25299835205078
2025-01-27,29.879987716674805
2025-01-28,30.09551429748535
2025-01-29,30.262060165405273
2025-01-30,29.977954864501953
2025-01-31,29.79181671142578
2025-02-03,29.14095115661621
2025-02-04,29.821401596069336
2025-02-05,29.949604034423828
2025-02-06,30.44268226623535
2025-02-07,30.225725173950195
2025-02-10,30.23558807373047
2025-02-11,30.975204467773438
2025-02-12,30.265172958374023
2025-02-13,30.699081420898438
2025-02-14,30.817420959472656
2025-02-18,31.18229866027832
2025-02-19,31.349946975708008
2025-02-20,31.2907772064209
2025-02-21,30.955482482910156
2025-02-24,30.659635543823242
2025-02-25,30.57088279724121
2025-02-26,30.156696319580078
2025-02-27,30.077802658081055
2025-02-28,30.038354873657227
2025-03-03,30.05807876586914
2025-03-04,29.05219841003418
2025-03-05,29.091644287109375
2025-03-06,29.1705379486084
2025-03-07,28.687320709228516
2025-03-10,28.307649612426758
2025-03-11,27.789918899536133
2025-03-12,27.858949661254883
2025-03-13,27.602548599243164
2025-03-14,27.888534545898438
2025-03-17,27.681440353393555
2025-03-18,27.84908676147461
2025-03-19,28.095626831054688
2025-03-20,28.036457061767578
2025-03-21,27.612409591674805
2025-03-24,27.967426300048828
2025-03-25,28.04631996154785
2025-03-26,28.056180953979492
2025-03-27,27.967426300048828
2025-03-28,27.38559341430664
2025-03-31,27.415176391601562
2025-04-01,27.474348068237305
2025-04-02,27.484209060668945
2025-04-03,25.630231857299805
2025-04-04,24.92020034790039
2025-04-07,24.99909210205078
2025-04-08,25.018815994262695
2025-04-09,25.965526580810547
2025-04-10,24.801860809326172
2025-04-11,24.84130859375
2025-04-14,25.38369369506836
2025-04-15,25.876771926879883
2025-04-16,25.837326049804688
2025-04-17,26.044418334960938
2025-04-21,25.906356811523438
2025-04-22,26.626253128051758
2025-04-23,26.862930297851562
2025-04-24,26.98126983642578
2025-04-25,26.61638832092285
2025-04-28,26.665699005126953
2025-04-29,27.316564559936523
2025-04-30,27.296838760375977
2025-05-01,27.168638229370117
2025-05-02,27.789918899536133
2025-05-05,27.829647064208984
2025-05-06,27.561479568481445
2025-05-07,27.710460662841797
2025-05-08,28.346115112304688
2025-05-09,28.127607345581055
2025-05-12,28.822853088378906
2025-05-13,29.190338134765625
2025-05-14,28.932104110717773
2025-05-15,29.220134735107422
2025-05-16,28.773191452026367
2025-05-19,28.83278465270996
2025-05-20,28.753328323364258
2025-05-21,27.909103393554688
2025-05-22,27.561479568481445
2025-05-23,27.412500381469727
2025-05-27,28.07794761657715
2025-05-28,27.75019073486328
2025-05-29,27.55154800415039
2025-05-30,27.770051956176758
2025-06-02,27.09467315673828
2025-06-03,27.501888275146484
2025-06-04,27.074810028076172
2025-06-05,27.015216827392578
2025-06-06,27.631004333496094
2025-06-09,27.576377868652344
2025-06-10,28.246793746948242
2025-06-11,28.107742309570312
2025-06-12,27.85944175720215
2025-06-13,26.886098861694336
2025-06-16,26.647729873657227
2025-06-17,26.270313262939453
2025-06-18,26.329904556274414
2025-06-20,26.300107955932617
2025-06-23,27.521751403808594
2025-06-24,27.849512100219727
2025-06-25,27.720394134521484
2025-06-26,28.07794761657715
2025-06-27,28.26665687561035
2025-06-30,28.346115112304688
2025-07-01,29.299591064453125
2025-07-02,29.557825088500977
2025-07-03,30.213342666625977
2025-07-07,29.746536254882812
2025-07-08,30.01966667175293
2025-07-09,30.02463150024414
2025-07-10,30.104087829589844
2025-07-11,29.806127548217773
2025-07-14,30.382186889648438
2025-07-15,29.825992584228516
2025-07-16,30.233205795288086
2025-07-17,30.64042091369629
2025-07-18,29.915380477905273
2025-07-21,30.044496536254883
2025-07-22,30.26300048828125
2025-07-23,30.213342666625977
2025-07-24,29.46843719482422
2025-07-25,30.35239028930664
2025-07-28,30.93838119506836
2025-07-29,30.779468536376953
2025-07-30,30.382186889648438
2025-07-31,29.885583877563477
2025-08-01,29.239999771118164
2025-08-04,30.09000015258789
2025-08-05,30.170000076293945
2025-08-06,29.6200008392334
2025-08-07,29.229999542236328
2025-08-08,29.799999237060547
2025-08-11,29.690000534057617
2025-08-12,31.079999923706055
2025-08-13,31.540000915527344
2025-08-14,31.3799991607666
2025-08-15,30.790000915527344
2025-08-18,31.1200008392334
2025-08-19,31.200000762939453
2025-08-20,31.420000076293945
2025-08-21,31.21500015258789
2025-08-22,32.61000061035156
2025-08-25,32.31999969482422
2025-08-26,32.880001068115234
2025-08-27,32.95000076293945
2025-08-28,32.814998626708984
2025-08-29,32.77000045776367
2025-09-02,32.59000015258789
2025-09-03,32.40999984741211
2025-09-04,33.09000015258789
2025-09-05,32.83000183105469
2025-09-08,32.959999084472656
2025-09-09,32.57500076293945
2025-09-10,32.779998779296875
2025-09-11,32.90999984741211
2025-09-12,32.81999969482422
2025-09-15,32.86000061035156
2025-09-16,32.38999938964844
2025-09-17,32.84000015258789
2025-09-18,33.75
2025-09-19,32.95000076293945
