Date,H
2013-09-18,44.437381744384766
2013-09-19,44.65055847167969
2013-09-20,44.18545150756836
2013-09-23,43.700965881347656
2013-09-24,43.65251541137695
2013-09-25,43.50716781616211
2013-09-26,42.24748992919922
2013-09-27,42.58664321899414
2013-09-30,41.627342224121094
2013-10-01,42.179664611816406
2013-10-02,42.48005294799805
2013-10-03,42.344398498535156
2013-10-04,42.84825897216797
2013-10-07,42.82887649536133
2013-10-08,42.55756378173828
2013-10-09,42.199039459228516
2013-10-10,41.99555969238281
2013-10-11,42.625396728515625
2013-10-14,42.751365661621094
2013-10-15,42.64478302001953
2013-10-16,42.615699768066406
2013-10-17,43.14863586425781
2013-10-18,43.80754852294922
2013-10-21,44.27266311645508
2013-10-22,44.49552536010742
2013-10-23,43.89475631713867
2013-10-24,45.309471130371094
2013-10-25,45.726131439208984
2013-10-28,44.989707946777344
2013-10-29,45.338539123535156
2013-10-30,45.17381286621094
2013-10-31,46.1234130859375
2013-11-01,46.71449279785156
2013-11-04,47.33463668823242
2013-11-05,47.38308334350586
2013-11-06,46.53038787841797
2013-11-07,45.92961502075195
2013-11-08,46.65635681152344
2013-11-11,46.56914520263672
2013-11-12,46.81139373779297
2013-11-13,46.830772399902344
2013-11-14,47.160221099853516
2013-11-15,47.79004669189453
2013-11-18,47.33463668823242
2013-11-19,46.79201126098633
2013-11-20,46.60789489746094
2013-11-21,47.10207748413086
2013-11-22,47.37339782714844
2013-11-25,46.85014724731445
2013-11-26,47.01487350463867
2013-11-27,46.80170440673828
2013-11-29,46.86952209472656
2013-12-02,46.54977035522461
2013-12-03,46.1718635559082
2013-12-04,45.63892364501953
2013-12-05,45.5614013671875
2013-12-06,45.65830993652344
2013-12-09,45.861785888671875
2013-12-10,45.78427505493164
2013-12-11,45.19319534301758
2013-12-12,45.44512939453125
2013-12-13,45.3773078918457
2013-12-16,46.501319885253906
2013-12-17,45.92961502075195
2013-12-18,47.00517272949219
2013-12-19,47.43153762817383
2013-12-20,47.964473724365234
2013-12-23,48.303611755371094
2013-12-24,48.28423309326172
2013-12-26,48.16794967651367
2013-12-27,48.01291275024414
2013-12-30,48.255165100097656
2013-12-31,47.92570877075195
2014-01-02,48.33268737792969
2014-01-03,48.255165100097656
2014-01-06,47.91602325439453
2014-01-07,48.109825134277344
2014-01-08,48.400516510009766
2014-01-09,48.51679992675781
2014-01-10,48.44896697998047
2014-01-13,47.72222900390625
2014-01-14,48.352073669433594
2014-01-15,48.61368942260742
2014-01-16,48.44896697998047
2014-01-17,48.63306427001953
2014-01-21,48.65245056152344
2014-01-22,48.77841567993164
2014-01-23,48.400516510009766
2014-01-24,47.06332778930664
2014-01-27,46.24938201904297
2014-01-28,46.97611999511719
2014-01-29,46.10403060913086
2014-01-30,46.14279556274414
2014-01-31,46.30752182006836
2014-02-03,44.4567756652832
2014-02-04,44.95094299316406
2014-02-05,45.0478401184082
2014-02-06,45.95868682861328
2014-02-07,46.80170440673828
2014-02-10,46.99549865722656
2014-02-11,47.67377853393555
2014-02-12,47.94509506225586
2014-02-13,47.85788345336914
2014-02-14,51.210548400878906
2014-02-18,49.84428024291992
2014-02-19,49.65049743652344
2014-02-20,49.3210334777832
2014-02-21,50.561336517333984
2014-02-24,50.803585052490234
2014-02-25,50.4741325378418
2014-02-26,50.57103729248047
2014-02-27,51.25899887084961
2014-02-28,50.54196548461914
2014-03-03,50.06715393066406
2014-03-04,51.4721794128418
2014-03-05,51.33652114868164
2014-03-06,51.278377532958984
2014-03-07,51.598140716552734
2014-03-10,51.11365509033203
2014-03-11,50.74544143676758
2014-03-12,51.04581832885742
2014-03-13,50.483821868896484
2014-03-14,51.40434646606445
2014-03-17,52.13108444213867
2014-03-18,52.37332534790039
2014-03-19,52.45084762573242
2014-03-20,52.26673889160156
2014-03-21,53.138824462890625
2014-03-24,52.59619140625
2014-03-25,52.092323303222656
2014-03-26,51.54000473022461
2014-03-27,51.54000473022461
2014-03-28,51.95667266845703
2014-03-31,52.14078140258789
2014-04-01,53.293861389160156
2014-04-02,53.5651741027832
2014-04-03,53.48765182495117
2014-04-04,52.2376708984375
2014-04-07,51.79195022583008
2014-04-08,51.7047233581543
2014-04-09,52.5671272277832
2014-04-10,51.133033752441406
2014-04-11,50.4450569152832
2014-04-14,51.598140716552734
2014-04-15,52.00511932373047
2014-04-16,52.07294845581055
2014-04-17,52.5186767578125
2014-04-21,52.31520080566406
2014-04-22,52.94502258300781
2014-04-23,52.79967498779297
2014-04-24,52.79967498779297
2014-04-25,52.25706100463867
2014-04-28,51.588462829589844
2014-04-29,52.344261169433594
2014-04-30,54.53414535522461
2014-05-01,56.02638244628906
2014-05-02,56.19111251831055
2014-05-05,56.036075592041016
2014-05-06,55.41592788696289
2014-05-07,55.79383087158203
2014-05-08,55.493446350097656
2014-05-09,55.37717056274414
2014-05-12,56.37521743774414
2014-05-13,56.336463928222656
2014-05-14,55.677555084228516
2014-05-15,55.154296875
2014-05-16,55.7453727722168
2014-05-19,56.036075592041016
2014-05-20,55.97793197631836
2014-05-21,56.14265823364258
2014-05-22,57.00503921508789
2014-05-23,57.072879791259766
2014-05-27,57.74147415161133
2014-05-28,57.69302749633789
2014-05-29,58.70075988769531
2014-05-30,59.26277160644531
2014-06-02,59.437198638916016
2014-06-03,59.582542419433594
2014-06-04,59.34029006958008
2014-06-05,59.59222412109375
2014-06-06,59.62129211425781
2014-06-09,59.51470184326172
2014-06-10,59.18525695800781
2014-06-11,58.59417724609375
2014-06-12,57.431400299072266
2014-06-13,57.53798294067383
2014-06-16,57.789913177490234
2014-06-17,57.974037170410156
2014-06-18,58.603858947753906
2014-06-19,58.933319091796875
2014-06-20,58.836421966552734
2014-06-23,58.79766082763672
2014-06-24,58.41007614135742
2014-06-25,58.87517166137695
2014-06-26,59.12712478637695
2014-06-27,59.194950103759766
2014-06-30,59.088356018066406
2014-07-01,59.330604553222656
2014-07-02,59.786014556884766
2014-07-03,60.328651428222656
2014-07-07,60.33832931518555
2014-07-08,59.52439498901367
2014-07-09,59.475948333740234
2014-07-10,59.805397033691406
2014-07-11,60.047645568847656
2014-07-14,60.06702423095703
2014-07-15,59.73756408691406
2014-07-16,59.572845458984375
2014-07-17,58.68138885498047
2014-07-18,59.74726867675781
2014-07-21,59.66973876953125
2014-07-22,60.56120300292969
2014-07-23,61.06507110595703
2014-07-24,60.35771560668945
2014-07-25,60.008888244628906
2014-07-28,59.69881057739258
2014-07-29,59.30154037475586
2014-07-30,59.28215026855469
2014-07-31,57.00503921508789
2014-08-01,56.355838775634766
2014-08-04,56.97598648071289
2014-08-05,56.45273208618164
2014-08-06,56.02638244628906
2014-08-07,55.10584259033203
2014-08-08,54.815155029296875
2014-08-11,56.355838775634766
2014-08-12,56.08452224731445
2014-08-13,57.10194778442383
2014-08-14,57.66395568847656
2014-08-15,58.22596740722656
2014-08-18,58.768592834472656
2014-08-19,59.24338912963867
2014-08-20,59.64066696166992
2014-08-21,59.62129211425781
2014-08-22,59.194950103759766
2014-08-25,59.21432876586914
2014-08-26,59.20463180541992
2014-08-27,59.15618133544922
2014-08-28,58.768592834472656
2014-08-29,59.194950103759766
2014-09-02,58.855812072753906
2014-09-03,59.09804153442383
2014-09-04,58.9139404296875
2014-09-05,59.456565856933594
2014-09-08,59.74726867675781
2014-09-09,59.61160659790039
2014-09-10,59.2724609375
2014-09-11,59.815093994140625
2014-09-12,58.90425109863281
2014-09-15,59.20463180541992
2014-09-16,60.4739990234375
2014-09-17,60.63872528076172
2014-09-18,61.413909912109375
2014-09-19,61.762733459472656
2014-09-22,60.24143981933594
2014-09-23,59.708499908447266
2014-09-24,59.834476470947266
2014-09-25,59.04959487915039
2014-09-26,59.30154037475586
2014-09-29,58.7588996887207
2014-09-30,58.64262771606445
2014-10-01,56.733741760253906
2014-10-02,56.55931091308594
2014-10-03,57.61551284790039
2014-10-06,56.90815353393555
2014-10-07,55.55158615112305
2014-10-08,55.71630859375
2014-10-09,54.039974212646484
2014-10-10,54.272525787353516
2014-10-13,53.09036636352539
2014-10-14,54.32097625732422
2014-10-15,53.981842041015625
2014-10-16,55.2318115234375
2014-10-17,56.37521743774414
2014-10-20,57.25699234008789
2014-10-21,58.56509780883789
2014-10-22,58.18720626831055
2014-10-23,58.555423736572266
2014-10-24,59.09804153442383
2014-10-27,60.06702423095703
2014-10-28,60.07671356201172
2014-10-29,58.72013854980469
2014-10-30,58.03216552734375
2014-10-31,57.38296127319336
2014-11-03,56.97598648071289
2014-11-04,55.80351638793945
2014-11-05,55.85196304321289
2014-11-06,56.09420394897461
2014-11-07,55.7453727722168
2014-11-10,55.61941146850586
2014-11-11,56.578697204589844
2014-11-12,56.820945739746094
2014-11-13,56.956600189208984
2014-11-14,56.92752456665039
2014-11-17,56.200801849365234
2014-11-18,56.704673767089844
2014-11-19,56.41397476196289
2014-11-20,56.44304656982422
2014-11-21,57.179466247558594
2014-11-24,57.10194778442383
2014-11-25,57.14070129394531
2014-11-26,56.81125259399414
2014-11-28,57.10194778442383
2014-12-01,56.07483673095703
2014-12-02,55.997310638427734
2014-12-03,56.394596099853516
2014-12-04,56.995361328125
2014-12-05,58.10968780517578
2014-12-08,58.02248001098633
2014-12-09,57.557376861572266
2014-12-10,56.37521743774414
2014-12-11,56.30739212036133
2014-12-12,55.88103103637695
2014-12-15,55.70661926269531
2014-12-16,55.25118637084961
2014-12-17,56.54963684082031
2014-12-18,57.48954772949219
2014-12-19,57.89651107788086
2014-12-22,57.954647064208984
2014-12-23,58.09999465942383
2014-12-24,58.64262771606445
2014-12-26,58.56509780883789
2014-12-29,58.7395133972168
2014-12-30,58.40037536621094
2014-12-31,58.34223937988281
2015-01-02,57.71240997314453
2015-01-05,56.355838775634766
2015-01-06,55.134925842285156
2015-01-07,55.90040588378906
2015-01-08,57.072879791259766
2015-01-09,56.7434196472168
2015-01-12,56.22016906738281
2015-01-13,55.958553314208984
2015-01-14,55.37717056274414
2015-01-15,54.59229278564453
2015-01-16,54.34035873413086
2015-01-20,54.63105392456055
2015-01-21,54.83453369140625
2015-01-22,56.336463928222656
2015-01-23,56.22016906738281
2015-01-26,56.24924850463867
2015-01-27,55.939178466796875
2015-01-28,55.32870864868164
2015-01-29,55.32870864868164
2015-01-30,54.5147705078125
2015-02-02,54.059356689453125
2015-02-03,55.6678581237793
2015-02-04,54.86360549926758
2015-02-05,55.33840560913086
2015-02-06,54.87329864501953
2015-02-09,55.27058029174805
2015-02-10,57.974037170410156
2015-02-11,57.915889739990234
2015-02-12,57.79961013793945
2015-02-13,57.66395568847656
2015-02-17,57.683326721191406
2015-02-18,56.96629333496094
2015-02-19,56.97598648071289
2015-02-20,57.431400299072266
2015-02-23,57.74147415161133
2015-02-24,58.39068603515625
2015-02-25,58.02248001098633
2015-02-26,58.632930755615234
2015-02-27,58.66200256347656
2015-03-02,59.84416580200195
2015-03-03,59.35966110229492
2015-03-04,58.88486862182617
2015-03-05,58.41007614135742
2015-03-06,57.06317901611328
2015-03-09,57.8383674621582
2015-03-10,56.58838653564453
2015-03-11,56.879085540771484
2015-03-12,57.29574966430664
2015-03-13,56.88875961303711
2015-03-16,56.869388580322266
2015-03-17,56.45273208618164
2015-03-18,56.58838653564453
2015-03-19,57.82868194580078
2015-03-20,57.57674789428711
2015-03-23,57.111637115478516
2015-03-24,56.13296890258789
2015-03-25,54.52446746826172
2015-03-26,56.06513977050781
2015-03-27,56.879085540771484
2015-03-30,57.179466247558594
2015-03-31,57.38296127319336
2015-04-01,56.956600189208984
2015-04-02,56.71435546875
2015-04-06,57.46046829223633
2015-04-07,57.16007995605469
2015-04-08,58.13875198364258
2015-04-09,58.37131118774414
2015-04-10,57.25699234008789
2015-04-13,57.18915939331055
2015-04-14,56.859703063964844
2015-04-15,57.04380798339844
2015-04-16,56.510868072509766
2015-04-17,55.57095718383789
2015-04-20,56.016693115234375
2015-04-21,56.53024673461914
2015-04-22,56.869388580322266
2015-04-23,56.92752456665039
2015-04-24,56.56901168823242
2015-04-27,56.19111251831055
2015-04-28,56.08452224731445
2015-04-29,57.034114837646484
2015-04-30,56.24924850463867
2015-05-01,57.25699234008789
2015-05-04,57.392642974853516
2015-05-05,56.113590240478516
2015-05-06,56.58838653564453
2015-05-07,56.365516662597656
2015-05-08,57.38296127319336
2015-05-11,56.85000991821289
2015-05-12,56.733741760253906
2015-05-13,56.510868072509766
2015-05-14,57.12133026123047
2015-05-15,57.56705856323242
2015-05-18,57.64458084106445
2015-05-19,57.48954772949219
2015-05-20,57.38296127319336
2015-05-21,57.111637115478516
2015-05-22,56.772499084472656
2015-05-26,56.016693115234375
2015-05-27,56.50117874145508
2015-05-28,56.44304656982422
2015-05-29,55.677555084228516
2015-06-01,55.648475646972656
2015-06-02,55.6678581237793
2015-06-03,55.919795989990234
2015-06-04,55.193050384521484
2015-06-05,55.173683166503906
2015-06-08,54.359737396240234
2015-06-09,54.74733352661133
2015-06-10,55.33840560913086
2015-06-11,55.813209533691406
2015-06-12,55.79383087158203
2015-06-15,55.21243667602539
2015-06-16,54.757015228271484
2015-06-17,54.59229278564453
2015-06-18,55.68723678588867
2015-06-19,55.677555084228516
2015-06-22,56.00700378417969
2015-06-23,56.355838775634766
2015-06-24,55.72599792480469
2015-06-25,55.813209533691406
2015-06-26,56.18141555786133
2015-06-29,54.77640151977539
2015-06-30,54.931427001953125
2015-07-01,55.53219985961914
2015-07-02,56.036075592041016
2015-07-06,55.97793197631836
2015-07-07,56.336463928222656
2015-07-08,55.0767822265625
2015-07-09,55.11553955078125
2015-07-10,56.297691345214844
2015-07-13,57.06317901611328
2015-07-14,57.935272216796875
2015-07-15,57.412017822265625
2015-07-16,57.3054313659668
2015-07-17,57.16007995605469
2015-07-20,57.04380798339844
2015-07-21,56.54963684082031
2015-07-22,56.81125259399414
2015-07-23,55.241512298583984
2015-07-24,54.26283645629883
2015-07-27,53.78804016113281
2015-07-28,54.156246185302734
2015-07-29,55.3577880859375
2015-07-30,53.7492790222168
2015-07-31,54.098114013671875
2015-08-03,53.80742645263672
2015-08-04,52.39270782470703
2015-08-05,50.2706413269043
2015-08-06,50.978004455566406
2015-08-07,50.66792678833008
2015-08-10,52.16984939575195
2015-08-11,51.28807067871094
2015-08-12,51.17179489135742
2015-08-13,51.481868743896484
2015-08-14,51.491554260253906
2015-08-17,51.81132125854492
2015-08-18,51.22993087768555
2015-08-19,51.41404342651367
2015-08-20,49.91212844848633
2015-08-21,49.60205078125
2015-08-24,47.964473724365234
2015-08-25,47.6059455871582
2015-08-26,49.495460510253906
2015-08-27,50.29971694946289
2015-08-28,50.7551383972168
2015-08-31,49.64080810546875
2015-09-01,48.56523132324219
2015-09-02,49.078800201416016
2015-09-03,49.30167007446289
2015-09-04,48.65245056152344
2015-09-08,49.95088195800781
2015-09-09,49.70863342285156
2015-09-10,49.44700622558594
2015-09-11,50.125301361083984
2015-09-14,50.10591125488281
2015-09-15,49.43732452392578
2015-09-16,49.99932861328125
2015-09-17,49.79584503173828
2015-09-18,48.041996002197266
2015-09-21,48.77841567993164
2015-09-22,47.3249397277832
2015-09-23,47.20866775512695
2015-09-24,46.627281188964844
2015-09-25,46.79201126098633
2015-09-28,45.03815460205078
2015-09-29,44.437381744384766
2015-09-30,45.63892364501953
2015-10-01,46.01682662963867
2015-10-02,47.20866775512695
2015-10-05,48.468345642089844
2015-10-06,48.1970329284668
2015-10-07,49.27259063720703
2015-10-08,50.60010528564453
2015-10-09,50.503196716308594
2015-10-12,50.66792678833008
2015-10-13,49.29197692871094
2015-10-14,48.02261734008789
2015-10-15,48.5264778137207
2015-10-16,48.255165100097656
2015-10-19,48.29392623901367
2015-10-20,49.41794967651367
2015-10-21,48.98190689086914
2015-10-22,49.902435302734375
2015-10-23,48.15827560424805
2015-10-26,48.61368942260742
2015-10-27,48.98190689086914
2015-10-28,48.09043502807617
2015-10-29,48.739654541015625
2015-10-30,48.83656311035156
2015-11-02,48.855934143066406
2015-11-03,48.216407775878906
2015-11-04,48.78811264038086
2015-11-05,50.53227615356445
2015-11-06,50.348167419433594
2015-11-09,49.68925857543945
2015-11-10,50.15437316894531
2015-11-11,49.43732452392578
2015-11-12,49.001285552978516
2015-11-13,47.99354553222656
2015-11-16,49.63112258911133
2015-11-17,48.17765426635742
2015-11-18,48.15827560424805
2015-11-19,47.83850860595703
2015-11-20,47.974159240722656
2015-11-23,48.749351501464844
2015-11-24,47.983848571777344
2015-11-25,48.03229522705078
2015-11-27,48.01291275024414
2015-11-30,47.76099395751953
2015-12-01,48.739654541015625
2015-12-02,47.92570877075195
2015-12-03,47.140830993652344
2015-12-04,47.92570877075195
2015-12-07,47.31525802612305
2015-12-08,47.1214599609375
2015-12-09,46.54977035522461
2015-12-10,47.38308334350586
2015-12-11,46.540069580078125
2015-12-14,46.05558776855469
2015-12-15,45.64861297607422
2015-12-16,47.13115692138672
2015-12-17,46.82107925415039
2015-12-18,46.66604232788086
2015-12-21,46.162174224853516
2015-12-22,46.45286178588867
2015-12-23,47.82882308959961
2015-12-24,46.70479965209961
2015-12-28,46.65635681152344
2015-12-29,47.13115692138672
2015-12-30,46.501319885253906
2015-12-31,45.5614013671875
2016-01-04,43.700965881347656
2016-01-05,44.28235626220703
2016-01-06,41.53045654296875
2016-01-07,41.30758285522461
2016-01-08,39.98008346557617
2016-01-11,39.94132614135742
2016-01-12,40.02853775024414
2016-01-13,38.652587890625
2016-01-14,37.47042465209961
2016-01-15,35.8425407409668
2016-01-19,34.66039276123047
2016-01-20,35.9394416809082
2016-01-21,37.66422653198242
2016-01-22,37.46074295043945
2016-01-25,35.97820281982422
2016-01-26,36.947181701660156
2016-01-27,36.69524383544922
2016-01-28,36.36579895019531
2016-01-29,37.48012161254883
2016-02-01,37.063453674316406
2016-02-02,36.27858352661133
2016-02-03,37.27662658691406
2016-02-04,39.22428512573242
2016-02-05,38.40065002441406
2016-02-08,38.10995101928711
2016-02-09,38.22623062133789
2016-02-10,38.13902282714844
2016-02-11,37.1700325012207
2016-02-12,38.38127517700195
2016-02-16,39.8541259765625
2016-02-17,40.91030502319336
2016-02-18,42.10215759277344
2016-02-19,44.16607666015625
2016-02-22,45.22225570678711
2016-02-23,45.65830993652344
2016-02-24,44.66026306152344
2016-02-25,44.204837799072266
2016-02-26,44.6893310546875
2016-02-29,44.7183952331543
2016-03-01,45.4063720703125
2016-03-02,45.85209274291992
2016-03-03,46.3559684753418
2016-03-04,46.66604232788086
2016-03-07,47.2474250793457
2016-03-08,45.51296615600586
2016-03-09,45.425758361816406
2016-03-10,44.82498550415039
2016-03-11,45.764896392822266
2016-03-14,46.77263259887695
2016-03-15,46.200927734375
2016-03-16,45.919925689697266
2016-03-17,45.416053771972656
2016-03-18,45.939300537109375
2016-03-21,48.2745475769043
2016-03-22,47.28618621826172
2016-03-23,45.890865325927734
2016-03-24,45.7939567565918
2016-03-28,45.81333541870117
2016-03-29,46.43348693847656
2016-03-30,47.43153762817383
2016-03-31,47.95478439331055
2016-04-01,46.95674133300781
2016-04-04,46.74356460571289
2016-04-05,45.88116455078125
2016-04-06,45.75520324707031
2016-04-07,44.89281463623047
2016-04-08,45.425758361816406
2016-04-11,46.14279556274414
2016-04-12,46.259071350097656
2016-04-13,47.15053939819336
2016-04-14,47.11177444458008
2016-04-15,46.598209381103516
2016-04-18,45.82303237915039
2016-04-19,46.210609436035156
2016-04-20,45.697059631347656
2016-04-21,45.464508056640625
2016-04-22,45.05753707885742
2016-04-25,45.2319450378418
2016-04-26,45.38698196411133
2016-04-27,46.268760681152344
2016-04-28,46.443180084228516
2016-04-29,46.39473342895508
2016-05-02,47.2474250793457
2016-05-03,48.16794967651367
2016-05-04,48.38113784790039
2016-05-05,47.421852111816406
2016-05-06,47.23773956298828
2016-05-09,47.46060562133789
2016-05-10,48.99159240722656
2016-05-11,47.94509506225586
2016-05-12,47.1989860534668
2016-05-13,46.326900482177734
2016-05-16,46.41410827636719
2016-05-17,46.06527328491211
2016-05-18,45.425758361816406
2016-05-19,44.09824752807617
2016-05-20,44.243587493896484
2016-05-23,43.93352127075195
2016-05-24,44.069175720214844
2016-05-25,45.067222595214844
2016-05-26,44.41801834106445
2016-05-27,44.94126510620117
2016-05-31,44.48583984375
2016-06-01,45.726131439208984
2016-06-02,46.540069580078125
2016-06-03,46.09434127807617
2016-06-06,46.898597717285156
2016-06-07,47.11177444458008
2016-06-08,46.65635681152344
2016-06-09,46.64665985107422
2016-06-10,46.02651596069336
2016-06-13,45.31916809082031
2016-06-14,45.018775939941406
2016-06-15,46.1524772644043
2016-06-16,46.1718635559082
2016-06-17,47.28618621826172
2016-06-20,47.99354553222656
2016-06-21,48.720279693603516
2016-06-22,48.17765426635742
2016-06-23,48.94313430786133
2016-06-24,45.861785888671875
2016-06-27,44.08855438232422
2016-06-28,44.989707946777344
2016-06-29,46.79201126098633
2016-06-30,47.61564636230469
2016-07-01,48.245487213134766
2016-07-05,47.33463668823242
2016-07-06,47.37339782714844
2016-07-07,47.39277648925781
2016-07-08,48.255165100097656
2016-07-11,49.146636962890625
2016-07-12,50.01871109008789
2016-07-13,49.57297134399414
2016-07-14,49.136940002441406
2016-07-15,49.30167007446289
2016-07-18,49.6795654296875
2016-07-19,49.040042877197266
2016-07-20,48.87531280517578
2016-07-21,49.02066421508789
2016-07-22,49.78614807128906
2016-07-25,49.892738342285156
2016-07-26,50.30939865112305
2016-07-27,48.80747604370117
2016-07-28,48.75904083251953
2016-07-29,48.87531280517578
2016-08-01,49.3501091003418
2016-08-02,48.7105827331543
2016-08-03,49.892738342285156
2016-08-04,50.43537521362305
2016-08-05,50.90047836303711
2016-08-08,51.30744552612305
2016-08-09,51.25899887084961
2016-08-10,51.00706481933594
2016-08-11,51.142723083496094
2016-08-12,50.997379302978516
2016-08-15,51.83070373535156
2016-08-16,51.57876205444336
2016-08-17,51.38496780395508
2016-08-18,52.2376708984375
2016-08-19,52.43146896362305
2016-08-22,52.19890213012695
2016-08-23,52.81905746459961
2016-08-24,52.35394287109375
2016-08-25,52.78030776977539
2016-08-26,52.402400970458984
2016-08-29,52.37332534790039
2016-08-30,52.47023391723633
2016-08-31,51.82101821899414
2016-09-01,51.73380661010742
2016-09-02,51.675662994384766
2016-09-06,51.29775619506836
2016-09-07,51.801631927490234
2016-09-08,51.0845832824707
2016-09-09,48.87531280517578
2016-09-12,49.69894790649414
2016-09-13,48.69120407104492
2016-09-14,48.97220993041992
2016-09-15,49.70863342285156
2016-09-16,48.63306427001953
2016-09-19,48.458648681640625
2016-09-20,48.962520599365234
2016-09-21,49.21445083618164
2016-09-22,49.757083892822266
2016-09-23,48.78811264038086
2016-09-26,47.305564880371094
2016-09-27,47.20866775512695
2016-09-28,47.01487350463867
2016-09-29,47.29588317871094
2016-09-30,47.69316101074219
2016-10-03,47.71253967285156
2016-10-04,48.00323486328125
2016-10-05,48.7105827331543
2016-10-06,48.61368942260742
2016-10-07,48.43927764892578
2016-10-10,48.67182540893555
2016-10-11,47.799747467041016
2016-10-12,48.41989517211914
2016-10-13,48.216407775878906
2016-10-14,48.51679992675781
2016-10-17,48.14857482910156
2016-10-18,48.82685852050781
2016-10-19,48.93345260620117
2016-10-20,49.09817886352539
2016-10-21,48.75904083251953
2016-10-24,48.82685852050781
2016-10-25,48.2745475769043
2016-10-26,47.160221099853516
2016-10-27,47.31525802612305
2016-10-28,48.39082336425781
2016-10-31,49.21445083618164
2016-11-01,48.83656311035156
2016-11-02,48.59431076049805
2016-11-03,49.43732452392578
2016-11-04,49.040042877197266
2016-11-07,49.873355865478516
2016-11-08,51.18148422241211
2016-11-09,51.28807067871094
2016-11-10,50.96831512451172
2016-11-11,51.33652114868164
2016-11-14,51.42372512817383
2016-11-15,50.638858795166016
2016-11-16,52.15046691894531
2016-11-17,52.0826301574707
2016-11-18,51.985740661621094
2016-11-21,52.460533142089844
2016-11-22,52.00511932373047
2016-11-23,51.34620666503906
2016-11-25,52.35394287109375
2016-11-28,51.17179489135742
2016-11-29,51.133033752441406
2016-11-30,49.74739074707031
2016-12-01,50.774513244628906
2016-12-02,51.724117279052734
2016-12-05,53.0516242980957
2016-12-06,54.059356689453125
2016-12-07,55.154296875
2016-12-08,54.84422302246094
2016-12-09,54.757015228271484
2016-12-12,54.77640151977539
2016-12-13,55.2318115234375
2016-12-14,55.26088333129883
2016-12-15,55.29964065551758
2016-12-16,55.90040588378906
2016-12-19,55.06708908081055
2016-12-20,55.038021087646484
2016-12-21,54.98957824707031
2016-12-22,54.62135696411133
2016-12-23,54.68918991088867
2016-12-27,54.67949676513672
2016-12-28,54.26283645629883
2016-12-29,54.39849090576172
2016-12-30,53.54578399658203
2017-01-03,54.16593933105469
2017-01-04,54.301597595214844
2017-01-05,53.536109924316406
2017-01-06,53.2647819519043
2017-01-09,53.080684661865234
2017-01-10,53.458595275878906
2017-01-11,53.77835464477539
2017-01-12,53.187278747558594
2017-01-13,53.59424591064453
2017-01-17,52.66402053833008
2017-01-18,52.75122833251953
2017-01-19,53.1097526550293
2017-01-20,52.75122833251953
2017-01-23,52.81905746459961
2017-01-24,52.809364318847656
2017-01-25,52.86750793457031
2017-01-26,53.894630432128906
2017-01-27,53.875247955322266
2017-01-30,52.71247100830078
2017-01-31,53.01285171508789
2017-02-01,53.119441986083984
2017-02-02,53.293861389160156
2017-02-03,54.010902404785156
2017-02-06,53.64269256591797
2017-02-07,54.059356689453125
2017-02-08,54.06904220581055
2017-02-09,54.35005187988281
2017-02-10,54.40818405151367
2017-02-13,54.55352783203125
2017-02-14,54.71826171875
2017-02-15,55.21243667602539
2017-02-16,54.35005187988281
2017-02-17,51.88883972167969
2017-02-21,51.772560119628906
2017-02-22,50.580718994140625
2017-02-23,49.66987228393555
2017-02-24,50.26095962524414
2017-02-27,50.30939865112305
2017-02-28,49.74739074707031
2017-03-01,50.85203552246094
2017-03-02,50.842342376708984
2017-03-03,50.21250534057617
2017-03-06,49.88304901123047
2017-03-07,49.81522750854492
2017-03-08,49.42761993408203
2017-03-09,49.06911087036133
2017-03-10,49.8055305480957
2017-03-13,50.13499069213867
2017-03-14,49.902435302734375
2017-03-15,50.59040451049805
2017-03-16,51.88883972167969
2017-03-17,51.60783004760742
2017-03-20,51.695037841796875
2017-03-21,50.29003143310547
2017-03-22,51.016754150390625
2017-03-23,51.33652114868164
2017-03-24,50.9876823425293
2017-03-27,50.803585052490234
2017-03-28,51.36559295654297
2017-03-29,51.879150390625
2017-03-30,51.985740661621094
2017-03-31,52.30549621582031
2017-04-03,51.90821838378906
2017-04-04,51.879150390625
2017-04-05,51.7531852722168
2017-04-06,51.95667266845703
2017-04-07,51.63691329956055
2017-04-10,51.90821838378906
2017-04-11,52.26673889160156
2017-04-12,52.55744552612305
2017-04-13,52.22798156738281
2017-04-17,52.5671272277832
2017-04-18,52.81905746459961
2017-04-19,53.148502349853516
2017-04-20,53.82679748535156
2017-04-21,53.381065368652344
2017-04-24,53.61362075805664
2017-04-25,54.23377227783203
2017-04-26,55.25118637084961
2017-04-27,54.97019577026367
2017-04-28,53.77835464477539
2017-05-01,54.46632385253906
2017-05-02,54.88298416137695
2017-05-03,54.5147705078125
2017-05-04,55.61941146850586
2017-05-05,56.258934020996094
2017-05-08,55.52251052856445
2017-05-09,56.19111251831055
2017-05-10,56.48180389404297
2017-05-11,56.54963684082031
2017-05-12,56.598087310791016
2017-05-15,56.704673767089844
2017-05-16,56.365516662597656
2017-05-17,55.72599792480469
2017-05-18,56.1232795715332
2017-05-19,56.22016906738281
2017-05-22,56.58838653564453
2017-05-23,56.18141555786133
2017-05-24,56.30739212036133
2017-05-25,55.76475524902344
2017-05-26,55.73568344116211
2017-05-30,55.8422737121582
2017-05-31,55.91010665893555
2017-06-01,55.80351638793945
2017-06-02,56.113590240478516
