Date,PR
2019-12-23,4.041327476501465
2019-12-24,4.019049644470215
2019-12-26,4.001224994659424
2019-12-27,3.858642578125
2019-12-30,3.9566683769226074
2019-12-31,4.117072582244873
2020-01-02,4.1794538497924805
2020-01-03,4.26856803894043
2020-01-06,4.464619159698486
2020-01-07,4.455708026885986
2020-01-08,4.1081624031066895
2020-01-09,4.125985622406006
2020-01-10,3.9388458728790283
2020-01-13,3.9210221767425537
2020-01-14,3.992314100265503
2020-01-15,3.9343903064727783
2020-01-16,4.019049644470215
2020-01-17,3.9388458728790283
2020-01-21,3.8140859603881836
2020-01-22,3.693781852722168
2020-01-23,3.475452184677124
2020-01-24,3.2170207500457764
2020-01-27,3.0031471252441406
2020-01-28,3.0655267238616943
2020-01-29,2.9229438304901123
2020-01-30,2.949678897857666
2020-01-31,2.905121326446533
2020-02-03,2.753627300262451
2020-02-04,2.6110451221466064
2020-02-05,2.8338303565979004
2020-02-06,2.7803614139556885
2020-02-07,2.6466901302337646
2020-02-10,2.504107713699341
2020-02-11,2.450639486312866
2020-02-12,2.4773731231689453
2020-02-13,2.370436668395996
2020-02-14,2.3526134490966797
2020-02-18,2.43281626701355
2020-02-19,2.655601739883423
2020-02-20,2.7090704441070557
2020-02-21,2.602133274078369
2020-02-24,2.379347801208496
2020-02-25,2.0407142639160156
2020-02-26,2.0496253967285156
2020-02-27,1.8981314897537231
2020-02-28,2.1120052337646484
2020-03-02,1.9337772130966187
2020-03-03,1.7109917402267456
2020-03-04,1.7555488348007202
2020-03-05,1.657523274421692
2020-03-06,1.3545352220535278
2020-03-09,0.49903926253318787
2020-03-10,0.5533987879753113
2020-03-11,0.43844160437583923
2020-03-12,0.5480520129203796
2020-03-13,0.4972570538520813
2020-03-16,0.4553733468055725
2020-03-17,0.3038792312145233
2020-03-18,0.26912468671798706
2020-03-19,0.39834028482437134
2020-03-20,0.46339356899261475
2020-03-23,0.5079506635665894
2020-03-24,0.40101364254951477
2020-03-25,0.35645657777786255
2020-03-26,0.37606173753738403
2020-03-27,0.32170212268829346
2020-03-30,0.23615248501300812
2020-03-31,0.23437020182609558
2020-04-01,0.22011195123195648
2020-04-02,0.2611044943332672
2020-04-03,0.30566152930259705
2020-04-06,0.2807095944881439
2020-04-07,0.27981850504875183
2020-04-08,0.2985323965549469
2020-04-09,0.3118995130062103
2020-04-13,0.30744385719299316
2020-04-14,0.29407668113708496
2020-04-15,0.25753986835479736
2020-04-16,0.24239055812358856
2020-04-17,0.2584310472011566
2020-04-20,0.2566487491130829
2020-04-21,0.30298811197280884
2020-04-22,0.39210230112075806
2020-04-23,0.5150797367095947
2020-04-24,0.5480520129203796
2020-04-27,0.6353838443756104
2020-04-28,0.7048929333686829
2020-04-29,0.9178757071495056
2020-04-30,1.0515470504760742
2020-05-01,0.8064830899238586
2020-05-04,0.9178757071495056
2020-05-05,0.757470428943634
2020-05-06,0.6478598713874817
2020-05-07,0.686178982257843
2020-05-08,0.7307359576225281
2020-05-11,0.8251970410346985
2020-05-12,0.8314350247383118
2020-05-13,0.7182601094245911
2020-05-14,0.7485588192939758
2020-05-15,0.7512323260307312
2020-05-18,0.852822482585907
2020-05-19,0.8314350247383118
2020-05-20,0.8251970410346985
2020-05-21,0.8020272850990295
2020-05-22,0.9000528454780579
2020-05-26,1.0248126983642578
2020-05-27,1.0470912456512451
2020-05-28,0.9535214900970459
2020-05-29,0.9000528454780579
2020-06-01,0.9401544332504272
2020-06-02,1.00698983669281
2020-06-03,1.00698983669281
2020-06-04,1.0248126983642578
2020-06-05,1.3278008699417114
2020-06-08,1.91595458984375
2020-06-09,1.5639533996582031
2020-06-10,1.3545352220535278
2020-06-11,1.078281283378601
2020-06-12,1.1941295862197876
2020-06-15,1.185218334197998
2020-06-16,1.2119524478912354
2020-06-17,1.0871925354003906
2020-06-18,1.1050153970718384
2020-06-19,1.00698983669281
2020-06-22,0.9446099400520325
2020-06-23,0.9713443517684937
2020-06-24,0.873318612575531
2020-06-25,0.9089644551277161
2020-06-26,0.81895911693573
2020-06-29,0.8483667373657227
2020-06-30,0.7931158542633057
2020-07-01,0.787769079208374
2020-07-02,0.7806400656700134
2020-07-06,0.7405385971069336
2020-07-07,0.7922248840332031
2020-07-08,0.757470428943634
2020-07-09,0.6826144456863403
2020-07-10,0.7369741201400757
2020-07-13,0.7093486785888672
2020-07-14,0.686178982257843
2020-07-15,0.8020272850990295
2020-07-16,0.7779666781425476
2020-07-17,0.739647388458252
2020-07-20,0.7236069440841675
2020-07-21,0.8136122822761536
2020-07-22,0.8162856698036194
2020-07-23,0.8153946399688721
2020-07-24,0.8020272850990295
2020-07-27,0.7628171443939209
2020-07-28,0.7663816809654236
2020-07-29,0.7663816809654236
2020-07-30,0.7271714210510254
2020-07-31,0.7013282775878906
2020-08-03,0.735191822052002
2020-08-04,0.8064830899238586
2020-08-05,0.7966805696487427
2020-08-06,0.7868780493736267
2020-08-07,0.7717285752296448
2020-08-10,0.8207413554191589
2020-08-11,0.7797488570213318
2020-08-12,0.8073742389678955
2020-08-13,0.7940071225166321
2020-08-14,0.8002451062202454
2020-08-17,0.7735108733177185
2020-08-18,0.744103193283081
2020-08-19,0.7102397680282593
2020-08-20,0.6817232966423035
2020-08-21,0.6514244675636292
2020-08-24,0.6630092859268188
2020-08-25,0.7013282775878906
2020-08-26,0.6790498495101929
2020-08-27,0.6852877736091614
2020-08-28,0.69419926404953
2020-08-31,0.6469687819480896
2020-09-01,0.6353838443756104
2020-09-02,0.5863711833953857
2020-09-03,0.5551811456680298
2020-09-04,0.5471609234809875
2020-09-08,0.5017127394676208
2020-09-09,0.5132974982261658
2020-09-10,0.4598290026187897
2020-09-11,0.4696316421031952
2020-09-14,0.5106240510940552
2020-09-15,0.5346848964691162
2020-09-16,0.5943913459777832
2020-09-17,0.6175610423088074
2020-09-18,0.6594448089599609
2020-09-21,0.581024169921875
2020-09-22,0.5792419910430908
2020-09-23,0.5320114493370056
2020-09-24,0.5302293300628662
2020-09-25,0.5141887068748474
2020-09-28,0.5836976170539856
2020-09-29,0.5525076985359192
2020-09-30,0.5364671945571899
2020-10-01,0.5141887068748474
2020-10-02,0.5382493734359741
2020-10-05,0.571221649646759
2020-10-06,0.5516166687011719
2020-10-07,0.5605280995368958
2020-10-08,0.6318193078041077
2020-10-09,0.6077584624290466
2020-10-12,0.5828064680099487
2020-10-13,0.5525076985359192
2020-10-14,0.6086496710777283
2020-10-15,0.626472532749176
2020-10-16,0.6148877143859863
2020-10-19,0.5658748745918274
2020-10-20,0.5747863054275513
2020-10-21,0.5658748745918274
2020-10-22,0.6015205383300781
2020-10-23,0.5881533622741699
2020-10-26,0.5453786849975586
2020-10-27,0.5311203002929688
2020-10-28,0.4928011894226074
2020-10-29,0.5195355415344238
2020-10-30,0.5525076985359192
2020-11-02,0.6139966249465942
2020-11-03,0.5943913459777832
2020-11-04,0.5605280995368958
2020-11-05,0.5792419910430908
2020-11-06,0.548943281173706
2020-11-09,0.6211255788803101
2020-11-10,0.6576624512672424
2020-11-11,0.6745942234992981
2020-11-12,0.6229078769683838
2020-11-13,0.6799411177635193
2020-11-16,0.7209335565567017
2020-11-17,0.7824223041534424
2020-11-18,0.8554958701133728
2020-11-19,0.8813390731811523
2020-11-20,0.9089644551277161
2020-11-23,1.0248126983642578
2020-11-24,1.1317497491836548
2020-11-25,1.1317497491836548
2020-11-27,1.1050153970718384
2020-11-30,1.0515470504760742
2020-12-01,0.9891670942306519
2020-12-02,1.078281283378601
2020-12-03,1.1406612396240234
2020-12-04,1.3188896179199219
2020-12-07,1.3188896179199219
2020-12-08,1.4080036878585815
2020-12-09,1.5060290098190308
2020-12-10,1.604054570198059
2020-12-11,1.6486117839813232
2020-12-14,1.5238521099090576
2020-12-15,1.5327633619308472
2020-12-16,1.514940857887268
2020-12-17,1.5505863428115845
2020-12-18,1.5327633619308472
2020-12-21,1.4258263111114502
2020-12-22,1.3901807069778442
2020-12-23,1.479294776916504
2020-12-24,1.4525606632232666
2020-12-28,1.3990920782089233
2020-12-29,1.3188896179199219
2020-12-30,1.3901807069778442
2020-12-31,1.33671236038208
2021-01-04,1.3188896179199219
2021-01-05,1.5060290098190308
2021-01-06,1.5238521099090576
2021-01-07,1.773371696472168
2021-01-08,1.773371696472168
2021-01-11,1.8001056909561157
2021-01-12,2.1030941009521484
2021-01-13,2.0228912830352783
2021-01-14,2.2144863605499268
2021-01-15,2.218942403793335
2021-01-19,2.1298279762268066
2021-01-20,2.0585362911224365
2021-01-21,2.01397967338562
2021-01-22,2.227854013442993
2021-01-25,2.1654741764068604
2021-01-26,2.0228912830352783
2021-01-27,2.2100307941436768
2021-01-28,2.147650957107544
2021-01-29,2.085271120071411
2021-02-01,2.4060821533203125
2021-02-02,2.6288671493530273
2021-02-03,2.7179815769195557
2021-02-04,2.762538433074951
2021-02-05,2.949678897857666
2021-02-08,3.0031471252441406
2021-02-09,2.905121326446533
2021-02-10,2.9853241443634033
2021-02-11,2.8338303565979004
2021-02-12,3.0922608375549316
2021-02-16,3.243755578994751
2021-02-17,3.1368184089660645
2021-02-18,3.0744378566741943
2021-02-19,3.2259323596954346
2021-02-22,3.332868814468384
2021-02-23,3.4487175941467285
2021-02-24,3.6536800861358643
2021-02-25,3.564566135406494
2021-02-26,3.5289206504821777
2021-03-01,3.618035078048706
2021-03-02,3.5823888778686523
2021-03-03,4.134896755218506
2021-03-04,4.821075439453125
2021-03-05,4.455708026885986
2021-03-08,4.081428527832031
2021-03-09,4.366593837738037
2021-03-10,4.571556091308594
2021-03-11,5.0527729988098145
2021-03-12,5.124063014984131
2021-03-15,5.239912509918213
2021-03-16,4.30421257019043
2021-03-17,4.134896755218506
2021-03-18,3.6358578205108643
2021-03-19,4.02795934677124
2021-03-22,3.90320086479187
2021-03-23,3.6625919342041016
2021-03-24,3.769528865814209
2021-03-25,3.707148551940918
2021-03-26,3.7962629795074463
2021-03-29,3.5110976696014404
2021-03-30,3.618035078048706
2021-03-31,3.7427937984466553
2021-04-01,3.992314100265503
2021-04-05,3.7962629795074463
2021-04-06,3.8408195972442627
2021-04-07,3.8764662742614746
2021-04-08,3.8229973316192627
2021-04-09,3.77843976020813
2021-04-12,3.5823888778686523
2021-04-13,3.6002113819122314
2021-04-14,4.134896755218506
2021-04-15,3.9744911193847656
2021-04-16,3.6804144382476807
2021-04-19,3.751706600189209
2021-04-20,3.5110976696014404
2021-04-21,3.466540813446045
2021-04-22,3.395249128341675
2021-04-23,3.4843637943267822
2021-04-26,3.6358578205108643
2021-04-27,3.8408195972442627
2021-04-28,3.9834024906158447
2021-04-29,4.045782566070557
2021-04-30,3.77843976020813
2021-05-03,3.8853774070739746
2021-05-04,3.7962629795074463
2021-05-05,4.143807888031006
2021-05-06,4.02795934677124
2021-05-07,4.232922554016113
2021-05-10,3.8942887783050537
2021-05-11,3.9477570056915283
2021-05-12,3.8408195972442627
2021-05-13,3.6447691917419434
2021-05-14,3.8051743507385254
2021-05-17,4.170542240142822
2021-05-18,4.036871433258057
2021-05-19,4.045782566070557
2021-05-20,4.099250793457031
2021-05-21,4.1794538497924805
2021-05-24,4.3487701416015625
2021-05-25,4.170542240142822
2021-05-26,4.402239799499512
2021-05-27,4.758695602416992
2021-05-28,4.714139461517334
2021-06-01,5.204266548156738
2021-06-02,5.3201141357421875
2021-06-03,5.382494926452637
2021-06-04,5.489431858062744
2021-06-07,5.649837970733643
2021-06-08,5.756773948669434
2021-06-09,5.694394588470459
2021-06-10,5.845887660980225
2021-06-11,5.899357795715332
2021-06-14,5.632014751434326
2021-06-15,6.122141361236572
2021-06-16,6.041940212249756
2021-06-17,5.542900562286377
2021-06-18,5.854800224304199
2021-06-21,6.122141361236572
2021-06-22,6.148875713348389
2021-06-23,6.273636817932129
2021-06-24,6.4251298904418945
2021-06-25,6.53206729888916
2021-06-28,5.935001850128174
2021-06-29,6.068674087524414
2021-06-30,6.041940212249756
2021-07-01,6.416218280792236
2021-07-02,6.131053447723389
2021-07-06,5.943913459777832
2021-07-07,5.774596691131592
2021-07-08,5.952825546264648
2021-07-09,6.077585220336914
2021-07-12,6.139965057373047
2021-07-13,5.997382640838623
2021-07-14,5.507254600524902
2021-07-15,5.17753267288208
2021-07-16,4.910190582275391
2021-07-19,4.678493022918701
2021-07-20,4.8299880027771
2021-07-21,5.124063014984131
2021-07-22,4.945835590362549
2021-07-23,4.8923659324646
2021-07-26,5.061684608459473
2021-07-27,4.678493022918701
2021-07-28,4.803252696990967
2021-07-29,4.785429954528809
2021-07-30,4.642847537994385
2021-08-02,4.500264644622803
2021-08-03,4.446796417236328
2021-08-04,4.019049644470215
2021-08-05,4.090339183807373
2021-08-06,4.27747917175293
2021-08-09,4.161630630493164
2021-08-10,4.544820785522461
2021-08-11,4.491353511810303
2021-08-12,4.526998996734619
2021-08-13,4.170542240142822
2021-08-16,3.9744911193847656
2021-08-17,3.9477570056915283
2021-08-18,3.7962629795074463
2021-08-19,3.6447691917419434
2021-08-20,3.698237419128418
2021-08-23,4.036871433258057
2021-08-24,4.250744819641113
2021-08-25,4.384416103363037
2021-08-26,4.3487701416015625
2021-08-27,4.61611270904541
2021-08-30,4.491353511810303
2021-08-31,4.544820785522461
2021-09-01,4.491353511810303
2021-09-02,4.714139461517334
2021-09-03,4.59829044342041
2021-09-07,4.660669803619385
2021-09-08,4.651758193969727
2021-09-09,4.678493022918701
2021-09-10,4.669580936431885
2021-09-13,4.910190582275391
2021-09-14,4.740873336791992
2021-09-15,5.0973286628723145
2021-09-16,5.008215427398682
2021-09-17,4.963657855987549
2021-09-20,4.714139461517334
2021-09-21,4.812164306640625
2021-09-22,5.0438618659973145
2021-09-23,5.248823642730713
2021-09-24,5.186443328857422
2021-09-27,5.685483455657959
2021-09-28,5.676571369171143
2021-09-29,6.006294250488281
2021-09-30,5.970648288726807
2021-10-01,6.2558135986328125
2021-10-04,6.451864719390869
2021-10-05,6.398396015167236
2021-10-06,6.059763431549072
2021-10-07,6.3181939125061035
2021-10-08,6.380573749542236
2021-10-11,6.389484882354736
2021-10-12,6.336016654968262
2021-10-13,6.237990856170654
2021-10-14,6.291458606719971
2021-10-15,6.077585220336914
2021-10-18,6.024116039276123
2021-10-19,6.050850868225098
2021-10-20,6.157787322998047
2021-10-21,5.935001850128174
2021-10-22,6.416218280792236
2021-10-25,6.656826496124268
2021-10-26,6.906347274780273
2021-10-27,6.53206729888916
2021-10-28,6.558801174163818
2021-10-29,6.416218280792236
2021-11-01,6.683562278747559
2021-11-02,6.692473411560059
2021-11-03,6.683562278747559
2021-11-04,6.692473411560059
2021-11-05,6.817233085632324
2021-11-08,6.9954609870910645
2021-11-09,6.950904369354248
2021-11-10,6.487511157989502
2021-11-11,6.496421813964844
2021-11-12,6.398396015167236
2021-11-15,6.487511157989502
2021-11-16,6.434041500091553
2021-11-17,6.291458606719971
2021-11-18,6.327105522155762
2021-11-19,5.917179107666016
2021-11-22,5.997382640838623
2021-11-23,6.389484882354736
2021-11-24,6.398396015167236
2021-11-26,5.5161662101745605
2021-11-29,5.658749103546143
2021-11-30,5.551811695098877
2021-12-01,5.124063014984131
2021-12-02,5.204266548156738
2021-12-03,5.061684608459473
2021-12-06,5.480519771575928
2021-12-07,5.988470554351807
2021-12-08,6.077585220336914
2021-12-09,6.033027648925781
2021-12-10,6.0954084396362305
2021-12-13,5.712216377258301
2021-12-14,5.551811695098877
2021-12-15,5.587456703186035
2021-12-16,5.418140888214111
2021-12-17,5.17753267288208
2021-12-20,5.168621063232422
2021-12-21,5.462698459625244
2021-12-22,5.569634437561035
2021-12-23,5.4983439445495605
2021-12-27,5.774596691131592
2021-12-28,5.596368312835693
2021-12-29,5.578546524047852
2021-12-30,5.391406536102295
2021-12-31,5.329026222229004
2022-01-03,5.747862815856934
2022-01-04,6.344926834106445
2022-01-05,6.006294250488281
2022-01-06,6.3181939125061035
2022-01-07,6.202345371246338
2022-01-10,6.077585220336914
2022-01-11,6.442953109741211
2022-01-12,6.540978908538818
2022-01-13,6.469687461853027
2022-01-14,6.763763904571533
2022-01-18,6.460776329040527
2022-01-19,6.603358745574951
2022-01-20,6.460776329040527
2022-01-21,6.451864719390869
2022-01-24,6.710296154022217
2022-01-25,7.325183868408203
2022-01-26,7.102397918701172
2022-01-27,7.048929691314697
2022-01-28,7.102397918701172
2022-01-31,6.95981502532959
2022-02-01,7.432121276855469
2022-02-02,7.280625820159912
2022-02-03,7.253891468048096
2022-02-04,7.244980335235596
2022-02-07,6.888523578643799
2022-02-08,6.647916793823242
2022-02-09,6.95981502532959
2022-02-10,7.0400190353393555
2022-02-11,7.423209190368652
2022-02-14,7.316272735595703
2022-02-15,7.1469550132751465
2022-02-16,7.075664043426514
2022-02-17,7.004371643066406
2022-02-18,6.835056304931641
2022-02-22,6.861790180206299
2022-02-23,7.022195339202881
2022-02-24,7.387563705444336
2022-02-25,7.405386924743652
2022-02-28,7.824221611022949
2022-03-01,7.699462890625
2022-03-02,7.663818359375
2022-03-03,7.476677417755127
2022-03-04,7.645994663238525
2022-03-07,7.877691745758057
2022-03-08,7.539057731628418
2022-03-09,7.53014612197876
2022-03-10,7.458853244781494
2022-03-11,7.138044357299805
2022-03-14,6.772674560546875
2022-03-15,6.79940938949585
2022-03-16,6.78158712387085
2022-03-17,7.0400190353393555
2022-03-18,7.075664043426514
2022-03-21,7.280625820159912
2022-03-22,7.138044357299805
2022-03-23,7.334094047546387
2022-03-24,7.334094047546387
2022-03-25,7.708373069763184
2022-03-28,7.3697404861450195
2022-03-29,7.547970294952393
2022-03-30,7.4855875968933105
2022-03-31,7.191511631011963
2022-04-01,7.824221611022949
2022-04-04,7.957894325256348
2022-04-05,7.726197242736816
2022-04-06,7.583614826202393
2022-04-07,7.9935407638549805
2022-04-08,8.39455509185791
2022-04-11,7.9935407638549805
2022-04-12,8.03809928894043
2022-04-13,8.234145164489746
2022-04-14,8.376729965209961
2022-04-18,8.207413673400879
2022-04-19,7.9222493171691895
2022-04-20,8.251971244812012
2022-04-21,7.824221611022949
2022-04-22,7.343005657196045
2022-04-25,7.102397918701172
2022-04-26,6.94199275970459
2022-04-27,7.048929691314697
2022-04-28,7.2182464599609375
2022-04-29,6.897435188293457
2022-05-02,6.79049825668335
2022-05-03,7.129132270812988
2022-05-04,7.441031455993652
2022-05-05,7.031105995178223
2022-05-06,7.2182464599609375
2022-05-09,6.229079246520996
2022-05-10,6.246902942657471
2022-05-11,6.327105522155762
2022-05-12,6.229079246520996
2022-05-13,6.630093097686768
2022-05-16,6.817233085632324
2022-05-17,7.022195339202881
2022-05-18,6.674650192260742
2022-05-19,6.175610542297363
2022-05-20,5.810242652893066
2022-05-23,6.184521675109863
2022-05-24,6.006294250488281
2022-05-25,6.327105522155762
2022-05-26,6.585535049438477
2022-05-27,6.977638244628906
2022-05-31,7.075664043426514
2022-06-01,7.592525959014893
2022-06-02,7.539057731628418
2022-06-03,7.6549072265625
2022-06-06,7.904424667358398
2022-06-07,8.528223991394043
2022-06-08,8.349995613098145
2022-06-09,8.43019962310791
2022-06-10,8.243060111999512
2022-06-13,7.71728515625
2022-06-14,7.868780612945557
2022-06-15,7.6370849609375
2022-06-16,7.155866622924805
2022-06-17,6.460776329040527
2022-06-21,6.621181011199951
2022-06-22,5.881534576416016
2022-06-23,5.712216377258301
2022-06-24,5.614191055297852
2022-06-27,5.872623443603516
2022-06-28,6.068674087524414
2022-06-29,5.596368312835693
2022-06-30,5.329026222229004
2022-07-01,5.329026222229004
2022-07-05,4.8923659324646
2022-07-06,4.954746246337891
2022-07-07,5.257734298706055
2022-07-08,5.239912509918213
2022-07-11,5.088418006896973
2022-07-12,4.928012847900391
2022-07-13,4.928012847900391
2022-07-14,4.749783992767334
2022-07-15,4.919101715087891
2022-07-18,5.106240749359131
2022-07-19,5.560722827911377
2022-07-20,5.881534576416016
2022-07-21,5.658749103546143
2022-07-22,5.311203479766846
2022-07-25,5.623103141784668
2022-07-26,5.507254600524902
2022-07-27,5.828064918518066
2022-07-28,5.872623443603516
2022-07-29,5.935001850128174
2022-08-01,5.828064918518066
2022-08-02,5.845887660980225
2022-08-03,5.596368312835693
2022-08-04,5.453786373138428
2022-08-05,5.765685558319092
2022-08-08,5.828064918518066
2022-08-09,5.917179107666016
2022-08-10,6.139965057373047
2022-08-11,6.416218280792236
2022-08-12,6.496421813964844
2022-08-15,6.327105522155762
2022-08-16,6.157787322998047
2022-08-17,6.36275053024292
2022-08-18,6.737030029296875
2022-08-19,6.585535049438477
2022-08-22,6.612269401550293
2022-08-23,6.897435188293457
2022-08-24,7.2182464599609375
2022-08-25,7.414297103881836
2022-08-26,7.467766284942627
2022-08-29,7.726197242736816
2022-08-30,7.449942588806152
2022-08-31,7.334094047546387
2022-09-01,6.79049825668335
2022-09-02,7.0845746994018555
2022-09-06,7.093486785888672
2022-09-07,6.737030029296875
2022-09-08,6.924170017242432
2022-09-09,7.075664043426514
2022-09-12,7.325183868408203
2022-09-13,6.95981502532959
2022-09-14,7.262802600860596
2022-09-15,7.12022066116333
2022-09-16,6.94199275970459
2022-09-19,6.701384544372559
2022-09-20,6.514245510101318
2022-09-21,6.2558135986328125
2022-09-22,6.139965057373047
2022-09-23,5.667660713195801
2022-09-26,5.4983439445495605
2022-09-27,5.649837970733643
2022-09-28,6.0152058601379395
2022-09-29,5.979559421539307
2022-09-30,6.059763431549072
2022-10-03,6.665737628936768
2022-10-04,7.227158546447754
2022-10-05,7.663818359375
2022-10-06,8.05591869354248
2022-10-07,7.984628200531006
2022-10-10,7.80640172958374
2022-10-11,7.752932548522949
2022-10-12,7.940072059631348
2022-10-13,8.296530723571777
2022-10-14,7.842044353485107
2022-10-17,7.9668049812316895
2022-10-18,7.948982238769531
2022-10-19,8.216324806213379
2022-10-20,8.180678367614746
2022-10-21,8.572781562805176
2022-10-24,8.635161399841309
2022-10-25,8.617339134216309
2022-10-26,8.857945442199707
2022-10-27,8.590603828430176
2022-10-28,8.635161399841309
2022-10-31,8.706452369689941
2022-11-01,9.036175727844238
2022-11-02,8.742098808288574
2022-11-03,9.19658088684082
2022-11-04,9.437189102172852
2022-11-07,9.94513988494873
2022-11-08,9.7134428024292
2022-11-09,8.759921073913574
2022-11-10,9.116378784179688
2022-11-11,9.633240699768066
2022-11-14,9.615416526794434
2022-11-15,10.167922973632812
2022-11-16,9.7936429977417
2022-11-17,9.7223539352417
2022-11-18,9.650733947753906
2022-11-21,9.131492614746094
2022-11-22,9.579113960266113
2022-11-23,9.391115188598633
2022-11-25,9.409019470214844
2022-11-28,8.862919807434082
2022-11-29,9.033015251159668
2022-11-30,9.095682144165039
2022-12-01,8.764442443847656
2022-12-02,8.90768051147461
2022-12-05,8.433201789855957
2022-12-06,8.048245429992676
2022-12-07,7.985580921173096
2022-12-08,7.824434757232666
2022-12-09,7.699102878570557
2022-12-12,8.093008995056152
2022-12-13,8.245201110839844
2022-12-14,8.146724700927734
2022-12-15,8.012436866760254
2022-12-16,7.913959980010986
2022-12-19,7.788626670837402
2022-12-20,7.878152370452881
2022-12-21,8.209391593933105
2022-12-22,7.922913074493408
2022-12-23,8.397392272949219
2022-12-27,8.522726058959961
2022-12-28,7.994533061981201
2022-12-29,8.289963722229004
2022-12-30,8.41529655456543
2023-01-03,7.797578811645508
2023-01-04,7.7438645362854
2023-01-05,7.645386695861816
2023-01-06,7.913959980010986
2023-01-09,8.030340194702148
2023-01-10,8.093008995056152
2023-01-11,8.263105392456055
2023-01-12,8.69282341003418
2023-01-13,8.970348358154297
2023-01-17,9.041969299316406
2023-01-18,9.059874534606934
2023-01-19,9.382161140441895
2023-01-20,9.43587589263916
2023-01-23,9.588068962097168
2023-01-24,9.373209953308105
2023-01-25,9.471686363220215
2023-01-26,9.847686767578125
2023-01-27,9.677592277526855
2023-01-30,9.140445709228516
2023-01-31,9.731306076049805
2023-02-01,9.525399208068848
2023-02-02,9.15834903717041
2023-02-03,9.122540473937988
2023-02-06,8.782347679138184
2023-02-07,9.221017837524414
2023-02-08,9.301589012145996
2023-02-09,8.889777183532715
2023-02-10,9.41797161102295
2023-02-13,9.41797161102295
2023-02-14,9.579113960266113
2023-02-15,9.391115188598633
2023-02-16,9.229969024658203
2023-02-17,8.728632926940918
2023-02-21,8.343677520751953
2023-02-22,8.200438499450684
2023-02-23,9.46273136138916
2023-02-24,9.847686767578125
2023-02-27,9.99988079071045
2023-02-28,9.677592277526855
2023-03-01,9.973023414611816
2023-03-02,10.662361145019531
2023-03-03,10.617597579956055
2023-03-06,10.572648048400879
2023-03-07,10.500723838806152
2023-03-08,10.03322696685791
2023-03-09,9.853419303894043
2023-03-10,9.655632019042969
2023-03-13,9.215105056762695
2023-03-14,9.296016693115234
2023-03-15,8.441935539245605
2023-03-16,8.711645126342773
2023-03-17,8.396984100341797
2023-03-20,8.585780143737793
2023-03-21,9.089239120483398
2023-03-22,8.783568382263184
2023-03-23,8.522846221923828
2023-03-24,8.62174129486084
2023-03-27,8.900443077087402
2023-03-28,8.927413940429688
2023-03-29,9.197123527526855
2023-03-30,9.251066207885742
2023-03-31,9.439863204956055
2023-04-03,10.374858856201172
2023-04-04,9.916351318359375
2023-04-05,10.01524543762207
2023-04-06,9.844429016113281
2023-04-10,10.01524543762207
2023-04-11,10.168081283569336
2023-04-12,10.123129844665527
2023-04-13,10.159089088439941
2023-04-14,10.096156120300293
2023-04-17,9.83543872833252
2023-04-18,9.790485382080078
2023-04-19,9.6915922164917
2023-04-20,9.403900146484375
2023-04-21,9.376930236816406
2023-04-24,9.538755416870117
2023-04-25,9.071258544921875
2023-04-26,8.855490684509277
2023-04-27,9.06226921081543
2023-04-28,9.394911766052246
2023-05-01,9.376930236816406
2023-05-02,8.882461547851562
2023-05-03,8.67568302154541
2023-05-04,8.756596565246582
2023-05-05,9.161162376403809
2023-05-08,9.161162376403809
2023-05-09,8.522846221923828
2023-05-10,8.522846221923828
2023-05-11,8.361021041870117
2023-05-12,8.531838417053223
2023-05-15,8.540923118591309
2023-05-16,8.241083145141602
2023-05-17,8.295598983764648
2023-05-18,8.4409761428833
2023-05-19,8.731731414794922
2023-05-22,9.149691581726074
2023-05-23,8.931625366210938
2023-05-24,9.10426139831543
2023-05-25,8.613611221313477
2023-05-26,8.777161598205566
2023-05-30,8.513665199279785
2023-05-31,8.47732162475586
2023-06-01,8.577268600463867
2023-06-02,8.949798583984375
2023-06-05,8.87710952758789
2023-06-06,9.113348007202148
2023-06-07,9.603995323181152
2023-06-08,9.504048347473145
2023-06-09,9.422274589538574
2023-06-12,9.17695140838623
2023-06-13,9.367757797241211
2023-06-14,9.149691581726074
2023-06-15,9.48587703704834
2023-06-16,9.540393829345703
2023-06-20,9.086088180541992
2023-06-21,9.522221565246582
2023-06-22,9.249638557434082
2023-06-23,9.349586486816406
2023-06-26,9.549481391906738
2023-06-27,9.522221565246582
2023-06-28,9.776632308959961
2023-06-29,9.922009468078613
2023-06-30,9.958354949951172
2023-07-03,9.876579284667969
2023-07-05,9.831147193908691
2023-07-06,9.59490966796875
2023-07-07,9.931097030639648
2023-07-10,10.049216270446777
2023-07-11,10.376315116882324
2023-07-12,10.403572082519531
2023-07-13,10.430830001831055
2023-07-14,9.75846004486084
2023-07-17,9.685769081115723
2023-07-18,10.012868881225586
2023-07-19,10.112817764282227
2023-07-20,10.158247947692871
2023-07-21,10.22184944152832
2023-07-24,10.30362606048584
2023-07-25,10.330883979797363
2023-07-26,10.167335510253906
2023-07-27,9.96744155883789
2023-07-28,10.312713623046875
2023-07-31,10.621638298034668
2023-08-01,10.594379425048828
2023-08-02,10.503520011901855
2023-08-03,10.530777931213379
2023-08-04,10.903308868408203
2023-08-07,10.985081672668457
2023-08-08,11.15771770477295
2023-08-09,11.166803359985352
