Date,RPM
2012-01-27,18.526824951171875
2012-01-30,18.445207595825195
2012-01-31,18.57134437561035
2012-02-01,18.912647247314453
2012-02-02,18.77909278869629
2012-02-03,18.949743270874023
2012-02-06,19.038780212402344
2012-02-07,19.127817153930664
2012-02-08,19.04619789123535
2012-02-09,19.127817153930664
2012-02-10,18.979421615600586
2012-02-13,19.150074005126953
2012-02-14,19.02393341064453
2012-02-15,18.972002029418945
2012-02-16,18.853290557861328
2012-02-17,18.831029891967773
2012-02-21,18.70488929748535
2012-02-22,18.70488929748535
2012-02-23,18.749412536621094
2012-02-24,18.497146606445312
2012-02-27,18.54166603088379
2012-02-28,18.511985778808594
2012-02-29,17.710670471191406
2012-03-01,17.65131378173828
2012-03-02,18.000028610229492
2012-03-05,18.0074520111084
2012-03-06,17.732925415039062
2012-03-07,18.044540405273438
2012-03-08,18.178104400634766
2012-03-09,18.37843132019043
2012-03-12,18.497146606445312
2012-03-13,18.853290557861328
2012-03-14,18.719738006591797
2012-03-15,18.875551223754883
2012-03-16,18.697473526000977
2012-03-19,18.749412536621094
2012-03-20,18.71232032775879
2012-03-21,18.77909278869629
2012-03-22,18.652965545654297
2012-03-23,18.71232032775879
2012-03-26,19.02393341064453
2012-03-27,19.26878547668457
2012-03-28,19.43943977355957
2012-03-29,19.476537704467773
2012-03-30,19.432024002075195
2012-04-02,19.61751365661621
2012-04-03,19.647193908691406
2012-04-04,19.491382598876953
2012-04-05,19.365245819091797
2012-04-09,19.32072639465332
2012-04-10,18.764263153076172
2012-04-11,19.074813842773438
2012-04-12,19.546255111694336
2012-04-13,19.306793212890625
2012-04-16,19.48638916015625
2012-04-17,19.673471450805664
2012-04-18,19.583669662475586
2012-04-19,19.538768768310547
2012-04-20,19.643539428710938
2012-04-23,19.396591186523438
2012-04-24,19.48638916015625
2012-04-25,19.905447006225586
2012-04-26,20.032665252685547
2012-04-27,20.15239906311035
2012-04-30,19.882999420166016
2012-05-01,19.957826614379883
2012-05-02,20.062591552734375
2012-05-03,19.838104248046875
2012-05-04,19.56122589111328
2012-05-07,19.770753860473633
2012-05-08,19.92041015625
2012-05-09,19.823135375976562
2012-05-10,19.965316772460938
2012-05-11,19.957826614379883
2012-05-14,19.65102195739746
2012-05-15,19.508840560913086
2012-05-16,19.523807525634766
2012-05-17,18.835344314575195
2012-05-18,18.678190231323242
2012-05-21,19.11971092224121
2012-05-22,19.149639129638672
2012-05-23,19.411556243896484
2012-05-24,19.7482967376709
2012-05-25,19.621084213256836
2012-05-29,20.055110931396484
2012-05-30,19.74082374572754
2012-05-31,19.725849151611328
2012-06-01,18.760515213012695
2012-06-04,18.782968521118164
2012-06-05,18.865280151367188
2012-06-06,19.448974609375
2012-06-07,19.53128433227539
2012-06-08,19.95035171508789
2012-06-11,19.53128433227539
2012-06-12,19.860553741455078
2012-06-13,19.621084213256836
2012-06-14,19.606115341186523
2012-06-15,19.231966018676758
2012-06-18,19.2768611907959
2012-06-19,19.74082374572754
2012-06-20,19.778236389160156
2012-06-21,19.336721420288086
2012-06-22,19.5986385345459
2012-06-25,19.254405975341797
2012-06-26,19.568710327148438
2012-06-27,19.882999420166016
2012-06-28,20.100017547607422
2012-06-29,20.354442596435547
2012-07-02,20.511594772338867
2012-07-03,20.840858459472656
2012-07-05,20.960590362548828
2012-07-06,20.63880729675293
2012-07-09,20.549009323120117
2012-07-10,20.002727508544922
2012-07-11,19.65948486328125
2012-07-12,19.7122859954834
2012-07-13,19.757556915283203
2012-07-16,19.516145706176758
2012-07-17,19.546323776245117
2012-07-18,19.91597557067871
2012-07-19,20.74580955505371
2012-07-20,20.549663543701172
2012-07-23,20.5044002532959
2012-07-24,20.051767349243164
2012-07-25,20.119657516479492
2012-07-26,19.900890350341797
2012-07-27,20.029138565063477
2012-07-30,19.99141502380371
2012-07-31,19.99141502380371
2012-08-01,19.734920501708984
2012-08-02,19.832996368408203
2012-08-03,20.07439613342285
2012-08-06,20.029138565063477
2012-08-07,20.202646255493164
2012-08-08,20.315805435180664
2012-08-09,20.361072540283203
2012-08-10,20.30826187133789
2012-08-13,20.16492462158203
2012-08-14,19.968780517578125
2012-08-15,20.089488983154297
2012-08-16,20.315805435180664
2012-08-17,20.489315032958984
2012-08-20,20.368616104125977
2012-08-21,20.210193634033203
2012-08-22,20.610021591186523
2012-08-23,20.4666805267334
2012-08-24,20.489315032958984
2012-08-27,20.428964614868164
2012-08-28,20.49685287475586
2012-08-29,20.828792572021484
2012-08-30,20.549663543701172
2012-08-31,20.677913665771484
2012-09-04,20.851430892944336
2012-09-05,20.949491500854492
2012-09-06,21.371957778930664
2012-09-07,21.29651641845703
2012-09-10,21.326690673828125
2012-09-11,21.28897476196289
2012-09-12,21.492664337158203
2012-09-13,21.809507369995117
2012-09-14,21.990556716918945
2012-09-17,21.71898078918457
2012-09-18,21.61336326599121
2012-09-19,21.930208206176758
2012-09-20,21.9754695892334
2012-09-21,22.013187408447266
2012-09-24,21.900026321411133
2012-09-25,21.75670051574707
2012-09-26,21.66616439819336
2012-09-27,21.80196189880371
2012-09-28,21.530384063720703
2012-10-01,21.11546516418457
2012-10-02,20.089488983154297
2012-10-03,20.38370132446289
2012-10-04,20.542125701904297
2012-10-05,20.5044002532959
2012-10-08,20.262998580932617
2012-10-09,20.104576110839844
2012-10-10,19.810359954833984
2012-10-11,19.9587345123291
2012-10-12,19.905475616455078
2012-10-15,20.278322219848633
2012-10-16,20.818572998046875
2012-10-17,20.96314811706543
2012-10-18,20.902271270751953
2012-10-19,20.544641494750977
2012-10-22,20.44572639465332
2012-10-23,20.217445373535156
2012-10-24,20.187007904052734
2012-10-25,20.004392623901367
2012-10-26,20.1641845703125
2012-10-31,20.285934448242188
2012-11-01,20.864229202270508
2012-11-02,20.757699966430664
2012-11-05,20.88705825805664
2012-11-06,21.001195907592773
2012-11-07,20.6207332611084
2012-11-08,20.44572639465332
2012-11-09,20.468547821044922
2012-11-12,20.5750789642334
2012-11-13,20.400062561035156
2012-11-14,19.996784210205078
2012-11-15,19.616329193115234
2012-11-16,19.715248107910156
2012-11-19,20.377243041992188
2012-11-20,20.590299606323242
2012-11-21,20.818572998046875
2012-11-23,20.909881591796875
2012-11-26,21.290334701538086
2012-11-27,21.09250259399414
2012-11-28,21.290334701538086
2012-11-29,21.88385009765625
2012-11-30,22.074077606201172
2012-12-03,21.861019134521484
2012-12-04,21.845800399780273
2012-12-05,21.68601417541504
2012-12-06,21.929506301879883
2012-12-07,21.68601417541504
2012-12-10,22.058860778808594
2012-12-11,22.04364013671875
2012-12-12,21.90668296813965
2012-12-13,21.780128479003906
2012-12-14,22.08690643310547
2012-12-17,22.3016300201416
2012-12-18,22.64673614501953
2012-12-19,22.4320068359375
2012-12-20,22.57771873474121
2012-12-21,22.470354080200195
2012-12-24,22.4320068359375
2012-12-26,22.4320068359375
2012-12-27,22.20960235595703
2012-12-28,22.21727180480957
2012-12-31,22.516368865966797
2013-01-02,23.168237686157227
2013-01-03,23.275606155395508
2013-01-04,23.39064598083496
2013-01-07,23.444324493408203
2013-01-08,23.076210021972656
2013-01-09,23.712739944458008
2013-01-10,23.66672706604004
2013-01-11,23.712739944458008
2013-01-14,24.04251480102539
2013-01-15,24.096193313598633
2013-01-16,23.804771423339844
2013-01-17,24.142210006713867
2013-01-18,24.51032257080078
2013-01-22,24.272584915161133
2013-01-23,24.17287826538086
2013-01-24,24.249574661254883
2013-01-25,24.272584915161133
2013-01-28,24.11920738220215
2013-01-29,23.912132263183594
2013-01-30,23.720407485961914
2013-01-31,23.935148239135742
2013-02-01,24.33393096923828
2013-02-04,24.08852767944336
2013-02-05,24.356943130493164
2013-02-06,24.11153221130371
2013-02-07,24.142210006713867
2013-02-08,24.326265335083008
2013-02-11,24.318599700927734
2013-02-12,24.157550811767578
2013-02-13,24.456640243530273
2013-02-14,24.464309692382812
2013-02-15,24.395288467407227
2013-02-19,24.00417137145996
2013-02-20,22.976511001586914
2013-02-21,22.623737335205078
2013-02-22,23.09921646118164
2013-02-25,22.784786224365234
2013-02-26,22.99952507019043
2013-02-27,23.421310424804688
2013-02-28,23.32162094116211
2013-03-01,23.206584930419922
2013-03-04,23.25259780883789
2013-03-05,23.382972717285156
2013-03-06,23.436660766601562
2013-03-07,23.421310424804688
2013-03-08,23.75875473022461
2013-03-11,23.973491668701172
2013-03-12,24.01183319091797
2013-03-13,24.149879455566406
2013-03-14,24.51032257080078
2013-03-15,24.51032257080078
2013-03-18,24.4949893951416
2013-03-19,24.387617111206055
2013-03-20,24.709714889526367
2013-03-21,24.318599700927734
2013-03-22,24.218902587890625
2013-03-25,23.95815086364746
2013-03-26,23.95815086364746
2013-03-27,23.973491668701172
2013-03-28,24.218902587890625
2013-04-01,23.9197998046875
2013-04-02,24.034849166870117
2013-04-03,23.590038299560547
2013-04-04,23.2679386138916
2013-04-05,23.076210021972656
2013-04-08,23.2679386138916
2013-04-09,23.275606155395508
2013-04-10,23.874393463134766
2013-04-11,23.86667251586914
2013-04-12,23.704418182373047
2013-04-15,22.800434112548828
2013-04-16,23.36446189880371
2013-04-17,23.148120880126953
2013-04-18,23.449447631835938
2013-04-19,23.7662296295166
2013-04-22,23.820310592651367
2013-04-23,23.98256492614746
2013-04-24,24.206628799438477
2013-04-25,24.554319381713867
2013-04-26,24.48477554321289
2013-04-29,24.62385368347168
2013-04-30,25.03334617614746
2013-05-01,24.507957458496094
2013-05-02,24.88654899597168
2013-05-03,25.388755798339844
2013-05-06,25.489206314086914
2013-05-07,25.74416732788086
2013-05-08,25.88324546813965
2013-05-09,25.952781677246094
2013-05-10,25.898693084716797
2013-05-13,25.759624481201172
2013-05-14,26.2386531829834
2013-05-15,26.29273796081543
2013-05-16,25.798255920410156
2013-05-17,26.15365982055664
2013-05-20,25.890966415405273
2013-05-21,25.890966415405273
2013-05-22,25.28831672668457
2013-05-23,25.558738708496094
2013-05-24,25.57419204711914
2013-05-28,26.014596939086914
2013-05-29,25.697813034057617
2013-05-30,25.82143783569336
2013-05-31,25.597370147705078
2013-06-03,25.520105361938477
2013-06-04,25.241960525512695
2013-06-05,24.70111656188965
2013-06-06,24.986989974975586
2013-06-07,25.218772888183594
2013-06-10,25.203332901000977
2013-06-11,24.840187072753906
2013-06-12,24.762928009033203
2013-06-13,25.28058624267578
2013-06-14,25.071983337402344
2013-06-17,25.24968910217285
2013-06-18,25.504657745361328
2013-06-19,25.110610961914062
2013-06-20,24.345705032348633
2013-06-21,24.2143611907959
2013-06-24,24.10619354248047
2013-06-25,24.554319381713867
2013-06-26,24.592947006225586
2013-06-27,24.81700897216797
2013-06-28,24.677940368652344
2013-07-01,24.95608139038086
2013-07-02,24.986989974975586
2013-07-03,24.894269943237305
2013-07-05,25.303773880004883
2013-07-08,25.435121536254883
2013-07-09,25.813716888427734
2013-07-10,25.895381927490234
2013-07-11,26.253204345703125
2013-07-12,26.385440826416016
2013-07-15,26.15208625793457
2013-07-16,26.012060165405273
2013-07-17,26.13652229309082
2013-07-18,26.292104721069336
2013-07-19,26.541017532348633
2013-07-22,27.031076431274414
2013-07-23,27.513355255126953
2013-07-24,27.443347930908203
2013-07-25,27.435575485229492
2013-07-26,27.038846969604492
2013-07-29,27.069974899291992
2013-07-30,27.311113357543945
2013-07-31,27.412233352661133
2013-08-01,27.95675277709961
2013-08-02,27.731163024902344
2013-08-05,27.65336799621582
2013-08-06,27.505586624145508
2013-08-07,27.31889533996582
2013-08-08,27.59893226623535
2013-08-09,27.92563247680664
2013-08-12,28.003421783447266
2013-08-13,27.972299575805664
2013-08-14,27.731163024902344
2013-08-15,27.24887466430664
2013-08-16,27.09331512451172
2013-08-19,27.062198638916016
2013-08-20,27.116653442382812
2013-08-21,26.898847579956055
2013-08-22,27.272220611572266
2013-08-23,27.311113357543945
2013-08-26,27.388898849487305
2013-08-27,26.727705001831055
2013-08-28,26.844392776489258
2013-08-29,26.984407424926758
2013-08-30,26.432113647460938
2013-09-03,26.32321548461914
2013-09-04,26.758819580078125
2013-09-05,26.83661460876465
2013-09-06,26.83661460876465
2013-09-09,27.217761993408203
2013-09-10,27.731163024902344
2013-09-11,27.676712036132812
2013-09-12,27.61448860168457
2013-09-13,27.420011520385742
2013-09-16,27.816726684570312
