Date,BTDR
2022-09-28,10.279999732971191
2022-09-29,10.270000457763672
2022-09-30,10.270000457763672
2022-10-03,10.279999732971191
2022-10-04,10.279999732971191
2022-10-05,10.279999732971191
2022-10-06,10.279999732971191
2022-10-07,10.3100004196167
2022-10-10,10.3100004196167
2022-10-11,10.3100004196167
2022-10-12,10.289999961853027
2022-10-13,10.289999961853027
2022-10-14,10.289999961853027
2022-10-17,10.300000190734863
2022-10-18,10.279999732971191
2022-10-19,10.279999732971191
2022-10-20,10.3100004196167
2022-10-21,10.3100004196167
2022-10-24,10.3100004196167
2022-10-25,10.279999732971191
2022-10-26,10.3100004196167
2022-10-27,10.3100004196167
2022-10-28,10.289999961853027
2022-10-31,10.289999961853027
2022-11-01,10.289999961853027
2022-11-02,10.3100004196167
2022-11-03,10.300000190734863
2022-11-04,10.300000190734863
2022-11-07,10.300000190734863
2022-11-08,10.300000190734863
2022-11-09,10.300000190734863
2022-11-10,10.300000190734863
2022-11-11,10.300000190734863
2022-11-14,10.335000038146973
2022-11-15,10.350000381469727
2022-11-16,10.335000038146973
2022-11-17,10.335000038146973
2022-11-18,10.319999694824219
2022-11-21,10.34000015258789
2022-11-22,10.350000381469727
2022-11-23,10.430000305175781
2022-11-25,10.430000305175781
2022-11-28,10.390000343322754
2022-11-29,10.390000343322754
2022-11-30,10.34000015258789
2022-12-01,10.369999885559082
2022-12-02,10.4399995803833
2022-12-05,10.399999618530273
2022-12-06,10.40999984741211
2022-12-07,10.399999618530273
2022-12-08,10.399999618530273
2022-12-09,10.399999618530273
2022-12-12,10.399999618530273
2022-12-13,10.399999618530273
2022-12-14,10.399999618530273
2022-12-15,10.399999618530273
2022-12-16,10.399999618530273
2022-12-19,10.399999618530273
2022-12-20,10.399999618530273
2022-12-21,10.399999618530273
2022-12-22,10.399999618530273
2022-12-23,10.40999984741211
2022-12-27,10.40999984741211
2022-12-28,10.489999771118164
2022-12-29,10.420000076293945
2022-12-30,10.420000076293945
2023-01-03,10.489999771118164
2023-01-04,10.489999771118164
2023-01-05,10.489999771118164
2023-01-06,10.489999771118164
2023-01-09,10.545000076293945
2023-01-10,10.545000076293945
2023-01-11,10.545000076293945
2023-01-12,10.545000076293945
2023-01-13,10.545000076293945
2023-01-17,10.550000190734863
2023-01-18,10.553999900817871
2023-01-19,10.553999900817871
2023-01-20,10.5600004196167
2023-01-23,10.5600004196167
2023-01-24,10.529999732971191
2023-01-25,10.529999732971191
2023-01-26,10.529999732971191
2023-01-27,10.529999732971191
2023-01-30,10.529999732971191
2023-01-31,10.529999732971191
2023-02-01,10.569999694824219
2023-02-02,10.550000190734863
2023-02-03,10.550000190734863
2023-02-06,10.550000190734863
2023-02-07,10.550000190734863
2023-02-08,10.699999809265137
2023-02-09,10.699999809265137
2023-02-10,10.699999809265137
2023-02-13,10.699999809265137
2023-02-14,10.649999618530273
2023-02-15,10.649999618530273
2023-02-16,10.649999618530273
2023-02-17,10.649999618530273
2023-02-21,10.649999618530273
2023-02-22,10.649999618530273
2023-02-23,10.649999618530273
2023-02-24,10.649999618530273
2023-02-27,10.649999618530273
2023-02-28,10.649999618530273
2023-03-01,10.649999618530273
2023-03-02,10.649999618530273
2023-03-03,10.65999984741211
2023-03-06,10.600000381469727
2023-03-07,10.600000381469727
2023-03-08,10.699999809265137
2023-03-09,10.699999809265137
2023-03-10,10.720000267028809
2023-03-13,10.720000267028809
2023-03-14,10.720000267028809
2023-03-15,10.720000267028809
2023-03-16,10.720000267028809
2023-03-17,10.720000267028809
2023-03-20,10.699999809265137
2023-03-21,10.699999809265137
2023-03-22,10.725000381469727
2023-03-23,10.710000038146973
2023-03-24,10.729999542236328
2023-03-27,10.739999771118164
2023-03-28,10.800000190734863
2023-03-29,10.84000015258789
2023-03-30,10.850000381469727
2023-03-31,10.850000381469727
2023-04-03,10.850000381469727
2023-04-04,10.850000381469727
2023-04-05,10.199999809265137
2023-04-06,10.529999732971191
2023-04-10,11.75
2023-04-11,8.760000228881836
2023-04-12,8.350000381469727
2023-04-13,10.0
2023-04-14,7.03000020980835
2023-04-17,6.900000095367432
2023-04-18,6.699999809265137
2023-04-19,6.409999847412109
2023-04-20,6.150000095367432
2023-04-21,6.679999828338623
2023-04-24,6.920000076293945
2023-04-25,6.920000076293945
2023-04-26,7.704999923706055
2023-04-27,7.599999904632568
2023-04-28,7.5
2023-05-01,7.34499979019165
2023-05-02,7.190000057220459
2023-05-03,6.809999942779541
2023-05-04,6.25
2023-05-05,6.269999980926514
2023-05-08,5.789999961853027
2023-05-09,5.929999828338623
2023-05-10,6.064000129699707
2023-05-11,5.510000228881836
2023-05-12,5.619999885559082
2023-05-15,5.550000190734863
2023-05-16,5.460000038146973
2023-05-17,5.420000076293945
2023-05-18,5.059999942779541
2023-05-19,4.809999942779541
2023-05-22,4.869999885559082
2023-05-23,5.139999866485596
2023-05-24,5.0
2023-05-25,4.929999828338623
2023-05-26,5.119999885559082
2023-05-30,5.03000020980835
2023-05-31,4.920000076293945
2023-06-01,5.03000020980835
2023-06-02,4.849999904632568
2023-06-05,4.829999923706055
2023-06-06,5.170000076293945
2023-06-07,4.989999771118164
2023-06-08,5.010000228881836
2023-06-09,5.050000190734863
2023-06-12,6.239999771118164
2023-06-13,7.400000095367432
2023-06-14,7.480000019073486
2023-06-15,7.559999942779541
2023-06-16,11.40999984741211
2023-06-20,10.729999542236328
2023-06-21,10.880000114440918
2023-06-22,11.40999984741211
2023-06-23,11.369999885559082
2023-06-26,11.0
2023-06-27,10.539999961853027
2023-06-28,10.470000267028809
2023-06-29,11.880000114440918
2023-06-30,11.199999809265137
2023-07-03,11.489999771118164
2023-07-05,11.789999961853027
2023-07-06,12.489999771118164
2023-07-07,12.640000343322754
2023-07-10,13.199999809265137
2023-07-11,12.609999656677246
2023-07-12,11.899999618530273
2023-07-13,13.739999771118164
2023-07-14,14.010000228881836
2023-07-17,14.270000457763672
2023-07-18,12.90999984741211
2023-07-19,12.420000076293945
2023-07-20,12.050000190734863
2023-07-21,11.279999732971191
2023-07-24,10.25
2023-07-25,10.270000457763672
2023-07-26,10.199999809265137
2023-07-27,10.199999809265137
2023-07-28,10.199999809265137
2023-07-31,10.420000076293945
2023-08-01,10.199999809265137
2023-08-02,10.220000267028809
2023-08-03,9.9399995803833
2023-08-04,9.15999984741211
2023-08-07,9.5
2023-08-08,9.279999732971191
2023-08-09,9.760000228881836
2023-08-10,9.289999961853027
2023-08-11,12.579999923706055
2023-08-14,11.960000038146973
2023-08-15,13.510000228881836
2023-08-16,14.3100004196167
2023-08-17,13.729999542236328
2023-08-18,13.289999961853027
2023-08-21,13.760000228881836
2023-08-22,13.890000343322754
2023-08-23,13.819999694824219
2023-08-24,13.619999885559082
2023-08-25,14.0
2023-08-28,13.989999771118164
2023-08-29,13.5600004196167
2023-08-30,13.779999732971191
2023-08-31,13.550000190734863
2023-09-01,12.710000038146973
2023-09-05,12.75
2023-09-06,12.109999656677246
2023-09-07,11.600000381469727
2023-09-08,11.529999732971191
2023-09-11,10.40999984741211
2023-09-12,9.699999809265137
2023-09-13,10.260000228881836
2023-09-14,11.0
2023-09-15,13.0
2023-09-18,12.930000305175781
2023-09-19,13.579999923706055
2023-09-20,12.949999809265137
2023-09-21,13.579999923706055
2023-09-22,12.010000228881836
2023-09-25,11.220000267028809
2023-09-26,9.529999732971191
2023-09-27,9.979999542236328
2023-09-28,9.800000190734863
2023-09-29,9.640000343322754
2023-10-02,9.619999885559082
2023-10-03,8.680000305175781
2023-10-04,8.505000114440918
2023-10-05,8.0
2023-10-06,7.829999923706055
2023-10-09,6.989999771118164
2023-10-10,7.369999885559082
2023-10-11,5.75
2023-10-12,5.639999866485596
2023-10-13,4.5
2023-10-16,3.9600000381469727
2023-10-17,4.0
2023-10-18,3.549999952316284
2023-10-19,3.4100000858306885
2023-10-20,3.200000047683716
2023-10-23,2.930000066757202
2023-10-24,3.0999999046325684
2023-10-25,3.7200000286102295
2023-10-26,3.190000057220459
2023-10-27,3.7799999713897705
2023-10-30,3.619999885559082
2023-10-31,3.740000009536743
2023-11-01,3.8299999237060547
2023-11-02,3.819999933242798
2023-11-03,3.990000009536743
2023-11-06,3.890000104904175
2023-11-07,3.799999952316284
2023-11-08,3.7699999809265137
2023-11-09,3.5299999713897705
2023-11-10,3.9700000286102295
2023-11-13,3.7699999809265137
2023-11-14,5.0
2023-11-15,4.28000020980835
2023-11-16,3.990000009536743
2023-11-17,4.0
2023-11-20,4.760000228881836
2023-11-21,4.139999866485596
2023-11-22,4.110000133514404
2023-11-24,4.320000171661377
2023-11-27,4.179999828338623
2023-11-28,4.550000190734863
2023-11-29,4.699999809265137
2023-11-30,4.5
2023-12-01,5.0
2023-12-04,5.300000190734863
2023-12-05,5.579999923706055
2023-12-06,5.699999809265137
2023-12-07,5.769999980926514
2023-12-08,6.230000019073486
2023-12-11,5.550000190734863
2023-12-12,5.949999809265137
2023-12-13,6.489999771118164
2023-12-14,6.590000152587891
2023-12-15,7.900000095367432
2023-12-18,7.789999961853027
2023-12-19,7.840000152587891
2023-12-20,8.180000305175781
2023-12-21,8.449999809265137
2023-12-22,10.220000267028809
2023-12-26,11.4399995803833
2023-12-27,13.670000076293945
2023-12-28,13.220000267028809
2023-12-29,9.859999656677246
2024-01-02,8.880000114440918
2024-01-03,8.020000457763672
2024-01-04,8.020000457763672
2024-01-05,8.109999656677246
2024-01-08,9.079999923706055
2024-01-09,7.889999866485596
2024-01-10,7.639999866485596
2024-01-11,7.190000057220459
2024-01-12,6.150000095367432
2024-01-16,6.71999979019165
2024-01-17,6.53000020980835
2024-01-18,6.190000057220459
2024-01-19,6.400000095367432
2024-01-22,6.800000190734863
2024-01-23,6.150000095367432
2024-01-24,6.239999771118164
2024-01-25,6.599999904632568
2024-01-26,7.599999904632568
2024-01-29,8.989999771118164
2024-01-30,8.979999542236328
2024-01-31,8.1899995803833
2024-02-01,7.940000057220459
2024-02-02,7.659999847412109
2024-02-05,6.929999828338623
2024-02-06,6.78000020980835
2024-02-07,7.090000152587891
2024-02-08,8.25
2024-02-09,7.889999866485596
2024-02-12,9.15999984741211
2024-02-13,7.960000038146973
2024-02-14,8.75
2024-02-15,7.489999771118164
2024-02-16,6.929999828338623
2024-02-20,7.170000076293945
2024-02-21,6.710000038146973
2024-02-22,6.78000020980835
2024-02-23,6.480000019073486
2024-02-26,8.010000228881836
2024-02-27,7.860000133514404
2024-02-28,7.179999828338623
2024-02-29,6.619999885559082
2024-03-01,6.760000228881836
2024-03-04,6.829999923706055
2024-03-05,6.480000019073486
2024-03-06,6.590000152587891
2024-03-07,6.869999885559082
2024-03-08,7.360000133514404
2024-03-11,6.329999923706055
2024-03-12,6.289999961853027
2024-03-13,6.739999771118164
2024-03-14,6.460000038146973
2024-03-15,8.0
2024-03-18,7.400000095367432
2024-03-19,7.429999828338623
2024-03-20,8.34000015258789
2024-03-21,7.949999809265137
2024-03-22,7.159999847412109
2024-03-25,7.210000038146973
2024-03-26,6.929999828338623
2024-03-27,6.920000076293945
2024-03-28,7.019999980926514
2024-04-01,6.960000038146973
2024-04-02,7.0
2024-04-03,6.940000057220459
2024-04-04,7.039999961853027
2024-04-05,7.050000190734863
2024-04-08,7.099999904632568
2024-04-09,6.809999942779541
2024-04-10,6.670000076293945
2024-04-11,6.570000171661377
2024-04-12,6.039999961853027
2024-04-15,5.650000095367432
2024-04-16,5.420000076293945
2024-04-17,5.539999961853027
2024-04-18,5.690000057220459
2024-04-19,6.019999980926514
2024-04-22,6.650000095367432
2024-04-23,6.710000038146973
2024-04-24,6.480000019073486
2024-04-25,6.460000038146973
2024-04-26,6.349999904632568
2024-04-29,6.03000020980835
2024-04-30,5.489999771118164
2024-05-01,5.5
2024-05-02,5.639999866485596
2024-05-03,5.739999771118164
2024-05-06,5.840000152587891
2024-05-07,5.75
2024-05-08,5.644999980926514
2024-05-09,5.789999961853027
2024-05-10,5.5
2024-05-13,5.449999809265137
2024-05-14,5.380000114440918
2024-05-15,5.659999847412109
2024-05-16,5.860000133514404
2024-05-17,5.710000038146973
2024-05-20,6.03000020980835
2024-05-21,5.909999847412109
2024-05-22,5.900000095367432
2024-05-23,5.630000114440918
2024-05-24,6.059999942779541
2024-05-28,6.110000133514404
2024-05-29,5.980000019073486
2024-05-30,5.820000171661377
2024-05-31,6.130000114440918
2024-06-03,6.340000152587891
2024-06-04,7.150000095367432
2024-06-05,7.010000228881836
2024-06-06,7.320000171661377
2024-06-07,7.300000190734863
2024-06-10,7.289999961853027
2024-06-11,7.539999961853027
2024-06-12,8.15999984741211
2024-06-13,9.850000381469727
2024-06-14,9.949999809265137
2024-06-17,9.380000114440918
2024-06-18,9.079999923706055
2024-06-20,9.859999656677246
2024-06-21,9.510000228881836
2024-06-24,9.199999809265137
2024-06-25,10.029999732971191
2024-06-26,9.25
2024-06-27,9.779999732971191
2024-06-28,10.260000228881836
2024-07-01,10.59000015258789
2024-07-02,11.609999656677246
2024-07-03,11.829999923706055
2024-07-05,11.539999961853027
2024-07-08,12.420000076293945
2024-07-09,11.210000038146973
2024-07-10,10.90999984741211
2024-07-11,10.170000076293945
2024-07-12,10.569999694824219
2024-07-15,11.479999542236328
2024-07-16,11.180000305175781
2024-07-17,10.319999694824219
2024-07-18,9.430000305175781
2024-07-19,10.984999656677246
2024-07-22,11.800000190734863
2024-07-23,10.899999618530273
2024-07-24,9.880000114440918
2024-07-25,9.649999618530273
2024-07-26,9.869999885559082
2024-07-29,9.600000381469727
2024-07-30,9.079999923706055
2024-07-31,9.079999923706055
2024-08-01,8.3100004196167
2024-08-02,7.355000019073486
2024-08-05,7.309999942779541
2024-08-06,8.380000114440918
2024-08-07,7.659999847412109
2024-08-08,8.4399995803833
2024-08-09,7.889999866485596
2024-08-12,7.610000133514404
2024-08-13,7.889999866485596
2024-08-14,7.730000019073486
2024-08-15,6.329999923706055
2024-08-16,6.460000038146973
2024-08-19,6.889999866485596
2024-08-20,6.730000019073486
2024-08-21,6.909999847412109
2024-08-22,6.989999771118164
2024-08-23,7.539999961853027
2024-08-26,7.230000019073486
2024-08-27,7.03000020980835
2024-08-28,6.590000152587891
2024-08-29,6.610000133514404
2024-08-30,6.539999961853027
2024-09-03,6.0
2024-09-04,5.860000133514404
2024-09-05,6.025000095367432
2024-09-06,5.449999809265137
2024-09-09,5.71999979019165
2024-09-10,6.269999980926514
2024-09-11,6.289999961853027
2024-09-12,6.659999847412109
2024-09-13,6.889999866485596
2024-09-16,6.909999847412109
2024-09-17,7.119999885559082
2024-09-18,7.119999885559082
2024-09-19,6.800000190734863
2024-09-20,7.130000114440918
2024-09-23,7.110000133514404
2024-09-24,7.309999942779541
2024-09-25,7.539999961853027
2024-09-26,8.0
2024-09-27,8.4399995803833
2024-09-30,7.829999923706055
2024-10-01,6.940000057220459
2024-10-02,6.929999828338623
2024-10-03,6.945000171661377
2024-10-04,7.300000190734863
2024-10-07,7.059999942779541
2024-10-08,7.070000171661377
2024-10-09,6.769999980926514
2024-10-10,6.869999885559082
2024-10-11,7.570000171661377
2024-10-14,8.130000114440918
2024-10-15,7.769999980926514
2024-10-16,8.350000381469727
2024-10-17,8.069999694824219
2024-10-18,8.680000305175781
2024-10-21,8.319999694824219
2024-10-22,8.199999809265137
2024-10-23,7.71999979019165
2024-10-24,7.739999771118164
2024-10-25,7.53000020980835
2024-10-28,9.369999885559082
2024-10-29,9.229999542236328
2024-10-30,8.680000305175781
2024-10-31,7.789999961853027
2024-11-01,7.829999923706055
2024-11-04,7.130000114440918
2024-11-05,7.809999942779541
2024-11-06,8.510000228881836
2024-11-07,8.899999618530273
2024-11-08,8.960000038146973
2024-11-11,11.34000015258789
2024-11-12,10.970000267028809
2024-11-13,10.600000381469727
2024-11-14,10.739999771118164
2024-11-15,11.09000015258789
2024-11-18,11.850000381469727
2024-11-19,11.539999961853027
2024-11-20,11.890000343322754
2024-11-21,11.1899995803833
2024-11-22,11.539999961853027
2024-11-25,12.329999923706055
2024-11-26,11.15999984741211
2024-11-27,12.229999542236328
2024-11-29,14.270000457763672
2024-12-02,13.84000015258789
2024-12-03,14.789999961853027
2024-12-04,16.079999923706055
2024-12-05,16.979999542236328
2024-12-06,21.010000228881836
2024-12-09,20.6299991607666
2024-12-10,18.899999618530273
2024-12-11,19.93000030517578
2024-12-12,21.3700008392334
2024-12-13,20.920000076293945
2024-12-16,23.139999389648438
2024-12-17,21.219999313354492
2024-12-18,19.399999618530273
2024-12-19,18.139999389648438
2024-12-20,20.489999771118164
2024-12-23,20.520000457763672
2024-12-24,23.559999465942383
2024-12-26,24.459999084472656
2024-12-27,23.649999618530273
2024-12-30,22.290000915527344
2024-12-31,21.670000076293945
2025-01-02,22.8700008392334
2025-01-03,26.100000381469727
2025-01-06,23.280000686645508
2025-01-07,19.704999923706055
2025-01-08,18.579999923706055
2025-01-10,18.5
2025-01-13,17.110000610351562
2025-01-14,19.040000915527344
2025-01-15,20.84000015258789
2025-01-16,21.540000915527344
2025-01-17,20.899999618530273
2025-01-21,21.709999084472656
2025-01-22,20.540000915527344
2025-01-23,19.7549991607666
2025-01-24,20.65999984741211
2025-01-27,15.539999961853027
2025-01-28,16.670000076293945
2025-01-29,17.1200008392334
2025-01-30,18.170000076293945
2025-01-31,18.520000457763672
2025-02-03,17.770000457763672
2025-02-04,16.889999389648438
2025-02-05,16.25
2025-02-06,16.260000228881836
2025-02-07,16.65999984741211
2025-02-10,17.40999984741211
2025-02-11,15.65999984741211
2025-02-12,16.15999984741211
2025-02-13,16.579999923706055
2025-02-14,16.5
2025-02-18,15.029999732971191
2025-02-19,14.920000076293945
2025-02-20,14.930000305175781
2025-02-21,13.09000015258789
2025-02-24,13.100000381469727
2025-02-25,9.260000228881836
2025-02-26,10.25
2025-02-27,10.890000343322754
2025-02-28,12.3100004196167
2025-03-03,11.319999694824219
2025-03-04,11.380000114440918
2025-03-05,11.680000305175781
2025-03-06,10.949999809265137
2025-03-07,11.0
2025-03-10,10.005000114440918
2025-03-11,10.569999694824219
2025-03-12,10.710000038146973
2025-03-13,9.779999732971191
2025-03-14,10.350000381469727
2025-03-17,10.479999542236328
2025-03-18,9.484999656677246
2025-03-19,10.569999694824219
2025-03-20,10.0
2025-03-21,10.010000228881836
2025-03-24,11.649999618530273
2025-03-25,10.989999771118164
2025-03-26,10.149999618530273
2025-03-27,9.920000076293945
2025-03-28,9.140000343322754
2025-03-31,8.829999923706055
2025-04-01,8.960000038146973
2025-04-02,9.479999542236328
2025-04-03,8.770000457763672
2025-04-04,8.029999732971191
2025-04-07,8.279999732971191
2025-04-08,7.340000152587891
2025-04-09,8.829999923706055
2025-04-10,7.599999904632568
2025-04-11,7.949999809265137
2025-04-14,7.869999885559082
2025-04-15,7.199999809265137
2025-04-16,7.380000114440918
2025-04-17,7.619999885559082
2025-04-21,7.599999904632568
2025-04-22,9.380000114440918
2025-04-23,9.84000015258789
2025-04-24,10.399999618530273
2025-04-25,10.529999732971191
2025-04-28,10.020000457763672
2025-04-29,9.850000381469727
2025-04-30,9.569999694824219
2025-05-01,10.180000305175781
2025-05-02,10.970000267028809
2025-05-05,10.25
