Date,IMNM
2024-07-12,13.489999771118164
2024-07-15,14.15999984741211
2024-07-16,14.65999984741211
2024-07-17,13.989999771118164
2024-07-18,13.710000038146973
2024-07-19,13.3100004196167
2024-07-22,13.760000228881836
2024-07-23,14.819999694824219
2024-07-24,15.170000076293945
2024-07-25,16.030000686645508
2024-07-26,16.510000228881836
2024-07-29,15.760000228881836
2024-07-30,15.449999809265137
2024-07-31,15.40999984741211
2024-08-01,15.069999694824219
2024-08-02,13.789999961853027
2024-08-05,12.354999542236328
2024-08-06,13.229999542236328
2024-08-07,12.460000038146973
2024-08-08,12.9399995803833
2024-08-09,12.920000076293945
2024-08-12,12.640000343322754
2024-08-13,13.529999732971191
2024-08-14,13.5
2024-08-15,13.949999809265137
2024-08-16,13.529999732971191
2024-08-19,14.300000190734863
2024-08-20,15.210000038146973
2024-08-21,15.199999809265137
2024-08-22,14.579999923706055
2024-08-23,15.449999809265137
2024-08-26,15.710000038146973
2024-08-27,14.970000267028809
2024-08-28,15.529999732971191
2024-08-29,15.239999771118164
2024-08-30,15.180000305175781
2024-09-03,14.039999961853027
2024-09-04,14.710000038146973
2024-09-05,14.220000267028809
2024-09-06,13.539999961853027
2024-09-09,14.619999885559082
2024-09-10,14.630000114440918
2024-09-11,14.460000038146973
2024-09-12,14.710000038146973
2024-09-13,15.970000267028809
2024-09-16,15.789999961853027
2024-09-17,15.399999618530273
2024-09-18,15.5
2024-09-19,15.289999961853027
2024-09-20,14.989999771118164
2024-09-23,14.0
2024-09-24,14.609999656677246
2024-09-25,14.260000228881836
2024-09-26,14.34000015258789
2024-09-27,14.380000114440918
2024-09-30,14.619999885559082
2024-10-01,13.520000457763672
2024-10-02,13.5
2024-10-03,13.430000305175781
2024-10-04,13.170000076293945
2024-10-07,12.449999809265137
2024-10-08,12.899999618530273
2024-10-09,12.300000190734863
2024-10-10,11.869999885559082
2024-10-11,12.229999542236328
2024-10-14,12.149999618530273
2024-10-15,12.180000305175781
2024-10-16,12.34000015258789
2024-10-17,12.09000015258789
2024-10-18,12.279999732971191
2024-10-21,11.90999984741211
2024-10-22,11.710000038146973
2024-10-23,11.600000381469727
2024-10-24,12.010000228881836
2024-10-25,12.109999656677246
2024-10-28,12.430000305175781
2024-10-29,12.199999809265137
2024-10-30,12.199999809265137
2024-10-31,11.470000267028809
2024-11-01,11.59000015258789
2024-11-04,12.8100004196167
2024-11-05,12.970000267028809
2024-11-06,13.100000381469727
2024-11-07,12.539999961853027
2024-11-08,12.979999542236328
2024-11-11,13.260000228881836
2024-11-12,12.489999771118164
2024-11-13,11.59000015258789
2024-11-14,11.140000343322754
2024-11-15,9.904999732971191
2024-11-18,9.4350004196167
2024-11-19,9.390000343322754
2024-11-20,9.329999923706055
2024-11-21,9.420000076293945
2024-11-22,9.819999694824219
2024-11-25,11.149999618530273
2024-11-26,11.529999732971191
2024-11-27,13.470000267028809
2024-11-29,13.550000190734863
2024-12-02,14.079999923706055
2024-12-03,13.539999961853027
2024-12-04,13.539999961853027
2024-12-05,12.699999809265137
2024-12-06,13.729999542236328
2024-12-09,14.529999732971191
2024-12-10,13.899999618530273
2024-12-11,14.039999961853027
2024-12-12,13.069999694824219
2024-12-13,12.579999923706055
2024-12-16,12.4399995803833
2024-12-17,12.020000457763672
2024-12-18,11.109999656677246
2024-12-19,11.079999923706055
2024-12-20,10.970000267028809
2024-12-23,10.970000267028809
2024-12-24,11.020000457763672
2024-12-26,11.100000381469727
2024-12-27,10.539999961853027
2024-12-30,10.279999732971191
2024-12-31,10.619999885559082
2025-01-02,10.529999732971191
2025-01-03,11.270000457763672
2025-01-06,11.199999809265137
2025-01-07,10.760000228881836
2025-01-08,10.65999984741211
2025-01-10,10.600000381469727
2025-01-13,10.039999961853027
2025-01-14,9.380000114440918
2025-01-15,10.109999656677246
2025-01-16,9.859999656677246
2025-01-17,9.989999771118164
2025-01-21,10.170000076293945
2025-01-22,10.210000038146973
2025-01-23,10.220000267028809
2025-01-24,9.949999809265137
2025-01-27,9.6899995803833
2025-01-28,9.239999771118164
2025-01-29,9.350000381469727
2025-01-30,10.510000228881836
2025-01-31,11.029999732971191
2025-02-03,10.319999694824219
2025-02-04,11.079999923706055
2025-02-05,11.829999923706055
2025-02-06,11.430000305175781
2025-02-07,10.869999885559082
2025-02-10,11.220000267028809
2025-02-11,10.270000457763672
2025-02-12,10.399999618530273
2025-02-13,10.430000305175781
2025-02-14,10.399999618530273
2025-02-18,9.930000305175781
2025-02-19,9.899999618530273
2025-02-20,10.109999656677246
2025-02-21,9.520000457763672
2025-02-24,9.350000381469727
2025-02-25,9.670000076293945
2025-02-26,9.579999923706055
2025-02-27,8.890000343322754
2025-02-28,9.399999618530273
2025-03-03,8.9399995803833
2025-03-04,8.979999542236328
2025-03-05,9.3100004196167
2025-03-06,9.220000267028809
2025-03-07,9.34000015258789
2025-03-10,8.850000381469727
2025-03-11,8.729999542236328
2025-03-12,9.210000038146973
2025-03-13,8.930000305175781
2025-03-14,8.770000457763672
2025-03-17,9.039999961853027
2025-03-18,8.359999656677246
2025-03-19,8.569999694824219
2025-03-20,8.65999984741211
2025-03-21,8.180000305175781
2025-03-24,8.149999618530273
2025-03-25,6.949999809265137
2025-03-26,7.090000152587891
2025-03-27,7.28000020980835
2025-03-28,6.989999771118164
2025-03-31,6.730000019073486
2025-04-01,6.260000228881836
2025-04-02,6.710000038146973
2025-04-03,6.239999771118164
2025-04-04,5.929999828338623
2025-04-07,5.880000114440918
2025-04-08,5.559999942779541
2025-04-09,6.210000038146973
2025-04-10,6.199999809265137
2025-04-11,7.099999904632568
2025-04-14,7.349999904632568
2025-04-15,7.400000095367432
2025-04-16,7.170000076293945
2025-04-17,7.909999847412109
2025-04-21,8.0
2025-04-22,8.1899995803833
2025-04-23,8.5
2025-04-24,8.520000457763672
2025-04-25,8.399999618530273
2025-04-28,8.579999923706055
2025-04-29,8.539999961853027
2025-04-30,8.789999961853027
2025-05-01,8.859999656677246
2025-05-02,8.850000381469727
2025-05-05,8.5
2025-05-06,7.625
2025-05-07,7.429999828338623
2025-05-08,7.710000038146973
2025-05-09,7.460000038146973
2025-05-12,7.940000057220459
2025-05-13,7.909999847412109
2025-05-14,7.96999979019165
2025-05-15,8.0
2025-05-16,8.0600004196167
2025-05-19,8.010000228881836
2025-05-20,8.5600004196167
2025-05-21,7.920000076293945
2025-05-22,8.460000038146973
2025-05-23,8.489999771118164
2025-05-27,8.600000381469727
2025-05-28,8.630000114440918
2025-05-29,8.949999809265137
2025-05-30,8.760000228881836
2025-06-02,9.0600004196167
2025-06-03,9.260000228881836
2025-06-04,9.020000457763672
2025-06-05,9.119999885559082
2025-06-06,9.130000114440918
2025-06-09,9.270000457763672
2025-06-10,9.569999694824219
2025-06-11,9.489999771118164
2025-06-12,9.789999961853027
2025-06-13,9.199999809265137
2025-06-16,9.539999961853027
2025-06-17,8.949999809265137
2025-06-18,8.829999923706055
2025-06-20,8.75
2025-06-23,8.739999771118164
2025-06-24,8.920000076293945
2025-06-25,8.680000305175781
2025-06-26,8.789999961853027
2025-06-27,8.770000457763672
2025-06-30,9.300000190734863
2025-07-01,8.46500015258789
2025-07-02,8.630000114440918
2025-07-03,8.84000015258789
2025-07-07,8.6899995803833
2025-07-08,8.550000190734863
2025-07-09,8.890000343322754
2025-07-10,8.949999809265137
2025-07-11,8.640000343322754
2025-07-14,8.510000228881836
2025-07-15,8.399999618530273
2025-07-16,9.670000076293945
2025-07-17,10.449999809265137
2025-07-18,10.579999923706055
2025-07-21,10.819999694824219
2025-07-22,11.069999694824219
2025-07-23,11.449999809265137
2025-07-24,11.239999771118164
2025-07-25,10.869999885559082
2025-07-28,10.84000015258789
2025-07-29,10.600000381469727
2025-07-30,10.75
2025-07-31,10.520000457763672
2025-08-01,10.59000015258789
2025-08-04,10.949999809265137
2025-08-05,10.850000381469727
2025-08-06,10.460000038146973
2025-08-07,9.869999885559082
2025-08-08,9.6899995803833
2025-08-11,9.65999984741211
2025-08-12,9.90999984741211
2025-08-13,10.010000228881836
2025-08-14,9.9399995803833
2025-08-15,10.279999732971191
2025-08-18,10.25
2025-08-19,10.020000457763672
2025-08-20,9.569999694824219
2025-08-21,9.949999809265137
2025-08-22,10.300000190734863
2025-08-25,9.920000076293945
2025-08-26,10.15999984741211
2025-08-27,9.949999809265137
2025-08-28,9.899999618530273
2025-08-29,9.510000228881836
2025-09-02,9.279999732971191
2025-09-03,10.25
2025-09-04,9.800000190734863
2025-09-05,10.520000457763672
2025-09-08,9.399999618530273
2025-09-09,9.210000038146973
2025-09-10,9.0
2025-09-11,9.680000305175781
2025-09-12,9.210000038146973
2025-09-15,9.479999542236328
2025-09-16,9.09000015258789
2025-09-17,8.989999771118164
2025-09-18,9.850000381469727
2025-09-19,9.390000343322754
