Date,AMC
2017-09-08,107.25965118408203
2017-09-11,113.28548431396484
2017-09-12,114.08892822265625
2017-09-13,122.12335205078125
2017-09-14,128.95262145996094
2017-09-15,136.18362426757812
2017-09-18,133.77328491210938
2017-09-19,125.73885345458984
2017-09-20,123.3285140991211
2017-09-21,126.94403839111328
2017-09-22,127.74744415283203
2017-09-25,121.72162628173828
2017-09-26,123.73025512695312
2017-09-27,124.53368377685547
2017-09-28,120.51647186279297
2017-09-29,118.10614776611328
2017-10-02,118.10614776611328
2017-10-03,127.74744415283203
2017-10-04,126.94403839111328
2017-10-05,128.95262145996094
2017-10-06,122.12335205078125
2017-10-09,112.48204040527344
2017-10-10,111.2768783569336
2017-10-11,110.47344207763672
2017-10-12,111.2768783569336
2017-10-13,110.47344207763672
2017-10-16,110.47344207763672
2017-10-17,110.47344207763672
2017-10-18,109.26827239990234
2017-10-19,114.49064636230469
2017-10-20,112.48204040527344
2017-10-23,113.68721008300781
2017-10-24,114.89237213134766
2017-10-25,112.88375091552734
2017-10-26,118.10614776611328
2017-10-27,118.50786590576172
2017-10-30,111.67860412597656
2017-10-31,111.67860412597656
2017-11-01,108.06309509277344
2017-11-02,103.24243927001953
2017-11-03,95.60973358154297
2017-11-06,98.02007293701172
2017-11-07,98.8235092163086
2017-11-08,94.80628204345703
2017-11-09,91.59251403808594
2017-11-10,88.37874603271484
2017-11-13,93.60112762451172
2017-11-14,98.02007293701172
2017-11-15,100.83212280273438
2017-11-16,100.02867889404297
2017-11-17,104.04588317871094
2017-11-20,102.43901062011719
2017-11-21,102.03727722167969
2017-11-22,106.05448150634766
2017-11-24,111.2768783569336
2017-11-27,119.71302795410156
2017-11-28,129.75604248046875
2017-11-29,123.73025512695312
2017-11-30,114.49064636230469
2017-12-01,114.08320617675781
2017-12-04,116.5278549194336
2017-12-05,117.75017547607422
2017-12-06,116.12040710449219
2017-12-07,116.93528747558594
2017-12-08,119.37993621826172
2017-12-11,124.26920318603516
2017-12-12,124.26920318603516
2017-12-13,123.4543228149414
2017-12-14,128.7510528564453
2017-12-15,123.046875
2017-12-18,124.26920318603516
2017-12-19,124.26920318603516
2017-12-20,121.00967407226562
2017-12-21,125.49152374267578
2017-12-22,121.41712188720703
2017-12-26,117.34272766113281
2017-12-27,114.8980941772461
2017-12-28,121.00967407226562
2017-12-29,123.046875
2018-01-02,125.49152374267578
2018-01-03,122.23201751708984
2018-01-04,117.75017547607422
2018-01-05,114.8980941772461
2018-01-08,112.45344543457031
2018-01-09,113.26831817626953
2018-01-10,113.67576599121094
2018-01-11,114.8980941772461
2018-01-12,117.75017547607422
2018-01-16,111.23112487792969
2018-01-17,112.04601287841797
2018-01-18,109.19393157958984
2018-01-19,107.56415557861328
2018-01-22,107.97161102294922
2018-01-23,109.19393157958984
2018-01-24,107.56415557861328
2018-01-25,107.15673828125
2018-01-26,104.71208953857422
2018-01-29,104.71208953857422
2018-01-30,102.67489624023438
2018-01-31,104.30463409423828
2018-02-01,110.0088119506836
2018-02-02,113.67576599121094
2018-02-05,108.78648376464844
2018-02-06,112.04601287841797
2018-02-07,115.71296691894531
2018-02-08,112.04601287841797
2018-02-09,109.60136413574219
2018-02-12,113.26831817626953
2018-02-13,112.86088562011719
2018-02-14,116.12040710449219
2018-02-15,119.37993621826172
2018-02-16,117.34272766113281
2018-02-20,118.15760040283203
2018-02-21,117.34272766113281
2018-02-22,116.5278549194336
2018-02-23,121.00967407226562
2018-02-26,125.89896392822266
2018-02-27,128.34359741210938
2018-02-28,122.23201751708984
2018-03-01,120.19482421875
2018-03-02,128.34359741210938
2018-03-05,128.34359741210938
2018-03-06,129.97337341308594
2018-03-07,127.9361572265625
2018-03-08,126.71383666992188
2018-03-09,129.6031036376953
2018-03-12,129.1903533935547
2018-03-13,121.76085662841797
2018-03-14,124.23735046386719
2018-03-15,121.76085662841797
2018-03-16,117.22061920166016
2018-03-19,116.80787658691406
2018-03-20,115.98238372802734
2018-03-21,116.80787658691406
2018-03-22,113.91864776611328
2018-03-23,114.74413299560547
2018-03-26,115.15689086914062
2018-03-27,112.26763916015625
2018-03-28,111.442138671875
2018-03-29,115.98238372802734
2018-04-02,116.80787658691406
2018-04-03,125.88835144042969
2018-04-04,127.12660217285156
2018-04-05,134.96881103515625
2018-04-06,135.79429626464844
2018-04-09,135.79429626464844
2018-04-10,138.68356323242188
2018-04-11,137.8580780029297
2018-04-12,136.2070770263672
2018-04-13,139.92181396484375
2018-04-16,141.57281494140625
2018-04-17,143.63650512695312
2018-04-18,144.8748016357422
2018-04-19,142.39830017089844
2018-04-20,140.3345489501953
2018-04-23,141.57281494140625
2018-04-24,141.9855499267578
2018-04-25,142.39830017089844
2018-04-26,141.9855499267578
2018-04-27,141.9855499267578
2018-04-30,144.0492706298828
2018-05-01,135.3815460205078
2018-05-02,136.2070770263672
2018-05-03,136.6197967529297
2018-05-04,134.5560760498047
2018-05-07,141.9855499267578
2018-05-08,138.68356323242188
2018-05-09,132.49232482910156
2018-05-10,135.79429626464844
2018-05-11,134.5560760498047
2018-05-14,135.3815460205078
2018-05-15,136.6197967529297
2018-05-16,137.03256225585938
2018-05-17,137.03256225585938
2018-05-18,132.9050750732422
2018-05-21,132.49232482910156
2018-05-22,128.777587890625
2018-05-23,125.47560119628906
2018-05-24,125.88835144042969
2018-05-25,124.23735046386719
2018-05-29,119.28437042236328
2018-05-30,122.58637237548828
2018-05-31,122.17361450195312
2018-06-01,122.17361450195312
2018-06-04,120.10987091064453
2018-06-05,121.76085662841797
2018-06-06,121.3481216430664
2018-06-07,120.93537139892578
2018-06-08,120.93536376953125
2018-06-11,125.11997985839844
2018-06-12,130.9784393310547
2018-06-13,129.30459594726562
2018-06-14,131.81536865234375
2018-06-15,130.55996704101562
2018-06-18,133.90768432617188
2018-06-19,135.99998474121094
2018-06-20,138.92919921875
2018-06-21,143.95074462890625
2018-06-22,138.92919921875
2018-06-25,138.09228515625
2018-06-26,132.65228271484375
2018-06-27,130.55996704101562
2018-06-28,135.16305541992188
2018-06-29,133.07073974609375
2018-07-02,131.81536865234375
2018-07-03,132.65228271484375
2018-07-05,140.60305786132812
2018-07-06,144.7876739501953
2018-07-09,143.53228759765625
2018-07-10,145.20611572265625
2018-07-11,145.62457275390625
2018-07-12,142.2769012451172
2018-07-13,142.69537353515625
2018-07-16,139.76612854003906
2018-07-17,141.0215301513672
2018-07-18,136.83688354492188
2018-07-19,137.673828125
2018-07-20,133.48919677734375
2018-07-23,130.1414794921875
2018-07-24,129.7230224609375
2018-07-25,127.63072967529297
2018-07-26,131.39691162109375
2018-07-27,131.39691162109375
2018-07-30,128.46766662597656
2018-07-31,136.41842651367188
2018-08-01,134.32614135742188
2018-08-02,138.51072692871094
2018-08-03,143.53228759765625
2018-08-06,144.7876739501953
2018-08-07,143.95074462890625
2018-08-08,146.46151733398438
2018-08-09,141.43997192382812
2018-08-10,146.0430450439453
2018-08-13,146.0430450439453
2018-08-14,146.46151733398438
2018-08-15,148.13536071777344
2018-08-16,151.48304748535156
2018-08-17,153.57534790039062
2018-08-20,155.2492218017578
2018-08-21,157.75997924804688
2018-08-22,159.0153350830078
2018-08-23,160.68919372558594
2018-08-24,160.27073669433594
2018-08-27,156.5045928955078
2018-08-28,160.27073669433594
2018-08-29,158.59689331054688
2018-08-30,157.3415069580078
2018-08-31,159.43382263183594
2018-09-04,161.107666015625
2018-09-05,161.52613830566406
2018-09-06,165.2922821044922
2018-09-07,168.25149536132812
2018-09-10,168.25149536132812
2018-09-11,167.406005859375
2018-09-12,169.5196990966797
2018-09-13,169.94244384765625
2018-09-14,167.406005859375
2018-09-17,168.6741943359375
2018-09-18,169.09695434570312
2018-09-19,174.5926055908203
2018-09-20,175.43809509277344
2018-09-21,180.51101684570312
2018-09-24,185.98104858398438
2018-09-25,181.4226837158203
2018-09-26,183.70184326171875
2018-09-27,186.4368896484375
2018-09-28,186.8927001953125
2018-10-01,181.05801391601562
2018-10-02,180.14634704589844
2018-10-03,183.15484619140625
2018-10-04,182.06085205078125
2018-10-05,179.59933471679688
2018-10-08,178.6876678466797
2018-10-09,178.77882385253906
2018-10-10,170.93846130371094
2018-10-11,167.83877563476562
2018-10-12,171.94129943847656
2018-10-15,175.67913818359375
2018-10-16,183.70184326171875
2018-10-17,180.60218811035156
2018-10-18,179.0523223876953
2018-10-19,180.60218811035156
2018-10-22,180.51101684570312
2018-10-23,179.59933471679688
2018-10-24,162.5510711669922
2018-10-25,170.5737762451172
2018-10-26,162.5510711669922
2018-10-29,170.66493225097656
2018-10-30,175.40562438964844
2018-10-31,175.5879669189453
2018-11-01,175.40562438964844
2018-11-02,173.21762084960938
2018-11-05,174.85865783691406
2018-11-06,167.92994689941406
2018-11-07,167.56529235839844
2018-11-08,165.28610229492188
2018-11-09,142.76779174804688
2018-11-12,138.48292541503906
2018-11-13,141.6737823486328
2018-11-14,142.95013427734375
2018-11-15,134.38040161132812
2018-11-16,128.0898895263672
2018-11-19,122.98450469970703
2018-11-20,121.16117095947266
2018-11-21,127.08705139160156
2018-11-23,126.54003143310547
2018-11-26,129.0927276611328
2018-11-27,122.61985778808594
2018-11-28,126.17536926269531
2018-11-29,127.2694091796875
2018-11-30,124.44319152832031
2018-12-03,129.63973999023438
2018-12-04,130.00439453125
2018-12-06,133.37757873535156
2018-12-07,131.89869689941406
2018-12-10,132.1759796142578
2018-12-11,139.75531005859375
2018-12-12,141.14175415039062
2018-12-13,137.3520965576172
2018-12-14,134.1170196533203
2018-12-17,130.05006408691406
2018-12-18,129.03335571289062
2018-12-19,123.57991790771484
2018-12-20,119.9751205444336
2018-12-21,114.0595474243164
2018-12-24,113.32010650634766
2018-12-26,117.20220184326172
2018-12-27,112.7655258178711
2018-12-28,114.79898834228516
2018-12-31,113.50496673583984
2019-01-02,119.14323425292969
2019-01-03,120.71458435058594
2019-01-04,125.15122985839844
2019-01-07,130.51220703125
2019-01-08,134.67160034179688
2019-01-09,128.94091796875
2019-01-10,126.90742492675781
2019-01-11,129.68035888671875
2019-01-14,130.60464477539062
2019-01-15,132.26841735839844
2019-01-16,130.3273468017578
2019-01-17,130.4197998046875
2019-01-18,133.65489196777344
2019-01-22,124.87395477294922
2019-01-23,127.4620132446289
2019-01-24,131.7138214111328
2019-01-25,129.49549865722656
2019-01-28,129.49549865722656
2019-01-29,131.15924072265625
2019-01-30,130.51220703125
2019-01-31,135.4110565185547
2019-02-01,131.15924072265625
2019-02-04,132.63812255859375
2019-02-05,130.05006408691406
2019-02-06,127.4620132446289
2019-02-07,123.11776733398438
2019-02-08,126.81497955322266
2019-02-11,121.7313003540039
2019-02-12,122.56318664550781
2019-02-13,124.87395477294922
2019-02-14,126.16797637939453
2019-02-15,127.4620132446289
2019-02-19,122.00859832763672
2019-02-20,126.35284423828125
2019-02-21,126.630126953125
2019-02-22,128.20144653320312
2019-02-25,126.07554626464844
2019-02-26,125.33611297607422
2019-02-27,128.20144653320312
2019-02-28,129.68035888671875
2019-03-01,147.88922119140625
2019-03-04,143.26768493652344
2019-03-05,144.37684631347656
2019-03-06,139.8477325439453
2019-03-07,136.79751586914062
2019-03-08,137.921875
2019-03-11,137.2659912109375
2019-03-12,135.1109619140625
2019-03-13,135.2046661376953
2019-03-14,135.6731719970703
2019-03-15,135.86053466796875
2019-03-18,140.54537963867188
2019-03-19,138.20297241210938
2019-03-20,140.17062377929688
2019-03-21,144.4806671142578
2019-03-22,141.1075897216797
2019-03-25,143.35629272460938
2019-03-26,139.9832000732422
2019-03-27,139.04624938964844
2019-03-28,138.39036560058594
2019-03-29,139.1399383544922
2019-04-01,140.4517059326172
2019-04-02,138.4840545654297
2019-04-03,136.89120483398438
2019-04-04,140.63909912109375
2019-04-05,140.35801696777344
2019-04-08,152.81968688964844
2019-04-09,151.32054138183594
2019-04-10,151.32054138183594
2019-04-11,151.03945922851562
2019-04-12,153.94406127929688
2019-04-15,154.5999298095703
2019-04-16,155.4431915283203
2019-04-17,155.4431915283203
2019-04-18,150.38357543945312
2019-04-22,142.9815216064453
2019-04-23,142.88780212402344
2019-04-24,144.6680450439453
2019-04-25,143.35629272460938
2019-04-26,144.2932586669922
2019-04-29,145.23025512695312
2019-04-30,142.04454040527344
2019-05-01,137.82818603515625
2019-05-02,137.7344970703125
2019-05-03,136.70382690429688
2019-05-06,139.3273162841797
2019-05-07,140.26429748535156
2019-05-08,137.2659912109375
2019-05-09,127.70890808105469
2019-05-10,129.48915100097656
2019-05-13,124.52320861816406
2019-05-14,126.4908447265625
2019-05-15,127.24044036865234
2019-05-16,125.55387878417969
2019-05-17,123.0240707397461
2019-05-20,121.80599975585938
2019-05-21,123.77365112304688
2019-05-22,122.18079376220703
2019-05-23,121.3375244140625
2019-05-24,118.90140533447266
2019-05-28,117.12115478515625
2019-05-29,112.99848937988281
2019-05-30,112.53001403808594
2019-05-31,112.24891662597656
2019-06-03,111.49934387207031
2019-06-04,110.37498474121094
2019-06-05,104.753173828125
2019-06-06,103.90989685058594
2019-06-07,102.57404327392578
2019-06-10,104.3869857788086
2019-06-11,105.3411636352539
2019-06-12,102.00154113769531
2019-06-13,104.4823989868164
2019-06-14,104.57782745361328
2019-06-17,106.67701721191406
2019-06-18,108.87161254882812
2019-06-19,110.0166244506836
2019-06-20,104.29157257080078
2019-06-21,101.14278411865234
2019-06-24,95.51313781738281
2019-06-25,90.45600128173828
2019-06-26,90.16974639892578
2019-06-27,90.55142211914062
2019-06-28,89.02473449707031
2019-07-01,88.45222473144531
2019-07-02,87.87971496582031
2019-07-03,86.83012390136719
2019-07-05,89.69265747070312
2019-07-08,84.54009246826172
2019-07-09,85.0171890258789
2019-07-10,87.97512817382812
2019-07-11,90.16974639892578
2019-07-12,90.2651596069336
2019-07-15,90.55142211914062
2019-07-16,93.31853485107422
2019-07-17,93.60478210449219
2019-07-18,91.7918472290039
2019-07-19,100.57027435302734
2019-07-22,99.32984161376953
2019-07-23,98.2802505493164
2019-07-24,102.86030578613281
2019-07-25,104.3869857788086
2019-07-26,107.34494018554688
2019-07-29,109.25328826904297
2019-07-30,112.0204086303711
2019-07-31,112.87916564941406
2019-08-01,107.44035339355469
2019-08-02,110.8753890991211
2019-08-05,105.91366577148438
2019-08-06,108.01284790039062
2019-08-07,108.29911041259766
2019-08-08,114.59667205810547
2019-08-09,116.21878814697266
2019-08-12,112.21122741699219
2019-08-13,111.35247039794922
2019-08-14,102.57404327392578
2019-08-15,103.43280792236328
2019-08-16,106.39075469970703
2019-08-19,108.68077850341797
2019-08-20,108.20368957519531
2019-08-21,108.87161254882812
2019-08-22,109.82579803466797
2019-08-23,105.0549087524414
2019-08-26,107.91743469238281
2019-08-27,103.6236343383789
2019-08-28,107.34494018554688
2019-08-29,107.822021484375
2019-08-30,106.00908660888672
2019-09-03,108.77620697021484
2019-09-04,111.73414611816406
2019-09-05,114.69210052490234
2019-09-06,111.7811279296875
2019-09-09,113.33364868164062
2019-09-10,113.04254913330078
2019-09-11,113.91584014892578
2019-09-12,113.5277099609375
2019-09-13,116.05054473876953
2019-09-16,115.56538391113281
2019-09-17,111.49002838134766
2019-09-18,108.38499450683594
2019-09-19,104.50370788574219
2019-09-20,105.27996826171875
2019-09-23,104.01854705810547
2019-09-24,103.92151641845703
2019-09-25,104.89183807373047
2019-09-26,104.9888687133789
2019-09-27,104.60074615478516
2019-09-30,103.8244857788086
2019-10-01,103.04823303222656
2019-10-02,99.16693878173828
2019-10-03,96.3530044555664
2019-10-04,95.28565216064453
2019-10-07,94.89752960205078
2019-10-08,95.3826904296875
2019-10-09,91.11326599121094
2019-10-10,88.88151550292969
2019-10-11,89.46371459960938
2019-10-14,86.8438491821289
2019-10-15,88.97855377197266
2019-10-16,90.62810516357422
2019-10-17,90.62810516357422
2019-10-18,90.8221664428711
2019-10-21,89.46371459960938
2019-10-22,94.70346069335938
2019-10-23,95.77081298828125
2019-10-24,93.15093994140625
2019-10-25,94.31532287597656
2019-10-28,96.158935546875
2019-10-29,95.1886215209961
2019-10-30,91.21029663085938
2019-10-31,90.91919708251953
2019-11-01,93.34500122070312
2019-11-04,94.60643005371094
2019-11-05,94.89752960205078
2019-11-06,94.02423095703125
2019-11-07,89.65778350830078
2019-11-08,93.34500122070312
2019-11-11,92.5687484741211
2019-11-12,90.04591369628906
2019-11-13,85.38835906982422
2019-11-14,86.16462707519531
2019-11-15,85.00022888183594
2019-11-18,82.18629455566406
2019-11-19,82.18629455566406
2019-11-20,78.88720703125
2019-11-21,77.04359436035156
2019-11-22,77.23765563964844
2019-11-25,81.3130111694336
2019-11-26,76.65546417236328
2019-11-27,81.79817199707031
2019-11-29,81.30122375488281
2019-12-02,86.17134094238281
2019-12-03,82.19573211669922
2019-12-04,78.81646728515625
2019-12-05,78.2201156616211
2019-12-06,80.00914764404297
2019-12-09,81.79817199707031
2019-12-10,80.50609588623047
2019-12-11,81.1024398803711
2019-12-12,82.49390411376953
2019-12-13,81.69877624511719
2019-12-16,82.99085235595703
2019-12-17,80.70487213134766
2019-12-18,79.11463165283203
2019-12-19,77.5243911743164
2019-12-20,76.82865905761719
2019-12-23,72.75365447998047
2019-12-24,74.64207458496094
2019-12-26,72.95243835449219
2019-12-27,72.55487823486328
2019-12-30,71.95854187011719
2019-12-31,71.95854187011719
2020-01-02,74.1451187133789
2020-01-03,72.75365447998047
2020-01-06,70.76585388183594
2020-01-07,70.86524963378906
2020-01-08,65.79634094238281
2020-01-09,64.20609283447266
2020-01-10,64.30548858642578
2020-01-13,65.19999694824219
2020-01-14,68.08232116699219
2020-01-15,70.66646575927734
2020-01-16,72.8530502319336
2020-01-17,72.3561019897461
2020-01-21,71.36219787597656
2020-01-22,69.27499389648438
2020-01-23,67.58536529541016
2020-01-24,66.98902893066406
2020-01-27,63.21219253540039
2020-01-28,67.48597717285156
2020-01-29,67.28719329833984
2020-01-30,67.98292541503906
2020-01-31,64.80243682861328
2020-02-03,64.10670471191406
2020-02-04,66.09451293945312
2020-02-05,69.57317352294922
2020-02-06,67.08841705322266
2020-02-07,65.1006088256836
2020-02-10,67.48597717285156
2020-02-11,68.9768295288086
2020-02-12,68.18170928955078
2020-02-13,69.57317352294922
2020-02-14,70.56707000732422
2020-02-18,69.97073364257812
2020-02-19,72.65426635742188
2020-02-20,77.1268310546875
2020-02-21,74.1451187133789
2020-02-24,70.07012176513672
2020-02-25,65.1006088256836
2020-02-26,58.93841552734375
2020-02-27,60.52865982055664
2020-02-28,62.218292236328125
2020-03-02,60.72743606567383
2020-03-03,57.745731353759766
2020-03-04,57.845123291015625
2020-03-05,48.900001525878906
2020-03-06,45.29999923706055
2020-03-09,38.5
2020-03-10,42.0
2020-03-11,36.400001525878906
2020-03-12,29.100000381469727
2020-03-13,32.20000076293945
2020-03-16,26.0
2020-03-17,24.799999237060547
2020-03-18,24.700000762939453
2020-03-19,33.70000076293945
2020-03-20,31.899999618530273
2020-03-23,31.5
2020-03-24,35.599998474121094
2020-03-25,34.599998474121094
2020-03-26,37.0
2020-03-27,36.0
2020-03-30,30.399999618530273
2020-03-31,31.600000381469727
2020-04-01,26.200000762939453
2020-04-02,22.399999618530273
2020-04-03,22.700000762939453
2020-04-06,28.799999237060547
2020-04-07,31.399999618530273
2020-04-08,33.0
2020-04-09,26.0
2020-04-13,20.799999237060547
2020-04-14,21.799999237060547
2020-04-15,24.100000381469727
2020-04-16,24.399999618530273
2020-04-17,32.0
2020-04-20,31.799999237060547
2020-04-21,32.5
2020-04-22,31.799999237060547
2020-04-23,31.100000381469727
2020-04-24,30.5
2020-04-27,33.599998474121094
2020-04-28,41.400001525878906
2020-04-29,51.900001525878906
2020-04-30,49.20000076293945
2020-05-01,45.70000076293945
2020-05-04,43.0
2020-05-05,38.900001525878906
2020-05-06,39.20000076293945
2020-05-07,39.900001525878906
2020-05-08,41.0
2020-05-11,53.20000076293945
2020-05-12,51.20000076293945
2020-05-13,46.0
2020-05-14,45.5
2020-05-15,45.20000076293945
2020-05-18,47.20000076293945
2020-05-19,45.599998474121094
2020-05-20,46.599998474121094
2020-05-21,46.29999923706055
2020-05-22,45.79999923706055
2020-05-26,51.099998474121094
2020-05-27,56.0
2020-05-28,50.70000076293945
2020-05-29,51.29999923706055
2020-06-01,53.099998474121094
2020-06-02,55.900001525878906
2020-06-03,54.5
2020-06-04,53.79999923706055
2020-06-05,59.099998474121094
2020-06-08,64.5
2020-06-09,59.900001525878906
2020-06-10,62.900001525878906
2020-06-11,51.70000076293945
2020-06-12,58.900001525878906
2020-06-15,58.0
2020-06-16,55.599998474121094
2020-06-17,54.20000076293945
2020-06-18,56.29999923706055
2020-06-19,55.20000076293945
2020-06-22,53.29999923706055
2020-06-23,51.0
2020-06-24,47.900001525878906
2020-06-25,42.70000076293945
2020-06-26,41.79999923706055
2020-06-29,44.20000076293945
2020-06-30,42.900001525878906
2020-07-01,45.70000076293945
2020-07-02,45.29999923706055
2020-07-06,42.79999923706055
2020-07-07,41.29999923706055
2020-07-08,44.29999923706055
2020-07-09,45.70000076293945
2020-07-10,46.0
2020-07-13,42.599998474121094
2020-07-14,42.20000076293945
2020-07-15,45.0
2020-07-16,43.79999923706055
2020-07-17,42.70000076293945
2020-07-20,41.5
2020-07-21,41.5
2020-07-22,40.29999923706055
2020-07-23,40.599998474121094
2020-07-24,40.0
2020-07-27,38.70000076293945
2020-07-28,41.5
2020-07-29,41.599998474121094
2020-07-30,41.20000076293945
2020-07-31,40.400001525878906
2020-08-03,41.099998474121094
2020-08-04,41.0
2020-08-05,41.5
2020-08-06,41.400001525878906
2020-08-07,47.5
2020-08-10,44.70000076293945
2020-08-11,45.599998474121094
2020-08-12,46.400001525878906
2020-08-13,53.099998474121094
2020-08-14,55.400001525878906
2020-08-17,56.0
2020-08-18,53.5
2020-08-19,53.900001525878906
2020-08-20,56.900001525878906
2020-08-21,51.900001525878906
2020-08-24,54.099998474121094
2020-08-25,55.400001525878906
2020-08-26,56.0
2020-08-27,65.19999694824219
2020-08-28,63.0
2020-08-31,58.79999923706055
2020-09-01,60.70000076293945
2020-09-02,70.4000015258789
2020-09-03,66.0
2020-09-04,70.19999694824219
2020-09-08,64.19999694824219
2020-09-09,62.599998474121094
2020-09-10,59.400001525878906
2020-09-11,57.900001525878906
2020-09-14,55.400001525878906
2020-09-15,55.20000076293945
2020-09-16,57.599998474121094
2020-09-17,57.20000076293945
2020-09-18,56.70000076293945
2020-09-21,53.20000076293945
2020-09-22,52.099998474121094
2020-09-23,47.79999923706055
2020-09-24,46.099998474121094
2020-09-25,48.79999923706055
2020-09-28,49.099998474121094
2020-09-29,48.599998474121094
2020-09-30,47.099998474121094
2020-10-01,46.5
2020-10-02,46.5
2020-10-05,41.29999923706055
2020-10-06,40.599998474121094
2020-10-07,40.400001525878906
2020-10-08,41.400001525878906
2020-10-09,40.5
2020-10-12,40.79999923706055
2020-10-13,35.400001525878906
2020-10-14,29.600000381469727
2020-10-15,27.799999237060547
2020-10-16,30.399999618530273
2020-10-19,35.400001525878906
2020-10-20,30.899999618530273
2020-10-21,30.0
2020-10-22,31.200000762939453
2020-10-23,29.700000762939453
2020-10-26,27.5
2020-10-27,27.899999618530273
2020-10-28,26.100000381469727
2020-10-29,25.200000762939453
2020-10-30,23.600000381469727
2020-11-02,21.5
2020-11-03,23.399999618530273
2020-11-04,23.100000381469727
2020-11-05,24.600000381469727
2020-11-06,24.899999618530273
2020-11-09,37.70000076293945
2020-11-10,35.099998474121094
2020-11-11,31.299999237060547
2020-11-12,29.399999618530273
2020-11-13,29.700000762939453
2020-11-16,31.100000381469727
2020-11-17,29.799999237060547
2020-11-18,32.599998474121094
2020-11-19,31.899999618530273
2020-11-20,33.5
2020-11-23,38.099998474121094
2020-11-24,45.79999923706055
2020-11-25,44.900001525878906
2020-11-27,44.5
2020-11-30,42.70000076293945
2020-12-01,41.5
2020-12-02,43.20000076293945
2020-12-03,36.29999923706055
2020-12-04,35.099998474121094
2020-12-07,35.599998474121094
2020-12-08,39.79999923706055
2020-12-09,38.599998474121094
2020-12-10,40.900001525878906
2020-12-11,39.20000076293945
2020-12-14,31.899999618530273
2020-12-15,28.600000381469727
2020-12-16,27.799999237060547
2020-12-17,28.5
2020-12-18,28.0
2020-12-21,26.799999237060547
2020-12-22,25.899999618530273
2020-12-23,25.600000381469727
2020-12-24,25.100000381469727
2020-12-28,23.899999618530273
2020-12-29,22.899999618530273
2020-12-30,21.600000381469727
2020-12-31,21.200000762939453
2021-01-04,20.100000381469727
2021-01-05,19.799999237060547
2021-01-06,20.100000381469727
2021-01-07,20.5
2021-01-08,21.399999618530273
2021-01-11,22.0
2021-01-12,22.899999618530273
2021-01-13,21.799999237060547
2021-01-14,21.799999237060547
2021-01-15,23.299999237060547
2021-01-19,30.600000381469727
2021-01-20,29.700000762939453
2021-01-21,29.799999237060547
2021-01-22,35.099998474121094
2021-01-25,44.20000076293945
2021-01-26,49.599998474121094
2021-01-27,199.0
2021-01-28,86.30000305175781
2021-01-29,132.60000610351562
2021-02-01,133.0
2021-02-02,78.19999694824219
2021-02-03,89.69999694824219
2021-02-04,70.9000015258789
2021-02-05,68.30000305175781
2021-02-08,61.79999923706055
2021-02-09,55.0
2021-02-10,58.0
2021-02-11,56.099998474121094
2021-02-12,55.900001525878906
2021-02-16,56.5
2021-02-17,55.5
2021-02-18,55.099998474121094
2021-02-19,57.0
2021-02-22,65.5
2021-02-23,77.0
2021-02-24,90.9000015258789
2021-02-25,82.9000015258789
2021-02-26,80.0999984741211
2021-03-01,91.80000305175781
2021-03-02,89.30000305175781
2021-03-03,85.80000305175781
2021-03-04,80.30000305175781
2021-03-05,80.5
2021-03-08,92.9000015258789
2021-03-09,105.0
2021-03-10,98.5
2021-03-11,102.80000305175781
2021-03-12,111.5999984741211
2021-03-15,140.39999389648438
2021-03-16,130.1999969482422
2021-03-17,135.60000610351562
2021-03-18,140.0
2021-03-19,139.3000030517578
2021-03-22,124.9000015258789
2021-03-23,106.5999984741211
2021-03-24,90.19999694824219
2021-03-25,109.4000015258789
2021-03-26,102.4000015258789
2021-03-29,103.5
2021-03-30,103.5
2021-03-31,102.0999984741211
2021-04-01,93.5999984741211
2021-04-05,106.0999984741211
2021-04-06,102.0
2021-04-07,98.5
2021-04-08,97.9000015258789
2021-04-09,94.19999694824219
2021-04-12,86.19999694824219
2021-04-13,88.4000015258789
2021-04-14,93.5
2021-04-15,99.0
2021-04-16,93.30000305175781
2021-04-19,96.5999984741211
2021-04-20,92.80000305175781
2021-04-21,97.80000305175781
2021-04-22,99.9000015258789
2021-04-23,101.5999984741211
2021-04-26,115.0
2021-04-27,114.5999984741211
2021-04-28,108.5
2021-04-29,102.0
2021-04-30,100.30000305175781
2021-05-03,97.0999984741211
2021-05-04,93.9000015258789
2021-05-05,91.69999694824219
2021-05-06,90.0
2021-05-07,95.0999984741211
2021-05-10,97.4000015258789
2021-05-11,100.5
2021-05-12,103.19999694824219
2021-05-13,127.69999694824219
2021-05-14,129.8000030517578
2021-05-17,139.5
2021-05-18,140.3000030517578
2021-05-19,126.4000015258789
2021-05-20,125.5
2021-05-21,120.80000305175781
2021-05-24,136.8000030517578
2021-05-25,164.10000610351562
2021-05-26,195.60000610351562
2021-05-27,265.20001220703125
2021-05-28,261.20001220703125
2021-06-01,320.3999938964844
2021-06-02,625.5
2021-06-03,513.4000244140625
2021-06-04,479.1000061035156
2021-06-07,550.0
2021-06-08,550.5
2021-06-09,493.3999938964844
2021-06-10,428.1000061035156
2021-06-11,494.0
2021-06-14,570.0
2021-06-15,590.4000244140625
2021-06-16,551.7999877929688
2021-06-17,607.2999877929688
2021-06-18,592.5999755859375
2021-06-21,556.9000244140625
2021-06-22,582.7000122070312
2021-06-23,583.0
2021-06-24,567.0
2021-06-25,540.5999755859375
