Date,FANG
2015-11-17,61.98545837402344
2015-11-18,63.39475631713867
2015-11-19,59.9999885559082
2015-11-20,60.3192253112793
2015-11-23,62.08668518066406
2015-11-24,62.242408752441406
2015-11-25,61.27692794799805
2015-11-27,60.358154296875
2015-11-30,60.74744415283203
2015-12-01,60.887611389160156
2015-12-02,59.78976821899414
2015-12-03,59.75861740112305
2015-12-04,59.416038513183594
2015-12-07,57.50065612792969
2015-12-08,58.349342346191406
2015-12-09,59.968841552734375
2015-12-10,61.5805778503418
2015-12-11,59.610694885253906
2015-12-14,58.87101364135742
2015-12-15,59.5717658996582
2015-12-16,56.340511322021484
2015-12-17,53.52971649169922
2015-12-18,51.51310729980469
2015-12-21,48.4297981262207
2015-12-22,49.3251953125
2015-12-23,52.525306701660156
2015-12-24,52.883453369140625
2015-12-28,50.944725036621094
2015-12-29,51.73112487792969
2015-12-30,51.40409469604492
2015-12-31,52.08928680419922
2016-01-04,51.47417068481445
2016-01-05,50.75786590576172
2016-01-06,48.4297981262207
2016-01-07,47.028289794921875
2016-01-08,47.30858612060547
2016-01-11,44.848167419433594
2016-01-12,45.56450271606445
2016-01-13,46.335330963134766
2016-01-14,48.803524017333984
2016-01-15,49.17726516723633
2016-01-19,47.090572357177734
2016-01-20,47.42539596557617
2016-01-21,49.9091682434082
2016-01-22,51.52088928222656
2016-01-25,48.33635711669922
2016-01-26,51.80118942260742
2016-01-27,53.15598678588867
2016-01-28,56.67531967163086
2016-01-29,58.82429122924805
2016-02-01,56.52738571166992
2016-02-02,55.476253509521484
2016-02-03,58.302616119384766
2016-02-04,56.060211181640625
2016-02-05,52.408512115478516
2016-02-08,54.46405029296875
2016-02-09,52.2138557434082
2016-02-10,52.42409133911133
2016-02-11,52.86789321899414
2016-02-12,53.825565338134766
2016-02-16,52.922393798828125
2016-02-17,54.845577239990234
2016-02-18,54.6976432800293
2016-02-19,56.12249755859375
2016-02-22,57.383853912353516
2016-02-23,54.49520492553711
2016-02-24,55.84219741821289
2016-02-25,55.717613220214844
2016-02-26,56.52738571166992
2016-02-29,55.476253509521484
2016-03-01,56.44172668457031
2016-03-02,57.61743927001953
2016-03-03,56.457305908203125
2016-03-04,59.16686248779297
2016-03-07,59.361534118652344
2016-03-08,57.921104431152344
2016-03-09,58.162479400634766
2016-03-10,58.458335876464844
2016-03-11,61.06669998168945
2016-03-14,59.18245315551758
2016-03-15,59.93772888183594
2016-03-16,60.03892517089844
2016-03-17,60.33479690551758
2016-03-18,60.43601989746094
2016-03-21,60.77082443237305
2016-03-22,60.74744415283203
2016-03-23,59.71969223022461
2016-03-24,60.2880744934082
2016-03-28,59.53281021118164
2016-03-29,60.0778694152832
2016-03-30,61.53384780883789
2016-03-31,60.09342575073242
2016-04-01,59.774208068847656
2016-04-04,58.014530181884766
2016-04-05,57.46172332763672
2016-04-06,59.71189880371094
2016-04-07,61.56501007080078
2016-04-08,63.1066780090332
2016-04-11,62.7407112121582
2016-04-12,63.885284423828125
2016-04-13,63.37916564941406
2016-04-14,63.636138916015625
2016-04-15,62.37478256225586
2016-04-18,63.706199645996094
2016-04-19,64.0799331665039
2016-04-20,64.975341796875
2016-04-21,64.27458190917969
2016-04-22,65.15441131591797
2016-04-25,65.77730560302734
2016-04-26,67.35789489746094
2016-04-27,68.85284423828125
2016-04-28,67.64599609375
2016-04-29,67.41240692138672
2016-05-02,68.21437072753906
2016-05-03,66.10432434082031
2016-05-04,65.53592681884766
2016-05-05,68.26888275146484
2016-05-06,66.54035186767578
2016-05-09,66.75056457519531
2016-05-10,68.05864715576172
2016-05-11,67.34233856201172
2016-05-12,67.8484115600586
2016-05-13,66.563720703125
2016-05-16,67.41240692138672
2016-05-17,67.69270324707031
2016-05-18,67.68492126464844
2016-05-19,67.68492126464844
2016-05-20,67.7549819946289
2016-05-23,67.61485290527344
2016-05-24,68.49467468261719
2016-05-25,69.87281036376953
2016-05-26,71.56243133544922
2016-05-27,72.30211639404297
2016-05-31,70.8149642944336
2016-06-01,71.26654052734375
2016-06-02,71.95951843261719
2016-06-03,70.16091918945312
2016-06-06,70.7526626586914
2016-06-07,73.64909362792969
2016-06-08,72.5123291015625
2016-06-09,71.77263641357422
2016-06-10,69.56139373779297
2016-06-13,69.10979461669922
2016-06-14,69.96627044677734
2016-06-15,69.39787292480469
2016-06-16,67.93408203125
2016-06-17,68.13653564453125
2016-06-20,69.304443359375
2016-06-21,70.7916030883789
2016-06-22,70.69036102294922
2016-06-23,71.1731185913086
2016-06-24,67.95742797851562
2016-06-27,65.2244873046875
2016-06-28,68.99298858642578
2016-06-29,70.69036102294922
