Date,STAG
2012-10-10,8.815126419067383
2012-10-11,8.778849601745605
2012-10-12,8.701118469238281
2012-10-15,8.794397354125977
2012-10-16,8.830671310424805
2012-10-17,8.747756958007812
2012-10-18,8.88768196105957
2012-10-19,8.789213180541992
2012-10-22,8.752939224243164
2012-10-23,8.88249683380127
2012-10-24,8.913590431213379
2012-10-25,8.892858505249023
2012-10-26,8.929131507873535
2012-10-31,8.975773811340332
2012-11-01,8.923952102661133
2012-11-02,8.913590431213379
2012-11-05,9.022417068481445
2012-11-06,9.053511619567871
2012-11-07,8.8721284866333
2012-11-08,8.727025985717773
2012-11-09,8.851404190063477
2012-11-12,8.939498901367188
2012-11-13,9.188252449035645
2012-11-14,8.918771743774414
2012-11-15,8.550827026367188
2012-11-16,8.61819839477539
2012-11-19,9.120877265930176
2012-11-20,9.18307113647461
2012-11-21,9.302260398864746
2012-11-23,9.478466987609863
2012-11-26,9.509562492370605
2012-11-27,9.509562492370605
2012-11-28,9.722034454345703
2012-11-29,9.649482727050781
2012-11-30,9.768674850463867
2012-12-03,9.742759704589844
2012-12-04,9.742759704589844
2012-12-05,9.385181427001953
2012-12-06,9.322996139526367
2012-12-07,9.333355903625488
2012-12-10,9.312625885009766
2012-12-11,9.333355903625488
2012-12-12,9.271170616149902
2012-12-13,9.198616027832031
2012-12-14,9.18307113647461
2012-12-17,9.291897773742676
2012-12-18,9.302260398864746
2012-12-19,9.33853816986084
2012-12-20,9.447366714477539
2012-12-21,9.322996139526367
2012-12-24,9.224525451660156
2012-12-26,9.224525451660156
2012-12-27,9.313986778259277
2012-12-28,9.361344337463379
2012-12-31,9.456061363220215
2013-01-02,9.608663558959961
2013-01-03,9.529730796813965
2013-01-04,9.534996032714844
2013-01-07,9.587614059448242
2013-01-08,9.787579536437988
2013-01-09,9.75600814819336
2013-01-10,9.798099517822266
2013-01-11,9.82967758178711
2013-01-14,9.919129371643066
2013-01-15,9.919129371643066
2013-01-16,10.113832473754883
2013-01-17,10.319055557250977
2013-01-18,10.503229141235352
2013-01-22,10.608470916748047
2013-01-23,10.461135864257812
2013-01-24,10.429567337036133
2013-01-25,10.3558931350708
2013-01-28,10.334839820861816
2013-01-29,10.361149787902832
2013-01-30,10.392719268798828
2013-01-31,10.37693977355957
2013-02-01,10.692670822143555
2013-02-04,10.766335487365723
2013-02-05,10.629520416259766
2013-02-06,10.703195571899414
2013-02-07,10.629520416259766
2013-02-08,10.624255180358887
2013-02-11,10.624255180358887
2013-02-12,10.808433532714844
2013-02-13,10.834744453430176
2013-02-14,10.682144165039062
2013-02-15,10.829486846923828
2013-02-19,11.029446601867676
2013-02-20,10.750551223754883
2013-02-21,10.855788230895996
2013-02-22,10.982084274291992
2013-02-25,10.845271110534668
2013-02-26,10.803171157836914
2013-02-27,10.992607116699219
2013-02-28,11.160996437072754
2013-03-01,11.208358764648438
2013-03-04,11.476728439331055
2013-03-05,11.41883659362793
2013-03-06,11.33990478515625
2013-03-07,11.366218566894531
2013-03-08,11.366218566894531
2013-03-11,11.39253044128418
2013-03-12,11.355697631835938
2013-03-13,11.37674331665039
2013-03-14,11.371487617492676
2013-03-15,11.608277320861816
2013-03-18,11.56091594696045
2013-03-19,11.360958099365234
2013-03-20,11.345172882080078
2013-03-21,11.245189666748047
2013-03-22,11.297807693481445
2013-03-25,11.297807693481445
2013-03-26,11.308487892150879
2013-03-27,11.377860069274902
2013-03-28,11.351184844970703
2013-04-01,11.345847129821777
2013-04-02,11.436564445495605
2013-04-03,11.516616821289062
2013-04-04,11.532633781433105
2013-04-05,11.399212837219238
2013-04-08,11.463253021240234
2013-04-09,11.40454387664795
2013-04-10,11.596662521362305
2013-04-11,11.804798126220703
2013-04-12,11.820804595947266
2013-04-15,11.543298721313477
2013-04-16,11.788785934448242
2013-04-17,11.441898345947266
2013-04-18,11.399212837219238
2013-04-19,11.97557258605957
2013-04-22,11.890175819396973
2013-04-23,11.97557258605957
2013-04-24,11.826147079467773
2013-04-25,11.831487655639648
2013-04-26,11.650036811828613
2013-04-29,11.692733764648438
2013-04-30,11.76210880279541
2013-05-01,11.56998062133789
2013-05-02,11.666049003601074
2013-05-03,11.826147079467773
2013-05-06,11.788785934448242
2013-05-07,12.028942108154297
2013-05-08,12.02361011505127
2013-05-09,12.114320755004883
2013-05-10,12.274435043334961
2013-05-13,12.317130088806152
2013-05-14,12.391838073730469
2013-05-15,12.674678802490234
2013-05-16,12.765398025512695
2013-05-17,12.58929443359375
2013-05-20,12.487896919250488
2013-05-21,12.605302810668945
2013-05-22,12.418514251708984
2013-05-23,12.3064546585083
2013-05-24,12.301111221313477
2013-05-28,12.40785026550293
2013-05-29,12.082311630249023
2013-05-30,12.162364959716797
2013-05-31,11.740756034851074
2013-06-03,11.655376434326172
2013-06-04,11.585990905761719
2013-06-05,11.40454387664795
2013-06-06,11.564647674560547
2013-06-07,11.548636436462402
2013-06-10,11.468583106994629
2013-06-11,11.271126747131348
2013-06-12,10.897560119628906
2013-06-13,11.100354194641113
2013-06-14,11.297811508178711
2013-06-17,11.340507507324219
2013-06-18,11.409887313842773
2013-06-19,11.041647911071777
2013-06-20,10.67341423034668
2013-06-21,10.588031768798828
2013-06-24,10.443939208984375
2013-06-25,10.507977485656738
2013-06-26,10.822293281555176
2013-06-27,10.833133697509766
2013-06-28,10.811461448669434
2013-07-01,10.80604076385498
2013-07-02,11.071587562561035
2013-07-03,10.843975067138672
2013-07-05,10.757265090942383
2013-07-08,10.730169296264648
2013-07-09,10.784361839294434
2013-07-10,10.562176704406738
2013-07-11,10.854814529418945
2013-07-12,10.946941375732422
2013-07-15,11.077004432678223
2013-07-16,11.082422256469727
2013-07-17,11.19080638885498
2013-07-18,11.505126953125
2013-07-19,11.407585144042969
2013-07-22,11.461767196655273
2013-07-23,11.548481941223145
2013-07-24,11.429259300231934
2013-07-25,11.889901161193848
2013-07-26,11.846542358398438
2013-07-29,11.564735412597656
2013-07-30,11.494292259216309
2013-07-31,11.234161376953125
2013-08-01,10.99571418762207
2013-08-02,11.060749053955078
2013-08-05,11.19080638885498
2013-08-06,11.288355827331543
2013-08-07,11.239583015441895
2013-08-08,11.31003475189209
2013-08-09,11.293767929077148
2013-08-12,11.212485313415527
2013-08-13,11.028229713439941
2013-08-14,10.936103820800781
2013-08-15,10.849393844604492
2013-08-16,10.48630142211914
2013-08-19,10.209919929504395
2013-08-20,10.719327926635742
2013-08-21,10.697653770446777
2013-08-22,10.82771110534668
2013-08-23,10.925261497497559
2013-08-26,10.8873291015625
2013-08-27,10.865653991699219
2013-08-28,10.833133697509766
2013-08-29,10.860233306884766
2013-08-30,10.838552474975586
2013-09-03,10.800620079040527
2013-09-04,10.898163795471191
2013-09-05,10.77352523803711
2013-09-06,10.719327926635742
2013-09-09,10.8873291015625
2013-09-10,10.914424896240234
2013-09-11,11.066163063049316
2013-09-12,11.060749053955078
2013-09-13,10.952356338500977
2013-09-16,11.179966926574707
2013-09-17,11.223326683044434
2013-09-18,11.488866806030273
2013-09-19,11.440093994140625
2013-09-20,11.407585144042969
2013-09-23,11.34797477722168
2013-09-24,11.255840301513672
2013-09-25,11.375065803527832
2013-09-26,11.292596817016602
2013-09-27,11.188136100769043
2013-09-30,11.061684608459473
2013-10-01,11.127663612365723
2013-10-02,10.880257606506348
2013-10-03,10.78130054473877
2013-10-04,10.764798164367676
2013-10-07,10.863762855529785
2013-10-08,10.67133903503418
2013-10-09,10.819780349731445
2013-10-10,11.116662979125977
2013-10-11,11.254107475280762
2013-10-14,11.309083938598633
2013-10-15,11.204626083374023
2013-10-16,11.265105247497559
2013-10-17,11.391562461853027
2013-10-18,11.463030815124512
2013-10-21,11.446535110473633
2013-10-22,11.693940162658691
2013-10-23,11.77090072631836
2013-10-24,11.935846328735352
2013-10-25,12.056797981262207
2013-10-28,11.924854278564453
2013-10-29,11.935897827148438
2013-10-30,11.80885124206543
2013-10-31,11.549259185791016
2013-11-01,11.84199333190918
2013-11-04,12.040841102600098
2013-11-05,12.013221740722656
2013-11-06,12.068452835083008
2013-11-07,12.068452835083008
2013-11-08,11.875142097473145
2013-11-11,11.753628730773926
2013-11-12,11.792289733886719
2013-11-13,11.86961841583252
2013-11-14,12.162351608276367
2013-11-15,12.283867835998535
2013-11-18,12.00217342376709
2013-11-19,11.913798332214355
2013-11-20,11.952460289001465
2013-11-21,12.068452835083008
2013-11-22,12.046364784240723
2013-11-25,11.919329643249512
2013-11-26,11.947075843811035
2013-11-27,12.074699401855469
2013-11-29,12.030305862426758
2013-12-02,11.691822052001953
2013-12-03,11.847182273864746
2013-12-04,11.708459854125977
2013-12-05,11.836090087890625
2013-12-06,11.736204147338867
2013-12-09,11.358872413635254
2013-12-10,11.192394256591797
2013-12-11,10.892752647399902
2013-12-12,10.72628116607666
2013-12-13,10.759581565856934
2013-12-16,10.898301124572754
2013-12-17,11.02592945098877
2013-12-18,11.098072052001953
2013-12-19,10.90939998626709
2013-12-20,10.948246955871582
2013-12-23,11.220149040222168
2013-12-24,11.258987426757812
2013-12-26,11.247888565063477
2013-12-27,11.286930084228516
2013-12-30,11.437493324279785
2013-12-31,11.370576858520508
2014-01-02,11.2255859375
2014-01-03,11.381726264953613
2014-01-06,11.487686157226562
2014-01-07,11.593636512756348
2014-01-08,11.259044647216797
2014-01-09,11.208855628967285
2014-01-10,11.26461410522461
2014-01-13,11.169819831848145
2014-01-14,11.19212818145752
2014-01-15,11.437493324279785
2014-01-16,11.811124801635742
2014-01-17,11.961690902709961
2014-01-21,12.234938621520996
2014-01-22,12.257242202758789
2014-01-23,12.273981094360352
2014-01-24,12.195906639099121
2014-01-27,11.956113815307617
2014-01-28,12.190329551696777
2014-01-29,11.884942054748535
2014-01-30,12.103477478027344
2014-01-31,12.025029182434082
2014-02-03,11.666399002075195
2014-02-04,11.997010231018066
2014-02-05,11.974596977233887
2014-02-06,12.293989181518555
2014-02-07,12.574172019958496
2014-02-10,12.484509468078613
2014-02-11,12.534944534301758
2014-02-12,12.708643913269043
2014-02-13,13.168130874633789
2014-02-14,12.988823890686035
2014-02-18,13.067270278930664
2014-02-19,12.871149063110352
2014-02-20,13.016837120056152
2014-02-21,12.927184104919434
2014-02-24,12.876744270324707
2014-02-25,12.871149063110352
2014-02-26,12.975290298461914
2014-02-27,12.975290298461914
2014-02-28,13.121646881103516
2014-03-03,13.279266357421875
2014-03-04,13.577618598937988
2014-03-05,13.431258201599121
2014-03-06,13.284891128540039
2014-03-07,13.082240104675293
2014-03-10,13.031578063964844
2014-03-11,13.121646881103516
2014-03-12,13.217345237731934
2014-03-13,13.110383987426758
2014-03-14,12.969653129577637
2014-03-17,13.037209510803223
2014-03-18,12.969653129577637
2014-03-19,12.845820426940918
2014-03-20,12.738863945007324
2014-03-21,12.738863945007324
2014-03-24,13.070982933044434
2014-03-25,13.200458526611328
2014-03-26,13.273636817932129
2014-03-27,13.282119750976562
2014-03-28,13.361284255981445
2014-03-31,13.627026557922363
2014-04-01,13.627026557922363
2014-04-02,13.655309677124023
2014-04-03,13.723160743713379
2014-04-04,13.491332054138184
2014-04-07,13.485671997070312
2014-04-08,13.485671997070312
2014-04-09,13.480021476745605
2014-04-10,13.366936683654785
2014-04-11,13.197303771972656
2014-04-14,13.265155792236328
2014-04-15,13.587454795837402
2014-04-16,13.74011516571045
2014-04-17,13.870173454284668
2014-04-21,14.000221252441406
2014-04-22,14.130274772644043
2014-04-23,13.627026557922363
2014-04-24,13.649656295776367
2014-04-25,13.400858879089355
2014-04-28,13.3866548538208
2014-04-29,13.3866548538208
2014-04-30,13.36394214630127
2014-05-01,13.312822341918945
2014-05-02,13.312822341918945
2014-05-05,13.29011058807373
2014-05-06,13.352591514587402
2014-05-07,13.539999961853027
2014-05-08,13.420736312866211
2014-05-09,13.545698165893555
2014-05-12,13.681992530822754
2014-05-13,13.619524955749512
2014-05-14,13.591120719909668
2014-05-15,13.534332275390625
2014-05-16,13.398022651672363
2014-05-19,13.409383773803711
2014-05-20,13.346903800964355
2014-05-21,13.341221809387207
2014-05-22,13.426422119140625
2014-05-23,13.528643608093262
2014-05-27,13.539999961853027
2014-05-28,13.525744438171387
2014-05-29,13.634133338928223
2014-05-30,13.66265869140625
2014-06-02,13.691184043884277
2014-06-03,13.771039009094238
2014-06-04,13.805275917053223
2014-06-05,14.170374870300293
2014-06-06,14.267355918884277
2014-06-09,14.03346061706543
2014-06-10,13.79957389831543
2014-06-11,13.691184043884277
2014-06-12,13.645543098449707
2014-06-13,13.674072265625
2014-06-16,13.565678596496582
2014-06-17,13.525744438171387
2014-06-18,13.75393295288086
2014-06-19,13.85091495513916
2014-06-20,13.987829208374023
2014-06-23,13.651246070861816
2014-06-24,13.588493347167969
2014-06-25,13.759636878967285
2014-06-26,13.739584922790527
2014-06-27,13.819798469543457
2014-06-30,13.756775856018066
2014-07-01,13.768239974975586
2014-07-02,13.808334350585938
2014-07-03,13.693745613098145
2014-07-07,13.533313751220703
2014-07-08,13.602063179016113
2014-07-09,13.596341133117676
2014-07-10,13.693745613098145
2014-07-11,13.670830726623535
2014-07-14,13.693745613098145
2014-07-15,13.682290077209473
2014-07-16,13.825522422790527
2014-07-17,13.619269371032715
2014-07-18,13.722395896911621
2014-07-21,13.814067840576172
2014-07-22,13.96303939819336
2014-07-23,13.877102851867676
2014-07-24,13.951581001281738
2014-07-25,13.756775856018066
2014-07-28,13.64218521118164
2014-07-29,13.676718711853027
2014-07-30,13.561594009399414
2014-07-31,13.147146224975586
2014-08-01,13.026268005371094
2014-08-04,13.008995056152344
2014-08-05,13.020515441894531
2014-08-06,13.037774085998535
2014-08-07,13.187442779541016
2014-08-08,13.06656551361084
2014-08-11,13.112604141235352
2014-08-12,12.968707084655762
2014-08-13,13.072317123413086
2014-08-14,13.095340728759766
2014-08-15,13.12411880493164
2014-08-18,13.388915061950684
2014-08-19,13.561594009399414
2014-08-20,13.699737548828125
2014-08-21,13.676718711853027
2014-08-22,13.469496726989746
2014-08-25,13.555838584899902
2014-08-26,13.647933959960938
2014-08-27,13.526491165161133
2014-08-28,13.532278060913086
2014-08-29,13.549627304077148
2014-09-02,13.584319114685059
2014-09-03,13.659505844116211
2014-09-04,13.61902141571045
2014-09-05,13.659505844116211
2014-09-08,13.61902141571045
2014-09-09,13.52071475982666
2014-09-10,13.306737899780273
2014-09-11,13.393481254577637
2014-09-12,12.861445426940918
2014-09-15,12.59543228149414
2014-09-16,12.560730934143066
2014-09-17,12.578081130981445
2014-09-18,12.473973274230957
2014-09-19,12.508678436279297
2014-09-22,12.346757888793945
2014-09-23,12.173267364501953
2014-09-24,12.057610511779785
2014-09-25,12.005558967590332
2014-09-26,12.249733924865723
2014-09-29,12.313691139221191
2014-09-30,12.040440559387207
2014-10-01,12.145092010498047
2014-10-02,12.06369400024414
2014-10-03,12.116020202636719
2014-10-06,12.168340682983398
2014-10-07,12.104393005371094
2014-10-08,12.441598892211914
2014-10-09,12.29625415802002
2014-10-10,12.307881355285645
2014-10-13,12.348575592041016
2014-10-14,12.813682556152344
2014-10-15,12.854371070861816
2014-10-16,12.988091468811035
2014-10-17,12.993912696838379
2014-10-20,13.243903160095215
2014-10-21,13.517146110534668
2014-10-22,13.54621696472168
2014-10-23,13.714823722839355
2014-10-24,13.726454734802246
2014-10-27,13.831092834472656
2014-10-28,13.918302536010742
2014-10-29,13.982561111450195
2014-10-30,14.134413719177246
2014-10-31,14.25123405456543
2014-11-03,14.46148681640625
2014-11-04,14.566618919372559
2014-11-05,14.595820426940918
2014-11-06,14.60167121887207
2014-11-07,14.397242546081543
2014-11-10,14.186984062194824
2014-11-11,14.105202674865723
2014-11-12,13.988395690917969
2014-11-13,13.953354835510254
2014-11-14,13.859902381896973
2014-11-17,13.778131484985352
2014-11-18,13.877419471740723
2014-11-19,13.70804214477539
2014-11-20,13.824853897094727
2014-11-21,13.731404304504395
2014-11-24,13.737253189086914
2014-11-25,14.03652572631836
2014-11-26,14.09520149230957
2014-11-28,13.989578247070312
2014-12-01,13.919157028198242
2014-12-02,14.048263549804688
2014-12-03,13.977842330932617
2014-12-04,14.089336395263672
2014-12-05,13.92502498626709
2014-12-08,13.930895805358887
2014-12-09,14.089336395263672
2014-12-10,14.329926490783691
2014-12-11,14.406211853027344
2014-12-12,14.464890480041504
2014-12-15,14.165620803833008
2014-12-16,14.253633499145508
2014-12-17,14.70547866821289
2014-12-18,14.488368034362793
2014-12-19,14.45315933227539
2014-12-22,14.640938758850098
2014-12-23,14.640938758850098
