Date,GRND
2024-10-23,13.15999984741211
2024-10-24,13.220000267028809
2024-10-25,13.130000114440918
2024-10-28,13.40999984741211
2024-10-29,13.430000305175781
2024-10-30,13.609999656677246
2024-10-31,13.380000114440918
2024-11-01,13.359999656677246
2024-11-04,13.449999809265137
2024-11-05,13.930000305175781
2024-11-06,14.4399995803833
2024-11-07,14.770000457763672
2024-11-08,15.0
2024-11-11,15.100000381469727
2024-11-12,14.630000114440918
2024-11-13,14.180000305175781
2024-11-14,14.319999694824219
2024-11-15,14.149999618530273
2024-11-18,14.760000228881836
2024-11-19,14.880000114440918
2024-11-20,14.680000305175781
2024-11-21,14.930000305175781
2024-11-22,15.050000190734863
2024-11-25,15.199999809265137
2024-11-26,15.069999694824219
2024-11-27,15.0
2024-11-29,15.09000015258789
2024-12-02,15.15999984741211
2024-12-03,15.289999961853027
2024-12-04,15.399999618530273
2024-12-05,15.109999656677246
2024-12-06,15.9399995803833
2024-12-09,15.5
2024-12-10,15.779999732971191
2024-12-11,15.850000381469727
2024-12-12,15.680000305175781
2024-12-13,15.739999771118164
2024-12-16,16.920000076293945
2024-12-17,16.799999237060547
2024-12-18,16.639999389648438
2024-12-19,16.850000381469727
2024-12-20,17.309999465942383
2024-12-23,17.719999313354492
2024-12-24,17.719999313354492
2024-12-26,18.170000076293945
2024-12-27,17.920000076293945
2024-12-30,18.229999542236328
2024-12-31,17.84000015258789
2025-01-02,17.950000762939453
2025-01-03,17.959999084472656
2025-01-06,17.5
2025-01-07,17.34000015258789
2025-01-08,17.31999969482422
2025-01-10,16.739999771118164
2025-01-13,16.420000076293945
2025-01-14,16.65999984741211
2025-01-15,16.920000076293945
2025-01-16,16.959999084472656
2025-01-17,17.06999969482422
2025-01-21,17.260000228881836
2025-01-22,16.809999465942383
2025-01-23,16.729999542236328
2025-01-24,18.079999923706055
2025-01-27,17.809999465942383
2025-01-28,18.0
2025-01-29,18.040000915527344
2025-01-30,17.75
2025-01-31,17.84000015258789
2025-02-03,18.06999969482422
2025-02-04,18.049999237060547
2025-02-05,18.049999237060547
2025-02-06,18.09000015258789
2025-02-07,18.1299991607666
2025-02-10,17.959999084472656
2025-02-11,18.0
2025-02-12,18.510000228881836
2025-02-13,18.6200008392334
2025-02-14,18.260000228881836
2025-02-18,18.530000686645508
2025-02-19,18.09000015258789
2025-02-20,17.969999313354492
2025-02-21,17.979999542236328
2025-02-24,19.030000686645508
2025-02-25,17.93000030517578
2025-02-26,18.239999771118164
2025-02-27,18.010000228881836
2025-02-28,18.350000381469727
2025-03-03,18.600000381469727
2025-03-04,18.049999237060547
2025-03-05,18.690000534057617
2025-03-06,15.699999809265137
2025-03-07,15.140000343322754
2025-03-10,15.239999771118164
2025-03-11,16.309999465942383
2025-03-12,16.520000457763672
2025-03-13,16.389999389648438
2025-03-14,16.940000534057617
2025-03-17,16.940000534057617
2025-03-18,16.700000762939453
2025-03-19,17.0
2025-03-20,17.020000457763672
2025-03-21,17.34000015258789
2025-03-24,18.1200008392334
2025-03-25,18.170000076293945
2025-03-26,17.8700008392334
2025-03-27,17.899999618530273
2025-03-28,17.729999542236328
2025-03-31,17.899999618530273
2025-04-01,18.5
2025-04-02,18.700000762939453
2025-04-03,18.1299991607666
2025-04-04,17.170000076293945
2025-04-07,17.06999969482422
2025-04-08,16.920000076293945
2025-04-09,17.899999618530273
2025-04-10,17.549999237060547
2025-04-11,18.09000015258789
2025-04-14,18.15999984741211
2025-04-15,18.8799991607666
2025-04-16,18.920000076293945
2025-04-17,19.579999923706055
2025-04-21,19.299999237060547
2025-04-22,19.950000762939453
2025-04-23,20.690000534057617
2025-04-24,20.829999923706055
2025-04-25,21.06999969482422
2025-04-28,21.450000762939453
2025-04-29,21.670000076293945
2025-04-30,21.969999313354492
2025-05-01,22.25
2025-05-02,23.149999618530273
2025-05-05,22.84000015258789
2025-05-06,23.360000610351562
2025-05-07,24.030000686645508
2025-05-08,24.450000762939453
2025-05-09,24.0
2025-05-12,23.989999771118164
2025-05-13,23.829999923706055
2025-05-14,24.100000381469727
2025-05-15,23.510000228881836
2025-05-16,23.5
2025-05-19,23.780000686645508
2025-05-20,24.309999465942383
2025-05-21,24.3799991607666
2025-05-22,23.719999313354492
2025-05-23,24.0
2025-05-27,23.860000610351562
2025-05-28,23.860000610351562
2025-05-29,24.530000686645508
2025-05-30,24.420000076293945
2025-06-02,24.729999542236328
2025-06-03,23.450000762939453
2025-06-04,23.030000686645508
2025-06-05,23.260000228881836
2025-06-06,23.34000015258789
2025-06-09,23.229999542236328
2025-06-10,22.969999313354492
2025-06-11,23.260000228881836
2025-06-12,23.1200008392334
2025-06-13,23.010000228881836
2025-06-16,23.459999084472656
2025-06-17,23.020000457763672
2025-06-18,22.920000076293945
2025-06-20,22.59000015258789
2025-06-23,21.889999389648438
2025-06-24,22.06999969482422
2025-06-25,22.040000915527344
2025-06-26,22.399999618530273
2025-06-27,22.190000534057617
2025-06-30,22.700000762939453
2025-07-01,21.850000381469727
2025-07-02,22.170000076293945
2025-07-03,22.530000686645508
2025-07-07,22.139999389648438
2025-07-08,22.1299991607666
2025-07-09,22.479999542236328
2025-07-10,21.299999237060547
2025-07-11,21.170000076293945
2025-07-14,21.84000015258789
2025-07-15,21.8700008392334
2025-07-16,21.190000534057617
2025-07-17,19.940000534057617
2025-07-18,19.90999984741211
2025-07-21,19.8700008392334
2025-07-22,19.530000686645508
2025-07-23,19.15999984741211
2025-07-24,19.149999618530273
2025-07-25,18.290000915527344
2025-07-28,17.850000381469727
2025-07-29,17.639999389648438
2025-07-30,17.8700008392334
2025-07-31,17.479999542236328
2025-08-01,17.360000610351562
2025-08-04,17.760000228881836
2025-08-05,17.770000457763672
2025-08-06,18.639999389648438
2025-08-07,17.889999389648438
2025-08-08,15.6899995803833
2025-08-11,16.940000534057617
2025-08-12,16.440000534057617
2025-08-13,16.270000457763672
2025-08-14,16.329999923706055
2025-08-15,16.56999969482422
2025-08-18,16.649999618530273
2025-08-19,15.970000267028809
2025-08-20,15.779999732971191
2025-08-21,15.739999771118164
2025-08-22,15.789999961853027
2025-08-25,15.609999656677246
2025-08-26,15.880000114440918
2025-08-27,15.569999694824219
2025-08-28,15.699999809265137
2025-08-29,15.640000343322754
2025-09-02,15.289999961853027
2025-09-03,15.109999656677246
2025-09-04,15.109999656677246
2025-09-05,15.300000190734863
2025-09-08,15.680000305175781
2025-09-09,15.640000343322754
2025-09-10,15.4399995803833
2025-09-11,16.010000228881836
2025-09-12,16.06999969482422
2025-09-15,15.460000038146973
2025-09-16,15.729999542236328
2025-09-17,15.539999961853027
2025-09-18,15.859999656677246
2025-09-19,15.989999771118164
