Date,DAN
2013-09-17,17.89510154724121
2013-09-18,17.95094871520996
2013-09-19,18.206253051757812
2013-09-20,18.022750854492188
2013-09-23,17.990840911865234
2013-09-24,18.222204208374023
2013-09-25,18.26209831237793
2013-09-26,18.301984786987305
2013-09-27,18.294015884399414
2013-09-30,18.222204208374023
2013-10-01,18.26209831237793
2013-10-02,18.246139526367188
2013-10-03,17.91106414794922
2013-10-04,18.126468658447266
2013-10-07,17.855213165283203
2013-10-08,17.24886703491211
2013-10-09,17.440349578857422
2013-10-10,17.671716690063477
2013-10-11,17.7913818359375
2013-10-14,18.022750854492188
2013-10-15,17.775426864624023
2013-10-16,17.919036865234375
2013-10-17,18.070621490478516
2013-10-18,18.182315826416016
2013-10-21,18.190292358398438
2013-10-22,18.605161666870117
2013-10-23,18.238162994384766
2013-10-24,18.246139526367188
2013-10-25,18.206253051757812
2013-10-28,18.06264877319336
2013-10-29,15.381972312927246
2013-10-30,15.118684768676758
2013-10-31,15.637269973754883
2013-11-01,15.429842948913574
2013-11-04,15.461750984191895
2013-11-05,15.68514347076416
2013-11-06,15.30921459197998
2013-11-07,15.04526138305664
2013-11-08,15.445189476013184
2013-11-11,15.469184875488281
2013-11-12,15.333202362060547
2013-11-13,15.461180686950684
2013-11-14,15.485177040100098
2013-11-15,15.533169746398926
2013-11-18,15.549163818359375
2013-11-19,15.3172025680542
2013-11-20,15.165239334106445
2013-11-21,15.43718433380127
2013-11-22,15.469184875488281
2013-11-25,15.429189682006836
2013-11-26,15.35720157623291
2013-11-27,15.605159759521484
2013-11-29,16.221040725708008
2013-12-02,15.805120468139648
2013-12-03,15.509174346923828
2013-12-04,15.517168998718262
2013-12-05,15.333202362060547
2013-12-06,15.245219230651855
2013-12-09,15.501171112060547
2013-12-10,15.341201782226562
2013-12-11,15.077245712280273
2013-12-12,15.125245094299316
2013-12-13,15.245219230651855
2013-12-16,15.149234771728516
2013-12-17,15.253216743469238
2013-12-18,15.069254875183105
2013-12-19,15.021262168884277
2013-12-20,15.141240119934082
2013-12-23,15.35720157623291
2013-12-24,15.733131408691406
2013-12-26,15.66114616394043
2013-12-27,15.533169746398926
2013-12-30,15.55716609954834
2013-12-31,15.693140029907227
2014-01-02,15.573163032531738
2014-01-03,15.35720157623291
2014-01-06,15.533169746398926
2014-01-07,15.68514347076416
2014-01-08,15.893101692199707
2014-01-09,15.917098999023438
2014-01-10,15.733131408691406
2014-01-13,15.061254501342773
2014-01-14,16.524986267089844
2014-01-15,16.60497283935547
2014-01-16,16.74894905090332
2014-01-17,16.716951370239258
2014-01-21,16.684953689575195
2014-01-22,16.892915725708008
2014-01-23,16.38901710510254
2014-01-24,15.597156524658203
2014-01-27,15.501171112060547
2014-01-28,15.58916187286377
2014-01-29,15.245219230651855
2014-01-30,15.597156524658203
2014-01-31,15.133240699768066
2014-02-03,14.57334041595459
2014-02-04,14.76530647277832
2014-02-05,14.669327735900879
2014-02-06,15.509174346923828
2014-02-07,15.461180686950684
2014-02-10,15.421189308166504
2014-02-11,15.597156524658203
2014-02-12,15.613155364990234
2014-02-13,15.789122581481934
2014-02-14,16.157054901123047
2014-02-18,16.293031692504883
2014-02-19,16.101062774658203
2014-02-20,17.05289077758789
2014-02-21,17.060894012451172
2014-02-24,17.00489616394043
2014-02-25,16.916912078857422
2014-02-26,17.044889450073242
2014-02-27,17.396831512451172
2014-02-28,17.34084129333496
2014-03-03,17.428817749023438
2014-03-04,17.756763458251953
2014-03-05,17.77275848388672
2014-03-06,17.80475425720215
2014-03-07,17.716768264770508
2014-03-10,17.732770919799805
2014-03-11,17.692773818969727
2014-03-12,17.556489944458008
2014-03-13,17.17168617248535
2014-03-14,17.44426155090332
2014-03-17,17.652690887451172
2014-03-18,17.7969913482666
2014-03-19,17.82906150817871
2014-03-20,17.90922737121582
2014-03-21,17.8931884765625
2014-03-24,17.8931884765625
2014-03-25,17.885173797607422
2014-03-26,17.644678115844727
2014-03-27,17.71682357788086
2014-03-28,17.9412899017334
2014-03-31,18.6547794342041
2014-04-01,18.831140518188477
2014-04-02,18.726926803588867
2014-04-03,18.502456665039062
2014-04-04,18.20583724975586
2014-04-07,17.837072372436523
2014-04-08,18.037492752075195
2014-04-09,18.542539596557617
2014-04-10,18.069564819335938
2014-04-11,17.7969913482666
2014-04-14,17.805009841918945
2014-04-15,17.805009841918945
2014-04-16,18.077577590942383
2014-04-17,18.2619571685791
2014-04-21,18.502456665039062
2014-04-22,18.767009735107422
2014-04-23,18.558582305908203
2014-04-24,18.71890640258789
2014-04-25,17.019372940063477
2014-04-28,16.86705780029297
2014-04-29,16.72275733947754
2014-04-30,16.971269607543945
2014-05-01,17.075489044189453
2014-05-02,17.107561111450195
2014-05-05,17.0354061126709
2014-05-06,16.76283836364746
2014-05-07,16.891111373901367
2014-05-08,16.778871536254883
2014-05-09,16.826974868774414
2014-05-12,17.572525024414062
2014-05-13,17.219789505004883
2014-05-14,17.276033401489258
2014-05-15,16.818021774291992
2014-05-16,16.834096908569336
2014-05-19,17.139436721801758
2014-05-20,16.85820198059082
2014-05-21,17.268003463745117
2014-05-22,17.276033401489258
2014-05-23,17.605487823486328
2014-05-27,17.854585647583008
2014-05-28,17.8465518951416
2014-05-29,17.854585647583008
2014-05-30,17.790300369262695
2014-06-02,17.65369987487793
2014-06-03,17.589420318603516
2014-06-04,17.822446823120117
2014-06-05,18.00725555419922
2014-06-06,18.352779388427734
2014-06-09,18.400983810424805
2014-06-10,18.642053604125977
2014-06-11,18.83489990234375
2014-06-12,18.497413635253906
2014-06-13,18.706335067749023
2014-06-16,18.778654098510742
2014-06-17,18.92328643798828
2014-06-18,18.971508026123047
2014-06-19,18.8590087890625
2014-06-20,19.083993911743164
2014-06-23,19.22060203552246
2014-06-24,18.818832397460938
2014-06-25,19.260772705078125
2014-06-26,19.29291534423828
2014-06-27,19.381303787231445
2014-06-30,19.62236785888672
2014-07-01,19.493804931640625
2014-07-02,19.533971786499023
2014-07-03,19.76700210571289
2014-07-07,19.533971786499023
2014-07-08,19.397377014160156
2014-07-09,19.421476364135742
2014-07-10,19.164348602294922
2014-07-11,19.164348602294922
2014-07-14,19.2286319732666
2014-07-15,18.83489990234375
2014-07-16,18.666152954101562
2014-07-17,18.37689208984375
2014-07-18,18.264387130737305
2014-07-21,18.248319625854492
2014-07-22,18.360815048217773
2014-07-23,18.449195861816406
2014-07-24,18.593835830688477
2014-07-25,18.98756980895996
2014-07-28,18.794719696044922
2014-07-29,18.360815048217773
2014-07-30,18.400983810424805
2014-07-31,17.983152389526367
2014-08-01,17.806373596191406
2014-08-04,18.192068099975586
2014-08-05,18.167966842651367
2014-08-06,18.208139419555664
2014-08-07,18.22421646118164
2014-08-08,18.7224063873291
2014-08-11,18.75454330444336
2014-08-12,18.690261840820312
2014-08-13,18.6741943359375
2014-08-14,18.83489990234375
2014-08-15,18.802759170532227
2014-08-18,18.86704444885254
2014-08-19,19.18846321105957
2014-08-20,19.204559326171875
2014-08-21,18.971044540405273
2014-08-22,18.82610511779785
2014-08-25,18.648958206176758
2014-08-26,18.560382843017578
2014-08-27,18.536222457885742
2014-08-28,18.4798583984375
2014-08-29,18.705318450927734
2014-09-02,18.560382843017578
2014-09-03,18.4637508392334
2014-09-04,18.407386779785156
2014-09-05,18.342971801757812
2014-09-08,18.27855682373047
2014-09-09,18.061141967773438
2014-09-10,17.867889404296875
2014-09-11,17.803464889526367
2014-09-12,17.55385398864746
2014-09-15,17.320344924926758
2014-09-16,17.006301879882812
2014-09-17,17.006301879882812
2014-09-18,17.1351375579834
2014-09-19,16.756683349609375
2014-09-22,16.692262649536133
2014-09-23,16.402387619018555
2014-09-24,16.60369300842285
2014-09-25,16.233287811279297
2014-09-26,16.32991600036621
2014-09-29,15.911203384399414
2014-09-30,15.436116218566895
2014-10-01,15.52469539642334
2014-10-02,15.476378440856934
2014-10-03,15.74209976196289
2014-10-06,15.669633865356445
2014-10-07,15.29922866821289
2014-10-08,15.379755973815918
2014-10-09,14.89661979675293
2014-10-10,14.534274101257324
2014-10-13,13.857880592346191
2014-10-14,13.946455955505371
2014-10-15,14.091398239135742
2014-10-16,14.25244140625
2014-10-17,14.284647941589355
2014-10-20,14.091398239135742
2014-10-21,14.324909210205078
2014-10-22,14.083340644836426
2014-10-23,16.55536651611328
2014-10-24,16.10445785522461
2014-10-27,15.52469539642334
2014-10-28,16.120555877685547
2014-10-29,15.878990173339844
2014-10-30,16.184974670410156
2014-10-31,16.474853515625
2014-11-03,16.2654972076416
2014-11-04,16.0480899810791
2014-11-05,16.442649841308594
2014-11-06,16.62784767150879
2014-11-07,16.402387619018555
2014-11-10,16.337963104248047
2014-11-11,16.321861267089844
2014-11-12,16.870763778686523
2014-11-13,16.628602981567383
2014-11-14,16.668964385986328
2014-11-17,16.765825271606445
2014-11-18,17.040281295776367
2014-11-19,17.024139404296875
2014-11-20,17.153291702270508
2014-11-21,17.121002197265625
2014-11-24,17.266298294067383
2014-11-25,17.395463943481445
2014-11-26,17.201725006103516
2014-11-28,17.112932205200195
2014-12-01,16.894983291625977
2014-12-02,17.29051971435547
2014-12-03,17.694128036499023
2014-12-04,17.4196720123291
2014-12-05,17.52461051940918
2014-12-08,16.967634201049805
2014-12-09,17.306663513183594
2014-12-10,16.685108184814453
2014-12-11,16.709321975708008
2014-12-12,16.265361785888672
2014-12-15,16.289573669433594
2014-12-16,16.152345657348633
2014-12-17,16.612459182739258
2014-12-18,16.693178176879883
2014-12-19,17.072574615478516
2014-12-22,17.16136360168457
2014-12-23,17.314735412597656
2014-12-24,17.2985897064209
2014-12-26,17.49232292175293
2014-12-29,17.879791259765625
2014-12-30,17.661840438842773
2014-12-31,17.548826217651367
2015-01-02,17.4842529296875
2015-01-05,16.86269187927246
2015-01-06,16.838481903076172
2015-01-07,17.169437408447266
2015-01-08,17.613407135009766
2015-01-09,17.451963424682617
2015-01-12,17.411605834960938
2015-01-13,16.94341278076172
2015-01-14,16.539813995361328
2015-01-15,16.32993507385254
2015-01-16,16.539813995361328
2015-01-20,16.44294548034668
2015-01-21,17.169437408447266
2015-01-22,17.435823440551758
2015-01-23,17.274372100830078
2015-01-26,17.46810531616211
2015-01-27,17.185579299926758
2015-01-28,16.588245391845703
2015-01-29,17.225940704345703
2015-01-30,16.846553802490234
2015-02-02,17.427743911743164
2015-02-03,18.356040954589844
2015-02-04,18.638568878173828
2015-02-05,18.436763763427734
2015-02-06,18.364118576049805
2015-02-09,18.396406173706055
2015-02-10,18.493268966674805
2015-02-11,18.38832664489746
2015-02-12,18.565919876098633
2015-02-13,18.53362464904785
2015-02-17,18.727357864379883
2015-02-18,18.630491256713867
2015-02-19,17.984725952148438
2015-02-20,18.251100540161133
2015-02-23,17.92822265625
2015-02-24,17.968578338623047
2015-02-25,18.065444946289062
2015-02-26,17.774852752685547
2015-02-27,17.637622833251953
2015-03-02,18.146169662475586
2015-03-03,18.17038345336914
2015-03-04,17.960506439208984
2015-03-05,17.799057006835938
2015-03-06,17.532684326171875
2015-03-09,17.395463943481445
2015-03-10,16.911128997802734
2015-03-11,16.725025177001953
2015-03-12,16.983949661254883
2015-03-13,16.75738525390625
2015-03-16,16.935405731201172
2015-03-17,16.86258316040039
2015-03-18,17.113418579101562
2015-03-19,16.78166389465332
2015-03-20,17.03249168395996
2015-03-23,17.040590286254883
2015-03-24,16.886856079101562
2015-03-25,16.43372917175293
2015-03-26,16.449909210205078
2015-03-27,16.603656768798828
2015-03-30,16.992040634155273
2015-03-31,17.121501922607422
2015-04-01,17.024404525756836
2015-04-02,17.226696014404297
2015-04-06,17.550357818603516
2015-04-07,17.226696014404297
2015-04-08,17.46944236755371
2015-04-09,17.31569480895996
2015-04-10,17.178144454956055
2015-04-13,17.13768768310547
2015-04-14,17.145784378051758
2015-04-15,17.380422592163086
2015-04-16,17.194332122802734
2015-04-17,16.86258316040039
2015-04-20,17.13768768310547
2015-04-21,17.307615280151367
2015-04-22,17.453256607055664
2015-04-23,17.639360427856445
2015-04-24,17.64744758605957
2015-04-27,17.5665340423584
2015-04-28,17.615089416503906
2015-04-29,17.64744758605957
2015-04-30,17.453256607055664
2015-05-01,17.372339248657227
2015-05-04,17.671722412109375
2015-05-05,17.404714584350586
2015-05-06,17.356159210205078
2015-05-07,17.372339248657227
2015-05-08,17.69599723815918
2015-05-11,17.833553314208984
2015-05-12,17.59889793395996
2015-05-13,17.736839294433594
2015-05-14,17.761178970336914
2015-05-15,17.858543395996094
2015-05-18,17.91533851623535
2015-05-19,17.826093673706055
2015-05-20,17.785518646240234
2015-05-21,17.939680099487305
2015-05-22,17.95591163635254
2015-05-26,17.68815040588379
2015-05-27,17.866661071777344
2015-05-28,17.858543395996094
2015-05-29,17.663814544677734
2015-06-01,17.615129470825195
2015-06-02,17.696266174316406
2015-06-03,17.964025497436523
2015-06-04,17.704376220703125
2015-06-05,17.623245239257812
2015-06-08,17.517763137817383
2015-06-09,17.574565887451172
2015-06-10,17.842313766479492
2015-06-11,17.671924591064453
2015-06-12,17.550212860107422
2015-06-15,17.233781814575195
2015-06-16,17.37982749938965
2015-06-17,17.46908187866211
2015-06-18,17.704376220703125
2015-06-19,17.647584915161133
2015-06-22,17.785518646240234
2015-06-23,17.753061294555664
2015-06-24,17.639467239379883
2015-06-25,17.420394897460938
2015-06-26,17.314922332763672
2015-06-29,16.738834381103516
2015-06-30,16.698265075683594
2015-07-01,16.649585723876953
2015-07-02,16.706378936767578
2015-07-06,16.430511474609375
2015-07-07,16.349374771118164
2015-07-08,15.529878616333008
2015-07-09,15.700264930725098
2015-07-10,15.927448272705078
2015-07-13,16.381826400756836
2015-07-14,16.42239761352539
2015-07-15,16.40616798400879
2015-07-16,16.049161911010742
2015-07-17,15.968019485473633
2015-07-20,15.700264930725098
2015-07-21,15.724602699279785
2015-07-22,15.481195449829102
2015-07-23,15.35948657989502
2015-07-24,14.726608276367188
2015-07-27,14.734721183776855
2015-07-28,14.961905479431152
2015-07-29,15.15664005279541
2015-07-30,15.043045997619629
2015-07-31,15.059270858764648
2015-08-03,14.986250877380371
2015-08-04,14.961905479431152
2015-08-05,15.132291793823242
2015-08-06,15.034933090209961
2015-08-07,15.15664005279541
2015-08-10,15.481195449829102
2015-08-11,15.043045997619629
2015-08-12,14.978133201599121
2015-08-13,14.929450988769531
2015-08-14,15.059270858764648
2015-08-17,15.294578552246094
2015-08-18,15.140410423278809
2015-08-19,14.896212577819824
2015-08-20,14.367106437683105
2015-08-21,13.862430572509766
2015-08-24,13.268210411071777
2015-08-25,13.105406761169434
2015-08-26,13.479848861694336
2015-08-27,13.992673873901367
2015-08-28,14.204313278198242
2015-08-31,14.277569770812988
2015-09-01,13.691489219665527
2015-09-02,13.838007926940918
2015-09-03,13.91940975189209
2015-09-04,13.667069435119629
2015-09-08,14.008955001831055
2015-09-09,14.025229454040527
2015-09-10,14.07406997680664
2015-09-11,14.025229454040527
2015-09-14,13.878710746765137
2015-09-15,14.139190673828125
2015-09-16,14.611310958862305
2015-09-17,14.440372467041016
2015-09-18,13.984529495239258
2015-09-21,13.894989967346191
2015-09-22,13.45543098449707
2015-09-23,13.300768852233887
2015-09-24,13.015868186950684
2015-09-25,12.853070259094238
2015-09-28,12.551888465881348
2015-09-29,12.600730895996094
2015-09-30,12.926326751708984
2015-10-01,12.901909828186035
2015-10-02,13.11354923248291
2015-10-05,13.756607055664062
2015-10-06,13.927549362182617
2015-10-07,14.334547996520996
2015-10-08,14.521770477294922
2015-10-09,14.684569358825684
2015-10-12,14.54619026184082
2015-10-13,14.212448120117188
2015-10-14,14.196175575256348
2015-10-15,14.196175575256348
2015-10-16,13.943825721740723
2015-10-19,14.098490715026855
2015-10-20,13.992673873901367
2015-10-21,13.658931732177734
2015-10-22,12.763526916503906
2015-10-23,13.49612808227539
2015-10-26,13.471710205078125
2015-10-27,13.19494915008545
2015-10-28,13.781031608581543
2015-10-29,13.601951599121094
2015-10-30,13.67520809173584
2015-11-02,13.911270141601562
2015-11-03,13.756607055664062
2015-11-04,13.593809127807617
2015-11-05,13.398446083068848
2015-11-06,13.39030933380127
2015-11-09,13.146111488342285
2015-11-10,13.097086906433105
2015-11-11,12.860149383544922
2015-11-12,12.443459510803223
2015-11-13,12.198346138000488
2015-11-16,12.345410346984863
2015-11-17,12.198346138000488
2015-11-18,12.459799766540527
2015-11-19,12.582354545593262
2015-11-20,12.713081359863281
2015-11-23,12.892827033996582
2015-11-24,13.162453651428223
2015-11-25,13.252325057983398
2015-11-27,13.21964168548584
2015-11-30,13.432072639465332
2015-12-01,13.448410034179688
2015-12-02,13.105259895324707
2015-12-03,12.566014289855957
2015-12-04,12.655887603759766
2015-12-07,12.484310150146484
2015-12-08,12.15749454498291
2015-12-09,11.985918045043945
2015-12-10,11.798001289367676
2015-12-11,11.544717788696289
2015-12-14,11.234246253967285
2015-12-15,11.25875473022461
2015-12-16,11.397653579711914
2015-12-17,10.923772811889648
2015-12-18,10.711344718933105
2015-12-21,10.91560173034668
2015-12-22,11.348630905151367
2015-12-23,11.822514533996582
2015-12-24,11.74080753326416
2015-12-28,11.675442695617676
2015-12-29,11.806168556213379
2015-12-30,11.536547660827637
2015-12-31,11.27509593963623
2016-01-04,11.37314224243164
2016-01-05,11.315949440002441
2016-01-06,10.81755542755127
2016-01-07,10.18843936920166
2016-01-08,10.155755043029785
2016-01-11,10.253804206848145
2016-01-12,10.245631217956543
2016-01-13,9.518467903137207
2016-01-14,9.502128601074219
2016-01-15,9.25701904296875
2016-01-19,9.126293182373047
2016-01-20,9.314208984375
2016-01-21,9.338720321655273
2016-01-22,9.493959426879883
2016-01-25,9.011906623840332
2016-01-26,9.289701461791992
2016-01-27,9.191656112670898
2016-01-28,9.216166496276855
2016-01-29,9.714558601379395
2016-02-01,9.559320449829102
2016-02-02,9.13446044921875
2016-02-03,9.069098472595215
2016-02-04,9.46944808959961
2016-02-05,9.54297924041748
2016-02-08,9.600172996520996
2016-02-09,9.58383560180664
2016-02-10,9.54297924041748
2016-02-11,9.444939613342285
2016-02-12,10.082226753234863
2016-02-16,10.490741729736328
2016-02-17,10.760363578796387
2016-02-18,10.008688926696777
2016-02-19,9.714558601379395
2016-02-22,9.992350578308105
2016-02-23,9.575663566589355
2016-02-24,9.698216438293457
2016-02-25,9.84528636932373
2016-02-26,10.057710647583008
2016-02-29,10.16392993927002
2016-03-01,10.547932624816895
2016-03-02,10.670489311218262
2016-03-03,10.842069625854492
2016-03-04,10.670489311218262
2016-03-07,10.956453323364258
2016-03-08,10.36818790435791
2016-03-09,10.606253623962402
2016-03-10,10.33535099029541
2016-03-11,10.680132865905762
2016-03-14,10.959248542785645
2016-03-15,10.85252857208252
2016-03-16,11.23015022277832
2016-03-17,11.460005760192871
2016-03-18,11.517471313476562
2016-03-21,11.402543067932129
2016-03-22,11.435381889343262
2016-03-23,10.951038360595703
2016-03-24,11.197315216064453
2016-03-28,11.131641387939453
2016-03-29,11.328660011291504
2016-03-30,11.394332885742188
2016-03-31,11.56672477722168
2016-04-01,11.024919509887695
2016-04-04,10.762228012084961
2016-04-05,10.647297859191895
2016-04-06,10.62267017364502
2016-04-07,10.359979629516602
2016-04-08,10.515951156616211
2016-04-11,10.491324424743652
2016-04-12,10.754019737243652
2016-04-13,11.238356590270996
2016-04-14,11.148058891296387
2016-04-15,11.205522537231445
2016-04-18,11.410751342773438
2016-04-19,11.673443794250488
2016-04-20,11.71449089050293
2016-04-21,10.811480522155762
2016-04-22,10.860738754272461
2016-04-25,10.72118091583252
2016-04-26,11.131641387939453
2016-04-27,10.795063972473145
2016-04-28,10.663715362548828
2016-04-29,10.614461898803711
2016-05-02,10.573417663574219
2016-05-03,10.33535099029541
2016-05-04,9.990565299987793
2016-05-05,10.031612396240234
2016-05-06,10.048028945922852
2016-05-09,10.03981876373291
2016-05-10,10.228632926940918
2016-05-11,10.088397979736328
2016-05-12,9.898674964904785
2016-05-13,9.758440971374512
2016-05-16,9.882179260253906
2016-05-17,9.799687385559082
2016-05-18,9.717198371887207
2016-05-19,9.469730377197266
2016-05-20,9.387240409851074
2016-05-23,9.321252822875977
2016-05-24,9.568718910217285
2016-05-25,9.964662551879883
2016-05-26,9.857430458068848
2016-05-27,9.972918510437012
2016-05-31,9.915173530578613
2016-06-01,9.898674964904785
2016-06-02,9.898674964904785
2016-06-03,9.692452430725098
2016-06-06,9.906922340393066
2016-06-07,10.27812671661377
2016-06-08,10.17088508605957
2016-06-09,10.07190227508545
2016-06-10,9.882179260253906
2016-06-13,9.51922607421875
2016-06-14,9.461482048034668
2016-06-15,9.634708404541016
2016-06-16,9.700700759887695
2016-06-17,9.997661590576172
2016-06-20,10.162637710571289
2016-06-21,10.038907051086426
2016-06-22,10.04715633392334
2016-06-23,10.40185832977295
2016-06-24,9.354249000549316
2016-06-27,8.636592864990234
2016-06-28,8.710832595825195
2016-06-29,8.6943359375
2016-06-30,8.710832595825195
2016-07-01,8.884063720703125
2016-07-05,8.323136329650879
2016-07-06,8.446869850158691
2016-07-07,8.529358863830566
2016-07-08,8.933554649353027
2016-07-11,8.99129581451416
2016-07-12,9.345998764038086
2016-07-13,9.387240409851074
2016-07-14,9.535727500915527
2016-07-15,9.502726554870605
2016-07-18,9.700700759887695
2016-07-19,9.543972969055176
2016-07-20,9.387240409851074
2016-07-21,10.33586597442627
2016-07-22,10.855545043945312
2016-07-25,11.086515426635742
2016-07-26,11.267992973327637
2016-07-27,11.383477210998535
2016-07-28,11.210250854492188
2016-07-29,11.251493453979492
2016-08-01,11.02877426147461
2016-08-02,10.682318687438965
2016-08-03,10.839048385620117
2016-08-04,10.723564147949219
2016-08-05,11.070019721984863
2016-08-08,11.119512557983398
2016-08-09,11.234992027282715
2016-08-10,11.35873031616211
2016-08-11,11.482462882995605
2016-08-12,11.408222198486328
2016-08-15,11.680436134338379
2016-08-16,11.581449508666992
2016-08-17,11.813408851623535
2016-08-18,11.747136116027832
2016-08-19,11.780272483825684
2016-08-22,11.838263511657715
2016-08-23,11.979097366333008
2016-08-24,11.846549987792969
2016-08-25,11.796843528747559
2016-08-26,11.85483455657959
2016-08-29,12.003952026367188
2016-08-30,12.012234687805176
2016-08-31,11.94595718383789
2016-09-01,11.995664596557617
2016-09-02,12.16135025024414
2016-09-06,12.186203956604004
2016-09-07,12.401597023010254
2016-09-08,12.46786880493164
2016-09-09,11.912824630737305
2016-09-12,12.492725372314453
2016-09-13,11.863114356994629
2016-09-14,11.937675476074219
2016-09-15,12.310469627380371
2016-09-16,12.459586143493652
2016-09-19,12.600419044494629
2016-09-20,12.360173225402832
2016-09-21,12.608702659606934
2016-09-22,12.840664863586426
2016-09-23,12.708117485046387
2016-09-26,12.501007080078125
2016-09-27,12.4264497756958
2016-09-28,12.815813064575195
2016-09-29,12.558998107910156
2016-09-30,12.915221214294434
2016-10-03,12.774389266967773
2016-10-04,12.459586143493652
2016-10-05,12.898653984069824
2016-10-06,12.815813064575195
2016-10-07,12.583847045898438
2016-10-10,12.757819175720215
2016-10-11,12.327034950256348
2016-10-12,12.443018913269043
2016-10-13,11.954244613647461
2016-10-14,12.136494636535645
2016-10-17,11.979097366333008
2016-10-18,11.838263511657715
2016-10-19,12.136494636535645
2016-10-20,12.509292602539062
2016-10-21,12.385028839111328
2016-10-24,12.616989135742188
2016-10-25,12.293899536132812
2016-10-26,12.550714492797852
2016-10-27,12.600419044494629
2016-10-28,12.699828147888184
2016-10-31,12.82409381866455
2016-11-01,12.583847045898438
2016-11-02,12.360173225402832
2016-11-03,12.459586143493652
2016-11-04,12.501007080078125
2016-11-07,13.072620391845703
2016-11-08,12.798198699951172
2016-11-09,13.130839347839355
2016-11-10,13.064308166503906
2016-11-11,13.396946907043457
2016-11-14,13.546632766723633
2016-11-15,13.571578025817871
2016-11-16,13.671370506286621
2016-11-17,13.771158218383789
2016-11-18,14.14537525177002
2016-11-21,14.137059211730957
2016-11-22,14.328329086303711
2016-11-23,14.428119659423828
2016-11-25,14.40317153930664
2016-11-28,14.070534706115723
2016-11-29,14.06221866607666
2016-11-30,14.045586585998535
2016-12-01,14.328329086303711
2016-12-02,14.336644172668457
2016-12-05,15.018552780151367
2016-12-06,15.517502784729004
2016-12-07,16.174468994140625
2016-12-08,16.33246612548828
2016-12-09,16.415618896484375
2016-12-12,16.249305725097656
2016-12-13,16.27425193786621
2016-12-14,15.65056037902832
2016-12-15,15.708768844604492
2016-12-16,15.667195320129395
2016-12-19,15.783615112304688
2016-12-20,16.082977294921875
2016-12-21,16.008146286010742
2016-12-22,15.70045280456543
2016-12-23,15.825197219848633
2016-12-27,15.983197212219238
2016-12-28,15.675511360168457
2016-12-29,15.775298118591309
2016-12-30,15.783615112304688
2017-01-03,15.949928283691406
2017-01-04,16.482152938842773
2017-01-05,16.3657283782959
2017-01-06,16.06635093688965
2017-01-09,15.841827392578125
2017-01-10,16.465517044067383
2017-01-11,16.33246612548828
2017-01-12,16.01645851135254
2017-01-13,16.074676513671875
2017-01-17,15.966567039489746
2017-01-18,16.2326717376709
2017-01-19,16.2326717376709
2017-01-20,16.116249084472656
2017-01-23,16.05803871154785
2017-01-24,16.698368072509766
2017-01-25,16.914575576782227
2017-01-26,16.723312377929688
2017-01-27,16.581945419311523
2017-01-30,16.43225860595703
2017-01-31,16.748262405395508
2017-02-01,16.864683151245117
2017-02-02,16.640148162841797
2017-02-03,16.69005012512207
2017-02-06,16.51541519165039
2017-02-07,16.45720100402832
2017-02-08,16.42394256591797
2017-02-09,16.415618896484375
2017-02-10,16.282569885253906
2017-02-13,16.390676498413086
2017-02-14,16.33246612548828
2017-02-15,16.249305725097656
2017-02-16,16.09961700439453
2017-02-17,16.074676513671875
2017-02-21,16.415618896484375
2017-02-22,16.448883056640625
2017-02-23,16.0247745513916
2017-02-24,15.808560371398926
2017-02-27,16.0247745513916
2017-02-28,15.708768844604492
2017-03-01,16.159257888793945
2017-03-02,16.25103187561035
2017-03-03,15.908990859985352
2017-03-06,15.75881576538086
2017-03-07,15.867280960083008
2017-03-08,15.833904266357422
2017-03-09,15.625345230102539
2017-03-10,15.708770751953125
2017-03-13,16.04246711730957
2017-03-14,16.150920867919922
2017-03-15,16.501300811767578
2017-03-16,16.568044662475586
2017-03-17,16.292739868164062
2017-03-20,15.992419242858887
2017-03-21,15.233247756958008
2017-03-22,15.191540718078613
2017-03-23,15.383418083190918
2017-03-24,15.174857139587402
2017-03-27,15.224910736083984
2017-03-28,15.558608055114746
2017-03-29,15.617003440856934
2017-03-30,15.975727081298828
2017-03-31,16.109207153320312
2017-04-03,15.408443450927734
2017-04-04,15.133145332336426
2017-04-05,14.84950065612793
2017-04-06,15.174857139587402
2017-04-07,15.116459846496582
2017-04-10,15.15816879272461
2017-04-11,15.099776268005371
2017-04-12,14.782764434814453
2017-04-13,14.657628059387207
2017-04-17,14.982978820800781
2017-04-18,15.166512489318848
2017-04-19,15.174857139587402
2017-04-20,15.600319862365723
2017-04-21,15.475177764892578
2017-04-24,15.708770751953125
2017-04-25,16.04246711730957
2017-04-26,16.034120559692383
2017-04-27,16.37616539001465
2017-04-28,16.200973510742188
2017-05-01,16.167604446411133
2017-05-02,16.75991439819336
2017-05-03,16.818309783935547
2017-05-04,16.893396377563477
2017-05-05,17.143665313720703
2017-05-08,17.560787200927734
2017-05-09,17.677583694458008
2017-05-10,17.744508743286133
2017-05-11,17.409866333007812
2017-05-12,17.217439651489258
2017-05-15,17.259273529052734
2017-05-16,16.99156379699707
2017-05-17,16.355737686157227
2017-05-18,16.113117218017578
2017-05-19,16.33900260925293
2017-05-22,16.615081787109375
2017-05-23,16.707109451293945
2017-05-24,16.932994842529297
2017-05-25,16.99156379699707
2017-05-26,17.209081649780273
2017-05-30,17.577184677124023
2017-05-31,17.66921615600586
