Date,FISI
2014-05-30,14.468385696411133
2014-06-02,14.499756813049316
2014-06-03,14.462102890014648
2014-06-04,14.499756813049316
2014-06-05,14.782099723815918
2014-06-06,15.00796890258789
2014-06-09,15.553826332092285
2014-06-10,15.334228515625
2014-06-11,14.8726224899292
2014-06-12,14.607043266296387
2014-06-13,14.37307071685791
2014-06-16,14.139110565185547
2014-06-17,14.404690742492676
2014-06-18,14.701889991760254
2014-06-19,14.973797798156738
2014-06-20,15.093938827514648
2014-06-23,14.771442413330078
2014-06-24,14.429980278015137
2014-06-25,14.594396591186523
2014-06-26,14.752473831176758
2014-06-27,14.942180633544922
2014-06-30,14.80938720703125
2014-07-01,15.435402870178223
2014-07-02,15.25834846496582
2014-07-03,15.61246395111084
2014-07-07,15.125553131103516
2014-07-08,14.784096717834473
2014-07-09,14.758800506591797
2014-07-10,14.550128936767578
2014-07-11,14.417332649230957
2014-07-14,14.512191772460938
2014-07-15,14.404690742492676
2014-07-16,14.183374404907227
2014-07-17,14.04426097869873
2014-07-18,14.19601821899414
2014-07-21,14.056900978088379
2014-07-22,14.309842109680176
2014-07-23,14.19601821899414
2014-07-24,13.772350311279297
2014-07-25,14.246604919433594
2014-07-28,14.20866870880127
2014-07-29,14.417332649230957
2014-07-30,14.423659324645996
2014-07-31,14.037936210632324
2014-08-01,14.018969535827637
2014-08-04,14.088520050048828
2014-08-05,13.854555130004883
2014-08-06,14.145428657531738
2014-08-07,13.924112319946289
2014-08-08,13.943083763122559
2014-08-11,14.056900978088379
2014-08-12,14.360426902770996
2014-08-13,14.480569839477539
2014-08-14,14.467924118041992
2014-08-15,14.562776565551758
2014-08-18,14.613367080688477
2014-08-19,14.644980430603027
2014-08-20,14.524835586547852
2014-08-21,14.765124320983887
2014-08-22,14.758800506591797
2014-08-25,15.005411148071289
2014-08-26,15.043351173400879
2014-08-27,15.093938827514648
2014-08-28,15.024384498596191
2014-08-29,15.188793182373047
2014-09-02,15.410112380981445
2014-09-03,15.315258979797363
2014-09-04,15.081293106079102
2014-09-05,14.942180633544922
2014-09-08,15.074969291687012
2014-09-09,14.69556713104248
2014-09-10,14.752945899963379
2014-09-11,14.721067428588867
2014-09-12,14.650938034057617
2014-09-15,14.848581314086914
2014-09-16,14.663691520690918
2014-09-17,14.714692115783691
2014-09-18,14.893206596374512
2014-09-19,14.74020004272461
2014-09-22,14.631816864013672
2014-09-23,14.574431419372559
2014-09-24,14.619058609008789
2014-09-25,14.440546035766602
2014-09-26,14.459671020507812
2014-09-29,14.370418548583984
2014-09-30,14.332159042358398
2014-10-01,14.35129165649414
2014-10-02,14.5106782913208
2014-10-03,14.599933624267578
2014-10-06,14.580805778503418
2014-10-07,14.332159042358398
2014-10-08,14.854950904846191
2014-10-09,14.459671020507812
2014-10-10,14.427793502807617
2014-10-13,14.982461929321289
2014-10-14,15.250236511230469
2014-10-15,15.390498161315918
2014-10-16,15.51163101196289
2014-10-17,15.288488388061523
2014-10-20,15.313989639282227
2014-10-21,15.428750038146973
2014-10-22,15.10360050201416
2014-10-23,15.288488388061523
2014-10-24,15.288488388061523
2014-10-27,15.224730491638184
2014-10-28,15.524381637573242
2014-10-29,15.530765533447266
2014-10-30,15.894166946411133
2014-10-31,16.028051376342773
2014-11-03,15.824036598205566
2014-11-04,15.900537490844727
2014-11-05,15.93879222869873
2014-11-06,15.93879222869873
2014-11-07,15.702902793884277
2014-11-10,15.894166946411133
2014-11-11,15.836777687072754
2014-11-12,15.93879222869873
2014-11-13,16.117305755615234
2014-11-14,15.855911254882812
2014-11-17,15.600893020629883
2014-11-18,15.409625053405762
2014-11-19,15.301236152648926
2014-11-20,15.275736808776855
2014-11-21,15.256614685058594
2014-11-24,15.46700668334961
2014-11-25,15.454252243041992
2014-11-26,15.588142395019531
2014-11-28,15.116351127624512
2014-12-01,15.033467292785645
2014-12-02,15.224730491638184
2014-12-03,15.49250602722168
2014-12-04,15.415996551513672
2014-12-05,15.881415367126465
2014-12-08,15.607267379760742
2014-12-09,16.149185180664062
2014-12-10,15.705780982971191
2014-12-11,15.686492919921875
2014-12-12,15.512981414794922
2014-12-15,15.429447174072266
2014-12-16,15.545119285583496
2014-12-17,16.219871520996094
2014-12-18,16.489774703979492
2014-12-19,16.239151000976562
2014-12-22,16.245574951171875
2014-12-23,16.54118537902832
2014-12-24,16.560466766357422
2014-12-26,16.95889663696289
2014-12-29,16.804662704467773
2014-12-30,16.618301391601562
2014-12-31,16.162036895751953
2015-01-02,16.0078067779541
2015-01-05,15.55797004699707
2015-01-06,15.416587829589844
2015-01-07,15.551541328430176
2015-01-08,15.982104301452637
2015-01-09,15.339478492736816
2015-01-12,15.07599925994873
2015-01-13,15.063150405883789
2015-01-14,15.133835792541504
2015-01-15,14.953897476196289
2015-01-16,15.120980262756348
2015-01-20,15.120980262756348
2015-01-21,14.97960090637207
2015-01-22,15.127410888671875
2015-01-23,15.03743839263916
2015-01-26,15.101706504821777
2015-01-27,14.941051483154297
2015-01-28,14.491209030151367
2015-01-29,14.728981971740723
2015-01-30,14.157042503356934
2015-02-02,14.394813537597656
2015-02-03,14.549047470092773
2015-02-04,14.388389587402344
2015-02-05,14.542618751525879
2015-02-06,14.626161575317383
2015-02-09,14.48478889465332
2015-02-10,14.459074974060059
2015-02-11,14.446220397949219
2015-02-12,14.780393600463867
2015-02-13,14.767541885375977
2015-02-17,14.773968696594238
2015-02-18,14.690424919128418
2015-02-19,14.671146392822266
2015-02-20,14.619733810424805
2015-02-23,14.587603569030762
2015-02-24,14.709702491760254
2015-02-25,14.581175804138184
2015-02-26,14.658293724060059
2015-02-27,14.471928596496582
2015-03-02,14.690424919128418
2015-03-03,14.581175804138184
2015-03-04,14.76111125946045
2015-03-05,14.735406875610352
2015-03-06,14.696847915649414
