Date,BR
2013-09-18,25.135499954223633
2013-09-19,25.1435546875
2013-09-20,25.071142196655273
2013-09-23,25.2401065826416
2013-09-24,25.336652755737305
2013-09-25,25.264240264892578
2013-09-26,25.368833541870117
2013-09-27,25.40102195739746
2013-09-30,25.54584503173828
2013-10-01,26.00446891784668
2013-10-02,25.915958404541016
2013-10-03,25.64239501953125
2013-10-04,25.714813232421875
2013-10-07,25.481477737426758
2013-10-08,25.368833541870117
2013-10-09,25.103321075439453
2013-10-10,25.75504493713379
2013-10-11,25.988380432128906
2013-10-14,26.326303482055664
2013-10-15,26.1492919921875
2013-10-16,26.390676498413086
2013-10-17,26.583776473999023
2013-10-18,26.720552444458008
2013-10-21,27.27573013305664
2013-10-22,27.581459045410156
2013-10-23,27.56537628173828
2013-10-24,27.871122360229492
2013-10-25,28.064224243164062
2013-10-28,28.112497329711914
2013-10-29,28.450429916381836
2013-10-30,28.337783813476562
2013-10-31,28.289522171020508
2013-11-01,28.34583282470703
2013-11-04,28.241235733032227
2013-11-05,28.048133850097656
2013-11-06,27.758485794067383
2013-11-07,28.056182861328125
2013-11-08,29.04582405090332
2013-11-11,28.884910583496094
2013-11-12,29.19870948791504
2013-11-13,29.271100997924805
2013-11-14,29.246986389160156
2013-11-15,29.311351776123047
2013-11-18,29.343534469604492
2013-11-19,29.673418045043945
2013-11-20,29.842376708984375
2013-11-21,30.646970748901367
2013-11-22,30.566518783569336
2013-11-25,30.526288986206055
2013-11-26,30.920543670654297
2013-11-27,30.86421775817871
2013-11-29,30.695249557495117
2013-12-02,31.017093658447266
2013-12-03,31.282608032226562
2013-12-04,30.95272445678711
2013-12-05,30.5584659576416
2013-12-06,31.049278259277344
2013-12-09,31.000988006591797
2013-12-10,30.871551513671875
2013-12-11,30.63694190979004
2013-12-12,30.701658248901367
2013-12-13,31.211339950561523
2013-12-16,31.389312744140625
2013-12-17,31.243698120117188
2013-12-18,31.575389862060547
2013-12-19,31.518756866455078
2013-12-20,32.16595458984375
2013-12-23,32.076969146728516
2013-12-24,32.311580657958984
2013-12-26,32.157859802246094
2013-12-27,32.157859802246094
2013-12-30,32.03651809692383
2013-12-31,31.9717960357666
2014-01-02,31.785715103149414
2014-01-03,31.94752311706543
2014-01-06,32.03651809692383
2014-01-07,31.74527359008789
2014-01-08,31.098072052001953
2014-01-09,31.057628631591797
2014-01-10,31.089988708496094
2014-01-13,30.936275482177734
2014-01-14,31.130428314208984
2014-01-15,31.203237533569336
2014-01-16,31.130428314208984
2014-01-17,31.089988708496094
2014-01-21,30.9686279296875
2014-01-22,31.178966522216797
2014-01-23,30.750215530395508
2014-01-24,29.698501586914062
2014-01-27,29.334442138671875
2014-01-28,29.520524978637695
2014-01-29,29.20500946044922
2014-01-30,29.779407501220703
2014-01-31,29.358722686767578
2014-02-03,28.5416259765625
2014-02-04,28.905672073364258
2014-02-05,28.751964569091797
2014-02-06,29.221187591552734
2014-02-07,30.086828231811523
2014-02-10,29.908843994140625
2014-02-11,30.06254005432129
2014-02-12,30.151540756225586
2014-02-13,30.0221004486084
2014-02-14,30.159629821777344
2014-02-18,30.458959579467773
2014-02-19,30.13536262512207
2014-02-20,30.0221004486084
2014-02-21,29.94930076599121
2014-02-24,29.941205978393555
2014-02-25,29.981651306152344
2014-02-26,30.30524253845215
2014-02-27,30.369976043701172
2014-02-28,30.54795265197754
2014-03-03,30.653120040893555
2014-03-04,31.41358757019043
2014-03-05,31.3812255859375
2014-03-06,31.15470314025879
2014-03-07,31.365049362182617
2014-03-10,31.195152282714844
2014-03-11,30.9686279296875
2014-03-12,30.91170310974121
2014-03-13,30.317859649658203
2014-03-14,30.28532600402832
2014-03-17,30.48869514465332
2014-03-18,30.667644500732422
2014-03-19,30.220256805419922
2014-03-20,30.35040855407715
2014-03-21,29.553207397460938
2014-03-24,29.528793334960938
2014-03-25,29.7077579498291
2014-03-26,29.724027633666992
2014-03-27,29.545068740844727
2014-03-28,29.545068740844727
2014-03-31,30.212114334106445
2014-04-01,30.830345153808594
2014-04-02,30.887300491333008
2014-04-03,30.635099411010742
2014-04-04,29.740297317504883
2014-04-07,29.488121032714844
2014-04-08,29.886714935302734
2014-04-09,30.358537673950195
2014-04-10,29.76470375061035
2014-04-11,28.96751594543457
2014-04-14,29.105802536010742
2014-04-15,29.113933563232422
2014-04-16,29.683366775512695
2014-04-17,29.951805114746094
2014-04-21,29.98433494567871
2014-04-22,30.26091957092285
2014-04-23,30.26091957092285
2014-04-24,30.59444236755371
2014-04-25,30.236513137817383
2014-04-28,30.570043563842773
2014-04-29,30.545631408691406
2014-04-30,31.18826675415039
2014-05-01,31.098785400390625
2014-05-02,31.220809936523438
2014-05-05,31.399765014648438
2014-05-06,31.26146697998047
2014-05-07,31.40790367126465
2014-05-08,31.16387939453125
2014-05-09,31.318424224853516
2014-05-12,31.67633819580078
2014-05-13,32.35965347290039
2014-05-14,31.88785743713379
2014-05-15,31.310291290283203
2014-05-16,31.562458038330078
2014-05-19,32.16443634033203
2014-05-20,31.5787296295166
2014-05-21,32.16443634033203
2014-05-22,32.408470153808594
2014-05-23,32.920955657958984
2014-05-27,33.23820114135742
2014-05-28,33.20566940307617
2014-05-29,33.55544662475586
2014-05-30,33.36835861206055
2014-06-02,33.79948806762695
2014-06-03,33.539180755615234
2014-06-04,34.27131271362305
2014-06-05,33.766963958740234
2014-06-06,33.83202362060547
2014-06-09,33.55544662475586
2014-06-10,33.53104782104492
2014-06-11,33.522911071777344
2014-06-12,33.31851577758789
2014-06-13,33.32667541503906
2014-06-16,33.154991149902344
2014-06-17,33.45751190185547
2014-06-18,33.48202896118164
2014-06-19,33.4166259765625
2014-06-20,33.408447265625
2014-06-23,33.44932174682617
2014-06-24,33.244930267333984
2014-06-25,33.3512077331543
2014-06-26,33.22855758666992
2014-06-27,33.33485794067383
2014-06-30,34.04619598388672
2014-07-01,34.08708572387695
2014-07-02,33.59650421142578
2014-07-03,33.980796813964844
2014-07-07,33.61286926269531
2014-07-08,33.39209747314453
2014-07-09,33.4166259765625
2014-07-10,33.32667541503906
2014-07-11,33.46568298339844
2014-07-14,33.65373992919922
2014-07-15,33.68644332885742
2014-07-16,33.383914947509766
2014-07-17,32.909690856933594
2014-07-18,33.383914947509766
2014-07-21,33.22039031982422
2014-07-22,33.48202896118164
2014-07-23,33.61286926269531
2014-07-24,33.62103271484375
2014-07-25,33.858154296875
2014-07-28,33.890838623046875
2014-07-29,33.73550796508789
2014-07-30,33.7600212097168
2014-07-31,33.007816314697266
2014-08-01,33.13044357299805
2014-08-04,33.473854064941406
2014-08-05,33.28580093383789
2014-08-06,33.22855758666992
2014-08-07,32.60715866088867
2014-08-08,33.007816314697266
2014-08-11,33.25309753417969
2014-08-12,33.05686950683594
2014-08-13,33.114105224609375
2014-08-14,33.31851577758789
2014-08-15,33.37574768066406
2014-08-18,33.522911071777344
2014-08-19,33.8090934753418
2014-08-20,34.36507797241211
2014-08-21,34.52861022949219
2014-08-22,34.43865966796875
2014-08-25,34.53677749633789
2014-08-26,34.43865966796875
2014-08-27,34.29966735839844
2014-08-28,34.634891510009766
2014-08-29,34.78207015991211
2014-09-02,34.99464416503906
2014-09-03,35.035526275634766
2014-09-04,35.207237243652344
2014-09-05,35.297176361083984
2014-09-08,35.313533782958984
2014-09-09,35.076419830322266
2014-09-10,35.14182662963867
2014-09-11,35.09244918823242
2014-09-12,34.97726058959961
2014-09-15,34.88676071166992
2014-09-16,35.11712646484375
2014-09-17,34.845619201660156
2014-09-18,35.11712646484375
2014-09-19,34.87853240966797
2014-09-22,34.71397018432617
2014-09-23,34.4918098449707
2014-09-24,34.58232498168945
2014-09-25,33.981666564941406
2014-09-26,34.27788543701172
2014-09-29,34.29433822631836
2014-09-30,34.253196716308594
2014-10-01,33.87470245361328
2014-10-02,33.5126838684082
2014-10-03,34.02281951904297
2014-10-06,33.83357620239258
2014-10-07,33.27408218383789
2014-10-08,33.956993103027344
2014-10-09,33.389251708984375
2014-10-10,32.739253997802734
2014-10-13,32.237335205078125
2014-10-14,32.3936767578125
2014-10-15,32.410125732421875
2014-10-16,32.17974090576172
2014-10-17,32.6569709777832
2014-10-20,33.29875183105469
2014-10-21,34.30256271362305
2014-10-22,34.21207046508789
2014-10-23,34.771568298339844
2014-10-24,35.06776428222656
2014-10-27,34.99372482299805
2014-10-28,35.64373016357422
2014-10-29,35.726016998291016
2014-10-30,35.857666015625
2014-10-31,36.14563751220703
2014-11-03,36.21969223022461
2014-11-04,36.5076904296875
2014-11-05,36.56527328491211
2014-11-06,36.48299026489258
2014-11-07,36.56527328491211
2014-11-10,36.94375991821289
2014-11-11,36.93553161621094
2014-11-12,37.05072021484375
2014-11-13,37.10008239746094
2014-11-14,37.08363342285156
2014-11-17,37.10831832885742
2014-11-18,37.47034454345703
2014-11-19,37.36339569091797
2014-11-20,37.28932571411133
2014-11-21,37.35516357421875
2014-11-24,37.53617477416992
2014-11-25,37.2235221862793
2014-11-26,37.13300704956055
2014-11-28,37.2646484375
2014-12-01,37.10008239746094
2014-12-02,37.4456787109375
2014-12-03,37.55263900756836
2014-12-04,37.30579376220703
2014-12-05,37.48680877685547
2014-12-08,37.30579376220703
2014-12-09,37.10008239746094
2014-12-10,36.25579071044922
2014-12-11,36.90970993041992
2014-12-12,36.47927474975586
2014-12-15,36.09851837158203
2014-12-16,36.15644836425781
2014-12-17,36.719337463378906
2014-12-18,37.62157440185547
2014-12-19,37.67123794555664
2014-12-22,37.960960388183594
2014-12-23,38.28377914428711
2014-12-24,38.333457946777344
2014-12-26,38.316898345947266
2014-12-29,38.523834228515625
2014-12-30,38.44934844970703
2014-12-31,38.225833892822266
2015-01-02,37.74574279785156
2015-01-05,37.182861328125
2015-01-06,37.46429443359375
2015-01-07,38.07685470581055
2015-01-08,38.64801025390625
2015-01-09,38.6645393371582
2015-01-12,38.63972091674805
2015-01-13,38.72249221801758
2015-01-14,38.3996696472168
2015-01-15,38.02717971801758
2015-01-16,38.705936431884766
2015-01-20,38.490718841552734
2015-01-21,38.53211212158203
2015-01-22,39.293643951416016
2015-01-23,39.43437576293945
2015-01-26,40.154518127441406
2015-01-27,39.87307357788086
2015-01-28,39.56681442260742
2015-01-29,40.08001708984375
2015-01-30,39.724082946777344
2015-02-02,40.121402740478516
2015-02-03,40.83328628540039
2015-02-04,40.89120864868164
2015-02-05,42.1494140625
2015-02-06,42.53845977783203
2015-02-09,42.174259185791016
2015-02-10,42.88611602783203
2015-02-11,42.86127853393555
2015-02-12,43.77182388305664
2015-02-13,43.53177261352539
2015-02-17,43.482078552246094
2015-02-18,43.8463134765625
2015-02-19,43.78837585449219
2015-02-20,44.5416374206543
2015-02-23,44.318145751953125
2015-02-24,44.36780548095703
2015-02-25,44.50023651123047
2015-02-26,43.9787483215332
2015-02-27,44.06153869628906
2015-03-02,45.22037887573242
2015-03-03,44.723731994628906
2015-03-04,44.193973541259766
2015-03-05,44.235347747802734
2015-03-06,43.83802795410156
2015-03-09,43.92909240722656
2015-03-10,42.96061706542969
2015-03-11,42.86909103393555
2015-03-12,43.8010139465332
2015-03-13,43.15198516845703
2015-03-16,44.000728607177734
2015-03-17,44.2087516784668
2015-03-18,44.94930648803711
2015-03-19,44.899375915527344
2015-03-20,44.88273620605469
2015-03-23,44.73296356201172
2015-03-24,44.38350296020508
2015-03-25,43.70948791503906
2015-03-26,43.89255905151367
2015-03-27,44.524932861328125
2015-03-30,45.36534118652344
2015-03-31,45.77306365966797
2015-04-01,45.68153381347656
2015-04-02,46.12255096435547
2015-04-06,46.20574188232422
2015-04-07,45.32373809814453
2015-04-08,45.406959533691406
2015-04-09,45.14068603515625
2015-04-10,45.05747604370117
2015-04-13,44.940975189208984
2015-04-14,44.866092681884766
2015-04-15,44.84113311767578
2015-04-16,44.749603271484375
2015-04-17,43.75941848754883
2015-04-20,44.22538375854492
2015-04-21,44.59150695800781
2015-04-22,44.55821228027344
2015-04-23,44.82447814941406
2015-04-24,45.41526794433594
2015-04-27,44.741268157958984
2015-04-28,45.09907531738281
2015-04-29,45.257179260253906
2015-04-30,44.866092681884766
2015-05-01,45.215572357177734
2015-05-04,45.1739616394043
2015-05-05,44.791194915771484
2015-05-06,44.749603271484375
2015-05-07,45.01587677001953
2015-05-08,42.46136474609375
2015-05-11,42.627769470214844
2015-05-12,42.794185638427734
2015-05-13,42.87740707397461
2015-05-14,43.02717590332031
2015-05-15,43.89255905151367
2015-05-18,44.749603271484375
2015-05-19,45.07411193847656
2015-05-20,45.381988525390625
2015-05-21,45.07411193847656
2015-05-22,44.99921798706055
2015-05-26,44.816165924072266
2015-05-27,45.53175354003906
2015-05-28,45.406959533691406
2015-05-29,45.082427978515625
2015-06-01,45.1656494140625
2015-06-02,44.774566650390625
2015-06-03,45.1240234375
2015-06-04,44.6081428527832
2015-06-05,44.55821228027344
2015-06-08,43.94247817993164
2015-06-09,43.7511100769043
2015-06-10,43.93415069580078
2015-06-11,44.07561111450195
2015-06-12,43.393287658691406
2015-06-15,43.17583465576172
2015-06-16,43.41838836669922
2015-06-17,43.301300048828125
2015-06-18,43.752952575683594
2015-06-19,43.61912155151367
2015-06-22,44.03734588623047
2015-06-23,43.752952575683594
2015-06-24,43.17583465576172
2015-06-25,43.125648498535156
2015-06-26,42.389583587646484
2015-06-29,41.85429382324219
2015-06-30,41.829185485839844
2015-07-01,43.20092010498047
2015-07-02,43.32638931274414
2015-07-06,43.535484313964844
2015-07-07,43.85333251953125
2015-07-08,43.57730484008789
2015-07-09,44.2798957824707
2015-07-10,44.80684280395508
2015-07-13,44.907203674316406
2015-07-14,44.91558074951172
2015-07-15,44.823577880859375
2015-07-16,44.974117279052734
2015-07-17,44.53081512451172
2015-07-20,44.60608673095703
2015-07-21,44.4388313293457
2015-07-22,44.380271911621094
2015-07-23,44.84029769897461
2015-07-24,44.42208480834961
2015-07-27,43.87842559814453
2015-07-28,44.497371673583984
2015-07-29,45.425804138183594
2015-07-30,45.425804138183594
2015-07-31,45.392330169677734
2015-08-03,45.41741943359375
2015-08-04,45.450889587402344
2015-08-05,45.46760559082031
2015-08-06,45.25014877319336
2015-08-07,46.88116455078125
2015-08-10,47.784481048583984
2015-08-11,47.04844284057617
2015-08-12,46.688785552978516
2015-08-13,46.98988342285156
2015-08-14,47.090267181396484
2015-08-17,47.44990921020508
2015-08-18,47.0986213684082
2015-08-19,46.63859558105469
2015-08-20,45.450889587402344
2015-08-21,44.22972869873047
2015-08-24,42.65725326538086
2015-08-25,42.331050872802734
2015-08-26,43.81987380981445
2015-08-27,44.61448669433594
2015-08-28,44.77339172363281
2015-08-31,44.15444564819336
2015-09-01,42.66562271118164
2015-09-02,43.28455352783203
2015-09-03,43.29293441772461
2015-09-04,42.48997116088867
2015-09-08,44.196258544921875
2015-09-09,43.970420837402344
2015-09-10,43.811519622802734
2015-09-11,44.36672592163086
2015-09-14,44.09751892089844
2015-09-15,44.4760856628418
2015-09-16,46.133304595947266
2015-09-17,46.0576057434082
2015-09-18,45.58649444580078
2015-09-21,46.26790237426758
2015-09-22,46.33521270751953
2015-09-23,46.43616485595703
2015-09-24,46.318382263183594
2015-09-25,46.65488052368164
2015-09-28,45.93982696533203
2015-09-29,46.26790237426758
2015-09-30,46.562347412109375
2015-10-01,46.24267578125
2015-10-02,47.80735778808594
2015-10-05,48.261634826660156
2015-10-06,47.63069534301758
2015-10-07,47.50453186035156
2015-10-08,47.99245071411133
2015-10-09,48.227989196777344
2015-10-12,48.37099075317383
2015-10-13,47.975616455078125
2015-10-14,47.52975845336914
2015-10-15,48.18592071533203
2015-10-16,48.766380310058594
2015-10-19,49.18699645996094
2015-10-20,49.0692253112793
2015-10-21,48.673851013183594
2015-10-22,49.70014572143555
2015-10-23,50.18806076049805
2015-10-26,50.06187057495117
2015-10-27,49.73379135131836
2015-10-28,50.38996124267578
2015-10-29,50.263771057128906
2015-10-30,50.12076187133789
2015-11-02,50.17123794555664
2015-11-03,49.88521957397461
2015-11-04,49.57396697998047
2015-11-05,48.227989196777344
2015-11-06,48.0933952331543
2015-11-09,47.899906158447266
2015-11-10,47.96721267700195
2015-11-11,47.899906158447266
2015-11-12,47.42040252685547
2015-11-13,46.0407829284668
2015-11-16,46.40250778198242
2015-11-17,46.21743392944336
2015-11-18,46.37727355957031
2015-11-19,46.621238708496094
2015-11-20,46.98295974731445
2015-11-23,46.18378448486328
2015-11-24,46.33521270751953
2015-11-25,46.18378448486328
2015-11-27,46.35203170776367
2015-11-30,46.251094818115234
2015-12-01,46.44456100463867
2015-12-02,45.973480224609375
2015-12-03,45.46031951904297
2015-12-04,46.22585678100586
2015-12-07,45.973480224609375
2015-12-08,45.55286407470703
2015-12-09,44.22370529174805
2015-12-10,44.72289276123047
2015-12-11,44.562137603759766
2015-12-14,44.993629455566406
2015-12-15,45.39973068237305
2015-12-16,46.05965805053711
2015-12-17,45.577415466308594
2015-12-18,45.306663513183594
2015-12-21,45.56895065307617
2015-12-22,45.83968734741211
2015-12-23,46.22041702270508
2015-12-24,46.195030212402344
2015-12-28,46.321956634521484
2015-12-29,46.39808654785156
2015-12-30,46.14427185058594
2015-12-31,45.45896530151367
2016-01-04,44.32524871826172
2016-01-05,44.782100677490234
2016-01-06,44.43522644042969
2016-01-07,43.00537109375
2016-01-08,42.70924758911133
2016-01-11,42.87001037597656
2016-01-12,43.37764358520508
2016-01-13,41.99856185913086
2016-01-14,42.92076873779297
2016-01-15,42.65001678466797
2016-01-19,42.98847198486328
2016-01-20,42.50619888305664
2016-01-21,42.421600341796875
2016-01-22,43.86835861206055
2016-01-25,43.59762954711914
2016-01-26,44.0714111328125
2016-01-27,44.17295455932617
2016-01-28,44.30831527709961
2016-01-29,45.31513977050781
2016-02-01,45.56895065307617
2016-02-02,44.4521484375
2016-02-03,44.82441711425781
2016-02-04,44.612892150878906
2016-02-05,43.56378173828125
2016-02-08,43.952964782714844
2016-02-09,44.18141555786133
2016-02-10,45.28974533081055
2016-02-11,45.17977523803711
2016-02-12,45.9835205078125
2016-02-16,46.601139068603516
2016-02-17,46.89727020263672
2016-02-18,46.97341537475586
2016-02-19,47.16801452636719
2016-02-22,47.49797439575195
2016-02-23,47.81947708129883
2016-02-24,47.14263153076172
2016-02-25,47.904083251953125
2016-02-26,47.86177444458008
2016-02-29,47.4895133972168
2016-03-01,48.69093322753906
2016-03-02,48.58094024658203
2016-03-03,48.65707778930664
2016-03-04,48.648616790771484
2016-03-07,48.470947265625
2016-03-08,47.81947708129883
2016-03-09,47.97177505493164
2016-03-10,47.461429595947266
2016-03-11,47.801666259765625
2016-03-14,47.81016540527344
2016-03-15,47.759124755859375
2016-03-16,48.124874114990234
2016-03-17,48.805320739746094
2016-03-18,49.315643310546875
2016-03-21,49.06899642944336
2016-03-22,48.99245071411133
2016-03-23,48.74578094482422
2016-03-24,48.45659255981445
2016-03-28,49.128536224365234
2016-03-29,50.200233459472656
2016-03-30,50.336341857910156
2016-03-31,50.44690704345703
2016-04-01,50.54047393798828
2016-04-04,50.16621780395508
2016-04-05,49.825992584228516
2016-04-06,50.54047393798828
2016-04-07,49.860023498535156
2016-04-08,50.10668182373047
2016-04-11,50.23427200317383
2016-04-12,49.77496337890625
2016-04-13,50.804134368896484
2016-04-14,50.7871208190918
2016-04-15,50.68507385253906
2016-04-18,51.339996337890625
2016-04-19,51.92689895629883
2016-04-20,51.3995475769043
2016-04-21,50.906211853027344
2016-04-22,51.10185241699219
2016-04-25,50.95724105834961
2016-04-26,51.357017517089844
2016-04-27,51.612178802490234
2016-04-28,50.804134368896484
2016-04-29,50.897701263427734
2016-05-02,51.86735153198242
2016-05-03,51.23793411254883
2016-05-04,50.67655944824219
2016-05-05,50.2852897644043
2016-05-06,51.23793411254883
2016-05-09,51.33149719238281
2016-05-10,52.20756912231445
2016-05-11,52.054466247558594
2016-05-12,52.07999801635742
2016-05-13,52.52228546142578
2016-05-16,53.058135986328125
2016-05-17,52.76893997192383
2016-05-18,53.738582611083984
2016-05-19,53.28778076171875
2016-05-20,54.25742721557617
2016-05-23,54.07030487060547
2016-05-24,55.592803955078125
2016-05-25,55.14202880859375
2016-05-26,54.84431838989258
2016-05-27,54.93787384033203
2016-05-31,54.59764862060547
2016-06-01,54.58063888549805
2016-06-02,54.60615539550781
2016-06-03,54.72523880004883
2016-06-06,54.81880187988281
2016-06-07,54.25742721557617
2016-06-08,54.25742721557617
2016-06-09,54.248924255371094
2016-06-10,54.0447883605957
2016-06-13,53.713069915771484
2016-06-14,54.67421340942383
2016-06-15,54.47766876220703
2016-06-16,55.084388732910156
2016-06-17,54.20420837402344
2016-06-20,54.71693420410156
2016-06-21,54.922035217285156
2016-06-22,54.887847900390625
2016-06-23,55.639854431152344
2016-06-24,53.606021881103516
2016-06-27,52.64036560058594
2016-06-28,53.78546905517578
2016-06-29,54.4178352355957
2016-06-30,55.716758728027344
2016-07-01,55.862030029296875
2016-07-05,55.94749069213867
2016-07-06,56.09275436401367
2016-07-07,56.13547897338867
2016-07-08,56.93023681640625
2016-07-11,57.246402740478516
2016-07-12,57.22930908203125
2016-07-13,57.084049224853516
2016-07-14,57.40022277832031
2016-07-15,56.99858856201172
2016-07-18,56.95585632324219
2016-07-19,57.28057861328125
2016-07-20,57.7505989074707
2016-07-21,57.57968521118164
2016-07-22,58.15224075317383
2016-07-25,57.77622985839844
2016-07-26,58.42570114135742
2016-07-27,58.263328552246094
2016-07-28,57.810420989990234
2016-07-29,57.83604431152344
2016-08-01,58.62223815917969
2016-08-02,58.17787170410156
2016-08-03,58.092445373535156
2016-08-04,58.348785400390625
2016-08-05,58.75896072387695
2016-08-08,58.52824401855469
2016-08-09,58.64787292480469
2016-08-10,59.39988708496094
2016-08-11,59.06659698486328
2016-08-12,58.51967239379883
2016-08-15,58.10095977783203
2016-08-16,57.306243896484375
2016-08-17,56.94732666015625
2016-08-18,57.16949462890625
2016-08-19,57.25495910644531
2016-08-22,58.17787170410156
2016-08-23,58.40860366821289
2016-08-24,58.42570114135742
2016-08-25,59.03242874145508
2016-08-26,58.96406936645508
2016-08-29,58.98969268798828
2016-08-30,59.01532745361328
2016-08-31,59.220420837402344
2016-09-01,59.9467887878418
2016-09-02,60.60480499267578
2016-09-06,60.86117935180664
2016-09-07,61.02351760864258
2016-09-08,60.71588897705078
2016-09-09,59.32298278808594
2016-09-12,59.77587127685547
2016-09-13,59.01173400878906
2016-09-14,58.35918426513672
2016-09-15,58.857177734375
2016-09-16,58.97738265991211
2016-09-19,58.89152526855469
2016-09-20,59.00313949584961
2016-09-21,59.69000244140625
2016-09-22,59.964786529541016
2016-09-23,59.046058654785156
2016-09-26,59.99053192138672
2016-09-27,59.303646087646484
2016-09-28,59.56124496459961
2016-09-29,57.85260772705078
2016-09-30,58.20463562011719
2016-10-03,58.02434158325195
2016-10-04,57.81825637817383
2016-10-05,57.80110549926758
2016-10-06,58.31624221801758
2016-10-07,57.43190383911133
2016-10-10,57.19150161743164
2016-10-11,55.903587341308594
2016-10-12,56.118247985839844
2016-10-13,56.03236389160156
2016-10-14,56.44449996948242
2016-10-17,56.255611419677734
2016-10-18,56.23843002319336
2016-10-19,55.800559997558594
2016-10-20,55.096492767333984
2016-10-21,55.25962829589844
2016-10-24,55.45711135864258
2016-10-25,55.87782287597656
2016-10-26,55.379844665527344
2016-10-27,54.847496032714844
2016-10-28,55.01063537597656
2016-10-31,55.517215728759766
2016-11-01,55.0621452331543
2016-11-02,54.96769714355469
2016-11-03,55.05357360839844
2016-11-04,54.97630310058594
2016-11-07,55.963687896728516
2016-11-08,56.39299392700195
2016-11-09,53.362117767333984
2016-11-10,52.125732421875
2016-11-11,52.05705642700195
2016-11-14,51.99694061279297
2016-11-15,52.37473678588867
2016-11-16,53.89446258544922
2016-11-17,55.714691162109375
2016-11-18,55.94651412963867
2016-11-21,56.39299392700195
2016-11-22,56.341468811035156
2016-11-23,56.58189010620117
2016-11-25,56.54753875732422
2016-11-28,56.61621856689453
2016-11-29,57.43190383911133
2016-11-30,55.58589553833008
2016-12-01,55.113677978515625
2016-12-02,54.52981948852539
2016-12-05,54.98488235473633
2016-12-06,55.03639221191406
2016-12-07,56.22126770019531
2016-12-08,56.332881927490234
2016-12-09,56.461666107177734
2016-12-12,56.22869110107422
2016-12-13,56.35811996459961
2016-12-14,56.03021240234375
2016-12-15,56.3753776550293
2016-12-16,56.50482177734375
2016-12-19,56.85863494873047
2016-12-20,57.24694061279297
2016-12-21,56.59974670410156
2016-12-22,56.59974670410156
2016-12-23,57.0225830078125
2016-12-27,57.203792572021484
2016-12-28,57.40226745605469
2016-12-29,57.68703079223633
2016-12-30,57.21241760253906
2017-01-03,56.893131256103516
2017-01-04,57.272830963134766
2017-01-05,56.979434967041016
2017-01-06,57.21241760253906
2017-01-09,57.08298873901367
2017-01-10,56.97081756591797
2017-01-11,57.048484802246094
2017-01-12,57.134761810302734
2017-01-13,57.143394470214844
2017-01-17,57.12612533569336
2017-01-18,57.048484802246094
2017-01-19,56.72917938232422
2017-01-20,56.832740783691406
2017-01-23,56.832740783691406
2017-01-24,57.825111389160156
2017-01-25,58.31697463989258
2017-01-26,58.153018951416016
2017-01-27,58.023582458496094
2017-01-30,57.30734634399414
2017-01-31,57.410888671875
2017-02-01,56.84136962890625
2017-02-02,58.66215896606445
2017-02-03,59.16266632080078
2017-02-06,58.73981475830078
2017-02-07,59.10224914550781
2017-02-08,58.83473587036133
2017-02-09,57.971805572509766
2017-02-10,58.09261703491211
2017-02-13,58.57585525512695
2017-02-14,58.29972457885742
2017-02-15,58.817474365234375
2017-02-16,59.214420318603516
2017-02-17,59.17992401123047
2017-02-21,59.663143157958984
2017-02-22,59.42152786254883
2017-02-23,59.51646041870117
2017-02-24,60.715919494628906
2017-02-27,60.24995040893555
2017-02-28,59.82711410522461
2017-03-01,60.92304611206055
2017-03-02,60.36212158203125
2017-03-03,60.08598327636719
2017-03-06,59.60276412963867
2017-03-07,59.22304916381836
2017-03-08,58.93829345703125
2017-03-09,59.214420318603516
2017-03-10,59.396507263183594
2017-03-13,59.6046257019043
2017-03-14,59.630645751953125
2017-03-15,59.665348052978516
2017-03-16,60.08152770996094
2017-03-17,60.0728645324707
2017-03-20,59.379180908203125
2017-03-21,58.737518310546875
2017-03-22,59.27511978149414
2017-03-23,58.97163772583008
2017-03-24,58.7548713684082
2017-03-27,58.57277297973633
2017-03-28,58.8242301940918
2017-03-29,58.564109802246094
2017-03-30,58.87626266479492
2017-03-31,58.91959762573242
2017-04-03,58.65079879760742
2017-04-04,58.043853759765625
2017-04-05,58.000484466552734
2017-04-06,58.05250930786133
2017-04-07,57.801063537597656
2017-04-10,58.00914764404297
2017-04-11,58.78087615966797
2017-04-12,58.676815032958984
2017-04-13,58.12187194824219
2017-04-17,58.8242301940918
2017-04-18,58.910945892333984
2017-04-19,59.16240310668945
2017-04-20,59.37049865722656
2017-04-21,59.361839294433594
2017-04-24,60.15092849731445
2017-04-25,60.45439529418945
2017-04-26,60.45439529418945
2017-04-27,60.8619270324707
2017-04-28,60.64514923095703
2017-05-01,60.61045455932617
2017-05-02,60.66249084472656
2017-05-03,60.15092849731445
2017-05-04,59.977481842041016
2017-05-05,59.75203323364258
2017-05-08,59.29246139526367
2017-05-09,59.27511978149414
2017-05-10,61.3561897277832
2017-05-11,61.39086151123047
2017-05-12,61.62499237060547
2017-05-15,62.46607208251953
2017-05-16,63.341835021972656
2017-05-17,62.86494445800781
2017-05-18,62.717498779296875
2017-05-19,63.60195541381836
2017-05-22,64.2869873046875
2017-05-23,64.2609634399414
2017-05-24,64.92861938476562
2017-05-25,65.70902252197266
2017-05-26,65.17142486572266
2017-05-30,65.24076843261719
2017-05-31,65.80438232421875
2017-06-01,67.10505676269531
