Date,UNP
2013-01-29,50.9745979309082
2013-01-30,49.61663818359375
2013-01-31,49.726322174072266
2013-02-01,50.67198181152344
2013-02-04,49.926815032958984
2013-02-05,50.36180114746094
2013-02-06,50.39963150024414
2013-02-07,49.93058395385742
2013-02-08,50.36559295654297
2013-02-11,50.467708587646484
2013-02-12,50.9405517578125
2013-02-13,51.1750602722168
2013-02-14,51.50794219970703
2013-02-15,51.75759506225586
2013-02-19,52.02237319946289
2013-02-20,50.95946502685547
2013-02-21,50.78168487548828
2013-02-22,51.45119857788086
2013-02-25,50.37693786621094
2013-02-26,50.92827224731445
2013-02-27,51.98151397705078
2013-02-28,52.13362121582031
2013-03-01,51.92829895019531
2013-03-04,52.6051025390625
2013-03-05,52.882667541503906
2013-03-06,52.8370475769043
2013-03-07,52.09938049316406
2013-03-08,52.73818588256836
2013-03-11,53.11460494995117
2013-03-12,52.85224914550781
2013-03-13,53.06517791748047
2013-03-14,53.61271667480469
2013-03-15,53.87507629394531
2013-03-18,53.31233215332031
2013-03-19,53.072776794433594
2013-03-20,52.90167236328125
2013-03-21,52.61270523071289
2013-03-22,52.90546417236328
2013-03-25,52.16401290893555
2013-03-26,53.034751892089844
2013-03-27,53.54807662963867
2013-03-28,54.14884567260742
2013-04-01,53.27050018310547
2013-04-02,53.544281005859375
2013-04-03,52.791419982910156
2013-04-04,52.646907806396484
2013-04-05,52.67734146118164
2013-04-08,53.08799362182617
2013-04-09,53.12981033325195
2013-04-10,53.726768493652344
2013-04-11,53.764808654785156
2013-04-12,53.71537780761719
2013-04-15,51.62028884887695
2013-04-16,53.08418655395508
2013-04-17,52.06898498535156
2013-04-18,54.16786193847656
2013-04-19,55.456851959228516
2013-04-22,56.0614013671875
2013-04-23,56.0576057434082
2013-04-24,56.008182525634766
2013-04-25,56.358001708984375
2013-04-26,56.091835021972656
2013-04-29,56.053810119628906
2013-04-30,56.25914001464844
2013-05-01,55.38838195800781
2013-05-02,55.958736419677734
2013-05-03,56.818084716796875
2013-05-06,57.56713104248047
2013-05-07,58.44926071166992
2013-05-08,59.0804557800293
2013-05-09,58.43025207519531
2013-05-10,58.6697998046875
2013-05-13,58.5177116394043
2013-05-14,59.6735954284668
2013-05-15,60.08807373046875
2013-05-16,59.71161651611328
2013-05-17,60.80292510986328
2013-05-20,60.69643020629883
2013-05-21,60.2515754699707
2013-05-22,59.920772552490234
2013-05-23,59.34281921386719
2013-05-24,59.62417984008789
2013-05-28,59.97779846191406
2013-05-29,59.62644958496094
2013-05-30,60.02362060546875
2013-05-31,59.049781799316406
2013-06-03,59.53479766845703
2013-06-04,59.46986389160156
2013-06-05,57.93080139160156
2013-06-06,59.00394821166992
2013-06-07,60.3902702331543
2013-06-10,59.9892463684082
2013-06-11,59.126155853271484
2013-06-12,58.93521499633789
2013-06-13,59.939605712890625
2013-06-14,59.96636199951172
2013-06-17,59.565330505371094
2013-06-18,60.321502685546875
2013-06-19,59.44694900512695
2013-06-20,58.49984359741211
2013-06-21,58.31270980834961
2013-06-24,57.03331756591797
2013-06-25,58.59148406982422
2013-06-26,59.691375732421875
2013-06-27,59.3247184753418
2013-06-28,58.919918060302734
2013-07-01,59.35530090332031
2013-07-02,59.27128219604492
2013-07-03,59.309471130371094
2013-07-05,60.141990661621094
2013-07-08,59.67229461669922
2013-07-09,60.87908935546875
2013-07-10,60.19929885864258
2013-07-11,60.86000061035156
2013-07-12,61.390846252441406
2013-07-15,61.028038024902344
2013-07-16,60.806514739990234
2013-07-17,60.98220443725586
2013-07-18,61.6237907409668
2013-07-19,62.38760757446289
2013-07-22,62.3570442199707
2013-07-23,61.73837661743164
2013-07-24,60.87527847290039
2013-07-25,61.13499069213867
2013-07-26,60.87527847290039
2013-07-29,60.04270553588867
2013-07-30,60.61558151245117
2013-07-31,60.56591033935547
2013-08-01,62.16225814819336
2013-08-02,62.39140701293945
2013-08-05,61.856773376464844
2013-08-06,61.1043815612793
2013-08-07,60.7530632019043
2013-08-08,61.31446075439453
2013-08-09,61.02421188354492
2013-08-12,60.787445068359375
2013-08-13,61.17695617675781
2013-08-14,60.56591033935547
2013-08-15,59.874691009521484
2013-08-16,60.31385040283203
2013-08-19,59.7601203918457
2013-08-20,59.74482727050781
2013-08-21,59.1452522277832
2013-08-22,60.569759368896484
2013-08-23,60.3635139465332
2013-08-26,59.779197692871094
2013-08-27,58.656410217285156
2013-08-28,59.1170654296875
2013-08-29,59.174652099609375
2013-08-30,58.94047164916992
2013-09-03,59.01725769042969
2013-09-04,59.61993408203125
2013-09-05,59.93088150024414
2013-09-06,59.470237731933594
2013-09-09,60.126678466796875
2013-09-10,60.36466979980469
2013-09-11,60.36466979980469
2013-09-12,59.50093078613281
2013-09-13,59.40497589111328
2013-09-16,60.02302169799805
2013-09-17,60.43760299682617
