Date,ONTF
2024-10-22,6.190000057220459
2024-10-23,6.210000038146973
2024-10-24,6.239999771118164
2024-10-25,6.230000019073486
2024-10-28,6.369999885559082
2024-10-29,6.460000038146973
2024-10-30,6.429999828338623
2024-10-31,6.050000190734863
2024-11-01,5.900000095367432
2024-11-04,5.940000057220459
2024-11-05,6.119999885559082
2024-11-06,6.630000114440918
2024-11-07,6.510000228881836
2024-11-08,6.579999923706055
2024-11-11,6.510000228881836
2024-11-12,6.519999980926514
2024-11-13,6.650000095367432
2024-11-14,6.460000038146973
2024-11-15,6.429999828338623
2024-11-18,6.329999923706055
2024-11-19,6.360000133514404
2024-11-20,6.25
2024-11-21,6.429999828338623
2024-11-22,6.429999828338623
2024-11-25,6.610000133514404
2024-11-26,6.409999847412109
2024-11-27,6.579999923706055
2024-11-29,6.610000133514404
2024-12-02,6.599999904632568
2024-12-03,6.599999904632568
2024-12-04,6.650000095367432
2024-12-05,6.570000171661377
2024-12-06,6.630000114440918
2024-12-09,6.800000190734863
2024-12-10,6.929999828338623
2024-12-11,6.980000019073486
2024-12-12,6.96999979019165
2024-12-13,6.909999847412109
2024-12-16,6.940000057220459
2024-12-17,6.679999828338623
2024-12-18,6.510000228881836
2024-12-19,6.5
2024-12-20,6.46999979019165
2024-12-23,6.489999771118164
2024-12-24,6.690000057220459
2024-12-26,6.630000114440918
2024-12-27,6.5
2024-12-30,6.480000019073486
2024-12-31,6.460000038146973
2025-01-02,6.5
2025-01-03,6.590000152587891
2025-01-06,6.639999866485596
2025-01-07,6.579999923706055
2025-01-08,6.559999942779541
2025-01-10,6.230000019073486
2025-01-13,6.190000057220459
2025-01-14,6.320000171661377
2025-01-15,6.440000057220459
2025-01-16,6.449999809265137
2025-01-17,6.440000057220459
2025-01-21,6.46999979019165
2025-01-22,6.5
2025-01-23,6.559999942779541
2025-01-24,6.599999904632568
2025-01-27,6.690000057220459
2025-01-28,6.889999866485596
2025-01-29,6.880000114440918
2025-01-30,6.929999828338623
2025-01-31,6.889999866485596
2025-02-03,6.840000152587891
2025-02-04,6.889999866485596
2025-02-05,7.010000228881836
2025-02-06,6.96999979019165
2025-02-07,6.900000095367432
2025-02-10,6.78000020980835
2025-02-11,6.699999809265137
2025-02-12,6.670000076293945
2025-02-13,6.929999828338623
2025-02-14,6.909999847412109
2025-02-18,6.949999809265137
2025-02-19,6.639999866485596
2025-02-20,6.349999904632568
2025-02-21,6.110000133514404
2025-02-24,6.090000152587891
2025-02-25,6.039999961853027
2025-02-26,5.789999961853027
2025-02-27,5.559999942779541
2025-02-28,5.579999923706055
2025-03-03,5.5
2025-03-04,5.619999885559082
2025-03-05,5.659999847412109
2025-03-06,5.739999771118164
2025-03-07,5.739999771118164
2025-03-10,5.5
2025-03-11,5.650000095367432
2025-03-12,5.739999771118164
2025-03-13,5.599999904632568
2025-03-14,5.840000152587891
2025-03-17,5.579999923706055
2025-03-18,5.510000228881836
2025-03-19,5.5
2025-03-20,5.380000114440918
2025-03-21,5.480000019073486
2025-03-24,5.610000133514404
2025-03-25,5.659999847412109
2025-03-26,5.579999923706055
2025-03-27,5.590000152587891
2025-03-28,5.369999885559082
2025-03-31,5.199999809265137
2025-04-01,5.210000038146973
2025-04-02,5.25
2025-04-03,4.960000038146973
2025-04-04,4.980000019073486
2025-04-07,4.75
2025-04-08,4.610000133514404
2025-04-09,4.880000114440918
2025-04-10,4.679999828338623
2025-04-11,4.75
2025-04-14,4.670000076293945
2025-04-15,4.639999866485596
2025-04-16,4.599999904632568
2025-04-17,4.519999980926514
2025-04-21,4.460000038146973
2025-04-22,4.599999904632568
2025-04-23,4.559999942779541
2025-04-24,4.679999828338623
2025-04-25,4.690000057220459
2025-04-28,4.679999828338623
2025-04-29,4.730000019073486
2025-04-30,4.679999828338623
2025-05-01,4.650000095367432
2025-05-02,4.739999771118164
2025-05-05,4.710000038146973
2025-05-06,4.679999828338623
2025-05-07,4.71999979019165
2025-05-08,4.730000019073486
2025-05-09,4.849999904632568
2025-05-12,5.190000057220459
2025-05-13,5.409999847412109
2025-05-14,5.329999923706055
2025-05-15,5.510000228881836
2025-05-16,5.449999809265137
2025-05-19,5.400000095367432
2025-05-20,5.46999979019165
2025-05-21,5.360000133514404
2025-05-22,5.460000038146973
2025-05-23,5.380000114440918
2025-05-27,5.53000020980835
2025-05-28,5.449999809265137
2025-05-29,5.699999809265137
2025-05-30,5.690000057220459
2025-06-02,5.570000171661377
2025-06-03,5.599999904632568
2025-06-04,5.489999771118164
2025-06-05,5.53000020980835
2025-06-06,5.53000020980835
2025-06-09,5.559999942779541
2025-06-10,5.659999847412109
2025-06-11,5.5
2025-06-12,5.519999980926514
2025-06-13,5.289999961853027
2025-06-16,5.389999866485596
2025-06-17,5.349999904632568
2025-06-18,5.369999885559082
2025-06-20,5.300000190734863
2025-06-23,5.21999979019165
2025-06-24,5.340000152587891
2025-06-25,5.420000076293945
2025-06-26,5.449999809265137
2025-06-27,5.460000038146973
2025-06-30,5.429999828338623
2025-07-01,5.460000038146973
2025-07-02,5.420000076293945
2025-07-03,5.5
2025-07-07,5.400000095367432
2025-07-08,5.46999979019165
2025-07-09,5.360000133514404
2025-07-10,5.289999961853027
2025-07-11,5.119999885559082
2025-07-14,5.199999809265137
2025-07-15,5.090000152587891
2025-07-16,5.230000019073486
2025-07-17,5.300000190734863
2025-07-18,5.210000038146973
2025-07-21,5.210000038146973
2025-07-22,5.170000076293945
2025-07-23,5.320000171661377
2025-07-24,5.150000095367432
2025-07-25,5.130000114440918
2025-07-28,5.260000228881836
2025-07-29,5.079999923706055
2025-07-30,5.019999980926514
2025-07-31,4.960000038146973
2025-08-01,4.710000038146973
2025-08-04,4.860000133514404
2025-08-05,4.829999923706055
2025-08-06,4.929999828338623
2025-08-07,4.730000019073486
2025-08-08,4.929999828338623
2025-08-11,4.829999923706055
2025-08-12,5.050000190734863
2025-08-13,5.230000019073486
2025-08-14,5.159999847412109
2025-08-15,5.210000038146973
2025-08-18,5.28000020980835
2025-08-19,5.28000020980835
2025-08-20,5.21999979019165
2025-08-21,5.269999980926514
2025-08-22,5.559999942779541
2025-08-25,5.53000020980835
2025-08-26,5.510000228881836
2025-08-27,5.630000114440918
2025-08-28,5.739999771118164
2025-08-29,5.71999979019165
2025-09-02,5.559999942779541
2025-09-03,5.449999809265137
2025-09-04,5.550000190734863
2025-09-05,5.480000019073486
2025-09-08,5.610000133514404
2025-09-09,5.53000020980835
2025-09-10,5.429999828338623
2025-09-11,5.559999942779541
2025-09-12,5.480000019073486
2025-09-15,5.510000228881836
2025-09-16,5.5
2025-09-17,5.639999866485596
2025-09-18,5.849999904632568
2025-09-19,5.760000228881836
