Date,DHT
2011-02-22,21.254562377929688
2011-02-23,20.815410614013672
2011-02-24,21.166730880737305
2011-02-25,20.815410614013672
2011-02-28,20.420185089111328
2011-03-01,20.639760971069336
2011-03-02,20.639760971069336
2011-03-03,20.991073608398438
2011-03-04,20.508012771606445
2011-03-07,20.683671951293945
2011-03-08,20.508012771606445
2011-03-09,20.068866729736328
2011-03-10,19.5858211517334
2011-03-11,19.981037139892578
2011-03-14,19.67363929748535
2011-03-15,19.19058609008789
2011-03-16,20.024961471557617
2011-03-17,19.7614688873291
2011-03-18,20.420185089111328
2011-03-21,20.420185089111328
2011-03-22,20.771501541137695
2011-03-23,20.639760971069336
2011-03-24,20.85933494567871
2011-03-25,21.07890510559082
2011-03-28,20.72757911682129
2011-03-29,20.903247833251953
2011-03-30,20.947158813476562
2011-03-31,21.122814178466797
2011-04-01,21.21063995361328
2011-04-04,21.29847526550293
2011-04-05,21.254562377929688
2011-04-06,21.29847526550293
2011-04-07,21.254562377929688
2011-04-08,21.342384338378906
2011-04-11,20.72757911682129
2011-04-12,19.981037139892578
2011-04-13,19.93712615966797
2011-04-14,19.981037139892578
2011-04-15,19.93712615966797
2011-04-18,19.410152435302734
2011-04-19,19.234493255615234
2011-04-20,19.322324752807617
2011-04-21,19.410152435302734
2011-04-25,19.454071044921875
2011-04-26,19.454071044921875
2011-04-27,19.45406723022461
2011-04-28,19.09463882446289
2011-04-29,19.45406723022461
2011-05-02,19.09463882446289
2011-05-03,19.004785537719727
2011-05-04,18.735212326049805
2011-05-05,18.645353317260742
2011-05-06,18.69029426574707
2011-05-09,18.55549430847168
2011-05-10,19.09463882446289
2011-05-11,18.510570526123047
2011-05-12,18.95985984802246
2011-05-13,18.510570526123047
2011-05-16,18.420713424682617
2011-05-17,18.15114402770996
2011-05-18,18.510570526123047
2011-05-19,18.645353317260742
2011-05-20,18.645353317260742
2011-05-23,18.465639114379883
2011-05-24,18.465639114379883
2011-05-25,18.15114402770996
2011-05-26,18.0163516998291
2011-05-27,18.0163516998291
2011-05-31,17.971426010131836
2011-06-01,17.65692138671875
2011-06-02,17.522140502929688
2011-06-03,17.477214813232422
2011-06-06,17.072856903076172
2011-06-07,16.713428497314453
2011-06-08,15.904708862304688
2011-06-09,16.35399627685547
2011-06-10,16.039499282836914
2011-06-13,16.39892578125
2011-06-14,16.93807601928711
2011-06-15,16.578636169433594
2011-06-16,16.848207473754883
2011-06-17,16.578636169433594
2011-06-20,16.89313316345215
2011-06-21,17.162710189819336
2011-06-22,16.803281784057617
2011-06-23,17.117788314819336
2011-06-24,17.207645416259766
2011-06-27,17.342432022094727
2011-06-28,17.072856903076172
2011-06-29,17.207645416259766
2011-06-30,17.207645416259766
2011-07-01,17.522140502929688
2011-07-05,17.162710189819336
2011-07-06,17.072856903076172
2011-07-07,17.027921676635742
2011-07-08,17.072856903076172
2011-07-11,16.848207473754883
2011-07-12,16.713428497314453
2011-07-13,16.848207473754883
2011-07-14,16.713428497314453
2011-07-15,17.162710189819336
2011-07-18,16.848207473754883
2011-07-19,17.477214813232422
2011-07-20,17.162710189819336
2011-07-21,17.522140502929688
2011-07-22,17.43228530883789
2011-07-25,17.2974910736084
2011-07-26,16.974611282348633
2011-07-27,16.6055965423584
2011-07-28,16.697847366333008
2011-07-29,16.6055965423584
2011-08-01,16.697847366333008
2011-08-02,15.821443557739258
2011-08-03,15.821443557739258
2011-08-04,14.529898643493652
2011-08-05,14.89891242980957
2011-08-08,13.791874885559082
2011-08-09,14.668281555175781
2011-08-10,13.653491973876953
2011-08-11,14.437649726867676
2011-08-12,14.114761352539062
2011-08-15,14.668281555175781
2011-08-16,14.253142356872559
2011-08-17,13.97637939453125
2011-08-18,13.330605506896973
2011-08-19,12.961589813232422
2011-08-22,12.315818786621094
2011-08-23,12.361946105957031
2011-08-24,12.454201698303223
2011-08-25,12.131312370300293
2011-08-26,12.177437782287598
2011-08-29,12.500322341918945
2011-08-30,13.238351821899414
2011-08-31,13.745745658874512
2011-09-01,12.684833526611328
2011-09-02,12.869340896606445
2011-09-06,12.546451568603516
2011-09-07,12.915461540222168
2011-09-08,12.039061546325684
2011-09-09,11.808425903320312
2011-09-12,11.623916625976562
2011-09-13,11.1626558303833
2011-09-14,11.439412117004395
2011-09-15,11.53166389465332
2011-09-16,11.254905700683594
2011-09-19,11.254905700683594
2011-09-20,11.070398330688477
2011-09-21,10.05561637878418
2011-09-22,9.917232513427734
2011-09-23,10.286246299743652
2011-09-26,10.05561637878418
2011-09-27,10.286246299743652
2011-09-28,9.317584991455078
2011-09-29,9.27145767211914
2011-09-30,9.409836769104004
2011-10-03,7.380265235900879
2011-10-04,8.579561233520508
2011-10-05,8.3027982711792
2011-10-06,8.3027982711792
2011-10-07,7.841535568237305
2011-10-10,7.841535568237305
2011-10-11,8.21054458618164
2011-10-12,8.810192108154297
2011-10-13,8.579561233520508
2011-10-14,8.902445793151855
2011-10-17,8.717940330505371
2011-10-18,8.764065742492676
2011-10-19,8.348923683166504
2011-10-20,8.3027982711792
2011-10-21,8.487305641174316
2011-10-24,8.671810150146484
2011-10-25,7.472518444061279
2011-10-26,7.2880120277404785
2011-10-27,7.1957573890686035
2011-10-28,7.518646240234375
2011-10-31,7.380265235900879
2011-11-01,7.0112528800964355
2011-11-02,7.057380676269531
2011-11-03,6.918998718261719
2011-11-04,6.401251792907715
2011-11-07,6.024706840515137
2011-11-08,6.071774959564209
2011-11-09,5.6481614112854
2011-11-10,5.554024696350098
2011-11-11,5.883502006530762
2011-11-14,5.318686485290527
2011-11-15,5.318686485290527
2011-11-16,5.177480697631836
2011-11-17,4.94214391708374
2011-11-18,4.9892120361328125
2011-11-21,4.9892120361328125
2011-11-22,4.800937652587891
2011-11-23,4.424391269683838
2011-11-25,4.28318977355957
2011-11-28,4.471460819244385
2011-11-29,4.047850131988525
2011-11-30,3.859577178955078
2011-12-01,3.7654409408569336
2011-12-02,3.7654409408569336
2011-12-05,3.9537153244018555
2011-12-06,4.9892120361328125
2011-12-07,4.518531799316406
2011-12-08,4.000781059265137
2011-12-09,4.047850131988525
2011-12-12,3.4359655380249023
2011-12-13,3.2476935386657715
2011-12-14,3.106490135192871
2011-12-15,3.483034372329712
2011-12-16,3.3888978958129883
2011-12-19,3.483034372329712
2011-12-20,3.7654409408569336
2011-12-21,3.8125088214874268
2011-12-22,3.7654409408569336
2011-12-23,3.7183735370635986
2011-12-27,3.4359655380249023
2011-12-28,3.2476935386657715
2011-12-29,3.4359655380249023
2011-12-30,3.483034372329712
2012-01-03,3.5771689414978027
2012-01-04,3.6713051795959473
2012-01-05,3.7183735370635986
2012-01-06,3.6713051795959473
2012-01-09,3.7654409408569336
2012-01-10,3.5771689414978027
2012-01-11,3.6242377758026123
2012-01-12,3.7183735370635986
2012-01-13,3.7654409408569336
2012-01-17,3.483034372329712
2012-01-18,3.6242377758026123
2012-01-19,3.6713051795959473
2012-01-20,3.6713051795959473
2012-01-23,3.7654409408569336
2012-01-24,3.8125088214874268
2012-01-25,3.7654409408569336
2012-01-26,3.6242377758026123
2012-01-27,4.094919204711914
2012-01-30,5.130415439605713
2012-01-31,4.9892120361328125
2012-02-01,5.2716193199157715
2012-02-02,4.848005294799805
2012-02-03,5.332805156707764
2012-02-06,5.866088390350342
2012-02-07,5.575207233428955
2012-02-08,5.526727199554443
2012-02-09,5.235846519470215
2012-02-10,5.235846519470215
2012-02-13,6.205448150634766
2012-02-14,6.011526584625244
2012-02-15,5.575207233428955
2012-02-16,6.011526584625244
2012-02-17,5.720645904541016
2012-02-21,5.47824764251709
2012-02-22,5.672167778015137
2012-02-23,5.866088390350342
2012-02-24,6.011526584625244
2012-02-27,5.769128799438477
2012-02-28,5.623685359954834
2012-02-29,5.381287097930908
2012-03-01,5.235846519470215
2012-03-02,5.090409278869629
2012-03-05,4.799525737762451
2012-03-06,4.7510457038879395
2012-03-07,5.090409278869629
2012-03-08,4.99344539642334
2012-03-09,4.99344539642334
2012-03-12,4.848006725311279
2012-03-13,5.575207233428955
2012-03-14,5.381287097930908
2012-03-15,5.623685359954834
2012-03-16,6.060007095336914
2012-03-19,7.175050258636475
2012-03-20,5.284327507019043
2012-03-21,4.799525737762451
2012-03-22,4.896485805511475
2012-03-23,4.99344539642334
2012-03-26,5.575207233428955
2012-03-27,4.896485805511475
2012-03-28,4.7510457038879395
2012-03-29,4.848006725311279
2012-03-30,4.654087543487549
2012-04-02,4.7510457038879395
2012-04-03,4.460164546966553
2012-04-04,4.169285774230957
2012-04-05,3.9753642082214355
2012-04-09,3.9753642082214355
2012-04-10,3.7329652309417725
2012-04-11,4.07232666015625
2012-04-12,4.07232666015625
2012-04-13,3.926884412765503
2012-04-16,3.926884412765503
2012-04-17,4.169285774230957
2012-04-18,3.926884412765503
2012-04-19,3.781444549560547
2012-04-20,3.926884412765503
2012-04-23,3.7329652309417725
2012-04-24,3.781444549560547
2012-04-25,3.8784046173095703
2012-04-26,3.781444549560547
2012-04-27,3.8299243450164795
2012-04-30,3.8784046173095703
2012-05-01,3.7329652309417725
2012-05-02,3.6844842433929443
2012-05-03,3.6844842433929443
2012-05-04,3.7329652309417725
2012-05-07,3.781444549560547
2012-05-08,3.6360042095184326
2012-05-09,3.490565061569214
2012-05-10,3.5390443801879883
2012-05-11,3.3936047554016113
2012-05-14,3.3936052322387695
2012-05-15,3.493415355682373
2012-05-16,3.343698740005493
2012-05-17,2.9943559169769287
2012-05-18,3.0442633628845215
2012-05-21,3.0442633628845215
2012-05-22,3.144073724746704
2012-05-23,3.144073724746704
2012-05-24,3.0941684246063232
2012-05-25,3.1939806938171387
2012-05-29,3.293792247772217
2012-05-30,3.2438857555389404
2012-05-31,3.3936052322387695
2012-06-01,3.144073724746704
2012-06-04,3.0941684246063232
2012-06-05,3.2438857555389404
2012-06-06,3.5433223247528076
2012-06-07,3.343698740005493
2012-06-08,3.3936052322387695
2012-06-11,3.1939806938171387
2012-06-12,3.1939806938171387
2012-06-13,3.144073724746704
2012-06-14,3.144073724746704
2012-06-15,3.2438857555389404
2012-06-18,3.2438857555389404
2012-06-19,3.3936052322387695
2012-06-20,3.293792247772217
2012-06-21,3.1939806938171387
2012-06-22,3.0941684246063232
2012-06-25,3.0941684246063232
2012-06-26,3.0442633628845215
2012-06-27,3.144073724746704
2012-06-28,3.0941684246063232
2012-06-29,3.0941684246063232
2012-07-02,3.2438857555389404
2012-07-03,3.144073724746704
2012-07-05,3.1939806938171387
2012-07-06,3.343698740005493
2012-07-09,3.293792247772217
2012-07-10,3.1939806938171387
2012-07-11,3.1939806938171387
2012-07-12,3.1939806938171387
2012-07-13,3.144073724746704
2012-07-16,3.0442633628845215
2012-07-17,3.160710096359253
2012-07-18,2.902862310409546
2012-07-19,2.7739388942718506
2012-07-20,2.620063066482544
2012-07-23,2.5285680294036865
2012-07-24,2.524409532546997
2012-07-25,2.5202505588531494
2012-07-26,2.4245967864990234
2012-07-27,2.511932611465454
2012-07-30,2.6907622814178467
2012-07-31,2.748985528945923
2012-08-01,2.603426694869995
2012-08-02,2.6408565044403076
2012-08-03,2.6491732597351074
2012-08-06,2.807209014892578
2012-08-07,2.7597761154174805
2012-08-08,2.7468390464782715
2012-08-09,2.643347978591919
2012-08-10,2.5700418949127197
2012-08-13,2.5182955265045166
2012-08-14,2.4794859886169434
2012-08-15,2.5053586959838867
2012-08-16,2.496734380722046
2012-08-17,2.4794859886169434
2012-08-20,2.5139827728271484
2012-08-21,2.492422342300415
2012-08-22,2.46223783493042
2012-08-23,2.4277403354644775
2012-08-24,2.4363651275634766
2012-08-27,2.4148035049438477
2012-08-28,2.4363651275634766
2012-08-29,2.363058567047119
2012-08-30,2.319936513900757
2012-08-31,2.3846194744110107
2012-09-04,2.410491704940796
2012-09-05,2.4148035049438477
2012-09-06,2.492422342300415
2012-09-07,2.647660732269287
2012-09-10,2.6562840938568115
2012-09-11,2.7209665775299072
2012-09-12,2.7080299854278564
2012-09-13,2.7425267696380615
2012-09-14,2.871891736984253
2012-09-17,2.9279494285583496
2012-09-18,2.915012836456299
2012-09-19,2.9322617053985596
2012-09-20,2.8848276138305664
2012-09-21,2.906388998031616
2012-09-24,2.8460190296173096
2012-09-25,2.7813363075256348
2012-09-26,2.6864688396453857
2012-09-27,2.639035940170288
2012-09-28,2.6994054317474365
2012-10-01,2.660595655441284
2012-10-02,2.660595655441284
2012-10-03,2.6347246170043945
2012-10-04,2.6131629943847656
2012-10-05,2.6304125785827637
2012-10-08,2.6304125785827637
2012-10-09,2.6131629943847656
2012-10-10,2.5916008949279785
2012-10-11,2.6088500022888184
2012-10-12,2.5872890949249268
2012-10-15,2.5872890949249268
2012-10-16,2.4406769275665283
2012-10-17,2.4148035049438477
2012-10-18,2.4234273433685303
2012-10-19,2.4234273433685303
2012-10-22,2.281127691268921
2012-10-23,2.2983756065368652
2012-10-24,1.9490917921066284
2012-10-25,1.8930338621139526
2012-10-26,1.87578547000885
2012-10-31,1.8197267055511475
2012-11-01,1.8369758129119873
2012-11-02,1.845641016960144
2012-11-05,1.8239785432815552
2012-11-06,1.8239785432815552
2012-11-07,1.784985065460205
2012-11-08,1.7113335132598877
2012-11-09,1.6896708011627197
2012-11-12,1.637681007385254
2012-11-13,1.6246837377548218
2012-11-14,1.6030213832855225
2012-11-15,1.5943560600280762
2012-11-16,1.6116865873336792
2012-11-19,1.598689079284668
2012-11-20,1.6246837377548218
2012-11-21,1.646346092224121
2012-11-23,1.646346092224121
2012-11-26,1.6116865873336792
2012-11-27,1.5856913328170776
2012-11-28,1.6160187721252441
2012-11-29,1.6160187721252441
2012-11-30,1.6073534488677979
2012-12-03,1.5813592672348022
2012-12-04,1.6160187721252441
2012-12-05,1.6290161609649658
2012-12-06,1.577026128768921
2012-12-07,1.5856913328170776
2012-12-10,1.5900238752365112
2012-12-11,1.5813592672348022
2012-12-12,1.5813592672348022
2012-12-13,1.6420137882232666
2012-12-14,1.6723411083221436
2012-12-17,1.7459932565689087
2012-12-18,1.7546589374542236
2012-12-19,1.8196450471878052
2012-12-20,1.776320457458496
2012-12-21,1.8586382865905762
2012-12-24,1.7719887495040894
2012-12-26,1.7589911222457886
2012-12-27,1.784985065460205
2012-12-28,1.7373285293579102
2012-12-31,1.7676565647125244
2013-01-02,1.7979830503463745
2013-01-03,1.9149608612060547
2013-01-04,2.0059430599212646
2013-01-07,1.9452877044677734
2013-01-08,1.9496203660964966
2013-01-09,1.9409551620483398
2013-01-10,1.9409551620483398
2013-01-11,1.9496203660964966
2013-01-14,1.9539529085159302
2013-01-15,1.9279580116271973
2013-01-16,1.910628080368042
2013-01-17,1.9452877044677734
2013-01-18,1.9799474477767944
2013-01-22,2.0449349880218506
2013-01-23,2.057931900024414
2013-01-24,1.9842808246612549
2013-01-25,1.9756152629852295
2013-01-28,2.027604818344116
2013-01-29,2.031938076019287
2013-01-30,2.031938076019287
2013-01-31,1.9756152629852295
2013-02-01,1.9582852125167847
2013-02-04,1.9626179933547974
2013-02-05,1.9799474477767944
2013-02-06,1.9626179933547974
2013-02-07,1.8929908275604248
2013-02-08,1.8538259267807007
2013-02-11,1.9060462713241577
2013-02-12,1.9147489070892334
2013-02-13,1.9365077018737793
2013-02-14,1.8755838871002197
2013-02-15,1.871232271194458
2013-02-19,1.8668806552886963
2013-02-20,1.8842874765396118
2013-02-21,1.8233635425567627
2013-02-22,1.805956482887268
2013-02-25,1.805956482887268
2013-02-26,1.8320670127868652
2013-02-27,1.8407703638076782
2013-02-28,1.871232271194458
2013-03-01,1.871232271194458
2013-03-04,1.871232271194458
2013-03-05,1.8625288009643555
2013-03-06,1.8755838871002197
2013-03-07,1.845120906829834
2013-03-08,1.8929908275604248
2013-03-11,1.9539148807525635
2013-03-12,1.9626177549362183
2013-03-13,1.9582666158676147
2013-03-14,1.9278045892715454
2013-03-15,1.9234527349472046
2013-03-18,1.871232271194458
2013-03-19,1.849473476409912
2013-03-20,1.871232271194458
2013-03-21,1.8799357414245605
2013-03-22,2.049652099609375
2013-03-25,2.0757620334625244
2013-03-26,1.9974316358566284
2013-03-27,2.0540037155151367
2013-03-28,2.0801143646240234
2013-04-01,2.0104868412017822
2013-04-02,1.9582666158676147
2013-04-03,2.0104868412017822
2013-04-04,1.9843769073486328
2013-04-05,1.9930797815322876
2013-04-08,1.966969609260559
2013-04-09,1.9756728410720825
2013-04-10,2.0714097023010254
2013-04-11,2.0670580863952637
2013-04-12,2.0670580863952637
2013-04-15,1.9408597946166992
2013-04-16,1.9495625495910645
2013-04-17,1.8581775426864624
2013-04-18,1.7885490655899048
2013-04-19,1.7929012775421143
2013-04-22,1.7754948139190674
2013-04-23,1.8146605491638184
2013-04-24,1.8190115690231323
2013-04-25,1.8320670127868652
2013-04-26,1.8103076219558716
2013-04-29,1.8320670127868652
2013-04-30,1.871232271194458
2013-05-01,1.8625288009643555
2013-05-02,1.8755838871002197
2013-05-03,1.8929908275604248
2013-05-06,1.9191011190414429
2013-05-07,1.9234527349472046
2013-05-08,1.945211410522461
2013-05-09,1.9539148807525635
2013-05-10,1.9713995456695557
2013-05-13,2.0238537788391113
2013-05-14,2.0369672775268555
2013-05-15,2.028224229812622
2013-05-16,1.9932554960250854
2013-05-17,1.9495435953140259
2013-05-20,1.9801414012908936
2013-05-21,2.0588228702545166
2013-05-22,2.0413384437561035
2013-05-23,1.9801414012908936
2013-05-24,1.9626575708389282
2013-05-28,1.9495435953140259
2013-05-29,1.9014604091644287
2013-05-30,1.9539148807525635
2013-05-31,2.0238537788391113
2013-06-03,1.9670279026031494
2013-06-04,1.9320584535598755
2013-06-05,1.914574384689331
2013-06-06,1.9320584535598755
2013-06-07,1.936429500579834
2013-06-10,1.936429500579834
2013-06-11,1.9233158826828003
2013-06-12,1.9058321714401245
2013-06-13,1.9102027416229248
2013-06-14,1.9320584535598755
2013-06-17,1.9582854509353638
2013-06-18,1.9451717138290405
2013-06-19,1.9408007860183716
2013-06-20,1.9495435953140259
2013-06-21,1.9408007860183716
2013-06-24,1.8927181959152222
2013-06-25,1.9233158826828003
2013-06-26,1.9014604091644287
2013-06-27,1.914574384689331
2013-06-28,1.9582854509353638
2013-07-01,1.9845120906829834
2013-07-02,1.9757704734802246
2013-07-03,1.8970890045166016
2013-07-05,1.9189453125
2013-07-08,1.8490066528320312
2013-07-09,1.9014604091644287
2013-07-10,1.936429500579834
2013-07-11,1.9102027416229248
2013-07-12,1.9102027416229248
2013-07-15,1.9626575708389282
2013-07-16,1.936429500579834
2013-07-17,1.9014604091644287
2013-07-18,1.9451717138290405
2013-07-19,1.9189453125
2013-07-22,1.9408007860183716
2013-07-23,1.8883473873138428
2013-07-24,2.019481897354126
2013-07-25,2.0544514656066895
2013-07-26,2.0631940364837646
2013-07-29,2.03259539604187
2013-07-30,2.028224229812622
2013-07-31,2.03259539604187
2013-08-01,1.9670279026031494
2013-08-02,1.9626575708389282
2013-08-05,1.8927181959152222
2013-08-06,1.9102027416229248
2013-08-07,1.8577483892440796
2013-08-08,1.779068112373352
2013-08-09,1.8271507024765015
2013-08-12,1.8446348905563354
2013-08-13,1.8227800130844116
2013-08-14,1.853376865386963
2013-08-15,1.831418514251709
2013-08-16,1.8841211795806885
2013-08-19,1.862160563468933
