Date,WSR
2014-05-01,6.524187088012695
2014-05-02,6.538205623626709
2014-05-05,6.542880058288574
2014-05-06,6.538205623626709
2014-05-07,6.612979888916016
2014-05-08,6.584940433502197
2014-05-09,6.608304977416992
2014-05-12,6.6503682136535645
2014-05-13,6.570920467376709
2014-05-14,6.538205623626709
2014-05-15,6.496143341064453
2014-05-16,6.561574459075928
2014-05-19,6.542880058288574
2014-05-20,6.514839172363281
2014-05-21,6.528860569000244
2014-05-22,6.598960876464844
2014-05-23,6.612979888916016
2014-05-27,6.67841100692749
2014-05-28,6.697105407714844
2014-05-29,6.727685928344727
2014-05-30,6.718275547027588
2014-06-02,6.718275547027588
2014-06-03,6.699455261230469
2014-06-04,6.7512078285217285
2014-06-05,6.81237268447876
2014-06-06,6.873529434204102
2014-06-09,6.8405985832214355
2014-06-10,6.784141540527344
2014-06-11,6.737093448638916
2014-06-12,6.718275547027588
2014-06-13,6.727685928344727
2014-06-16,6.704162120819092
2014-06-17,6.718275547027588
2014-06-18,6.798254013061523
2014-06-19,6.953509330749512
2014-06-20,6.995847225189209
2014-06-23,6.962922096252441
2014-06-24,6.939396858215332
2014-06-25,6.939396858215332
2014-06-26,6.934690475463867
2014-06-27,7.079116344451904
2014-06-30,7.060174465179443
2014-07-01,7.06490421295166
2014-07-02,7.050705432891846
2014-07-03,7.0270280838012695
2014-07-07,7.036496162414551
2014-07-08,7.098053932189941
2014-07-09,7.154872894287109
2014-07-10,7.1974945068359375
2014-07-11,7.159616470336914
2014-07-14,7.244847297668457
2014-07-15,7.202228546142578
2014-07-16,7.230642318725586
2014-07-17,7.221166610717773
2014-07-18,7.420047283172607
2014-07-21,7.386899948120117
2014-07-22,7.3206071853637695
2014-07-23,7.29693078994751
2014-07-24,7.211700916290283
2014-07-25,7.154872894287109
2014-07-28,7.244847297668457
2014-07-29,7.206963062286377
2014-07-30,7.223642826080322
2014-07-31,7.128343105316162
2014-08-01,7.104515552520752
2014-08-04,7.142635822296143
2014-08-05,7.128343105316162
2014-08-06,7.128343105316162
2014-08-07,7.066401481628418
2014-08-08,7.147405624389648
2014-08-11,7.171224117279053
2014-08-12,7.156930923461914
2014-08-13,7.242700576782227
2014-08-14,7.218876838684082
2014-08-15,7.190284252166748
2014-08-18,7.252229690551758
2014-08-19,7.280822277069092
2014-08-20,7.247464179992676
2014-08-21,7.261760711669922
2014-08-22,7.20934534072876
2014-08-25,7.185526371002197
2014-08-26,7.218876838684082
2014-08-27,7.252229690551758
2014-08-28,7.249836444854736
2014-08-29,7.288190841674805
2014-09-02,7.259424209594727
2014-09-03,7.216265678405762
2014-09-04,7.192296504974365
2014-09-05,7.254627704620361
2014-09-08,7.225858211517334
2014-09-09,7.177907466888428
2014-09-10,7.120370864868164
2014-09-11,7.115580081939697
2014-09-12,6.88542366027832
2014-09-15,6.779932975769043
2014-09-16,6.842269420623779
2014-09-17,6.8326826095581055
2014-09-18,6.837474346160889
2014-09-19,6.962141990661621
2014-09-22,6.818293571472168
2014-09-23,6.688837051391602
2014-09-24,6.684039115905762
2014-09-25,6.6504740715026855
2014-09-26,6.779932975769043
2014-09-29,6.782351016998291
2014-09-30,6.729249954223633
2014-10-01,6.729249954223633
2014-10-02,6.753389358520508
2014-10-03,6.816140174865723
2014-10-06,6.777526378631592
2014-10-07,6.714766979217529
2014-10-08,6.869243144989014
2014-10-09,6.830623149871826
2014-10-10,6.830623149871826
2014-10-13,6.888549327850342
2014-10-14,6.980271339416504
2014-10-15,6.907863140106201
2014-10-16,6.936823844909668
2014-10-17,6.903036117553711
2014-10-20,7.009237289428711
2014-10-21,6.980271339416504
2014-10-22,6.985098361968994
2014-10-23,7.052679061889648
2014-10-24,7.014058589935303
2014-10-27,7.086472034454346
2014-10-28,7.240945816040039
2014-10-29,7.17335844039917
2014-10-30,7.238948345184326
2014-10-31,7.287534713745117
2014-11-03,7.292393684387207
2014-11-04,7.243809700012207
2014-11-05,7.214654445648193
2014-11-06,7.248663902282715
2014-11-07,7.190366744995117
2014-11-10,7.311821937561035
2014-11-11,7.321540832519531
2014-11-12,7.316683292388916
2014-11-13,7.272956371307373
2014-11-14,7.2243757247924805
2014-11-17,7.238948345184326
2014-11-18,7.2243757247924805
2014-11-19,7.151495933532715
2014-11-20,7.214654445648193
2014-11-21,7.200082778930664
2014-11-24,7.272956371307373
2014-11-25,7.277817726135254
2014-11-26,7.309596538543701
2014-11-28,7.265588283538818
2014-12-01,7.202033042907715
2014-12-02,7.246037006378174
2014-12-03,7.265588283538818
2014-12-04,7.221589088439941
2014-12-05,7.2509236335754395
2014-12-08,7.182474136352539
2014-12-09,7.28026008605957
2014-12-10,7.24114990234375
2014-12-11,7.270482540130615
2014-12-12,7.143360137939453
2014-12-15,6.98689603805542
2014-12-16,7.0504608154296875
2014-12-17,7.197142124176025
2014-12-18,7.23136568069458
2014-12-19,7.24114990234375
2014-12-22,7.338931560516357
2014-12-23,7.329155445098877
2014-12-24,7.358487606048584
2014-12-26,7.417164325714111
2014-12-29,7.51494836807251
2014-12-30,7.554064750671387
2014-12-31,7.387826442718506
2015-01-02,7.483773231506348
2015-01-05,7.547736167907715
2015-01-06,7.542814254760742
2015-01-07,7.567418098449707
2015-01-08,7.518209457397461
2015-01-09,7.473936080932617
2015-01-12,7.4886980056762695
2015-01-13,7.493609428405762
2015-01-14,7.577259063720703
2015-01-15,7.5526556968688965
2015-01-16,7.813432216644287
2015-01-20,7.798677921295166
2015-01-21,7.783908367156982
2015-01-22,7.911840915679932
2015-01-23,7.882314682006836
2015-01-26,8.010242462158203
2015-01-27,7.9807233810424805
2015-01-28,7.887234210968018
2015-01-29,7.9413628578186035
2015-01-30,7.765655517578125
2015-02-02,7.755756378173828
2015-02-03,7.904239177703857
2015-02-04,7.8398942947387695
2015-02-05,7.973529815673828
2015-02-06,7.745858192443848
2015-02-09,7.681514739990234
2015-02-10,7.706261157989502
2015-02-11,7.66171932220459
2015-02-12,7.785451412200928
2015-02-13,7.721113204956055
2015-02-17,7.686465263366699
2015-02-18,7.795353889465332
2015-02-19,7.636969566345215
2015-02-20,7.691413402557373
2015-02-23,7.711211204528809
2015-02-24,7.706261157989502
2015-02-25,7.780508518218994
2015-02-26,7.854747295379639
2015-02-27,7.857239246368408
2015-03-02,7.877152919769287
2015-03-03,7.852257251739502
2015-03-04,7.782546043395996
2015-03-05,7.822377681732178
2015-03-06,7.6082682609558105
2015-03-09,7.648102760314941
2015-03-10,7.658066749572754
2015-03-11,7.633168697357178
2015-03-12,7.807441234588623
2015-03-13,7.747695446014404
2015-03-16,7.822377681732178
2015-03-17,7.817398548126221
2015-03-18,7.921958923339844
2015-03-19,7.921958923339844
2015-03-20,8.126113891601562
2015-03-23,8.106195449829102
2015-03-24,8.026530265808105
2015-03-25,7.912004470825195
2015-03-26,7.882128715515137
2015-03-27,7.986695289611816
2015-03-30,8.01159381866455
2015-03-31,7.9539971351623535
2015-04-01,8.024114608764648
2015-04-02,7.994065284729004
2015-04-06,8.024114608764648
2015-04-07,8.004076957702637
2015-04-08,8.004076957702637
2015-04-09,7.8387885093688965
2015-04-10,7.8938889503479
2015-04-13,7.898892879486084
2015-04-14,7.883867263793945
2015-04-15,7.843797206878662
2015-04-16,7.843797206878662
2015-04-17,7.753637790679932
2015-04-20,7.75864839553833
2015-04-21,7.778681755065918
2015-04-22,7.75864839553833
2015-04-23,7.75864839553833
2015-04-24,7.768664836883545
2015-04-27,7.75864839553833
2015-04-28,7.773672103881836
2015-04-29,7.603372573852539
2015-04-30,7.362949371337891
2015-05-01,7.456215858459473
2015-05-04,7.456215858459473
2015-05-05,7.274724960327148
2015-05-06,7.078111171722412
2015-05-07,7.073073863983154
2015-05-08,7.128522872924805
2015-05-11,7.073073863983154
2015-05-12,7.224309921264648
2015-05-13,7.083154678344727
2015-05-14,7.199103355407715
2015-05-15,7.239435195922852
2015-05-18,7.33522367477417
2015-05-19,7.310015678405762
2015-05-20,7.269686222076416
2015-05-21,7.20919132232666
2015-05-22,7.214230537414551
2015-05-26,7.128522872924805
2015-05-27,7.128522872924805
2015-05-28,7.1335649490356445
2015-05-29,7.120880603790283
2015-06-01,7.186858654022217
2015-06-02,7.1614813804626465
2015-06-03,7.115804672241211
2015-06-04,7.09042501449585
2015-06-05,7.01936674118042
2015-06-08,7.0396728515625
2015-06-09,7.0396728515625
2015-06-10,7.065049648284912
2015-06-11,7.054896354675293
2015-06-12,7.070125579833984
2015-06-15,6.958466053009033
2015-06-16,7.075199127197266
2015-06-17,7.054896354675293
2015-06-18,7.197010517120361
2015-06-19,7.1614813804626465
2015-06-22,7.202085018157959
2015-06-23,6.902635097503662
2015-06-24,6.897561073303223
2015-06-25,6.62855863571167
2015-06-26,6.7706756591796875
2015-06-29,6.709766864776611
2015-06-30,6.656084060668945
2015-07-01,6.717432975769043
2015-07-02,6.676537036895752
2015-07-06,6.737881183624268
2015-07-07,6.768553733825684
2015-07-08,6.814565181732178
2015-07-09,6.794116020202637
2015-07-10,6.860576629638672
2015-07-13,6.789005756378174
2015-07-14,6.845240592956543
2015-07-15,6.783894062042236
2015-07-16,6.789005756378174
2015-07-17,6.819676399230957
2015-07-20,6.783894062042236
2015-07-21,6.7327704429626465
2015-07-22,6.748108386993408
2015-07-23,6.691873550415039
2015-07-24,6.640749454498291
2015-07-27,6.666311740875244
2015-07-28,6.518057823181152
2015-07-29,6.60496711730957
2015-07-30,6.633290767669678
2015-07-31,6.659038066864014
2015-08-03,6.772342681884766
2015-08-04,6.751744747161865
2015-08-05,6.689939498901367
2015-08-06,6.720844745635986
2015-08-07,6.494239807128906
2015-08-10,6.313985347747803
2015-08-11,6.535440921783447
2015-08-12,6.514838218688965
2015-08-13,6.514838218688965
2015-08-14,6.545741558074951
2015-08-17,6.571490287780762
2015-08-18,6.576638698577881
2015-08-19,6.519991397857666
2015-08-20,6.453042030334473
2015-08-21,6.329438209533691
2015-08-24,5.76807975769043
2015-08-25,5.721729755401611
2015-08-26,5.891681671142578
2015-08-27,5.9946794509887695
2015-08-28,5.989532947540283
2015-08-31,5.929818153381348
2015-09-01,5.779237747192383
2015-09-02,5.8000054359436035
2015-09-03,5.815585136413574
2015-09-04,5.654617786407471
2015-09-08,5.779237747192383
2015-09-09,5.670196056365967
2015-09-10,5.654617786407471
2015-09-11,5.706543922424316
2015-09-14,5.789620876312256
2015-09-15,5.784432888031006
2015-09-16,5.919434070587158
2015-09-17,6.137518882751465
2015-09-18,6.205019950866699
2015-09-21,6.2102131843566895
2015-09-22,6.168673515319824
2015-09-23,6.2102131843566895
2015-09-24,6.173863410949707
2015-09-25,6.080399036407471
2015-09-28,5.909049034118652
2015-09-29,5.9038567543029785
2015-09-30,5.986937999725342
2015-10-01,6.036674976348877
2015-10-02,6.041908264160156
2015-10-05,6.136153221130371
2015-10-06,6.094264984130859
2015-10-07,6.230393886566162
2015-10-08,6.267042636871338
2015-10-09,6.235628128051758
2015-10-12,6.340341091156006
2015-10-13,6.340341091156006
2015-10-14,6.272280693054199
2015-10-15,6.45028829574585
2015-10-16,6.581180095672607
2015-10-19,6.602121829986572
2015-10-20,6.607358455657959
2015-10-21,6.591651439666748
2015-10-22,6.722538471221924
2015-10-23,6.649241924285889
2015-10-26,6.617825508117676
2015-10-27,6.539294719696045
2015-10-28,6.6597137451171875
2015-10-29,6.583224296569824
2015-10-30,6.51992654800415
2015-11-02,6.614874839782715
2015-11-03,6.620152950286865
2015-11-04,6.625427722930908
2015-11-05,6.651801586151123
2015-11-06,6.504098415374756
2015-11-09,6.298372745513916
2015-11-10,6.377501964569092
2015-11-11,6.335298538208008
2015-11-12,6.208699703216553
2015-11-13,6.145396709442139
2015-11-16,6.2772746086120605
2015-11-17,6.256174564361572
2015-11-18,6.298372745513916
2015-11-19,6.308925151824951
2015-11-20,6.388047695159912
2015-11-23,6.340577602386475
2015-11-24,6.361672878265381
2015-11-25,6.4302473068237305
2015-11-27,6.504098415374756
2015-11-30,6.453598976135254
2015-12-01,6.464231014251709
2015-12-02,6.283487796783447
2015-12-03,6.07084846496582
2015-12-04,6.033636093139648
2015-12-07,6.023004531860352
2015-12-08,6.007059097290039
2015-12-09,6.08679723739624
2015-12-10,6.012371063232422
2015-12-11,6.007059097290039
2015-12-14,5.94326639175415
2015-12-15,6.1452717781066895
2015-12-16,6.4004411697387695
2015-12-17,6.3898091316223145
2015-12-18,6.432332992553711
2015-12-21,6.256905555725098
2015-12-22,6.304752349853516
2015-12-23,6.395123481750488
2015-12-24,6.3898091316223145
2015-12-28,6.442967414855957
2015-12-29,6.533336162567139
2015-12-30,6.464231014251709
2015-12-31,6.384493827819824
2016-01-04,6.290714740753174
2016-01-05,6.43003511428833
2016-01-06,6.472904205322266
2016-01-07,6.204985618591309
2016-01-08,6.108536720275879
2016-01-11,6.1513991355896
2016-01-12,5.88348388671875
2016-01-13,5.738809585571289
2016-01-14,5.813827037811279
2016-01-15,5.7334513664245605
2016-01-19,5.588776588439941
2016-01-20,5.304780960083008
2016-01-21,5.411947250366211
2016-01-22,5.610209941864014
2016-01-25,5.642358303070068
2016-01-26,5.819184303283691
2016-01-27,5.728092670440674
2016-01-28,5.813827037811279
2016-01-29,5.904917240142822
2016-02-01,5.902217388153076
2016-02-02,5.853569507598877
2016-02-03,5.756284236907959
2016-02-04,5.729257583618164
2016-02-05,5.680613040924072
2016-02-08,5.475223541259766
2016-02-09,5.350910186767578
2016-02-10,5.3725266456604
2016-02-11,5.3346943855285645
2016-02-12,5.356313228607178
2016-02-16,5.459009170532227
2016-02-17,5.572512626647949
2016-02-18,5.62656307220459
2016-02-19,5.658991813659668
2016-02-22,5.669801235198975
2016-02-23,5.631968021392822
2016-02-24,5.62656307220459
2016-02-25,5.950863361358643
2016-02-26,5.972483158111572
2016-02-29,6.064365863800049
2016-03-01,6.132500648498535
2016-03-02,6.285135269165039
2016-03-03,6.552239894866943
2016-03-04,6.43231201171875
2016-03-07,6.666713237762451
2016-03-08,6.535885334014893
2016-03-09,6.503178119659424
2016-03-10,6.514080047607422
2016-03-11,6.634006023406982
2016-03-14,6.574044704437256
2016-03-15,6.541337013244629
2016-03-16,6.672163009643555
2016-03-17,6.808441638946533
2016-03-18,6.775735855102539
2016-03-21,6.710322380065918
2016-03-22,6.650357246398926
2016-03-23,6.541337013244629
2016-03-24,6.704869747161865
2016-03-28,6.704869747161865
2016-03-29,6.939271450042725
2016-03-30,6.887092590332031
2016-03-31,6.903566360473633
2016-04-01,6.887092590332031
2016-04-04,6.914554119110107
2016-04-05,6.876109600067139
2016-04-06,6.870615482330322
2016-04-07,6.898072242736816
2016-04-08,6.909061431884766
2016-04-11,7.002425670623779
2016-04-12,7.040870666503906
2016-04-13,7.128745079040527
2016-04-14,7.134236812591553
2016-04-15,7.205635070800781
2016-04-18,7.189159870147705
2016-04-19,7.189159870147705
2016-04-20,7.08480978012085
2016-04-21,7.040870666503906
2016-04-22,7.0957932472229
2016-04-25,7.112264633178711
2016-04-26,7.266050338745117
2016-04-27,7.222111701965332
2016-04-28,7.390840530395508
2016-04-29,7.429561138153076
2016-05-02,7.501480579376221
2016-05-03,7.490417003631592
2016-05-04,7.562333106994629
2016-05-05,7.545735836029053
2016-05-06,7.562333106994629
2016-05-09,7.695099353790283
2016-05-10,7.6397833824157715
2016-05-11,7.523608684539795
2016-05-12,7.5789289474487305
2016-05-13,7.540205001831055
2016-05-16,7.5789289474487305
2016-05-17,7.396369457244873
2016-05-18,7.247002124786377
2016-05-19,7.108704090118408
2016-05-20,7.2193450927734375
2016-05-23,7.1861491203308105
2016-05-24,7.352111339569092
2016-05-25,7.435094356536865
2016-05-26,7.529140472412109
2016-05-27,7.606591701507568
2016-05-31,7.620516777038574
2016-06-01,7.665086269378662
2016-06-02,7.687360763549805
2016-06-03,7.77092170715332
2016-06-06,7.748637676239014
2016-06-07,7.910184860229492
2016-06-08,7.971460342407227
2016-06-09,8.121866226196289
2016-06-10,8.1497163772583
2016-06-13,8.12743854522705
2016-06-14,7.9993133544921875
2016-06-15,7.960321426391602
2016-06-16,7.9881720542907715
2016-06-17,8.188712120056152
2016-06-20,8.339117050170898
2016-06-21,8.383682250976562
2016-06-22,8.37811279296875
2016-06-23,8.327975273132324
2016-06-24,8.339117050170898
2016-06-27,8.199847221374512
2016-06-28,8.372541427612305
2016-06-29,8.397773742675781
2016-06-30,8.453822135925293
2016-07-01,8.515491485595703
2016-07-05,8.661248207092285
2016-07-06,8.655644416809082
2016-07-07,8.588373184204102
2016-07-08,8.78458309173584
2016-07-11,8.896698951721191
2016-07-12,8.891094207763672
2016-07-13,8.992003440856934
2016-07-14,8.655644416809082
2016-07-15,8.650039672851562
2016-07-18,8.78458309173584
2016-07-19,8.807000160217285
2016-07-20,8.879883766174316
2016-07-21,8.885488510131836
2016-07-22,8.907913208007812
2016-07-25,8.885488510131836
2016-07-26,8.86306381225586
2016-07-27,8.868667602539062
2016-07-28,8.798173904418945
2016-07-29,9.119643211364746
2016-08-01,8.905329704284668
2016-08-02,8.719212532043457
2016-08-03,8.566937446594238
2016-08-04,8.572578430175781
2016-08-05,8.623335838317871
2016-08-08,8.595133781433105
2016-08-09,8.634614944458008
2016-08-10,8.640254974365234
2016-08-11,8.550021171569824
2016-08-12,8.504895210266113
2016-08-15,8.516175270080566
2016-08-16,8.414660453796387
2016-08-17,8.4597806930542
2016-08-18,8.555659294128418
2016-08-19,8.222908020019531
2016-08-22,8.245467185974121
2016-08-23,8.454139709472656
2016-08-24,8.363903045654297
2016-08-25,8.35826301574707
2016-08-26,8.20034408569336
2016-08-29,8.251107215881348
2016-08-30,8.197176933288574
2016-08-31,8.225561141967773
2016-09-01,8.191497802734375
2016-09-02,8.24259090423584
2016-09-06,8.310708045959473
2016-09-07,8.424247741699219
2016-09-08,8.395856857299805
2016-09-09,7.947403430938721
2016-09-12,7.901983737945557
2016-09-13,7.657890796661377
2016-09-14,7.833868503570557
2016-09-15,7.833868503570557
2016-09-16,7.919020652770996
2016-09-19,7.936046123504639
2016-09-20,7.839545726776123
2016-09-21,7.919020652770996
2016-09-22,8.134733200073242
2016-09-23,8.140409469604492
2016-09-26,8.106348037719727
2016-09-27,7.992815971374512
2016-09-28,8.100672721862793
2016-09-29,8.040669441223145
2016-09-30,7.9320878982543945
2016-10-03,7.8406524658203125
2016-10-04,7.572056293487549
2016-10-05,7.429188251495361
2016-10-06,7.389190196990967
2016-10-07,7.4063286781311035
2016-10-10,7.4863362312316895
2016-10-11,7.2348856925964355
2016-10-12,7.36060905456543
2016-10-13,7.526339054107666
2016-10-14,7.543485641479492
2016-10-17,7.612060546875
2016-10-18,7.720641136169434
2016-10-19,7.80064582824707
2016-10-20,7.834939956665039
2016-10-21,7.80064582824707
2016-10-24,7.869223594665527
2016-10-25,7.812077045440674
2016-10-26,7.7092108726501465
2016-10-27,7.480620861053467
2016-10-28,7.483503341674805
2016-10-31,7.656195640563965
2016-11-01,7.2302141189575195
2016-11-02,7.080542087554932
2016-11-03,7.080542087554932
2016-11-04,7.189914703369141
2016-11-07,7.397154808044434
2016-11-08,7.385638236999512
2016-11-09,7.460474967956543
2016-11-10,7.397154808044434
2016-11-11,7.661954402923584
2016-11-14,7.754052639007568
2016-11-15,7.782840251922607
2016-11-16,7.742546081542969
2016-11-17,7.610142707824707
2016-11-18,7.679224491119385
2016-11-21,7.754052639007568
2016-11-22,7.880701541900635
2016-11-23,7.874943733215332
2016-11-25,7.978559970855713
2016-11-28,8.007343292236328
2016-11-29,7.876931190490723
2016-11-30,7.7726006507873535
2016-12-01,7.604517936706543
2016-12-02,7.633493900299072
2016-12-05,7.8189697265625
2016-12-06,7.894322395324707
2016-12-07,7.992857456207275
2016-12-08,8.213107109069824
2016-12-09,8.195716857910156
2016-12-12,8.195716857910156
2016-12-13,8.149346351623535
2016-12-14,7.94069242477417
2016-12-15,7.894322395324707
2016-12-16,7.9696736335754395
2016-12-19,8.149346351623535
2016-12-20,8.155142784118652
2016-12-21,8.010245323181152
2016-12-22,8.027631759643555
2016-12-23,8.091388702392578
2016-12-27,8.14355182647705
2016-12-28,8.160942077636719
2016-12-29,8.33482837677002
2016-12-30,8.390254020690918
2017-01-03,8.36108112335205
2017-01-04,8.378584861755371
2017-01-05,8.238554954528809
2017-01-06,8.133527755737305
2017-01-09,8.034337997436523
2017-01-10,8.040173530578613
2017-01-11,8.104360580444336
2017-01-12,8.046010971069336
2017-01-13,8.075183868408203
2017-01-17,8.116026878356934
2017-01-18,8.139363288879395
2017-01-19,7.970158100128174
2017-01-20,7.958491802215576
2017-01-23,8.0868501663208
2017-01-24,8.110188484191895
2017-01-25,8.145194053649902
2017-01-26,8.057679176330566
2017-01-27,8.133527755737305
2017-01-30,8.08102035522461
2017-01-31,8.116026878356934
2017-02-01,8.077840805053711
2017-02-02,8.060218811035156
2017-02-03,8.189459800720215
2017-02-06,8.13071346282959
2017-02-07,8.113093376159668
2017-02-08,8.060218811035156
2017-02-09,8.148338317871094
2017-02-10,8.254082679748535
2017-02-13,8.160088539123535
2017-02-14,8.148338317871094
2017-02-15,8.236459732055664
2017-02-16,8.259961128234863
2017-02-17,8.283454895019531
2017-02-21,8.365697860717773
2017-02-22,8.471452713012695
2017-02-23,8.459701538085938
2017-02-24,8.365697860717773
2017-02-27,8.330456733703613
2017-02-28,8.318704605102539
2017-03-01,8.315752983093262
2017-03-02,8.173803329467773
2017-03-03,8.256603240966797
2017-03-06,8.244773864746094
2017-03-07,8.173803329467773
2017-03-08,7.978623390197754
2017-03-09,7.659241676330566
2017-03-10,7.682898998260498
2017-03-13,7.807102680206299
2017-03-14,7.72429895401001
2017-03-15,7.94313907623291
2017-03-16,7.960877418518066
2017-03-17,8.002277374267578
2017-03-20,7.954970359802246
2017-03-21,7.866249084472656
2017-03-22,7.842587947845459
2017-03-23,7.972713470458984
2017-03-24,7.954970359802246
2017-03-27,7.984537601470947
2017-03-28,8.008195877075195
2017-03-29,8.031851768493652
2017-03-30,8.079169273376465
2017-03-31,8.185630798339844
2017-04-03,8.17669677734375
2017-04-04,8.045681953430176
2017-04-05,8.015901565551758
2017-04-06,8.14692211151123
2017-04-07,8.200518608093262
2017-04-10,8.307717323303223
2017-04-11,8.44468879699707
2017-04-12,8.402999877929688
2017-04-13,8.420866012573242
2017-04-17,8.534016609191895
2017-04-18,8.575711250305176
2017-04-19,8.486374855041504
2017-04-20,7.789600849151611
2017-04-21,7.771730422973633
2017-04-24,7.682403087615967
2017-04-25,7.670491695404053
2017-04-26,7.5871195793151855
2017-04-27,7.479923248291016
2017-04-28,7.468008995056152
2017-05-01,7.471009731292725
2017-05-02,7.429010391235352
2017-05-03,7.302987575531006
2017-05-04,6.912937164306641
2017-05-05,7.128965854644775
2017-05-08,7.230974197387695
2017-05-09,7.230974197387695
2017-05-10,7.338991641998291
2017-05-11,7.302987575531006
2017-05-12,7.224977970123291
2017-05-15,7.260985374450684
2017-05-16,7.206977844238281
2017-05-17,6.696907997131348
2017-05-18,6.906936168670654
2017-05-19,6.942939281463623
2017-05-22,7.1829705238342285
2017-05-23,7.164968967437744
2017-05-24,7.20097541809082
2017-05-25,7.170969009399414
2017-05-26,7.128965854644775
2017-05-30,6.930941104888916
2017-05-31,6.9189372062683105
2017-06-01,7.091382026672363
2017-06-02,7.1397833824157715
2017-06-05,7.14583683013916
2017-06-06,7.151886463165283
2017-06-07,7.170040130615234
2017-06-08,7.260800361633301
2017-06-09,7.351557731628418
2017-06-12,7.472574234008789
2017-06-13,7.502824783325195
2017-06-14,7.508876323699951
2017-06-15,7.466521739959717
2017-06-16,7.387864589691162
2017-06-19,7.381810665130615
2017-06-20,7.4060163497924805
2017-06-21,7.35761022567749
2017-06-22,7.381810665130615
2017-06-23,7.472574234008789
2017-06-26,7.545180797576904
2017-06-27,7.533077716827393
2017-06-28,7.59358549118042
2017-06-29,7.581486701965332
2017-06-30,7.468689918518066
2017-07-03,7.6211161613464355
2017-07-05,7.450403690338135
2017-07-06,7.401627540588379
2017-07-07,7.493077278137207
2017-07-10,7.413820743560791
2017-07-11,7.407721996307373
2017-07-12,7.560143947601318
2017-07-13,7.590628623962402
2017-07-14,7.66378927230835
2017-07-17,7.712568759918213
2017-07-18,7.700373649597168
2017-07-19,7.773539066314697
2017-07-20,7.767435073852539
2017-07-21,7.828408241271973
2017-07-24,7.810115337371826
2017-07-25,7.889377593994141
2017-07-26,7.968637943267822
2017-07-27,7.98692512512207
2017-07-28,7.962539196014404
2017-07-31,7.956444263458252
2017-08-01,8.002500534057617
2017-08-02,7.910385608673096
2017-08-03,7.898097515106201
2017-08-04,7.904242038726807
2017-08-07,7.885814666748047
2017-08-08,7.941089630126953
2017-08-09,7.928807735443115
2017-08-10,7.873530864715576
2017-08-11,7.891953468322754
2017-08-14,7.947228908538818
2017-08-15,7.959514141082764
2017-08-16,7.928807735443115
2017-08-17,7.8059773445129395
2017-08-18,7.756842613220215
2017-08-21,7.873530864715576
2017-08-22,7.824394226074219
2017-08-23,7.867387771606445
2017-08-24,7.842823028564453
2017-08-25,7.904242038726807
2017-08-28,7.51732063293457
2017-08-29,7.498896598815918
2017-08-30,7.6401519775390625
2017-08-31,7.760832786560059
2017-09-01,7.878420829772949
2017-09-05,7.7484612464904785
2017-09-06,7.872236728668213
2017-09-07,7.909366130828857
2017-09-08,8.008391380310059
2017-09-11,8.354963302612305
2017-09-12,8.224997520446777
2017-09-13,8.163105010986328
2017-09-14,8.175488471984863
2017-09-15,8.125981330871582
2017-09-18,8.0640869140625
2017-09-19,8.057897567749023
2017-09-20,7.952688694000244
2017-09-21,7.958874225616455
2017-09-22,7.958874225616455
2017-09-25,8.076462745666504
2017-09-26,8.10740852355957
2017-09-27,8.033141136169434
2017-09-28,8.070276260375977
2017-09-29,8.076462745666504
2017-10-02,8.138355255126953
2017-10-03,8.14770221710205
2017-10-04,8.185107231140137
2017-10-05,8.259919166564941
2017-10-06,8.216278076171875
2017-10-09,8.259919166564941
2017-10-10,8.347185134887695
2017-10-11,8.428231239318848
2017-10-12,8.478102684020996
2017-10-13,8.503037452697754
2017-10-16,8.496803283691406
2017-10-17,8.509276390075684
2017-10-18,8.546674728393555
2017-10-19,8.57160758972168
2017-10-20,8.57160758972168
2017-10-23,8.621482849121094
2017-10-24,8.49056625366211
2017-10-25,8.40329360961914
2017-10-26,8.247444152832031
2017-10-27,8.33471965789795
2017-10-30,8.33471965789795
2017-10-31,8.328489303588867
2017-11-01,8.40329360961914
2017-11-02,8.908684730529785
2017-11-03,8.707784652709961
2017-11-06,8.83962345123291
2017-11-07,8.877290725708008
2017-11-08,8.927517890930176
2017-11-09,8.996580123901367
2017-11-10,9.053085327148438
2017-11-13,9.090753555297852
2017-11-14,9.140974998474121
2017-11-15,9.021692276000977
2017-11-16,9.084471702575684
2017-11-17,9.05936336517334
2017-11-20,9.115863800048828
2017-11-21,9.216316223144531
2017-11-22,9.291654586791992
2017-11-24,9.285372734069824
2017-11-27,9.253983497619629
2017-11-28,9.323046684265137
2017-11-29,9.360710144042969
2017-11-30,9.272815704345703
2017-12-01,9.297931671142578
2017-12-04,9.2884521484375
2017-12-05,9.193676948547363
2017-12-06,9.143119812011719
2017-12-07,9.124165534973145
2017-12-08,9.162079811096191
2017-12-11,9.136807441711426
2017-12-12,9.117850303649902
2017-12-13,9.269502639770508
2017-12-14,9.174714088439941
2017-12-15,9.30740737915039
2017-12-18,9.389552116394043
2017-12-19,9.206314086914062
2017-12-20,9.073619842529297
2017-12-21,9.073619842529297
2017-12-22,9.124165534973145
2017-12-26,9.244226455688477
2017-12-27,9.282132148742676
2017-12-28,9.244226455688477
2017-12-29,9.16472339630127
2018-01-02,9.139281272888184
2018-01-03,9.13292121887207
2018-01-04,8.846724510192871
