Date,BGC
2013-07-23,2.4401464462280273
2013-07-24,2.398530960083008
2013-07-25,2.4212307929992676
2013-07-26,2.36448335647583
2013-07-29,2.428797483444214
2013-07-30,2.36448335647583
2013-07-31,2.3758327960968018
2013-08-01,2.2320716381073
2013-08-02,2.273686647415161
2013-08-05,2.288818836212158
2013-08-06,2.2926025390625
2013-08-07,2.2812540531158447
2013-08-08,2.247204542160034
2013-08-09,2.2812540531158447
2013-08-12,2.288818836212158
2013-08-13,2.3039519786834717
2013-08-14,2.2812540531158447
2013-08-15,2.2358555793762207
2013-08-16,2.247204542160034
2013-08-19,2.216939687728882
2013-08-20,2.2812540531158447
2013-08-21,2.2349326610565186
2013-08-22,2.2156336307525635
2013-08-23,2.200193405151367
2013-08-26,2.2156336307525635
2013-08-27,2.146153450012207
2013-08-28,2.1500136852264404
2013-08-29,2.161593198776245
2013-08-30,2.157733678817749
2013-09-03,2.1345736980438232
2013-09-04,2.1384329795837402
2013-09-05,2.1808931827545166
2013-09-06,2.184753179550171
2013-09-09,2.2349326610565186
2013-09-10,2.2580926418304443
2013-09-11,2.265812635421753
2013-09-12,2.200193405151367
2013-09-13,2.21177339553833
2013-09-16,2.2349326610565186
2013-09-17,2.2387936115264893
2013-09-18,2.254232883453369
2013-09-19,2.2426531314849854
2013-09-20,2.2465131282806396
2013-09-23,2.2426531314849854
2013-09-24,2.2426531314849854
2013-09-25,2.1963329315185547
2013-09-26,2.2040534019470215
2013-09-27,2.188612937927246
2013-09-30,2.1770334243774414
2013-10-01,2.169313430786133
2013-10-02,2.1307127475738525
2013-10-03,2.0805342197418213
2013-10-04,2.088254690170288
2013-10-07,2.038074254989624
2013-10-08,1.9801738262176514
2013-10-09,1.995613932609558
2013-10-10,2.072813034057617
2013-10-11,2.103693723678589
2013-10-14,2.084393262863159
2013-10-15,2.0805342197418213
2013-10-16,2.107553005218506
2013-10-17,2.1538734436035156
2013-10-18,2.1500136852264404
2013-10-21,2.0998332500457764
2013-10-22,2.1345736980438232
2013-10-23,2.122992753982544
2013-10-24,2.1307127475738525
2013-10-25,2.103693723678589
2013-10-28,2.107553005218506
2013-10-29,2.0573737621307373
2013-10-30,2.053514003753662
2013-10-31,2.053514003753662
2013-11-01,2.0419328212738037
2013-11-04,2.088254690170288
2013-11-05,2.146153450012207
2013-11-06,2.173173666000366
2013-11-07,2.122992753982544
2013-11-08,2.1538734436035156
2013-11-11,2.1963329315185547
2013-11-12,2.188612937927246
2013-11-13,2.200193405151367
2013-11-14,2.1489341259002686
2013-11-15,2.188364028930664
2013-11-18,2.2080790996551514
2013-11-19,2.267223834991455
2013-11-20,2.243565797805786
2013-11-21,2.2987680435180664
2013-11-22,2.3657984733581543
2013-11-25,2.338197946548462
2013-11-26,2.2396233081817627
2013-11-27,2.302711009979248
2013-11-29,2.326368570327759
2013-12-02,2.2948248386383057
2013-12-03,2.2829957008361816
2013-12-04,2.2948248386383057
2013-12-05,2.2790534496307373
2013-12-06,2.326368570327759
2013-12-09,2.2987680435180664
2013-12-10,2.326368570327759
2013-12-11,2.2987680435180664
2013-12-12,2.3066534996032715
2013-12-13,2.361856698989868
2013-12-16,2.357912302017212
2013-12-17,2.3184828758239746
2013-12-18,2.2987680435180664
2013-12-19,2.2711665630340576
2013-12-20,2.3342549800872803
2013-12-23,2.3894567489624023
2013-12-24,2.4012858867645264
2013-12-26,2.3894567489624023
2013-12-27,2.361856698989868
2013-12-30,2.3657984733581543
2013-12-31,2.3855140209198
2014-01-02,2.3776283264160156
2014-01-03,2.405229330062866
2014-01-06,2.3894567489624023
2014-01-07,2.417057514190674
2014-01-08,2.4446589946746826
2014-01-09,2.4446589946746826
2014-01-10,2.4210007190704346
2014-01-13,2.428887367248535
2014-01-14,2.4367737770080566
2014-01-15,2.4564878940582275
2014-01-16,2.44071626663208
2014-01-17,2.405229330062866
2014-01-21,2.5668914318084717
2014-01-22,2.6220932006835938
2014-01-23,2.5905497074127197
2014-01-24,2.5156326293945312
2014-01-27,2.5038037300109863
2014-01-28,2.531404972076416
2014-01-29,2.4880311489105225
2014-01-30,2.562948703765869
2014-01-31,2.5353479385375977
2014-02-03,2.4249441623687744
2014-02-04,2.4762022495269775
2014-02-05,2.4762022495269775
2014-02-06,2.519575357437134
2014-02-07,2.5511202812194824
2014-02-10,2.5590062141418457
2014-02-11,2.5944929122924805
2014-02-12,2.748270034790039
2014-02-13,2.760099172592163
2014-02-14,2.736441135406494
2014-02-18,2.764042377471924
2014-02-19,2.7167253494262695
2014-02-20,2.764042377471924
2014-02-21,2.764042377471924
2014-02-24,2.7877001762390137
2014-02-25,2.7876996994018555
2014-02-26,2.779677629470825
2014-02-27,2.7435779571533203
2014-02-28,2.7275328636169434
2014-03-03,2.7034666538238525
2014-03-04,2.775667428970337
2014-03-05,2.8318212032318115
2014-03-06,2.8558881282806396
2014-03-07,2.8799543380737305
2014-03-10,2.9120428562164307
2014-03-11,2.863910675048828
2014-03-12,2.851876974105835
2014-03-13,2.687422037124634
2014-03-14,2.683410882949829
2014-03-17,2.73956561088562
2014-03-18,2.783689022064209
2014-03-19,2.71549916267395
2014-03-20,2.73956561088562
2014-03-21,2.67940092086792
2014-03-24,2.663355827331543
2014-03-25,2.65533447265625
2014-03-26,2.595168352127075
2014-03-27,2.5630786418914795
2014-03-28,2.5510458946228027
2014-03-31,2.6232452392578125
2014-04-01,2.8358325958251953
2014-04-02,2.8117661476135254
2014-04-03,2.7716550827026367
2014-04-04,2.687422037124634
2014-04-07,2.663355827331543
2014-04-08,2.6954445838928223
2014-04-09,2.73956561088562
2014-04-10,2.73555588722229
2014-04-11,2.731543779373169
2014-04-14,2.763632297515869
2014-04-15,2.7515993118286133
2014-04-16,2.7997324466705322
2014-04-17,2.8358325958251953
2014-04-21,2.875943183898926
2014-04-22,2.904020071029663
2014-04-23,2.875943183898926
2014-04-24,2.8799543380737305
2014-04-25,2.8318212032318115
2014-04-28,2.8358325958251953
2014-04-29,2.8438539505004883
2014-04-30,2.875943183898926
2014-05-01,2.859898567199707
2014-05-02,2.916053533554077
2014-05-05,2.88797664642334
2014-05-06,2.8438539505004883
2014-05-07,2.908031463623047
2014-05-08,2.900010108947754
2014-05-09,2.932098865509033
2014-05-12,2.9521536827087402
2014-05-13,2.944131374359131
2014-05-14,2.9155876636505127
2014-05-15,2.850342035293579
2014-05-16,2.825876235961914
2014-05-19,2.882965564727783
2014-05-20,2.7891767024993896
2014-05-21,2.8217995166778564
2014-05-22,2.8584988117218018
2014-05-23,2.882965564727783
2014-05-27,2.9196653366088867
2014-05-28,2.9074316024780273
2014-05-29,2.850342035293579
2014-05-30,2.854421615600586
2014-06-02,2.854421615600586
2014-06-03,2.8217995166778564
2014-06-04,2.8788869380950928
2014-06-05,2.9115095138549805
2014-06-06,2.9645192623138428
2014-06-09,2.976752996444702
2014-06-10,2.997140884399414
2014-06-11,2.972675323486328
2014-06-12,2.956364154815674
2014-06-13,2.988986015319824
2014-06-16,3.0012199878692627
2014-06-17,3.025686025619507
2014-06-18,3.0583078861236572
2014-06-19,3.0297632217407227
2014-06-20,3.0460755825042725
2014-06-23,3.103163242340088
2014-06-24,3.0623855590820312
2014-06-25,3.0786967277526855
2014-06-26,3.107240915298462
2014-06-27,3.0583078861236572
2014-06-30,3.033841848373413
2014-07-01,3.0746190547943115
2014-07-02,3.0297632217407227
2014-07-03,3.0827746391296387
2014-07-07,3.0297632217407227
2014-07-08,2.98490834236145
2014-07-09,2.976752996444702
2014-07-10,2.9808318614959717
2014-07-11,3.0705416202545166
2014-07-14,3.037919521331787
2014-07-15,3.025686025619507
2014-07-16,3.0216076374053955
2014-07-17,2.976752996444702
2014-07-18,3.1480185985565186
2014-07-21,3.1561737060546875
2014-07-22,3.164329767227173
2014-07-23,3.188795328140259
2014-07-24,3.237729072570801
2014-07-25,3.184718132019043
2014-07-28,3.188795328140259
2014-07-29,3.196951389312744
2014-07-30,3.258118152618408
2014-07-31,3.1928741931915283
2014-08-01,3.139861583709717
2014-08-04,3.164329767227173
2014-08-05,3.1724836826324463
2014-08-06,3.188795328140259
2014-08-07,3.115396499633789
2014-08-08,3.131706953048706
2014-08-11,3.164329767227173
2014-08-12,3.1561737060546875
2014-08-13,3.1684072017669678
2014-08-14,3.152096748352051
2014-08-15,3.1357836723327637
2014-08-18,3.2214183807373047
2014-08-19,3.180640459060669
2014-08-20,3.1433675289154053
2014-08-21,3.1516494750976562
2014-08-22,3.159932851791382
2014-08-25,3.1516494750976562
2014-08-26,3.16821551322937
2014-08-27,3.139225482940674
2014-08-28,3.101952075958252
2014-08-29,3.135085344314575
2014-09-02,3.1475088596343994
2014-09-03,3.0936696529388428
2014-09-04,3.1102349758148193
2014-09-05,3.1185197830200195
2014-09-08,3.0688209533691406
2014-09-09,3.1930642127990723
2014-09-10,3.139225482940674
2014-09-11,3.1930642127990723
2014-09-12,3.201348304748535
2014-09-15,3.23447847366333
2014-09-16,3.201348304748535
2014-09-17,3.188922882080078
2014-09-18,3.226195812225342
2014-09-19,3.135085344314575
2014-09-22,3.0853869915008545
2014-09-23,3.03568959236145
2014-09-24,3.048114061355591
2014-09-25,2.994274377822876
2014-09-26,3.03568959236145
2014-09-29,2.965284585952759
2014-09-30,3.077104091644287
2014-10-01,3.043971300125122
2014-10-02,3.060537815093994
2014-10-03,3.101952075958252
2014-10-06,3.1060941219329834
2014-10-07,3.0522549152374268
2014-10-08,3.1185197830200195
2014-10-09,3.010840654373169
2014-10-10,2.9818501472473145
2014-10-13,2.965284585952759
2014-10-14,2.990133285522461
2014-10-15,2.990133285522461
2014-10-16,3.1143765449523926
2014-10-17,3.0522549152374268
2014-10-20,3.0688209533691406
2014-10-21,3.101952075958252
2014-10-22,3.1433675289154053
2014-10-23,3.201348304748535
2014-10-24,3.2427618503570557
2014-10-27,3.2427618503570557
2014-10-28,3.3048832416534424
2014-10-29,3.3255903720855713
2014-10-30,3.309025526046753
2014-10-31,3.5119552612304688
2014-11-03,3.516097068786621
2014-11-04,3.5119552612304688
2014-11-05,3.5823616981506348
2014-11-06,3.574078321456909
2014-11-07,3.5119552612304688
2014-11-10,3.553370714187622
2014-11-11,3.5699374675750732
2014-11-12,3.5823616981506348
2014-11-13,3.553370714187622
2014-11-14,3.545088529586792
2014-11-17,3.524381160736084
2014-11-18,3.6486237049102783
2014-11-19,3.6693313121795654
2014-11-20,3.723910331726074
2014-11-21,3.6231513023376465
2014-11-24,3.644141674041748
2014-11-25,3.6525380611419678
2014-11-26,3.63574481010437
2014-11-28,3.65673565864563
2014-12-01,3.6987204551696777
2014-12-02,3.7029190063476562
2014-12-03,3.665133237838745
2014-12-04,3.6735308170318604
2014-12-05,3.728109121322632
2014-12-08,3.7365047931671143
2014-12-09,3.7952818870544434
2014-12-10,3.7029190063476562
2014-12-11,3.7113149166107178
2014-12-12,3.5727715492248535
2014-12-15,3.555978298187256
2014-12-16,3.585364580154419
2014-12-17,3.7197117805480957
2014-12-18,3.7113149166107178
2014-12-19,3.6693313121795654
2014-12-22,3.694521903991699
2014-12-23,3.845661163330078
2014-12-24,3.803678512573242
2014-12-26,3.9506187438964844
2014-12-29,3.94222354888916
2014-12-30,3.959016799926758
2014-12-31,3.8414626121520996
2015-01-02,3.8372642993927
2015-01-05,3.71551513671875
2015-01-06,3.65673565864563
2015-01-07,3.694521903991699
2015-01-08,3.757495880126953
2015-01-09,3.65673565864563
2015-01-12,3.744901657104492
2015-01-13,3.610555648803711
2015-01-14,3.5265886783599854
2015-01-15,3.438424825668335
2015-01-16,3.472011089324951
2015-01-20,3.4132351875305176
2015-01-21,3.4132351875305176
2015-01-22,3.5391845703125
2015-01-23,3.5013983249664307
2015-01-26,3.5433826446533203
2015-01-27,3.472011089324951
2015-01-28,3.4006385803222656
2015-01-29,3.438424825668335
2015-01-30,3.2872843742370605
2015-02-02,3.358656644821167
2015-02-03,3.6609349250793457
2015-02-04,3.5769684314727783
2015-02-05,3.6273481845855713
2015-02-06,3.6525380611419678
2015-02-09,3.5895631313323975
2015-02-10,3.665133237838745
2015-02-11,3.6189517974853516
2015-02-12,3.8414626121520996
2015-02-13,3.921231269836426
2015-02-17,3.9548184871673584
2015-02-18,3.9758081436157227
2015-02-19,3.9716122150421143
2015-02-20,3.9632160663604736
2015-02-23,3.9044370651245117
2015-02-24,3.8708508014678955
2015-02-25,3.803678512573242
2015-02-26,3.799423933029175
2015-02-27,3.863241672515869
2015-03-02,3.9185538291931152
2015-03-03,3.8887717723846436
2015-03-04,3.807931661605835
2015-03-05,3.7781496047973633
2015-03-06,3.756876230239868
2015-03-09,3.735602617263794
2015-03-10,3.663273334503174
2015-03-11,3.650510549545288
2015-03-12,3.820697069168091
2015-03-13,3.795167922973633
2015-03-16,3.807931661605835
2015-03-17,3.820697069168091
2015-03-18,3.9015355110168457
2015-03-19,3.9823760986328125
2015-03-20,4.033431053161621
2015-03-23,4.0632123947143555
2015-03-24,3.9908831119537354
2015-03-25,3.871753692626953
2015-03-26,3.931318759918213
2015-03-27,3.944082260131836
2015-03-30,4.020665168762207
2015-03-31,4.020665168762207
2015-04-01,4.029175281524658
2015-04-02,4.173834800720215
2015-04-06,4.148305416107178
2015-04-07,4.0972514152526855
2015-04-08,4.114269733428955
2015-04-09,4.071722030639648
2015-04-10,4.0972514152526855
2015-04-13,4.058958530426025
2015-04-14,4.0972514152526855
2015-04-15,4.122779369354248
2015-04-16,4.135542869567871
2015-04-17,4.0632123947143555
2015-04-20,4.135542869567871
2015-04-21,4.084486484527588
2015-04-22,4.118523597717285
2015-04-23,4.118523597717285
2015-04-24,4.092995643615723
2015-04-27,4.050449371337891
2015-04-28,4.0972514152526855
2015-04-29,4.356785774230957
2015-04-30,4.271691799163818
2015-05-01,4.267436504364014
2015-05-04,4.241909027099609
2015-05-05,4.131288528442383
2015-05-06,4.054704189300537
2015-05-07,4.0632123947143555
2015-05-08,4.084486484527588
2015-05-11,4.071722030639648
2015-05-12,4.020665168762207
2015-05-13,4.068170547485352
2015-05-14,4.055217266082764
2015-05-15,4.046578884124756
2015-05-18,4.05953311920166
2015-05-19,4.003392696380615
2015-05-20,3.9515693187713623
2015-05-21,4.016347408294678
2015-05-22,4.016347408294678
2015-05-26,3.990434408187866
2015-05-27,4.089763641357422
2015-05-28,4.085445404052734
2015-05-29,4.081125259399414
2015-06-01,3.9429306983947754
2015-06-02,3.9386115074157715
2015-06-03,4.081125259399414
2015-06-04,4.016347408294678
2015-06-05,4.007709503173828
2015-06-08,3.921334981918335
2015-06-09,3.8392832279205322
2015-06-10,3.89542555809021
2015-06-11,3.9083824157714844
2015-06-12,3.852238655090332
2015-06-15,3.9688425064086914
2015-06-16,4.012029647827148
2015-06-17,3.9645228385925293
2015-06-18,3.9861156940460205
2015-06-19,3.994755744934082
2015-06-22,4.024984836578369
2015-06-23,4.007709503173828
2015-06-24,3.934292793273926
2015-06-25,3.843601942062378
2015-06-26,3.804734468460083
2015-06-29,3.627668857574463
2015-06-30,3.778820753097534
2015-07-01,3.7745020389556885
2015-07-02,3.718360424041748
2015-07-06,3.7831406593322754
2015-07-07,3.7615461349487305
2015-07-08,3.718360424041748
2015-07-09,3.718360424041748
2015-07-10,3.873832941055298
2015-07-13,3.8479208946228027
2015-07-14,3.7529098987579346
2015-07-15,3.9429306983947754
2015-07-16,3.994755744934082
2015-07-17,4.007709503173828
2015-07-20,3.9127004146575928
2015-07-21,3.873832941055298
2015-07-22,3.9083824157714844
2015-07-23,3.891108512878418
2015-07-24,3.8306448459625244
2015-07-27,3.778820753097534
2015-07-28,3.7831406593322754
2015-07-29,4.210686206817627
2015-07-30,4.279785633087158
2015-07-31,4.253874778747559
2015-08-03,4.275467872619629
2015-08-04,4.266828536987305
2015-08-05,4.279785633087158
2015-08-06,4.240917205810547
2015-08-07,4.202051162719727
2015-08-10,4.245235443115234
2015-08-11,4.163181781768799
2015-08-12,4.098402976989746
2015-08-13,4.072490692138672
2015-08-14,4.1415886878967285
2015-08-17,4.193413257598877
2015-08-18,4.1675004959106445
2015-08-19,4.119296550750732
2015-08-20,4.009740829467773
2015-08-21,3.856362819671631
2015-08-24,3.6547789573669434
2015-08-25,3.672308921813965
2015-08-26,3.773099660873413
2015-08-27,3.8782742023468018
2015-08-28,3.8300678730010986
2015-08-31,3.8432161808013916
2015-09-01,3.8344507217407227
2015-09-02,3.9045677185058594
2015-09-03,3.887037515640259
2015-09-04,3.8695085048675537
2015-09-08,3.9659175872802734
2015-09-09,3.9133312702178955
2015-09-10,3.917712688446045
2015-09-11,3.917712688446045
2015-09-14,3.917712688446045
2015-09-15,3.9615366458892822
2015-09-16,3.974682569503784
2015-09-17,3.9352431297302246
2015-09-18,3.812539577484131
2015-09-21,3.917712688446045
2015-09-22,3.8607447147369385
2015-09-23,3.851979970932007
2015-09-24,3.8432161808013916
2015-09-25,3.764336585998535
2015-09-28,3.6284868717193604
2015-09-29,3.5846641063690186
2015-09-30,3.60219407081604
2015-10-01,3.571516990661621
2015-10-02,3.5276949405670166
2015-10-05,3.610957384109497
2015-10-06,3.6065759658813477
2015-10-07,3.6284868717193604
2015-10-08,3.6065759658813477
2015-10-09,3.6065759658813477
2015-10-12,3.60219407081604
2015-10-13,3.6460142135620117
2015-10-14,3.66792631149292
2015-10-15,3.7687182426452637
2015-10-16,3.7511894702911377
2015-10-19,3.681072473526001
2015-10-20,3.681072473526001
2015-10-21,3.6241040229797363
2015-10-22,3.6547789573669434
2015-10-23,3.7336606979370117
2015-10-26,3.716130256652832
2015-10-27,3.689837694168091
2015-10-28,3.979063034057617
2015-10-29,3.8695085048675537
2015-10-30,3.790630578994751
2015-11-02,3.8432161808013916
2015-11-03,3.8695085048675537
2015-11-04,3.8388350009918213
2015-11-05,3.8782742023468018
2015-11-06,3.9440059661865234
2015-11-09,3.922095537185669
2015-11-10,3.9308600425720215
2015-11-11,3.9133312702178955
2015-11-12,3.790630578994751
2015-11-13,3.764336585998535
2015-11-16,3.952770948410034
2015-11-17,3.8432161808013916
2015-11-18,3.9857211112976074
2015-11-19,4.043613433837891
2015-11-20,4.105959892272949
2015-11-23,3.8743882179260254
2015-11-24,3.9723620414733887
2015-11-25,3.9768149852752686
2015-11-27,4.0213494300842285
2015-11-30,4.048068523406982
2015-12-01,4.186121463775635
2015-12-02,4.226200580596924
2015-12-03,4.190572738647461
2015-12-04,4.324174404144287
2015-12-07,4.284093856811523
2015-12-08,4.235107421875
2015-12-09,4.248467922210693
2015-12-10,4.208387851715088
2015-12-11,4.119321823120117
2015-12-14,4.0747880935668945
2015-12-15,4.172760963439941
2015-12-16,4.257375240325928
2015-12-17,4.217294216156006
2015-12-18,4.208387851715088
2015-12-21,4.186121463775635
2015-12-22,4.27073335647583
2015-12-23,4.33308219909668
2015-12-24,4.350893497467041
2015-12-28,4.346441268920898
2015-12-29,4.377612590789795
2015-12-30,4.315266132354736
2015-12-31,4.368707656860352
2016-01-04,4.208387851715088
2016-01-05,4.239560604095459
2016-01-06,4.128227710723877
2016-01-07,4.0213494300842285
2016-01-08,3.927828311920166
2016-01-11,3.9634549617767334
2016-01-12,4.0213494300842285
2016-01-13,3.927828311920166
2016-01-14,4.003534317016602
2016-01-15,3.927828311920166
2016-01-19,3.91446852684021
2016-01-20,3.8922011852264404
2016-01-21,3.9100148677825928
2016-01-22,3.9768149852752686
2016-01-25,3.918921709060669
2016-01-26,3.9901750087738037
2016-01-27,3.9634549617767334
2016-01-28,4.030254364013672
2016-01-29,4.0747880935668945
2016-02-01,4.030254364013672
2016-02-02,3.9367356300354004
2016-02-03,3.9367356300354004
2016-02-04,3.9545483589172363
2016-02-05,3.8610281944274902
2016-02-08,3.8209478855133057
2016-02-09,3.7764153480529785
2016-02-10,3.7986834049224854
2016-02-11,3.740788698196411
2016-02-12,3.8298561573028564
2016-02-16,3.869936227798462
2016-02-17,3.9367356300354004
2016-02-18,3.896656036376953
2016-02-19,3.927828311920166
2016-02-22,3.9367356300354004
2016-02-23,3.883294105529785
2016-02-24,3.932281732559204
2016-02-25,3.95009446144104
2016-02-26,3.95009446144104
2016-02-29,3.909372329711914
2016-03-01,4.004392147064209
2016-03-02,4.027014255523682
2016-03-03,4.040591239929199
2016-03-04,4.112986087799072
2016-03-07,4.140133380889893
2016-03-08,4.022490501403809
2016-03-09,4.058689117431641
2016-03-10,4.036065101623535
2016-03-11,4.135608673095703
2016-03-14,4.149182319641113
2016-03-15,4.103935718536377
2016-03-16,4.090362071990967
2016-03-17,4.208004474639893
2016-03-18,4.226103782653809
2016-03-21,4.14465856552124
2016-03-22,4.135608673095703
2016-03-23,4.099411487579346
2016-03-24,4.054163455963135
2016-03-28,4.022490501403809
2016-03-29,4.094886779785156
2016-03-30,4.103935718536377
2016-03-31,4.094886779785156
2016-04-01,4.099411487579346
2016-04-04,4.158233165740967
2016-04-05,4.0858378410339355
2016-04-06,4.067737102508545
2016-04-07,4.017965793609619
2016-04-08,3.945570230484009
2016-04-11,3.9817683696746826
2016-04-12,4.058689117431641
2016-04-13,4.171807289123535
2016-04-14,4.176331996917725
2016-04-15,4.176331996917725
2016-04-18,4.194430828094482
2016-04-19,4.208004474639893
2016-04-20,4.2396769523620605
2016-04-21,4.2170538902282715
2016-04-22,4.2487287521362305
2016-04-25,4.19895601272583
2016-04-26,4.26682710647583
2016-04-27,4.2713518142700195
2016-04-28,4.167282581329346
2016-04-29,4.10845947265625
2016-05-02,4.1310858726501465
2016-05-03,4.067737102508545
2016-05-04,4.063211917877197
2016-05-05,4.08131217956543
2016-05-06,4.099411487579346
2016-05-09,4.140133380889893
2016-05-10,4.162757396697998
2016-05-11,4.099411487579346
2016-05-12,4.131653308868408
2016-05-13,4.048744201660156
2016-05-16,4.067169666290283
2016-05-17,4.007288455963135
2016-05-18,4.067169666290283
2016-05-19,4.030320167541504
2016-05-20,4.099411487579346
2016-05-23,4.071775913238525
2016-05-24,4.1731085777282715
2016-05-25,4.154684066772461
2016-05-26,4.177713871002197
2016-05-27,4.2191691398620605
2016-05-31,4.279047966003418
2016-06-01,4.265230178833008
2016-06-02,4.251412391662598
2016-06-03,4.150077819824219
2016-06-06,4.209956645965576
2016-06-07,4.18692684173584
2016-06-08,4.209956645965576
2016-06-09,4.154684066772461
2016-06-10,4.131653308868408
2016-06-13,4.113230228424072
2016-06-14,4.076381206512451
2016-06-15,4.085592269897461
2016-06-16,4.1178364753723145
2016-06-17,4.080986976623535
2016-06-20,4.113230228424072
2016-06-21,4.076381206512451
2016-06-22,4.076381206512451
2016-06-23,4.196138858795166
2016-06-24,4.016502380371094
2016-06-27,3.859895706176758
2016-06-28,3.9105610847473145
2016-06-29,3.9980788230895996
2016-06-30,4.011895656585693
2016-07-01,3.9520153999328613
2016-07-05,3.8276515007019043
2016-07-06,3.8184409141540527
2016-07-07,3.8276515007019043
2016-07-08,3.9105610847473145
2016-07-11,3.97044038772583
2016-07-12,4.034926891326904
2016-07-13,4.062564373016357
2016-07-14,4.090197563171387
2016-07-15,4.1086225509643555
2016-07-18,4.12244176864624
2016-07-19,4.140865325927734
2016-07-20,4.154684066772461
2016-07-21,4.1178364753723145
2016-07-22,4.159290790557861
2016-07-25,4.159290790557861
2016-07-26,4.200745105743408
2016-07-27,4.205351829528809
2016-07-28,4.159290790557861
2016-07-29,4.085592269897461
2016-08-01,4.2191691398620605
2016-08-02,4.154684066772461
2016-08-03,4.228381633758545
2016-08-04,4.214561462402344
2016-08-05,4.251412391662598
2016-08-08,4.232987880706787
2016-08-09,4.214561462402344
2016-08-10,4.163896560668945
2016-08-11,4.177713871002197
2016-08-12,4.140865325927734
2016-08-15,4.127047538757324
2016-08-16,4.112979412078857
2016-08-17,4.094217300415039
2016-08-18,4.070770740509033
2016-08-19,4.033251762390137
2016-08-22,4.019181251525879
2016-08-23,4.066080570220947
2016-08-24,4.052011489868164
2016-08-25,4.066080570220947
2016-08-26,4.070770740509033
2016-08-29,4.080148696899414
2016-08-30,4.0848388671875
2016-08-31,4.112979412078857
2016-09-01,4.098906993865967
2016-09-02,4.14580774307251
2016-09-06,4.183326244354248
2016-09-07,4.263051986694336
2016-09-08,4.286501407623291
2016-09-09,4.234914302825928
2016-09-12,4.281811714172363
2016-09-13,4.2114644050598145
2016-09-14,4.159876823425293
2016-09-15,4.206775188446045
2016-09-16,4.192706108093262
2016-09-19,4.216153621673584
2016-09-20,4.192706108093262
2016-09-21,4.2114644050598145
2016-09-22,4.263051986694336
2016-09-23,4.244294166564941
2016-09-26,4.1645660400390625
2016-09-27,4.188015460968018
2016-09-28,4.188015460968018
2016-09-29,4.122358322143555
2016-09-30,4.103599548339844
2016-10-03,4.070770740509033
2016-10-04,4.014493942260742
2016-10-05,4.052011489868164
2016-10-06,4.080148696899414
2016-10-07,4.173945426940918
2016-10-10,4.248983860015869
2016-10-11,4.169257640838623
2016-10-12,4.141117572784424
2016-10-13,4.103599548339844
2016-10-14,4.1645660400390625
2016-10-17,4.103599548339844
2016-10-18,4.150496959686279
2016-10-19,4.197395324707031
2016-10-20,4.1645660400390625
2016-10-21,4.178635597229004
2016-10-24,4.192706108093262
2016-10-25,4.183326244354248
2016-10-26,4.202084541320801
2016-10-27,4.159876823425293
2016-10-28,4.04732084274292
2016-10-31,4.028562545776367
2016-11-01,4.023872375488281
2016-11-02,3.9629039764404297
2016-11-03,3.9253854751586914
2016-11-04,3.9441449642181396
2016-11-07,4.061389923095703
2016-11-08,4.127048015594482
2016-11-09,4.286501407623291
2016-11-10,4.356849670410156
2016-11-11,4.431885719299316
2016-11-14,4.5397539138793945
2016-11-15,4.572579860687256
2016-11-16,4.567892551422119
2016-11-17,4.520992755889893
2016-11-18,4.619479656219482
2016-11-21,4.6385498046875
2016-11-22,4.686221599578857
2016-11-23,4.705289840698242
2016-11-25,4.714825630187988
2016-11-28,4.64331579208374
2016-11-29,4.633781909942627
2016-11-30,4.657617568969727
2016-12-01,4.733893394470215
2016-12-02,4.671919822692871
2016-12-05,4.743428707122803
2016-12-06,4.705289840698242
2016-12-07,4.757729530334473
2016-12-08,4.800635814666748
2016-12-09,4.881679534912109
2016-12-12,4.886447429656982
2016-12-13,4.886447429656982
2016-12-14,4.78633451461792
2016-12-15,4.791101455688477
2016-12-16,4.729126930236816
2016-12-19,4.757729530334473
2016-12-20,4.891213417053223
2016-12-21,4.84830904006958
2016-12-22,4.838773727416992
2016-12-23,4.9007487297058105
2016-12-27,4.929351806640625
2016-12-28,4.824472427368164
2016-12-29,4.886447429656982
2016-12-30,4.8769121170043945
2017-01-03,4.972256660461426
2017-01-04,5.072370529174805
2017-01-05,5.000862121582031
2017-01-06,5.058068752288818
2017-01-09,5.08190393447876
2017-01-10,5.201086044311523
2017-01-11,5.177250862121582
2017-01-12,5.148646354675293
2017-01-13,5.201086044311523
2017-01-17,5.129578113555908
2017-01-18,5.186784744262695
2017-01-19,5.134344577789307
2017-01-20,5.1677141189575195
2017-01-23,5.148646354675293
2017-01-24,5.20585298538208
2017-01-25,5.315500736236572
2017-01-26,5.34887170791626
2017-01-27,5.34887170791626
2017-01-30,5.315500736236572
2017-01-31,5.277362823486328
2017-02-01,5.296431541442871
2017-02-02,5.263060569763184
2017-02-03,5.3441033363342285
2017-02-06,5.377475261688232
2017-02-07,5.296431541442871
2017-02-08,5.248758316040039
2017-02-09,5.4108452796936035
2017-02-10,5.387010097503662
2017-02-13,5.510959148406982
2017-02-14,5.530026912689209
2017-02-15,5.615838527679443
2017-02-16,5.601536750793457
2017-02-17,5.57293176651001
2017-02-21,5.592003345489502
2017-02-22,5.615838527679443
2017-02-23,5.620606899261475
2017-02-24,5.591607570648193
2017-02-27,5.548112869262695
2017-02-28,5.451456069946289
2017-03-01,5.591607570648193
2017-03-02,5.499783039093018
