Date,PAX
2024-10-08,10.460186004638672
2024-10-09,10.517346382141113
2024-10-10,10.545926094055176
2024-10-11,10.641191482543945
2024-10-14,10.869830131530762
2024-10-15,10.707878112792969
2024-10-16,10.926989555358887
2024-10-17,10.936514854431152
2024-10-18,11.022254943847656
2024-10-21,10.822196960449219
2024-10-22,10.688825607299805
2024-10-23,10.6030855178833
2024-10-24,11.208024024963379
2024-10-25,11.031781196594238
2024-10-28,11.193733215332031
2024-10-29,11.193733215332031
2024-10-30,11.24136734008789
2024-10-31,11.08894157409668
2024-11-01,11.107994079589844
2024-11-04,11.288999557495117
2024-11-05,11.288999557495117
2024-11-06,11.746275901794434
2024-11-07,11.479531288146973
2024-11-08,11.584322929382324
2024-11-11,11.79390811920166
2024-11-12,11.727222442626953
2024-11-13,11.679590225219727
2024-11-14,11.631956100463867
2024-11-15,11.355685234069824
2024-11-18,11.268853187561035
2024-11-19,11.538997650146484
2024-11-20,11.548645973205566
2024-11-21,11.876677513122559
2024-11-22,12.040693283081055
2024-11-25,12.13717269897461
2024-11-26,11.91526985168457
2024-11-27,11.722309112548828
2024-11-29,11.538997650146484
2024-12-02,11.558293342590332
2024-12-03,11.587237358093262
2024-12-04,11.741605758666992
2024-12-05,11.828437805175781
2024-12-06,11.587237358093262
2024-12-09,12.108229637145996
2024-12-10,12.243301391601562
2024-12-11,12.436261177062988
2024-12-12,12.29154109954834
2024-12-13,12.108229637145996
2024-12-16,11.963508605957031
2024-12-17,12.29154109954834
2024-12-18,11.336389541625977
2024-12-19,10.945646286010742
2024-12-20,11.066246032714844
2024-12-23,11.008357048034668
2024-12-24,11.104838371276855
2024-12-26,11.230262756347656
2024-12-27,11.182022094726562
2024-12-30,11.085541725158691
2024-12-31,11.220613479614258
2025-01-02,11.027654647827148
2025-01-03,11.027654647827148
2025-01-06,11.07589340209961
2025-01-07,10.998709678649902
2025-01-08,11.182022094726562
2025-01-10,10.882933616638184
2025-01-13,10.805749893188477
2025-01-14,10.853989601135254
2025-01-15,11.104838371276855
2025-01-16,10.709271430969238
2025-01-17,11.239909172058105
2025-01-21,11.38463020324707
2025-01-22,11.529348373413086
2025-01-23,11.625829696655273
2025-01-24,11.70301342010498
2025-01-27,11.577589988708496
2025-01-28,11.510054588317871
2025-01-29,11.307446479797363
2025-01-30,11.635478019714355
2025-01-31,11.471461296081543
2025-02-03,11.268853187561035
2025-02-04,11.2881498336792
2025-02-05,11.317093849182129
2025-02-06,11.38463020324707
2025-02-07,11.365333557128906
2025-02-10,11.529348373413086
2025-02-11,11.567941665649414
2025-02-12,12.05034065246582
2025-02-13,12.272244453430176
2025-02-14,12.243301391601562
2025-02-18,12.233654022216797
2025-02-19,11.958685874938965
2025-02-20,11.847733497619629
2025-02-21,11.548645973205566
2025-02-24,11.346037864685059
2025-02-25,11.385128021240234
2025-02-26,11.42421817779541
2025-02-27,11.160357475280762
2025-02-28,11.072402954101562
2025-03-03,10.788997650146484
2025-03-04,10.613089561462402
2025-03-05,10.916041374206543
2025-03-06,11.043086051940918
2025-03-07,11.062630653381348
2025-03-10,10.613089561462402
2025-03-11,10.759678840637207
2025-03-12,10.808542251586914
2025-03-13,10.603316307067871
2025-03-14,11.013768196105957
2025-03-17,11.531718254089355
2025-03-18,11.37535572052002
2025-03-19,11.629444122314453
2025-03-20,11.570808410644531
2025-03-21,11.443763732910156
2025-03-24,11.521944999694824
2025-03-25,11.531718254089355
2025-03-26,11.42421817779541
2025-03-27,11.326492309570312
2025-03-28,11.131040573120117
2025-03-31,11.033312797546387
2025-04-01,11.15058422088623
2025-04-02,11.209221839904785
2025-04-03,10.593544006347656
2025-04-04,9.938776969909668
2025-04-07,9.782414436340332
2025-04-08,9.459918022155762
2025-04-09,10.212410926818848
2025-04-10,9.655370712280273
2025-04-11,9.714006423950195
2025-04-14,9.811732292175293
2025-04-15,9.850823402404785
2025-04-16,9.655370712280273
2025-04-17,9.753096580505371
2025-04-21,9.479462623596191
2025-04-22,9.850823402404785
2025-04-23,9.909459114074707
2025-04-24,10.153775215148926
2025-04-25,10.241728782653809
2025-04-28,10.231956481933594
2025-04-29,10.231956481933594
2025-04-30,10.241728782653809
2025-05-01,10.437182426452637
2025-05-02,10.310137748718262
2025-05-05,10.515362739562988
2025-05-06,10.593544006347656
2025-05-07,10.749906539916992
2025-05-08,11.199447631835938
2025-05-09,11.473082542419434
2025-05-12,11.961713790893555
2025-05-13,12.23534870147705
2025-05-14,12.363932609558105
2025-05-15,12.482626914978027
2025-05-16,12.710123062133789
2025-05-19,12.680449485778809
2025-05-20,12.640884399414062
2025-05-21,12.512299537658691
2025-05-22,12.70023250579834
2025-05-23,12.729905128479004
2025-05-27,12.957402229309082
2025-05-28,12.93761920928955
2025-05-29,12.818925857543945
2025-05-30,12.601320266723633
2025-06-02,12.63099479675293
2025-06-03,12.591428756713867
2025-06-04,12.749688148498535
2025-06-05,13.1255521774292
2025-06-06,13.283809661865234
2025-06-09,13.32337474822998
2025-06-10,13.521197319030762
2025-06-11,13.808040618896484
2025-06-12,13.679455757141113
2025-06-13,13.4618501663208
2025-06-16,13.8278226852417
2025-06-17,13.600326538085938
2025-06-18,13.847604751586914
2025-06-20,13.719019889831543
2025-06-23,13.531088829040527
2025-06-24,13.639890670776367
2025-06-25,13.481632232666016
2025-06-26,13.620108604431152
2025-06-27,13.570652961730957
2025-06-30,13.906951904296875
2025-07-01,14.025646209716797
2025-07-02,14.144339561462402
2025-07-03,14.332270622253418
2025-07-07,14.174013137817383
2025-07-08,14.025646209716797
2025-07-09,13.877278327941895
2025-07-10,13.728911399841309
2025-07-11,13.511305809020996
2025-07-14,13.26402759552002
2025-07-15,13.224462509155273
2025-07-16,13.353047370910645
2025-07-17,13.728911399841309
2025-07-18,13.719019889831543
2025-07-21,13.273918151855469
2025-07-22,13.33326530456543
2025-07-23,13.521197319030762
2025-07-24,13.382720947265625
2025-07-25,13.550869941711426
2025-07-28,13.560761451721191
2025-07-29,13.906951904296875
2025-07-30,13.95640754699707
2025-07-31,13.798149108886719
2025-08-01,13.19478988647461
2025-08-04,13.649782180786133
2025-08-05,13.689347267150879
2025-08-06,13.610218048095703
2025-08-07,13.629999160766602
2025-08-08,13.50141429901123
2025-08-11,13.343155860900879
2025-08-12,13.709128379821777
2025-08-13,13.763529777526855
2025-08-14,13.629999160766602
2025-08-15,13.760000228881836
2025-08-18,13.579999923706055
2025-08-19,13.109999656677246
2025-08-20,13.100000381469727
2025-08-21,13.210000038146973
2025-08-22,13.420000076293945
2025-08-25,13.289999961853027
2025-08-26,13.279999732971191
2025-08-27,13.420000076293945
2025-08-28,13.470000267028809
2025-08-29,13.539999961853027
2025-09-02,13.604999542236328
2025-09-03,13.649999618530273
2025-09-04,13.850000381469727
2025-09-05,13.850000381469727
2025-09-08,14.039999961853027
2025-09-09,14.050000190734863
2025-09-10,14.1899995803833
2025-09-11,14.479999542236328
2025-09-12,14.470000267028809
2025-09-15,14.829999923706055
2025-09-16,14.760000228881836
2025-09-17,14.960000038146973
2025-09-18,15.25
2025-09-19,14.949999809265137
