Date,UNH
2011-03-16,33.3709831237793
2011-03-17,33.69784164428711
2011-03-18,33.96090316772461
2011-03-21,34.4312858581543
2011-03-22,34.07252883911133
2011-03-23,34.080501556396484
2011-03-24,34.91755676269531
2011-03-25,34.877708435058594
2011-03-28,34.97337341308594
2011-03-29,35.45966339111328
2011-03-30,36.193077087402344
2011-03-31,36.03364181518555
2011-04-01,36.360504150390625
2011-04-04,36.352542877197266
2011-04-05,35.945960998535156
2011-04-06,35.842315673828125
2011-04-07,35.419803619384766
2011-04-08,35.37992477416992
2011-04-11,35.33211135864258
2011-04-12,35.72273635864258
2011-04-13,35.340087890625
2011-04-14,35.730712890625
2011-04-15,35.8582649230957
2011-04-18,34.718257904052734
2011-04-19,35.04512023925781
2011-04-20,35.2683219909668
2011-04-21,38.11436462402344
2011-04-25,38.034629821777344
2011-04-26,37.74763488769531
2011-04-27,38.43323516845703
2011-04-28,39.14274215698242
2011-04-29,39.24638366699219
2011-05-02,39.764564514160156
2011-05-03,39.6051139831543
2011-05-04,39.509456634521484
2011-05-05,39.52540969848633
2011-05-06,39.95588684082031
2011-05-09,40.23491287231445
2011-05-10,40.266807556152344
2011-05-11,39.87617492675781
2011-05-12,39.92401123046875
2011-05-13,39.82036209106445
2011-05-16,39.99575424194336
2011-05-17,39.85225296020508
2011-05-18,40.34651184082031
2011-05-19,40.29868698120117
2011-05-20,39.652957916259766
2011-05-23,39.1905632019043
2011-05-24,38.23393630981445
2011-05-25,38.16217803955078
2011-05-26,38.02666473388672
2011-05-27,38.504966735839844
2011-05-31,39.02316665649414
2011-06-01,38.544837951660156
2011-06-02,39.373931884765625
2011-06-03,39.0723762512207
2011-06-06,38.51250457763672
2011-06-07,38.368526458740234
2011-06-08,38.55249786376953
2011-06-09,40.47211837768555
2011-06-10,39.52031326293945
2011-06-13,39.28034973144531
2011-06-14,39.67228317260742
2011-06-15,39.47230911254883
2011-06-16,39.72026062011719
2011-06-17,39.96022415161133
2011-06-20,41.00803756713867
2011-06-21,41.76787567138672
2011-06-22,41.415924072265625
2011-06-23,40.91203689575195
2011-06-24,40.360145568847656
2011-06-27,40.8160400390625
2011-06-28,41.40793991088867
2011-06-29,41.22396469116211
2011-06-30,41.25597381591797
2011-07-01,42.4957275390625
2011-07-05,42.271759033203125
2011-07-06,42.4957275390625
2011-07-07,42.095802307128906
2011-07-08,41.655887603759766
2011-07-11,40.74407958984375
2011-07-12,41.11998748779297
2011-07-13,41.375938415527344
2011-07-14,41.8078498840332
2011-07-15,41.56789016723633
2011-07-18,41.5518913269043
2011-07-19,41.1519775390625
2011-07-20,41.199989318847656
2011-07-21,41.71189880371094
2011-07-22,42.19178009033203
2011-07-25,41.29595947265625
2011-07-26,41.000003814697266
2011-07-27,39.904232025146484
2011-07-28,39.928226470947266
2011-07-29,39.69627380371094
2011-08-01,38.40852737426758
2011-08-02,37.576683044433594
2011-08-03,37.73665237426758
2011-08-04,36.04899978637695
2011-08-05,36.44090270996094
2011-08-08,33.53746032714844
2011-08-09,35.777034759521484
2011-08-10,33.47349166870117
2011-08-11,35.13715362548828
2011-08-12,35.84102249145508
2011-08-15,36.744850158691406
2011-08-16,36.39291763305664
2011-08-17,36.416900634765625
2011-08-18,35.10517501831055
2011-08-19,34.649261474609375
2011-08-22,34.8812141418457
2011-08-23,35.88901138305664
2011-08-24,36.72084426879883
2011-08-25,36.06499099731445
2011-08-26,36.568878173828125
2011-08-29,37.40071105957031
2011-08-30,37.81663513183594
2011-08-31,38.00860595703125
2011-09-01,37.73665237426758
2011-09-02,36.70368957519531
2011-09-06,36.6876335144043
2011-09-07,37.89155197143555
2011-09-08,37.88351821899414
2011-09-09,36.53512954711914
2011-09-12,37.12907028198242
2011-09-13,38.517608642578125
2011-09-14,39.0714111328125
2011-09-15,40.56427001953125
2011-09-16,40.74085235595703
2011-09-19,40.09071731567383
2011-09-20,39.99441909790039
2011-09-21,38.53364181518555
2011-09-22,37.79524230957031
2011-09-23,38.20457077026367
2011-09-26,39.17573547363281
2011-09-27,39.68941879272461
2011-09-28,38.23667526245117
2011-09-29,37.38591384887695
2011-09-30,37.016700744628906
2011-10-03,34.44830322265625
2011-10-04,34.335960388183594
2011-10-05,35.67633819580078
2011-10-06,36.069610595703125
2011-10-07,36.02948760986328
2011-10-10,37.3377571105957
2011-10-11,37.43405532836914
2011-10-12,37.225379943847656
2011-10-13,37.34578323364258
2011-10-14,37.89958190917969
2011-10-17,37.4019775390625
2011-10-18,36.390663146972656
2011-10-19,37.28157424926758
2011-10-20,37.62669372558594
2011-10-21,38.46139907836914
2011-10-24,39.352325439453125
2011-10-25,39.13561248779297
2011-10-26,39.13561248779297
2011-10-27,39.472713470458984
2011-10-28,39.20783615112305
2011-10-31,38.517608642578125
2011-11-01,37.09696578979492
2011-11-02,37.20933532714844
2011-11-03,37.064876556396484
2011-11-04,36.58329772949219
2011-11-07,36.25421905517578
2011-11-08,37.040802001953125
2011-11-09,36.55119705200195
2011-11-10,37.02473449707031
2011-11-11,37.82734298706055
2011-11-14,37.674842834472656
2011-11-15,37.36183166503906
2011-11-16,36.0455322265625
2011-11-17,35.732521057128906
2011-11-18,35.75658416748047
2011-11-21,35.66830825805664
2011-11-22,35.65224838256836
2011-11-23,34.961997985839844
2011-11-25,35.050289154052734
2011-11-28,36.1418342590332
2011-11-29,36.824092864990234
2011-11-30,39.143638610839844
2011-12-01,38.94297409057617
2011-12-02,38.71022415161133
2011-12-05,38.873714447021484
2011-12-06,38.88980484008789
2011-12-07,39.735416412353516
2011-12-08,38.78512191772461
2011-12-09,39.389137268066406
2011-12-12,38.81733322143555
2011-12-13,38.59988784790039
2011-12-14,38.462989807128906
2011-12-15,39.07503890991211
2011-12-16,39.46161651611328
2011-12-19,39.43745040893555
2011-12-20,40.12199020385742
2011-12-21,40.25890350341797
2011-12-22,40.854854583740234
2011-12-23,41.35415267944336
2011-12-27,41.35415267944336
2011-12-28,40.8387336730957
2011-12-29,41.21725845336914
2011-12-30,40.81459045410156
2012-01-03,41.466896057128906
2012-01-04,42.07090759277344
2012-01-05,42.35276412963867
2012-01-06,42.505794525146484
2012-01-09,42.45746994018555
2012-01-10,42.37693786621094
2012-01-11,42.69101333618164
2012-01-12,42.57827377319336
2012-01-13,42.441368103027344
2012-01-17,43.14202117919922
2012-01-18,43.43999099731445
2012-01-19,42.13533020019531
2012-01-20,42.095069885253906
2012-01-23,42.223915100097656
2012-01-24,41.33803939819336
2012-01-25,41.531314849853516
2012-01-26,40.54880905151367
2012-01-27,41.0883903503418
2012-01-30,41.128662109375
2012-01-31,41.70851135253906
2012-02-01,42.89234161376953
2012-02-02,42.31250762939453
2012-02-03,41.32193374633789
2012-02-06,41.30583190917969
2012-02-07,41.90176773071289
2012-02-08,41.9903678894043
2012-02-09,42.731285095214844
2012-02-10,42.940677642822266
2012-02-13,43.36750030517578
2012-02-14,43.85874938964844
2012-02-15,43.98761749267578
2012-02-16,44.124515533447266
2012-02-17,44.03593826293945
2012-02-21,44.55135726928711
2012-02-22,44.438602447509766
2012-02-23,44.24531173706055
2012-02-24,44.81711196899414
2012-02-27,44.88154220581055
2012-02-28,44.97011947631836
2012-02-29,44.89763641357422
2012-03-01,45.2231559753418
2012-03-02,45.10198974609375
2012-03-05,44.455833435058594
2012-03-06,43.987361907958984
2012-03-07,43.930824279785156
2012-03-08,44.91621398925781
2012-03-09,45.05353546142578
2012-03-12,44.43968200683594
2012-03-13,44.690067291259766
2012-03-14,45.05353546142578
2012-03-15,44.99699401855469
2012-03-16,44.90007400512695
2012-03-19,45.33623123168945
2012-03-20,44.2458381652832
2012-03-21,43.59160614013672
2012-03-22,43.518898010253906
2012-03-23,43.34121322631836
2012-03-26,44.504295349121094
2012-03-27,44.770835876464844
2012-03-28,44.778907775878906
2012-03-29,46.93547821044922
2012-03-30,47.605873107910156
2012-04-02,47.75125503540039
2012-04-03,47.97740173339844
2012-04-04,47.702796936035156
2012-04-05,47.662410736083984
2012-04-09,46.95969772338867
2012-04-10,46.491249084472656
2012-04-11,46.86278533935547
2012-04-12,47.218170166015625
2012-04-13,46.887020111083984
2012-04-16,46.329708099365234
2012-04-17,46.927406311035156
2012-04-18,46.297386169433594
2012-04-19,47.42010498046875
2012-04-20,48.06625747680664
2012-04-23,47.80778503417969
2012-04-24,47.428184509277344
2012-04-25,47.54932403564453
2012-04-26,47.14547348022461
2012-04-27,46.77393341064453
2012-04-30,45.352394104003906
2012-05-01,46.1439208984375
2012-05-02,45.764312744140625
2012-05-03,45.005088806152344
2012-05-04,44.197364807128906
2012-05-07,44.62544250488281
2012-05-08,45.085845947265625
2012-05-09,44.601234436035156
2012-05-10,44.657752990722656
2012-05-11,44.585060119628906
2012-05-14,44.55274963378906
2012-05-15,44.37505340576172
2012-05-16,44.34275436401367
2012-05-17,44.32659912109375
2012-05-18,43.60774230957031
2012-05-21,44.867759704589844
2012-05-22,45.005088806152344
2012-05-23,44.714290618896484
2012-05-24,45.40892028808594
2012-05-25,45.32814407348633
2012-05-29,45.352394104003906
2012-05-30,45.3685417175293
2012-05-31,45.04545211791992
2012-06-01,44.455833435058594
2012-06-04,44.350830078125
2012-06-05,45.263553619384766
2012-06-06,46.604331970214844
2012-06-07,46.40239715576172
2012-06-08,46.84663009643555
2012-06-11,46.41046905517578
2012-06-12,46.7173957824707
2012-06-13,47.02788543701172
2012-06-14,48.033138275146484
2012-06-15,47.74940490722656
2012-06-18,48.17095184326172
2012-06-19,48.851932525634766
2012-06-20,48.3168830871582
2012-06-21,47.2954216003418
2012-06-22,47.887210845947266
2012-06-25,46.76846694946289
2012-06-26,47.6683235168457
2012-06-27,48.0655632019043
2012-06-28,48.3168830871582
2012-06-29,47.42512130737305
2012-07-02,45.60919189453125
2012-07-03,44.49043655395508
2012-07-05,45.244361877441406
2012-07-06,45.25248336791992
2012-07-09,45.47136688232422
2012-07-10,45.15520477294922
2012-07-11,45.430850982666016
2012-07-12,44.23911666870117
2012-07-13,44.74985122680664
2012-07-16,44.71742630004883
2012-07-17,45.31734848022461
2012-07-18,45.682159423828125
2012-07-19,44.579627990722656
2012-07-20,44.92009735107422
2012-07-23,44.190486907958984
2012-07-24,44.50665283203125
2012-07-25,42.544795989990234
2012-07-26,42.16377258300781
2012-07-27,43.241973876953125
2012-07-30,43.17711639404297
2012-07-31,41.41794204711914
2012-08-01,41.51521682739258
2012-08-02,41.42605209350586
2012-08-03,41.839500427246094
2012-08-06,41.344974517822266
2012-08-07,42.59342956542969
2012-08-08,42.747459411621094
2012-08-09,42.171875
2012-08-10,42.074607849121094
2012-08-13,42.074607849121094
2012-08-14,42.13134765625
2012-08-15,42.820430755615234
2012-08-16,43.28251266479492
2012-08-17,43.07174301147461
2012-08-20,43.12847900390625
2012-08-21,43.306827545166016
2012-08-22,43.75272750854492
2012-08-23,43.712181091308594
2012-08-24,43.90674591064453
2012-08-27,44.271549224853516
2012-08-28,44.04457092285156
2012-08-29,44.295875549316406
2012-08-30,44.33641052246094
2012-08-31,44.02023696899414
2012-09-04,44.23100662231445
2012-09-05,44.004024505615234
2012-09-06,44.49855422973633
2012-09-07,44.49043655395508
2012-09-10,43.56626892089844
2012-09-11,42.80421447753906
2012-09-12,42.99386215209961
2012-09-13,43.86481857299805
2012-09-14,44.15784454345703
2012-09-17,44.34504699707031
2012-09-18,44.874141693115234
2012-09-19,44.72762680053711
2012-09-20,44.71947479248047
2012-09-21,45.72879409790039
2012-09-24,45.56601333618164
2012-09-25,45.745086669921875
2012-09-26,45.403221130371094
2012-09-27,45.77764129638672
2012-09-28,45.10205078125
2012-10-01,45.95671463012695
2012-10-02,46.23347091674805
2012-10-03,46.28229522705078
2012-10-04,47.18581008911133
2012-10-05,46.5020751953125
2012-10-08,46.88465118408203
2012-10-09,46.77882766723633
2012-10-10,46.48578643798828
2012-10-11,46.9334716796875
2012-10-12,46.453243255615234
2012-10-15,46.79511260986328
2012-10-16,46.298587799072266
2012-10-17,45.574161529541016
2012-10-18,45.59041976928711
2012-10-19,45.305545806884766
2012-10-22,46.02182388305664
2012-10-23,45.72879409790039
2012-10-24,45.517173767089844
2012-10-25,45.75322341918945
2012-10-26,45.403221130371094
2012-10-31,45.58229064941406
2012-11-01,46.35556411743164
2012-11-02,45.622982025146484
2012-11-05,44.996253967285156
2012-11-06,45.899742126464844
2012-11-07,44.165985107421875
2012-11-08,43.49854278564453
2012-11-09,43.058982849121094
2012-11-12,42.48920822143555
2012-11-13,42.4810791015625
2012-11-14,41.715938568115234
2012-11-15,41.715938568115234
2012-11-16,42.245018005371094
2012-11-19,43.067134857177734
2012-11-20,43.254337310791016
2012-11-21,43.57178497314453
2012-11-23,43.889244079589844
2012-11-26,43.57178497314453
2012-11-27,42.80665588378906
2012-11-28,42.936893463134766
2012-11-29,44.24739456176758
2012-11-30,44.27179718017578
2012-12-03,43.86481857299805
2012-12-04,43.579933166503906
2012-12-05,43.82411575317383
2012-12-06,43.669456481933594
2012-12-07,44.02330017089844
2012-12-10,44.28483581542969
2012-12-11,44.75063705444336
2012-12-12,45.15107345581055
2012-12-13,44.44009780883789
2012-12-14,44.17042541503906
2012-12-17,44.42375564575195
2012-12-18,44.905906677246094
2012-12-19,44.529998779296875
2012-12-20,45.32269287109375
2012-12-21,44.97126770019531
2012-12-24,44.824188232421875
2012-12-26,44.3093376159668
2012-12-27,44.4891357421875
2012-12-28,44.01515197753906
2012-12-31,44.32570266723633
2013-01-02,44.570838928222656
2013-01-03,42.48696517944336
2013-01-04,42.56867218017578
2013-01-07,42.56867218017578
2013-01-08,42.00480651855469
2013-01-09,42.79750442504883
2013-01-10,43.4022331237793
2013-01-11,43.16524124145508
2013-01-14,43.60654830932617
2013-01-15,43.81902313232422
2013-01-16,43.851707458496094
2013-01-17,44.456443786621094
2013-01-18,44.58720397949219
2013-01-22,45.78033447265625
2013-01-23,45.69044494628906
2013-01-24,45.943782806396484
2013-01-25,45.796688079833984
2013-01-28,45.60871505737305
2013-01-29,45.992801666259766
2013-01-30,45.8293571472168
2013-01-31,45.1183967590332
2013-02-01,45.576019287109375
2013-02-04,45.55967712402344
2013-02-05,47.21045684814453
2013-02-06,46.891746520996094
2013-02-07,46.62204360961914
2013-02-08,47.18592071533203
2013-02-11,46.67925262451172
2013-02-12,46.58938217163086
2013-02-13,46.76917266845703
2013-02-14,46.62204360961914
2013-02-15,46.842716217041016
2013-02-19,46.303348541259766
2013-02-20,45.1183967590332
2013-02-21,45.142906188964844
2013-02-22,44.51365280151367
2013-02-25,43.557491302490234
2013-02-26,43.35320281982422
2013-02-27,44.02330017089844
2013-02-28,43.68010330200195
2013-03-01,43.73728561401367
2013-03-04,43.573856353759766
2013-03-05,43.720951080322266
2013-03-06,43.810848236083984
2013-03-07,43.96609878540039
2013-03-08,43.97429656982422
2013-03-11,44.30117416381836
2013-03-12,44.80784606933594
2013-03-13,44.69462203979492
2013-03-14,44.899723052978516
2013-03-15,44.899723052978516
2013-03-18,45.1212272644043
2013-03-19,45.260704040527344
2013-03-20,45.02278518676758
2013-03-21,45.17045211791992
2013-03-22,44.67821502685547
2013-03-25,45.006378173828125
2013-03-26,45.654483795166016
2013-03-27,46.450260162353516
2013-03-28,46.934268951416016
2013-04-01,48.37816619873047
2013-04-02,50.650638580322266
2013-04-03,50.59319305419922
2013-04-04,50.88854217529297
2013-04-05,50.94596862792969
2013-04-08,50.773704528808594
2013-04-09,51.011600494384766
2013-04-10,51.200286865234375
2013-04-11,51.66790771484375
2013-04-12,51.70893859863281
2013-04-15,50.52757263183594
2013-04-16,51.528446197509766
2013-04-17,50.88854217529297
2013-04-18,48.96883773803711
2013-04-19,49.255977630615234
2013-04-22,48.58325958251953
2013-04-23,48.0254020690918
2013-04-24,48.23049545288086
2013-04-25,48.68171310424805
2013-04-26,48.796566009521484
2013-04-29,49.23137283325195
2013-04-30,49.16572952270508
2013-05-01,48.99345016479492
2013-05-02,48.796566009521484
2013-05-03,48.3371467590332
2013-05-06,49.387245178222656
2013-05-07,49.63335418701172
2013-05-08,51.28233337402344
2013-05-09,50.872135162353516
2013-05-10,51.610477447509766
2013-05-13,51.183876037597656
2013-05-14,50.642433166503906
2013-05-15,50.54399490356445
2013-05-16,50.97878646850586
2013-05-17,51.553062438964844
2013-05-20,51.32335662841797
2013-05-21,51.57765579223633
2013-05-22,51.0936393737793
2013-05-23,51.159271240234375
2013-05-24,50.913150787353516
2013-05-28,51.96326446533203
2013-05-29,51.97146987915039
2013-05-30,53.046165466308594
2013-05-31,51.38077926635742
2013-06-03,51.52024459838867
2013-06-04,51.159271240234375
2013-06-05,50.6588249206543
2013-06-06,50.798301696777344
2013-06-07,51.33154296875
2013-06-10,52.242183685302734
2013-06-11,52.447269439697266
2013-06-12,52.36526107788086
2013-06-13,52.859657287597656
2013-06-14,52.571258544921875
2013-06-17,53.040924072265625
2013-06-18,54.1203727722168
2013-06-19,53.77427673339844
2013-06-20,52.571258544921875
2013-06-21,52.65363693237305
2013-06-24,53.271644592285156
2013-06-25,52.51355743408203
2013-06-26,53.37875747680664
2013-06-27,54.458213806152344
2013-06-28,53.955562591552734
2013-07-01,54.07915496826172
2013-07-02,53.78252029418945
2013-07-03,54.005001068115234
2013-07-05,54.52412033081055
2013-07-08,55.66946792602539
2013-07-09,56.007320404052734
2013-07-10,55.7765998840332
2013-07-11,56.32868957519531
2013-07-12,56.03204345703125
2013-07-15,55.71891403198242
2013-07-16,55.13389587402344
2013-07-17,54.57356262207031
2013-07-18,58.13323974609375
2013-07-19,58.87486267089844
2013-07-22,59.476348876953125
2013-07-23,59.89662170410156
2013-07-24,59.7647705078125
2013-07-25,59.83890914916992
2013-07-26,59.50107955932617
2013-07-29,59.979007720947266
2013-07-30,59.55054473876953
2013-07-31,60.02846145629883
2013-08-01,60.28390884399414
2013-08-02,59.542293548583984
2013-08-05,60.43222427368164
2013-08-06,60.349815368652344
2013-08-07,60.08612060546875
2013-08-08,60.300376892089844
2013-08-09,60.094364166259766
2013-08-12,59.649417877197266
2013-08-13,60.44044876098633
2013-08-14,59.731781005859375
2013-08-15,58.83363723754883
2013-08-16,58.858367919921875
2013-08-19,59.089080810546875
2013-08-20,59.70707321166992
2013-08-21,59.20443344116211
2013-08-22,59.303314208984375
2013-08-23,59.77301788330078
2013-08-26,59.64118194580078
2013-08-27,58.932533264160156
2013-08-28,58.94900131225586
2013-08-29,59.69062042236328
2013-08-30,59.11378860473633
2013-09-03,59.789485931396484
2013-09-04,60.44044876098633
2013-09-05,61.00902557373047
2013-09-06,61.02547836303711
2013-09-09,61.18203353881836
2013-09-10,61.49514389038086
2013-09-11,62.18168258666992
2013-09-12,61.8177490234375
2013-09-13,61.602699279785156
2013-09-16,62.13203811645508
2013-09-17,61.46208190917969
