Date,SAH
2013-09-17,20.35810089111328
2013-09-18,20.84100341796875
2013-09-19,20.646146774291992
2013-09-20,20.18018913269043
2013-09-23,20.163246154785156
2013-09-24,20.08699607849121
2013-09-25,19.942977905273438
2013-09-26,20.002281188964844
2013-09-27,20.010751724243164
2013-09-30,20.163246154785156
2013-10-01,20.544483184814453
2013-10-02,20.756284713745117
2013-10-03,20.434349060058594
2013-10-04,20.434349060058594
2013-10-07,20.205612182617188
2013-10-08,19.13813591003418
2013-10-09,18.697589874267578
2013-10-10,19.061891555786133
2013-10-11,19.38382911682129
2013-10-14,19.78200912475586
2013-10-15,19.205915451049805
2013-10-16,19.44312858581543
2013-10-17,19.561735153198242
2013-10-18,20.19713592529297
2013-10-21,20.578372955322266
2013-10-22,19.62104034423828
2013-10-23,19.095781326293945
2013-10-24,18.76536750793457
2013-10-25,18.451908111572266
2013-10-28,18.697589874267578
2013-10-29,18.782318115234375
2013-10-30,18.833145141601562
2013-10-31,18.875511169433594
2013-11-01,18.46885871887207
2013-11-04,19.044946670532227
2013-11-05,19.07036590576172
2013-11-06,18.968698501586914
2013-11-07,18.790788650512695
2013-11-08,18.494272232055664
2013-11-11,19.061891555786133
2013-11-12,19.519378662109375
2013-11-13,19.790483474731445
2013-11-14,19.358413696289062
2013-11-15,19.80742835998535
2013-11-18,19.773530960083008
2013-11-19,19.5447940826416
2013-11-20,19.63797950744629
2013-11-21,19.451602935791016
2013-11-22,19.400774002075195
2013-11-25,19.570207595825195
2013-11-26,19.62104034423828
2013-11-27,19.76506805419922
2013-11-29,20.095462799072266
2013-12-02,19.62104034423828
2013-12-03,19.493959426879883
2013-12-04,19.705759048461914
2013-12-05,20.010751724243164
2013-12-06,20.315738677978516
2013-12-09,20.239490509033203
2013-12-10,20.214073181152344
2013-12-11,20.167430877685547
2013-12-12,20.175914764404297
2013-12-13,20.260717391967773
2013-12-16,20.34552764892578
2013-12-17,20.362489700317383
2013-12-18,20.43882179260254
2013-12-19,20.74412727355957
2013-12-20,20.913740158081055
2013-12-23,20.93918800354004
2013-12-24,20.905263900756836
2013-12-26,20.896785736083984
2013-12-27,20.837425231933594
2013-12-30,20.769569396972656
2013-12-31,20.761093139648438
2014-01-02,20.396413803100586
2014-01-03,20.21832275390625
2014-01-06,19.92996597290039
2014-01-07,19.89605140686035
2014-01-08,19.5483341217041
2014-01-09,19.39568328857422
2014-01-10,19.48896598815918
2014-01-13,19.209095001220703
2014-01-14,19.573768615722656
2014-01-15,19.421112060546875
2014-01-16,19.599214553833008
2014-01-17,19.607694625854492
2014-01-21,19.802759170532227
2014-01-22,19.667072296142578
2014-01-23,19.37023162841797
2014-01-24,19.107324600219727
2014-01-27,19.259984970092773
2014-01-28,19.336313247680664
2014-01-29,18.83594512939453
2014-01-30,19.319355010986328
2014-01-31,19.02251625061035
2014-02-03,18.18292236328125
2014-02-04,18.267730712890625
2014-02-05,18.44582176208496
2014-02-06,18.920743942260742
2014-02-07,18.78505516052246
2014-02-10,18.46278190612793
2014-02-11,18.140512466430664
2014-02-12,18.089630126953125
2014-02-13,18.3355655670166
2014-02-14,18.700246810913086
2014-02-18,18.768091201782227
2014-02-19,19.633140563964844
2014-02-20,19.531373977661133
2014-02-21,19.41264533996582
2014-02-24,19.56529426574707
2014-02-25,19.946935653686523
2014-02-26,20.464262008666992
2014-02-27,20.47274398803711
2014-02-28,20.150466918945312
2014-03-03,19.904523849487305
2014-03-04,20.591476440429688
2014-03-05,20.455780029296875
2014-03-06,20.464262008666992
2014-03-07,20.616912841796875
2014-03-10,20.582990646362305
2014-03-11,20.27768898010254
2014-03-12,20.018747329711914
2014-03-13,19.679157257080078
2014-03-14,19.80649757385254
2014-03-17,19.764053344726562
2014-03-18,20.13759994506836
2014-03-19,19.874420166015625
2014-03-20,19.80649757385254
2014-03-21,19.840457916259766
2014-03-24,19.874420166015625
2014-03-25,19.373525619506836
2014-03-26,18.813203811645508
2014-03-27,18.702844619750977
2014-03-28,18.83868408203125
2014-03-31,19.08487319946289
2014-04-01,19.424467086791992
2014-04-02,19.94234275817871
2014-04-03,19.9168701171875
2014-04-04,19.993276596069336
2014-04-07,19.297119140625
2014-04-08,19.568790435791016
2014-04-09,19.908388137817383
2014-04-10,19.585765838623047
2014-04-11,19.288631439208984
2014-04-14,19.38201904296875
2014-04-15,19.34805679321289
2014-04-16,19.543323516845703
2014-04-17,19.704622268676758
2014-04-21,19.64520263671875
2014-04-22,20.443235397338867
2014-04-23,20.375316619873047
2014-04-24,20.808286666870117
2014-04-25,20.40927505493164
2014-04-28,20.655479431152344
2014-04-29,20.808286666870117
2014-04-30,20.663969039916992
2014-05-01,20.604537963867188
2014-05-02,20.672449111938477
2014-05-05,20.663969039916992
2014-05-06,20.375316619873047
2014-05-07,20.018747329711914
2014-05-08,20.214004516601562
2014-05-09,20.663969039916992
2014-05-12,21.445018768310547
2014-05-13,21.02052879333496
2014-05-14,20.731882095336914
2014-05-15,20.68094825744629
2014-05-16,20.935636520385742
2014-05-19,21.122406005859375
2014-05-20,21.062978744506836
2014-05-21,21.343141555786133
2014-05-22,21.63179588317871
2014-05-23,22.081748962402344
2014-05-27,22.506237030029297
2014-05-28,22.327957153320312
2014-05-29,22.514726638793945
2014-05-30,22.344926834106445
2014-06-02,22.404356002807617
2014-06-03,22.83733367919922
2014-06-04,22.922225952148438
2014-06-05,22.820356369018555
2014-06-06,23.06654930114746
2014-06-09,22.922225952148438
2014-06-10,22.89675521850586
2014-06-11,22.578105926513672
2014-06-12,21.787826538085938
2014-06-13,21.787826538085938
2014-06-16,22.39115333557129
2014-06-17,22.561098098754883
2014-06-18,22.82452964782715
2014-06-19,22.64608383178711
2014-06-20,22.042755126953125
2014-06-23,21.847312927246094
2014-06-24,21.83881378173828
2014-06-25,22.119230270385742
2014-06-26,22.272188186645508
2014-06-27,22.56960678100586
2014-06-30,22.671573638916016
2014-07-01,22.92650604248047
2014-07-02,23.10495376586914
2014-07-03,23.631803512573242
2014-07-07,23.02847671508789
2014-07-08,22.867021560668945
2014-07-09,22.968992233276367
2014-07-10,22.80753517150879
2014-07-11,22.484622955322266
2014-07-14,22.714065551757812
2014-07-15,22.31467628479004
2014-07-16,22.238191604614258
2014-07-17,21.82181739807129
2014-07-18,22.408145904541016
2014-07-21,22.255197525024414
2014-07-22,21.10801887512207
2014-07-23,21.082523345947266
2014-07-24,20.81909942626953
2014-07-25,20.72562026977539
2014-07-28,20.67464256286621
2014-07-29,20.666133880615234
2014-07-30,21.006046295166016
2014-07-31,20.666133880615234
2014-08-01,20.53866958618164
2014-08-04,21.133516311645508
2014-08-05,21.082523345947266
2014-08-06,20.513187408447266
2014-08-07,20.0968074798584
2014-08-08,20.72562026977539
2014-08-11,20.955060958862305
2014-08-12,20.75961685180664
2014-08-13,20.42820930480957
2014-08-14,20.836097717285156
2014-08-15,20.65764808654785
2014-08-18,21.065523147583008
2014-08-19,21.01453971862793
2014-08-20,21.116514205932617
2014-08-21,21.01453971862793
2014-08-22,20.895578384399414
2014-08-25,21.22698211669922
2014-08-26,21.481908798217773
2014-08-27,21.277971267700195
2014-08-28,21.023040771484375
2014-08-29,20.98904800415039
2014-09-02,21.40543556213379
2014-09-03,21.023040771484375
2014-09-04,21.04853630065918
2014-09-05,20.81909942626953
2014-09-08,20.598161697387695
2014-09-09,20.65764808654785
2014-09-10,20.632152557373047
2014-09-11,20.687448501586914
2014-09-12,20.415245056152344
2014-09-15,20.253618240356445
2014-09-16,20.55133628845215
2014-09-17,20.781017303466797
2014-09-18,20.457773208618164
2014-09-19,20.440759658813477
2014-09-22,20.474782943725586
2014-09-23,20.100505828857422
2014-09-24,20.015438079833984
2014-09-25,19.80278205871582
2014-09-26,19.811290740966797
2014-09-29,21.291399002075195
2014-09-30,20.849058151245117
2014-10-01,20.440759658813477
2014-10-02,20.993675231933594
2014-10-03,21.64015769958496
2014-10-06,21.49555015563965
2014-10-07,20.98516273498535
2014-10-08,21.24886131286621
2014-10-09,20.517316818237305
2014-10-10,20.60237693786621
2014-10-13,18.59488296508789
2014-10-14,19.10525894165039
2014-10-15,19.556100845336914
2014-10-16,19.34343719482422
2014-10-17,19.41999053955078
2014-10-20,19.488046646118164
2014-10-21,19.224353790283203
2014-10-22,19.054224014282227
2014-10-23,19.972917556762695
2014-10-24,20.049468994140625
2014-10-27,19.938879013061523
2014-10-28,20.968154907226562
2014-10-29,20.7299747467041
2014-10-30,20.925622940063477
2014-10-31,21.17230796813965
2014-11-03,21.095752716064453
2014-11-04,20.610885620117188
2014-11-05,20.900104522705078
2014-11-06,21.061723709106445
2014-11-07,21.512554168701172
2014-11-10,21.376461029052734
2014-11-11,21.66567611694336
2014-11-12,22.116512298583984
2014-11-13,21.657167434692383
2014-11-14,21.461519241333008
2014-11-17,21.129777908325195
2014-11-18,21.180816650390625
2014-11-19,21.189313888549805
2014-11-20,21.64015769958496
2014-11-21,21.82729721069336
2014-11-24,21.946380615234375
2014-11-25,22.0484619140625
2014-11-26,21.903858184814453
2014-11-28,21.937875747680664
2014-12-01,21.63164520263672
2014-12-02,22.312158584594727
2014-12-03,22.967145919799805
2014-12-04,22.89059066772461
2014-12-05,22.822534561157227
2014-12-08,22.490787506103516
2014-12-09,22.797021865844727
2014-12-10,22.346181869506836
2014-12-11,22.605873107910156
2014-12-12,22.750614166259766
2014-12-15,22.384496688842773
2014-12-16,21.873624801635742
2014-12-17,22.520732879638672
2014-12-18,22.835763931274414
2014-12-19,23.176345825195312
2014-12-22,23.201885223388672
2014-12-23,22.989023208618164
2014-12-24,23.261484146118164
2014-12-26,23.304058074951172
2014-12-29,23.53394317626953
2014-12-30,23.44029426574707
2014-12-31,23.02308464050293
2015-01-02,22.767650604248047
2015-01-05,22.5803279876709
2015-01-06,22.222726821899414
2015-01-07,22.750614166259766
2015-01-08,22.605873107910156
2015-01-09,22.214208602905273
2015-01-12,22.018373489379883
2015-01-13,22.120548248291016
2015-01-14,21.762943267822266
2015-01-15,21.081785202026367
2015-01-16,21.703340530395508
2015-01-20,21.660776138305664
2015-01-21,21.413846969604492
2015-01-22,21.779970169067383
2015-01-23,22.29083824157715
2015-01-26,22.427072525024414
2015-01-27,22.129060745239258
2015-01-28,21.771461486816406
2015-01-29,22.171634674072266
2015-01-30,20.971099853515625
2015-02-02,21.047727584838867
2015-02-03,21.533048629760742
2015-02-04,21.890657424926758
2015-02-05,21.933231353759766
2015-02-06,22.163118362426758
2015-02-09,21.78848648071289
2015-02-10,22.180150985717773
2015-02-11,21.916202545166016
2015-02-12,22.08649444580078
2015-02-13,22.043914794921875
2015-02-17,22.035402297973633
2015-02-18,21.7970027923584
2015-02-19,22.043914794921875
2015-02-20,22.052427291870117
2015-02-23,22.103513717651367
2015-02-24,21.27761459350586
2015-02-25,21.39682388305664
2015-02-26,21.294647216796875
2015-02-27,21.056241989135742
2015-03-02,21.354248046875
2015-03-03,21.192474365234375
2015-03-04,20.732690811157227
2015-03-05,20.451725006103516
2015-03-06,20.0259952545166
2015-03-09,20.068571090698242
2015-03-10,19.7194766998291
2015-03-11,19.89419937133789
2015-03-12,20.652812957763672
2015-03-13,20.542003631591797
2015-03-16,20.533483505249023
2015-03-17,21.07900047302246
2015-03-18,21.275041580200195
2015-03-19,21.343231201171875
2015-03-20,21.624513626098633
2015-03-23,21.198328018188477
2015-03-24,21.326183319091797
2015-03-25,20.85738182067871
2015-03-26,20.473819732666016
2015-03-27,21.10457420349121
2015-03-30,21.223899841308594
2015-03-31,21.223899841308594
2015-04-01,21.07046890258789
2015-04-02,21.428468704223633
2015-04-06,21.624513626098633
2015-04-07,21.1812801361084
2015-04-08,21.30060577392578
2015-04-09,21.198328018188477
2015-04-10,21.10457420349121
2015-04-13,21.266517639160156
2015-04-14,21.010805130004883
2015-04-15,21.10457420349121
2015-04-16,20.95114517211914
2015-04-17,20.490867614746094
2015-04-20,20.72100067138672
2015-04-21,20.644289016723633
2015-04-22,20.83180809020996
2015-04-23,20.87442970275879
2015-04-24,20.72100067138672
2015-04-27,20.34596061706543
2015-04-28,20.388578414916992
2015-04-29,20.056161880493164
2015-04-30,19.902727127075195
2015-05-01,20.115825653076172
2015-05-04,20.209583282470703
2015-05-05,20.269248962402344
2015-05-06,20.218107223510742
2015-05-07,20.405628204345703
2015-05-08,20.627241134643555
2015-05-11,20.550533294677734
2015-05-12,20.507905960083008
2015-05-13,20.431198120117188
2015-05-14,20.380056381225586
2015-05-15,20.51642608642578
2015-05-18,20.635765075683594
2015-05-19,20.320388793945312
2015-05-20,20.405628204345703
2015-05-21,20.269248962402344
2015-05-22,20.115825653076172
2015-05-26,19.928300857543945
2015-05-27,20.098772048950195
2015-05-28,20.115825653076172
2015-05-29,19.81749725341797
2015-06-01,19.82601547241211
2015-06-02,20.107295989990234
2015-06-03,20.55905532836914
2015-06-04,20.627241134643555
2015-06-05,20.89147186279297
2015-06-08,20.95966148376465
2015-06-09,20.635765075683594
2015-06-10,20.87442970275879
2015-06-11,20.998149871826172
2015-06-12,21.049345016479492
2015-06-15,20.682449340820312
2015-06-16,20.537389755249023
2015-06-17,20.631256103515625
2015-06-18,20.759244918823242
2015-06-19,20.537389755249023
2015-06-22,20.375286102294922
2015-06-23,20.631256103515625
2015-06-24,20.511804580688477
2015-06-25,20.341157913208008
2015-06-26,20.870159149169922
2015-06-29,20.307031631469727
2015-06-30,20.332624435424805
2015-07-01,20.426481246948242
2015-07-02,20.255828857421875
2015-07-06,20.264360427856445
2015-07-07,20.324092864990234
2015-07-08,19.931608200073242
2015-07-09,19.931608200073242
2015-07-10,20.127853393554688
2015-07-13,20.818967819213867
2015-07-14,20.708040237426758
2015-07-15,20.79336929321289
2015-07-16,21.06640625
2015-07-17,21.1431941986084
2015-07-20,20.639789581298828
2015-07-21,20.272899627685547
2015-07-22,20.341157913208008
2015-07-23,20.580062866210938
2015-07-24,19.803617477416992
2015-07-27,19.05276870727539
2015-07-28,19.33433723449707
2015-07-29,19.607376098632812
2015-07-30,19.803617477416992
2015-07-31,19.87187957763672
2015-08-03,19.376995086669922
2015-08-04,19.240478515625
2015-08-05,19.470853805541992
2015-08-06,19.163694381713867
2015-08-07,18.984508514404297
2015-08-10,19.21488380432129
2015-08-11,18.967445373535156
2015-08-12,18.762670516967773
2015-08-13,18.720006942749023
2015-08-14,18.87359046936035
2015-08-17,19.13809585571289
2015-08-18,19.010107040405273
2015-08-19,18.737075805664062
2015-08-20,18.557893753051758
2015-08-21,18.173934936523438
2015-08-24,17.8326416015625
2015-08-25,17.80704689025879
2015-08-26,18.165409088134766
2015-08-27,18.31045150756836
2015-08-28,18.540828704833984
2015-08-31,18.353116989135742
2015-09-01,17.96915626525879
2015-09-02,18.054487228393555
2015-09-03,17.977693557739258
2015-09-04,17.772912979125977
2015-09-08,18.301923751831055
2015-09-09,18.14834213256836
2015-09-10,18.114212036132812
2015-09-11,18.195363998413086
2015-09-14,18.220983505249023
2015-09-15,18.306413650512695
2015-09-16,18.59684944152832
2015-09-17,19.032522201538086
2015-09-18,18.99834632873535
2015-09-21,18.81041717529297
2015-09-22,18.161195755004883
2015-09-23,18.178272247314453
2015-09-24,18.220983505249023
2015-09-25,18.238075256347656
2015-09-28,17.4948787689209
2015-09-29,17.38382911682129
2015-09-30,17.44362449645996
2015-10-01,17.708446502685547
2015-10-02,18.101390838623047
2015-10-05,18.579771041870117
2015-10-06,18.494338989257812
2015-10-07,18.477264404296875
2015-10-08,18.86166763305664
2015-10-09,18.631023406982422
2015-10-12,18.67374038696289
2015-10-13,18.306413650512695
2015-10-14,18.238075256347656
2015-10-15,18.818960189819336
2015-10-16,18.921466827392578
2015-10-19,18.895845413208008
2015-10-20,19.015438079833984
2015-10-21,18.895845413208008
2015-10-22,19.135025024414062
2015-10-23,19.254623413085938
2015-10-26,19.143573760986328
2015-10-27,18.724987030029297
2015-10-28,20.53598403930664
2015-10-29,21.202295303344727
2015-10-30,21.3048038482666
2015-11-02,21.321887969970703
2015-11-03,21.61233139038086
2015-11-04,21.33043098449707
2015-11-05,21.236461639404297
2015-11-06,21.458560943603516
2015-11-09,21.057071685791016
2015-11-10,21.347518920898438
2015-11-11,21.151037216186523
2015-11-12,20.749540328979492
2015-11-13,19.792795181274414
2015-11-16,20.33096694946289
2015-11-17,20.38222312927246
2015-11-18,20.48472785949707
2015-11-19,20.63849449157715
2015-11-20,20.587234497070312
2015-11-23,20.809343338012695
2015-11-24,20.95456314086914
2015-11-25,21.116865158081055
2015-11-27,21.039995193481445
2015-11-30,20.723920822143555
2015-12-01,20.84351348876953
2015-12-02,20.59577751159668
2015-12-03,19.989273071289062
2015-12-04,20.38222312927246
2015-12-07,20.185747146606445
2015-12-08,20.25408935546875
2015-12-09,20.177204132080078
2015-12-10,20.27117919921875
2015-12-11,19.935768127441406
2015-12-14,19.987112045288086
2015-12-15,19.892982482910156
2015-12-16,20.36357307434082
2015-12-17,19.935768127441406
2015-12-18,19.516511917114258
2015-12-21,19.456626892089844
2015-12-22,19.798870086669922
2015-12-23,19.935768127441406
2015-12-24,19.747539520263672
2015-12-28,19.756092071533203
2015-12-29,19.961442947387695
2015-12-30,19.833091735839844
2015-12-31,19.47373390197754
2016-01-04,19.12293243408203
2016-01-05,18.81492042541504
2016-01-06,17.89085578918457
2016-01-07,17.22347640991211
2016-01-08,16.38497543334961
2016-01-11,16.290863037109375
2016-01-12,15.999946594238281
2016-01-13,15.589258193969727
2016-01-14,15.70048999786377
2016-01-15,15.349691390991211
2016-01-19,14.725089073181152
2016-01-20,15.589258193969727
2016-01-21,15.597818374633789
2016-01-22,15.74327278137207
2016-01-25,15.358243942260742
2016-01-26,15.546475410461426
2016-01-27,14.408516883850098
2016-01-28,14.177499771118164
2016-01-29,14.648090362548828
2016-02-01,14.639531135559082
2016-02-02,14.109048843383789
2016-02-03,14.091938972473145
2016-02-04,14.186056137084961
2016-02-05,14.109048843383789
2016-02-08,14.04060173034668
2016-02-09,13.903702735900879
2016-02-10,13.997817039489746
2016-02-11,13.681243896484375
2016-02-12,13.612792015075684
2016-02-16,14.27161979675293
2016-02-17,14.511188507080078
2016-02-18,14.263059616088867
2016-02-19,13.95504093170166
2016-02-22,14.13471508026123
2016-02-23,15.324015617370605
2016-02-24,15.691930770874023
2016-02-25,16.513320922851562
2016-02-26,16.684446334838867
2016-02-29,16.38497543334961
2016-03-01,16.470539093017578
2016-03-02,16.701557159423828
2016-03-03,16.847007751464844
2016-03-04,16.795671463012695
2016-03-07,17.137916564941406
2016-03-08,16.692995071411133
2016-03-09,16.804229736328125
2016-03-10,16.829896926879883
2016-03-11,17.387466430664062
2016-03-14,16.512514114379883
2016-03-15,15.79196834564209
2016-03-16,15.749086380004883
2016-03-17,15.929208755493164
2016-03-18,16.315216064453125
2016-03-21,16.34095573425293
2016-03-22,16.109350204467773
2016-03-23,15.817703247070312
2016-03-24,15.912060737609863
2016-03-28,15.774812698364258
2016-03-29,16.3066463470459
2016-03-30,16.280908584594727
2016-03-31,15.85201644897461
2016-04-01,15.380230903625488
2016-04-04,14.702570915222168
2016-04-05,14.86555004119873
2016-04-06,15.054268836975098
2016-04-07,14.179320335388184
2016-04-08,14.05064868927002
2016-04-11,13.99060344696045
2016-04-12,14.076382637023926
2016-04-13,14.882708549499512
2016-04-14,14.848392486572266
2016-04-15,14.985637664794922
2016-04-18,15.165777206420898
2016-04-19,15.18293571472168
2016-04-20,15.260139465332031
2016-04-21,14.548166275024414
2016-04-22,14.762618064880371
2016-04-25,14.170741081237793
2016-04-26,16.332378387451172
2016-04-27,16.14366340637207
2016-04-28,16.169403076171875
2016-04-29,16.092191696166992
2016-05-02,15.920639038085938
2016-05-03,15.483160972595215
2016-05-04,15.285871505737305
2016-05-05,14.917022705078125
2016-05-06,15.148621559143066
2016-05-09,15.200088500976562
2016-05-10,15.440274238586426
2016-05-11,14.539588928222656
2016-05-12,14.651103019714355
2016-05-13,14.548166275024414
2016-05-16,14.505277633666992
2016-05-17,14.36802864074707
2016-05-18,13.956293106079102
2016-05-19,14.136428833007812
2016-05-20,14.436654090881348
2016-05-23,14.076382637023926
2016-05-24,14.470973014831543
2016-05-25,14.874130249023438
2016-05-26,14.882708549499512
2016-05-27,15.122886657714844
2016-05-31,15.320183753967285
2016-06-01,15.165777206420898
2016-06-02,14.994219779968262
2016-06-03,14.548166275024414
2016-06-06,14.651103019714355
2016-06-07,15.037109375
2016-06-08,15.062846183776855
2016-06-09,14.625364303588867
2016-06-10,14.436654090881348
2016-06-13,14.393635749816895
2016-06-14,14.436656951904297
2016-06-15,14.651741981506348
2016-06-16,14.729174613952637
2016-06-17,15.124934196472168
2016-06-20,15.451868057250977
2016-06-21,14.866828918457031
2016-06-22,14.514084815979004
2016-06-23,15.124934196472168
2016-06-24,14.780794143676758
2016-06-27,13.894635200500488
2016-06-28,14.144137382507324
2016-06-29,14.643138885498047
2016-06-30,14.72057056427002
2016-07-01,15.142138481140137
2016-07-05,14.35062026977539
2016-07-06,14.6775484085083
2016-07-07,14.746379852294922
2016-07-08,15.701372146606445
2016-07-11,15.761594772338867
2016-07-12,16.062713623046875
2016-07-13,15.933661460876465
2016-07-14,16.07132339477539
2016-07-15,16.011089324951172
2016-07-18,16.148744583129883
2016-07-19,15.950873374938965
2016-07-20,16.27780532836914
2016-07-21,16.303611755371094
2016-07-22,16.346628189086914
2016-07-25,16.510093688964844
2016-07-26,16.243389129638672
2016-07-27,15.692765235900879
2016-07-28,15.580918312072754
2016-07-29,15.641142845153809
2016-08-01,15.400245666503906
2016-08-02,14.52269172668457
2016-08-03,14.686158180236816
2016-08-04,14.72057056427002
2016-08-05,14.927057266235352
2016-08-08,14.884037017822266
2016-08-09,14.62592601776123
2016-08-10,14.565704345703125
2016-08-11,15.02169132232666
2016-08-12,14.918452262878418
2016-08-15,15.073312759399414
2016-08-16,14.927057266235352
2016-08-17,14.557101249694824
2016-08-18,14.496881484985352
2016-08-19,14.385030746459961
2016-08-22,14.479673385620117
2016-08-23,14.496881484985352
2016-08-24,14.45386028289795
2016-08-25,14.97006893157959
2016-08-26,14.600120544433594
2016-08-29,14.6775484085083
2016-08-30,14.634535789489746
2016-08-31,14.660346031188965
2016-09-01,14.62592601776123
2016-09-02,14.72057056427002
2016-09-06,14.737770080566406
2016-09-07,15.33141803741455
2016-09-08,15.210968017578125
2016-09-09,14.703362464904785
2016-09-12,15.081916809082031
2016-09-13,15.10780143737793
2016-09-14,15.004267692565918
2016-09-15,15.202706336975098
2016-09-16,14.935235977172852
2016-09-19,14.883469581604004
2016-09-20,14.926610946655273
2016-09-21,15.01288890838623
2016-09-22,15.478811264038086
2016-09-23,15.772172927856445
2016-09-26,15.746286392211914
2016-09-27,15.849817276000977
2016-09-28,15.823931694030762
2016-09-29,15.875704765319824
2016-09-30,16.220821380615234
2016-10-03,16.307100296020508
2016-10-04,16.402015686035156
2016-10-05,16.738510131835938
2016-10-06,16.565950393676758
2016-10-07,16.617717742919922
2016-10-10,16.729883193969727
2016-10-11,16.453784942626953
2016-10-12,16.522808074951172
2016-10-13,16.229454040527344
2016-10-14,16.324365615844727
2016-10-17,16.4365291595459
2016-10-18,16.350248336791992
2016-10-19,16.565950393676758
2016-10-20,16.0051212310791
2016-10-21,15.746286392211914
2016-10-24,16.048259735107422
2016-10-25,15.746286392211914
2016-10-26,15.659991264343262
2016-10-27,15.314878463745117
2016-10-28,15.444295883178711
2016-10-31,15.444295883178711
2016-11-01,14.624628067016602
2016-11-02,14.5814847946167
2016-11-03,14.5814847946167
2016-11-04,14.5814847946167
2016-11-07,14.926610946655273
2016-11-08,14.754047393798828
2016-11-09,15.78941535949707
2016-11-10,16.479663848876953
2016-11-11,16.609094619750977
2016-11-14,17.94643783569336
2016-11-15,17.687606811523438
2016-11-16,17.64446258544922
2016-11-17,17.64446258544922
2016-11-18,17.773883819580078
2016-11-21,17.94643783569336
2016-11-22,18.377851486206055
2016-11-23,18.334712982177734
2016-11-25,18.248435974121094
2016-11-28,18.119003295898438
2016-11-29,17.94643783569336
2016-11-30,18.248435974121094
2016-12-01,18.507274627685547
2016-12-02,18.075870513916016
2016-12-05,18.9818172454834
2016-12-06,19.32694435119629
2016-12-07,19.930908203125
2016-12-08,20.405452728271484
2016-12-09,19.80147933959961
2016-12-12,19.197521209716797
2016-12-13,19.111042022705078
2016-12-14,18.89485740661621
2016-12-15,19.283994674682617
2016-12-16,19.413707733154297
2016-12-19,19.716373443603516
2016-12-20,20.667600631713867
2016-12-21,20.754077911376953
2016-12-22,20.408174514770508
2016-12-23,20.0190372467041
2016-12-27,20.36493682861328
2016-12-28,20.062271118164062
2016-12-29,20.0190372467041
2016-12-30,19.802841186523438
2017-01-03,19.93256187438965
2017-01-04,20.494651794433594
2017-01-05,20.062271118164062
2017-01-06,19.586650848388672
2017-01-09,19.846080780029297
2017-01-10,20.148746490478516
2017-01-11,20.191984176635742
2017-01-12,20.0190372467041
2017-01-13,20.148746490478516
2017-01-17,20.667600631713867
2017-01-18,20.840553283691406
2017-01-19,20.408174514770508
2017-01-20,20.0190372467041
2017-01-23,19.975801467895508
2017-01-24,20.321699142456055
2017-01-25,20.710840225219727
2017-01-26,19.889324188232422
2017-01-27,19.75960350036621
2017-01-30,19.93256187438965
2017-01-31,20.2352237701416
2017-02-01,19.75960350036621
2017-02-02,19.629892349243164
2017-02-03,19.802841186523438
2017-02-06,19.54342269897461
2017-02-07,19.54342269897461
2017-02-08,19.673137664794922
2017-02-09,20.0190372467041
2017-02-10,20.581130981445312
2017-02-13,20.321699142456055
2017-02-14,20.581130981445312
2017-02-15,20.79731559753418
2017-02-16,20.408174514770508
2017-02-17,20.537885665893555
2017-02-21,22.440351486206055
2017-02-22,21.835018157958984
2017-02-23,19.54342269897461
2017-02-24,19.54342269897461
2017-02-27,19.716373443603516
2017-02-28,18.765146255493164
2017-03-01,18.80837631225586
2017-03-02,18.85161590576172
2017-03-03,18.80837631225586
2017-03-06,18.289535522460938
2017-03-07,17.986860275268555
2017-03-08,18.15981674194336
2017-03-09,17.770675659179688
2017-03-10,17.857154846191406
2017-03-13,17.59710121154785
2017-03-14,17.900495529174805
2017-03-15,18.117206573486328
2017-03-16,18.160552978515625
2017-03-17,18.030515670776367
2017-03-20,17.640445709228516
2017-03-21,17.250362396240234
2017-03-22,17.72712516784668
2017-03-23,17.553752899169922
2017-03-24,17.510412216186523
2017-03-27,17.250362396240234
2017-03-28,17.59710121154785
2017-03-29,17.59710121154785
2017-03-30,17.553752899169922
2017-03-31,17.38038444519043
2017-04-03,16.860271453857422
2017-04-04,16.29681396484375
2017-04-05,16.12344741821289
2017-04-06,16.6435604095459
2017-04-07,16.426841735839844
2017-04-10,16.816926956176758
2017-04-11,16.946958541870117
2017-04-12,16.68690299987793
2017-04-13,16.34016227722168
2017-04-17,16.68690299987793
2017-04-18,16.773588180541992
2017-04-19,17.553752899169922
2017-04-20,17.72712516784668
2017-04-21,17.3370418548584
2017-04-24,17.900495529174805
2017-04-25,17.900495529174805
2017-04-26,17.943838119506836
2017-04-27,17.770471572875977
2017-04-28,16.990304946899414
2017-05-01,17.120325088500977
2017-05-02,16.29681396484375
2017-05-03,16.426841735839844
2017-05-04,16.34016227722168
2017-05-05,16.773588180541992
2017-05-08,16.600217819213867
2017-05-09,16.600217819213867
2017-05-10,16.600217819213867
2017-05-11,16.34016227722168
2017-05-12,16.166790008544922
2017-05-15,16.556869506835938
2017-05-16,16.513534545898438
2017-05-17,15.690024375915527
2017-05-18,16.12344741821289
2017-05-19,16.166790008544922
2017-05-22,16.166790008544922
2017-05-23,15.776704788208008
2017-05-24,15.90673542022705
2017-05-25,15.993427276611328
2017-05-26,16.036760330200195
2017-05-30,15.993427276611328
2017-05-31,16.29681396484375
