Date,MGRC
2011-06-21,18.889633178710938
2011-06-22,18.436113357543945
2011-06-23,18.745328903198242
2011-06-24,18.559804916381836
2011-06-27,18.937728881835938
2011-06-28,19.246946334838867
2011-06-29,19.212589263916016
2011-06-30,19.2950496673584
2011-07-01,19.727943420410156
2011-07-05,19.453096389770508
2011-07-06,19.51492691040039
2011-07-07,19.851634979248047
2011-07-08,19.70733642578125
2011-07-11,19.49431800842285
2011-07-12,19.51492691040039
2011-07-13,19.66733741760254
2011-07-14,19.411020278930664
2011-07-15,19.660411834716797
2011-07-18,19.016143798828125
2011-07-19,19.064638137817383
2011-07-20,19.057716369628906
2011-07-21,19.237825393676758
2011-07-22,19.237825393676758
2011-07-25,19.016143798828125
2011-07-26,18.42730140686035
2011-07-27,17.963163375854492
2011-07-28,18.03936195373535
2011-07-29,18.032434463500977
2011-08-01,18.011653900146484
2011-08-02,17.40894889831543
2011-08-03,17.74839973449707
2011-08-04,17.138778686523438
2011-08-05,18.48273277282715
2011-08-08,17.298114776611328
2011-08-09,18.157129287719727
2011-08-10,16.833967208862305
2011-08-11,17.54057502746582
2011-08-12,17.6652774810791
2011-08-15,18.018577575683594
2011-08-16,17.8038272857666
2011-08-17,17.60292625427246
2011-08-18,16.54994010925293
2011-08-19,16.17584800720215
2011-08-22,15.898752212524414
2011-08-23,16.66077423095703
2011-08-24,16.937885284423828
2011-08-25,16.321331024169922
2011-08-26,16.515304565429688
2011-08-29,16.875532150268555
2011-08-30,16.667707443237305
2011-08-31,16.515304565429688
2011-09-01,16.09964942932129
2011-09-02,15.683988571166992
2011-09-06,15.635504722595215
2011-09-07,16.390600204467773
2011-09-08,16.272836685180664
2011-09-09,16.432167053222656
2011-09-12,16.293621063232422
2011-09-13,16.62613868713379
2011-09-14,16.847824096679688
2011-09-15,16.820110321044922
2011-09-16,16.951738357543945
2011-09-19,16.584569931030273
2011-09-20,16.321331024169922
2011-09-21,15.871042251586914
2011-09-22,15.503870964050293
2011-09-23,15.441530227661133
2011-09-26,16.22434425354004
2011-09-27,16.799325942993164
2011-09-28,15.83639907836914
2011-09-29,16.62613868713379
2011-09-30,16.48066520690918
2011-10-03,15.552373886108398
2011-10-04,16.688491821289062
2011-10-05,16.633073806762695
2011-10-06,16.96559715270996
2011-10-07,16.439090728759766
2011-10-10,17.242694854736328
2011-10-11,17.464380264282227
2011-10-12,17.81075668334961
2011-10-13,17.726871490478516
2011-10-14,18.174238204956055
2011-10-17,17.202611923217773
2011-10-18,17.929582595825195
2011-10-19,17.475229263305664
2011-10-20,17.44727325439453
2011-10-21,17.880653381347656
2011-10-24,18.565685272216797
2011-10-25,17.64299201965332
2011-10-26,18.265108108520508
2011-10-27,18.94314956665039
2011-10-28,18.873247146606445
2011-10-31,18.67752456665039
2011-11-01,17.545133590698242
2011-11-02,18.01346778869629
2011-11-03,18.83130645751953
2011-11-04,19.551288604736328
2011-11-07,19.572254180908203
2011-11-08,19.55827522277832
2011-11-09,18.348995208740234
2011-11-10,18.78237533569336
2011-11-11,19.257699966430664
2011-11-14,19.2017822265625
2011-11-15,19.537303924560547
2011-11-16,19.013051986694336
2011-11-17,18.7753849029541
2011-11-18,18.915185928344727
2011-11-21,18.411897659301758
2011-11-22,18.719467163085938
2011-11-23,17.99949073791504
2011-11-25,17.44727325439453
2011-11-28,18.314043045043945
2011-11-29,17.943561553955078
2011-11-30,19.565265655517578
2011-12-01,19.236730575561523
2011-12-02,19.369550704956055
2011-12-05,19.488370895385742
2011-12-06,19.579248428344727
2011-12-07,19.516334533691406
2011-12-08,19.166833877563477
2011-12-09,19.621185302734375
2011-12-12,19.537303924560547
2011-12-13,19.11091423034668
2011-12-14,19.04799461364746
2011-12-15,19.138870239257812
2011-12-16,19.152854919433594
2011-12-19,19.30662727355957
2011-12-20,20.005643844604492
2011-12-21,20.15243148803711
2011-12-22,20.411067962646484
2011-12-23,20.376117706298828
2011-12-27,20.564849853515625
2011-12-28,20.082530975341797
2011-12-29,20.264278411865234
2011-12-30,20.264278411865234
2012-01-03,20.44601821899414
2012-01-04,20.32019805908203
2012-01-05,20.29922103881836
2012-01-06,20.3481502532959
2012-01-09,20.3481502532959
2012-01-10,20.788532257080078
2012-01-11,20.921340942382812
2012-01-12,20.956560134887695
2012-01-13,21.1044979095459
2012-01-17,21.181982040405273
2012-01-18,21.569408416748047
2012-01-19,21.555328369140625
2012-01-20,21.6821231842041
2012-01-23,21.6328067779541
2012-01-24,21.985023498535156
2012-01-25,22.013198852539062
2012-01-26,22.00615882873535
2012-01-27,22.24565887451172
2012-01-30,22.26679039001465
2012-01-31,22.42881202697754
2012-02-01,22.788063049316406
2012-02-02,22.950082778930664
2012-02-03,23.35161018371582
2012-02-06,22.865550994873047
2012-02-07,22.68239974975586
2012-02-08,22.485164642333984
2012-02-09,22.182252883911133
2012-02-10,21.851177215576172
2012-02-13,22.57674217224121
2012-02-14,22.21043586730957
2012-02-15,21.731426239013672
2012-02-16,22.471073150634766
2012-02-17,22.63309097290039
2012-02-21,22.520381927490234
2012-02-22,22.513330459594727
2012-02-23,22.830333709716797
2012-02-24,23.140281677246094
2012-02-27,23.1191463470459
2012-02-28,22.802152633666992
2012-02-29,22.365407943725586
2012-03-01,22.865550994873047
2012-03-02,22.083635330200195
2012-03-05,22.294967651367188
2012-03-06,21.879352569580078
2012-03-07,21.801868438720703
2012-03-08,22.013198852539062
2012-03-09,22.287919998168945
2012-03-12,22.238609313964844
2012-03-13,22.7598819732666
2012-03-14,22.520381927490234
2012-03-15,22.54151725769043
2012-03-16,22.555606842041016
2012-03-19,22.98530387878418
2012-03-20,22.992347717285156
2012-03-21,23.041654586791992
2012-03-22,23.020523071289062
2012-03-23,23.069828033447266
2012-03-26,23.154361724853516
2012-03-27,23.013477325439453
2012-03-28,22.7598819732666
2012-03-29,22.57674217224121
2012-03-30,22.619001388549805
2012-04-02,22.661266326904297
2012-04-03,22.520381927490234
2012-04-04,22.020238876342773
2012-04-05,22.00615882873535
2012-04-09,21.52714729309082
2012-04-10,20.921340942382812
2012-04-11,21.132667541503906
2012-04-12,21.271116256713867
2012-04-13,21.107820510864258
2012-04-16,20.94451904296875
2012-04-17,21.207212448120117
2012-04-18,20.816740036010742
2012-04-19,20.291337966918945
2012-04-20,20.49724006652832
2012-04-23,20.227441787719727
2012-04-24,20.419139862060547
2012-04-25,20.76702880859375
2012-04-26,20.8309268951416
2012-04-27,20.95872688293457
2012-04-30,20.887725830078125
2012-05-01,20.89482879638672
2012-05-02,20.788328170776367
2012-05-03,20.326841354370117
2012-05-04,18.708072662353516
2012-05-07,18.786170959472656
2012-05-08,19.219266891479492
2012-05-09,18.764873504638672
2012-05-10,19.389663696289062
2012-05-11,19.105663299560547
2012-05-14,18.608678817749023
2012-05-15,18.381479263305664
2012-05-16,18.1968936920166
2012-05-17,17.849002838134766
2012-05-18,17.785097122192383
2012-05-21,17.927087783813477
2012-05-22,17.650192260742188
2012-05-23,17.643098831176758
2012-05-24,17.572097778320312
2012-05-25,17.508201599121094
2012-05-29,17.99809455871582
2012-05-30,17.71409797668457
2012-05-31,17.927087783813477
2012-06-01,17.557907104492188
2012-06-04,17.877403259277344
2012-06-05,18.104589462280273
2012-06-06,19.169565200805664
2012-06-07,18.8145751953125
2012-06-08,18.8145751953125
2012-06-11,18.274988174438477
2012-06-12,18.26788330078125
2012-06-13,18.09748649597168
2012-06-14,18.17559051513672
2012-06-15,18.125885009765625
2012-06-18,18.033594131469727
2012-06-19,18.140092849731445
2012-06-20,18.07619285583496
2012-06-21,16.982810974121094
2012-06-22,17.3662109375
2012-06-25,17.167409896850586
2012-06-26,17.281005859375
2012-06-27,17.71409797668457
2012-06-28,18.1968936920166
2012-06-29,18.8145751953125
2012-07-02,19.006267547607422
2012-07-03,19.467761993408203
2012-07-05,19.297359466552734
2012-07-06,19.219266891479492
2012-07-09,19.332860946655273
2012-07-10,19.233469009399414
2012-07-11,19.219266891479492
2012-07-12,18.892671585083008
2012-07-13,19.182781219482422
2012-07-16,19.04668426513672
2012-07-17,19.02518653869629
2012-07-18,19.24724578857422
2012-07-19,19.02518653869629
2012-07-20,19.053836822509766
2012-07-23,18.803133010864258
2012-07-24,18.652708053588867
2012-07-25,18.530935287475586
2012-07-26,18.251575469970703
2012-07-27,18.73150062561035
2012-07-30,18.874765396118164
2012-07-31,19.061004638671875
2012-08-01,16.91206932067871
2012-08-02,16.84044075012207
2012-08-03,16.96221923828125
2012-08-06,17.126970291137695
2012-08-07,17.31321907043457
2012-08-08,16.976537704467773
2012-08-09,17.191438674926758
2012-08-10,18.086816787719727
2012-08-13,18.20143699645996
2012-08-14,18.058176040649414
2012-08-15,18.380510330200195
2012-08-16,18.523771286010742
2012-08-17,18.588241577148438
2012-08-20,18.552419662475586
2012-08-21,18.323204040527344
2012-08-22,18.022354125976562
2012-08-23,18.0008602142334
2012-08-24,17.97220802307129
2012-08-27,17.843278884887695
2012-08-28,17.950725555419922
2012-08-29,18.136964797973633
2012-08-30,18.058176040649414
2012-08-31,18.03668785095215
2012-09-04,18.301715850830078
2012-09-05,18.187101364135742
2012-09-06,18.74582862854004
2012-09-07,18.917741775512695
2012-09-10,18.953561782836914
2012-09-11,18.910579681396484
2012-09-12,19.089658737182617
2012-09-13,19.46213150024414
2012-09-14,19.419160842895508
2012-09-17,19.340368270874023
2012-09-18,19.533771514892578
2012-09-19,19.376178741455078
2012-09-20,19.26156997680664
2012-09-21,19.454973220825195
2012-09-24,19.211429595947266
2012-09-25,19.1684627532959
2012-09-26,19.053836822509766
2012-09-27,18.939241409301758
2012-09-28,18.688528060913086
2012-10-01,19.096826553344727
2012-10-02,19.061004638671875
2012-10-03,18.82461929321289
2012-10-04,18.81746482849121
2012-10-05,18.767316818237305
2012-10-08,18.74582862854004
2012-10-09,18.602563858032227
2012-10-10,18.738666534423828
2012-10-11,18.8317928314209
2012-10-12,18.774478912353516
2012-10-15,18.799781799316406
2012-10-16,18.850372314453125
2012-10-17,19.13225555419922
2012-10-18,18.828691482543945
2012-10-19,18.66244888305664
2012-10-22,18.705814361572266
2012-10-23,18.741954803466797
2012-10-24,18.5684871673584
2012-10-25,18.60462760925293
2012-10-26,18.539575576782227
2012-10-31,18.980478286743164
2012-11-01,19.067214965820312
2012-11-02,18.647993087768555
2012-11-05,18.554027557373047
2012-11-06,19.23345375061035
2012-11-07,18.676902770996094
2012-11-08,18.705814361572266
2012-11-09,18.647993087768555
2012-11-12,18.626314163208008
2012-11-13,18.59739875793457
2012-11-14,18.60462760925293
2012-11-15,18.626314163208008
2012-11-16,18.71303939819336
2012-11-19,18.973251342773438
2012-11-20,19.067214965820312
2012-11-21,19.226221084594727
2012-11-23,19.23345375061035
2012-11-26,19.443058013916016
2012-11-27,19.659900665283203
2012-11-28,20.02129364013672
2012-11-29,20.339323043823242
2012-11-30,20.252592086791992
2012-12-03,20.24535369873047
2012-12-04,20.838054656982422
2012-12-05,20.469425201416016
2012-12-06,20.483882904052734
2012-12-07,20.462190628051758
2012-12-10,20.55615234375
2012-12-11,20.92478370666504
2012-12-12,20.469425201416016
2012-12-13,20.82359504699707
2012-12-14,20.715173721313477
2012-12-17,20.592304229736328
2012-12-18,20.66457748413086
2012-12-19,20.838054656982422
2012-12-20,20.9320068359375
2012-12-21,20.92478370666504
2012-12-24,20.960920333862305
2012-12-26,20.635669708251953
2012-12-27,20.76576805114746
2012-12-28,20.57061195373535
2012-12-31,21.033203125
2013-01-02,21.770435333251953
2013-01-03,21.495786666870117
2013-01-04,21.6186580657959
2013-01-07,21.163301467895508
2013-01-08,21.15607261657715
2013-01-09,21.250038146972656
2013-01-10,21.250038146972656
2013-01-11,20.866958618164062
2013-01-14,21.004291534423828
2013-01-15,21.09537696838379
2013-01-16,20.956926345825195
2013-01-17,21.02979278564453
2013-01-18,21.022510528564453
2013-01-22,21.153676986694336
2013-01-23,21.146385192871094
2013-01-24,21.219253540039062
2013-01-25,21.219253540039062
2013-01-28,21.75118637084961
2013-01-29,22.06451988220215
2013-01-30,21.926076889038086
2013-01-31,21.780338287353516
2013-02-01,21.773048400878906
2013-02-04,21.219253540039062
2013-02-05,21.53987693786621
2013-02-06,21.32855224609375
2013-02-07,21.270259857177734
2013-02-08,21.25568199157715
2013-02-11,21.321273803710938
2013-02-12,21.350419998168945
2013-02-13,21.37227439880371
2013-02-14,21.29940414428711
2013-02-15,21.34312629699707
2013-02-19,21.61274528503418
2013-02-20,21.29940414428711
2013-02-21,21.09537696838379
2013-02-22,22.042659759521484
2013-02-25,21.058940887451172
2013-02-26,21.33583641052246
2013-02-27,21.46700096130371
2013-02-28,21.48886489868164
2013-03-01,21.663753509521484
2013-03-04,21.678319931030273
2013-03-05,21.809480667114258
2013-03-06,21.984365463256836
2013-03-07,22.13738441467285
2013-03-08,22.399717330932617
2013-03-11,22.385149002075195
2013-03-12,22.392427444458008
2013-03-13,22.552745819091797
2013-03-14,22.472585678100586
2013-03-15,22.58917999267578
2013-03-18,22.61832618713379
2013-03-19,22.58917999267578
2013-03-20,22.74220085144043
2013-03-21,22.7203369140625
2013-03-22,22.982666015625
2013-03-25,23.21584129333496
2013-03-26,23.157548904418945
2013-03-27,22.982666015625
2013-03-28,22.66204261779785
2013-04-01,22.392427444458008
2013-04-02,22.2685546875
2013-04-03,22.06451988220215
2013-04-04,22.159252166748047
2013-04-05,21.998939514160156
2013-04-08,22.392427444458008
2013-04-09,21.794906616210938
2013-04-10,21.89692497253418
2013-04-11,21.809480667114258
2013-04-12,21.80948257446289
2013-04-15,21.354049682617188
2013-04-16,21.78744888305664
2013-04-17,20.927997589111328
2013-04-18,20.913305282592773
2013-04-19,21.16305923461914
2013-04-22,21.40546989440918
2013-04-23,22.000471115112305
2013-04-24,22.088621139526367
2013-04-25,22.353073120117188
2013-04-26,22.389799118041992
2013-04-29,22.7570858001709
2013-04-30,22.815845489501953
2013-05-01,21.449541091918945
2013-05-02,21.508310317993164
2013-05-03,21.95639991760254
2013-05-06,22.404489517211914
2013-05-07,22.7130069732666
2013-05-08,22.58078384399414
2013-05-09,22.588134765625
2013-05-10,22.720354080200195
2013-05-13,22.514677047729492
2013-05-14,22.948074340820312
2013-05-15,23.3814754486084
2013-05-16,23.094985961914062
2013-05-17,23.81487274169922
2013-05-20,24.409875869750977
2013-05-21,24.424562454223633
2013-05-22,24.35845947265625
2013-05-23,24.255615234375
2013-05-24,23.90302085876465
2013-05-28,24.373151779174805
2013-05-29,24.07196617126465
2013-05-30,24.314382553100586
2013-05-31,24.262962341308594
2013-06-03,24.637590408325195
2013-06-04,24.74043083190918
2013-06-05,24.461292266845703
2013-06-06,24.277658462524414
2013-06-07,24.218887329101562
2013-06-10,24.461292266845703
2013-06-11,24.373151779174805
2013-06-12,24.270299911499023
2013-06-13,24.57147789001465
2013-06-14,24.365802764892578
2013-06-17,24.76247215270996
2013-06-18,24.79920196533203
2013-06-19,24.828580856323242
2013-06-20,24.718399047851562
2013-06-21,24.681669235229492
2013-06-24,24.644939422607422
2013-06-25,24.76247215270996
2013-06-26,24.718399047851562
2013-06-27,25.247283935546875
2013-06-28,25.093032836914062
2013-07-01,25.76148796081543
2013-07-02,25.54112434387207
2013-07-03,25.592546463012695
2013-07-05,25.76148796081543
2013-07-08,25.68803596496582
2013-07-09,25.68803596496582
2013-07-10,25.66599464416504
2013-07-11,25.63661003112793
2013-07-12,25.489702224731445
2013-07-15,25.489700317382812
2013-07-16,25.57105827331543
2013-07-17,25.711606979370117
2013-07-18,25.815166473388672
2013-07-19,25.93350601196289
2013-07-22,26.177608489990234
2013-07-23,26.09624481201172
2013-07-24,26.111038208007812
2013-07-25,26.517866134643555
2013-07-26,26.281164169311523
2013-07-29,25.837352752685547
2013-07-30,25.82255744934082
2013-07-31,25.326967239379883
2013-08-01,24.505910873413086
2013-08-02,24.5872802734375
2013-08-05,25.01629638671875
2013-08-06,24.927532196044922
2013-08-07,24.964527130126953
2013-08-08,25.186424255371094
2013-08-09,25.519277572631836
2013-08-12,25.497093200683594
2013-08-13,25.326967239379883
2013-08-14,25.341751098632812
2013-08-15,24.491117477416992
2013-08-16,24.653854370117188
2013-08-19,24.565082550048828
2013-08-20,25.20122528076172
2013-08-21,24.772199630737305
2013-08-22,25.341751098632812
2013-08-23,25.696809768676758
2013-08-26,26.118438720703125
2013-08-27,25.57105827331543
2013-08-28,25.371356964111328
2013-08-29,25.852148056030273
2013-08-30,24.46892738342285
2013-09-03,24.75000762939453
2013-09-04,25.060678482055664
2013-09-05,25.19381332397461
2013-09-06,25.05328369140625
2013-09-09,25.630239486694336
2013-09-10,26.05925750732422
2013-09-11,26.014877319335938
2013-09-12,26.051862716674805
2013-09-13,25.93350601196289
2013-09-16,26.44388771057129
2013-09-17,27.176193237304688
