Date,FRST
2013-09-05,6.6058549880981445
2013-09-06,6.6058549880981445
2013-09-09,6.491495609283447
2013-09-10,6.74039363861084
2013-09-11,6.659669876098633
2013-09-12,6.599127769470215
2013-09-13,6.652944564819336
2013-09-16,6.484771251678467
2013-09-17,6.451135635375977
2013-09-18,6.558766841888428
2013-09-19,6.531857490539551
2013-09-20,6.720212459564209
2013-09-23,6.726941108703613
2013-09-24,6.659669876098633
2013-09-25,6.62603759765625
2013-09-26,6.578948497772217
2013-09-27,6.6327619552612305
2013-09-30,6.478042125701904
2013-10-01,6.538585662841797
2013-10-02,6.552038669586182
2013-10-03,6.484771251678467
2013-10-04,6.457861423492432
2013-10-07,6.390594482421875
2013-10-08,6.437681198120117
2013-10-09,6.498224258422852
2013-10-10,6.457861423492432
2013-10-11,6.464588642120361
2013-10-14,6.504948616027832
2013-10-15,6.511679649353027
2013-10-16,6.504948616027832
2013-10-17,6.478042125701904
2013-10-18,6.417501926422119
2013-10-21,6.451135635375977
2013-10-22,6.525130748748779
2013-10-23,6.531857490539551
2013-10-24,6.424225807189941
2013-10-25,6.531857490539551
2013-10-28,6.62603759765625
2013-10-29,6.592400550842285
2013-10-30,6.673125267028809
2013-10-31,6.558766841888428
2013-11-01,6.525130748748779
2013-11-04,6.538585662841797
2013-11-05,6.5722222328186035
2013-11-06,6.5722222328186035
2013-11-07,6.606098651885986
2013-11-08,6.606098651885986
2013-11-11,6.646750450134277
2013-11-12,6.66707706451416
2013-11-13,6.660301685333252
2013-11-14,6.626422882080078
2013-11-15,6.66707706451416
2013-11-18,6.673851490020752
2013-11-19,6.65352725982666
2013-11-20,6.673851490020752
2013-11-21,6.646750450134277
2013-11-22,6.61287260055542
2013-11-25,6.700955867767334
2013-11-26,6.606098651885986
2013-11-27,6.619649410247803
2013-11-29,6.673851490020752
2013-12-02,6.761932849884033
2013-12-03,6.795812129974365
2013-12-04,6.707728385925293
2013-12-05,6.721281051635742
2013-12-06,6.768710136413574
2013-12-09,6.74160623550415
2013-12-10,6.74160623550415
2013-12-11,6.74160623550415
2013-12-12,6.761932849884033
2013-12-13,6.734833717346191
2013-12-16,6.755160331726074
2013-12-17,6.775486469268799
2013-12-18,6.863565444946289
2013-12-19,6.829690456390381
2013-12-20,6.850015163421631
2013-12-23,6.9448723793029785
2013-12-24,6.850015163421631
2013-12-26,6.9109930992126465
2013-12-27,6.9109930992126465
2013-12-30,6.9109930992126465
2013-12-31,6.782258987426758
2014-01-02,6.768710136413574
2014-01-03,6.761932849884033
2014-01-06,6.728056907653809
2014-01-07,6.836463451385498
2014-01-08,6.8161396980285645
2014-01-09,6.789035797119141
2014-01-10,6.789035797119141
2014-01-13,6.802588939666748
2014-01-14,6.843240261077881
2014-01-15,6.87034273147583
2014-01-16,6.863565444946289
2014-01-17,6.87034273147583
2014-01-21,6.877118110656738
2014-01-22,6.9109930992126465
2014-01-23,6.9109930992126465
2014-01-24,6.843240261077881
2014-01-27,6.931321144104004
2014-01-28,6.931321144104004
2014-01-29,6.931321144104004
2014-01-30,6.883895397186279
2014-01-31,6.9109930992126465
2014-02-03,6.843240261077881
2014-02-04,6.809362888336182
2014-02-05,6.775486469268799
2014-02-06,6.918774604797363
2014-02-07,6.911949634552002
2014-02-10,6.911949634552002
2014-02-11,6.92559814453125
2014-02-12,6.898303985595703
2014-02-13,6.8641886711120605
2014-02-14,6.92559814453125
2014-02-18,6.92559814453125
2014-02-19,6.898303985595703
2014-02-20,6.823249340057373
2014-02-21,6.898303985595703
2014-02-24,6.823249340057373
2014-02-25,6.823249340057373
2014-02-26,6.816425323486328
2014-02-27,6.823249340057373
2014-02-28,6.857364177703857
2014-03-03,6.905125617980957
2014-03-04,6.8368940353393555
2014-03-05,6.8846564292907715
2014-03-06,6.8505425453186035
2014-03-07,6.891480922698975
2014-03-10,6.8368940353393555
2014-03-11,6.8368940353393555
2014-03-12,6.877835750579834
2014-03-13,6.877835750579834
2014-03-14,6.7345452308654785
2014-03-17,6.823249340057373
2014-03-18,6.795955181121826
2014-03-19,6.8505425453186035
2014-03-20,6.823249340057373
2014-03-21,6.700429916381836
2014-03-24,6.7345452308654785
2014-03-25,6.877835750579834
2014-03-26,6.857364177703857
2014-03-27,6.857364177703857
2014-03-28,6.92559814453125
2014-03-31,6.952890396118164
2014-04-01,6.898303985595703
2014-04-02,6.898303985595703
2014-04-03,6.946066379547119
2014-04-04,6.92559814453125
2014-04-07,6.92559814453125
2014-04-08,6.93924617767334
2014-04-09,6.92559814453125
2014-04-10,6.92559814453125
2014-04-11,6.95971155166626
2014-04-14,6.95971155166626
2014-04-15,6.973360538482666
2014-04-16,7.00065279006958
2014-04-17,6.946066379547119
2014-04-21,7.130294322967529
2014-04-22,7.130294322967529
2014-04-23,7.089354038238525
2014-04-24,6.952890396118164
2014-04-25,6.952890396118164
2014-04-28,7.007476329803467
2014-04-29,7.048416614532471
2014-04-30,7.055237770080566
2014-05-01,7.0279459953308105
2014-05-02,7.00065279006958
2014-05-05,6.932422637939453
2014-05-06,6.911949634552002
2014-05-07,6.92559814453125
2014-05-08,7.008042335510254
2014-05-09,6.966822147369385
2014-05-12,6.9530792236328125
2014-05-13,6.994303226470947
2014-05-14,6.911856651306152
2014-05-15,6.911856651306152
2014-05-16,7.063010215759277
2014-05-19,7.063010215759277
2014-05-20,7.166069030761719
2014-05-21,7.15919828414917
2014-05-22,7.076754093170166
2014-05-23,7.166069030761719
2014-05-27,7.15919828414917
2014-05-28,7.145454406738281
2014-05-29,7.145454406738281
2014-05-30,7.145454406738281
2014-06-02,7.014917373657227
2014-06-03,7.008042335510254
2014-06-04,7.131713390350342
2014-06-05,7.15919828414917
2014-06-06,7.2760009765625
2014-06-09,7.117973804473877
2014-06-10,7.179809093475342
2014-06-11,7.310352802276611
2014-06-12,7.358445644378662
2014-06-13,7.427154541015625
2014-06-16,7.488986015319824
2014-06-17,7.262256622314453
2014-06-18,7.262256622314453
2014-06-19,7.262256622314453
2014-06-20,7.303483963012695
2014-06-23,7.344707489013672
2014-06-24,7.344707489013672
2014-06-25,7.523342132568359
2014-06-26,7.530214786529541
2014-06-27,8.038640022277832
2014-06-30,7.667625904083252
2014-07-01,7.853132724761963
2014-07-02,7.729461193084717
2014-07-03,7.557696342468262
2014-07-07,7.667625904083252
2014-07-08,7.550825119018555
2014-07-09,7.550825119018555
2014-07-10,7.537085056304932
2014-07-11,7.186679840087891
2014-07-14,7.454636096954346
2014-07-15,7.454636096954346
2014-07-16,7.440896511077881
2014-07-17,7.310352802276611
2014-07-18,7.303483963012695
2014-07-21,7.193551540374756
2014-07-22,7.310352802276611
2014-07-23,7.317221641540527
2014-07-24,7.317221641540527
2014-07-25,7.248517036437988
2014-07-28,7.248517036437988
2014-07-29,7.3653178215026855
2014-07-30,7.550825119018555
2014-07-31,7.613114833831787
2014-08-01,7.447007656097412
2014-08-04,7.509300231933594
2014-08-05,7.350115776062012
2014-08-06,7.405482769012451
2014-08-07,7.3570380210876465
2014-08-08,7.447007656097412
2014-08-11,7.370878219604492
2014-08-12,7.370878219604492
2014-08-13,7.384720802307129
2014-08-14,7.384720802307129
2014-08-15,7.225535869598389
2014-08-18,7.2601423263549805
2014-08-19,7.2878265380859375
2014-08-20,7.280904769897461
2014-08-21,7.280904769897461
2014-08-22,7.426246166229248
2014-08-25,7.43316650390625
2014-08-26,7.405482769012451
2014-08-27,7.405482769012451
2014-08-28,7.315508842468262
2014-08-29,7.308589458465576
2014-09-02,7.308589458465576
2014-09-03,7.405482769012451
2014-09-04,7.398562431335449
2014-09-05,7.440087795257568
2014-09-08,7.43316650390625
2014-09-09,7.440087795257568
2014-09-10,7.509300231933594
2014-09-11,7.530060768127441
2014-09-12,7.550825119018555
2014-09-15,7.543902397155762
2014-09-16,7.4746904373168945
2014-09-17,7.543902397155762
2014-09-18,7.613114833831787
2014-09-19,7.682323455810547
2014-09-22,7.682323455810547
2014-09-23,7.952245235443115
2014-09-24,7.931478977203369
2014-09-25,7.9384002685546875
2014-09-26,8.042216300964355
2014-09-29,8.028372764587402
2014-09-30,8.021452903747559
2014-10-01,7.99376916885376
2014-10-02,8.180632591247559
2014-10-03,8.13219165802002
2014-10-06,7.973005294799805
2014-10-07,7.959165096282959
2014-10-08,8.187556266784668
2014-10-09,8.083742141723633
2014-10-10,8.021452903747559
2014-10-13,8.028372764587402
2014-10-14,7.924556732177734
2014-10-15,7.744611740112305
2014-10-16,7.841508388519287
2014-10-17,7.855349540710449
2014-10-20,7.682323455810547
2014-10-21,7.744611740112305
2014-10-22,7.931478977203369
2014-10-23,7.855349540710449
2014-10-24,7.869190692901611
2014-10-27,7.841508388519287
2014-10-28,7.917636871337891
2014-10-29,7.917636871337891
2014-10-30,7.820744514465332
2014-10-31,8.014533996582031
2014-11-03,7.855349540710449
2014-11-04,7.827666759490967
2014-11-05,7.952245235443115
2014-11-06,8.035294532775879
2014-11-07,8.2427978515625
2014-11-10,8.421675682067871
2014-11-11,8.428832054138184
2014-11-12,8.156936645507812
2014-11-13,8.185554504394531
2014-11-14,8.14977741241455
2014-11-17,8.085381507873535
2014-11-18,8.049604415893555
2014-11-19,8.178397178649902
2014-11-20,8.16408920288086
2014-11-21,8.407367706298828
2014-11-24,8.393054008483887
2014-11-25,8.393054008483887
2014-11-26,8.407367706298828
2014-11-28,8.385900497436523
2014-12-01,8.47891616821289
2014-12-02,8.121160507202148
2014-12-03,7.999520301818848
2014-12-04,8.114004135131836
2014-12-05,8.128312110900879
2014-12-08,8.192708969116211
2014-12-09,8.185554504394531
2014-12-10,7.95659065246582
2014-12-11,8.01382827758789
2014-12-12,8.06391429901123
2014-12-15,8.16408920288086
2014-12-16,7.999520301818848
2014-12-17,8.10684585571289
2014-12-18,8.049604415893555
2014-12-19,7.942277431488037
2014-12-22,8.049604415893555
2014-12-23,8.078226089477539
2014-12-24,8.078226089477539
2014-12-26,8.128312110900879
2014-12-29,8.16408920288086
2014-12-30,8.14977741241455
2014-12-31,8.114004135131836
2015-01-02,8.114004135131836
2015-01-05,8.10684585571289
2015-01-06,8.114004135131836
2015-01-07,8.028141975402832
2015-01-08,8.028141975402832
2015-01-09,8.078226089477539
2015-01-12,8.078226089477539
2015-01-13,7.935122013092041
2015-01-14,7.906501293182373
2015-01-15,7.978054046630859
2015-01-16,8.042451858520508
2015-01-20,7.927966117858887
2015-01-21,7.970898151397705
2015-01-22,8.042451858520508
2015-01-23,8.042451858520508
2015-01-26,7.985209941864014
2015-01-27,8.042451858520508
2015-01-28,8.028141975402832
2015-01-29,8.135466575622559
2015-01-30,7.978054046630859
2015-02-02,7.978054046630859
2015-02-03,8.06391429901123
2015-02-04,8.049604415893555
2015-02-05,8.064019203186035
2015-02-06,8.035192489624023
2015-02-09,8.027986526489258
2015-02-10,8.10004997253418
2015-02-11,8.0712251663208
2015-02-12,8.2802152633667
2015-02-13,8.273006439208984
2015-02-17,8.222561836242676
2015-02-18,8.215353965759277
2015-02-19,8.287420272827148
2015-02-20,8.395515441894531
2015-02-23,8.366691589355469
2015-02-24,8.453168869018555
2015-02-25,8.640535354614258
2015-02-26,8.712599754333496
2015-02-27,8.712599754333496
2015-03-02,8.705391883850098
2015-03-03,8.618914604187012
2015-03-04,8.539645195007324
2015-03-05,8.669358253479004
2015-03-06,8.633328437805176
2015-03-09,8.928791046142578
2015-03-10,8.885553359985352
2015-03-11,8.863935470581055
2015-03-12,8.777456283569336
2015-03-13,8.777456283569336
2015-03-16,8.705391883850098
2015-03-17,8.928791046142578
2015-03-18,8.820694923400879
2015-03-19,8.827902793884277
2015-03-20,8.669358253479004
2015-03-23,8.633328437805176
2015-03-24,8.633328437805176
2015-03-25,8.626119613647461
2015-03-26,8.640535354614258
2015-03-27,8.611708641052246
2015-03-30,8.712599754333496
2015-03-31,8.575674057006836
2015-04-01,8.611708641052246
2015-04-02,8.806282043457031
2015-04-06,8.474787712097168
2015-04-07,8.417134284973145
2015-04-08,8.417134284973145
2015-04-09,8.424341201782227
2015-04-10,8.777456283569336
2015-04-13,8.554059028625488
2015-04-14,8.554059028625488
2015-04-15,8.777456283569336
2015-04-16,8.647741317749023
2015-04-17,8.748629570007324
2015-04-20,8.647741317749023
2015-04-21,8.590088844299316
2015-04-22,8.575674057006836
2015-04-23,8.518024444580078
2015-04-24,8.604500770568848
2015-04-27,8.424341201782227
2015-04-28,8.258590698242188
2015-04-29,8.539645195007324
2015-04-30,8.294624328613281
2015-05-01,8.4819917678833
2015-05-04,8.611708641052246
2015-05-05,8.604500770568848
2015-05-06,8.575674057006836
2015-05-07,8.662738800048828
2015-05-08,8.553912162780762
2015-05-11,8.662738800048828
2015-05-12,8.677248001098633
2015-05-13,8.706270217895508
2015-05-14,8.662738800048828
2015-05-15,8.793334007263184
2015-05-18,8.706270217895508
2015-05-19,8.655485153198242
2015-05-20,8.619208335876465
2015-05-21,8.619208335876465
2015-05-22,8.735291481018066
2015-05-26,8.553912162780762
2015-05-27,8.786077499389648
2015-05-28,8.553912162780762
2015-05-29,8.532145500183105
2015-06-01,8.56116771697998
2015-06-02,8.387039184570312
2015-06-03,8.423316955566406
2015-06-04,8.503122329711914
2015-06-05,8.437828063964844
2015-06-08,8.481359481811523
2015-06-09,8.401552200317383
2015-06-10,8.52489185333252
2015-06-11,8.423316955566406
2015-06-12,8.51763916015625
2015-06-15,8.452338218688965
2015-06-16,8.430573463439941
2015-06-17,8.379788398742676
2015-06-18,8.292723655700684
2015-06-19,8.307233810424805
2015-06-22,8.423316955566406
2015-06-23,8.423316955566406
2015-06-24,8.365276336669922
2015-06-25,8.350765228271484
2015-06-26,8.343511581420898
2015-06-29,8.220170021057129
2015-06-30,8.038788795471191
2015-07-01,8.154875755310059
2015-07-02,8.198407173156738
2015-07-06,8.358019828796387
2015-07-07,8.358019828796387
2015-07-08,8.154875755310059
2015-07-09,8.162129402160645
2015-07-10,8.198407173156738
2015-07-13,8.220170021057129
2015-07-14,8.343511581420898
2015-07-15,8.416059494018555
2015-07-16,8.285468101501465
2015-07-17,8.336257934570312
2015-07-20,8.63371753692627
2015-07-21,8.408806800842285
2015-07-22,8.343511581420898
2015-07-23,8.416059494018555
2015-07-24,8.278214454650879
2015-07-27,8.307233810424805
2015-07-28,8.278214454650879
2015-07-29,8.314485549926758
2015-07-30,8.408806800842285
2015-07-31,8.358019828796387
2015-08-03,8.365276336669922
2015-08-04,8.365276336669922
2015-08-05,8.292723655700684
2015-08-06,8.489995002746582
2015-08-07,8.504606246948242
2015-08-10,8.438849449157715
2015-08-11,8.300028800964355
2015-08-12,8.402318000793457
2015-08-13,8.4680757522583
2015-08-14,8.395012855529785
2015-08-17,8.321949005126953
2015-08-18,8.453463554382324
2015-08-19,8.402318000793457
2015-08-20,8.329254150390625
2015-08-21,8.387706756591797
2015-08-24,8.329254150390625
2015-08-25,8.300028800964355
2015-08-26,8.131983757019043
2015-08-27,8.241579055786133
2015-08-28,8.351175308227539
2015-08-31,8.329254150390625
2015-09-01,8.351175308227539
2015-09-02,8.343867301940918
2015-09-03,8.373092651367188
2015-09-04,8.380398750305176
2015-09-08,8.365785598754883
2015-09-09,8.343867301940918
2015-09-10,8.380398750305176
2015-09-11,8.453463554382324
2015-09-14,8.395012855529785
2015-09-15,8.387706756591797
2015-09-16,8.329254150390625
2015-09-17,8.373092651367188
2015-09-18,8.57036304473877
2015-09-21,8.336564064025879
2015-09-22,8.292723655700684
2015-09-23,8.358481407165527
2015-09-24,8.256189346313477
2015-09-25,8.183128356933594
2015-09-28,8.073533058166504
2015-09-29,8.168513298034668
2015-09-30,8.248885154724121
2015-10-01,8.300028800964355
2015-10-02,8.438849449157715
2015-10-05,8.43154239654541
2015-10-06,8.416932106018066
2015-10-07,8.343867301940918
2015-10-08,8.329254150390625
2015-10-09,8.248885154724121
2015-10-12,8.380398750305176
2015-10-13,8.373092651367188
2015-10-14,8.343867301940918
2015-10-15,8.475380897521973
2015-10-16,8.497300148010254
2015-10-19,8.387706756591797
2015-10-20,8.446158409118652
2015-10-21,8.358481407165527
2015-10-22,8.365785598754883
2015-10-23,8.241579055786133
2015-10-26,8.351175308227539
2015-10-27,8.300028800964355
2015-10-28,8.402318000793457
2015-10-29,8.343867301940918
2015-10-30,8.329254150390625
2015-11-02,8.365785598754883
2015-11-03,8.358481407165527
2015-11-04,8.365785598754883
2015-11-05,8.575491905212402
2015-11-06,8.560516357421875
2015-11-09,8.56800365447998
2015-11-10,8.612939834594727
2015-11-11,8.725281715393066
2015-11-12,8.702815055847168
2015-11-13,8.71030330657959
2015-11-16,8.747751235961914
2015-11-17,8.822646141052246
2015-11-18,8.792689323425293
2015-11-19,8.837629318237305
2015-11-20,8.905030250549316
2015-11-23,8.942480087280273
2015-11-24,8.987420082092285
2015-11-25,9.024863243103027
2015-11-27,9.18214225769043
2015-11-30,9.249547958374023
2015-12-01,9.12222957611084
2015-12-02,9.099760055541992
2015-12-03,9.144697189331055
2015-12-04,9.212102890014648
2015-12-07,9.646490097045898
2015-12-08,9.736369132995605
2015-12-09,9.736369132995605
2015-12-10,9.72138786315918
2015-12-11,9.653985023498535
2015-12-14,9.728878021240234
2015-12-15,9.489214897155762
2015-12-16,9.646490097045898
2015-12-17,9.504191398620605
2015-12-18,9.399341583251953
2015-12-21,9.54163932800293
2015-12-22,9.698921203613281
2015-12-23,9.668962478637695
2015-12-24,9.504191398620605
2015-12-28,9.698921203613281
2015-12-29,9.893645286560059
2015-12-30,9.841224670410156
2015-12-31,9.781303405761719
2016-01-04,9.893645286560059
2016-01-05,9.991011619567871
2016-01-06,9.901137351989746
2016-01-07,9.908624649047852
2016-01-08,9.75134563446045
2016-01-11,9.878667831420898
2016-01-12,9.87117862701416
2016-01-13,9.773816108703613
2016-01-14,9.863686561584473
2016-01-15,9.504191398620605
2016-01-19,9.668962478637695
2016-01-20,9.631513595581055
2016-01-21,9.69143009185791
2016-01-22,9.646490097045898
2016-01-25,9.54163932800293
2016-01-26,9.616537094116211
2016-01-27,9.683942794799805
2016-01-28,9.788792610168457
2016-01-29,9.803773880004883
2016-02-01,9.736369132995605
2016-02-02,9.796283721923828
2016-02-03,9.736369132995605
2016-02-04,9.86447811126709
2016-02-05,9.728832244873047
2016-02-08,9.630863189697266
2016-02-09,9.630863189697266
2016-02-10,9.547969818115234
2016-02-11,9.246535301208496
2016-02-12,9.419859886169434
2016-02-16,9.55550479888916
2016-02-17,9.502756118774414
2016-02-18,9.404787063598633
2016-02-19,9.472610473632812
2016-02-22,9.63840103149414
2016-02-23,9.645938873291016
2016-02-24,9.645938873291016
2016-02-25,9.608257293701172
2016-02-26,9.55550479888916
2016-02-29,9.510292053222656
2016-03-01,9.570579528808594
2016-03-02,9.517824172973633
2016-03-03,9.465075492858887
2016-03-04,9.578113555908203
2016-03-07,9.480149269104004
2016-03-08,9.480149269104004
2016-03-09,9.457542419433594
2016-03-10,9.457542419433594
2016-03-11,9.465075492858887
2016-03-14,9.532898902893066
2016-03-15,9.427396774291992
2016-03-16,9.44247055053711
2016-03-17,9.457542419433594
2016-03-18,9.352035522460938
2016-03-21,9.269145011901855
2016-03-22,9.223929405212402
2016-03-23,9.231464385986328
2016-03-24,9.17117691040039
2016-03-28,9.208855628967285
2016-03-29,9.17871379852295
2016-03-30,9.17871379852295
2016-03-31,8.982779502868652
2016-04-01,9.17871379852295
2016-04-04,9.125961303710938
2016-04-05,9.012923240661621
2016-04-06,9.269145011901855
2016-04-07,9.246535301208496
2016-04-08,9.15610408782959
2016-04-11,9.080745697021484
2016-04-12,9.254070281982422
2016-04-13,9.404787063598633
2016-04-14,9.44247055053711
2016-04-15,9.495217323303223
2016-04-18,9.404787063598633
2016-04-19,9.382180213928223
2016-04-20,9.359572410583496
2016-04-21,9.359572410583496
2016-04-22,9.321893692016602
2016-04-25,9.434931755065918
2016-04-26,9.404787063598633
2016-04-27,9.344501495361328
2016-04-28,9.306821823120117
2016-04-29,9.269145011901855
2016-05-02,9.269145011901855
2016-05-03,9.208855628967285
2016-05-04,9.201318740844727
2016-05-05,9.1937837600708
2016-05-06,9.231464385986328
2016-05-09,9.080745697021484
2016-05-10,9.103352546691895
2016-05-11,9.125961303710938
2016-05-12,9.171475410461426
2016-05-13,9.171475410461426
2016-05-16,9.292854309082031
2016-05-17,9.171475410461426
2016-05-18,9.14871883392334
2016-05-19,9.103206634521484
2016-05-20,9.118374824523926
2016-05-23,9.095616340637207
2016-05-24,9.110788345336914
2016-05-25,9.103206634521484
2016-05-26,9.050102233886719
2016-05-27,9.186646461486816
2016-05-31,9.034929275512695
2016-06-01,8.981828689575195
2016-06-02,8.966651916503906
2016-06-03,8.905966758728027
2016-06-06,8.913552284240723
2016-06-07,9.209407806396484
2016-06-08,9.292854309082031
2016-06-09,9.421814918518066
2016-06-10,9.421814918518066
2016-06-13,9.330784797668457
2016-06-14,9.323197364807129
2016-06-15,9.277681350708008
2016-06-16,9.095616340637207
2016-06-17,9.04251480102539
2016-06-20,9.201821327209473
2016-06-21,9.103206634521484
2016-06-22,9.399057388305664
2016-06-23,9.406643867492676
2016-06-24,8.951481819152832
2016-06-27,8.974238395690918
2016-06-28,9.072858810424805
2016-06-29,9.232163429260254
2016-06-30,9.216997146606445
2016-07-01,9.262511253356934
2016-07-05,9.232163429260254
2016-07-06,9.399057388305664
2016-07-07,9.201821327209473
2016-07-08,9.315610885620117
2016-07-11,9.383885383605957
2016-07-12,9.36871337890625
2016-07-13,9.383885383605957
2016-07-14,9.459745407104492
2016-07-15,9.391472816467285
2016-07-18,9.421814918518066
2016-07-19,9.399057388305664
2016-07-20,9.406643867492676
2016-07-21,9.330784797668457
2016-07-22,9.277681350708008
2016-07-25,9.634221076965332
2016-07-26,9.770771026611328
2016-07-27,9.975593566894531
2016-07-28,9.861804008483887
2016-07-29,10.112140655517578
2016-08-01,9.846631050109863
2016-08-02,9.702498435974121
2016-08-03,9.672152519226074
2016-08-04,9.710323333740234
2016-08-05,9.794294357299805
2016-08-08,9.779025077819824
2016-08-09,9.717955589294434
2016-08-10,9.633984565734863
2016-08-11,9.786663055419922
2016-08-12,9.656886100769043
2016-08-15,9.863001823425293
2016-08-16,9.76375961303711
2016-08-17,9.76375961303711
2016-08-18,9.809562683105469
2016-08-19,9.771394729614258
2016-08-22,9.924074172973633
2016-08-23,9.870635986328125
2016-08-24,9.756126403808594
2016-08-25,9.924074172973633
2016-08-26,9.840097427368164
2016-08-29,9.8248291015625
2016-08-30,9.908803939819336
2016-08-31,9.481305122375488
2016-09-01,9.672152519226074
2016-09-02,9.74085807800293
2016-09-06,9.74085807800293
2016-09-07,9.893537521362305
2016-09-08,9.946971893310547
2016-09-09,9.717955589294434
2016-09-12,9.794294357299805
2016-09-13,9.702690124511719
2016-09-14,9.633984565734863
2016-09-15,9.756126403808594
2016-09-16,9.786663055419922
2016-09-19,9.870635986328125
2016-09-20,9.717955589294434
2016-09-21,9.81719970703125
2016-09-22,9.832465171813965
2016-09-23,9.878267288208008
2016-09-26,9.771394729614258
2016-09-27,9.81719970703125
2016-09-28,9.878267288208008
2016-09-29,9.809562683105469
2016-09-30,9.962239265441895
2016-10-03,9.969874382019043
2016-10-04,10.030945777893066
2016-10-05,10.076749801635742
2016-10-06,9.977508544921875
2016-10-07,9.977508544921875
2016-10-10,10.061483383178711
2016-10-11,9.931707382202148
2016-10-12,9.954606056213379
2016-10-13,9.969874382019043
2016-10-14,9.992775917053223
2016-10-17,10.053848266601562
2016-10-18,10.09964656829834
2016-10-19,10.023310661315918
2016-10-20,10.084383964538574
2016-10-21,9.924074172973633
2016-10-24,10.061483383178711
2016-10-25,10.023310661315918
2016-10-26,10.038581848144531
2016-10-27,10.000410079956055
2016-10-28,9.992775917053223
2016-10-31,10.015678405761719
2016-11-01,9.893537521362305
2016-11-02,9.855368614196777
2016-11-03,9.855368614196777
2016-11-04,9.92449951171875
2016-11-07,10.154943466186523
2016-11-08,10.131901741027832
2016-11-09,10.216399192810059
2016-11-10,10.254804611206055
2016-11-11,10.285531044006348
2016-11-14,10.216399192810059
2016-11-15,10.14726448059082
2016-11-16,10.346981048583984
2016-11-17,10.846278190612793
2016-11-18,11.138177871704102
2016-11-21,11.337894439697266
2016-11-22,11.353257179260254
2016-11-23,11.506888389587402
2016-11-25,11.514570236206055
2016-11-28,11.391667366027832
2016-11-29,11.314851760864258
2016-11-30,11.414710998535156
2016-12-01,11.545295715332031
2016-12-02,11.629796981811523
2016-12-05,11.768059730529785
2016-12-06,11.990822792053223
2016-12-07,12.044594764709473
2016-12-08,12.044594764709473
2016-12-09,12.106045722961426
2016-12-12,11.990822792053223
2016-12-13,11.975460052490234
2016-12-14,12.21358871459961
2016-12-15,12.275039672851562
2016-12-16,12.259675979614258
2016-12-19,12.459396362304688
2016-12-20,12.674476623535156
2016-12-21,12.666796684265137
2016-12-22,12.643750190734863
2016-12-23,12.674476623535156
2016-12-27,12.589977264404297
2016-12-28,12.559255599975586
2016-12-29,12.574620246887207
2016-12-30,12.551573753356934
2017-01-03,12.536212921142578
2017-01-04,12.666796684265137
2017-01-05,12.505484580993652
2017-01-06,12.482439994812012
2017-01-09,12.474759101867676
2017-01-10,12.505484580993652
2017-01-11,12.60534381866455
2017-01-12,12.490121841430664
2017-01-13,12.505484580993652
2017-01-17,12.451712608337402
2017-01-18,12.382580757141113
2017-01-19,12.41330623626709
2017-01-20,12.36721420288086
2017-01-23,12.397942543029785
2017-01-24,12.459396362304688
2017-01-25,12.574620246887207
2017-01-26,12.543892860412598
2017-01-27,12.490121841430664
2017-01-30,12.052274703979492
2017-01-31,12.313450813293457
2017-02-01,12.36721420288086
2017-02-02,12.336490631103516
2017-02-03,12.69752311706543
2017-02-06,12.712886810302734
2017-02-07,12.63607120513916
2017-02-08,12.444032669067383
2017-02-09,12.613863945007324
2017-02-10,12.853170394897461
2017-02-13,12.791415214538574
2017-02-14,12.87633228302002
2017-02-15,12.760537147521973
2017-02-16,12.968964576721191
2017-02-17,12.922650337219238
2017-02-21,13.069323539733887
2017-02-22,13.046161651611328
2017-02-23,13.092479705810547
2017-02-24,13.10792064666748
2017-02-27,13.200554847717285
2017-02-28,13.123357772827148
2017-03-01,13.393548011779785
2017-03-02,13.169677734375
2017-03-03,13.169677734375
2017-03-06,13.131077766418457
2017-03-07,12.984406471252441
2017-03-08,12.745097160339355
2017-03-09,12.83773136138916
2017-03-10,12.822290420532227
2017-03-13,12.806853294372559
2017-03-14,12.73737907409668
2017-03-15,12.8145751953125
2017-03-16,12.775975227355957
2017-03-17,12.899490356445312
2017-03-20,13.100200653076172
2017-03-21,12.498069763183594
2017-03-22,12.243322372436523
2017-03-23,12.482629776000977
2017-03-24,12.760537147521973
2017-03-27,12.7991361618042
2017-03-28,12.760537147521973
2017-03-29,12.884052276611328
2017-03-30,13.007566452026367
2017-03-31,13.069323539733887
2017-04-03,12.783692359924316
2017-04-04,12.806853294372559
2017-04-05,12.768256187438965
2017-04-06,12.907207489013672
2017-04-07,12.999845504760742
2017-04-10,12.93808650970459
2017-04-11,13.19283676147461
2017-04-12,13.030720710754395
2017-04-13,12.87633228302002
2017-04-17,12.976685523986816
2017-04-18,12.868612289428711
2017-04-19,13.131077766418457
2017-04-20,13.408987045288086
2017-04-21,13.424423217773438
2017-04-24,13.702330589294434
2017-04-25,13.856722831726074
2017-04-26,14.142350196838379
2017-04-27,14.211820602416992
2017-04-28,14.057435035705566
2017-05-01,13.571099281311035
2017-05-02,13.5402193069458
2017-05-03,13.609694480895996
2017-05-04,13.91848087310791
2017-05-05,13.849004745483398
2017-05-08,13.895322799682617
2017-05-09,13.609694480895996
2017-05-10,13.486181259155273
2017-05-11,13.323323249816895
2017-05-12,13.059648513793945
2017-05-15,13.222504615783691
2017-05-16,13.35434627532959
