Date,SHC
2024-04-23,11.380000114440918
2024-04-24,11.270000457763672
2024-04-25,11.319999694824219
2024-04-26,11.399999618530273
2024-04-29,11.380000114440918
2024-04-30,11.199999809265137
2024-05-01,11.270000457763672
2024-05-02,10.90999984741211
2024-05-03,11.020000457763672
2024-05-06,11.289999961853027
2024-05-07,11.470000267028809
2024-05-08,11.21500015258789
2024-05-09,11.329999923706055
2024-05-10,11.039999961853027
2024-05-13,11.380000114440918
2024-05-14,11.399999618530273
2024-05-15,11.40999984741211
2024-05-16,11.40999984741211
2024-05-17,11.289999961853027
2024-05-20,11.09000015258789
2024-05-21,10.890000343322754
2024-05-22,11.25
2024-05-23,11.1899995803833
2024-05-24,11.199999809265137
2024-05-28,11.039999961853027
2024-05-29,10.9399995803833
2024-05-30,11.09000015258789
2024-05-31,11.180000305175781
2024-06-03,11.460000038146973
2024-06-04,11.640000343322754
2024-06-05,11.979999542236328
2024-06-06,12.5
2024-06-07,12.180000305175781
2024-06-10,11.9399995803833
2024-06-11,12.130000114440918
2024-06-12,11.989999771118164
2024-06-13,11.699999809265137
2024-06-14,11.59000015258789
2024-06-17,11.359999656677246
2024-06-18,11.34000015258789
2024-06-20,11.579999923706055
2024-06-21,12.010000228881836
2024-06-24,11.899999618530273
2024-06-25,11.930000305175781
2024-06-26,11.829999923706055
2024-06-27,11.899999618530273
2024-06-28,11.869999885559082
2024-07-01,11.579999923706055
2024-07-02,11.630000114440918
2024-07-03,11.649999618530273
2024-07-05,11.75
2024-07-08,11.899999618530273
2024-07-09,11.880000114440918
2024-07-10,11.680000305175781
2024-07-11,12.1899995803833
2024-07-12,12.359999656677246
2024-07-15,12.220000267028809
2024-07-16,12.899999618530273
2024-07-17,13.350000381469727
2024-07-18,13.239999771118164
2024-07-19,13.09000015258789
2024-07-22,13.140000343322754
2024-07-23,13.329999923706055
2024-07-24,13.380000114440918
2024-07-25,13.600000381469727
2024-07-26,13.800000190734863
2024-07-29,13.619999885559082
2024-07-30,13.59000015258789
2024-07-31,13.869999885559082
2024-08-01,13.630000114440918
2024-08-02,13.220000267028809
2024-08-05,14.220000267028809
2024-08-06,14.699999809265137
2024-08-07,14.390000343322754
2024-08-08,14.670000076293945
2024-08-09,14.550000190734863
2024-08-12,14.289999961853027
2024-08-13,14.930000305175781
2024-08-14,14.720000267028809
2024-08-15,14.75
2024-08-16,14.970000267028809
2024-08-19,14.930000305175781
2024-08-20,14.899999618530273
2024-08-21,15.359999656677246
2024-08-22,15.1899995803833
2024-08-23,15.420000076293945
