Date,MBWM
2013-08-29,12.140521049499512
2013-08-30,11.966998100280762
2013-09-03,12.032822608947754
2013-09-04,11.955033302307129
2013-09-05,11.972983360290527
2013-09-06,11.94904899597168
2013-09-09,11.94904899597168
2013-09-10,12.343964576721191
2013-09-11,12.212326049804688
2013-09-12,12.128557205200195
2013-09-13,12.074706077575684
2013-09-16,12.152493476867676
2013-09-17,12.463635444641113
2013-09-18,12.439702033996582
2013-09-19,12.2661771774292
2013-09-20,12.296093940734863
2013-09-23,12.421741485595703
2013-09-24,12.679035186767578
2013-09-25,13.097882270812988
2013-09-26,12.864526748657227
2013-09-27,12.864526748657227
2013-09-30,13.032063484191895
2013-10-01,12.918380737304688
2013-10-02,12.517480850219727
2013-10-03,12.18838882446289
2013-10-04,12.260190963745117
2013-10-07,11.972983360290527
2013-10-08,12.002901077270508
2013-10-09,12.008880615234375
2013-10-10,12.164457321166992
2013-10-11,12.272159576416016
2013-10-14,12.726909637451172
2013-10-15,13.085919380187988
2013-10-16,13.307310104370117
2013-10-17,13.319276809692383
2013-10-18,13.456892013549805
2013-10-21,13.277385711669922
2013-10-22,13.313287734985352
2013-10-23,13.157715797424316
2013-10-24,13.18165111541748
2013-10-25,13.205585479736328
2013-10-28,13.18165111541748
2013-10-29,13.157715797424316
2013-10-30,13.10984992980957
2013-10-31,13.067959785461426
2013-11-01,12.960264205932617
2013-11-04,13.169684410095215
2013-11-05,13.157715797424316
2013-11-06,13.169751167297363
2013-11-07,13.145685195922852
2013-11-08,13.259998321533203
2013-11-11,13.25397777557373
2013-11-12,13.061458587646484
2013-11-13,13.109589576721191
2013-11-14,12.99527645111084
2013-11-15,12.802754402160645
2013-11-18,12.69446086883545
2013-11-19,12.676410675048828
2013-11-20,12.706490516662598
2013-11-21,12.760641098022461
2013-11-22,12.856904983520508
2013-11-25,12.880969047546387
2013-11-26,13.037392616271973
2013-11-27,13.187804222106934
2013-11-29,13.404391288757324
2013-12-02,13.085519790649414
2013-12-03,13.127636909484863
2013-12-04,13.055438041687012
2013-12-05,13.02535629272461
2013-12-06,13.091541290283203
2013-12-09,12.682425498962402
2013-12-10,12.429739952087402
2013-12-11,12.116897583007812
2013-12-12,12.15900993347168
2013-12-13,12.207134246826172
2013-12-16,12.411696434020996
2013-12-17,12.495922088623047
2013-12-18,12.706490516662598
2013-12-19,12.519987106323242
2013-12-20,13.18178653717041
2013-12-23,13.308121681213379
2013-12-24,13.205851554870605
2013-12-26,13.163731575012207
2013-12-27,13.07348918914795
2013-12-30,13.00731372833252
2013-12-31,12.983242988586426
2014-01-02,12.766654968261719
2014-01-03,12.78470230102539
2014-01-06,12.802754402160645
2014-01-07,12.862915992736816
2014-01-08,12.868932723999023
2014-01-09,12.754621505737305
2014-01-10,12.730557441711426
2014-01-13,12.447790145874023
2014-01-14,12.556079864501953
2014-01-15,12.550065040588379
2014-01-16,12.538032531738281
2014-01-17,12.465838432312012
2014-01-21,13.049428939819336
2014-01-22,13.266010284423828
2014-01-23,12.664380073547363
2014-01-24,12.640314102172852
2014-01-27,12.423725128173828
2014-01-28,12.381616592407227
2014-01-29,12.098846435546875
2014-01-30,12.27331829071045
2014-01-31,12.038681983947754
2014-02-03,11.473142623901367
2014-02-04,11.725830078125
2014-02-05,11.810064315795898
2014-02-06,11.74952220916748
2014-02-07,11.797953605651855
2014-02-10,11.7737398147583
2014-02-11,12.052193641662598
2014-02-12,12.124835968017578
2014-02-13,12.409342765808105
2014-02-14,12.251954078674316
2014-02-18,12.118779182434082
2014-02-19,12.100619316101074
2014-02-20,12.348807334899902
2014-02-21,12.354860305786133
2014-02-24,12.518301010131836
2014-02-25,12.342750549316406
2014-02-26,12.318541526794434
2014-02-27,12.324596405029297
2014-02-28,12.288269996643066
2014-03-03,12.19747543334961
2014-03-04,12.530410766601562
2014-03-05,12.42750358581543
2014-03-06,12.433554649353027
2014-03-07,12.409342765808105
2014-03-10,12.506192207336426
2014-03-11,12.433554649353027
2014-03-12,12.488039016723633
2014-03-13,12.445656776428223
2014-03-14,12.41539192199707
2014-03-17,12.663579940795898
2014-03-18,13.020724296569824
2014-03-19,13.026780128479004
2014-03-20,13.093368530273438
2014-03-21,13.03283405303955
2014-03-24,12.802803993225098
2014-03-25,12.9662446975708
2014-03-26,12.63936996459961
2014-03-27,12.512246131896973
2014-03-28,12.421446800231934
2014-03-31,12.481983184814453
2014-04-01,12.851231575012207
2014-04-02,12.845182418823242
2014-04-03,12.778592109680176
2014-04-04,12.609101295471191
2014-04-07,12.463822364807129
2014-04-08,12.42750358581543
2014-04-09,12.403284072875977
2014-04-10,12.439602851867676
2014-04-11,12.348807334899902
2014-04-14,12.481983184814453
2014-04-15,12.578836441040039
2014-04-16,12.596993446350098
2014-04-17,12.554617881774902
2014-04-21,12.500142097473145
2014-04-22,12.360917091369629
2014-04-23,11.973501205444336
2014-04-24,11.949285507202148
2014-04-25,11.701099395751953
2014-04-28,11.743475914001465
2014-04-29,11.767687797546387
2014-04-30,11.810065269470215
2014-05-01,11.92507266998291
2014-05-02,11.870594024658203
2014-05-05,11.767687797546387
2014-05-06,11.71926212310791
2014-05-07,11.7737398147583
2014-05-08,12.542516708374023
2014-05-09,13.020724296569824
2014-05-12,13.365764617919922
2014-05-13,13.371818542480469
2014-05-14,13.172063827514648
2014-05-15,13.159955024719238
2014-05-16,13.541311264038086
2014-05-19,14.352462768554688
2014-05-20,13.99547004699707
2014-05-21,13.678144454956055
2014-05-22,13.6847562789917
2014-05-23,13.823578834533691
2014-05-27,14.002079010009766
2014-05-28,13.88308048248291
2014-05-29,13.935970306396484
2014-05-30,14.167350769042969
2014-06-02,13.53930950164795
2014-06-03,13.255038261413574
2014-06-04,13.155874252319336
2014-06-05,13.6847562789917
2014-06-06,13.62525749206543
2014-06-09,13.49303150177002
2014-06-10,13.413704872131348
2014-06-11,13.220840454101562
2014-06-12,13.347200393676758
2014-06-13,13.234148025512695
2014-06-16,13.333895683288574
2014-06-17,13.566661834716797
2014-06-18,13.75951862335205
2014-06-19,13.81272029876709
2014-06-20,14.178489685058594
2014-06-23,14.284889221191406
2014-06-24,14.098687171936035
2014-06-25,13.998934745788574
2014-06-26,13.998934745788574
2014-06-27,15.302392959594727
2014-06-30,15.215941429138184
2014-07-01,15.428749084472656
2014-07-02,15.249192237854004
2014-07-03,15.20928955078125
2014-07-07,15.189332008361816
2014-07-08,14.896722793579102
2014-07-09,14.564210891723633
2014-07-10,14.404600143432617
2014-07-11,14.258293151855469
2014-07-14,14.26494312286377
2014-07-15,13.839323043823242
2014-07-16,13.473559379577637
2014-07-17,13.107786178588867
2014-07-18,13.506807327270508
2014-07-21,13.593259811401367
2014-07-22,13.107786178588867
2014-07-23,13.174287796020508
2014-07-24,13.147690773010254
2014-07-25,13.087837219238281
2014-07-28,12.868374824523926
2014-07-29,12.868374824523926
2014-07-30,12.988081932067871
2014-07-31,12.715415954589844
2014-08-01,12.708765983581543
2014-08-04,12.522561073303223
2014-08-05,12.442755699157715
2014-08-06,12.742019653320312
2014-08-07,12.515908241271973
2014-08-08,13.220840454101562
2014-08-11,13.27404499053955
2014-08-12,13.127738952636719
2014-08-13,13.207541465759277
2014-08-14,12.974777221679688
2014-08-15,13.260748863220215
2014-08-18,13.22749137878418
2014-08-19,13.074536323547363
2014-08-20,12.86172866821289
2014-08-21,12.888320922851562
2014-08-22,12.68881893157959
2014-08-25,12.449405670166016
2014-08-26,12.682165145874023
2014-08-27,12.702116966247559
2014-08-28,12.555809020996094
2014-08-29,12.602362632751465
2014-09-02,12.80851936340332
2014-09-03,12.662216186523438
2014-09-04,12.522561073303223
2014-09-05,12.64891242980957
2014-09-08,12.668866157531738
2014-09-09,12.569108963012695
2014-09-10,12.756510734558105
2014-09-11,12.749815940856934
2014-09-12,12.716354370117188
2014-09-15,12.729737281799316
2014-09-16,12.716354370117188
2014-09-17,12.836825370788574
2014-09-18,12.830131530761719
2014-09-19,12.82343864440918
2014-09-22,12.816742897033691
2014-09-23,12.783281326293945
2014-09-24,12.863592147827148
2014-09-25,12.776585578918457
2014-09-26,12.830131530761719
2014-09-29,12.810050964355469
2014-09-30,12.749815940856934
2014-10-01,12.749815940856934
2014-10-02,12.830131530761719
2014-10-03,12.890364646911621
2014-10-06,12.76990032196045
2014-10-07,12.723044395446777
2014-10-08,13.030916213989258
2014-10-09,12.723044395446777
2014-10-10,12.776585578918457
2014-10-13,12.843513488769531
2014-10-14,13.198238372802734
2014-10-15,13.198238372802734
2014-10-16,13.298626899719238
2014-10-17,13.030916213989258
2014-10-20,12.910444259643555
2014-10-21,12.870287895202637
2014-10-22,12.709657669067383
2014-10-23,12.810050964355469
2014-10-24,12.76990032196045
2014-10-27,12.743124008178711
2014-10-28,13.318707466125488
2014-10-29,13.278547286987305
2014-10-30,13.278547286987305
2014-10-31,13.204925537109375
2014-11-03,13.285243034362793
2014-11-04,13.251775741577148
2014-11-05,13.526182174682617
2014-11-06,13.61318588256836
2014-11-07,13.61318588256836
2014-11-10,13.72027587890625
2014-11-11,13.686812400817871
2014-11-12,13.72027587890625
2014-11-13,13.472639083862305
2014-11-14,13.278547286987305
2014-11-17,13.097843170166016
2014-11-18,13.057682037353516
2014-11-19,12.816742897033691
2014-11-20,12.843513488769531
2014-11-21,12.622651100158691
2014-11-24,12.943916320800781
2014-11-25,12.910444259643555
2014-11-26,12.910444259643555
2014-11-28,12.830131530761719
2014-12-01,12.76990032196045
2014-12-02,13.037607192993164
2014-12-03,13.104538917541504
2014-12-04,12.937216758728027
2014-12-05,13.325398445129395
2014-12-08,13.218314170837402
2014-12-09,13.506103515625
2014-12-10,13.176194190979004
2014-12-11,13.23678970336914
2014-12-12,13.203125953674316
2014-12-15,13.277189254760742
2014-12-16,13.445508003234863
2014-12-17,13.815817832946777
2014-12-18,13.950471878051758
2014-12-19,14.071664810180664
2014-12-22,14.14572811126709
2014-12-23,14.233250617980957
2014-12-24,14.39484691619873
2014-12-26,14.462165832519531
2014-12-29,14.751686096191406
2014-12-30,14.643956184387207
2014-12-31,14.152462005615234
2015-01-02,13.836013793945312
2015-01-05,13.37144947052002
2015-01-06,13.25025749206543
2015-01-07,13.357980728149414
2015-01-08,13.755224227905273
2015-01-09,13.492637634277344
2015-01-12,13.465706825256348
2015-01-13,13.694620132446289
2015-01-14,13.55323314666748
2015-01-15,13.364716529846191
2015-01-16,13.620561599731445
2015-01-20,12.987672805786133
2015-01-21,12.87321662902832
2015-01-22,12.859750747680664
2015-01-23,12.758759498596191
2015-01-26,12.900147438049316
2015-01-27,12.75202465057373
2015-01-28,12.624099731445312
2015-01-29,12.738558769226074
2015-01-30,12.792423248291016
2015-02-02,12.75202465057373
2015-02-03,12.846290588378906
2015-02-04,12.799154281616211
2015-02-05,12.792423248291016
2015-02-06,12.792423248291016
2015-02-09,12.805887222290039
2015-02-10,12.954011917114258
2015-02-11,12.893411636352539
2015-02-12,12.994407653808594
2015-02-13,13.0078763961792
2015-02-17,12.94727611541748
2015-02-18,12.97420883178711
2015-02-19,12.920342445373535
2015-02-20,12.933812141418457
2015-02-23,12.846290588378906
2015-02-24,12.960739135742188
2015-02-25,12.893411636352539
2015-02-26,12.893411636352539
2015-02-27,12.799154281616211
2015-03-02,13.041536331176758
2015-03-03,12.819355010986328
2015-03-04,12.893411636352539
2015-03-05,12.81261920928955
2015-03-06,12.799154281616211
2015-03-09,12.913616180419922
2015-03-10,12.799154281616211
2015-03-11,12.88733196258545
2015-03-12,13.49100112915039
2015-03-13,13.307863235473633
2015-03-16,13.192559242248535
2015-03-17,13.24004077911377
2015-03-18,13.301082611083984
2015-03-19,13.192559242248535
2015-03-20,13.640222549438477
2015-03-23,13.328214645385742
2015-03-24,13.328214645385742
2015-03-25,13.050119400024414
2015-03-26,13.17899227142334
2015-03-27,13.253602981567383
2015-03-30,13.246818542480469
2015-03-31,13.26038646697998
2015-04-01,13.26038646697998
2015-04-02,13.355345726013184
2015-04-06,13.307863235473633
2015-04-07,13.307863235473633
2015-04-08,13.436738967895508
2015-04-09,13.531696319580078
2015-04-10,13.524916648864746
2015-04-13,13.619876861572266
2015-04-14,13.6741361618042
2015-04-15,13.925100326538086
2015-04-16,14.020060539245605
2015-04-17,13.565611839294434
2015-04-20,13.782660484313965
2015-04-21,14.040409088134766
2015-04-22,13.918316841125488
2015-04-23,13.925100326538086
2015-04-24,13.931883811950684
2015-04-27,13.89118766784668
2015-04-28,13.91153335571289
2015-04-29,13.877620697021484
2015-04-30,13.443524360656738
2015-05-01,13.538479804992676
2015-05-04,13.436738967895508
2015-05-05,13.375696182250977
2015-05-06,13.545263290405273
2015-05-07,13.55883502960205
2015-05-08,13.436738967895508
2015-05-11,13.531696319580078
2015-05-12,13.396040916442871
2015-05-13,13.396040916442871
2015-05-14,13.443524360656738
2015-05-15,13.294299125671387
2015-05-18,13.287513732910156
2015-05-19,13.457084655761719
2015-05-20,13.748748779296875
2015-05-21,13.545263290405273
2015-05-22,13.579176902770996
2015-05-26,13.307863235473633
2015-05-27,13.531696319580078
2015-05-28,13.443524360656738
2015-05-29,13.57239818572998
2015-06-01,13.429953575134277
2015-06-02,13.402827262878418
2015-06-03,13.640222549438477
2015-06-04,13.504566192626953
2015-06-05,13.714832305908203
2015-06-08,13.701269149780273
2015-06-09,13.843703269958496
2015-06-10,13.952980041503906
2015-06-11,13.952980041503906
2015-06-12,13.76857852935791
2015-06-15,14.103233337402344
2015-06-16,14.151042938232422
2015-06-17,14.096405029296875
2015-06-18,14.32178020477295
2015-06-19,14.724736213684082
2015-06-22,14.799860954284668
2015-06-23,14.991089820861816
2015-06-24,14.772542953491211
2015-06-25,14.86132526397705
2015-06-26,14.991089820861816
2015-06-29,14.526673316955566
2015-06-30,14.622285842895508
2015-07-01,14.86132526397705
2015-07-02,14.506183624267578
2015-07-06,14.635946273803711
2015-07-07,14.635946273803711
2015-07-08,14.164703369140625
2015-07-09,14.32861328125
2015-07-10,14.513012886047363
2015-07-13,14.499356269836426
2015-07-14,14.499356269836426
2015-07-15,14.478867530822754
2015-07-16,14.376418113708496
2015-07-17,14.32861328125
2015-07-20,14.192018508911133
2015-07-21,14.014452934265137
2015-07-22,13.66613483428955
2015-07-23,13.686622619628906
2015-07-24,13.830050468444824
2015-07-27,13.761754989624023
2015-07-28,13.816388130187988
2015-07-29,13.707117080688477
2015-07-30,13.8641939163208
2015-07-31,14.069085121154785
2015-08-03,13.987130165100098
2015-08-04,13.898347854614258
2015-08-05,13.925662994384766
2015-08-06,13.871026992797852
2015-08-07,13.918832778930664
2015-08-10,13.96664047241211
2015-08-11,13.912001609802246
2015-08-12,13.495394706726074
2015-08-13,13.843707084655762
2015-08-14,14.062256813049316
2015-08-17,14.062256813049316
2015-08-18,14.089573860168457
2015-08-19,14.034932136535645
2015-08-20,13.843707084655762
2015-08-21,13.898347854614258
2015-08-24,13.365632057189941
2015-08-25,13.35880184173584
2015-08-26,13.877851486206055
2015-08-27,13.795899391174316
2015-08-28,13.795899391174316
2015-08-31,13.8641939163208
2015-09-01,13.488561630249023
2015-09-02,13.76857852935791
2015-09-03,13.775411605834961
2015-09-04,13.454414367675781
2015-09-08,13.775411605834961
2015-09-09,13.59650993347168
2015-09-10,13.782293319702148
2015-09-11,13.878623008728027
2015-09-14,13.974952697753906
2015-09-15,14.16073989868164
2015-09-16,14.009358406066895
2015-09-17,13.98183822631836
2015-09-18,14.002477645874023
2015-09-21,14.043760299682617
2015-09-22,14.146970748901367
2015-09-23,14.39469051361084
2015-09-24,14.532304763793945
2015-09-25,13.864861488342285
2015-09-28,13.974952697753906
2015-09-29,14.009358406066895
2015-09-30,14.298355102539062
2015-10-01,14.167616844177246
2015-10-02,13.754767417907715
2015-10-05,14.098809242248535
2015-10-06,14.02311897277832
2015-10-07,14.229546546936035
2015-10-08,14.43597412109375
2015-10-09,14.27771282196045
2015-10-12,14.60111141204834
2015-10-13,14.532304763793945
2015-10-14,14.085047721862793
2015-10-15,14.594233512878418
2015-10-16,14.559826850891113
2015-10-19,14.43597412109375
2015-10-20,14.607989311218262
2015-10-21,14.429089546203613
2015-10-22,14.573587417602539
2015-10-23,15.000197410583496
2015-10-26,15.069005012512207
2015-10-27,14.786894798278809
2015-10-28,15.598830223083496
2015-10-29,15.557544708251953
2015-10-30,15.179096221923828
2015-11-02,15.550662994384766
2015-11-03,15.571306228637695
2015-11-04,15.49561882019043
2015-11-05,15.646994590759277
2015-11-06,16.403888702392578
2015-11-09,16.307554244995117
2015-11-10,16.6171932220459
2015-11-11,16.802974700927734
2015-11-12,16.651596069335938
2015-11-13,16.575902938842773
2015-11-16,16.706642150878906
2015-11-17,16.995637893676758
2015-11-18,17.31903648376465
2015-11-19,17.298397064208984
2015-11-20,17.20894432067871
2015-11-23,17.552982330322266
2015-11-24,17.477291107177734
2015-11-25,17.587392807006836
2015-11-27,17.73188591003418
2015-11-30,17.80069351196289
2015-12-01,17.84197998046875
2015-12-02,17.656200408935547
2015-12-03,17.48417091369629
2015-12-04,17.80069351196289
2015-12-07,17.477291107177734
2015-12-08,17.387849807739258
2015-12-09,17.076353073120117
2015-12-10,17.02098274230957
2015-12-11,16.7371883392334
2015-12-14,16.847936630249023
2015-12-15,17.436296463012695
2015-12-16,17.574739456176758
2015-12-17,17.692411422729492
2015-12-18,17.20787811279297
2015-12-21,17.00713348388672
2015-12-22,17.27709197998047
2015-12-23,17.270170211791992
2015-12-24,17.40860939025879
2015-12-28,17.318626403808594
2015-12-29,17.284013748168945
2015-12-30,17.221717834472656
2015-12-31,16.986373901367188
2016-01-04,16.34955596923828
2016-01-05,16.56413459777832
2016-01-06,16.66104507446289
2016-01-07,16.169584274291992
2016-01-08,15.858098030090332
2016-01-11,16.114213943481445
2016-01-12,15.906561851501465
2016-01-13,15.463554382324219
2016-01-14,15.56738567352295
2016-01-15,15.027474403381348
2016-01-19,15.366644859313965
2016-01-20,14.895950317382812
2016-01-21,14.750591278076172
2016-01-22,14.72291374206543
2016-01-25,14.466798782348633
2016-01-26,14.736753463745117
2016-01-27,14.771356582641602
2016-01-28,14.958251953125
2016-01-29,15.470474243164062
2016-02-01,15.29050350189209
2016-02-02,15.304347038269043
2016-02-03,15.248977661132812
2016-02-04,15.255895614624023
2016-02-05,15.020546913146973
2016-02-08,15.574304580688477
2016-02-09,15.518924713134766
2016-02-10,15.186674118041992
2016-02-11,15.145140647888184
2016-02-12,15.262813568115234
2016-02-16,15.82348918914795
2016-02-17,15.691973686218262
2016-02-18,15.401251792907715
2016-02-19,15.574304580688477
2016-02-22,15.761195182800293
2016-02-23,15.53969669342041
2016-02-24,15.608911514282227
2016-02-25,15.622753143310547
2016-02-26,15.622753143310547
2016-02-29,15.622753143310547
2016-03-01,16.02423095703125
2016-03-02,15.885787010192871
2016-03-03,16.051910400390625
2016-03-04,16.190357208251953
2016-03-07,16.33571434020996
2016-03-08,15.948083877563477
2016-03-09,16.094465255737305
2016-03-10,15.86444091796875
2016-03-11,16.024757385253906
2016-03-14,15.948081970214844
2016-03-15,15.725035667419434
2016-03-16,15.794736862182617
2016-03-17,16.50571632385254
2016-03-18,16.57541847229004
2016-03-21,16.282655715942383
2016-03-22,16.05961036682129
2016-03-23,15.892329216003418
2016-03-24,15.968992233276367
2016-03-28,15.78777027130127
2016-03-29,15.927178382873535
2016-03-30,15.927178382873535
2016-03-31,15.627449035644531
2016-04-01,15.425313949584961
2016-04-04,15.397428512573242
2016-04-05,14.888594627380371
2016-04-06,15.167407989501953
2016-04-07,14.888594627380371
2016-04-08,14.930418968200684
2016-04-11,14.77707290649414
2016-04-12,14.986184120178223
2016-04-13,15.264995574951172
2016-04-14,15.432286262512207
2016-04-15,15.488045692443848
2016-04-18,15.432286262512207
2016-04-19,17.29335594177246
2016-04-20,17.286386489868164
2016-04-21,16.958786010742188
2016-04-22,17.063337326049805
2016-04-25,17.035459518432617
2016-04-26,17.216684341430664
2016-04-27,17.160926818847656
2016-04-28,16.986656188964844
2016-04-29,16.812408447265625
2016-05-02,16.854228973388672
2016-05-03,16.568445205688477
2016-05-04,16.394187927246094
2016-05-05,16.199016571044922
2016-05-06,16.233867645263672
2016-05-09,16.21295928955078
2016-05-10,16.415098190307617
2016-05-11,16.38024139404297
2016-05-12,16.359333038330078
2016-05-13,16.449951171875
2016-05-16,16.512680053710938
2016-05-17,15.927178382873535
2016-05-18,16.659055709838867
2016-05-19,16.456920623779297
2016-05-20,16.57541847229004
2016-05-23,16.603296279907227
2016-05-24,17.404884338378906
2016-05-25,17.390941619873047
2016-05-26,17.33517837524414
2016-05-27,17.15395164489746
2016-05-31,17.035459518432617
2016-06-01,17.195764541625977
2016-06-02,17.418825149536133
2016-06-03,17.397907257080078
2016-06-06,17.516408920288086
2016-06-07,17.32821273803711
2016-06-08,17.615842819213867
2016-06-09,17.24402618408203
2016-06-10,17.208951950073242
2016-06-13,17.005496978759766
2016-06-14,16.96340560913086
2016-06-15,16.66875648498535
2016-06-16,16.731895446777344
2016-06-17,16.542476654052734
2016-06-20,16.977434158325195
2016-06-21,16.928321838378906
2016-06-22,16.96340560913086
2016-06-23,17.279102325439453
2016-06-24,16.6336727142334
2016-06-27,16.261865615844727
2016-06-28,15.918098449707031
2016-06-29,16.479341506958008
2016-06-30,16.73891258239746
2016-07-01,16.689800262451172
2016-07-05,16.542476654052734
2016-07-06,16.67576789855957
2016-07-07,16.570541381835938
2016-07-08,16.91429328918457
2016-07-11,17.08266830444336
2016-07-12,17.279102325439453
2016-07-13,17.65091896057129
2016-07-14,17.580764770507812
2016-07-15,17.615842819213867
2016-07-18,17.601810455322266
2016-07-19,17.636892318725586
2016-07-20,17.594797134399414
2016-07-21,17.34925651550293
2016-07-22,17.56673240661621
2016-07-25,17.615842819213867
2016-07-26,17.8684024810791
2016-07-27,17.959598541259766
2016-07-28,17.636892318725586
2016-07-29,17.66495704650879
2016-08-01,17.74212074279785
2016-08-02,17.636892318725586
2016-08-03,17.71405792236328
2016-08-04,17.700027465820312
2016-08-05,18.163055419921875
2016-08-08,17.798242568969727
2016-08-09,18.099910736083984
2016-08-10,17.917509078979492
2016-08-11,18.064834594726562
2016-08-12,18.099910736083984
2016-08-15,18.156036376953125
2016-08-16,18.085880279541016
2016-08-17,18.30335235595703
2016-08-18,18.18409538269043
2016-08-19,18.17707633972168
2016-08-22,18.015724182128906
2016-08-23,18.212162017822266
2016-08-24,18.331424713134766
2016-08-25,18.68219566345215
2016-08-26,18.8225040435791
2016-08-29,18.499792098999023
2016-08-30,18.73130226135254
2016-08-31,18.801456451416016
2016-09-01,18.885644912719727
2016-09-02,18.878623962402344
2016-09-06,18.85056495666504
2016-09-07,18.914108276367188
2016-09-08,19.2741756439209
2016-09-09,18.822324752807617
2016-09-12,18.94234848022461
2016-09-13,18.582277297973633
2016-09-14,18.56110382080078
2016-09-15,18.928224563598633
2016-09-16,19.260047912597656
2016-09-19,19.365955352783203
2016-09-20,19.34477424621582
2016-09-21,19.281234741210938
2016-09-22,19.44361686706543
2016-09-23,19.620119094848633
2016-09-26,19.02000617980957
2016-09-27,19.29535675048828
2016-09-28,19.29535675048828
2016-09-29,18.94940757751465
2016-09-30,18.956466674804688
2016-10-03,18.928224563598633
2016-10-04,19.11884880065918
2016-10-05,19.245929718017578
2016-10-06,19.34477424621582
2016-10-07,18.97058868408203
2016-10-10,19.42949867248535
2016-10-11,19.217687606811523
2016-10-12,19.3165340423584
2016-10-13,18.723485946655273
2016-10-14,18.864688873291016
2016-10-17,18.772903442382812
2016-10-18,19.196517944335938
2016-10-19,19.47891616821289
2016-10-20,19.669544219970703
2016-10-21,19.42243766784668
2016-10-24,19.500093460083008
2016-10-25,19.563636779785156
2016-10-26,19.33771514892578
2016-10-27,19.330657958984375
2016-10-28,19.245929718017578
2016-10-31,19.42949867248535
2016-11-01,19.16826820373535
2016-11-02,19.09766960144043
2016-11-03,19.125911712646484
2016-11-04,19.154150009155273
2016-11-07,19.6624755859375
2016-11-08,19.669544219970703
2016-11-09,21.30042839050293
2016-11-10,21.992328643798828
2016-11-11,22.175884246826172
2016-11-14,22.740703582763672
2016-11-15,22.874847412109375
2016-11-16,23.27727699279785
2016-11-17,23.24197006225586
2016-11-18,23.21373176574707
2016-11-21,23.8138427734375
2016-11-22,24.512794494628906
2016-11-23,24.159793853759766
2016-11-25,23.891504287719727
2016-11-28,23.4679012298584
2016-11-29,23.27021026611328
2016-11-30,23.1643123626709
2016-12-01,23.22785186767578
2016-12-02,22.98780632019043
2016-12-05,23.45377540588379
2016-12-06,24.731657028198242
2016-12-07,24.537321090698242
2016-12-08,25.53061866760254
2016-12-09,26.0992374420166
2016-12-12,25.091552734375
2016-12-13,25.03396987915039
2016-12-14,25.055559158325195
2016-12-15,26.041662216186523
2016-12-16,26.322383880615234
2016-12-19,26.934185028076172
2016-12-20,27.49562644958496
2016-12-21,27.272491455078125
2016-12-22,27.29408073425293
2016-12-23,27.16451644897461
2016-12-27,27.35166358947754
2016-12-28,27.344459533691406
2016-12-29,27.19330596923828
2016-12-30,27.13572883605957
2017-01-03,27.006168365478516
2017-01-04,27.099742889404297
2017-01-05,26.473526000976562
2017-01-06,26.53830337524414
2017-01-09,25.825733184814453
2017-01-10,26.25758934020996
2017-01-11,26.379961013793945
2017-01-12,26.135231018066406
2017-01-13,26.200016021728516
2017-01-17,25.54500961303711
2017-01-18,23.853527069091797
2017-01-19,23.140947341918945
2017-01-20,23.450450897216797
2017-01-23,23.572816848754883
2017-01-24,24.08385467529297
2017-01-25,24.36457061767578
2017-01-26,24.134241104125977
2017-01-27,24.004680633544922
2017-01-30,23.22731590270996
2017-01-31,23.24890899658203
2017-02-01,22.932209014892578
2017-02-02,22.788251876831055
2017-02-03,23.666385650634766
2017-02-06,23.11215591430664
2017-02-07,22.745065689086914
2017-02-08,22.406770706176758
2017-02-09,22.67308807373047
2017-02-10,22.680286407470703
2017-02-13,23.2633056640625
2017-02-14,23.40006446838379
2017-02-15,23.59440803527832
2017-02-16,23.831932067871094
2017-02-17,24.07666778564453
2017-02-21,24.184627532958984
2017-02-22,24.134241104125977
2017-02-23,24.22780990600586
2017-02-24,24.11264991760254
2017-02-27,24.119844436645508
2017-02-28,24.06946563720703
2017-03-01,24.328588485717773
2017-03-02,24.040672302246094
2017-03-03,24.191816329956055
2017-03-06,24.127038955688477
2017-03-07,24.11264991760254
2017-03-08,23.975154876708984
2017-03-09,23.10674285888672
2017-03-10,23.02714729309082
2017-03-13,23.012664794921875
2017-03-14,22.93307113647461
2017-03-15,23.613317489624023
2017-03-16,23.982385635375977
2017-03-17,24.71329689025879
2017-03-20,24.517900466918945
2017-03-21,24.351459503173828
2017-03-22,24.06199073791504
2017-03-23,24.843557357788086
2017-03-24,24.510662078857422
2017-03-27,24.785661697387695
2017-03-28,24.865272521972656
2017-03-29,26.34878158569336
2017-03-30,25.56722640991211
2017-03-31,24.894210815429688
2017-04-03,25.017234802246094
2017-04-04,24.763954162597656
2017-04-05,23.837650299072266
2017-04-06,24.127120971679688
2017-04-07,24.11264419555664
2017-04-10,23.58437156677246
2017-04-11,24.06199073791504
2017-04-12,23.591609954833984
2017-04-13,23.070566177368164
2017-04-17,23.71462631225586
2017-04-18,24.09817886352539
2017-04-19,23.823179244995117
2017-04-20,24.228435516357422
2017-04-21,24.380401611328125
2017-04-24,25.429723739624023
2017-04-25,25.2415714263916
2017-04-26,25.719202041625977
2017-04-27,24.850791931152344
2017-04-28,24.336984634399414
2017-05-01,24.467252731323242
2017-05-02,24.52513885498047
2017-05-03,24.351459503173828
2017-05-04,24.32974624633789
2017-05-05,24.42382049560547
2017-05-08,24.134355545043945
2017-05-09,24.004093170166016
2017-05-10,23.881071090698242
2017-05-11,23.58437156677246
2017-05-12,23.12845802307129
