Date,QCRH
2013-09-12,14.961459159851074
2013-09-13,15.008509635925293
2013-09-16,14.857952117919922
2013-09-17,15.008509635925293
2013-09-18,14.876770973205566
2013-09-19,14.848540306091309
2013-09-20,14.726217269897461
2013-09-23,15.02733039855957
2013-09-24,15.008509635925293
2013-09-25,14.867364883422852
2013-09-26,14.857952117919922
2013-09-27,14.829726219177246
2013-09-30,14.95205020904541
2013-10-01,14.961459159851074
2013-10-02,14.782674789428711
2013-10-03,14.763856887817383
2013-10-04,14.961459159851074
2013-10-07,14.961459159851074
2013-10-08,14.820314407348633
2013-10-09,15.083786964416504
2013-10-10,15.206113815307617
2013-10-11,15.337848663330078
2013-10-14,15.337848663330078
2013-10-15,15.215520858764648
2013-10-16,15.384895324707031
2013-10-17,15.554276466369629
2013-10-18,15.977712631225586
2013-10-21,16.212949752807617
2013-10-22,16.42937660217285
2013-10-23,16.27882194519043
2013-10-24,16.419965744018555
2013-10-25,16.46701431274414
2013-10-28,16.55170249938965
2013-10-29,16.5987548828125
2013-10-30,16.27882194519043
2013-10-31,16.27882194519043
2013-11-01,16.250587463378906
2013-11-04,16.00593376159668
2013-11-05,16.42937660217285
2013-11-06,16.46701431274414
2013-11-07,16.589345932006836
2013-11-08,16.655216217041016
2013-11-11,16.74930191040039
2013-11-12,16.74930191040039
2013-11-13,16.78695297241211
2013-11-14,16.937503814697266
2013-11-15,16.862224578857422
2013-11-18,16.8151798248291
2013-11-19,16.683435440063477
2013-11-20,16.84339714050293
2013-11-21,16.74930191040039
2013-11-22,16.758724212646484
2013-11-25,16.937503814697266
2013-11-26,16.74930191040039
2013-11-27,16.937503814697266
2013-11-29,16.85281753540039
2013-12-02,16.937503814697266
2013-12-03,17.031600952148438
2013-12-04,16.84339714050293
2013-12-05,16.85281753540039
2013-12-06,16.937503814697266
2013-12-09,16.89044952392578
2013-12-10,17.031600952148438
2013-12-11,16.984556198120117
2013-12-12,16.74930191040039
2013-12-13,16.56111717224121
2013-12-16,16.8151798248291
2013-12-17,16.372913360595703
2013-12-18,16.061681747436523
2013-12-19,16.127696990966797
2013-12-20,16.25974464416504
2013-12-23,16.2691707611084
2013-12-24,16.2314453125
2013-12-26,16.108842849731445
2013-12-27,16.033388137817383
2013-12-30,16.033388137817383
2013-12-31,16.061681747436523
2014-01-02,16.0522518157959
2014-01-03,16.25974464416504
2014-01-06,16.297466278076172
2014-01-07,16.316329956054688
2014-01-08,16.137134552001953
2014-01-09,16.033388137817383
2014-01-10,16.033388137817383
2014-01-13,16.089982986450195
2014-01-14,16.033388137817383
2014-01-15,16.042816162109375
2014-01-16,16.16541862487793
2014-01-17,16.222021102905273
2014-01-21,16.278608322143555
2014-01-22,16.20315170288086
2014-01-23,16.080543518066406
2014-01-24,16.033388137817383
2014-01-27,16.042816162109375
2014-01-28,16.137134552001953
2014-01-29,16.2691707611084
2014-01-30,16.1937255859375
2014-01-31,16.297466278076172
2014-02-03,16.127696990966797
2014-02-04,16.17486000061035
2014-02-05,16.080543518066406
2014-02-06,16.127696990966797
2014-02-07,16.080543518066406
2014-02-10,16.118270874023438
2014-02-11,16.14655876159668
2014-02-12,16.089982986450195
2014-02-13,16.212581634521484
2014-02-14,16.316329956054688
2014-02-18,16.316329956054688
2014-02-19,16.25974464416504
2014-02-20,16.2314453125
2014-02-21,16.17486000061035
2014-02-24,16.316329956054688
2014-02-25,16.316329956054688
2014-02-26,16.222021102905273
2014-02-27,16.306901931762695
2014-02-28,16.316329956054688
2014-03-03,16.222021102905273
2014-03-04,16.306901931762695
2014-03-05,16.316329956054688
2014-03-06,16.306901931762695
2014-03-07,16.316329956054688
2014-03-10,16.316329956054688
2014-03-11,16.316329956054688
2014-03-12,16.316329956054688
2014-03-13,16.155988693237305
2014-03-14,16.17486000061035
2014-03-17,16.042816162109375
2014-03-18,16.118270874023438
2014-03-19,16.2314453125
2014-03-20,16.25974464416504
2014-03-21,16.033388137817383
2014-03-24,16.278608322143555
2014-03-25,16.316329956054688
2014-03-26,16.2314453125
2014-03-27,16.306901931762695
2014-03-28,16.061681747436523
2014-03-31,16.184289932250977
2014-04-01,16.25974464416504
2014-04-02,16.17486000061035
2014-04-03,16.20315170288086
2014-04-04,16.2314453125
2014-04-07,16.080543518066406
2014-04-08,16.099409103393555
2014-04-09,16.061681747436523
2014-04-10,16.080543518066406
2014-04-11,16.089982986450195
2014-04-14,16.0522518157959
2014-04-15,16.061681747436523
2014-04-16,16.033388137817383
2014-04-17,16.184289932250977
2014-04-21,16.222021102905273
2014-04-22,16.080543518066406
2014-04-23,16.127696990966797
2014-04-24,16.127696990966797
2014-04-25,16.316329956054688
2014-04-28,16.316329956054688
2014-04-29,16.250308990478516
2014-04-30,16.306901931762695
2014-05-01,16.14655876159668
2014-05-02,16.14655876159668
2014-05-05,16.155988693237305
2014-05-06,16.127696990966797
2014-05-07,16.17486000061035
2014-05-08,16.155988693237305
2014-05-09,16.14655876159668
2014-05-12,16.155988693237305
2014-05-13,16.155988693237305
2014-05-14,16.127696990966797
2014-05-15,16.14655876159668
2014-05-16,16.127696990966797
2014-05-19,16.212581634521484
2014-05-20,16.20315170288086
2014-05-21,16.16541862487793
2014-05-22,16.137134552001953
2014-05-23,16.24087905883789
2014-05-27,16.184289932250977
2014-05-28,16.184289932250977
2014-05-29,16.212581634521484
2014-05-30,16.155988693237305
2014-06-02,16.080543518066406
2014-06-03,16.108842849731445
2014-06-04,16.212581634521484
2014-06-05,16.25974464416504
2014-06-06,16.25974464416504
2014-06-09,16.25974464416504
2014-06-10,16.250308990478516
2014-06-11,16.316329956054688
2014-06-12,16.155988693237305
2014-06-13,16.17486000061035
2014-06-16,16.155988693237305
2014-06-17,16.17486000061035
2014-06-18,16.345022201538086
2014-06-19,16.307205200195312
2014-06-20,16.259946823120117
2014-06-23,16.259946823120117
2014-06-24,16.259946823120117
2014-06-25,16.222126007080078
2014-06-26,16.19375991821289
2014-06-27,16.354473114013672
2014-06-30,16.307205200195312
2014-07-01,16.335567474365234
2014-07-02,16.29775619506836
2014-07-03,16.335567474365234
2014-07-07,16.212675094604492
2014-07-08,16.184309005737305
2014-07-09,16.165403366088867
2014-07-10,16.165403366088867
2014-07-11,16.17485809326172
2014-07-14,16.165403366088867
2014-07-15,16.222126007080078
2014-07-16,16.222126007080078
2014-07-17,16.184309005737305
2014-07-18,16.165403366088867
2014-07-21,16.127593994140625
2014-07-22,16.231582641601562
2014-07-23,16.184309005737305
2014-07-24,16.250484466552734
2014-07-25,16.241029739379883
2014-07-28,16.165403366088867
2014-07-29,16.165403366088867
2014-07-30,16.165403366088867
2014-07-31,16.222126007080078
2014-08-01,16.165403366088867
2014-08-04,16.212675094604492
2014-08-05,16.080322265625
2014-08-06,16.155954360961914
2014-08-07,16.146499633789062
2014-08-08,16.09922981262207
2014-08-11,16.118135452270508
2014-08-12,16.259946823120117
2014-08-13,16.259946823120117
2014-08-14,16.392284393310547
2014-08-15,16.32611083984375
2014-08-18,16.69479751586914
2014-08-19,16.458457946777344
2014-08-20,16.467910766601562
2014-08-21,16.467910766601562
2014-08-22,16.647531509399414
2014-08-25,16.685346603393555
2014-08-26,16.61917495727539
2014-08-27,16.543542861938477
2014-08-28,16.49627685546875
2014-08-29,16.65699005126953
2014-09-02,16.685346603393555
2014-09-03,16.65699005126953
2014-09-04,16.600265502929688
2014-09-05,16.61917495727539
2014-09-08,16.647531509399414
2014-09-09,16.647531509399414
2014-09-10,16.713712692260742
2014-09-11,16.789329528808594
2014-09-12,16.562450408935547
2014-09-15,16.931137084960938
2014-09-16,17.01622200012207
2014-09-17,17.063488006591797
2014-09-18,17.006759643554688
2014-09-19,17.110750198364258
2014-09-22,17.01622200012207
2014-09-23,16.66644287109375
2014-09-24,17.006759643554688
2014-09-25,16.97840118408203
2014-09-26,16.73261833190918
2014-09-29,16.67589569091797
2014-09-30,16.69479751586914
2014-10-01,16.9122314453125
2014-10-02,16.67589569091797
2014-10-03,16.647531509399414
2014-10-06,16.836606979370117
2014-10-07,16.779878616333008
2014-10-08,16.8271427154541
2014-10-09,16.836606979370117
2014-10-10,16.8271427154541
2014-10-13,16.883869171142578
2014-10-14,16.968944549560547
2014-10-15,16.798789978027344
2014-10-16,16.685346603393555
2014-10-17,16.855506896972656
2014-10-20,16.902774810791016
2014-10-21,17.01622200012207
2014-10-22,16.84604835510254
2014-10-23,16.808238983154297
2014-10-24,16.779878616333008
2014-10-27,16.73261833190918
2014-10-28,16.902774810791016
2014-10-29,16.874414443969727
2014-10-30,16.600265502929688
2014-10-31,16.8271427154541
2014-11-03,16.779878616333008
2014-11-04,16.902774810791016
2014-11-05,16.893325805664062
2014-11-06,16.86496353149414
2014-11-07,16.921674728393555
2014-11-10,17.101293563842773
2014-11-11,17.006759643554688
2014-11-12,16.8271427154541
2014-11-13,16.779878616333008
2014-11-14,16.760969161987305
2014-11-17,16.8271427154541
2014-11-18,16.921674728393555
2014-11-19,16.921674728393555
2014-11-20,16.789329528808594
2014-11-21,16.95003890991211
2014-11-24,16.893325805664062
2014-11-25,16.931137084960938
2014-11-26,16.95003890991211
2014-11-28,16.931137084960938
2014-12-01,17.054027557373047
2014-12-02,17.063488006591797
2014-12-03,16.921674728393555
2014-12-04,16.968944549560547
2014-12-05,17.006759643554688
2014-12-08,17.006759643554688
2014-12-09,16.817691802978516
2014-12-10,16.73261833190918
2014-12-11,16.9122314453125
2014-12-12,16.883869171142578
2014-12-15,16.855506896972656
2014-12-16,16.770423889160156
2014-12-17,17.102048873901367
2014-12-18,17.24416160583496
2014-12-19,16.931503295898438
2014-12-22,16.959918975830078
2014-12-23,17.04519271850586
2014-12-24,17.04519271850586
2014-12-26,16.959918975830078
2014-12-29,17.13047218322754
2014-12-30,17.14942169189453
2014-12-31,16.922025680541992
2015-01-02,16.959918975830078
2015-01-05,16.959918975830078
2015-01-06,16.666196823120117
2015-01-07,17.08309555053711
2015-01-08,17.073623657226562
2015-01-09,16.86517333984375
2015-01-12,17.102048873901367
2015-01-13,17.092571258544922
2015-01-14,16.922025680541992
2015-01-15,16.77989959716797
2015-01-16,16.86517333984375
2015-01-20,16.76095199584961
2015-01-21,16.798847198486328
2015-01-22,16.789379119873047
2015-01-23,16.789379119873047
2015-01-26,16.88412094116211
2015-01-27,16.817800521850586
2015-01-28,16.789379119873047
2015-01-29,16.77043342590332
2015-01-30,16.675678253173828
2015-02-02,16.571462631225586
2015-02-03,16.55250358581543
2015-02-04,16.827272415161133
2015-02-05,16.817800521850586
2015-02-06,16.931503295898438
2015-02-09,16.931503295898438
2015-02-10,17.01677703857422
2015-02-11,16.846221923828125
2015-02-12,16.817800521850586
2015-02-13,16.86517333984375
2015-02-17,16.874652862548828
2015-02-18,16.571462631225586
2015-02-19,16.391429901123047
2015-02-20,16.798847198486328
2015-02-23,16.751482009887695
2015-02-24,16.751482009887695
2015-02-25,16.694629669189453
2015-02-26,16.60936164855957
2015-02-27,16.561979293823242
2015-03-02,16.675678253173828
2015-03-03,16.675678253173828
2015-03-04,16.675678253173828
2015-03-05,16.675678253173828
2015-03-06,16.723051071166992
2015-03-09,16.742002487182617
2015-03-10,16.675678253173828
2015-03-11,16.903074264526367
2015-03-12,17.158889770507812
2015-03-13,17.0262451171875
2015-03-16,16.789379119873047
2015-03-17,17.00729751586914
2015-03-18,16.940975189208984
2015-03-19,16.86517333984375
2015-03-20,16.903074264526367
2015-03-23,17.04519271850586
2015-03-24,16.912546157836914
2015-03-25,16.912546157836914
2015-03-26,17.00729751586914
2015-03-27,16.912546157836914
2015-03-30,16.922025680541992
2015-03-31,16.912546157836914
2015-04-01,16.912546157836914
2015-04-02,17.111515045166016
2015-04-06,17.054677963256836
2015-04-07,16.97887420654297
2015-04-08,17.19679069519043
2015-04-09,17.08309555053711
2015-04-10,17.13047218322754
2015-04-13,17.054677963256836
2015-04-14,17.08309555053711
2015-04-15,17.064146041870117
2015-04-16,17.168365478515625
2015-04-17,17.073623657226562
2015-04-20,17.206266403198242
2015-04-21,17.24416160583496
2015-04-22,17.24416160583496
2015-04-23,17.6231632232666
2015-04-24,17.812654495239258
2015-04-27,17.86003303527832
2015-04-28,17.87897300720215
2015-04-29,17.6231632232666
2015-04-30,17.537891387939453
2015-05-01,17.784231185913086
2015-05-04,17.054677963256836
2015-05-05,17.215742111206055
2015-05-06,17.708431243896484
2015-05-07,18.04005241394043
2015-05-08,19.025428771972656
2015-05-11,19.091754913330078
2015-05-12,19.54654884338379
2015-05-13,19.584442138671875
2015-05-14,19.783422470092773
2015-05-15,19.508644104003906
2015-05-18,19.86869239807129
2015-05-19,19.925537109375
2015-05-20,20.266632080078125
2015-05-21,20.36138153076172
2015-05-22,20.20030975341797
2015-05-26,20.067663192749023
2015-05-27,20.32347869873047
2015-05-28,20.190832138061523
2015-05-29,20.40875816345215
2015-06-01,20.569828033447266
2015-06-02,20.655099868774414
2015-06-03,20.797224044799805
2015-06-04,20.825647354125977
2015-06-05,20.66457748413086
2015-06-08,20.68352508544922
2015-06-09,20.56035614013672
2015-06-10,20.418231964111328
2015-06-11,20.655099868774414
2015-06-12,20.655099868774414
2015-06-15,20.655099868774414
2015-06-16,20.655099868774414
2015-06-17,20.69306755065918
2015-06-18,20.569665908813477
2015-06-19,20.892404556274414
2015-06-22,20.84494400024414
2015-06-23,20.863935470581055
2015-06-24,20.835453033447266
2015-06-25,20.59815216064453
2015-06-26,20.607637405395508
2015-06-29,20.62662696838379
2015-06-30,20.655105590820312
2015-07-01,20.787988662719727
2015-07-02,20.769006729125977
2015-07-06,20.94936180114746
2015-07-07,20.87342071533203
2015-07-08,20.588653564453125
2015-07-09,20.484237670898438
2015-07-10,20.835453033447266
2015-07-13,20.835453033447266
2015-07-14,21.49041748046875
2015-07-15,21.42397117614746
2015-07-16,21.727720260620117
2015-07-17,21.765687942504883
2015-07-20,21.499906539916992
2015-07-21,21.243619918823242
2015-07-22,21.41448402404785
2015-07-23,21.234127044677734
2015-07-24,21.566354751586914
2015-07-27,21.158191680908203
2015-07-28,20.579160690307617
2015-07-29,20.465259552001953
2015-07-30,20.474748611450195
2015-07-31,20.465259552001953
2015-08-03,20.588653564453125
2015-08-04,20.24693489074707
2015-08-05,20.360843658447266
2015-08-06,20.33236312866211
2015-08-07,20.189987182617188
2015-08-10,20.256427764892578
2015-08-11,20.24693489074707
2015-08-12,20.085567474365234
2015-08-13,20.14252471923828
2015-08-14,20.398813247680664
2015-08-17,20.607637405395508
2015-08-18,20.28490447998047
2015-08-19,20.322874069213867
2015-08-20,20.076072692871094
2015-08-21,20.104549407958984
2015-08-24,19.45907974243164
2015-08-25,19.525522232055664
2015-08-26,19.810291290283203
2015-08-27,19.810291290283203
2015-08-28,19.800800323486328
2015-08-31,20.607637405395508
2015-09-01,20.30388832092285
2015-09-02,20.360843658447266
2015-09-03,19.8862361907959
2015-09-04,19.8862361907959
2015-09-08,20.05708885192871
2015-09-09,20.218456268310547
2015-09-10,20.493732452392578
2015-09-11,20.12353515625
2015-09-14,20.854429244995117
2015-09-15,20.901901245117188
2015-09-16,20.996824264526367
2015-09-17,20.7974853515625
2015-09-18,20.484237670898438
2015-09-21,20.683584213256836
2015-09-22,20.7974853515625
2015-09-23,20.901901245117188
2015-09-24,21.139204025268555
2015-09-25,20.72154426574707
2015-09-28,20.588653564453125
2015-09-29,20.493732452392578
2015-09-30,20.759519577026367
2015-10-01,20.54119110107422
2015-10-02,20.398813247680664
2015-10-05,20.33236312866211
2015-10-06,20.189987182617188
2015-10-07,20.474748611450195
2015-10-08,20.930377960205078
2015-10-09,21.04428482055664
2015-10-12,21.357528686523438
2015-10-13,21.120222091674805
2015-10-14,20.05708885192871
2015-10-15,20.607637405395508
2015-10-16,20.531700134277344
2015-10-19,20.63612174987793
2015-10-20,21.442955017089844
2015-10-21,21.784671783447266
2015-10-22,22.259292602539062
2015-10-23,22.496597290039062
2015-10-26,22.316242218017578
2015-10-27,22.3447208404541
2015-10-28,22.82882308959961
2015-10-29,22.5440616607666
2015-10-30,21.62331199645996
2015-11-02,21.746706008911133
2015-11-03,22.00299835205078
2015-11-04,22.259292602539062
2015-11-05,22.363704681396484
2015-11-06,22.847810745239258
2015-11-09,21.927066802978516
2015-11-10,22.619993209838867
2015-11-11,22.363704681396484
2015-11-12,21.87959098815918
2015-11-13,22.031471252441406
2015-11-16,21.851119995117188
2015-11-17,22.11690902709961
2015-11-18,22.411165237426758
2015-11-19,22.135892868041992
2015-11-20,22.591516494750977
2015-11-23,22.781356811523438
2015-11-24,22.648468017578125
2015-11-25,23.11359405517578
2015-11-27,23.037647247314453
2015-11-30,22.971210479736328
2015-12-01,23.056636810302734
2015-12-02,22.477611541748047
2015-12-03,21.9840145111084
2015-12-04,22.733898162841797
2015-12-07,22.5440616607666
2015-12-08,22.221324920654297
2015-12-09,22.10741424560547
2015-12-10,22.08842658996582
2015-12-11,21.52838706970215
2015-12-14,22.00299835205078
2015-12-15,22.82882308959961
2015-12-16,22.81931495666504
2015-12-17,22.733741760253906
2015-12-18,22.78127670288086
2015-12-21,22.638660430908203
2015-12-22,22.81931495666504
2015-12-23,23.1520938873291
2015-12-24,23.199636459350586
2015-12-28,23.285205841064453
2015-12-29,23.579952239990234
2015-12-30,23.408809661865234
2015-12-31,23.095048904418945
2016-01-04,22.068174362182617
2016-01-05,22.477020263671875
2016-01-06,22.305883407592773
2016-01-07,21.859004974365234
2016-01-08,21.65933609008789
2016-01-11,21.55474281311035
2016-01-12,21.725887298583984
2016-01-13,20.98426055908203
2016-01-14,21.107868194580078
2016-01-15,21.317045211791992
2016-01-19,21.279010772705078
2016-01-20,21.488189697265625
2016-01-21,21.450151443481445
2016-01-22,21.364585876464844
2016-01-25,21.202945709228516
2016-01-26,20.461320877075195
2016-01-27,20.879674911499023
2016-01-28,21.155412673950195
2016-01-29,21.830472946166992
2016-02-01,21.526214599609375
2016-02-02,21.497697830200195
2016-02-03,21.29802131652832
2016-02-04,21.30752944946289
2016-02-05,20.632461547851562
2016-02-08,20.699018478393555
2016-02-09,21.126880645751953
2016-02-10,20.499347686767578
2016-02-11,19.966901779174805
2016-02-12,20.43279266357422
2016-02-16,20.860658645629883
2016-02-17,20.851152420043945
2016-02-18,20.584922790527344
2016-02-19,20.84164047241211
2016-02-22,21.012786865234375
2016-02-23,20.870162963867188
2016-02-24,20.908185958862305
2016-02-25,21.279010772705078
2016-02-26,21.421627044677734
2016-02-29,21.317045211791992
2016-03-01,21.526214599609375
2016-03-02,21.62129783630371
2016-03-03,21.668848037719727
2016-03-04,21.99211311340332
2016-03-07,22.305883407592773
2016-03-08,22.220306396484375
2016-03-09,21.782936096191406
2016-03-10,22.134735107421875
2016-03-11,22.296371459960938
2016-03-14,22.458009719848633
2016-03-15,21.811464309692383
2016-03-16,21.973379135131836
2016-03-17,22.116247177124023
2016-03-18,22.802024841308594
2016-03-21,22.497238159179688
2016-03-22,22.582962036132812
2016-03-23,22.116247177124023
2016-03-24,22.078149795532227
2016-03-28,22.021005630493164
2016-03-29,22.211498260498047
2016-03-30,22.7353515625
2016-03-31,22.71630096435547
2016-04-01,22.506763458251953
2016-04-04,22.22102165222168
2016-04-05,22.26865005493164
2016-04-06,22.182924270629883
2016-04-07,21.906713485717773
2016-04-08,21.92576026916504
2016-04-11,22.011478424072266
2016-04-12,22.430559158325195
2016-04-13,23.27826499938965
2016-04-14,23.0877685546875
2016-04-15,22.830598831176758
2016-04-18,23.27826499938965
2016-04-19,23.668771743774414
2016-04-20,23.354459762573242
2016-04-21,23.792593002319336
2016-04-22,23.764020919799805
2016-04-25,23.91640853881836
2016-04-26,24.868879318237305
2016-04-27,24.840301513671875
2016-04-28,24.468841552734375
2016-04-29,24.545032501220703
2016-05-02,24.735530853271484
2016-05-03,24.52599334716797
2016-05-04,24.44978904724121
2016-05-05,24.62122917175293
2016-05-06,24.697429656982422
2016-05-09,24.98316764831543
2016-05-10,25.173669815063477
2016-05-11,24.773635864257812
2016-05-12,24.773635864257812
2016-05-13,24.735530853271484
2016-05-16,24.697429656982422
2016-05-17,23.792593002319336
2016-05-18,24.325963973999023
2016-05-19,24.040224075317383
2016-05-20,24.459312438964844
2016-05-23,24.164045333862305
2016-05-24,25.04984474182129
2016-05-25,25.50702667236328
2016-05-26,25.554651260375977
2016-05-27,25.76419448852539
2016-05-31,25.992782592773438
2016-06-01,26.18328094482422
2016-06-02,26.307104110717773
2016-06-03,26.040409088134766
2016-06-06,26.802387237548828
2016-06-07,26.716657638549805
2016-06-08,27.03096580505371
2016-06-09,26.954774856567383
2016-06-10,27.192895889282227
2016-06-13,26.535690307617188
2016-06-14,26.57378578186035
2016-06-15,26.640560150146484
2016-06-16,26.29718017578125
2016-06-17,25.34334945678711
2016-06-20,25.88702964782715
2016-06-21,25.67718505859375
2016-06-22,25.848878860473633
2016-06-23,27.050708770751953
2016-06-24,25.371957778930664
2016-06-27,24.799659729003906
2016-06-28,24.704275131225586
2016-06-29,25.200267791748047
2016-06-30,25.934720993041992
2016-07-01,25.705806732177734
2016-07-05,25.55318832397461
2016-07-06,25.820262908935547
2016-07-07,25.65810775756836
2016-07-08,25.972871780395508
2016-07-11,26.23041534423828
2016-07-12,26.459331512451172
2016-07-13,26.306718826293945
2016-07-14,26.449787139892578
2016-07-15,26.602399826049805
2016-07-18,27.222393035888672
2016-07-19,26.602399826049805
2016-07-20,27.241474151611328
2016-07-21,27.33685302734375
2016-07-22,27.33685302734375
2016-07-25,27.55624008178711
2016-07-26,27.756546020507812
2016-07-27,27.95684814453125
2016-07-28,28.262073516845703
2016-07-29,28.2716121673584
2016-08-01,28.290687561035156
2016-08-02,28.30023193359375
2016-08-03,28.061765670776367
2016-08-04,28.1285400390625
2016-08-05,28.252534866333008
2016-08-08,28.02361297607422
2016-08-09,28.21438217163086
2016-08-10,28.09038543701172
2016-08-11,28.30023193359375
2016-08-12,28.309762954711914
2016-08-15,28.357458114624023
2016-08-16,28.910680770874023
2016-08-17,28.796218872070312
2016-08-18,28.805757522583008
2016-08-19,28.977449417114258
2016-08-22,28.69129753112793
2016-08-23,28.719913482666016
2016-08-24,28.834373474121094
2016-08-25,28.967914581298828
2016-08-26,29.05375862121582
2016-08-29,29.234975814819336
2016-08-30,29.311288833618164
2016-08-31,29.778669357299805
2016-09-01,29.654672622680664
2016-09-02,29.778669357299805
2016-09-06,29.84543228149414
2016-09-07,29.797744750976562
2016-09-08,29.82636260986328
2016-09-09,29.616518020629883
2016-09-12,29.893129348754883
2016-09-13,29.568817138671875
2016-09-14,29.6547794342041
2016-09-15,29.721637725830078
2016-09-16,29.97949981689453
2016-09-19,29.874448776245117
2016-09-20,29.90309715270996
2016-09-21,29.922191619873047
2016-09-22,30.323328018188477
2016-09-23,30.47614288330078
2016-09-26,29.826690673828125
2016-09-27,30.036808013916016
2016-09-28,30.523889541625977
2016-09-29,29.578371047973633
2016-09-30,30.313777923583984
2016-10-03,30.11321258544922
2016-10-04,30.027254104614258
2016-10-05,30.371076583862305
2016-10-06,30.47614288330078
2016-10-07,30.075014114379883
2016-10-10,30.504789352416992
2016-10-11,29.998605728149414
2016-10-12,30.055908203125
2016-10-13,29.597475051879883
2016-10-14,29.874448776245117
2016-10-17,29.94129753112793
2016-10-18,29.893543243408203
2016-10-19,30.036808013916016
2016-10-20,30.036808013916016
2016-10-21,30.036808013916016
2016-10-24,30.22781753540039
2016-10-25,30.418834686279297
2016-10-26,30.466581344604492
2016-10-27,30.514341354370117
2016-10-28,30.75309944152832
2016-10-31,31.039627075195312
2016-11-01,31.135129928588867
2016-11-02,30.99186897277832
2016-11-03,31.517152786254883
2016-11-04,31.27838897705078
2016-11-07,32.18571090698242
2016-11-08,32.18571090698242
2016-11-09,33.331783294677734
2016-11-10,34.23908615112305
2016-11-11,34.85988235473633
2016-11-14,35.14641189575195
2016-11-15,35.52842330932617
2016-11-16,35.3374137878418
2016-11-17,35.3374137878418
2016-11-18,36.29248046875
2016-11-21,36.053707122802734
2016-11-22,36.770023345947266
2016-11-23,36.913272857666016
2016-11-25,36.961036682128906
2016-11-28,36.626747131347656
2016-11-29,37.58182144165039
2016-11-30,36.43573760986328
2016-12-01,37.86833953857422
2016-12-02,37.19979476928711
2016-12-05,37.86833953857422
2016-12-06,38.20261764526367
2016-12-07,39.01442337036133
2016-12-08,39.682952880859375
2016-12-09,40.256004333496094
2016-12-12,39.92173385620117
2016-12-13,40.208251953125
2016-12-14,39.87397384643555
2016-12-15,40.49477005004883
2016-12-16,40.59027099609375
2016-12-19,41.97511291503906
2016-12-20,42.07062911987305
2016-12-21,41.86988067626953
2016-12-22,41.67869186401367
2016-12-23,41.67869186401367
2016-12-27,41.917694091796875
2016-12-28,42.25226974487305
2016-12-29,41.535308837890625
2016-12-30,41.39192199707031
2017-01-03,40.770572662353516
2017-01-04,40.8183708190918
2017-01-05,40.00581741333008
2017-01-06,40.340396881103516
2017-01-09,39.671226501464844
2017-01-10,40.2925910949707
2017-01-11,40.43598556518555
2017-01-12,40.05360794067383
2017-01-13,40.53158187866211
2017-01-17,39.9580192565918
2017-01-18,40.101409912109375
2017-01-19,39.671226501464844
2017-01-20,40.24479293823242
2017-01-23,39.71903610229492
2017-01-24,40.38818359375
2017-01-25,40.38818359375
2017-01-26,40.7227668762207
2017-01-27,40.7227668762207
2017-01-30,39.910221099853516
2017-01-31,40.101409912109375
2017-02-01,40.62717819213867
2017-02-02,40.96175003051758
2017-02-03,41.67869186401367
2017-02-06,41.67869186401367
2017-02-07,41.152931213378906
2017-02-08,40.19698715209961
2017-02-09,40.7227668762207
2017-02-10,41.009544372558594
2017-02-13,41.917694091796875
2017-02-14,42.06106948852539
2017-02-15,42.15666198730469
2017-02-16,42.10886764526367
2017-02-17,42.92140579223633
2017-02-21,42.44344711303711
2017-02-22,42.87362289428711
2017-02-23,42.8258056640625
2017-02-24,42.49125671386719
2017-02-27,42.25226974487305
2017-02-28,41.487510681152344
2017-03-01,43.01700973510742
2017-03-02,41.96546936035156
2017-03-03,41.72649383544922
2017-03-06,40.91394805908203
2017-03-07,41.009544372558594
2017-03-08,40.86614990234375
2017-03-09,40.86614990234375
2017-03-10,40.8183708190918
2017-03-13,40.96175003051758
2017-03-14,41.105140686035156
2017-03-15,40.91373825073242
2017-03-16,41.48795700073242
2017-03-17,41.91862487792969
2017-03-20,41.34440612792969
2017-03-21,39.2867546081543
2017-03-22,39.5260124206543
2017-03-23,40.10023498535156
2017-03-24,39.95668029785156
2017-03-27,39.86097717285156
2017-03-28,39.90883255004883
2017-03-29,39.8131217956543
2017-03-30,40.578765869140625
2017-03-31,40.530906677246094
2017-04-03,40.818031311035156
2017-04-04,41.009429931640625
2017-04-05,40.29165267944336
2017-04-06,40.818031311035156
2017-04-07,40.818031311035156
2017-04-10,40.530906677246094
2017-04-11,41.057281494140625
2017-04-12,40.24380111694336
2017-04-13,39.095340728759766
2017-04-17,39.8131217956543
2017-04-18,40.19594955444336
2017-04-19,40.483055114746094
2017-04-20,41.53580856323242
2017-04-21,42.06217575073242
2017-04-24,43.976280212402344
2017-04-25,44.55049514770508
2017-04-26,44.454795837402344
2017-04-27,43.737003326416016
2017-04-28,43.64130783081055
2017-05-01,43.976280212402344
2017-05-02,44.119834899902344
2017-05-03,43.593448638916016
2017-05-04,44.02412414550781
2017-05-05,43.49775695800781
2017-05-08,43.54560852050781
2017-05-09,43.54560852050781
2017-05-10,43.258487701416016
2017-05-11,42.30144500732422
2017-05-12,41.53580856323242
2017-05-15,42.157894134521484
2017-05-16,42.636417388916016
2017-05-17,40.865875244140625
2017-05-18,41.48795700073242
2017-05-19,41.20083999633789
2017-05-22,41.48795700073242
2017-05-23,42.20573806762695
2017-05-24,42.11003875732422
2017-05-25,41.91862487792969
