Date,KOD
2022-07-15,9.100000381469727
2022-07-18,9.130000114440918
2022-07-19,9.739999771118164
2022-07-20,9.9399995803833
2022-07-21,9.899999618530273
2022-07-22,9.539999961853027
2022-07-25,9.239999771118164
2022-07-26,9.399999618530273
2022-07-27,9.789999961853027
2022-07-28,9.890000343322754
2022-07-29,9.949999809265137
2022-08-01,9.550000190734863
2022-08-02,8.3100004196167
2022-08-03,8.619999885559082
2022-08-04,9.15999984741211
2022-08-05,9.739999771118164
2022-08-08,11.109999656677246
2022-08-09,10.920000076293945
2022-08-10,12.5
2022-08-11,11.770000457763672
2022-08-12,12.199999809265137
2022-08-15,12.050000190734863
2022-08-16,11.8100004196167
2022-08-17,11.59000015258789
2022-08-18,11.390000343322754
2022-08-19,10.460000038146973
2022-08-22,10.319999694824219
2022-08-23,10.630000114440918
2022-08-24,11.270000457763672
2022-08-25,11.279999732971191
2022-08-26,11.149999618530273
2022-08-29,10.84000015258789
2022-08-30,10.5
2022-08-31,10.010000228881836
2022-09-01,10.59000015258789
2022-09-02,10.149999618530273
2022-09-06,9.399999618530273
2022-09-07,9.529999732971191
2022-09-08,9.869999885559082
2022-09-09,10.239999771118164
2022-09-12,10.109999656677246
2022-09-13,9.350000381469727
2022-09-14,9.229999542236328
2022-09-15,9.470000267028809
2022-09-16,9.109999656677246
2022-09-19,9.260000228881836
2022-09-20,9.300000190734863
2022-09-21,8.829999923706055
2022-09-22,8.529999732971191
2022-09-23,7.980000019073486
2022-09-26,7.570000171661377
2022-09-27,7.610000133514404
2022-09-28,8.039999961853027
2022-09-29,7.599999904632568
2022-09-30,7.739999771118164
2022-10-03,7.599999904632568
2022-10-04,8.050000190734863
2022-10-05,7.989999771118164
2022-10-06,7.869999885559082
2022-10-07,7.449999809265137
2022-10-10,7.019999980926514
2022-10-11,7.260000228881836
2022-10-12,6.960000038146973
2022-10-13,7.110000133514404
2022-10-14,6.769999980926514
2022-10-17,7.090000152587891
2022-10-18,7.039999961853027
2022-10-19,6.519999980926514
2022-10-20,6.769999980926514
2022-10-21,6.889999866485596
2022-10-24,6.880000114440918
2022-10-25,6.929999828338623
2022-10-26,7.260000228881836
2022-10-27,7.010000228881836
2022-10-28,7.269999980926514
2022-10-31,7.179999828338623
2022-11-01,7.090000152587891
2022-11-02,6.929999828338623
2022-11-03,7.010000228881836
2022-11-04,7.0
2022-11-07,7.03000020980835
2022-11-08,6.849999904632568
2022-11-09,6.730000019073486
2022-11-10,7.119999885559082
2022-11-11,7.559999942779541
2022-11-14,7.25
2022-11-15,8.010000228881836
2022-11-16,7.679999828338623
2022-11-17,7.610000133514404
2022-11-18,7.579999923706055
2022-11-21,7.409999847412109
2022-11-22,7.510000228881836
2022-11-23,7.389999866485596
2022-11-25,7.539999961853027
2022-11-28,7.150000095367432
2022-11-29,7.139999866485596
2022-11-30,7.380000114440918
2022-12-01,7.289999961853027
2022-12-02,7.460000038146973
2022-12-05,7.260000228881836
2022-12-06,7.28000020980835
2022-12-07,7.199999809265137
2022-12-08,7.190000057220459
2022-12-09,6.840000152587891
2022-12-12,7.059999942779541
2022-12-13,7.28000020980835
2022-12-14,7.289999961853027
2022-12-15,7.03000020980835
2022-12-16,6.920000076293945
2022-12-19,6.679999828338623
2022-12-20,6.989999771118164
2022-12-21,7.159999847412109
2022-12-22,7.070000171661377
2022-12-23,7.03000020980835
2022-12-27,6.599999904632568
2022-12-28,6.53000020980835
2022-12-29,6.869999885559082
2022-12-30,7.159999847412109
2023-01-03,7.769999980926514
2023-01-04,8.5
2023-01-05,8.609999656677246
2023-01-06,8.890000343322754
2023-01-09,8.229999542236328
2023-01-10,8.239999771118164
2023-01-11,8.039999961853027
2023-01-12,8.149999618530273
2023-01-13,8.279999732971191
2023-01-17,8.170000076293945
2023-01-18,7.480000019073486
2023-01-19,7.650000095367432
2023-01-20,7.900000095367432
2023-01-23,8.079999923706055
2023-01-24,8.050000190734863
2023-01-25,8.0600004196167
2023-01-26,7.909999847412109
2023-01-27,7.880000114440918
2023-01-30,7.78000020980835
2023-01-31,8.079999923706055
2023-02-01,8.229999542236328
2023-02-02,8.470000267028809
2023-02-03,8.579999923706055
2023-02-06,7.980000019073486
2023-02-07,7.710000038146973
2023-02-08,7.389999866485596
2023-02-09,7.46999979019165
2023-02-10,7.159999847412109
2023-02-13,7.21999979019165
2023-02-14,7.28000020980835
2023-02-15,7.380000114440918
2023-02-16,7.170000076293945
2023-02-17,7.420000076293945
2023-02-21,7.25
2023-02-22,7.25
2023-02-23,7.309999942779541
2023-02-24,6.75
2023-02-27,6.559999942779541
2023-02-28,6.5
2023-03-01,6.400000095367432
2023-03-02,6.389999866485596
2023-03-03,6.5
2023-03-06,6.429999828338623
2023-03-07,6.380000114440918
2023-03-08,6.400000095367432
2023-03-09,5.989999771118164
2023-03-10,5.650000095367432
2023-03-13,5.900000095367432
2023-03-14,5.96999979019165
2023-03-15,5.550000190734863
2023-03-16,5.300000190734863
2023-03-17,5.119999885559082
2023-03-20,5.03000020980835
2023-03-21,5.239999771118164
2023-03-22,4.960000038146973
2023-03-23,4.889999866485596
2023-03-24,4.809999942779541
2023-03-27,4.929999828338623
2023-03-28,4.900000095367432
2023-03-29,6.039999961853027
2023-03-30,6.090000152587891
2023-03-31,6.199999809265137
2023-04-03,5.440000057220459
2023-04-04,4.96999979019165
2023-04-05,4.789999961853027
2023-04-06,4.760000228881836
2023-04-10,4.659999847412109
2023-04-11,4.849999904632568
2023-04-12,4.96999979019165
2023-04-13,5.260000228881836
2023-04-14,5.0
2023-04-17,4.929999828338623
2023-04-18,4.710000038146973
2023-04-19,4.820000171661377
2023-04-20,4.920000076293945
2023-04-21,5.150000095367432
2023-04-24,4.960000038146973
2023-04-25,4.599999904632568
2023-04-26,4.449999809265137
2023-04-27,4.590000152587891
2023-04-28,4.380000114440918
2023-05-01,4.539999961853027
2023-05-02,4.300000190734863
2023-05-03,4.409999847412109
2023-05-04,4.440000057220459
2023-05-05,4.710000038146973
2023-05-08,4.869999885559082
2023-05-09,4.889999866485596
2023-05-10,4.960000038146973
2023-05-11,4.699999809265137
2023-05-12,4.679999828338623
2023-05-15,5.269999980926514
2023-05-16,5.820000171661377
2023-05-17,5.630000114440918
2023-05-18,5.340000152587891
2023-05-19,5.909999847412109
2023-05-22,6.809999942779541
2023-05-23,6.789999961853027
2023-05-24,6.429999828338623
2023-05-25,5.980000019073486
2023-05-26,6.010000228881836
2023-05-30,5.710000038146973
2023-05-31,5.929999828338623
2023-06-01,6.349999904632568
2023-06-02,7.840000152587891
2023-06-05,8.359999656677246
2023-06-06,9.239999771118164
2023-06-07,9.25
2023-06-08,8.75
2023-06-09,9.149999618530273
2023-06-12,9.0600004196167
2023-06-13,9.479999542236328
2023-06-14,9.029999732971191
2023-06-15,9.210000038146973
2023-06-16,9.0
2023-06-20,8.1899995803833
2023-06-21,7.289999961853027
2023-06-22,6.920000076293945
2023-06-23,7.239999771118164
2023-06-26,6.789999961853027
2023-06-27,6.760000228881836
2023-06-28,7.289999961853027
2023-06-29,6.739999771118164
2023-06-30,6.900000095367432
2023-07-03,6.949999809265137
2023-07-05,6.920000076293945
2023-07-06,6.739999771118164
2023-07-07,6.809999942779541
2023-07-10,7.489999771118164
2023-07-11,7.269999980926514
2023-07-12,7.300000190734863
2023-07-13,7.230000019073486
2023-07-14,6.849999904632568
2023-07-17,6.5
2023-07-18,6.949999809265137
2023-07-19,7.230000019073486
2023-07-20,7.079999923706055
2023-07-21,7.289999961853027
2023-07-24,3.950000047683716
2023-07-25,3.630000114440918
2023-07-26,3.240000009536743
2023-07-27,2.9000000953674316
2023-07-28,2.869999885559082
2023-07-31,2.990000009536743
2023-08-01,3.0
2023-08-02,3.1600000858306885
2023-08-03,3.259999990463257
2023-08-04,3.259999990463257
2023-08-07,3.0299999713897705
2023-08-08,3.0
2023-08-09,2.930000066757202
2023-08-10,3.1700000762939453
2023-08-11,3.2300000190734863
2023-08-14,3.009999990463257
2023-08-15,2.7100000381469727
2023-08-16,2.5899999141693115
2023-08-17,2.5899999141693115
2023-08-18,2.490000009536743
2023-08-21,2.369999885559082
2023-08-22,2.3399999141693115
2023-08-23,2.369999885559082
2023-08-24,2.259999990463257
2023-08-25,2.2699999809265137
2023-08-28,2.369999885559082
2023-08-29,2.2699999809265137
2023-08-30,2.25
2023-08-31,2.200000047683716
2023-09-01,2.4000000953674316
2023-09-05,2.259999990463257
2023-09-06,2.2100000381469727
2023-09-07,2.1600000858306885
2023-09-08,2.109999895095825
2023-09-11,2.2200000286102295
2023-09-12,2.1700000762939453
2023-09-13,2.1500000953674316
2023-09-14,2.2100000381469727
2023-09-15,2.1700000762939453
2023-09-18,2.140000104904175
2023-09-19,2.0999999046325684
2023-09-20,2.0899999141693115
2023-09-21,1.9900000095367432
2023-09-22,1.9500000476837158
2023-09-25,2.0399999618530273
2023-09-26,2.0399999618530273
2023-09-27,1.9600000381469727
2023-09-28,1.840000033378601
2023-09-29,1.7999999523162842
2023-10-02,1.6799999475479126
2023-10-03,1.6100000143051147
2023-10-04,1.649999976158142
2023-10-05,1.7699999809265137
2023-10-06,1.7300000190734863
2023-10-09,1.7699999809265137
2023-10-10,1.8600000143051147
2023-10-11,1.7899999618530273
2023-10-12,1.659999966621399
2023-10-13,1.7100000381469727
2023-10-16,1.7300000190734863
2023-10-17,1.659999966621399
2023-10-18,1.5700000524520874
2023-10-19,1.600000023841858
2023-10-20,1.7000000476837158
2023-10-23,1.559999942779541
2023-10-24,1.4500000476837158
2023-10-25,1.399999976158142
2023-10-26,1.4500000476837158
2023-10-27,1.4199999570846558
2023-10-30,1.4199999570846558
2023-10-31,1.4500000476837158
2023-11-01,1.5399999618530273
2023-11-02,2.109999895095825
2023-11-03,2.359999895095825
2023-11-06,2.0399999618530273
2023-11-07,1.9900000095367432
2023-11-08,1.9800000190734863
2023-11-09,1.8300000429153442
2023-11-10,1.7200000286102295
2023-11-13,1.7999999523162842
2023-11-14,1.9199999570846558
2023-11-15,2.0199999809265137
2023-11-16,1.9199999570846558
2023-11-17,2.490000009536743
2023-11-20,2.430000066757202
2023-11-21,2.25
2023-11-22,2.4000000953674316
2023-11-24,2.6700000762939453
2023-11-27,2.5399999618530273
2023-11-28,2.6600000858306885
2023-11-29,2.490000009536743
2023-11-30,2.4200000762939453
2023-12-01,2.569999933242798
2023-12-04,2.890000104904175
2023-12-05,2.7699999809265137
2023-12-06,3.069999933242798
2023-12-07,3.069999933242798
2023-12-08,3.1600000858306885
2023-12-11,2.549999952316284
2023-12-12,2.7300000190734863
2023-12-13,2.9000000953674316
2023-12-14,3.0799999237060547
2023-12-15,3.009999990463257
2023-12-18,2.8499999046325684
2023-12-19,2.990000009536743
2023-12-20,2.7899999618530273
2023-12-21,2.940000057220459
2023-12-22,3.0399999618530273
2023-12-26,3.0399999618530273
2023-12-27,3.1700000762939453
2023-12-28,3.240000009536743
2023-12-29,3.0399999618530273
2024-01-02,3.180000066757202
2024-01-03,3.0199999809265137
2024-01-04,3.0399999618530273
2024-01-05,3.009999990463257
2024-01-08,3.0299999713897705
2024-01-09,3.1600000858306885
2024-01-10,3.190000057220459
2024-01-11,3.25
2024-01-12,3.299999952316284
2024-01-16,3.309999942779541
2024-01-17,3.25
2024-01-18,3.069999933242798
2024-01-19,3.119999885559082
2024-01-22,3.2699999809265137
2024-01-23,3.609999895095825
2024-01-24,3.740000009536743
2024-01-25,4.809999942779541
2024-01-26,4.980000019073486
2024-01-29,4.78000020980835
2024-01-30,4.369999885559082
2024-01-31,4.010000228881836
2024-02-01,4.389999866485596
2024-02-02,4.03000020980835
2024-02-05,4.190000057220459
2024-02-06,4.789999961853027
2024-02-07,4.710000038146973
2024-02-08,5.269999980926514
2024-02-09,5.380000114440918
2024-02-12,5.409999847412109
2024-02-13,4.849999904632568
2024-02-14,4.849999904632568
2024-02-15,5.420000076293945
2024-02-16,5.409999847412109
2024-02-20,5.409999847412109
2024-02-21,5.210000038146973
2024-02-22,5.269999980926514
2024-02-23,5.300000190734863
2024-02-26,5.960000038146973
2024-02-27,6.139999866485596
2024-02-28,5.849999904632568
2024-02-29,6.010000228881836
2024-03-01,6.010000228881836
2024-03-04,5.949999809265137
2024-03-05,5.869999885559082
2024-03-06,5.909999847412109
2024-03-07,6.210000038146973
2024-03-08,6.179999828338623
2024-03-11,5.900000095367432
2024-03-12,5.929999828338623
2024-03-13,6.320000171661377
2024-03-14,5.630000114440918
2024-03-15,5.860000133514404
2024-03-18,5.670000076293945
2024-03-19,5.349999904632568
2024-03-20,5.78000020980835
2024-03-21,5.760000228881836
2024-03-22,6.25
2024-03-25,6.119999885559082
2024-03-26,7.099999904632568
2024-03-27,7.449999809265137
2024-03-28,5.260000228881836
2024-04-01,4.449999809265137
2024-04-02,4.329999923706055
2024-04-03,4.269999980926514
2024-04-04,4.079999923706055
2024-04-05,4.119999885559082
2024-04-08,4.289999961853027
2024-04-09,4.46999979019165
2024-04-10,4.480000019073486
2024-04-11,4.460000038146973
2024-04-12,4.409999847412109
2024-04-15,3.869999885559082
2024-04-16,3.890000104904175
2024-04-17,3.5999999046325684
2024-04-18,3.4700000286102295
2024-04-19,3.359999895095825
2024-04-22,3.4200000762939453
2024-04-23,3.3299999237060547
2024-04-24,3.380000114440918
2024-04-25,3.190000057220459
2024-04-26,3.2799999713897705
2024-04-29,3.369999885559082
2024-04-30,3.2100000381469727
2024-05-01,3.5299999713897705
2024-05-02,3.700000047683716
2024-05-03,3.7699999809265137
2024-05-06,3.940000057220459
2024-05-07,3.9800000190734863
2024-05-08,3.8299999237060547
2024-05-09,3.799999952316284
2024-05-10,3.609999895095825
2024-05-13,3.8299999237060547
2024-05-14,3.8399999141693115
2024-05-15,3.740000009536743
2024-05-16,3.740000009536743
2024-05-17,3.299999952316284
2024-05-20,3.259999990463257
2024-05-21,3.2100000381469727
2024-05-22,3.259999990463257
2024-05-23,3.109999895095825
2024-05-24,3.069999933242798
2024-05-28,3.0
2024-05-29,2.950000047683716
2024-05-30,3.0199999809265137
2024-05-31,3.180000066757202
2024-06-03,3.240000009536743
2024-06-04,2.9700000286102295
2024-06-05,3.1500000953674316
2024-06-06,3.009999990463257
2024-06-07,2.890000104904175
2024-06-10,2.7799999713897705
2024-06-11,2.819999933242798
2024-06-12,2.7899999618530273
2024-06-13,2.759999990463257
2024-06-14,2.809999942779541
2024-06-17,2.690000057220459
2024-06-18,2.609999895095825
2024-06-20,2.5199999809265137
2024-06-21,2.640000104904175
2024-06-24,2.7300000190734863
2024-06-25,2.5299999713897705
2024-06-26,2.2899999618530273
2024-06-27,2.430000066757202
2024-06-28,2.3499999046325684
2024-07-01,2.369999885559082
2024-07-02,2.240000009536743
2024-07-03,2.200000047683716
2024-07-05,2.3499999046325684
2024-07-08,2.4600000381469727
2024-07-09,2.5299999713897705
2024-07-10,2.5199999809265137
2024-07-11,2.759999990463257
2024-07-12,3.0
2024-07-15,2.9600000381469727
2024-07-16,3.240000009536743
2024-07-17,3.009999990463257
2024-07-18,3.0
2024-07-19,2.869999885559082
2024-07-22,2.990000009536743
2024-07-23,3.119999885559082
2024-07-24,3.0199999809265137
2024-07-25,3.2200000286102295
2024-07-26,3.25
2024-07-29,3.0
2024-07-30,2.880000114440918
2024-07-31,2.9100000858306885
2024-08-01,2.890000104904175
2024-08-02,2.680000066757202
2024-08-05,2.490000009536743
2024-08-06,2.5
2024-08-07,2.3299999237060547
2024-08-08,2.450000047683716
2024-08-09,2.440000057220459
2024-08-12,2.4700000286102295
2024-08-13,2.619999885559082
2024-08-14,2.549999952316284
2024-08-15,2.5899999141693115
2024-08-16,2.4700000286102295
2024-08-19,2.6500000953674316
2024-08-20,2.619999885559082
2024-08-21,2.7899999618530273
2024-08-22,2.680000066757202
2024-08-23,2.869999885559082
2024-08-26,2.9200000762939453
2024-08-27,2.640000104904175
2024-08-28,2.640000104904175
2024-08-29,2.4800000190734863
2024-08-30,2.509999990463257
2024-09-03,2.4200000762939453
2024-09-04,2.4200000762939453
2024-09-05,2.4800000190734863
2024-09-06,2.309999942779541
2024-09-09,2.380000114440918
2024-09-10,2.440000057220459
2024-09-11,2.4700000286102295
2024-09-12,2.380000114440918
2024-09-13,2.7100000381469727
2024-09-16,2.680000066757202
2024-09-17,2.680000066757202
2024-09-18,2.6600000858306885
2024-09-19,2.5799999237060547
2024-09-20,2.640000104904175
2024-09-23,2.509999990463257
2024-09-24,2.609999895095825
2024-09-25,2.5999999046325684
2024-09-26,2.7100000381469727
2024-09-27,2.6600000858306885
2024-09-30,2.609999895095825
2024-10-01,2.5999999046325684
2024-10-02,2.619999885559082
2024-10-03,2.5999999046325684
2024-10-04,2.6600000858306885
2024-10-07,2.6600000858306885
2024-10-08,2.6500000953674316
2024-10-09,2.619999885559082
2024-10-10,2.690000057220459
2024-10-11,2.8399999141693115
2024-10-14,2.890000104904175
2024-10-15,2.880000114440918
2024-10-16,3.0
2024-10-17,3.299999952316284
2024-10-18,3.619999885559082
2024-10-21,3.6700000762939453
2024-10-22,3.6500000953674316
2024-10-23,3.5399999618530273
2024-10-24,3.430000066757202
2024-10-25,3.740000009536743
2024-10-28,3.7300000190734863
2024-10-29,3.930000066757202
2024-10-30,3.950000047683716
2024-10-31,3.799999952316284
2024-11-01,3.8399999141693115
2024-11-04,3.9000000953674316
2024-11-05,4.380000114440918
2024-11-06,4.760000228881836
2024-11-07,4.809999942779541
2024-11-08,4.920000076293945
2024-11-11,5.340000152587891
2024-11-12,5.079999923706055
2024-11-13,5.5
2024-11-14,5.300000190734863
2024-11-15,5.53000020980835
2024-11-18,5.659999847412109
2024-11-19,5.639999866485596
2024-11-20,5.789999961853027
2024-11-21,5.900000095367432
2024-11-22,6.190000057220459
2024-11-25,6.429999828338623
2024-11-26,6.559999942779541
2024-11-27,6.550000190734863
2024-11-29,6.670000076293945
2024-12-02,7.429999828338623
2024-12-03,7.269999980926514
2024-12-04,7.289999961853027
2024-12-05,7.349999904632568
2024-12-06,7.829999923706055
2024-12-09,10.149999618530273
2024-12-10,10.0
2024-12-11,8.9399995803833
2024-12-12,8.369999885559082
2024-12-13,8.470000267028809
2024-12-16,8.119999885559082
2024-12-17,8.869999885559082
2024-12-18,8.75
2024-12-19,8.680000305175781
2024-12-20,8.649999618530273
2024-12-23,9.25
2024-12-24,9.869999885559082
2024-12-26,10.899999618530273
2024-12-27,9.979999542236328
2024-12-30,9.970000267028809
2024-12-31,9.949999809265137
2025-01-02,8.619999885559082
2025-01-03,9.119999885559082
2025-01-06,9.319999694824219
2025-01-07,9.569999694824219
2025-01-08,9.199999809265137
2025-01-10,8.319999694824219
2025-01-13,7.809999942779541
2025-01-14,7.599999904632568
2025-01-15,9.029999732971191
2025-01-16,7.639999866485596
2025-01-17,7.170000076293945
2025-01-21,7.5
2025-01-22,8.0600004196167
2025-01-23,8.3100004196167
2025-01-24,8.010000228881836
2025-01-27,7.539999961853027
2025-01-28,7.019999980926514
2025-01-29,6.75
2025-01-30,6.800000190734863
2025-01-31,6.400000095367432
2025-02-03,5.820000171661377
2025-02-04,5.769999980926514
2025-02-05,5.849999904632568
2025-02-06,5.659999847412109
2025-02-07,5.380000114440918
2025-02-10,5.340000152587891
2025-02-11,5.340000152587891
2025-02-12,4.989999771118164
2025-02-13,5.099999904632568
2025-02-14,5.260000228881836
2025-02-18,5.150000095367432
2025-02-19,5.010000228881836
2025-02-20,4.739999771118164
2025-02-21,4.449999809265137
2025-02-24,4.230000019073486
2025-02-25,3.8399999141693115
2025-02-26,4.139999866485596
2025-02-27,4.010000228881836
2025-02-28,4.110000133514404
2025-03-03,3.9000000953674316
2025-03-04,3.7799999713897705
2025-03-05,3.880000114440918
2025-03-06,3.759999990463257
2025-03-07,3.619999885559082
2025-03-10,3.7200000286102295
2025-03-11,3.6500000953674316
2025-03-12,3.799999952316284
2025-03-13,3.450000047683716
2025-03-14,3.640000104904175
2025-03-17,3.450000047683716
2025-03-18,3.240000009536743
2025-03-19,3.3499999046325684
2025-03-20,3.2100000381469727
2025-03-21,3.2799999713897705
2025-03-24,3.5199999809265137
2025-03-25,3.2100000381469727
2025-03-26,3.009999990463257
2025-03-27,3.059999942779541
2025-03-28,2.9100000858306885
2025-03-31,2.809999942779541
2025-04-01,2.559999942779541
2025-04-02,2.6700000762939453
2025-04-03,2.4000000953674316
2025-04-04,2.3499999046325684
2025-04-07,2.180000066757202
2025-04-08,2.059999942779541
2025-04-09,2.299999952316284
2025-04-10,2.0999999046325684
2025-04-11,2.180000066757202
2025-04-14,2.180000066757202
2025-04-15,2.309999942779541
2025-04-16,2.359999895095825
2025-04-17,2.8399999141693115
2025-04-21,3.25
2025-04-22,3.640000104904175
2025-04-23,3.990000009536743
2025-04-24,4.190000057220459
2025-04-25,4.119999885559082
2025-04-28,4.210000038146973
2025-04-29,4.159999847412109
2025-04-30,4.360000133514404
2025-05-01,4.489999771118164
2025-05-02,4.800000190734863
2025-05-05,4.920000076293945
2025-05-06,3.799999952316284
2025-05-07,3.869999885559082
2025-05-08,4.0
2025-05-09,3.7699999809265137
2025-05-12,4.130000114440918
2025-05-13,4.03000020980835
2025-05-14,3.940000057220459
2025-05-15,3.3299999237060547
2025-05-16,3.5
2025-05-19,3.7100000381469727
2025-05-20,4.059999942779541
2025-05-21,3.5399999618530273
2025-05-22,3.549999952316284
2025-05-23,3.440000057220459
2025-05-27,3.5799999237060547
2025-05-28,3.5
2025-05-29,3.569999933242798
2025-05-30,3.4000000953674316
2025-06-02,3.5999999046325684
2025-06-03,3.940000057220459
2025-06-04,3.9700000286102295
2025-06-05,3.9200000762939453
2025-06-06,4.21999979019165
2025-06-09,4.150000095367432
2025-06-10,4.21999979019165
2025-06-11,4.03000020980835
2025-06-12,3.680000066757202
2025-06-13,3.880000114440918
2025-06-16,3.740000009536743
2025-06-17,3.549999952316284
2025-06-18,3.5299999713897705
2025-06-20,3.619999885559082
2025-06-23,3.630000114440918
2025-06-24,3.609999895095825
2025-06-25,3.690000057220459
2025-06-26,3.7799999713897705
2025-06-27,3.700000047683716
2025-06-30,3.7300000190734863
2025-07-01,3.759999990463257
2025-07-02,3.8299999237060547
2025-07-03,3.950000047683716
2025-07-07,3.7100000381469727
2025-07-08,3.9000000953674316
2025-07-09,4.440000057220459
2025-07-10,4.489999771118164
2025-07-11,4.53000020980835
2025-07-14,5.170000076293945
2025-07-15,4.809999942779541
2025-07-16,4.739999771118164
2025-07-17,5.190000057220459
2025-07-18,5.519999980926514
2025-07-21,5.079999923706055
2025-07-22,5.579999923706055
2025-07-23,6.900000095367432
2025-07-24,8.25
2025-07-25,8.84000015258789
2025-07-28,8.239999771118164
2025-07-29,7.800000190734863
2025-07-30,7.300000190734863
2025-07-31,6.579999923706055
2025-08-01,6.650000095367432
2025-08-04,7.309999942779541
2025-08-05,8.09000015258789
2025-08-06,8.210000038146973
2025-08-07,8.199999809265137
2025-08-08,7.900000095367432
2025-08-11,8.029999732971191
2025-08-12,8.520000457763672
2025-08-13,8.619999885559082
2025-08-14,10.039999961853027
2025-08-15,10.569999694824219
2025-08-18,11.25
2025-08-19,9.479999542236328
2025-08-20,9.5
2025-08-21,9.710000038146973
2025-08-22,10.199999809265137
2025-08-25,9.470000267028809
2025-08-26,9.680000305175781
2025-08-27,9.34000015258789
2025-08-28,8.970000267028809
2025-08-29,9.039999961853027
2025-09-02,8.619999885559082
2025-09-03,8.569999694824219
2025-09-04,8.550000190734863
2025-09-05,10.520000457763672
2025-09-08,9.789999961853027
2025-09-09,10.0600004196167
2025-09-10,9.729999542236328
2025-09-11,9.920000076293945
2025-09-12,9.25
2025-09-15,9.350000381469727
2025-09-16,9.329999923706055
2025-09-17,9.210000038146973
2025-09-18,9.84000015258789
2025-09-19,9.529999732971191
