Date,HSTM
2011-05-09,10.006245613098145
2011-05-10,10.68913745880127
2011-05-11,10.233878135681152
2011-05-12,10.679652214050293
2011-05-13,10.556352615356445
2011-05-16,10.4045991897583
2011-05-17,10.433053970336914
2011-05-18,10.698619842529297
2011-05-19,10.945221900939941
2011-05-20,11.087489128112793
2011-05-23,10.821920394897461
2011-05-24,11.106459617614746
2011-05-25,12.016979217529297
2011-05-26,11.59965705871582
2011-05-27,11.846256256103516
2011-05-31,12.092857360839844
2011-06-01,11.96007251739502
2011-06-02,12.04543399810791
2011-06-03,12.329972267150879
2011-06-06,12.07388687133789
2011-06-07,12.159248352050781
2011-06-08,11.865225791931152
2011-06-09,11.865225791931152
2011-06-10,11.855741500854492
2011-06-13,11.789349555969238
2011-06-14,11.846256256103516
2011-06-15,11.542750358581543
2011-06-16,11.324603080749512
2011-06-17,11.353058815002441
2011-06-20,11.542750358581543
2011-06-21,10.63222885131836
2011-06-22,10.622743606567383
2011-06-23,10.793466567993164
2011-06-24,10.859859466552734
2011-06-27,11.277181625366211
2011-06-28,12.187704086303711
2011-06-29,12.576570510864258
2011-06-30,12.586057662963867
2011-07-01,13.525032043457031
2011-07-05,13.401731491088867
2011-07-06,13.629361152648926
2011-07-07,13.420699119567871
2011-07-08,13.344823837280273
2011-07-11,13.088739395141602
2011-07-12,13.022346496582031
2011-07-13,13.316368103027344
2011-07-14,12.661932945251465
2011-07-15,12.548118591308594
2011-07-18,12.680901527404785
2011-07-19,13.088739395141602
2011-07-20,12.984408378601074
2011-07-21,13.259461402893066
2011-07-22,13.060285568237305
2011-07-25,12.965438842773438
2011-07-26,13.231008529663086
2011-07-27,12.946470260620117
2011-07-28,13.20255184173584
2011-07-29,12.842140197753906
2011-08-01,12.984408378601074
2011-08-02,12.273062705993652
2011-08-03,12.538633346557617
2011-08-04,11.751411437988281
2011-08-05,11.315120697021484
2011-08-08,10.167484283447266
2011-08-09,10.36666202545166
2011-08-10,9.797584533691406
2011-08-11,10.527898788452148
2011-08-12,10.34769058227539
2011-08-15,11.438419342041016
2011-08-16,11.343574523925781
2011-08-17,11.49532699584961
2011-08-18,10.831406593322754
2011-08-19,10.793466567993164
2011-08-22,10.565837860107422
2011-08-23,11.286665916442871
2011-08-24,11.353058815002441
2011-08-25,10.954706192016602
2011-08-26,11.552234649658203
2011-08-29,11.922135353088379
2011-08-30,11.779866218566895
2011-08-31,11.770380973815918
2011-09-01,11.741927146911621
2011-09-02,10.727075576782227
2011-09-06,10.983159065246582
2011-09-07,11.60914134979248
2011-09-08,11.59965705871582
2011-09-09,11.315120697021484
2011-09-12,11.334089279174805
2011-09-13,11.817802429199219
2011-09-14,11.656564712524414
2011-09-15,11.628111839294434
2011-09-16,12.035950660705566
2011-09-19,11.903164863586426
2011-09-20,11.817802429199219
2011-09-21,11.381512641906738
2011-09-22,10.603775978088379
2011-09-23,10.983159065246582
2011-09-26,11.096975326538086
2011-09-27,11.457390785217285
2011-09-28,11.372028350830078
2011-09-29,11.855741500854492
2011-09-30,12.168734550476074
2011-10-03,10.878828048706055
2011-10-04,11.979043006896973
2011-10-05,12.026464462280273
2011-10-06,12.05491828918457
2011-10-07,12.178216934204102
2011-10-10,12.311002731323242
2011-10-11,12.42481803894043
2011-10-12,12.642963409423828
2011-10-13,12.965438842773438
2011-10-14,13.174099922180176
2011-10-17,12.510176658630371
2011-10-18,12.936986923217773
2011-10-19,12.206670761108398
2011-10-20,12.690385818481445
2011-10-21,14.464005470275879
2011-10-24,14.482976913452148
2011-10-25,13.591422080993652
2011-10-26,14.037198066711426
2011-10-27,14.226892471313477
2011-10-28,14.852872848510742
2011-10-31,14.397613525390625
2011-11-01,13.989774703979492
2011-11-02,14.710603713989258
2011-11-03,15.165865898132324
2011-11-04,14.919264793395996
2011-11-07,15.194318771362305
2011-11-08,15.602158546447754
2011-11-09,14.862358093261719
2011-11-10,14.539881706237793
2011-11-11,15.289165496826172
2011-11-14,15.222772598266602
2011-11-15,14.30276870727539
2011-11-16,15.327101707458496
2011-11-17,15.86772632598877
2011-11-18,16.844636917114258
2011-11-21,17.05329704284668
2011-11-22,16.749792098999023
2011-11-23,15.90566349029541
2011-11-25,15.78236198425293
2011-11-28,15.583187103271484
2011-11-29,15.327101707458496
2011-11-30,16.000511169433594
2011-12-01,15.289165496826172
2011-12-02,15.9910249710083
2011-12-05,16.28504753112793
2011-12-06,16.047931671142578
2011-12-07,16.01947784423828
2011-12-08,15.611640930175781
2011-12-09,16.171232223510742
2011-12-12,16.38937759399414
2011-12-13,16.28504753112793
2011-12-14,15.469371795654297
2011-12-15,15.772878646850586
2011-12-16,15.981538772583008
2011-12-19,16.341951370239258
2011-12-20,17.51804542541504
2011-12-21,17.831035614013672
2011-12-22,17.38526153564453
2011-12-23,17.603404998779297
2011-12-27,17.717220306396484
2011-12-28,17.38526153564453
2011-12-29,17.7646427154541
2011-12-30,17.499074935913086
2012-01-03,16.844636917114258
2012-01-04,16.49370765686035
2012-01-05,16.560102462768555
2012-01-06,16.664432525634766
2012-01-09,16.503192901611328
2012-01-10,16.939485549926758
2012-01-11,17.40423011779785
2012-01-12,17.157629013061523
2012-01-13,17.50855827331543
2012-01-17,17.660314559936523
2012-01-18,17.375774383544922
2012-01-19,16.9774227142334
2012-01-20,17.015361785888672
2012-01-23,16.607524871826172
2012-01-24,17.072267532348633
2012-01-25,17.224021911621094
2012-01-26,17.565465927124023
2012-01-27,17.51804542541504
2012-01-30,17.224021911621094
2012-01-31,17.62237548828125
2012-02-01,17.58443832397461
2012-02-02,16.86360740661621
2012-02-03,17.02484703063965
2012-02-06,15.630610466003418
2012-02-07,16.123809814453125
2012-02-08,16.86360740661621
2012-02-09,16.711854934692383
2012-02-10,16.360923767089844
2012-02-13,16.873092651367188
2012-02-14,15.972055435180664
2012-02-15,16.332469940185547
2012-02-16,16.465255737304688
2012-02-17,16.484224319458008
2012-02-21,16.4462833404541
2012-02-22,21.38775634765625
2012-02-23,20.278060913085938
2012-02-24,20.970436096191406
2012-02-27,20.410842895507812
2012-02-28,20.344453811645508
2012-02-29,19.377025604248047
2012-03-01,19.623620986938477
2012-03-02,19.471874237060547
2012-03-05,19.395992279052734
2012-03-06,19.291664123535156
2012-03-07,20.42032814025879
2012-03-08,20.363422393798828
2012-03-09,20.18321418762207
2012-03-12,19.9271297454834
2012-03-13,20.04094696044922
2012-03-14,20.0883731842041
2012-03-15,21.501571655273438
2012-03-16,21.814563751220703
2012-03-19,21.795597076416016
2012-03-20,22.118072509765625
2012-03-21,22.412094116210938
2012-03-22,22.203433990478516
2012-03-23,22.09910011291504
2012-03-26,22.810447692871094
2012-03-27,22.48796844482422
2012-03-28,22.345705032348633
2012-03-29,21.994775772094727
2012-03-30,21.994775772094727
2012-04-02,22.4405460357666
2012-04-03,22.51642608642578
2012-04-04,22.279312133789062
2012-04-05,22.80096435546875
2012-04-09,22.582815170288086
2012-04-10,22.174978256225586
2012-04-11,22.810447692871094
2012-04-12,22.86735725402832
2012-04-13,22.9716854095459
2012-04-16,24.33746910095215
2012-04-17,24.631486892700195
2012-04-18,24.527158737182617
2012-04-19,24.498703002929688
2012-04-20,24.86860466003418
2012-04-23,24.840150833129883
2012-04-24,23.379518508911133
2012-04-25,21.454151153564453
2012-04-26,22.212919235229492
2012-04-27,22.08962059020996
2012-04-30,21.729206085205078
2012-05-01,21.615388870239258
2012-05-02,22.355186462402344
2012-05-03,22.051679611206055
2012-05-04,21.150644302368164
2012-05-07,21.07476234436035
2012-05-08,20.970436096191406
2012-05-09,20.4298152923584
2012-05-10,20.306516647338867
2012-05-11,20.278060913085938
2012-05-14,19.671045303344727
2012-05-15,20.35393524169922
2012-05-16,20.4298152923584
2012-05-17,19.652076721191406
2012-05-18,19.851253509521484
2012-05-21,19.974552154541016
2012-05-22,20.59105110168457
2012-05-23,21.254974365234375
2012-05-24,21.160127639770508
2012-05-25,20.818683624267578
2012-05-29,20.638477325439453
2012-05-30,20.496206283569336
2012-05-31,20.031461715698242
2012-06-01,19.718469619750977
2012-06-04,20.553115844726562
2012-06-05,20.894559860229492
2012-06-06,21.634357452392578
2012-06-07,21.454151153564453
2012-06-08,21.76714515686035
2012-06-11,21.62487030029297
2012-06-12,22.061166763305664
2012-06-13,21.596420288085938
2012-06-14,22.08013916015625
2012-06-15,22.45003318786621
2012-06-18,22.231887817382812
2012-06-19,22.639724731445312
2012-06-20,22.174978256225586
2012-06-21,21.38775634765625
2012-06-22,22.9716854095459
2012-06-25,22.848386764526367
2012-06-26,23.796844482421875
2012-06-27,24.14777374267578
2012-06-28,23.24673843383789
2012-06-29,24.659944534301758
2012-07-02,24.754789352416992
2012-07-03,25.124691009521484
2012-07-05,25.03932762145996
2012-07-06,24.43231201171875
2012-07-09,24.46076774597168
2012-07-10,24.071901321411133
2012-07-11,23.73993682861328
2012-07-12,24.204683303833008
2012-07-13,24.86860466003418
2012-07-16,24.498703002929688
2012-07-17,24.176227569580078
2012-07-18,25.077266693115234
2012-07-19,24.745304107666016
2012-07-20,22.857872009277344
2012-07-23,22.070650100708008
2012-07-24,25.19108009338379
2012-07-25,25.229021072387695
2012-07-26,26.40510368347168
2012-07-27,27.28717803955078
2012-07-30,26.993154525756836
2012-07-31,26.499954223632812
2012-08-01,26.2059326171875
2012-08-02,26.822429656982422
2012-08-03,26.793977737426758
2012-08-06,26.73707389831543
2012-08-07,26.490468978881836
2012-08-08,26.60428237915039
2012-08-09,26.60428237915039
2012-08-10,26.433563232421875
2012-08-13,26.575830459594727
2012-08-14,26.58531379699707
2012-08-15,26.642223358154297
2012-08-16,27.676044464111328
2012-08-17,27.60016632080078
2012-08-20,27.3061466217041
2012-08-21,26.708614349365234
2012-08-22,26.803462982177734
2012-08-23,26.822429656982422
2012-08-24,27.296661376953125
2012-08-27,26.793977737426758
2012-08-28,26.822429656982422
2012-08-29,26.993154525756836
2012-08-30,26.632736206054688
2012-08-31,26.95521354675293
2012-09-04,28.16924285888672
2012-09-05,28.434812545776367
2012-09-06,28.899555206298828
2012-09-07,28.44430160522461
2012-09-10,27.837282180786133
2012-09-11,27.723464965820312
2012-09-12,27.92264747619629
2012-09-13,28.766773223876953
2012-09-14,27.894189834594727
2012-09-17,27.92264747619629
2012-09-18,27.846765518188477
2012-09-19,27.90367317199707
2012-09-20,28.226150512695312
2012-09-21,28.62450408935547
2012-09-24,28.671926498413086
2012-09-25,27.875219345092773
2012-09-26,27.429443359375
2012-09-27,27.325115203857422
2012-09-28,26.993154525756836
2012-10-01,27.846765518188477
2012-10-02,28.434812545776367
2012-10-03,28.596046447753906
2012-10-04,28.956466674804688
2012-10-05,28.283058166503906
2012-10-08,27.7424373626709
2012-10-09,27.012123107910156
2012-10-10,27.182844161987305
2012-10-11,27.125938415527344
2012-10-12,27.012123107910156
2012-10-15,27.39150619506836
2012-10-16,27.57171058654785
2012-10-17,27.419960021972656
2012-10-18,27.53377342224121
2012-10-19,26.89830780029297
2012-10-22,27.3061466217041
2012-10-23,25.608402252197266
2012-10-24,25.41871452331543
2012-10-25,23.493337631225586
2012-10-26,23.777877807617188
2012-10-31,24.22365379333496
2012-11-01,24.43231201171875
2012-11-02,23.910661697387695
2012-11-05,24.052928924560547
2012-11-06,24.062414169311523
2012-11-07,23.18034553527832
2012-11-08,22.45003318786621
2012-11-09,23.000139236450195
2012-11-12,22.744056701660156
2012-11-13,22.393129348754883
2012-11-14,22.336217880249023
2012-11-15,22.146528244018555
2012-11-16,22.2508602142334
2012-11-19,21.88096046447754
2012-11-20,22.412094116210938
2012-11-21,22.4405460357666
2012-11-23,22.4405460357666
2012-11-26,21.77662467956543
2012-11-27,22.061166763305664
2012-11-28,22.288793563842773
2012-11-29,22.81993293762207
2012-11-30,22.49745750427246
2012-12-03,22.56385040283203
2012-12-04,23.00962257385254
2012-12-05,22.857872009277344
2012-12-06,22.80096435546875
2012-12-07,22.222402572631836
2012-12-10,21.38775634765625
2012-12-11,21.131675720214844
2012-12-12,21.482601165771484
2012-12-13,21.861988067626953
2012-12-14,22.023225784301758
2012-12-17,22.070650100708008
2012-12-18,22.212919235229492
2012-12-19,21.88096046447754
2012-12-20,21.87147331237793
2012-12-21,21.890443801879883
2012-12-24,21.814563751220703
2012-12-26,21.62487030029297
2012-12-27,21.748170852661133
2012-12-28,21.80508041381836
2012-12-31,23.057048797607422
2013-01-02,23.20880126953125
2013-01-03,23.161376953125
2013-01-04,23.607154846191406
2013-01-07,22.639724731445312
2013-01-08,22.857872009277344
2013-01-09,23.19931411743164
2013-01-10,23.39849090576172
2013-01-11,23.113954544067383
2013-01-14,21.87147331237793
2013-01-15,22.288793563842773
2013-01-16,22.658695220947266
2013-01-17,22.582815170288086
2013-01-18,22.687149047851562
2013-01-22,23.01910972595215
2013-01-23,23.436429977416992
2013-01-24,23.70199966430664
2013-01-25,23.683029174804688
2013-01-28,23.82530403137207
2013-01-29,23.730451583862305
2013-01-30,23.474369049072266
2013-01-31,23.502822875976562
2013-02-01,23.92962646484375
2013-02-04,23.379518508911133
2013-02-05,23.35106658935547
2013-02-06,23.521793365478516
2013-02-07,23.35106658935547
2013-02-08,23.113954544067383
2013-02-11,23.12343978881836
2013-02-12,23.047565460205078
2013-02-13,23.15188980102539
2013-02-14,22.91478157043457
2013-02-15,22.30776596069336
2013-02-19,22.706117630004883
2013-02-20,22.1275577545166
2013-02-21,21.017860412597656
2013-02-22,20.951465606689453
2013-02-25,20.1168212890625
2013-02-26,20.02198028564453
2013-02-27,20.06940269470215
2013-02-28,20.28754425048828
2013-03-01,20.628992080688477
2013-03-04,19.642593383789062
2013-03-05,19.528778076171875
2013-03-06,19.91764259338379
2013-03-07,19.727956771850586
2013-03-08,20.003009796142578
2013-03-11,19.671045303344727
2013-03-12,19.936616897583008
2013-03-13,20.02198028564453
2013-03-14,20.486722946166992
2013-03-15,21.065282821655273
2013-03-18,20.581567764282227
2013-03-19,20.69538116455078
2013-03-20,20.72383689880371
2013-03-21,20.240123748779297
2013-03-22,20.306516647338867
2013-03-25,20.316001892089844
2013-03-26,21.3403377532959
2013-03-27,21.065282821655273
2013-03-28,21.75765609741211
2013-04-01,21.71971893310547
2013-04-02,21.302396774291992
2013-04-03,21.065282821655273
2013-04-04,21.122188568115234
2013-04-05,21.103221893310547
2013-04-08,21.3403377532959
2013-04-09,21.11270523071289
2013-04-10,21.56796646118164
2013-04-11,21.55847930908203
2013-04-12,21.634357452392578
2013-04-15,19.614137649536133
2013-04-16,20.107337951660156
2013-04-17,19.51929473876953
2013-04-18,19.00712776184082
2013-04-19,19.10196876525879
2013-04-22,19.215791702270508
2013-04-23,22.326732635498047
2013-04-24,22.364673614501953
2013-04-25,21.87147331237793
2013-04-26,21.3403377532959
2013-04-29,22.051679611206055
2013-04-30,21.75765609741211
2013-05-01,20.90404510498047
2013-05-02,21.122188568115234
2013-05-03,21.520544052124023
2013-05-06,21.748170852661133
2013-05-07,22.042198181152344
2013-05-08,22.326732635498047
2013-05-09,22.2508602142334
2013-05-10,22.336217880249023
2013-05-13,21.814563751220703
2013-05-14,22.69663429260254
2013-05-15,23.094985961914062
2013-05-16,23.683029174804688
2013-05-17,23.70199966430664
2013-05-20,23.958086013793945
2013-05-21,23.768388748168945
2013-05-22,23.42694664001465
2013-05-23,23.104469299316406
2013-05-24,23.227767944335938
2013-05-28,24.365921020507812
2013-05-29,24.21416664123535
2013-05-30,25.096237182617188
2013-05-31,25.39974594116211
2013-06-03,26.31026268005371
2013-06-04,25.80757713317871
2013-06-05,25.52304458618164
2013-06-06,25.798095703125
2013-06-07,25.513551712036133
2013-06-10,26.319746017456055
2013-06-11,25.494585037231445
2013-06-12,25.181596755981445
2013-06-13,25.257471084594727
2013-06-14,24.6978816986084
2013-06-17,25.2005672454834
2013-06-18,25.229021072387695
2013-06-19,25.077266693115234
2013-06-20,24.04344367980957
2013-06-21,23.901172637939453
2013-06-24,23.256223678588867
2013-06-25,23.275192260742188
2013-06-26,23.275192260742188
2013-06-27,24.128807067871094
2013-06-28,24.014989852905273
2013-07-01,24.688400268554688
2013-07-02,24.906543731689453
2013-07-03,25.153141021728516
2013-07-05,26.073148727416992
2013-07-08,26.36716651916504
2013-07-09,26.32923126220703
2013-07-10,27.144906997680664
2013-07-11,27.619136810302734
2013-07-12,28.38739013671875
2013-07-15,28.226150512695312
2013-07-16,27.932126998901367
2013-07-17,28.53914451599121
2013-07-18,28.396875381469727
2013-07-19,27.53377342224121
2013-07-22,27.486351013183594
2013-07-23,30.62575340270996
2013-07-24,30.777507781982422
2013-07-25,30.82493019104004
2013-07-26,30.312759399414062
2013-07-29,30.255855560302734
2013-07-30,30.028223037719727
2013-07-31,29.876468658447266
2013-08-01,29.933374404907227
2013-08-02,30.265338897705078
2013-08-05,30.7585391998291
2013-08-06,31.669057846069336
2013-08-07,32.1717414855957
2013-08-08,31.972558975219727
2013-08-09,30.919775009155273
2013-08-12,31.858745574951172
2013-08-13,31.36554527282715
2013-08-14,30.796478271484375
2013-08-15,30.36966896057129
2013-08-16,30.30327606201172
2013-08-19,29.71523094177246
2013-08-20,30.38863754272461
2013-08-21,30.5024471282959
2013-08-22,30.929258346557617
2013-08-23,30.957714080810547
2013-08-26,31.858745574951172
2013-08-27,31.63111114501953
2013-08-28,31.688026428222656
2013-08-29,31.80183982849121
2013-08-30,31.44142723083496
2013-09-03,31.972558975219727
2013-09-04,32.38040542602539
2013-09-05,33.006385803222656
2013-09-06,33.015869140625
2013-09-09,33.23401641845703
