Date,PEG
2011-11-04,20.21748161315918
2011-11-07,20.39051628112793
2011-11-08,20.396495819091797
2011-11-09,19.734115600585938
2011-11-10,20.062314987182617
2011-11-11,20.306989669799805
2011-11-14,20.05038833618164
2011-11-15,19.847496032714844
2011-11-16,19.555099487304688
2011-11-17,19.44768524169922
2011-11-18,19.507352828979492
2011-11-21,19.214954376220703
2011-11-22,18.928518295288086
2011-11-23,18.606285095214844
2011-11-25,18.62417984008789
2011-11-28,18.850940704345703
2011-11-29,19.065771102905273
2011-11-30,19.656538009643555
2011-12-01,19.48348617553711
2011-12-02,19.280597686767578
2011-12-05,19.44171905517578
2011-12-06,19.48348617553711
2011-12-07,19.340560913085938
2011-12-08,19.014896392822266
2011-12-09,19.123449325561523
2011-12-12,18.94856071472168
2011-12-13,18.990774154663086
2011-12-14,18.725421905517578
2011-12-15,19.201847076416016
2011-12-16,18.870155334472656
2011-12-19,18.478158950805664
2011-12-20,18.864126205444336
2011-12-21,19.09933090209961
2011-12-22,19.388803482055664
2011-12-23,19.624000549316406
2011-12-27,19.79286766052246
2011-12-28,19.6119441986084
2011-12-29,19.865232467651367
2011-12-30,19.90744400024414
2012-01-03,19.183757781982422
2012-01-04,19.09329605102539
2012-01-05,19.2983455657959
2012-01-06,19.21994400024414
2012-01-09,19.081235885620117
2012-01-10,19.039024353027344
2012-01-11,18.78573226928711
2012-01-12,18.79779052734375
2012-01-13,18.634960174560547
2012-01-17,18.508316040039062
2012-01-18,18.399765014648438
2012-01-19,18.242971420288086
2012-01-20,18.212814331054688
2012-01-23,18.5806884765625
2012-01-24,18.309307098388672
2012-01-25,18.653053283691406
2012-01-26,18.77366828918457
2012-01-27,18.291210174560547
2012-01-30,18.218847274780273
2012-01-31,18.297239303588867
2012-02-01,18.30327606201172
2012-02-02,18.092195510864258
2012-02-03,18.255033493041992
2012-02-06,18.23090171813965
2012-02-07,18.46007537841797
2012-02-08,18.61686897277832
2012-02-09,18.321367263793945
2012-02-10,18.399765014648438
2012-02-13,18.49625587463379
2012-02-14,18.56259536743164
2012-02-15,18.49022102355957
2012-02-16,18.906349182128906
2012-02-17,18.894283294677734
2012-02-21,18.647024154663086
2012-02-22,18.6711483001709
2012-02-23,18.39373016357422
2012-02-24,18.351520538330078
2012-02-27,18.502286911010742
2012-02-28,18.48418617248535
2012-02-29,18.56259536743164
2012-03-01,18.57465362548828
2012-03-02,18.713361740112305
2012-03-05,18.6711483001709
2012-03-06,18.466108322143555
2012-03-07,18.450847625732422
2012-03-08,18.62169075012207
2012-03-09,18.481353759765625
2012-03-12,18.609485626220703
2012-03-13,18.603384017944336
2012-03-14,18.36542320251465
2012-03-15,18.383729934692383
2012-03-16,18.377626419067383
2012-03-19,18.292205810546875
2012-03-20,18.17017936706543
2012-03-21,18.17017936706543
2012-03-22,18.188480377197266
2012-03-23,18.103063583374023
2012-03-26,18.292205810546875
2012-03-27,18.450847625732422
2012-03-28,18.37152862548828
2012-03-29,18.456951141357422
2012-03-30,18.676599502563477
2012-04-02,18.68270492553711
2012-04-03,18.54236602783203
2012-04-04,18.432546615600586
2012-04-05,18.127470016479492
2012-04-09,18.01763916015625
2012-04-10,17.749176025390625
2012-04-11,17.913917541503906
2012-04-12,17.944429397583008
2012-04-13,18.11526870727539
2012-04-16,18.31661605834961
2012-04-17,18.499656677246094
2012-04-18,18.36542320251465
2012-04-19,18.35322380065918
2012-04-20,18.554569244384766
2012-04-23,18.517963409423828
2012-04-24,18.548473358154297
2012-04-25,18.63999366760254
2012-04-26,18.884052276611328
2012-04-27,19.030487060546875
2012-04-30,19.00608253479004
2012-05-01,19.201326370239258
2012-05-02,19.152507781982422
2012-05-03,19.219633102416992
2012-05-04,19.305049896240234
2012-05-07,19.176921844482422
2012-05-08,19.109800338745117
2012-05-09,19.225730895996094
2012-05-10,19.51860237121582
2012-05-11,19.536909103393555
2012-05-14,19.414880752563477
2012-05-15,19.305049896240234
2012-05-16,19.292850494384766
2012-05-17,19.305049896240234
2012-05-18,19.329458236694336
2012-05-21,18.90235710144043
2012-05-22,18.871845245361328
2012-05-23,18.73151397705078
2012-05-24,18.713207244873047
2012-05-25,18.59117889404297
2012-05-29,18.780330657958984
2012-05-30,18.76202392578125
2012-05-31,19.030487060546875
2012-06-01,19.036588668823242
2012-06-04,19.042692184448242
2012-06-05,19.10370635986328
2012-06-06,19.372154235839844
2012-06-07,19.53261947631836
2012-06-08,19.705419540405273
2012-06-11,19.643707275390625
2012-06-12,19.606672286987305
2012-06-13,19.544967651367188
2012-06-14,19.785648345947266
2012-06-15,19.952281951904297
2012-06-18,19.810331344604492
2012-06-19,19.859703063964844
2012-06-20,19.754785537719727
2012-06-21,19.464738845825195
2012-06-22,19.53261947631836
2012-06-25,19.5079345703125
2012-06-26,19.316627502441406
2012-06-27,19.668392181396484
2012-06-28,19.674564361572266
2012-06-29,20.057191848754883
2012-07-02,20.1189022064209
2012-07-03,20.057191848754883
2012-07-05,19.952281951904297
2012-07-06,19.865877151489258
2012-07-09,19.79182243347168
2012-07-10,19.810331344604492
2012-07-11,19.964616775512695
2012-07-12,19.90907096862793
2012-07-13,20.18678855895996
2012-07-16,20.1189022064209
2012-07-17,20.1189022064209
2012-07-18,20.328733444213867
2012-07-19,20.31022071838379
2012-07-20,20.267019271850586
2012-07-23,20.143596649169922
2012-07-24,20.075708389282227
2012-07-25,20.051023483276367
2012-07-26,20.526226043701172
2012-07-27,20.8286190032959
2012-07-30,20.982913970947266
2012-07-31,20.513879776000977
2012-08-01,20.1189022064209
2012-08-02,19.933761596679688
2012-08-03,20.143596649169922
2012-08-06,20.155935287475586
2012-08-07,20.020156860351562
2012-08-08,20.081876754760742
2012-08-09,20.094219207763672
2012-08-10,20.242338180541992
2012-08-13,20.100393295288086
2012-08-14,20.13124656677246
2012-08-15,20.180625915527344
2012-08-16,20.032516479492188
2012-08-17,20.162105560302734
2012-08-20,19.946109771728516
2012-08-21,20.013992309570312
2012-08-22,19.9399356842041
2012-08-23,19.711589813232422
2012-08-24,19.82884407043457
2012-08-27,19.77947425842285
2012-08-28,19.73628044128418
2012-08-29,19.631366729736328
2012-08-30,19.520275115966797
2012-08-31,19.53879165649414
2012-09-04,19.551130294799805
2012-09-05,19.516809463500977
2012-09-06,19.797664642333984
2012-09-07,19.760217666625977
2012-09-10,19.835121154785156
2012-09-11,19.685327529907227
2012-09-12,19.504318237304688
2012-09-13,19.891286849975586
2012-09-14,19.885047912597656
2012-09-17,19.735260009765625
2012-09-18,19.59169578552246
2012-09-19,19.691570281982422
2012-09-20,19.81015396118164
2012-09-21,19.785188674926758
2012-09-24,19.93497657775879
2012-09-25,19.860082626342773
2012-09-26,19.878803253173828
2012-09-27,19.878803253173828
2012-09-28,20.084766387939453
2012-10-01,19.791423797607422
2012-10-02,19.93497657775879
2012-10-03,20.053560256958008
2012-10-04,20.21584129333496
2012-10-05,20.178396224975586
2012-10-08,20.22832679748535
2012-10-09,20.25952911376953
2012-10-10,20.272010803222656
2012-10-11,20.40932846069336
2012-10-12,20.278255462646484
2012-10-15,20.359394073486328
2012-10-16,20.396831512451172
2012-10-17,20.640262603759766
2012-10-18,20.796289443969727
2012-10-19,20.415563583374023
2012-10-22,20.24080467224121
2012-10-23,20.084766387939453
2012-10-24,19.89752769470215
2012-10-25,19.978666305541992
2012-10-26,19.81015396118164
2012-10-31,19.997398376464844
2012-11-01,19.4356689453125
2012-11-02,19.39821434020996
2012-11-05,19.17352867126465
2012-11-06,19.05494499206543
2012-11-07,18.699188232421875
2012-11-08,18.69294548034668
2012-11-09,18.6617374420166
2012-11-12,18.474491119384766
2012-11-13,18.6180477142334
2012-11-14,18.40584373474121
2012-11-15,18.274778366088867
2012-11-16,18.380876541137695
2012-11-19,18.586833953857422
2012-11-20,18.49321937561035
2012-11-21,18.34966468811035
2012-11-23,18.249805450439453
2012-11-26,18.543149948120117
2012-11-27,18.586833953857422
2012-11-28,18.699188232421875
2012-11-29,18.65549087524414
2012-11-30,18.780324935913086
2012-12-03,18.630531311035156
2012-12-04,18.54939079284668
2012-12-05,18.956823348999023
2012-12-06,18.925251007080078
2012-12-07,18.98841094970703
2012-12-10,19.007362365722656
2012-12-11,19.12106704711914
2012-12-12,19.12738800048828
2012-12-13,19.032634735107422
2012-12-14,18.98841094970703
2012-12-17,19.35479164123535
2012-12-18,19.569562911987305
2012-12-19,19.417959213256836
2012-12-20,19.462173461914062
2012-12-21,19.417959213256836
2012-12-24,19.29161834716797
2012-12-26,19.15896987915039
2012-12-27,19.12738800048828
2012-12-28,18.912614822387695
2012-12-31,19.32951545715332
2013-01-02,19.537973403930664
2013-01-03,19.537973403930664
2013-01-04,19.620086669921875
2013-01-07,19.342161178588867
2013-01-08,19.241085052490234
2013-01-09,19.01367950439453
2013-01-10,19.0389461517334
2013-01-11,19.026309967041016
2013-01-14,18.956823348999023
2013-01-15,18.931560516357422
2013-01-16,18.811538696289062
2013-01-17,18.817861557006836
2013-01-18,18.843124389648438
2013-01-22,19.17159652709961
2013-01-23,19.0389461517334
2013-01-24,19.12738800048828
2013-01-25,19.285303115844727
2013-01-28,19.38005256652832
2013-01-29,19.531661987304688
2013-01-30,19.506397247314453
2013-01-31,19.695898056030273
2013-02-01,19.68958282470703
2013-02-04,19.67694664001465
2013-02-05,19.57587432861328
2013-02-06,19.708528518676758
2013-02-07,19.923309326171875
2013-02-08,19.853816986083984
2013-02-11,19.923309326171875
2013-02-12,19.904346466064453
2013-02-13,19.898040771484375
2013-02-14,19.657995223999023
2013-02-15,19.6390438079834
2013-02-19,19.841184616088867
2013-02-20,19.765384674072266
2013-02-21,20.04964256286621
2013-02-22,20.3149471282959
2013-02-25,20.194927215576172
2013-02-26,20.3149471282959
2013-02-27,20.637104034423828
2013-02-28,20.58657455444336
2013-03-01,20.750808715820312
2013-03-04,20.97821617126465
2013-03-05,21.129825592041016
2013-03-06,21.040420532226562
2013-03-07,20.86162567138672
2013-03-08,20.87439727783203
2013-03-11,20.982954025268555
2013-03-12,20.919095993041992
2013-03-13,20.95102310180664
2013-03-14,21.040420532226562
2013-03-15,21.251148223876953
2013-03-18,21.148969650268555
2013-03-19,21.168140411376953
2013-03-20,21.429943084716797
2013-03-21,21.340539932250977
2013-03-22,21.33416175842285
2013-03-25,21.251148223876953
2013-03-26,21.4490966796875
2013-03-27,21.51295280456543
2013-03-28,21.928016662597656
2013-04-01,21.825841903686523
2013-04-02,21.857770919799805
2013-04-03,21.876922607421875
2013-04-04,22.062110900878906
2013-04-05,22.036569595336914
2013-04-08,22.05572509765625
2013-04-09,22.068500518798828
2013-04-10,22.31753921508789
2013-04-11,22.32392692565918
2013-04-12,22.38777732849121
2013-04-15,22.16427993774414
2013-04-16,22.375003814697266
2013-04-17,22.419710159301758
2013-04-18,22.592111587524414
2013-04-19,22.92416000366211
2013-04-22,22.86030387878418
2013-04-23,22.8666934967041
2013-04-24,22.917776107788086
2013-04-25,23.051877975463867
2013-04-26,23.064645767211914
2013-04-29,23.26259994506836
2013-04-30,23.377538681030273
2013-05-01,23.364770889282227
2013-05-02,23.288143157958984
2013-05-03,23.173200607299805
2013-05-06,22.624046325683594
2013-05-07,22.8666934967041
2013-05-08,22.547412872314453
2013-05-09,22.23452377319336
2013-05-10,22.22813606262207
2013-05-13,22.07488441467285
2013-05-14,22.189821243286133
2013-05-15,22.27922248840332
2013-05-16,22.1259708404541
2013-05-17,22.394161224365234
2013-05-20,22.247295379638672
2013-05-21,22.202594757080078
2013-05-22,21.9024715423584
2013-05-23,21.742830276489258
2013-05-24,21.640663146972656
2013-05-28,21.723676681518555
2013-05-29,21.263912200927734
2013-05-30,21.295846939086914
2013-05-31,21.097898483276367
2013-06-03,21.12982177734375
2013-06-04,20.970182418823242
2013-06-05,20.73775291442871
2013-06-06,21.112226486206055
2013-06-07,21.099306106567383
2013-06-10,20.98309326171875
2013-06-11,20.918537139892578
2013-06-12,20.705474853515625
2013-06-13,21.03474235534668
2013-06-14,21.067026138305664
2013-06-17,21.293001174926758
2013-06-18,21.428579330444336
2013-06-19,20.88625144958496
2013-06-20,20.150230407714844
2013-06-21,20.447221755981445
2013-06-24,20.56342887878418
2013-06-25,20.841053009033203
2013-06-26,21.241342544555664
2013-06-27,21.079936981201172
2013-06-28,21.086389541625977
2013-07-01,20.56342887878418
2013-07-02,20.556976318359375
2013-07-03,20.531150817871094
2013-07-05,20.44076156616211
2013-07-08,20.834606170654297
2013-07-09,20.834606170654297
2013-07-10,20.92499351501465
2013-07-11,21.325279235839844
2013-07-12,21.409204483032227
2013-07-15,21.8934383392334
2013-07-16,21.72557830810547
2013-07-17,21.732027053833008
2013-07-18,22.054851531982422
2013-07-19,22.09358787536621
2013-07-22,22.07421875
2013-07-23,22.254989624023438
2013-07-24,21.8353328704834
2013-07-25,22.01610565185547
2013-07-26,22.158143997192383
2013-07-29,22.112951278686523
2013-07-30,22.106496810913086
2013-07-31,21.815963745117188
2013-08-01,22.17106056213379
2013-08-02,22.293729782104492
2013-08-05,22.048389434814453
2013-08-06,21.764307022094727
2013-08-07,21.803043365478516
2013-08-08,21.996736526489258
2013-08-09,21.899885177612305
2013-08-12,21.886987686157227
2013-08-13,21.62872314453125
2013-08-14,21.48023223876953
2013-08-15,21.241342544555664
2013-08-16,21.03474235534668
2013-08-19,20.82813835144043
2013-08-20,21.015369415283203
2013-08-21,20.74421501159668
2013-08-22,20.989545822143555
2013-08-23,21.150957107543945
2013-08-26,20.98309326171875
2013-08-27,20.98309326171875
2013-08-28,21.112226486206055
2013-08-29,20.89915657043457
2013-08-30,20.931446075439453
2013-09-03,20.75066375732422
2013-09-04,20.940021514892578
2013-09-05,20.874723434448242
2013-09-06,20.998779296875
2013-09-09,20.97266960144043
2013-09-10,21.096723556518555
2013-09-11,20.920433044433594
2013-09-12,20.783313751220703
2013-09-13,21.109785079956055
2013-09-16,21.16855239868164
2013-09-17,21.44278907775879
