Date,ODC
2013-09-11,11.589486122131348
2013-09-12,11.508773803710938
2013-09-13,11.574810981750488
2013-09-16,11.68120288848877
2013-09-17,11.772921562194824
2013-09-18,12.00405216217041
2013-09-19,11.904997825622559
2013-09-20,12.011388778686523
2013-09-23,11.94902229309082
2013-09-24,12.257190704345703
2013-09-25,12.345239639282227
2013-09-26,12.352581024169922
2013-09-27,12.35991382598877
2013-09-30,12.378260612487793
2013-10-01,12.374588966369629
2013-10-02,12.246188163757324
2013-10-03,12.407608985900879
2013-10-04,12.543352127075195
2013-10-07,12.334238052368164
2013-10-08,12.323229789733887
2013-10-09,12.319561004638672
2013-10-10,12.46630573272705
2013-10-11,12.455303192138672
2013-10-14,12.660749435424805
2013-10-15,12.726790428161621
2013-10-16,12.880874633789062
2013-10-17,12.319561004638672
2013-10-18,12.480985641479492
2013-10-21,12.70844554901123
2013-10-22,13.016616821289062
2013-10-23,12.950582504272461
2013-10-24,13.082657814025879
2013-10-25,13.078987121582031
2013-10-28,13.167035102844238
2013-10-29,13.280767440795898
2013-10-30,13.262423515319824
2013-10-31,13.020288467407227
2013-11-01,12.957917213439941
2013-11-04,13.049637794494629
2013-11-05,13.078987121582031
2013-11-06,13.196385383605957
2013-11-07,13.288105964660645
2013-11-08,13.379820823669434
2013-11-11,13.544912338256836
2013-11-12,14.128241539001465
2013-11-13,14.393696784973145
2013-11-14,14.574357032775879
2013-11-15,14.677592277526855
2013-11-18,14.8361234664917
2013-11-19,14.662840843200684
2013-11-20,14.629660606384277
2013-11-21,14.751328468322754
2013-11-22,14.677592277526855
2013-11-25,14.810314178466797
2013-11-26,14.732893943786621
2013-11-27,14.7623929977417
2013-11-29,14.828755378723145
2013-12-02,14.087684631347656
2013-12-03,14.20935344696045
2013-12-04,14.353141784667969
2013-12-05,14.423186302185059
2013-12-06,14.983604431152344
2013-12-09,12.91524600982666
2013-12-10,12.690343856811523
2013-12-11,12.240541458129883
2013-12-12,12.199983596801758
2013-12-13,12.727216720581055
2013-12-16,12.90418815612793
2013-12-17,13.13277530670166
2013-12-18,13.232318878173828
2013-12-19,13.23600959777832
2013-12-20,13.379793167114258
2013-12-23,13.435102462768555
2013-12-24,13.711617469787598
2013-12-26,13.516210556030273
2013-12-27,13.549393653869629
2013-12-30,13.64156723022461
2013-12-31,13.95126724243164
2014-01-02,13.656314849853516
2014-01-03,13.730052947998047
2014-01-06,13.674749374389648
2014-01-07,13.663687705993652
2014-01-08,13.711617469787598
2014-01-09,13.64156723022461
2014-01-10,13.674749374389648
2014-01-13,13.412979125976562
2014-01-14,13.549393653869629
2014-01-15,13.527270317077637
2014-01-16,13.27656078338623
2014-01-17,13.28393268585205
2014-01-21,13.26919174194336
2014-01-22,13.30237102508545
2014-01-23,13.084845542907715
2014-01-24,12.91524600982666
2014-01-27,12.863626480102539
2014-01-28,13.000041961669922
2014-01-29,13.05903434753418
2014-01-30,13.081159591674805
2014-01-31,12.664533615112305
2014-02-03,12.170486450195312
2014-02-04,12.08200454711914
2014-02-05,11.661694526672363
2014-02-06,11.816547393798828
2014-02-07,11.901345252990723
2014-02-10,11.875539779663086
2014-02-11,11.982458114624023
2014-02-12,12.15942668914795
2014-02-13,12.288471221923828
2014-02-14,12.43226432800293
2014-02-18,12.57973575592041
2014-02-19,12.572320938110352
2014-02-20,12.487048149108887
2014-02-21,12.50188159942627
2014-02-24,12.650179862976074
2014-02-25,12.527832984924316
2014-02-26,12.401776313781738
2014-02-27,12.160785675048828
2014-02-28,12.309086799621582
2014-03-03,12.594566345214844
2014-03-04,12.542659759521484
2014-03-05,12.613105773925781
2014-03-06,12.668716430664062
2014-03-07,12.642759323120117
2014-03-10,12.972737312316895
2014-03-11,12.83184814453125
2014-03-12,12.787363052368164
2014-03-13,12.850386619567871
2014-03-14,12.817023277282715
2014-03-17,13.035767555236816
2014-03-18,13.41022777557373
2014-03-19,13.198904037475586
2014-03-20,13.23968505859375
2014-03-21,13.072837829589844
2014-03-24,12.683547973632812
2014-03-25,12.709500312805176
2014-03-26,12.609395980834961
2014-03-27,12.36469554901123
2014-03-28,12.312789916992188
2014-03-31,12.805900573730469
2014-04-01,12.880050659179688
2014-04-02,12.902295112609863
2014-04-03,12.920829772949219
2014-04-04,12.49817180633545
2014-04-07,12.453680992126465
2014-04-08,12.427727699279785
2014-04-09,12.642759323120117
2014-04-10,12.3387451171875
2014-04-11,12.435141563415527
2014-04-14,12.301671028137207
2014-04-15,12.327624320983887
2014-04-16,12.487048149108887
2014-04-17,12.453680992126465
2014-04-21,12.472216606140137
2014-04-22,12.52412223815918
2014-04-23,12.564908027648926
2014-04-24,12.605688095092773
2014-04-25,12.47592544555664
2014-04-28,12.512995719909668
2014-04-29,12.424022674560547
2014-04-30,12.424022674560547
2014-05-01,12.301671028137207
2014-05-02,12.07551097869873
2014-05-05,11.949454307556152
2014-05-06,11.775197982788086
2014-05-07,11.734415054321289
2014-05-08,11.604650497436523
2014-05-09,11.734415054321289
2014-05-12,12.04955768585205
2014-05-13,12.07551097869873
2014-05-14,11.736141204833984
2014-05-15,11.616803169250488
2014-05-16,11.792080879211426
2014-05-19,11.859210968017578
2014-05-20,11.497467994689941
2014-05-21,11.542219161987305
2014-05-22,11.609346389770508
2014-05-23,11.836832046508789
2014-05-27,12.261974334716797
2014-05-28,12.146368026733398
2014-05-29,12.247058868408203
2014-05-30,12.16501235961914
2014-06-02,11.877857208251953
2014-06-03,11.65036678314209
2014-06-04,11.594427108764648
2014-06-05,12.131448745727539
2014-06-06,12.847478866577148
2014-06-09,11.706310272216797
2014-06-10,11.68393325805664
2014-06-11,11.4042329788208
2014-06-12,10.803812980651855
2014-06-13,10.829920768737793
2014-06-16,10.833649635314941
2014-06-17,10.852294921875
2014-06-18,10.878397941589355
2014-06-19,11.128264427185059
2014-06-20,11.184202194213867
2014-06-23,11.258790016174316
2014-06-24,11.430338859558105
2014-06-25,11.445252418518066
2014-06-26,11.41915225982666
2014-06-27,11.50865650177002
2014-06-30,11.400504112243652
2014-07-01,11.527299880981445
2014-07-02,11.471358299255371
2014-07-03,11.560861587524414
2014-07-07,11.452713012695312
2014-07-08,11.437799453735352
2014-07-09,11.478818893432617
2014-07-10,11.322190284729004
2014-07-11,11.363210678100586
2014-07-14,11.456442832946777
2014-07-15,11.441526412963867
2014-07-16,11.299812316894531
2014-07-17,11.165555000305176
2014-07-18,11.206578254699707
2014-07-21,11.076053619384766
2014-07-22,11.165555000305176
2014-07-23,11.187935829162598
2014-07-24,10.882128715515137
2014-07-25,10.86721134185791
2014-07-28,10.856024742126465
2014-07-29,10.900779724121094
2014-07-30,10.967903137207031
2014-07-31,10.878397941589355
2014-08-01,10.911965370178223
2014-08-04,10.900779724121094
2014-08-05,10.882128715515137
2014-08-06,11.012655258178711
2014-08-07,10.982821464538574
2014-08-08,11.087242126464844
2014-08-11,11.34083366394043
2014-08-12,11.337103843688965
2014-08-13,11.35212230682373
2014-08-14,11.32584285736084
2014-08-15,11.288300514221191
2014-08-18,11.408432006835938
2014-08-19,11.551084518432617
2014-08-20,11.262027740478516
2014-08-21,11.389663696289062
2014-08-22,11.521049499511719
2014-08-25,11.322090148925781
2014-08-26,11.32584285736084
2014-08-27,11.262027740478516
2014-08-28,11.19820785522461
2014-08-29,11.239500045776367
2014-09-02,11.355875968933105
2014-09-03,11.385906219482422
2014-09-04,11.355875968933105
2014-09-05,11.265778541564941
2014-09-08,11.359628677368164
2014-09-09,11.081833839416504
2014-09-10,11.06306266784668
2014-09-11,11.108110427856445
2014-09-12,10.935429573059082
2014-09-15,10.8678560256958
2014-09-16,10.800283432006836
2014-09-17,10.732709884643555
2014-09-18,10.800283432006836
2014-09-19,10.683908462524414
2014-09-22,10.578797340393066
2014-09-23,10.278473854064941
2014-09-24,10.2672119140625
2014-09-25,9.861781120300293
2014-09-26,10.12456226348877
2014-09-29,9.93310832977295
2014-09-30,9.786698341369629
2014-10-01,9.234859466552734
2014-10-02,9.64029312133789
2014-10-03,10.000677108764648
2014-10-06,9.929352760314941
2014-10-07,9.831748008728027
2014-10-08,9.741652488708496
2014-10-09,9.441329956054688
2014-10-10,9.430068969726562
2014-10-13,9.493890762329102
2014-10-14,10.098282814025879
2014-10-15,10.518730163574219
2014-10-16,10.98422908782959
2014-10-17,10.71394157409668
2014-10-20,10.683908462524414
2014-10-21,10.800283432006836
2014-10-22,10.567535400390625
2014-10-23,10.721449851989746
2014-10-24,10.717694282531738
2014-10-27,10.620088577270508
2014-10-28,11.18319034576416
2014-10-29,11.265778541564941
2014-10-30,11.179437637329102
2014-10-31,11.329598426818848
2014-11-03,11.355875968933105
2014-11-04,11.258270263671875
2014-11-05,11.235745429992676
2014-11-06,11.333352088928223
2014-11-07,11.262027740478516
2014-11-10,11.562345504760742
2014-11-11,11.588622093200684
2014-11-12,11.554616928100586
2014-11-13,11.565950393676758
2014-11-14,11.429927825927734
2014-11-17,10.991621971130371
2014-11-18,10.874486923217773
2014-11-19,10.485306739807129
2014-11-20,10.356836318969727
2014-11-21,10.247261047363281
2014-11-24,10.424848556518555
2014-11-25,10.149022102355957
2014-11-26,10.364395141601562
2014-11-28,10.22081184387207
2014-12-01,10.209476470947266
2014-12-02,10.26993179321289
2014-12-03,10.507974624633789
2014-12-04,10.439963340759277
2014-12-05,10.810256004333496
2014-12-08,11.241003036499023
2014-12-09,11.524388313293457
2014-12-10,11.32413101196289
2014-12-11,11.44881820678711
2014-12-12,10.934947967529297
2014-12-15,10.885823249816895
2014-12-16,10.912273406982422
2014-12-17,11.588624954223633
2014-12-18,11.74354362487793
2014-12-19,11.724652290344238
2014-12-22,11.875788688659668
2014-12-23,11.894679069519043
2014-12-24,12.000479698181152
2014-12-26,12.35187816619873
2014-12-29,12.27630615234375
2014-12-30,12.336766242980957
2014-12-31,12.329208374023438
2015-01-02,12.280088424682617
2015-01-05,12.064712524414062
2015-01-06,11.834228515625
2015-01-07,11.626409530639648
2015-01-08,11.588624954223633
2015-01-09,11.588624954223633
2015-01-12,11.327908515930176
2015-01-13,11.501717567443848
2015-01-14,11.426151275634766
2015-01-15,11.3883638381958
2015-01-16,11.735983848571777
2015-01-20,11.618852615356445
2015-01-21,11.411035537719727
2015-01-22,11.558396339416504
2015-01-23,11.675528526306152
2015-01-26,11.547061920166016
2015-01-27,11.51683235168457
2015-01-28,11.380807876586914
2015-01-29,11.554616928100586
2015-01-30,11.569732666015625
2015-02-02,11.59617805480957
2015-02-03,11.992921829223633
2015-02-04,11.822887420654297
2015-02-05,12.00425910949707
2015-02-06,11.947580337524414
2015-02-09,11.894679069519043
2015-02-10,11.97780704498291
2015-02-11,12.072272300720215
2015-02-12,12.068492889404297
2015-02-13,12.298978805541992
2015-02-17,12.045822143554688
2015-02-18,11.893728256225586
2015-02-19,11.821481704711914
2015-02-20,11.753040313720703
2015-02-23,11.688401222229004
2015-02-24,11.707412719726562
2015-02-25,11.604750633239746
2015-02-26,11.646575927734375
2015-02-27,11.547715187072754
2015-03-02,11.543913841247559
2015-03-03,11.4868745803833
2015-03-04,11.285351753234863
2015-03-05,11.342387199401855
2015-03-06,11.01918888092041
2015-03-09,10.954545974731445
2015-03-10,10.760632514953613
2015-03-11,11.110442161560059
2015-03-12,11.631366729736328
2015-03-13,11.817681312561035
2015-03-16,11.943156242370605
2015-03-17,11.981183052062988
2015-03-18,11.981183052062988
2015-03-19,12.129472732543945
2015-03-20,12.31578540802002
2015-03-23,12.232133865356445
2015-03-24,12.475484848022461
2015-03-25,12.384230613708496
2015-03-26,12.490693092346191
2015-03-27,12.540121078491211
2015-03-30,12.779674530029297
2015-03-31,12.794881820678711
2015-04-01,12.775872230529785
2015-04-02,12.623778343200684
2015-04-06,12.559133529663086
2015-04-07,12.5477294921875
2015-04-08,12.665602684020996
2015-04-09,12.608567237854004
2015-04-10,12.646590232849121
2015-04-13,12.669404029846191
2015-04-14,12.760663032531738
2015-04-15,12.863322257995605
2015-04-16,12.734044075012207
2015-04-17,12.574345588684082
2015-04-20,12.870927810668945
2015-04-21,12.867128372192383
2015-04-22,12.867128372192383
2015-04-23,12.760663032531738
2015-04-24,12.813895225524902
2015-04-27,12.619974136352539
2015-04-28,12.741652488708496
2015-04-29,12.798686981201172
2015-04-30,12.47928524017334
2015-05-01,12.39183235168457
2015-05-04,12.509708404541016
2015-05-05,11.78346061706543
2015-05-06,11.832889556884766
2015-05-07,11.977377891540527
2015-05-08,12.080042839050293
2015-05-11,12.003994941711426
2015-05-12,11.901330947875977
2015-05-13,11.813319206237793
2015-05-14,12.130938529968262
2015-05-15,11.843931198120117
2015-05-18,11.90898609161377
2015-05-19,11.755913734436035
2015-05-20,11.84010124206543
2015-05-21,11.767395973205566
2015-05-22,11.866889953613281
2015-05-26,11.977869987487793
2015-05-27,12.016135215759277
2015-05-28,12.008481979370117
2015-05-29,11.893678665161133
2015-06-01,11.721473693847656
2015-06-02,11.694684028625488
2015-06-03,11.87454605102539
2015-06-04,11.694684028625488
2015-06-05,11.878371238708496
2015-06-08,11.912813186645508
2015-06-09,11.47273063659668
2015-06-10,11.713815689086914
2015-06-11,11.602840423583984
2015-06-12,11.721473693847656
2015-06-15,11.752087593078613
2015-06-16,11.997001647949219
2015-06-17,11.985520362854004
2015-06-18,11.87454605102539
2015-06-19,11.786529541015625
2015-06-22,11.901330947875977
2015-06-23,11.843931198120117
2015-06-24,11.568400382995605
2015-06-25,11.488041877746582
2015-06-26,11.465076446533203
2015-06-29,11.419154167175293
2015-06-30,11.625802040100098
2015-07-01,11.606669425964355
2015-07-02,11.63728141784668
2015-07-06,11.388542175292969
2015-07-07,11.388542175292969
2015-07-08,11.250777244567871
2015-07-09,11.067086219787598
2015-07-10,11.289045333862305
2015-07-13,11.44211483001709
2015-07-14,11.660244941711426
2015-07-15,11.250777244567871
2015-07-16,11.319656372070312
2015-07-17,11.304353713989258
2015-07-20,10.898711204528809
2015-07-21,10.401226997375488
2015-07-22,10.466285705566406
2015-07-23,10.431845664978027
2015-07-24,10.09891128540039
2015-07-27,10.026202201843262
2015-07-28,10.010895729064941
2015-07-29,10.095086097717285
2015-07-30,10.072122573852539
2015-07-31,10.049164772033691
2015-08-03,9.961150169372559
2015-08-04,9.651174545288086
2015-08-05,9.720059394836426
2015-08-06,9.739192008972168
2015-08-07,9.666484832763672
2015-08-10,9.563162803649902
2015-08-11,9.436875343322754
2015-08-12,9.329723358154297
2015-08-13,9.222576141357422
2015-08-14,9.356514930725098
2015-08-17,9.329723358154297
2015-08-18,9.257014274597168
2015-08-19,8.990654945373535
2015-08-20,9.067863464355469
2015-08-21,8.870986938476562
2015-08-24,8.689550399780273
2015-08-25,8.535141944885254
2015-08-26,8.859405517578125
2015-08-27,8.789922714233398
2015-08-28,8.728156089782715
2015-08-31,9.013816833496094
2015-09-01,8.639369010925293
2015-09-02,8.689550399780273
2015-09-03,8.697272300720215
2015-09-04,8.782196998596191
2015-09-08,9.226136207580566
2015-09-09,9.160510063171387
2015-09-10,9.183673858642578
2015-09-11,9.114187240600586
2015-09-14,9.125767707824707
2015-09-15,9.102603912353516
2015-09-16,9.191391944885254
2015-09-17,9.303339958190918
2015-09-18,9.34194564819336
2015-09-21,9.380545616149902
2015-09-22,9.272459030151367
2015-09-23,9.264737129211426
2015-09-24,9.318781852722168
2015-09-25,8.925030708312988
2015-09-28,8.836243629455566
2015-09-29,8.70499324798584
2015-09-30,8.840105056762695
2015-10-01,8.840105056762695
2015-10-02,9.148927688598633
2015-10-05,9.210694313049316
2015-10-06,8.9597749710083
2015-10-07,9.110325813293457
2015-10-08,9.280181884765625
2015-10-09,9.26087760925293
2015-10-12,10.461435317993164
2015-10-13,10.631285667419434
2015-10-14,10.569522857666016
2015-10-15,11.3956298828125
2015-10-16,11.696733474731445
2015-10-19,11.6774320602417
2015-10-20,11.573203086853027
2015-10-21,11.484414100646973
2015-10-22,11.700590133666992
2015-10-23,11.573203086853027
2015-10-26,11.627248764038086
2015-10-27,11.561620712280273
2015-10-28,11.86272144317627
2015-10-29,12.063461303710938
2015-10-30,12.113646507263184
2015-11-02,11.928351402282715
2015-11-03,11.82412052154541
2015-11-04,11.55003833770752
2015-11-05,11.70831298828125
2015-11-06,11.623383522033691
2015-11-09,11.38404655456543
2015-11-10,11.330004692077637
2015-11-11,11.4110689163208
2015-11-12,11.121543884277344
2015-11-13,11.094520568847656
2015-11-16,11.627248764038086
2015-11-17,11.546181678771973
2015-11-18,11.623930931091309
2015-11-19,11.658920288085938
2015-11-20,11.721120834350586
2015-11-23,11.569503784179688
2015-11-24,11.969927787780762
2015-11-25,12.043793678283691
2015-11-27,12.144867897033691
2015-11-30,12.13709545135498
2015-12-01,11.98936653137207
2015-12-02,11.837747573852539
2015-12-03,11.732784271240234
2015-12-04,11.631707191467285
2015-12-07,12.7124605178833
2015-12-08,12.996254920959473
2015-12-09,13.260612487792969
2015-12-10,13.633822441101074
2015-12-11,13.641595840454102
2015-12-14,14.341367721557617
2015-12-15,14.201416969299316
2015-12-16,14.325811386108398
2015-12-17,14.321928024291992
2015-12-18,14.298603057861328
2015-12-21,14.384125709533691
2015-12-22,14.481321334838867
2015-12-23,14.823427200317383
2015-12-24,14.889517784118652
2015-12-28,14.73790454864502
2015-12-29,14.562963485717773
2015-12-30,14.485206604003906
2015-12-31,14.31804084777832
2016-01-04,13.754335403442383
2016-01-05,14.127545356750488
2016-01-06,14.088669776916504
2016-01-07,14.139209747314453
2016-01-08,14.244175910949707
2016-01-11,14.27138614654541
2016-01-12,14.457993507385254
2016-01-13,13.870966911315918
2016-01-14,13.863192558288574
2016-01-15,13.396674156188965
2016-01-19,13.427780151367188
2016-01-20,13.820428848266602
2016-01-21,14.166427612304688
2016-01-22,14.380243301391602
2016-01-25,14.077010154724121
2016-01-26,14.438555717468262
2016-01-27,14.065342903137207
2016-01-28,14.36080551147461
2016-01-29,14.578507423400879
2016-02-01,14.43078327178955
2016-02-02,14.286937713623047
2016-02-03,14.372466087341309
2016-02-04,14.259726524353027
2016-02-05,14.08089828491211
2016-02-08,14.376358032226562
2016-02-09,14.255837440490723
2016-02-10,13.964265823364258
2016-02-11,14.364689826965332
2016-02-12,14.205297470092773
2016-02-16,14.384125709533691
2016-02-17,14.41540813446045
2016-02-18,14.407583236694336
2016-02-19,13.926681518554688
2016-02-22,13.891496658325195
2016-02-23,13.8132963180542
2016-02-24,13.973604202270508
2016-02-25,14.114351272583008
2016-02-26,14.204278945922852
2016-02-29,14.40367603302002
2016-03-01,14.325483322143555
2016-03-02,14.505330085754395
2016-03-03,14.782925605773926
2016-03-04,14.857213973999023
2016-03-07,14.857213973999023
2016-03-08,14.7594633102417
2016-03-09,14.732100486755371
2016-03-10,13.30893611907959
2016-03-11,14.075252532958984
2016-03-14,13.57871150970459
2016-03-15,13.55134105682373
2016-03-16,13.02352523803711
2016-03-17,13.293294906616211
2016-03-18,13.590442657470703
2016-03-21,14.15736198425293
2016-03-22,13.195548057556152
2016-03-23,13.113446235656738
2016-03-24,12.69118881225586
2016-03-28,13.046977043151855
2016-03-29,13.265926361083984
2016-03-30,13.336304664611816
2016-03-31,13.207280158996582
2016-04-01,13.062617301940918
2016-04-04,13.132994651794434
2016-04-05,13.191642761230469
2016-04-06,13.312843322753906
2016-04-07,13.273746490478516
2016-04-08,13.164276123046875
2016-04-11,12.980511665344238
2016-04-12,13.097811698913574
2016-04-13,13.449689865112305
2016-04-14,13.258108139038086
2016-04-15,13.265926361083984
2016-04-18,13.426227569580078
2016-04-19,13.434046745300293
2016-04-20,13.262019157409668
2016-04-21,13.117355346679688
2016-04-22,12.98833179473877
2016-04-25,13.031340599060059
2016-04-26,13.07043743133545
2016-04-27,13.035252571105957
2016-04-28,13.066524505615234
2016-04-29,13.043072700500488
2016-05-02,13.121268272399902
2016-05-03,13.152544975280762
2016-05-04,13.277655601501465
2016-05-05,13.176005363464355
2016-05-06,13.089987754821777
2016-05-09,13.035252571105957
2016-05-10,13.246377944946289
2016-05-11,13.07043743133545
2016-05-12,12.914045333862305
2016-05-13,12.816302299499512
2016-05-16,12.890588760375977
2016-05-17,12.089079856872559
2016-05-18,12.014288902282715
2016-05-19,11.829270362854004
2016-05-20,11.982795715332031
2016-05-23,12.033967971801758
2016-05-24,12.215048789978027
2016-05-25,12.47092056274414
2016-05-26,12.47092056274414
2016-05-27,12.718924522399902
2016-05-31,12.797653198242188
2016-06-01,12.89606761932373
2016-06-02,12.766162872314453
2016-06-03,12.821274757385254
2016-06-06,13.293658256530762
2016-06-07,12.978734016418457
2016-06-08,13.218862533569336
2016-06-09,13.301531791687012
2016-06-10,13.431434631347656
2016-06-13,13.364516258239746
2016-06-14,13.608585357666016
2016-06-15,13.573151588439941
2016-06-16,13.624326705932617
2016-06-17,13.47080135345459
2016-06-20,13.490485191345215
2016-06-21,13.474737167358398
2016-06-22,13.419628143310547
2016-06-23,13.47080135345459
2016-06-24,13.419628143310547
2016-06-27,13.640074729919434
2016-06-28,13.604641914367676
2016-06-29,13.521974563598633
2016-06-30,13.592832565307617
2016-07-01,13.671564102172852
2016-07-05,13.671564102172852
2016-07-06,13.742419242858887
2016-07-07,13.758171081542969
2016-07-08,14.136073112487793
2016-07-11,14.325031280517578
2016-07-12,14.66357421875
2016-07-13,14.462807655334473
2016-07-14,14.47067928314209
2016-07-15,14.498238563537598
2016-07-18,14.549408912658691
2016-07-19,14.769856452941895
2016-07-20,14.793477058410645
2016-07-21,14.596651077270508
2016-07-22,14.632074356079102
2016-07-25,14.67538070678711
2016-07-26,14.372265815734863
2016-07-27,14.462807655334473
2016-07-28,14.431313514709473
2016-07-29,14.742298126220703
2016-08-01,14.742298126220703
2016-08-02,14.632074356079102
2016-08-03,14.632074356079102
2016-08-04,14.352581024169922
2016-08-05,14.462807655334473
2016-08-08,14.447060585021973
2016-08-09,14.73442268371582
2016-08-10,14.718683242797852
2016-08-11,14.911572456359863
2016-08-12,14.958812713623047
2016-08-15,14.632074356079102
2016-08-16,14.435253143310547
2016-08-17,14.514459609985352
2016-08-18,14.668907165527344
2016-08-19,14.601582527160645
2016-08-22,14.660988807678223
2016-08-23,14.775834083557129
2016-08-24,14.534258842468262
2016-08-25,14.97385311126709
2016-08-26,14.839201927185059
2016-08-29,15.18770694732666
2016-08-30,14.787714004516602
2016-08-31,14.96593189239502
2016-09-01,14.942172050476074
2016-09-02,14.902568817138672
2016-09-06,14.8550443649292
2016-09-07,14.625343322753906
2016-09-08,14.625343322753906
2016-09-09,14.447129249572754
2016-09-12,14.47089672088623
2016-09-13,14.46693229675293
2016-09-14,14.585742950439453
2016-09-15,14.589700698852539
2016-09-16,14.522378921508789
2016-09-19,14.53029727935791
2016-09-20,14.569907188415527
2016-09-21,14.775834083557129
2016-09-22,15.235231399536133
2016-09-23,15.433242797851562
2016-09-26,15.433242797851562
2016-09-27,15.385717391967773
2016-09-28,15.211467742919922
2016-09-29,14.926326751708984
2016-09-30,14.906521797180176
2016-10-03,14.664946556091309
2016-10-04,14.264961242675781
2016-10-05,14.011499404907227
2016-10-06,13.567948341369629
2016-10-07,13.484783172607422
2016-10-10,13.389735221862793
2016-10-11,13.48874568939209
2016-10-12,13.71448040008545
2016-10-13,13.563989639282227
2016-10-14,13.864968299865723
2016-10-17,13.686756134033203
2016-10-18,13.746161460876465
2016-10-19,13.540225982666016
2016-10-20,13.04123306274414
2016-10-21,13.148157119750977
2016-10-24,13.20360279083252
2016-10-25,13.19172191619873
2016-10-26,13.175877571105957
2016-10-27,13.19172191619873
2016-10-28,13.251127243041992
2016-10-31,13.3699312210083
2016-11-01,13.24716567993164
2016-11-02,13.19172191619873
2016-11-03,13.227361679077148
2016-11-04,13.195682525634766
2016-11-07,13.298646926879883
2016-11-08,13.393698692321777
2016-11-09,14.019421577453613
2016-11-10,14.10258674621582
2016-11-11,15.536211013793945
2016-11-14,15.833229064941406
2016-11-15,15.67878246307373
2016-11-16,15.909760475158691
2016-11-17,15.885869026184082
2016-11-18,15.081419944763184
2016-11-21,15.30044937133789
2016-11-22,15.400014877319336
2016-11-23,15.7225923538208
2016-11-25,15.65090560913086
2016-11-28,15.611078262329102
2016-11-29,15.770379066467285
2016-11-30,15.81418228149414
2016-12-01,15.854009628295898
2016-12-02,15.388060569763184
2016-12-05,15.730552673339844
2016-12-06,15.822145462036133
2016-12-07,15.714620590209961
2016-12-08,16.120830535888672
2016-12-09,16.06905746459961
2016-12-12,15.682764053344727
2016-12-13,15.619041442871094
2016-12-14,15.838081359863281
2016-12-15,16.013303756713867
2016-12-16,15.909760475158691
2016-12-19,16.02127456665039
2016-12-20,15.981439590454102
2016-12-21,15.786310195922852
2016-12-22,15.511518478393555
2016-12-23,15.599132537841797
2016-12-27,15.58718204498291
2016-12-28,15.216818809509277
2016-12-29,15.232754707336426
2016-12-30,15.216818809509277
2017-01-03,14.838489532470703
2017-01-04,14.890260696411133
2017-01-05,14.5676908493042
2017-01-06,14.400426864624023
2017-01-09,13.70350170135498
2017-01-10,13.663679122924805
2017-01-11,13.55615234375
2017-01-12,13.337119102478027
2017-01-13,13.882712364196777
2017-01-17,13.623852729797363
2017-01-18,13.18977165222168
2017-01-19,13.070297241210938
2017-01-20,13.349065780639648
2017-01-23,13.245521545410156
2017-01-24,13.791115760803223
2017-01-25,13.914568901062012
2017-01-26,13.767224311828613
2017-01-27,13.591995239257812
2017-01-30,13.484466552734375
2017-01-31,13.400838851928711
2017-02-01,13.599957466125488
2017-02-02,13.400838851928711
2017-02-03,13.807044982910156
2017-02-06,13.380926132202148
2017-02-07,13.54819107055664
2017-02-08,13.364997863769531
2017-02-09,13.37694263458252
2017-02-10,13.627835273742676
2017-02-13,13.934479713439941
2017-02-14,13.882712364196777
2017-02-15,14.030994415283203
2017-02-16,13.970882415771484
2017-02-17,14.355620384216309
2017-02-21,14.379668235778809
2017-02-22,14.295501708984375
2017-02-23,14.251418113708496
2017-02-24,14.259432792663574
2017-02-27,14.27145767211914
2017-02-28,14.139200210571289
2017-03-01,14.199317932128906
2017-03-02,13.810569763183594
2017-03-03,13.730416297912598
2017-03-06,13.558085441589355
2017-03-07,13.598160743713379
2017-03-08,13.634234428405762
2017-03-09,13.85866641998291
2017-03-10,13.742439270019531
2017-03-13,14.059052467346191
2017-03-14,14.139200210571289
2017-03-15,14.776426315307617
2017-03-16,14.692270278930664
2017-03-17,15.060980796813965
2017-03-20,15.257357597351074
2017-03-21,14.988837242126465
2017-03-22,14.692270278930664
2017-03-23,14.912691116333008
2017-03-24,15.040940284729004
2017-03-27,14.772424697875977
2017-03-28,15.149147987365723
2017-03-29,15.149147987365723
2017-03-30,15.073001861572266
2017-03-31,14.936738014221191
2017-04-03,14.98482894897461
2017-04-04,14.776426315307617
2017-04-05,14.664210319519043
2017-04-06,14.59607982635498
2017-04-07,14.944751739501953
2017-04-10,14.98482894897461
2017-04-11,15.105062484741211
2017-04-12,14.95677661895752
2017-04-13,14.952767372131348
2017-04-17,15.261363983154297
2017-04-18,15.497820854187012
2017-04-19,15.517857551574707
2017-04-20,15.906600952148438
2017-04-21,15.818440437316895
2017-04-24,15.954697608947754
2017-04-25,16.119016647338867
2017-04-26,15.94267463684082
2017-04-27,16.267297744750977
2017-04-28,16.307376861572266
2017-05-01,16.403560638427734
2017-05-02,16.483718872070312
2017-05-03,15.94267463684082
2017-05-04,15.954697608947754
2017-05-05,16.02683448791504
2017-05-08,15.974738121032715
2017-05-09,15.750304222106934
2017-05-10,15.405634880065918
2017-05-11,15.257357597351074
2017-05-12,15.17319393157959
2017-05-15,15.293425559997559
2017-05-16,15.409647941589355
2017-05-17,14.53900146484375
2017-05-18,14.264909744262695
2017-05-19,13.744937896728516
2017-05-22,14.252817153930664
2017-05-23,14.148016929626465
2017-05-24,14.148016929626465
