Date,CE
2011-12-01,36.15960693359375
2011-12-02,35.71289825439453
2011-12-05,36.33201217651367
2011-12-06,36.19878387451172
2011-12-07,35.37590408325195
2011-12-08,33.84770584106445
2011-12-09,34.57653045654297
2011-12-12,33.37748336791992
2011-12-13,33.22859573364258
2011-12-14,32.969970703125
2011-12-15,32.86807632446289
2011-12-16,33.03266525268555
2011-12-19,32.100074768066406
2011-12-20,33.99661636352539
2011-12-21,33.91039276123047
2011-12-22,34.325767517089844
2011-12-23,34.72543716430664
2011-12-27,34.87434387207031
2011-12-28,34.278751373291016
2011-12-29,34.803810119628906
2011-12-30,34.69407272338867
2012-01-03,36.02637481689453
2012-01-04,36.42605209350586
2012-01-05,35.8304443359375
2012-01-06,34.929203033447266
2012-01-09,34.506004333496094
2012-01-10,35.85398483276367
2012-01-11,35.963680267333984
2012-01-12,36.982479095458984
2012-01-13,36.46458435058594
2012-01-17,36.50381088256836
2012-01-18,38.4498405456543
2012-01-19,38.292911529541016
2012-01-20,37.555301666259766
2012-01-23,37.688697814941406
2012-01-24,37.665164947509766
2012-01-25,38.48124313354492
2012-01-26,37.869171142578125
2012-01-27,38.8892707824707
2012-01-30,38.69310760498047
2012-01-31,38.2222785949707
2012-02-01,39.62688446044922
2012-02-02,39.62688446044922
2012-02-03,40.1447868347168
2012-02-06,40.97655487060547
2012-02-07,40.52143096923828
2012-02-08,39.83875274658203
2012-02-09,40.32525634765625
2012-02-10,39.2266960144043
2012-02-13,39.92506790161133
2012-02-14,39.579811096191406
2012-02-15,39.51701736450195
2012-02-16,40.63914108276367
2012-02-17,40.749000549316406
2012-02-21,40.340946197509766
2012-02-22,39.265933990478516
2012-02-23,38.2222785949707
2012-02-24,38.073184967041016
2012-02-27,37.95549392700195
2012-02-28,37.80640411376953
2012-02-29,37.327735900878906
2012-03-01,37.98687744140625
2012-03-02,38.026123046875
2012-03-05,36.45673370361328
2012-03-06,35.18552780151367
2012-03-07,35.585716247558594
2012-03-08,35.985923767089844
2012-03-09,36.16640090942383
2012-03-12,35.8525276184082
2012-03-13,37.304203033447266
2012-03-14,36.44888687133789
2012-03-15,37.249271392822266
2012-03-16,37.13941955566406
2012-03-19,37.092342376708984
2012-03-20,35.8525276184082
2012-03-21,35.46802520751953
2012-03-22,33.726009368896484
2012-03-23,34.76179885864258
2012-03-26,35.50724792480469
2012-03-27,35.42878723144531
2012-03-28,35.091373443603516
2012-03-29,35.89960479736328
2012-03-30,36.23701477050781
2012-04-02,36.723541259765625
2012-04-03,36.127174377441406
2012-04-04,35.43663787841797
2012-04-05,35.44448471069336
2012-04-09,34.85596466064453
2012-04-10,33.977088928222656
2012-04-11,35.099220275878906
2012-04-12,36.935401916503906
2012-04-13,36.621116638183594
2012-04-16,36.573974609375
2012-04-17,37.689666748046875
2012-04-18,36.98253631591797
2012-04-19,37.80751037597656
2012-04-20,37.75251388549805
2012-04-23,37.021827697753906
2012-04-24,36.503273010253906
2012-04-25,37.42253112792969
2012-04-26,38.02750778198242
2012-04-27,39.009639739990234
2012-04-30,38.07464599609375
2012-05-01,37.97251892089844
2012-05-02,37.45394515991211
2012-05-03,37.27324295043945
2012-05-04,36.424705505371094
2012-05-07,36.00829315185547
2012-05-08,35.450435638427734
2012-05-09,35.199012756347656
2012-05-10,35.199012756347656
2012-05-11,35.35615921020508
2012-05-14,34.3268928527832
2012-05-15,33.6590461730957
2012-05-16,32.73980712890625
2012-05-17,31.592687606811523
2012-05-18,31.4984073638916
2012-05-21,33.077659606933594
2012-05-22,32.417659759521484
2012-05-23,32.45695114135742
2012-05-24,32.064117431640625
2012-05-25,32.04052734375
2012-05-29,33.16407012939453
2012-05-30,31.66339111328125
2012-05-31,31.278409957885742
2012-06-01,29.644174575805664
2012-06-04,29.369182586669922
2012-06-05,29.856313705444336
2012-06-06,30.72056007385254
2012-06-07,30.822715759277344
2012-06-08,30.178436279296875
2012-06-11,29.628469467163086
2012-06-12,30.060575485229492
2012-06-13,29.243465423583984
2012-06-14,28.709199905395508
2012-06-15,29.95844841003418
2012-06-18,29.84845542907715
2012-06-19,30.696998596191406
2012-06-20,30.241294860839844
2012-06-21,27.923503875732422
2012-06-22,27.97850227355957
2012-06-25,27.3735294342041
2012-06-26,27.42852020263672
2012-06-27,27.145671844482422
2012-06-28,26.399263381958008
2012-06-29,27.200668334960938
2012-07-02,26.352121353149414
2012-07-03,27.074951171875
2012-07-05,26.94138526916504
2012-07-06,26.312835693359375
2012-07-09,26.14784812927246
2012-07-10,26.477828979492188
2012-07-11,26.54854965209961
2012-07-12,26.281408309936523
2012-07-13,27.106382369995117
2012-07-16,26.84710121154785
2012-07-17,27.467798233032227
2012-07-18,27.459957122802734
2012-07-19,28.93704605102539
2012-07-20,28.237783432006836
2012-07-23,27.907791137695312
2012-07-24,29.510602951049805
2012-07-25,29.070615768432617
2012-07-26,29.54987907409668
2012-07-27,30.005584716796875
2012-07-30,29.8798828125
2012-07-31,29.95844841003418
2012-08-01,29.762035369873047
2012-08-02,29.60850715637207
2012-08-03,30.14383316040039
2012-08-06,30.4744930267334
2012-08-07,31.104290008544922
2012-08-08,31.80495262145996
2012-08-09,31.474302291870117
2012-08-10,32.03325653076172
2012-08-13,31.285356521606445
2012-08-14,30.78151512145996
2012-08-15,31.89154815673828
2012-08-16,32.69453048706055
2012-08-17,32.505584716796875
2012-08-20,32.18281173706055
2012-08-21,32.11983871459961
2012-08-22,32.29304504394531
2012-08-23,32.096221923828125
2012-08-24,31.741954803466797
2012-08-27,31.442806243896484
2012-08-28,31.01769256591797
2012-08-29,30.671302795410156
2012-08-30,29.923416137695312
2012-08-31,30.120206832885742
2012-09-04,29.364459991455078
2012-09-05,29.16764259338379
2012-09-06,30.159587860107422
2012-09-07,31.143665313720703
2012-09-10,31.568771362304688
2012-09-11,31.316844940185547
2012-09-12,31.104290008544922
2012-09-13,32.4741096496582
2012-09-14,33.59988784790039
2012-09-17,32.7338981628418
2012-09-18,32.670928955078125
2012-09-19,33.59988784790039
2012-09-20,33.08816909790039
2012-09-21,31.490053176879883
2012-09-24,30.671302795410156
2012-09-25,29.718727111816406
2012-09-26,30.0729923248291
2012-09-27,30.0729923248291
2012-09-28,29.844684600830078
2012-10-01,29.695114135742188
2012-10-02,29.90767478942871
2012-10-03,29.592771530151367
2012-10-04,29.679370880126953
2012-10-05,29.498302459716797
2012-10-08,28.99445152282715
2012-10-09,28.915733337402344
2012-10-10,28.270185470581055
2012-10-11,28.06549835205078
2012-10-12,27.797842025756836
2012-10-15,28.215076446533203
2012-10-16,29.112539291381836
2012-10-17,29.899789810180664
2012-10-18,30.080856323242188
2012-10-19,29.332975387573242
2012-10-22,29.474685668945312
2012-10-23,30.065113067626953
2012-10-24,30.198951721191406
2012-10-25,29.966264724731445
2012-10-26,30.273889541625977
2012-10-31,29.966264724731445
2012-11-01,31.677953720092773
2012-11-02,30.88913917541504
2012-11-05,31.23621368408203
2012-11-06,31.796260833740234
2012-11-07,30.826038360595703
2012-11-08,30.33698844909668
2012-11-09,30.36853790283203
2012-11-12,30.376422882080078
2012-11-13,30.88125228881836
2012-11-14,30.691953659057617
2012-11-15,30.628849029541016
2012-11-16,30.42374610900879
2012-11-19,31.512290954589844
2012-11-20,30.77082633972168
2012-11-21,30.904922485351562
2012-11-23,31.315088272094727
2012-11-26,31.29144287109375
2012-11-27,31.094234466552734
2012-11-28,30.9916934967041
2012-11-29,31.819921493530273
2012-11-30,32.372074127197266
2012-12-03,32.18275451660156
2012-12-04,32.332645416259766
2012-12-05,33.129329681396484
2012-12-06,32.88479995727539
2012-12-07,33.08198165893555
2012-12-10,33.468502044677734
2012-12-11,33.657806396484375
2012-12-12,33.9417839050293
2012-12-13,33.50006103515625
2012-12-14,34.13896179199219
2012-12-17,33.918113708496094
2012-12-18,34.9119873046875
2012-12-19,35.55880355834961
2012-12-20,35.5745735168457
2012-12-21,35.14863586425781
2012-12-24,34.95143127441406
2012-12-26,34.88832092285156
2012-12-27,34.675357818603516
2012-12-28,34.13896179199219
2012-12-31,35.12496566772461
2013-01-02,36.67889404296875
2013-01-03,36.62367248535156
2013-01-04,37.467674255371094
2013-01-07,36.97863006591797
2013-01-08,36.883968353271484
2013-01-09,37.238922119140625
2013-01-10,37.33359146118164
2013-01-11,36.789310455322266
2013-01-14,36.16616439819336
2013-01-15,36.15040588378906
2013-01-16,36.87607192993164
2013-01-17,37.096946716308594
2013-01-18,37.24683380126953
2013-01-22,37.36513900756836
2013-01-23,37.36513900756836
2013-01-24,37.120609283447266
2013-01-25,37.049625396728516
2013-01-28,36.481685638427734
2013-01-29,37.925174713134766
2013-01-30,37.23103332519531
2013-01-31,36.97863006591797
2013-02-01,37.36513900756836
2013-02-04,36.702537536621094
2013-02-05,37.16004943847656
2013-02-06,38.516761779785156
2013-02-07,38.2564697265625
2013-02-08,39.045265197753906
2013-02-11,39.045265197753906
2013-02-12,38.761287689208984
2013-02-13,39.707847595214844
2013-02-14,39.65651321411133
2013-02-15,39.62491226196289
2013-02-19,39.29311752319336
2013-02-20,37.52357482910156
2013-02-21,36.5914306640625
2013-02-22,37.56306838989258
2013-02-25,36.070045471191406
2013-02-26,36.22804260253906
2013-02-27,37.25498962402344
2013-02-28,37.01010513305664
2013-03-01,36.5045166015625
2013-03-04,36.08583450317383
2013-03-05,36.646728515625
2013-03-06,36.670413970947266
2013-03-07,36.836307525634766
2013-03-08,37.373477935791016
2013-03-11,37.82378005981445
2013-03-12,38.17136001586914
2013-03-13,37.40510940551758
2013-03-14,37.341896057128906
2013-03-15,37.17599868774414
2013-03-18,36.37023162841797
2013-03-19,35.374874114990234
2013-03-20,34.885074615478516
2013-03-21,34.05561065673828
2013-03-22,34.134605407714844
2013-03-25,33.51844024658203
2013-03-26,33.86603927612305
2013-03-27,34.39530563354492
2013-03-28,34.798187255859375
2013-04-01,33.98451232910156
2013-04-02,33.54213333129883
2013-04-03,33.21034622192383
2013-04-04,33.739627838134766
2013-04-05,33.779136657714844
2013-04-08,34.02402114868164
2013-04-09,34.679691314697266
2013-04-10,35.16157150268555
2013-04-11,35.52496337890625
2013-04-12,34.72709655761719
2013-04-15,33.155052185058594
2013-04-16,34.51380920410156
2013-04-17,33.463130950927734
2013-04-18,33.360443115234375
2013-04-19,37.20759963989258
2013-04-22,38.5268440246582
2013-04-23,38.432044982910156
2013-04-24,38.35305404663086
2013-04-25,38.17926788330078
2013-04-26,37.610477447509766
2013-04-29,38.123958587646484
2013-04-30,39.03242874145508
2013-05-01,37.67366409301758
2013-05-02,37.97444534301758
2013-05-03,38.8292350769043
2013-05-06,39.14580154418945
2013-05-07,39.12997817993164
2013-05-08,39.05083084106445
2013-05-09,38.449310302734375
2013-05-10,38.20396041870117
2013-05-13,37.5153923034668
2013-05-14,38.314754486083984
2013-05-15,38.66299819946289
2013-05-16,38.298927307128906
2013-05-17,39.12206268310547
2013-05-20,38.98750305175781
2013-05-21,39.57319641113281
2013-05-22,39.612762451171875
2013-05-23,39.16163635253906
2013-05-24,38.868797302246094
2013-05-28,39.18536376953125
2013-05-29,39.312015533447266
2013-05-30,39.470306396484375
2013-05-31,39.05872344970703
2013-06-03,38.81340026855469
2013-06-04,38.552215576171875
2013-06-05,37.768653869628906
2013-06-06,38.45722961425781
2013-06-07,38.789649963378906
2013-06-10,38.94002914428711
2013-06-11,37.808231353759766
2013-06-12,37.21464157104492
2013-06-13,37.586612701416016
2013-06-14,37.64200973510742
2013-06-17,37.657859802246094
2013-06-18,37.69743728637695
2013-06-19,37.950687408447266
2013-06-20,36.818904876708984
2013-06-21,36.48648452758789
2013-06-24,34.57905578613281
2013-06-25,34.91938400268555
2013-06-26,35.37052917480469
2013-06-27,36.003692626953125
2013-06-28,35.45758819580078
2013-07-01,35.940372467041016
2013-07-02,35.6317138671875
2013-07-03,35.90869903564453
2013-07-05,36.12242126464844
2013-07-08,36.1540641784668
2013-07-09,36.87430191040039
2013-07-10,37.06424331665039
2013-07-11,37.602439880371094
2013-07-12,37.73700714111328
2013-07-15,37.618282318115234
2013-07-16,37.41249465942383
2013-07-17,37.467899322509766
2013-07-18,37.99818420410156
2013-07-19,37.77657699584961
2013-07-22,37.808231353759766
2013-07-23,38.41764450073242
2013-07-24,38.259361267089844
2013-07-25,37.926944732666016
2013-07-26,37.18297576904297
2013-07-29,37.2700309753418
2013-07-30,38.06149673461914
2013-07-31,38.03776168823242
2013-08-01,38.76069641113281
2013-08-02,38.959312438964844
2013-08-05,38.848079681396484
2013-08-06,38.331687927246094
2013-08-07,38.18870162963867
2013-08-08,38.9116325378418
2013-08-09,38.85602569580078
2013-08-12,38.86396408081055
2013-08-13,39.40419387817383
2013-08-14,40.063568115234375
2013-08-15,39.165855407714844
2013-08-16,39.324737548828125
2013-08-19,39.094356536865234
2013-08-20,38.871917724609375
2013-08-21,40.26218032836914
2013-08-22,40.087398529052734
2013-08-23,40.23834991455078
2013-08-26,40.31779479980469
2013-08-27,38.959312438964844
2013-08-28,38.7845344543457
2013-08-29,39.35652160644531
2013-08-30,39.11818313598633
2013-09-03,39.38035202026367
2013-09-04,39.72196960449219
2013-09-05,39.62663650512695
2013-09-06,39.038734436035156
2013-09-09,39.05463409423828
2013-09-10,39.34857940673828
2013-09-11,39.50746154785156
2013-09-12,38.99903869628906
2013-09-13,39.06258010864258
2013-09-16,39.50746154785156
2013-09-17,39.75373840332031
