Date,NKE
2013-09-18,29.98847198486328
2013-09-19,29.997098922729492
2013-09-20,29.940990447998047
2013-09-23,29.772676467895508
2013-09-24,29.96689224243164
2013-09-25,29.746763229370117
2013-09-26,30.35964584350586
2013-09-27,31.783971786499023
2013-09-30,31.352365493774414
2013-10-01,31.257410049438477
2013-10-02,31.02865219116211
2013-10-03,30.920745849609375
2013-10-04,31.13656997680664
2013-10-07,30.791271209716797
2013-10-08,30.333751678466797
2013-10-09,30.597047805786133
2013-10-10,31.697660446166992
2013-10-11,31.7063045501709
2013-10-14,31.965255737304688
2013-10-15,31.814184188842773
2013-10-16,32.1638069152832
2013-10-17,32.17243194580078
2013-10-18,32.772377014160156
2013-10-21,32.841434478759766
2013-10-22,32.785316467285156
2013-10-23,32.61267852783203
2013-10-24,32.59110641479492
2013-10-25,32.6731071472168
2013-10-28,32.59110641479492
2013-10-29,32.763729095458984
2013-10-30,32.85870361328125
2013-10-31,32.69900131225586
2013-11-01,32.828487396240234
2013-11-04,32.962284088134766
2013-11-05,33.32052993774414
2013-11-06,33.13060760498047
2013-11-07,32.6731071472168
2013-11-08,33.28598403930664
2013-11-11,33.30326461791992
2013-11-12,33.17809295654297
2013-11-13,33.601051330566406
2013-11-14,33.94204330444336
2013-11-15,34.1923713684082
2013-11-18,33.91615295410156
2013-11-19,33.58380126953125
2013-11-20,33.596744537353516
2013-11-21,33.704654693603516
2013-11-22,34.041324615478516
2013-11-25,34.15353775024414
2013-11-26,34.35639953613281
2013-11-27,34.23986053466797
2013-11-29,34.15785217285156
2013-12-02,34.13626480102539
2013-12-03,34.15353775024414
2013-12-04,34.01972961425781
2013-12-05,34.07585906982422
2013-12-06,34.4686164855957
2013-12-09,34.434085845947266
2013-12-10,34.1923713684082
2013-12-11,33.165138244628906
2013-12-12,33.00495910644531
2013-12-13,33.078548431396484
2013-12-16,33.09587478637695
2013-12-17,33.23440933227539
2013-12-18,34.009422302246094
2013-12-19,33.88386535644531
2013-12-20,33.48554992675781
2013-12-23,33.38595962524414
2013-12-24,33.624080657958984
2013-12-26,33.85356140136719
2013-12-27,33.840576171875
2013-12-30,34.09168243408203
2013-12-31,34.04838562011719
2014-01-02,33.87519836425781
2014-01-03,33.78427505493164
2014-01-06,33.524497985839844
2014-01-07,33.55048370361328
2014-01-08,33.37729263305664
2014-01-09,33.37729263305664
2014-01-10,33.303680419921875
2014-01-13,32.55032730102539
2014-01-14,32.5460090637207
2014-01-15,32.658573150634766
2014-01-16,32.3814697265625
2014-01-17,31.77532196044922
2014-01-21,31.931194305419922
2014-01-22,31.822940826416016
2014-01-23,31.489574432373047
2014-01-24,31.0219669342041
2014-01-27,31.130218505859375
2014-01-28,31.48090171813965
2014-01-29,31.07391357421875
2014-01-30,32.013458251953125
2014-01-31,31.541521072387695
2014-02-03,30.688581466674805
2014-02-04,30.52838706970215
2014-02-05,30.567350387573242
2014-02-06,30.96134376525879
2014-02-07,31.472257614135742
2014-02-10,31.463571548461914
2014-02-11,32.03076171875
2014-02-12,32.08705520629883
2014-02-13,32.41611099243164
2014-02-14,32.50270462036133
2014-02-18,32.563316345214844
2014-02-19,32.394466400146484
2014-02-20,32.72351837158203
2014-02-21,33.113189697265625
2014-02-24,33.70201110839844
2014-02-25,33.81891632080078
2014-02-26,33.953125
2014-02-27,33.883644104003906
2014-02-28,34.00526428222656
2014-03-03,33.61003875732422
2014-03-04,34.14423751831055
2014-03-05,33.62306594848633
2014-03-06,33.97049331665039
2014-03-07,34.509033203125
2014-03-10,34.30058288574219
2014-03-11,34.222415924072266
2014-03-12,34.29623794555664
2014-03-13,34.105140686035156
2014-03-14,34.01393127441406
2014-03-17,34.30058288574219
2014-03-18,34.58721923828125
2014-03-19,34.37440872192383
2014-03-20,34.426513671875
2014-03-21,32.66328430175781
2014-03-24,32.51128387451172
2014-03-25,31.985794067382812
2014-03-26,31.799047470092773
2014-03-27,31.842466354370117
2014-03-28,31.938007354736328
2014-03-31,32.07699966430664
2014-04-01,32.30715560913086
2014-04-02,32.372310638427734
2014-04-03,32.13344955444336
2014-04-04,31.634010314941406
2014-04-07,30.761072158813477
2014-04-08,31.66875457763672
2014-04-09,31.946706771850586
2014-04-10,31.464635848999023
2014-04-11,30.943477630615234
2014-04-14,31.43423080444336
2014-04-15,31.39080238342285
2014-04-16,31.746912002563477
2014-04-17,32.15080642700195
2014-04-21,32.0943489074707
2014-04-22,32.289794921875
2014-04-23,32.18122100830078
2014-04-24,31.87287139892578
2014-04-25,31.573196411132812
2014-04-28,31.12588882446289
2014-04-29,31.47766876220703
2014-04-30,31.68177604675293
2014-05-01,31.66875457763672
2014-05-02,31.699155807495117
2014-05-05,31.829448699951172
2014-05-06,31.377777099609375
2014-05-07,31.347373962402344
2014-05-08,31.72520637512207
2014-05-09,31.8989200592041
2014-05-12,32.41139221191406
2014-05-13,32.394012451171875
2014-05-14,31.955385208129883
2014-05-15,31.67744255065918
2014-05-16,32.11174392700195
2014-05-19,32.35060119628906
2014-05-20,31.816415786743164
2014-05-21,32.22898864746094
2014-05-22,32.51995849609375
2014-05-23,32.94123458862305
2014-05-27,33.27128601074219
2014-05-28,33.1236457824707
2014-05-29,33.276123046875
2014-05-30,33.507022857666016
2014-06-02,33.42424392700195
2014-06-03,32.91452407836914
2014-06-04,33.167205810546875
2014-06-05,33.053932189941406
2014-06-06,33.21078109741211
2014-06-09,33.40245819091797
2014-06-10,33.24563217163086
2014-06-11,32.73590087890625
2014-06-12,32.57469940185547
2014-06-13,32.50935363769531
2014-06-16,32.47884750366211
2014-06-17,32.714111328125
2014-06-18,33.202049255371094
2014-06-19,32.95372009277344
2014-06-20,32.718467712402344
2014-06-23,32.87095260620117
2014-06-24,32.66619110107422
2014-06-25,33.31532287597656
2014-06-26,33.48523712158203
2014-06-27,33.84248352050781
2014-06-30,33.785850524902344
2014-07-01,33.981895446777344
2014-07-02,33.890411376953125
2014-07-03,34.17794418334961
2014-07-07,34.26508331298828
2014-07-08,33.838134765625
2014-07-09,34.28250503540039
2014-07-10,33.76406478881836
2014-07-11,33.67257308959961
2014-07-14,33.96009826660156
2014-07-15,33.99496841430664
2014-07-16,33.51136779785156
2014-07-17,33.341487884521484
2014-07-18,33.77277755737305
2014-07-21,33.46780776977539
2014-07-22,33.563663482666016
2014-07-23,33.707435607910156
2014-07-24,34.2432861328125
2014-07-25,33.85991287231445
2014-07-28,34.15617370605469
2014-07-29,34.02546310424805
2014-07-30,34.68333053588867
2014-07-31,33.602867126464844
2014-08-01,33.450374603271484
2014-08-04,33.61594009399414
2014-08-05,33.51136779785156
2014-08-06,33.60721969604492
2014-08-07,33.26304244995117
2014-08-08,33.572364807128906
2014-08-11,33.572364807128906
2014-08-12,33.428611755371094
2014-08-13,33.65514373779297
2014-08-14,33.676937103271484
2014-08-15,33.602867126464844
2014-08-18,34.22151565551758
2014-08-19,34.20408248901367
2014-08-20,34.37835693359375
2014-08-21,34.39143753051758
2014-08-22,34.543914794921875
2014-08-25,34.85757827758789
2014-08-26,34.626678466796875
2014-08-27,34.731258392333984
2014-08-28,34.44282150268555
2014-08-29,34.32484817504883
2014-09-02,34.64384460449219
2014-09-03,34.44282150268555
2014-09-04,34.92351531982422
2014-09-05,35.84990692138672
2014-09-08,36.00722122192383
2014-09-09,35.762508392333984
2014-09-10,36.037811279296875
2014-09-11,35.7537727355957
2014-09-12,35.762508392333984
2014-09-15,35.662017822265625
2014-09-16,35.482845306396484
2014-09-17,35.61832046508789
2014-09-18,35.81932067871094
2014-09-19,35.7494010925293
2014-09-22,35.26873016357422
2014-09-23,35.01090621948242
2014-09-24,35.325523376464844
2014-09-25,34.8492317199707
2014-09-26,39.10978698730469
2014-09-29,38.94374465942383
2014-09-30,38.978694915771484
2014-10-01,38.32322692871094
2014-10-02,39.02238845825195
2014-10-03,39.45500183105469
2014-10-06,38.987430572509766
2014-10-07,38.48490905761719
2014-10-08,38.81700897216797
2014-10-09,38.11784362792969
2014-10-10,38.100364685058594
2014-10-13,37.31380081176758
2014-10-14,37.182708740234375
2014-10-15,37.22203826904297
2014-10-16,38.034828186035156
2014-10-17,38.095985412597656
2014-10-20,38.847599029541016
2014-10-21,39.60795974731445
2014-10-22,39.26710891723633
2014-10-23,39.489959716796875
2014-10-24,39.721553802490234
2014-10-27,40.04492950439453
2014-10-28,40.39888381958008
2014-10-29,40.180397033691406
2014-10-30,40.63922119140625
2014-10-31,40.6261100769043
2014-11-03,40.83586120605469
2014-11-04,41.05434799194336
2014-11-05,41.37334442138672
2014-11-06,41.33839797973633
2014-11-07,40.98006057739258
2014-11-10,41.49571990966797
2014-11-11,41.460731506347656
2014-11-12,41.86714172363281
2014-11-13,42.002601623535156
2014-11-14,41.73167037963867
2014-11-17,41.976383209228516
2014-11-18,42.155548095703125
2014-11-19,42.365291595458984
2014-11-20,42.51824188232422
2014-11-21,42.57067108154297
2014-11-24,42.80228042602539
2014-11-25,42.51385498046875
2014-11-26,42.73673629760742
2014-11-28,43.38785171508789
2014-12-01,42.68866729736328
2014-12-02,42.841617584228516
2014-12-03,43.042640686035156
2014-12-04,43.282962799072266
2014-12-05,43.405311584472656
2014-12-08,42.701759338378906
2014-12-09,42.40026092529297
2014-12-10,42.675559997558594
2014-12-11,42.478355407714844
2014-12-12,42.145286560058594
2014-12-15,41.82099533081055
2014-12-16,40.84809494018555
2014-12-17,41.41343688964844
2014-12-18,42.54408645629883
2014-12-19,41.562435150146484
2014-12-22,42.040103912353516
2014-12-23,42.057640075683594
2014-12-24,42.1978645324707
2014-12-26,42.43452835083008
2014-12-29,42.64049530029297
2014-12-30,42.45643615722656
2014-12-31,42.13651657104492
2015-01-02,41.64568328857422
2015-01-05,40.975189208984375
2015-01-06,40.73417282104492
2015-01-07,41.575584411621094
2015-01-08,42.53532409667969
2015-01-09,42.06640625
2015-01-12,42.009437561035156
2015-01-13,41.63693618774414
2015-01-14,41.06721496582031
2015-01-15,40.672813415527344
2015-01-16,40.75168991088867
2015-01-20,41.023406982421875
2015-01-21,40.97957229614258
2015-01-22,42.00505065917969
2015-01-23,42.14091873168945
2015-01-26,42.224178314208984
2015-01-27,41.41343688964844
2015-01-28,40.89193344116211
2015-01-29,41.575584411621094
2015-01-30,40.42740249633789
2015-02-02,40.28277587890625
2015-02-03,40.909461975097656
2015-02-04,40.55448532104492
2015-02-05,40.90507888793945
2015-02-06,40.22581100463867
2015-02-09,39.95407485961914
2015-02-10,40.646514892578125
2015-02-11,40.01545715332031
2015-02-12,40.31783676147461
2015-02-13,40.33536148071289
2015-02-17,40.25648880004883
2015-02-18,41.02778244018555
2015-02-19,41.062843322753906
2015-02-20,41.601863861083984
2015-02-23,41.63693618774414
2015-02-24,41.81660079956055
2015-02-25,42.430137634277344
2015-02-26,42.62792205810547
2015-02-27,42.68506622314453
2015-03-02,43.401466369628906
2015-03-03,43.05863571166992
2015-03-04,42.860843658447266
2015-03-05,43.27400207519531
2015-03-06,42.59275436401367
2015-03-09,42.8213005065918
2015-03-10,42.416961669921875
2015-03-11,41.90272903442383
2015-03-12,42.64990997314453
2015-03-13,42.109291076660156
2015-03-16,42.386199951171875
2015-03-17,42.43014144897461
2015-03-18,42.8564567565918
2015-03-19,43.21245574951172
2015-03-20,44.82107162475586
2015-03-23,44.592533111572266
2015-03-24,44.236534118652344
2015-03-25,43.50693130493164
2015-03-26,43.65637969970703
2015-03-27,43.898109436035156
2015-03-30,44.34200668334961
2015-03-31,44.09587860107422
2015-04-01,43.75306701660156
2015-04-02,43.80141067504883
2015-04-06,43.832176208496094
2015-04-07,43.7794303894043
2015-04-08,44.32004165649414
2015-04-09,44.26728439331055
2015-04-10,43.93766403198242
2015-04-13,43.630001068115234
2015-04-14,43.74427032470703
2015-04-15,43.87612533569336
2015-04-16,43.90687561035156
2015-04-17,43.313541412353516
2015-04-20,43.94644546508789
2015-04-21,44.078304290771484
2015-04-22,44.016780853271484
2015-04-23,44.438697814941406
2015-04-24,44.36836624145508
2015-04-27,44.363975524902344
2015-04-28,43.889305114746094
2015-04-29,44.025550842285156
2015-04-30,43.44101333618164
2015-05-01,44.29365539550781
2015-05-04,44.315635681152344
2015-05-05,44.13542938232422
2015-05-06,44.04753112792969
2015-05-07,44.5881233215332
2015-05-08,45.02323532104492
2015-05-11,45.17705535888672
2015-05-12,44.99247360229492
2015-05-13,44.900177001953125
2015-05-14,45.4627571105957
2015-05-15,46.13959884643555
2015-05-18,46.03851318359375
2015-05-19,45.990150451660156
2015-05-20,45.97697448730469
2015-05-21,45.88467788696289
2015-05-22,45.89786911010742
2015-05-26,45.45395278930664
2015-05-27,45.19904708862305
2015-05-28,45.0844612121582
2015-05-29,44.80681610107422
2015-06-01,44.84648513793945
2015-06-02,45.00071716308594
2015-06-03,45.177005767822266
2015-06-04,44.930213928222656
2015-06-05,44.9654655456543
2015-06-08,44.7054443359375
2015-06-09,44.66578674316406
2015-06-10,45.54280471801758
2015-06-11,45.78078079223633
2015-06-12,45.73670196533203
2015-06-15,45.547210693359375
2015-06-16,46.08045196533203
2015-06-17,46.164207458496094
2015-06-18,46.71508026123047
2015-06-19,46.94865798950195
2015-06-22,47.063236236572266
2015-06-23,47.243927001953125
2015-06-24,46.81202697753906
2015-06-25,46.37133026123047
2015-06-26,48.3501091003418
2015-06-29,47.451045989990234
2015-06-30,47.605308532714844
2015-07-01,48.22670364379883
2015-07-02,48.42061996459961
2015-07-06,48.407405853271484
2015-07-07,49.046424865722656
2015-07-08,48.15620040893555
2015-07-09,48.231117248535156
2015-07-10,48.70709228515625
2015-07-13,49.54002380371094
2015-07-14,49.5091667175293
2015-07-15,49.31526184082031
2015-07-16,49.5091667175293
2015-07-17,49.71189880371094
2015-07-20,49.85733413696289
2015-07-21,49.795623779296875
2015-07-22,50.2804069519043
2015-07-23,50.24074935913086
2015-07-24,49.795623779296875
2015-07-27,49.2403450012207
2015-07-28,50.007179260253906
2015-07-29,50.64619064331055
2015-07-30,50.68586349487305
2015-07-31,50.778411865234375
2015-08-03,50.60654067993164
2015-08-04,51.020809173583984
2015-08-05,51.45268630981445
2015-08-06,50.73434066772461
2015-08-07,50.46550369262695
2015-08-10,50.84010696411133
2015-08-11,50.44347381591797
2015-08-12,49.826473236083984
2015-08-13,50.0644645690918
2015-08-14,50.39940643310547
2015-08-17,50.672637939453125
2015-08-18,50.60212707519531
2015-08-19,50.663822174072266
2015-08-20,49.491554260253906
2015-08-21,47.0985107421875
2015-08-24,45.7763557434082
2015-08-25,45.626529693603516
2015-08-26,47.93143844604492
2015-08-27,49.63257598876953
2015-08-28,49.57968521118164
2015-08-31,49.249168395996094
2015-09-01,47.87413024902344
2015-09-02,48.78641128540039
2015-09-03,48.976402282714844
2015-09-04,48.46388626098633
2015-09-08,49.37405776977539
2015-09-09,48.53898239135742
2015-09-10,48.76873779296875
2015-09-11,49.40497970581055
2015-09-14,49.43589782714844
2015-09-15,50.297454833984375
2015-09-16,51.06623077392578
2015-09-17,50.92927551269531
2015-09-18,50.832061767578125
2015-09-21,51.49922561645508
2015-09-22,51.238548278808594
2015-09-23,50.99995040893555
2015-09-24,50.71718978881836
2015-09-25,55.228233337402344
2015-09-28,53.964622497558594
2015-09-29,52.873287200927734
2015-09-30,54.33131408691406
2015-10-01,54.71129608154297
2015-10-02,55.321006774902344
2015-10-05,54.905696868896484
2015-10-06,54.42851638793945
2015-10-07,53.94693374633789
2015-10-08,55.1884651184082
2015-10-09,55.20172119140625
2015-10-12,55.86003494262695
2015-10-13,55.586116790771484
2015-10-14,55.59937286376953
2015-10-15,56.902732849121094
2015-10-16,57.645023345947266
2015-10-19,58.85563659667969
2015-10-20,58.48447799682617
2015-10-21,58.528682708740234
2015-10-22,58.50216293334961
2015-10-23,57.671531677246094
2015-10-26,58.04709243774414
2015-10-27,57.79965591430664
2015-10-28,58.00730895996094
2015-10-29,57.93220138549805
2015-10-30,57.8924446105957
2015-11-02,57.96312713623047
2015-11-03,58.05591583251953
2015-11-04,57.5964241027832
2015-11-05,58.25914764404297
2015-11-06,58.223812103271484
2015-11-09,57.649436950683594
2015-11-10,57.4373664855957
2015-11-11,56.29744338989258
2015-11-12,55.661216735839844
2015-11-13,53.840904235839844
2015-11-16,54.54781723022461
2015-11-17,54.15902328491211
2015-11-18,55.57284927368164
2015-11-19,55.57284927368164
2015-11-20,58.60820007324219
2015-11-23,58.524253845214844
2015-11-24,58.54633712768555
2015-11-25,59.26209259033203
2015-11-27,59.35047912597656
2015-11-30,58.44472122192383
2015-12-01,58.899810791015625
2015-12-02,58.60820007324219
2015-12-03,57.048553466796875
2015-12-04,58.466819763183594
2015-12-07,58.28523254394531
2015-12-08,58.32951354980469
2015-12-09,57.062835693359375
2015-12-10,56.97425079345703
2015-12-11,55.93344497680664
2015-12-14,56.62879180908203
2015-12-15,56.96097183227539
2015-12-16,57.98847579956055
2015-12-17,57.674034118652344
2015-12-18,56.921104431152344
2015-12-21,57.48802947998047
2015-12-22,58.395957946777344
2015-12-23,57.005271911621094
2015-12-24,55.96445846557617
2015-12-28,56.52250671386719
2015-12-29,56.921104431152344
2015-12-30,56.026458740234375
2015-12-31,55.36211395263672
2016-01-04,54.494041442871094
2016-01-05,55.25580978393555
2016-01-06,54.46746063232422
2016-01-07,53.01475524902344
2016-01-08,52.14667510986328
2016-01-11,52.7490119934082
2016-01-12,53.094482421875
2016-01-13,52.066951751708984
2016-01-14,51.82778549194336
2016-01-15,50.986289978027344
2016-01-19,51.65950393676758
2016-01-20,52.29725646972656
2016-01-21,53.6436767578125
2016-01-22,53.9271240234375
2016-01-25,53.767669677734375
2016-01-26,54.130859375
2016-01-27,52.77559280395508
2016-01-28,54.2105712890625
2016-01-29,54.92806625366211
2016-02-01,55.94673156738281
2016-02-02,55.406402587890625
2016-02-03,55.353248596191406
2016-02-04,53.29821014404297
2016-02-05,50.64082717895508
2016-02-08,48.75410079956055
2016-02-09,49.32099914550781
2016-02-10,50.853424072265625
2016-02-11,49.60444641113281
2016-02-12,49.97647476196289
2016-02-16,51.190025329589844
2016-02-17,51.52661895751953
2016-02-18,51.90751647949219
2016-02-19,52.53643798828125
2016-02-22,53.29821014404297
2016-02-23,53.333648681640625
2016-02-24,53.5019416809082
2016-02-25,55.25580978393555
2016-02-26,55.45069122314453
2016-02-29,54.55603790283203
2016-03-01,55.7341423034668
2016-03-02,55.11407470703125
2016-03-03,54.590110778808594
2016-03-04,54.40361785888672
2016-03-07,52.618587493896484
2016-03-08,53.115928649902344
2016-03-09,51.80154800415039
2016-03-10,52.290000915527344
2016-03-11,53.355709075927734
2016-03-14,54.003997802734375
2016-03-15,54.52796173095703
2016-03-16,54.93647766113281
2016-03-17,56.10873794555664
2016-03-18,55.93998336791992
2016-03-21,57.476375579833984
2016-03-22,57.636226654052734
2016-03-23,55.45155715942383
2016-03-24,54.749969482421875
2016-03-28,54.47467041015625
2016-03-29,54.607887268066406
2016-03-30,55.096309661865234
2016-03-31,54.590110778808594
2016-04-01,54.69668960571289
2016-04-04,53.25801467895508
2016-04-05,52.9915885925293
2016-04-06,53.559959411621094
2016-04-07,53.55106735229492
2016-04-08,52.76955795288086
2016-04-11,51.43745040893555
2016-04-12,51.99694061279297
2016-04-13,52.911659240722656
2016-04-14,52.831729888916016
2016-04-15,52.840606689453125
2016-04-18,52.902774810791016
2016-04-19,52.89391326904297
2016-04-20,52.94718551635742
2016-04-21,53.355709075927734
2016-04-22,52.7784538269043
2016-04-25,52.583065032958984
2016-04-26,52.876129150390625
2016-04-27,52.63634490966797
2016-04-28,51.98805618286133
2016-04-29,52.34327697753906
2016-05-02,52.92053985595703
2016-05-03,52.85836410522461
2016-05-04,52.4942626953125
2016-05-05,51.67722702026367
2016-05-06,51.8903694152832
2016-05-09,52.14790725708008
2016-05-10,52.57418441772461
2016-05-11,50.629295349121094
2016-05-12,51.499610900878906
2016-05-13,50.89572525024414
2016-05-16,50.7447509765625
2016-05-17,50.70923614501953
2016-05-18,49.83890914916992
2016-05-19,50.65593719482422
2016-05-20,50.15861129760742
2016-05-23,49.723453521728516
2016-05-24,50.256309509277344
2016-05-25,49.723453521728516
2016-05-26,49.59023666381836
2016-05-27,49.90107727050781
2016-05-31,49.039642333984375
2016-06-01,48.7820930480957
2016-06-02,48.568336486816406
2016-06-03,47.60642623901367
2016-06-06,48.36348342895508
2016-06-07,47.695472717285156
2016-06-08,48.20317077636719
2016-06-09,48.93350601196289
2016-06-10,49.08492660522461
2016-06-13,48.906803131103516
2016-06-14,48.20317077636719
2016-06-15,48.37238311767578
2016-06-16,47.62422561645508
2016-06-17,47.837982177734375
2016-06-20,48.41691970825195
2016-06-21,48.7820930480957
2016-06-22,48.603965759277344
2016-06-23,48.20317077636719
2016-06-24,46.84043884277344
2016-06-27,46.21696472167969
2016-06-28,47.28577423095703
2016-06-29,49.10273361206055
2016-06-30,49.16508483886719
2016-07-01,49.53026580810547
2016-07-05,49.16508483886719
2016-07-06,49.69948196411133
2016-07-07,49.80636215209961
2016-07-08,50.51890563964844
2016-07-11,50.616878509521484
2016-07-12,51.712406158447266
2016-07-13,51.650047302246094
2016-07-14,52.095401763916016
2016-07-15,51.543174743652344
2016-07-18,51.42738342285156
2016-07-19,51.44520950317383
2016-07-20,51.44520950317383
2016-07-21,50.75938415527344
2016-07-22,50.52781677246094
2016-07-25,50.89299774169922
2016-07-26,50.20716857910156
2016-07-27,49.69058609008789
2016-07-28,49.38776397705078
2016-07-29,49.43227767944336
2016-08-01,49.352134704589844
2016-08-02,48.91570281982422
2016-08-03,48.764278411865234
2016-08-04,48.799903869628906
2016-08-05,49.74402618408203
2016-08-08,49.85981369018555
2016-08-09,49.672767639160156
2016-08-10,49.10273361206055
2016-08-11,50.52781677246094
2016-08-12,50.27842712402344
2016-08-15,50.56344223022461
2016-08-16,50.661415100097656
2016-08-17,50.64359664916992
2016-08-18,50.95534133911133
2016-08-19,52.46057891845703
2016-08-22,52.24679946899414
2016-08-23,53.101863861083984
2016-08-24,53.636260986328125
2016-08-25,52.763397216796875
2016-08-26,52.54964065551758
2016-08-29,52.22008514404297
2016-08-30,51.65896224975586
2016-08-31,51.33832931518555
2016-09-01,52.28507614135742
2016-09-02,51.82062530517578
2016-09-06,51.27581024169922
2016-09-07,51.55268478393555
2016-09-08,50.16829299926758
2016-09-09,49.418052673339844
2016-09-12,50.025394439697266
2016-09-13,49.45376205444336
2016-09-14,49.23941421508789
2016-09-15,49.543094635009766
2016-09-16,49.28407287597656
2016-09-19,49.078651428222656
2016-09-20,49.007198333740234
2016-09-21,49.42698669433594
2016-09-22,49.48950958251953
2016-09-23,49.25728225708008
2016-09-26,48.587425231933594
2016-09-27,49.42698669433594
2016-09-28,47.5602912902832
2016-09-29,46.586769104003906
2016-09-30,47.0244026184082
2016-10-03,47.04227828979492
2016-10-04,46.56889724731445
2016-10-05,46.551025390625
2016-10-06,46.47063064575195
2016-10-07,46.25629425048828
2016-10-10,46.25629425048828
2016-10-11,46.283084869384766
2016-10-12,46.83684539794922
2016-10-13,46.47063064575195
2016-10-14,46.104454040527344
2016-10-17,45.577491760253906
2016-10-18,45.747196197509766
2016-10-19,46.265220642089844
2016-10-20,46.345603942871094
2016-10-21,46.238433837890625
2016-10-24,46.32774353027344
2016-10-25,45.595359802246094
2016-10-26,46.41706466674805
2016-10-27,46.345603942871094
2016-10-28,46.46172332763672
2016-10-31,44.818328857421875
2016-11-01,44.318153381347656
2016-11-02,44.4074592590332
2016-11-03,44.416404724121094
2016-11-04,44.6218376159668
2016-11-07,45.47031021118164
2016-11-08,45.62214660644531
2016-11-09,45.657875061035156
2016-11-10,45.005882263183594
2016-11-11,45.345272064208984
2016-11-14,44.84511184692383
2016-11-15,44.77366638183594
2016-11-16,45.26490783691406
2016-11-17,46.07768249511719
2016-11-18,45.640018463134766
2016-11-21,45.800777435302734
2016-11-22,46.184837341308594
2016-11-23,45.8543701171875
2016-11-25,46.01515197753906
2016-11-28,45.55965042114258
2016-11-29,45.220245361328125
2016-11-30,44.720062255859375
2016-12-01,45.40131759643555
2016-12-02,45.231014251708984
2016-12-05,46.476966857910156
2016-12-06,45.32960891723633
2016-12-07,46.70106506347656
2016-12-08,46.20804977416992
2016-12-09,46.36042785644531
2016-12-12,46.1990852355957
2016-12-13,46.88033676147461
2016-12-14,46.42318344116211
2016-12-15,45.97499465942383
2016-12-16,45.643341064453125
2016-12-19,45.58059310913086
2016-12-20,46.42318344116211
2016-12-21,46.88033676147461
2016-12-22,46.736915588378906
2016-12-23,46.53076171875
2016-12-27,45.97499465942383
2016-12-28,45.73298263549805
2016-12-29,45.76883316040039
2016-12-30,45.56266403198242
2017-01-03,46.59349822998047
2017-01-04,47.57054138183594
2017-01-05,47.561588287353516
2017-01-06,48.323490142822266
2017-01-09,47.84842300415039
2017-01-10,47.60639953613281
2017-01-11,47.22992706298828
2017-01-12,46.969974517822266
2017-01-13,47.43608474731445
2017-01-17,48.090450286865234
2017-01-18,47.749820709228516
2017-01-19,47.44505310058594
2017-01-20,47.68708038330078
2017-01-23,47.72293472290039
2017-01-24,47.91116714477539
2017-01-25,48.2786865234375
2017-01-26,48.090450286865234
2017-01-27,47.67810821533203
2017-01-30,47.57950210571289
2017-01-31,47.41816711425781
2017-02-01,47.525733947753906
2017-02-02,47.328521728515625
2017-02-03,46.934120178222656
2017-02-06,47.328521728515625
2017-02-07,47.337486267089844
2017-02-08,48.29661178588867
2017-02-09,49.57841491699219
2017-02-10,50.39411544799805
2017-02-13,50.27759552001953
2017-02-14,50.60028839111328
2017-02-15,50.77059555053711
2017-02-16,50.45687484741211
2017-02-17,50.86920166015625
2017-02-21,51.415992736816406
2017-02-22,52.20479202270508
2017-02-23,51.442874908447266
2017-02-24,51.86416244506836
2017-02-27,51.7117919921875
2017-02-28,51.23671340942383
2017-03-01,51.94484329223633
2017-03-02,51.97182083129883
2017-03-03,50.98274230957031
2017-03-06,51.04567337036133
2017-03-07,50.847869873046875
2017-03-08,50.81190490722656
2017-03-09,50.67701721191406
2017-03-10,50.739959716796875
2017-03-13,50.95575714111328
2017-03-14,51.50425720214844
2017-03-15,51.84593200683594
2017-03-16,51.79198455810547
2017-03-17,51.97182083129883
2017-03-20,52.76308822631836
2017-03-21,52.160640716552734
2017-03-22,48.48304748535156
2017-03-23,49.78684997558594
2017-03-24,50.67701721191406
2017-03-27,50.290382385253906
2017-03-28,50.910804748535156
2017-03-29,50.96475601196289
2017-03-30,50.38929748535156
2017-03-31,50.110538482666016
2017-04-03,49.95770263671875
2017-04-04,49.49012756347656
2017-04-05,49.43616485595703
2017-04-06,49.58003616333008
2017-04-07,49.553070068359375
2017-04-10,49.36423110961914
2017-04-11,49.38222122192383
2017-04-12,49.9666748046875
2017-04-13,49.75986862182617
2017-04-17,50.569129943847656
2017-04-18,50.452232360839844
2017-04-19,50.22744369506836
2017-04-20,50.7130012512207
2017-04-21,50.21844482421875
2017-04-24,49.87676239013672
2017-04-25,49.8587760925293
2017-04-26,49.598018646240234
2017-04-27,49.87676239013672
2017-04-28,49.822818756103516
2017-05-01,49.445167541503906
2017-05-02,49.51708984375
2017-05-03,49.03156280517578
2017-05-04,48.977603912353516
2017-05-05,48.51002883911133
2017-05-08,48.82472610473633
2017-05-09,49.35525131225586
2017-05-10,49.058528900146484
2017-05-11,48.77079391479492
2017-05-12,48.73481750488281
2017-05-15,48.34818649291992
2017-05-16,47.458011627197266
2017-05-17,46.57682418823242
2017-05-18,46.468929290771484
2017-05-19,46.54983901977539
2017-05-22,46.37002182006836
2017-05-23,46.936492919921875
2017-05-24,46.76564407348633
2017-05-25,47.07136535644531
2017-05-26,47.28717041015625
2017-05-30,47.583885192871094
2017-05-31,47.646827697753906
2017-06-01,47.18669509887695
2017-06-02,47.80021667480469
