Date,STNE
2019-11-07,33.9900016784668
2019-11-08,35.20000076293945
2019-11-11,35.25
2019-11-12,35.9900016784668
2019-11-13,35.9900016784668
2019-11-14,36.95000076293945
2019-11-15,37.900001525878906
2019-11-18,36.7400016784668
2019-11-19,36.130001068115234
2019-11-20,35.150001525878906
2019-11-21,34.349998474121094
2019-11-22,41.38999938964844
2019-11-25,41.09000015258789
2019-11-26,39.349998474121094
2019-11-27,40.619998931884766
2019-11-29,40.97999954223633
2019-12-02,37.709999084472656
2019-12-03,37.849998474121094
2019-12-04,38.29999923706055
2019-12-05,38.31999969482422
2019-12-06,39.099998474121094
2019-12-09,38.72999954223633
2019-12-10,37.90999984741211
2019-12-11,38.70000076293945
2019-12-12,38.689998626708984
2019-12-13,39.529998779296875
2019-12-16,39.38999938964844
2019-12-17,39.029998779296875
2019-12-18,39.09000015258789
2019-12-19,39.09000015258789
2019-12-20,38.0099983215332
2019-12-23,38.130001068115234
2019-12-24,38.56999969482422
2019-12-26,38.81999969482422
2019-12-27,39.06999969482422
2019-12-30,38.36000061035156
2019-12-31,39.88999938964844
2020-01-02,42.790000915527344
2020-01-03,42.209999084472656
2020-01-06,41.02000045776367
2020-01-07,40.70000076293945
2020-01-08,41.869998931884766
2020-01-09,41.880001068115234
2020-01-10,42.7599983215332
2020-01-13,41.68000030517578
2020-01-14,41.310001373291016
2020-01-15,41.040000915527344
2020-01-16,41.08000183105469
2020-01-17,42.040000915527344
2020-01-21,42.25
2020-01-22,44.63999938964844
2020-01-23,45.029998779296875
2020-01-24,43.150001525878906
2020-01-27,41.15999984741211
2020-01-28,43.5099983215332
2020-01-29,43.439998626708984
2020-01-30,44.29999923706055
2020-01-31,43.439998626708984
2020-02-03,45.29999923706055
2020-02-04,43.13999938964844
2020-02-05,42.279998779296875
2020-02-06,41.59000015258789
2020-02-07,40.779998779296875
2020-02-10,40.04999923706055
2020-02-11,40.189998626708984
2020-02-12,40.790000915527344
2020-02-13,42.0099983215332
2020-02-14,41.81999969482422
2020-02-18,41.81999969482422
2020-02-19,44.310001373291016
2020-02-20,43.72999954223633
2020-02-21,43.47999954223633
2020-02-24,41.779998779296875
2020-02-25,41.0
2020-02-26,41.56999969482422
2020-02-27,41.849998474121094
2020-02-28,39.88999938964844
2020-03-02,43.86000061035156
2020-03-03,44.290000915527344
2020-03-04,44.349998474121094
2020-03-05,41.709999084472656
2020-03-06,40.0
2020-03-09,36.029998779296875
2020-03-10,40.310001373291016
2020-03-11,36.34000015258789
2020-03-12,30.219999313354492
2020-03-13,32.5
2020-03-16,26.31999969482422
2020-03-17,25.15999984741211
2020-03-18,21.739999771118164
2020-03-19,23.6200008392334
2020-03-20,22.030000686645508
2020-03-23,19.889999389648438
2020-03-24,23.739999771118164
2020-03-25,25.530000686645508
2020-03-26,27.969999313354492
2020-03-27,24.440000534057617
2020-03-30,23.5
2020-03-31,21.770000457763672
2020-04-01,19.530000686645508
2020-04-02,19.8799991607666
2020-04-03,17.81999969482422
2020-04-06,22.239999771118164
2020-04-07,23.639999389648438
2020-04-08,25.479999542236328
2020-04-09,25.139999389648438
2020-04-13,23.010000228881836
2020-04-14,24.6299991607666
2020-04-15,23.940000534057617
2020-04-16,22.940000534057617
2020-04-17,24.100000381469727
2020-04-20,22.43000030517578
2020-04-21,21.209999084472656
2020-04-22,23.0
2020-04-23,23.18000030517578
2020-04-24,22.079999923706055
2020-04-27,23.75
2020-04-28,25.270000457763672
2020-04-29,28.040000915527344
2020-04-30,26.3799991607666
2020-05-01,25.399999618530273
2020-05-04,26.399999618530273
2020-05-05,26.739999771118164
2020-05-06,27.059999465942383
2020-05-07,26.989999771118164
2020-05-08,28.100000381469727
2020-05-11,27.1299991607666
2020-05-12,23.799999237060547
2020-05-13,21.149999618530273
2020-05-14,22.100000381469727
2020-05-15,21.8799991607666
2020-05-18,24.399999618530273
2020-05-19,24.260000228881836
2020-05-20,24.40999984741211
2020-05-21,24.700000762939453
2020-05-22,24.459999084472656
2020-05-26,26.700000762939453
2020-05-27,34.0099983215332
2020-05-28,31.3799991607666
2020-05-29,31.68000030517578
2020-06-01,31.889999389648438
2020-06-02,32.619998931884766
2020-06-03,35.45000076293945
2020-06-04,36.310001373291016
2020-06-05,39.22999954223633
2020-06-08,39.310001373291016
2020-06-09,38.599998474121094
2020-06-10,38.41999816894531
2020-06-11,34.58000183105469
2020-06-12,36.9900016784668
2020-06-15,36.95000076293945
2020-06-16,37.43000030517578
2020-06-17,37.25
2020-06-18,38.56999969482422
2020-06-19,38.13999938964844
2020-06-22,39.689998626708984
2020-06-23,41.54999923706055
2020-06-24,38.43000030517578
2020-06-25,39.959999084472656
2020-06-26,37.939998626708984
2020-06-29,38.20000076293945
2020-06-30,38.7599983215332
2020-07-01,39.5099983215332
2020-07-02,40.11000061035156
2020-07-06,40.56999969482422
2020-07-07,40.130001068115234
2020-07-08,41.529998779296875
2020-07-09,41.439998626708984
2020-07-10,39.84000015258789
2020-07-13,38.54999923706055
2020-07-14,38.38999938964844
2020-07-15,40.709999084472656
2020-07-16,40.36000061035156
2020-07-17,40.540000915527344
2020-07-20,41.90999984741211
2020-07-21,42.36000061035156
2020-07-22,42.790000915527344
2020-07-23,43.0099983215332
2020-07-24,42.68000030517578
2020-07-27,45.029998779296875
2020-07-28,44.2400016784668
2020-07-29,46.900001525878906
2020-07-30,47.029998779296875
2020-07-31,47.709999084472656
2020-08-03,48.119998931884766
2020-08-04,47.20000076293945
2020-08-05,47.86000061035156
2020-08-06,49.09000015258789
2020-08-07,49.060001373291016
2020-08-10,47.18000030517578
2020-08-11,52.38999938964844
2020-08-12,49.290000915527344
2020-08-13,49.0099983215332
2020-08-14,48.209999084472656
2020-08-17,48.86000061035156
2020-08-18,51.279998779296875
2020-08-19,50.619998931884766
2020-08-20,49.40999984741211
2020-08-21,49.84000015258789
2020-08-24,50.0
2020-08-25,50.779998779296875
2020-08-26,48.900001525878906
2020-08-27,50.560001373291016
2020-08-28,51.869998931884766
2020-08-31,51.0
2020-09-01,52.810001373291016
2020-09-02,52.380001068115234
2020-09-03,50.290000915527344
2020-09-04,50.0
2020-09-08,49.810001373291016
2020-09-09,50.65999984741211
2020-09-10,51.040000915527344
2020-09-11,50.4900016784668
2020-09-14,51.68000030517578
2020-09-15,53.720001220703125
2020-09-16,53.65999984741211
2020-09-17,52.2599983215332
2020-09-18,51.5
2020-09-21,51.40999984741211
2020-09-22,52.939998626708984
2020-09-23,52.25
2020-09-24,52.41999816894531
2020-09-25,53.130001068115234
2020-09-28,52.83000183105469
2020-09-29,53.349998474121094
2020-09-30,52.88999938964844
2020-10-01,54.40999984741211
2020-10-02,52.7400016784668
2020-10-05,54.29999923706055
2020-10-06,55.2599983215332
2020-10-07,57.9900016784668
2020-10-08,58.41999816894531
2020-10-09,58.59000015258789
2020-10-12,58.119998931884766
2020-10-13,58.5099983215332
2020-10-14,57.56999969482422
2020-10-15,58.0
2020-10-16,57.900001525878906
2020-10-19,57.08000183105469
2020-10-20,59.20000076293945
2020-10-21,59.86000061035156
2020-10-22,57.880001068115234
2020-10-23,59.0
2020-10-26,56.150001525878906
2020-10-27,55.97999954223633
2020-10-28,53.619998931884766
2020-10-29,55.52000045776367
2020-10-30,52.540000915527344
2020-11-02,52.95000076293945
2020-11-03,53.380001068115234
2020-11-04,58.81999969482422
2020-11-05,61.06999969482422
2020-11-06,62.220001220703125
2020-11-09,63.040000915527344
2020-11-10,62.560001373291016
2020-11-11,64.16999816894531
2020-11-12,64.55000305175781
2020-11-13,64.44000244140625
2020-11-16,65.5199966430664
2020-11-17,66.80000305175781
2020-11-18,67.93000030517578
2020-11-19,68.81999969482422
2020-11-20,69.75
2020-11-23,72.66999816894531
2020-11-24,71.83999633789062
2020-11-25,70.51000213623047
2020-11-27,73.27999877929688
2020-11-30,73.22000122070312
2020-12-01,73.30999755859375
2020-12-02,70.72000122070312
2020-12-03,71.13999938964844
2020-12-04,73.75
2020-12-07,73.5
2020-12-08,74.26000213623047
2020-12-09,71.68000030517578
2020-12-10,74.56999969482422
2020-12-11,75.11000061035156
2020-12-14,77.44999694824219
2020-12-15,78.08000183105469
2020-12-16,78.6500015258789
2020-12-17,81.2300033569336
2020-12-18,84.29000091552734
2020-12-21,84.97000122070312
2020-12-22,85.54000091552734
2020-12-23,84.12999725341797
2020-12-24,85.16999816894531
2020-12-28,83.0
2020-12-29,83.0999984741211
2020-12-30,83.23999786376953
2020-12-31,83.91999816894531
2021-01-04,82.66999816894531
2021-01-05,82.87999725341797
2021-01-06,77.94999694824219
2021-01-07,80.2300033569336
2021-01-08,80.08999633789062
2021-01-11,79.7699966430664
2021-01-12,79.87999725341797
2021-01-13,79.58000183105469
2021-01-14,79.41000366210938
2021-01-15,78.2300033569336
2021-01-19,79.91999816894531
2021-01-20,82.55000305175781
2021-01-21,79.68000030517578
2021-01-22,79.0
2021-01-25,75.80999755859375
2021-01-26,73.4000015258789
2021-01-27,69.45999908447266
2021-01-28,74.18000030517578
2021-01-29,71.9000015258789
2021-02-01,74.8499984741211
2021-02-02,78.27999877929688
2021-02-03,78.63999938964844
2021-02-04,81.22000122070312
2021-02-05,85.70999908447266
2021-02-08,88.58000183105469
2021-02-09,89.13999938964844
2021-02-10,87.91999816894531
2021-02-11,90.36000061035156
2021-02-12,92.13999938964844
2021-02-16,93.80999755859375
2021-02-17,94.08999633789062
2021-02-18,90.5
2021-02-19,92.33999633789062
2021-02-22,87.55999755859375
2021-02-23,88.19000244140625
2021-02-24,87.98999786376953
2021-02-25,84.44999694824219
2021-02-26,85.80999755859375
2021-03-01,89.66999816894531
2021-03-02,87.7699966430664
2021-03-03,82.30999755859375
2021-03-04,77.25
2021-03-05,76.66999816894531
2021-03-08,69.33000183105469
2021-03-09,70.91000366210938
2021-03-10,70.70999908447266
2021-03-11,76.41000366210938
2021-03-12,71.79000091552734
2021-03-15,70.79000091552734
2021-03-16,69.52999877929688
2021-03-17,70.20999908447266
2021-03-18,66.79000091552734
2021-03-19,66.91000366210938
2021-03-22,67.37000274658203
2021-03-23,66.31999969482422
2021-03-24,62.68000030517578
2021-03-25,64.0
2021-03-26,62.15999984741211
2021-03-29,59.88999938964844
2021-03-30,61.279998779296875
2021-03-31,61.220001220703125
2021-04-01,64.22000122070312
2021-04-05,63.2599983215332
2021-04-06,65.41999816894531
2021-04-07,64.63999938964844
2021-04-08,67.8499984741211
2021-04-09,67.80999755859375
2021-04-12,67.73999786376953
2021-04-13,68.19000244140625
2021-04-14,66.12000274658203
2021-04-15,67.4000015258789
2021-04-16,68.2699966430664
2021-04-19,66.19999694824219
2021-04-20,65.62000274658203
2021-04-21,66.87999725341797
2021-04-22,65.76000213623047
2021-04-23,67.66999816894531
2021-04-26,69.9000015258789
2021-04-27,69.63999938964844
2021-04-28,69.38999938964844
2021-04-29,67.12999725341797
2021-04-30,64.63999938964844
2021-05-03,63.97999954223633
2021-05-04,61.9900016784668
2021-05-05,62.349998474121094
2021-05-06,61.279998779296875
2021-05-07,62.4900016784668
2021-05-10,59.79999923706055
2021-05-11,59.970001220703125
2021-05-12,57.04999923706055
2021-05-13,56.150001525878906
2021-05-14,59.209999084472656
2021-05-17,59.40999984741211
2021-05-18,59.369998931884766
2021-05-19,58.91999816894531
2021-05-20,61.20000076293945
2021-05-21,62.88999938964844
2021-05-24,62.9900016784668
2021-05-25,64.73999786376953
2021-05-26,65.97000122070312
2021-05-27,66.31999969482422
2021-05-28,65.97000122070312
2021-06-01,65.13999938964844
2021-06-02,66.06999969482422
2021-06-03,63.84000015258789
2021-06-04,64.12999725341797
2021-06-07,63.47999954223633
2021-06-08,62.86000061035156
2021-06-09,62.38999938964844
2021-06-10,63.040000915527344
2021-06-11,63.31999969482422
2021-06-14,63.97999954223633
2021-06-15,63.560001373291016
2021-06-16,63.34000015258789
2021-06-17,66.30999755859375
2021-06-18,68.29000091552734
2021-06-21,69.22000122070312
2021-06-22,69.2300033569336
2021-06-23,69.0999984741211
2021-06-24,70.41999816894531
2021-06-25,67.44999694824219
2021-06-28,67.91000366210938
2021-06-29,68.29000091552734
2021-06-30,67.05999755859375
2021-07-01,68.3499984741211
2021-07-02,69.91000366210938
2021-07-06,68.72000122070312
2021-07-07,66.7699966430664
2021-07-08,64.81999969482422
2021-07-09,64.30000305175781
2021-07-12,63.22999954223633
2021-07-13,62.470001220703125
2021-07-14,60.4900016784668
2021-07-15,58.2400016784668
2021-07-16,56.97999954223633
2021-07-19,55.790000915527344
2021-07-20,57.65999984741211
2021-07-21,59.29999923706055
2021-07-22,58.56999969482422
2021-07-23,59.459999084472656
2021-07-26,56.849998474121094
2021-07-27,55.470001220703125
2021-07-28,57.09000015258789
2021-07-29,59.0
2021-07-30,58.84000015258789
2021-08-02,58.58000183105469
2021-08-03,57.060001373291016
2021-08-04,56.63999938964844
2021-08-05,57.38999938964844
2021-08-06,56.86000061035156
2021-08-09,58.150001525878906
2021-08-10,55.91999816894531
2021-08-11,56.68000030517578
2021-08-12,55.119998931884766
2021-08-13,53.22999954223633
2021-08-16,51.02000045776367
2021-08-17,50.130001068115234
2021-08-18,48.630001068115234
2021-08-19,49.939998626708984
2021-08-20,50.08000183105469
2021-08-23,52.939998626708984
2021-08-24,55.04999923706055
2021-08-25,52.880001068115234
2021-08-26,50.40999984741211
2021-08-27,51.61000061035156
2021-08-30,49.5
2021-08-31,46.540000915527344
2021-09-01,47.79999923706055
2021-09-02,44.61000061035156
2021-09-03,44.630001068115234
2021-09-07,44.83000183105469
2021-09-08,42.849998474121094
2021-09-09,43.90999984741211
2021-09-10,43.369998931884766
2021-09-13,43.31999969482422
2021-09-14,41.720001220703125
2021-09-15,40.84000015258789
2021-09-16,40.900001525878906
2021-09-17,41.7400016784668
2021-09-20,40.45000076293945
2021-09-21,40.150001525878906
2021-09-22,40.2400016784668
2021-09-23,40.15999984741211
2021-09-24,40.0099983215332
2021-09-27,38.27000045776367
2021-09-28,36.310001373291016
2021-09-29,34.68000030517578
2021-09-30,34.720001220703125
2021-10-01,35.40999984741211
2021-10-04,33.150001525878906
2021-10-05,33.5
2021-10-06,33.099998474121094
2021-10-07,34.2599983215332
2021-10-08,33.13999938964844
2021-10-11,30.8700008392334
2021-10-12,31.56999969482422
2021-10-13,32.04999923706055
2021-10-14,33.560001373291016
2021-10-15,37.310001373291016
2021-10-18,37.16999816894531
2021-10-19,37.540000915527344
2021-10-20,39.459999084472656
2021-10-21,38.900001525878906
2021-10-22,36.84000015258789
2021-10-25,37.75
2021-10-26,36.45000076293945
2021-10-27,33.810001373291016
2021-10-28,34.61000061035156
2021-10-29,33.86000061035156
2021-11-01,33.88999938964844
2021-11-02,32.04999923706055
2021-11-03,31.799999237060547
2021-11-04,30.989999771118164
2021-11-05,30.34000015258789
2021-11-08,30.34000015258789
2021-11-09,29.56999969482422
2021-11-10,28.579999923706055
2021-11-11,28.75
2021-11-12,30.209999084472656
2021-11-15,31.309999465942383
2021-11-16,31.65999984741211
2021-11-17,20.700000762939453
2021-11-18,19.229999542236328
2021-11-19,19.1299991607666
2021-11-22,17.010000228881836
2021-11-23,17.530000686645508
2021-11-24,17.06999969482422
2021-11-26,16.34000015258789
2021-11-29,16.239999771118164
2021-11-30,15.600000381469727
2021-12-01,15.0
2021-12-02,16.010000228881836
2021-12-03,15.25
2021-12-06,15.170000076293945
2021-12-07,16.799999237060547
2021-12-08,17.600000381469727
2021-12-09,17.56999969482422
2021-12-10,17.68000030517578
2021-12-13,16.760000228881836
2021-12-14,16.25
2021-12-15,17.040000915527344
2021-12-16,15.640000343322754
2021-12-17,15.640000343322754
2021-12-20,14.949999809265137
2021-12-21,16.190000534057617
2021-12-22,15.930000305175781
2021-12-23,17.40999984741211
2021-12-27,17.239999771118164
2021-12-28,16.389999389648438
2021-12-29,15.75
2021-12-30,17.0
2021-12-31,16.860000610351562
2022-01-03,19.31999969482422
2022-01-04,17.06999969482422
2022-01-05,15.8100004196167
2022-01-06,15.90999984741211
2022-01-07,16.1200008392334
2022-01-10,16.3799991607666
2022-01-11,17.25
2022-01-12,17.649999618530273
2022-01-13,16.690000534057617
2022-01-14,16.6200008392334
2022-01-18,15.109999656677246
2022-01-19,15.229999542236328
2022-01-20,15.140000343322754
2022-01-21,14.460000038146973
2022-01-24,14.680000305175781
2022-01-25,14.260000228881836
2022-01-26,14.510000228881836
2022-01-27,13.869999885559082
2022-01-28,14.65999984741211
2022-01-31,15.579999923706055
2022-02-01,16.0
2022-02-02,14.010000228881836
2022-02-03,13.100000381469727
2022-02-04,13.40999984741211
2022-02-07,13.40999984741211
2022-02-08,12.9399995803833
2022-02-09,13.600000381469727
2022-02-10,13.140000343322754
2022-02-11,12.680000305175781
2022-02-14,12.449999809265137
2022-02-15,13.0
2022-02-16,12.319999694824219
2022-02-17,11.15999984741211
2022-02-18,10.710000038146973
2022-02-22,10.710000038146973
2022-02-23,10.510000228881836
2022-02-24,11.390000343322754
2022-02-25,11.420000076293945
2022-02-28,11.239999771118164
2022-03-01,10.869999885559082
2022-03-02,11.010000228881836
2022-03-03,10.479999542236328
2022-03-04,9.729999542236328
2022-03-07,9.199999809265137
2022-03-08,9.550000190734863
2022-03-09,10.420000076293945
2022-03-10,9.510000228881836
2022-03-11,8.930000305175781
2022-03-14,8.359999656677246
2022-03-15,8.260000228881836
2022-03-16,9.4399995803833
2022-03-17,9.609999656677246
2022-03-18,13.649999618530273
2022-03-21,13.329999923706055
2022-03-22,14.319999694824219
2022-03-23,14.229999542236328
2022-03-24,14.350000381469727
2022-03-25,12.300000190734863
2022-03-28,12.279999732971191
2022-03-29,13.0
2022-03-30,12.09000015258789
2022-03-31,11.699999809265137
2022-04-01,12.140000343322754
2022-04-04,12.5600004196167
2022-04-05,11.640000343322754
2022-04-06,11.470000267028809
2022-04-07,11.25
2022-04-08,11.010000228881836
2022-04-11,10.960000038146973
2022-04-12,10.449999809265137
2022-04-13,10.710000038146973
2022-04-14,10.1899995803833
2022-04-18,10.329999923706055
2022-04-19,11.0600004196167
2022-04-20,10.140000343322754
2022-04-21,9.5600004196167
2022-04-22,9.279999732971191
2022-04-25,9.6899995803833
2022-04-26,9.300000190734863
2022-04-27,9.5
2022-04-28,9.699999809265137
2022-04-29,9.420000076293945
2022-05-02,9.890000343322754
2022-05-03,9.640000343322754
2022-05-04,9.989999771118164
2022-05-05,8.890000343322754
2022-05-06,8.510000228881836
2022-05-09,7.78000020980835
2022-05-10,7.860000133514404
2022-05-11,7.239999771118164
2022-05-12,7.260000228881836
2022-05-13,8.720000267028809
2022-05-16,8.359999656677246
2022-05-17,8.899999618530273
2022-05-18,8.760000228881836
2022-05-19,9.350000381469727
2022-05-20,9.329999923706055
2022-05-23,9.600000381469727
2022-05-24,9.029999732971191
2022-05-25,9.430000305175781
2022-05-26,9.710000038146973
2022-05-27,10.279999732971191
2022-05-31,10.039999961853027
2022-06-01,9.720000267028809
2022-06-02,10.420000076293945
2022-06-03,11.800000190734863
2022-06-06,12.0600004196167
2022-06-07,12.130000114440918
2022-06-08,11.890000343322754
2022-06-09,10.119999885559082
2022-06-10,9.069999694824219
2022-06-13,8.109999656677246
2022-06-14,8.229999542236328
2022-06-15,8.510000228881836
2022-06-16,7.630000114440918
2022-06-17,8.100000381469727
2022-06-21,8.100000381469727
2022-06-22,8.199999809265137
2022-06-23,8.5
2022-06-24,8.859999656677246
2022-06-27,8.84000015258789
2022-06-28,8.239999771118164
2022-06-29,8.079999923706055
2022-06-30,7.699999809265137
2022-07-01,7.769999980926514
2022-07-05,8.279999732971191
2022-07-06,8.210000038146973
2022-07-07,8.520000457763672
2022-07-08,8.420000076293945
2022-07-11,7.860000133514404
2022-07-12,8.5
2022-07-13,8.739999771118164
2022-07-14,8.079999923706055
2022-07-15,8.59000015258789
2022-07-18,8.649999618530273
2022-07-19,9.270000457763672
2022-07-20,9.5
2022-07-21,9.520000457763672
2022-07-22,9.170000076293945
2022-07-25,9.260000228881836
2022-07-26,8.800000190734863
2022-07-27,9.770000457763672
2022-07-28,9.65999984741211
2022-07-29,9.579999923706055
