Date,WRB
2011-05-03,7.106818675994873
2011-05-04,7.02787971496582
2011-05-05,6.988406658172607
2011-05-06,7.02787971496582
2011-05-09,7.067345142364502
2011-05-10,7.098046779632568
2011-05-11,7.056382179260254
2011-05-12,7.181372165679932
2011-05-13,7.071734428405762
2011-05-16,7.137519836425781
2011-05-17,7.098046779632568
2011-05-18,7.240574836730957
2011-05-19,7.2296142578125
2011-05-20,7.240574836730957
2011-05-23,7.146287441253662
2011-05-24,7.065152168273926
2011-05-25,7.0454206466674805
2011-05-26,7.111201286315918
2011-05-27,7.192336082458496
2011-05-31,7.260311603546143
2011-06-01,7.130941390991211
2011-06-02,7.183563709259033
2011-06-03,7.163832664489746
2011-06-06,7.14847993850708
2011-06-07,7.144093990325928
2011-06-08,7.084890365600586
2011-06-09,7.093660354614258
2011-06-10,7.025514602661133
2011-06-13,7.043101787567139
2011-06-14,7.100254058837891
2011-06-15,7.023318290710449
2011-06-16,7.082668304443359
2011-06-17,7.0496954917907715
2011-06-20,7.067281246185303
2011-06-21,7.067281246185303
2011-06-22,7.005732536315918
2011-06-23,6.90900993347168
2011-06-24,6.9221978187561035
2011-06-27,7.005732536315918
2011-06-28,7.045302391052246
2011-06-29,7.109049320220947
2011-06-30,7.131031036376953
2011-07-01,7.199175834655762
2011-07-05,7.128830909729004
2011-07-06,7.164003849029541
2011-07-07,7.240942001342773
2011-07-08,7.229953289031982
2011-07-11,7.07167911529541
2011-07-12,7.089266777038574
2011-07-13,7.062887668609619
2011-07-14,6.946379661560059
2011-07-15,6.928795337677002
2011-07-18,6.862849235534668
2011-07-19,6.928795337677002
2011-07-20,6.9595723152160645
2011-07-21,7.131031036376953
2011-07-22,7.144221782684326
2011-07-25,7.023318290710449
2011-07-26,7.185986518859863
2011-07-27,6.990345478057861
2011-07-28,6.849658489227295
2011-07-29,6.76832389831543
2011-08-01,6.761730194091797
2011-08-02,6.649622440338135
2011-08-03,6.695781230926514
2011-08-04,6.561691761016846
2011-08-05,6.48695182800293
2011-08-08,6.067091941833496
2011-08-09,6.394628047943115
2011-08-10,6.1220479011535645
2011-08-11,6.4319963455200195
2011-08-12,6.38583517074585
2011-08-15,6.546302795410156
2011-08-16,6.497945308685303
2011-08-17,6.511132717132568
2011-08-18,6.4319963455200195
2011-08-19,6.333076000213623
2011-08-22,6.346264839172363
2011-08-23,6.460573673248291
2011-08-24,6.563888072967529
2011-08-25,6.467169284820557
2011-08-26,6.54410457611084
2011-08-29,6.752938747406006
2011-08-30,6.772719383239746
2011-08-31,6.79030704498291
2011-09-01,6.70237922668457
2011-09-02,6.59026575088501
2011-09-06,6.495743751525879
2011-09-07,6.711171627044678
2011-09-08,6.620807647705078
2011-09-09,6.466526031494141
2011-09-12,6.539260387420654
2011-09-13,6.576725006103516
2011-09-14,6.58113431930542
2011-09-15,6.614194393157959
2011-09-16,6.58113431930542
2011-09-19,6.457710266113281
2011-09-20,6.411428451538086
2011-09-21,6.2086615562438965
2011-09-22,6.188824653625488
2011-09-23,6.259353160858154
2011-09-26,6.510608673095703
2011-09-27,6.490772724151611
2011-09-28,6.338696002960205
2011-09-29,6.5194268226623535
2011-09-30,6.543667793273926
2011-10-03,6.314450263977051
2011-10-04,6.506198883056641
2011-10-05,6.574524402618408
2011-10-06,6.6450514793396
2011-10-07,6.389388084411621
2011-10-10,6.541463375091553
2011-10-11,6.325471878051758
2011-10-12,6.433465480804443
2011-10-13,6.556891918182373
2011-10-14,6.667092800140381
2011-10-17,6.5084028244018555
2011-10-18,6.697946548461914
2011-10-19,6.847819805145264
2011-10-20,6.991077423095703
2011-10-21,7.255558490753174
2011-10-24,7.403224468231201
2011-10-25,7.301843643188477
2011-10-26,7.447307586669922
2011-10-27,7.740435600280762
2011-10-28,7.742641448974609
2011-10-31,7.672115325927734
2011-11-01,7.434085369110107
2011-11-02,7.603792667388916
2011-11-03,7.725010871887207
2011-11-04,7.707376956939697
2011-11-07,7.709580421447754
2011-11-08,7.863860607147217
2011-11-09,7.634645462036133
2011-11-10,7.663296222686768
2011-11-11,7.813170433044434
2011-11-14,7.702968597412109
2011-11-15,7.729416370391846
2011-11-16,7.5398736000061035
2011-11-17,7.4296722412109375
2011-11-18,7.445102691650391
2011-11-21,7.312861442565918
2011-11-22,7.334902286529541
2011-11-23,7.1277265548706055
2011-11-25,7.284212589263916
2011-11-28,7.286416053771973
2011-11-29,7.231314659118652
2011-11-30,7.517833232879639
2011-12-01,7.323882102966309
2011-12-02,7.328301429748535
2011-12-05,7.337137222290039
2011-12-06,7.363651275634766
2011-12-07,7.3835344314575195
2011-12-08,7.301791191101074
2011-12-09,7.392371654510498
2011-12-12,7.286323547363281
2011-12-13,7.235509872436523
2011-12-14,7.284115314483643
2011-12-15,7.3106279373168945
2011-12-16,7.319465160369873
2011-12-19,7.290745735168457
2011-12-20,7.423299789428711
2011-12-21,7.476325988769531
2011-12-22,7.50946569442749
2011-12-23,7.535975456237793
2011-12-27,7.650860786437988
2011-12-28,7.553652286529541
2011-12-29,7.62876558303833
2011-12-30,7.597836494445801
2012-01-03,7.562489986419678
2012-01-04,7.4785356521606445
2012-01-05,7.580164432525635
2012-01-06,7.615513324737549
2012-01-09,7.6729512214660645
2012-01-10,7.730395317077637
2012-01-11,7.71713924407959
2012-01-12,7.7083024978637695
2012-01-13,7.569117069244385
2012-01-17,7.5779547691345215
2012-01-18,7.66632604598999
2012-01-19,7.686208248138428
2012-01-20,7.710511684417725
2012-01-23,7.7723774909973145
2012-01-24,7.602254867553711
2012-01-25,7.7060933113098145
2012-01-26,7.750280380249023
2012-01-27,7.589000225067139
2012-01-30,7.6331868171691895
2012-01-31,7.571325302124023
2012-02-01,7.991095542907715
2012-02-02,7.966789245605469
2012-02-03,8.030863761901855
2012-02-06,7.962376594543457
2012-02-07,8.002141952514648
2012-02-08,7.944701194763184
2012-02-09,8.002141952514648
2012-02-10,7.999935626983643
2012-02-13,8.07504940032959
2012-02-14,7.988890171051025
2012-02-15,7.995513916015625
2012-02-16,8.06620979309082
2012-02-17,8.052956581115723
2012-02-21,8.061793327331543
2012-02-22,7.946909427642822
2012-02-23,8.024235725402832
2012-02-24,8.008768081665039
2012-02-27,7.951326370239258
2012-02-28,7.922609329223633
2012-02-29,7.89830207824707
2012-03-01,7.915981769561768
2012-03-02,7.816555500030518
2012-03-05,7.869584560394287
2012-03-06,7.686208248138428
2012-03-07,7.714931011199951
2012-03-08,7.7723774909973145
2012-03-09,7.840863227844238
2012-03-12,7.849700927734375
2012-03-13,8.015397071838379
2012-03-14,7.922609329223633
2012-03-15,7.920398712158203
2012-03-16,7.827605247497559
2012-03-19,7.938324451446533
2012-03-20,8.006964683532715
2012-03-21,7.909537315368652
2012-03-22,7.807676792144775
2012-03-23,7.869678974151611
2012-03-26,7.982608795166016
2012-03-27,8.00917911529541
2012-03-28,8.057891845703125
2012-03-29,8.044610977172852
2012-03-30,7.998107433319092
2012-04-02,8.046823501586914
2012-04-03,8.139824867248535
2012-04-04,8.135398864746094
2012-04-05,8.060108184814453
2012-04-09,8.020249366760254
2012-04-10,7.96710729598999
2012-04-11,8.068968772888184
2012-04-12,8.186325073242188
2012-04-13,8.093324661254883
2012-04-16,8.173038482666016
2012-04-17,8.277113914489746
2012-04-18,8.210683822631836
2012-04-19,8.374540328979492
2012-04-20,8.392258644104004
2012-04-23,8.319185256958008
2012-04-24,8.27933120727539
2012-04-25,8.312541007995605
2012-04-26,8.356830596923828
2012-04-27,8.345756530761719
2012-04-30,8.33911418914795
2012-05-01,8.4498291015625
2012-05-02,8.480831146240234
2012-05-03,8.536189079284668
2012-05-04,8.516263961791992
2012-05-07,8.553901672363281
2012-05-08,8.629186630249023
2012-05-09,8.547261238098145
2012-05-10,8.635830879211426
2012-05-11,8.635830879211426
2012-05-14,8.580473899841309
2012-05-15,8.640259742736816
2012-05-16,8.611474990844727
2012-05-17,8.494115829467773
2012-05-18,8.376753807067871
2012-05-21,8.463115692138672
2012-05-22,8.516263961791992
2012-05-23,8.576047897338867
2012-05-24,8.635830879211426
2012-05-25,8.569403648376465
2012-05-29,8.607047080993652
2012-05-30,8.447614669799805
2012-05-31,8.485260009765625
2012-06-01,8.41218376159668
2012-06-04,8.290396690368652
2012-06-05,8.259395599365234
2012-06-06,8.381183624267578
2012-06-07,8.445403099060059
2012-06-08,8.500890731811523
2012-06-11,8.427641868591309
2012-06-12,8.467597007751465
2012-06-13,8.414327621459961
2012-06-14,8.496450424194336
2012-06-15,8.34329891204834
2012-06-18,8.287812232971191
2012-06-19,8.365494728088379
2012-06-20,8.3455228805542
2012-06-21,8.216788291931152
2012-06-22,8.252303123474121
2012-06-25,8.216788291931152
2012-06-26,8.28115177154541
2012-06-27,8.34329891204834
2012-06-28,8.449835777282715
2012-06-29,8.63850212097168
2012-07-02,8.720625877380371
2012-07-03,8.762799263000488
2012-07-05,8.736166954040527
2012-07-06,8.67845344543457
2012-07-09,8.61408805847168
2012-07-10,8.62962532043457
2012-07-11,8.554158210754395
2012-07-12,8.65182113647461
2012-07-13,8.736166954040527
2012-07-16,8.70509147644043
2012-07-17,8.713966369628906
2012-07-18,8.65182113647461
2012-07-19,8.485350608825684
2012-07-20,8.312226295471191
2012-07-23,8.378813743591309
2012-07-24,8.263394355773926
2012-07-25,8.212347030639648
2012-07-26,8.119126319885254
2012-07-27,8.216788291931152
2012-07-30,8.216788291931152
2012-07-31,8.130224227905273
2012-08-01,8.125786781311035
2012-08-02,8.170173645019531
2012-08-03,8.227885246276855
2012-08-06,8.190149307250977
2012-08-07,8.227885246276855
2012-08-08,8.263394355773926
2012-08-09,8.258957862854004
2012-08-10,8.265616416931152
2012-08-13,8.241199493408203
2012-08-14,8.285595893859863
2012-08-15,8.352180480957031
2012-08-16,8.341081619262695
2012-08-17,8.405448913574219
2012-08-20,8.365494728088379
2012-08-21,8.33442211151123
2012-08-22,8.263394355773926
2012-08-23,8.214568138122559
2012-08-24,8.28115177154541
2012-08-27,8.274496078491211
2012-08-28,8.256738662719727
2012-08-29,8.263394355773926
2012-08-30,8.256738662719727
2012-08-31,8.296689987182617
2012-09-04,8.418766021728516
2012-09-05,8.396567344665527
2012-09-06,8.483134269714355
2012-09-07,8.365494728088379
2012-09-10,8.367725372314453
2012-09-11,8.347694396972656
2012-09-12,8.405545234680176
2012-09-13,8.445592880249023
2012-09-14,8.565736770629883
2012-09-17,8.458941459655762
2012-09-18,8.438918113708496
2012-09-19,8.405545234680176
2012-09-20,8.358823776245117
2012-09-21,8.372172355651855
2012-09-24,8.352147102355957
2012-09-25,8.245352745056152
2012-09-26,8.232004165649414
2012-09-27,8.320999145507812
2012-09-28,8.341024398803711
2012-10-01,8.320999145507812
2012-10-02,8.238678932189941
2012-10-03,8.247579574584961
2012-10-04,8.300973892211914
2012-10-05,8.383293151855469
2012-10-08,8.39441967010498
2012-10-09,8.314322471618652
2012-10-10,8.358823776245117
2012-10-11,8.352147102355957
2012-10-12,8.218653678894043
2012-10-15,8.303202629089355
2012-10-16,8.487865447998047
2012-10-17,8.563506126403809
2012-10-18,8.790447235107422
2012-10-19,8.672530174255371
2012-10-22,8.636932373046875
2012-10-23,8.839391708374023
2012-10-24,8.839391708374023
2012-10-25,8.790447235107422
2012-10-26,8.721474647521973
2012-10-31,8.652506828308105
2012-11-01,8.681426048278809
2012-11-02,8.521239280700684
2012-11-05,8.574633598327637
2012-11-06,8.616910934448242
2012-11-07,8.559062004089355
2012-11-08,8.652506828308105
2012-11-09,8.661404609680176
2012-11-12,8.614683151245117
2012-11-13,8.579085350036621
2012-11-14,8.550165176391602
2012-11-15,8.5902099609375
2012-11-16,8.630256652832031
2012-11-19,8.721474647521973
2012-11-20,8.78154468536377
2012-11-21,8.857193946838379
2012-11-23,8.912817001342773
2012-11-26,8.848297119140625
2012-11-27,8.797120094299316
2012-11-28,8.810469627380371
2012-11-29,8.819369316101074
2012-11-30,8.863969802856445
2012-12-03,8.861735343933105
2012-12-04,8.84167194366455
2012-12-05,8.966545104980469
2012-12-06,8.868432998657227
2012-12-07,8.868432998657227
2012-12-10,8.859506607055664
2012-12-11,8.821599006652832
2012-12-12,8.799304008483887
2012-12-13,8.743552207946777
2012-12-14,8.669966697692871
2012-12-17,8.80822467803955
2012-12-18,8.707874298095703
2012-12-19,8.710104942321777
2012-12-20,8.959551811218262
2012-12-21,8.847417831420898
2012-12-24,8.833683967590332
2012-12-26,8.70095157623291
2012-12-27,8.6300048828125
2012-12-28,8.6071195602417
2012-12-31,8.636869430541992
2013-01-02,8.838261604309082
2013-01-03,8.888607025146484
2013-01-04,8.934378623962402
2013-01-07,8.92751407623291
2013-01-08,8.952686309814453
2013-01-09,8.973281860351562
2013-01-10,8.993877410888672
2013-01-11,9.000741958618164
2013-01-14,9.035074234008789
2013-01-15,9.08313274383545
2013-01-16,9.067112922668457
2013-01-17,9.112883567810059
2013-01-18,9.19298267364502
2013-01-22,9.447006225585938
2013-01-23,9.458446502685547
2013-01-24,9.506509780883789
2013-01-25,9.508797645568848
2013-01-28,9.396655082702637
2013-01-29,9.412676811218262
2013-01-30,9.321139335632324
2013-01-31,9.421830177307129
2013-02-01,9.501930236816406
2013-02-04,9.424123764038086
2013-02-05,9.440138816833496
2013-02-06,9.485912322998047
2013-02-07,9.52481460571289
2013-02-08,9.483621597290039
2013-02-11,9.467599868774414
2013-02-12,9.5133695602417
2013-02-13,9.540836334228516
2013-02-14,9.529393196105957
2013-02-15,9.5133695602417
2013-02-19,9.53396987915039
2013-02-20,9.435563087463379
2013-02-21,9.559146881103516
2013-02-22,9.632377624511719
2013-02-25,9.424123764038086
2013-02-26,9.52023983001709
2013-02-27,9.554563522338867
2013-02-28,9.497356414794922
2013-03-01,9.517953872680664
2013-03-04,9.49277114868164
2013-03-05,9.588894844055176
2013-03-06,9.602624893188477
2013-03-07,9.620932579040527
2013-03-08,9.643820762634277
2013-03-11,9.643820762634277
2013-03-12,9.655263900756836
2013-03-13,9.678145408630371
2013-03-14,9.794858932495117
2013-03-15,9.847498893737793
2013-03-18,9.824612617492676
2013-03-19,9.872671127319336
2013-03-20,9.923019409179688
2013-03-21,9.886401176452637
2013-03-22,9.950479507446289
2013-03-25,10.01226806640625
2013-03-26,10.01456069946289
2013-03-27,10.074183464050293
2013-03-28,10.175085067749023
2013-04-01,10.124635696411133
2013-04-02,10.202605247497559
2013-04-03,10.142980575561523
2013-04-04,10.184256553649902
2013-04-05,10.202605247497559
2013-04-08,10.285160064697266
2013-04-09,10.321852684020996
2013-04-10,10.340198516845703
2013-04-11,10.408995628356934
2013-04-12,10.372304916381836
2013-04-15,10.161330223083496
2013-04-16,10.314972877502441
2013-04-17,10.147564888000488
2013-04-18,10.035198211669922
2013-04-19,10.147564888000488
2013-04-22,10.133809089660645
2013-04-23,10.168209075927734
2013-04-24,10.06272029876709
2013-04-25,10.074183464050293
2013-04-26,9.936590194702148
2013-04-29,9.888435363769531
2013-04-30,9.957233428955078
2013-05-01,9.828805923461914
2013-05-02,9.817337989807129
2013-05-03,9.842569351196289
2013-05-06,9.810461044311523
2013-05-07,9.863205909729004
2013-05-08,9.858619689941406
2013-05-09,9.739372253417969
2013-05-10,9.76230525970459
2013-05-13,9.718734741210938
2013-05-14,9.734785079956055
2013-05-15,9.766890525817871
2013-05-16,9.71414566040039
2013-05-17,9.764598846435547
2013-05-20,9.684335708618164
2013-05-21,9.601778030395508
2013-05-22,9.464183807373047
2013-05-23,9.468769073486328
2013-05-24,9.41373348236084
2013-05-28,9.37933349609375
2013-05-29,9.36098861694336
2013-05-30,9.44583797454834
2013-05-31,9.395384788513184
2013-06-03,9.383918762207031
2013-06-04,9.285310745239258
2013-06-05,9.218804359436035
2013-06-06,9.402265548706055
2013-06-07,9.544792175292969
2013-06-10,9.641347885131836
2013-06-11,9.49421501159668
2013-06-12,9.443643569946289
2013-06-13,9.55628776550293
2013-06-14,9.498818397521973
2013-06-17,9.567782402038574
2013-06-18,9.602267265319824
2013-06-19,9.468934059143066
2013-06-20,9.24594783782959
2013-06-21,9.236747741699219
2013-06-24,9.172384262084961
2013-06-25,9.190774917602539
2013-06-26,9.250539779663086
2013-06-27,9.342495918273926
2013-06-28,9.393071174621582
2013-07-01,9.579279899597168
2013-07-02,9.570086479187012
2013-07-03,9.549393653869629
2013-07-05,9.639045715332031
2013-07-08,9.735597610473633
2013-07-09,9.85053825378418
2013-07-10,9.880425453186035
2013-07-11,9.96318244934082
2013-07-12,10.073528289794922
2013-07-15,10.133299827575684
2013-07-16,9.999966621398926
2013-07-17,10.066632270812988
2013-07-18,10.160881042480469
2013-07-19,10.174676895141602
2013-07-22,10.25743579864502
2013-07-23,9.816059112548828
2013-07-24,9.795369148254395
2013-07-25,9.820655822753906
2013-07-26,9.82755184173584
2013-07-29,9.783876419067383
2013-07-30,9.751690864562988
2013-07-31,9.74020004272461
2013-08-01,9.919506072998047
2013-08-02,9.92180347442627
2013-08-05,9.845941543579102
2013-08-06,9.721805572509766
2013-08-07,9.609164237976074
2013-08-08,9.59076976776123
2013-08-09,9.58157730102539
2013-08-12,9.643646240234375
2013-08-13,9.687321662902832
2013-08-14,9.7149076461792
2013-08-15,9.618358612060547
2013-08-16,9.609164237976074
2013-08-19,9.537898063659668
2013-08-20,9.602267265319824
2013-08-21,9.540197372436523
2013-08-22,9.65973949432373
2013-08-23,9.666632652282715
2013-08-26,9.639045715332031
2013-08-27,9.540197372436523
2013-08-28,9.5103120803833
2013-08-29,9.503414154052734
2013-08-30,9.452844619750977
2013-09-03,9.443643569946289
2013-09-04,9.443643569946289
2013-09-05,9.420658111572266
2013-09-06,9.37917709350586
2013-09-09,9.494402885437012
