Date,ELV
2011-03-10,55.180267333984375
2011-03-11,54.8013916015625
2011-03-14,53.987186431884766
2011-03-15,54.341888427734375
2011-03-16,53.5760498046875
2011-03-17,53.197166442871094
2011-03-18,53.72922134399414
2011-03-21,54.083927154541016
2011-03-22,54.390262603759766
2011-03-23,54.04361343383789
2011-03-24,55.438232421875
2011-03-25,55.89775085449219
2011-03-28,55.591400146484375
2011-03-29,55.90578842163086
2011-03-30,56.14764404296875
2011-03-31,56.260501861572266
2011-04-01,57.03440856933594
2011-04-04,56.92153549194336
2011-04-05,56.0106086730957
2011-04-06,55.50271224975586
2011-04-07,55.68006896972656
2011-04-08,55.58333969116211
2011-04-11,55.82518768310547
2011-04-12,56.22020721435547
2011-04-13,55.744564056396484
2011-04-14,56.03479766845703
2011-04-15,55.95417404174805
2011-04-18,54.865882873535156
2011-04-19,55.60752868652344
2011-04-20,55.93805694580078
2011-04-21,58.25971984863281
2011-04-25,58.211360931396484
2011-04-26,58.82402420043945
2011-04-27,60.895816802978516
2011-04-28,61.71001052856445
2011-04-29,61.90348434448242
2011-05-02,62.217872619628906
2011-05-03,62.23395538330078
2011-05-04,62.23395538330078
2011-05-05,62.467777252197266
2011-05-06,62.8466796875
2011-05-09,64.32992553710938
2011-05-10,64.3460922241211
2011-05-11,64.01556396484375
2011-05-12,64.49120330810547
2011-05-13,64.69271850585938
2011-05-16,65.10382843017578
2011-05-17,64.47506713867188
2011-05-18,65.5552749633789
2011-05-19,65.9261245727539
2011-05-20,64.91842651367188
2011-05-23,63.79792404174805
2011-05-24,62.50806427001953
2011-05-25,61.863162994384766
2011-05-26,62.41133117675781
2011-05-27,62.540348052978516
2011-05-31,63.01593780517578
2011-06-01,62.209808349609375
2011-06-02,62.87891387939453
2011-06-03,61.81479263305664
2011-06-06,60.815208435058594
2011-06-07,61.41172409057617
2011-06-08,61.080135345458984
2011-06-09,62.88373565673828
2011-06-10,61.74333572387695
2011-06-13,61.57350158691406
2011-06-14,62.87565612792969
2011-06-15,61.61392593383789
2011-06-16,61.68674850463867
2011-06-17,61.66245651245117
2011-06-20,63.64399337768555
2011-06-21,64.09695434570312
2011-06-22,62.932281494140625
2011-06-23,62.859527587890625
2011-06-24,62.54405975341797
2011-06-27,62.899932861328125
2011-06-28,63.96751022338867
2011-06-29,64.06458282470703
2011-06-30,63.70871353149414
2011-07-01,65.34249877929688
2011-07-05,64.88145446777344
2011-07-06,64.67929077148438
2011-07-07,63.304298400878906
2011-07-08,63.0859375
2011-07-11,60.829410552978516
2011-07-12,61.42791748046875
2011-07-13,62.0183219909668
2011-07-14,61.921268463134766
2011-07-15,60.578697204589844
2011-07-18,60.05295181274414
2011-07-19,59.478729248046875
2011-07-20,59.567684173583984
2011-07-21,60.37648010253906
2011-07-22,60.1823616027832
2011-07-25,59.69710922241211
2011-07-26,59.49488830566406
2011-07-27,55.56414794921875
2011-07-28,55.313419342041016
2011-07-29,54.634033203125
2011-08-01,52.927486419677734
2011-08-02,51.71430206298828
2011-08-03,52.35325241088867
2011-08-04,50.355525970458984
2011-08-05,50.104793548583984
2011-08-08,46.109344482421875
2011-08-09,48.729854583740234
2011-08-10,46.31155014038086
2011-08-11,49.10189437866211
2011-08-12,48.834999084472656
2011-08-15,50.37977981567383
2011-08-16,50.18567657470703
2011-08-17,49.97538757324219
2011-08-18,47.6622428894043
2011-08-19,46.982845306396484
2011-08-22,46.56226348876953
2011-08-23,48.10707473754883
2011-08-24,49.126163482666016
2011-08-25,48.18796157836914
2011-08-26,48.87542724609375
2011-08-29,50.48491668701172
2011-08-30,50.77609634399414
2011-08-31,51.19667053222656
2011-09-01,51.358428955078125
2011-09-02,50.29889678955078
2011-09-06,50.064361572265625
2011-09-07,52.08641815185547
2011-09-08,51.30682373046875
2011-09-09,50.194278717041016
2011-09-12,51.469234466552734
2011-09-13,53.507537841796875
2011-09-14,53.98666000366211
2011-09-15,54.69316864013672
2011-09-16,54.977386474609375
2011-09-19,54.490142822265625
2011-09-20,54.62010192871094
2011-09-21,52.898494720458984
2011-09-22,51.67226028442383
2011-09-23,52.013328552246094
2011-09-26,53.44258117675781
2011-09-27,54.457664489746094
2011-09-28,52.646759033203125
2011-09-29,53.08525848388672
2011-09-30,53.012184143066406
2011-10-03,50.608436584472656
2011-10-04,51.185020446777344
2011-10-05,51.93211364746094
2011-10-06,52.752296447753906
2011-10-07,53.426334381103516
2011-10-10,54.8393440246582
2011-10-11,54.40083312988281
2011-10-12,54.4089469909668
2011-10-13,53.637489318847656
2011-10-14,54.46578598022461
2011-10-17,53.280174255371094
2011-10-18,52.02143859863281
2011-10-19,52.70359802246094
2011-10-20,52.98780822753906
2011-10-21,54.124725341796875
2011-10-24,55.586456298828125
2011-10-25,54.4089469909668
2011-10-26,56.50410079956055
2011-10-27,57.316184997558594
2011-10-28,55.773231506347656
2011-10-31,55.951881408691406
2011-11-01,54.23841094970703
2011-11-02,55.2129020690918
2011-11-03,55.09108352661133
2011-11-04,54.75001907348633
2011-11-07,55.302242279052734
2011-11-08,55.89503860473633
2011-11-09,54.37644958496094
2011-11-10,55.68390655517578
2011-11-11,57.4542236328125
2011-11-14,57.088783264160156
2011-11-15,56.87765121459961
2011-11-16,55.33470153808594
2011-11-17,55.432167053222656
2011-11-18,55.643280029296875
2011-11-21,54.41707229614258
2011-11-22,54.28713607788086
2011-11-23,52.15950012207031
2011-11-25,51.729103088378906
2011-11-28,53.65371322631836
2011-11-29,54.75001907348633
2011-11-30,57.29181671142578
2011-12-01,56.91013717651367
2011-12-02,55.960018157958984
2011-12-05,55.63518524169922
2011-12-06,55.39155578613281
2011-12-07,55.839847564697266
2011-12-08,53.85924530029297
2011-12-09,54.20155334472656
2011-12-12,53.296836853027344
2011-12-13,52.685550689697266
2011-12-14,51.772701263427734
2011-12-15,52.57143020629883
2011-12-16,52.9382209777832
2011-12-19,51.87049102783203
2011-12-20,53.36205291748047
2011-12-21,53.533233642578125
2011-12-22,54.42977523803711
2011-12-23,55.46491241455078
2011-12-27,55.36709213256836
2011-12-28,54.21786880493164
2011-12-29,54.503143310546875
2011-12-30,53.997802734375
2012-01-03,55.10628128051758
2012-01-04,55.407859802246094
2012-01-05,55.839847564697266
2012-01-06,57.649269104003906
2012-01-09,58.01604461669922
2012-01-10,58.855552673339844
2012-01-11,59.14899826049805
2012-01-12,58.52953338623047
2012-01-13,58.61106491088867
2012-01-17,59.28754806518555
2012-01-18,58.822959899902344
2012-01-19,58.62736892700195
2012-01-20,58.505088806152344
2012-01-23,58.01604461669922
2012-01-24,56.56524658203125
2012-01-25,53.87553787231445
2012-01-26,52.408416748046875
2012-01-27,53.32130432128906
2012-01-30,52.51439666748047
2012-01-31,52.42473220825195
2012-02-01,53.899993896484375
2012-02-02,53.109378814697266
2012-02-03,53.0360221862793
2012-02-06,52.46549606323242
2012-02-07,52.978973388671875
2012-02-08,52.84042739868164
2012-02-09,52.693702697753906
2012-02-10,52.3024787902832
2012-02-13,52.70185089111328
2012-02-14,53.54137420654297
2012-02-15,53.10123062133789
2012-02-16,53.98149871826172
2012-02-17,53.83480453491211
2012-02-21,54.111900329589844
2012-02-22,53.87553787231445
2012-02-23,53.97336196899414
2012-02-24,53.88370132446289
2012-02-27,53.622867584228516
2012-02-28,53.41911315917969
2012-02-29,53.49245834350586
2012-03-01,53.98149871826172
2012-03-02,53.61471939086914
2012-03-05,53.13383865356445
2012-03-06,52.441036224365234
2012-03-07,52.267478942871094
2012-03-08,52.7341423034668
2012-03-09,53.11893844604492
2012-03-12,52.406654357910156
2012-03-13,53.25812530517578
2012-03-14,55.03476333618164
2012-03-15,54.805519104003906
2012-03-16,55.12482452392578
2012-03-19,55.4031867980957
2012-03-20,54.740020751953125
2012-03-21,54.32246780395508
2012-03-22,54.355194091796875
2012-03-23,54.59264373779297
2012-03-26,56.18915939331055
2012-03-27,55.98447036743164
2012-03-28,57.310794830322266
2012-03-29,58.637149810791016
2012-03-30,60.42197036743164
2012-04-02,59.72605895996094
2012-04-03,59.47226333618164
2012-04-04,59.04649353027344
2012-04-05,59.25939178466797
2012-04-09,57.74472427368164
2012-04-10,56.71315383911133
2012-04-11,56.93422317504883
2012-04-12,57.310794830322266
2012-04-13,56.696773529052734
2012-04-16,56.271053314208984
2012-04-17,57.2780647277832
2012-04-18,56.631263732910156
2012-04-19,57.818416595458984
2012-04-20,57.86754608154297
2012-04-23,57.79388427734375
2012-04-24,57.93303680419922
2012-04-25,57.6383171081543
2012-04-26,56.77865982055664
2012-04-27,56.18915939331055
2012-04-30,55.52598190307617
2012-05-01,56.009033203125
2012-05-02,56.320167541503906
2012-05-03,55.100250244140625
2012-05-04,54.24880599975586
2012-05-07,54.52714538574219
2012-05-08,54.756385803222656
2012-05-09,53.84759521484375
2012-05-10,53.98679733276367
2012-05-11,54.12598419189453
2012-05-14,54.101417541503906
2012-05-15,53.72480010986328
2012-05-16,53.43006134033203
2012-05-17,54.40435028076172
2012-05-18,53.282691955566406
2012-05-21,54.77275085449219
2012-05-22,54.94468688964844
2012-05-23,54.63359069824219
2012-05-24,55.52598190307617
2012-05-25,55.59149169921875
2012-05-29,56.361083984375
2012-05-30,55.706119537353516
2012-05-31,55.1739387512207
2012-06-01,54.33066940307617
2012-06-04,53.585609436035156
2012-06-05,54.17510223388672
2012-06-06,55.31645584106445
2012-06-07,55.31645584106445
2012-06-08,56.796600341796875
2012-06-11,56.747276306152344
2012-06-12,57.12552261352539
2012-06-13,56.525238037109375
2012-06-14,57.39689254760742
2012-06-15,58.194549560546875
2012-06-18,58.66323471069336
2012-06-19,59.107276916503906
2012-06-20,58.26853942871094
2012-06-21,57.11729431152344
2012-06-22,57.363990783691406
2012-06-25,56.69792556762695
2012-06-26,56.821266174316406
2012-06-27,57.14197540283203
2012-06-28,54.189918518066406
2012-06-29,52.454830169677734
2012-07-02,51.196712493896484
2012-07-03,50.39085006713867
2012-07-05,50.366188049316406
2012-07-06,49.2642936706543
2012-07-09,50.94180679321289
2012-07-10,50.27573013305664
2012-07-11,50.802005767822266
2012-07-12,50.21816635131836
2012-07-13,51.27893829345703
2012-07-16,50.958248138427734
2012-07-17,51.755882263183594
2012-07-18,51.96966552734375
2012-07-19,51.55852127075195
2012-07-20,50.9335823059082
2012-07-23,50.82667922973633
2012-07-24,50.50597381591797
2012-07-25,44.412696838378906
2012-07-26,43.902862548828125
2012-07-27,45.3254508972168
2012-07-30,45.407684326171875
2012-07-31,43.82063674926758
2012-08-01,44.462032318115234
2012-08-02,43.52460479736328
2012-08-03,45.25967788696289
2012-08-06,44.93073654174805
2012-08-07,46.26288986206055
2012-08-08,47.23320388793945
2012-08-09,46.69869613647461
2012-08-10,47.61967849731445
2012-08-13,46.78093719482422
2012-08-14,46.789154052734375
2012-08-15,47.529232025146484
2012-08-16,47.56211853027344
2012-08-17,47.0851936340332
2012-08-20,47.18388748168945
2012-08-21,47.09339904785156
2012-08-22,48.162410736083984
2012-08-23,47.47166442871094
2012-08-24,47.41411590576172
2012-08-27,47.825260162353516
2012-08-28,47.19208526611328
2012-08-29,50.81844711303711
2012-08-30,49.71656036376953
2012-08-31,49.23139572143555
2012-09-04,48.836700439453125
2012-09-05,48.639339447021484
2012-09-06,49.34833908081055
2012-09-07,49.819339752197266
2012-09-10,49.12522506713867
2012-09-11,48.464176177978516
2012-09-12,48.10057830810547
2012-09-13,48.084049224853516
2012-09-14,48.21624755859375
2012-09-17,48.59638977050781
2012-09-18,48.67901611328125
2012-09-19,48.778167724609375
2012-09-20,48.72032928466797
2012-09-21,48.968223571777344
2012-09-24,48.33195495605469
2012-09-25,48.32368087768555
2012-09-26,47.62955856323242
2012-09-27,47.98488998413086
2012-09-28,47.9353141784668
2012-10-01,47.910518646240234
2012-10-02,49.959815979003906
2012-10-03,49.670616149902344
2012-10-04,51.36456298828125
2012-10-05,50.58782196044922
2012-10-08,51.02577209472656
2012-10-09,51.2488899230957
2012-10-10,50.852256774902344
2012-10-11,51.88515853881836
2012-10-12,51.09189224243164
2012-10-15,51.54636001586914
2012-10-16,51.2488899230957
2012-10-17,51.017520904541016
2012-10-18,52.000850677490234
2012-10-19,51.083621978759766
2012-10-22,52.08347702026367
2012-10-23,51.12493133544922
2012-10-24,50.88530731201172
2012-10-25,51.42240524291992
2012-10-26,50.64565658569336
2012-10-31,50.6539306640625
2012-11-01,51.009254455566406
2012-11-02,50.52171325683594
2012-11-05,50.28208541870117
2012-11-06,50.571311950683594
2012-11-07,47.803096771240234
2012-11-08,46.28264617919922
2012-11-09,46.40659713745117
2012-11-12,46.15043258666992
2012-11-13,45.86122512817383
2012-11-14,44.89442443847656
2012-11-15,45.150577545166016
2012-11-16,45.572025299072266
2012-11-19,46.22481155395508
2012-11-20,45.96038055419922
2012-11-21,45.91905975341797
2012-11-23,46.323970794677734
2012-11-26,45.7537956237793
2012-11-27,45.42328643798828
2012-11-28,45.25801086425781
2012-11-29,45.9769172668457
2012-11-30,46.191749572753906
2012-12-03,46.34049987792969
2012-12-04,46.00996017456055
2012-12-05,46.597206115722656
2012-12-06,47.029117584228516
2012-12-07,47.99263000488281
2012-12-10,48.349796295166016
2012-12-11,48.914615631103516
2012-12-12,49.205322265625
2012-12-13,49.02259063720703
2012-12-14,48.58237075805664
2012-12-17,49.86149978637695
2012-12-18,50.310028076171875
2012-12-19,49.811668395996094
2012-12-20,51.0908088684082
2012-12-21,50.924678802490234
2012-12-24,50.72535705566406
2012-12-26,50.79179000854492
2012-12-27,50.23527526855469
2012-12-28,49.74522399902344
2012-12-31,50.60074234008789
2013-01-02,50.60074234008789
2013-01-03,48.94782257080078
2013-01-04,49.246856689453125
2013-01-07,49.62063217163086
2013-01-08,49.89473342895508
2013-01-09,51.539329528808594
2013-01-10,51.6971549987793
2013-01-11,51.290157318115234
2013-01-14,51.8632698059082
2013-01-15,52.33670425415039
2013-01-16,51.37320327758789
2013-01-17,51.846656799316406
2013-01-18,52.120758056640625
2013-01-22,52.99290466308594
2013-01-23,53.84843063354492
2013-01-24,54.562747955322266
2013-01-25,54.961448669433594
2013-01-28,54.870059967041016
2013-01-29,54.7786979675293
2013-01-30,54.313560485839844
2013-01-31,53.84013366699219
2013-02-01,54.255428314208984
2013-02-04,53.84013366699219
2013-02-05,54.687339782714844
2013-02-06,54.33018112182617
2013-02-07,54.57106018066406
2013-02-08,55.05280685424805
2013-02-11,54.828556060791016
2013-02-12,54.828556060791016
2013-02-13,52.32841110229492
2013-02-14,52.569297790527344
2013-02-15,52.0792236328125
2013-02-19,52.13736343383789
2013-02-20,51.979549407958984
2013-02-21,52.0875358581543
2013-02-22,51.43134689331055
2013-02-25,51.049278259277344
2013-02-26,51.356605529785156
2013-02-27,51.87990188598633
2013-02-28,51.64729690551758
2013-03-01,51.398136138916016
2013-03-04,51.34830093383789
2013-03-05,51.72206497192383
2013-03-06,52.24434280395508
2013-03-07,52.39475631713867
2013-03-08,52.67051315307617
2013-03-11,53.05491638183594
2013-03-12,53.59808349609375
2013-03-13,54.18302917480469
2013-03-14,54.46715545654297
2013-03-15,54.30002212524414
2013-03-18,53.9406852722168
2013-03-19,53.74013900756836
2013-03-20,53.497806549072266
2013-03-21,53.171905517578125
2013-03-22,53.50615692138672
2013-03-25,53.57301330566406
2013-03-26,54.116188049316406
2013-03-27,54.82646942138672
2013-03-28,55.344566345214844
2013-04-01,56.35570526123047
2013-04-02,57.20805740356445
2013-04-03,56.94900894165039
2013-04-04,57.23312759399414
2013-04-05,56.8153190612793
2013-04-08,56.589691162109375
2013-04-09,57.22476577758789
2013-04-10,58.04372024536133
2013-04-11,58.54507827758789
2013-04-12,58.3194465637207
2013-04-15,57.057621002197266
2013-04-16,58.628639221191406
2013-04-17,57.68439483642578
2013-04-18,56.138431549072266
2013-04-19,57.416969299316406
2013-04-22,57.032569885253906
2013-04-23,57.935081481933594
2013-04-24,61.27766418457031
2013-04-25,61.62861633300781
2013-04-26,60.893253326416016
2013-04-29,60.9183235168457
2013-04-30,60.9350471496582
2013-05-01,60.391876220703125
2013-05-02,61.35285186767578
2013-05-03,61.687129974365234
2013-05-06,61.42804718017578
2013-05-07,62.430824279785156
2013-05-08,62.71492385864258
2013-05-09,62.999053955078125
2013-05-10,63.416893005371094
2013-05-13,63.51715850830078
2013-05-14,65.18009185791016
2013-05-15,65.03803253173828
2013-05-16,64.21073150634766
2013-05-17,65.02127838134766
2013-05-20,64.75391387939453
2013-05-21,65.2636489868164
2013-05-22,65.02127838134766
2013-05-23,65.16337585449219
2013-05-24,64.32772827148438
2013-05-28,65.78174591064453
2013-05-29,65.18009185791016
2013-05-30,66.3332748413086
2013-05-31,64.31938171386719
2013-06-03,64.76225280761719
2013-06-04,64.71212005615234
2013-06-05,63.241390228271484
2013-06-06,64.194580078125
2013-06-07,64.99239349365234
2013-06-10,66.81475830078125
2013-06-11,65.82379913330078
2013-06-12,65.56343078613281
2013-06-13,66.28567504882812
2013-06-14,65.63904571533203
2013-06-17,66.15131378173828
2013-06-18,66.88190460205078
2013-06-19,65.94136810302734
2013-06-20,65.06797790527344
2013-06-21,66.68038940429688
2013-06-24,67.16744995117188
2013-06-25,67.09187316894531
2013-06-26,67.36065673828125
2013-06-27,68.61192321777344
2013-06-28,68.72950744628906
2013-07-01,68.56995391845703
2013-07-02,68.34320831298828
2013-07-03,68.09964752197266
2013-07-05,68.83030700683594
2013-07-08,69.77925109863281
2013-07-09,70.61906433105469
2013-07-10,71.17330932617188
2013-07-11,71.72762298583984
2013-07-12,71.71920776367188
2013-07-15,71.95433044433594
2013-07-16,71.67720794677734
2013-07-17,70.90458679199219
2013-07-18,72.58419799804688
2013-07-19,72.8949203491211
2013-07-22,73.0628890991211
2013-07-23,73.4911880493164
2013-07-24,73.43240356445312
2013-07-25,72.13911437988281
2013-07-26,71.20689392089844
2013-07-29,71.8367919921875
2013-07-30,71.34969329833984
2013-07-31,71.85356140136719
2013-08-01,72.5338134765625
2013-08-02,72.29025268554688
2013-08-05,73.61715698242188
2013-08-06,73.44081115722656
2013-08-07,73.18045806884766
2013-08-08,73.68434143066406
2013-08-09,73.39043426513672
2013-08-12,73.03771209716797
2013-08-13,73.05447387695312
2013-08-14,72.75218963623047
2013-08-15,71.73601531982422
2013-08-16,72.26510620117188
2013-08-19,72.07194519042969
2013-08-20,72.2398681640625
2013-08-21,72.02153778076172
2013-08-22,72.39103698730469
2013-08-23,72.7101821899414
2013-08-26,72.7017822265625
2013-08-27,71.44207000732422
2013-08-28,71.24050903320312
2013-08-29,71.76962280273438
2013-08-30,71.50084686279297
2013-09-03,72.45825958251953
2013-09-04,73.38201904296875
2013-09-05,73.79353332519531
2013-09-06,73.6206283569336
2013-09-09,73.1314468383789
2013-09-10,74.05076599121094
2013-09-11,75.28211975097656
2013-09-12,74.60741424560547
2013-09-13,75.13873291015625
2013-09-16,75.14720916748047
2013-09-17,74.44713592529297
