Date,SO
2013-09-17,24.500627517700195
2013-09-18,25.381811141967773
2013-09-19,25.185333251953125
2013-09-20,24.8757381439209
2013-09-23,25.107927322387695
2013-09-24,25.054346084594727
2013-09-25,24.84001350402832
2013-09-26,24.726871490478516
2013-09-27,24.548246383666992
2013-09-30,24.518484115600586
2013-10-01,24.57802391052246
2013-10-02,24.607797622680664
2013-10-03,24.14933967590332
2013-10-04,24.208881378173828
2013-10-07,24.107666015625
2013-10-08,24.417264938354492
2013-10-09,24.572065353393555
2013-10-10,24.75069236755371
2013-10-11,24.822139739990234
2013-10-14,24.619712829589844
2013-10-15,24.322004318237305
2013-10-16,24.57802391052246
2013-10-17,24.953123092651367
2013-10-18,24.970983505249023
2013-10-21,24.863811492919922
2013-10-22,25.173419952392578
2013-10-23,25.17937660217285
2013-10-24,25.012672424316406
2013-10-25,25.280603408813477
2013-10-28,25.268688201904297
2013-10-29,25.23891830444336
2013-10-30,24.947172164916992
2013-10-31,24.656070709228516
2013-11-01,24.72237777709961
2013-11-04,25.005645751953125
2013-11-05,24.770591735839844
2013-11-06,25.174392700195312
2013-11-07,25.023714065551758
2013-11-08,24.836872100830078
2013-11-11,25.011669158935547
2013-11-12,24.945369720458984
2013-11-13,25.15630340576172
2013-11-14,25.529972076416016
2013-11-15,25.566131591796875
2013-11-18,25.51189422607422
2013-11-19,25.355192184448242
2013-11-20,24.951393127441406
2013-11-21,24.933307647705078
2013-11-22,24.84893035888672
2013-11-25,24.710311889648438
2013-11-26,24.547592163085938
2013-11-27,24.51746368408203
2013-11-29,24.487323760986328
2013-12-02,24.55360984802246
2013-12-03,24.63799476623535
2013-12-04,24.764556884765625
2013-12-05,24.674148559570312
2013-12-06,24.9694766998291
2013-12-09,24.73442268371582
2013-12-10,24.38486671447754
2013-12-11,24.276378631591797
2013-12-12,24.228164672851562
2013-12-13,24.179943084716797
2013-12-16,24.336647033691406
2013-12-17,24.294464111328125
2013-12-18,24.716337203979492
2013-12-19,24.583749771118164
2013-12-20,24.746475219726562
2013-12-23,24.63799476623535
2013-12-24,24.686206817626953
2013-12-26,24.559650421142578
2013-12-27,24.625938415527344
2013-12-30,24.710311889648438
2013-12-31,24.776607513427734
2014-01-02,24.523479461669922
2014-01-03,24.390901565551758
2014-01-06,24.348705291748047
2014-01-07,24.565673828125
2014-01-08,24.348705291748047
2014-01-09,24.481298446655273
2014-01-10,24.945369720458984
2014-01-13,24.873044967651367
2014-01-14,24.770591735839844
2014-01-15,24.75853157043457
2014-01-16,24.854965209960938
2014-01-17,24.806743621826172
2014-01-21,25.102073669433594
2014-01-22,25.071929931640625
2014-01-23,24.9694766998291
2014-01-24,24.842912673950195
2014-01-27,24.86099624633789
2014-01-28,24.86099624633789
2014-01-29,24.644025802612305
2014-01-30,24.953426361083984
2014-01-31,25.16701889038086
2014-02-03,25.173120498657227
2014-02-04,25.020540237426758
2014-02-05,24.91070556640625
2014-02-06,24.965621948242188
2014-02-07,25.08158302307129
2014-02-10,25.19141960144043
2014-02-11,25.441631317138672
2014-02-12,25.392818450927734
2014-02-13,25.771162033081055
2014-02-14,25.94814109802246
2014-02-18,25.96035385131836
2014-02-19,25.73454475402832
2014-02-20,25.874914169311523
2014-02-21,25.844392776489258
2014-02-24,25.704044342041016
2014-02-25,25.73454475402832
2014-02-26,25.63080596923828
2014-02-27,25.636911392211914
2014-02-28,25.844392776489258
2014-03-03,25.66132164001465
2014-03-04,25.832191467285156
2014-03-05,25.76506805419922
2014-03-06,25.655216217041016
2014-03-07,25.691829681396484
2014-03-10,25.728443145751953
2014-03-11,25.66132164001465
2014-03-12,26.015268325805664
2014-03-13,26.338703155517578
2014-03-14,26.54010581970215
2014-03-17,26.55839729309082
2014-03-18,26.515674591064453
2014-03-19,26.112913131713867
2014-03-20,26.112913131713867
2014-03-21,26.192243576049805
2014-03-24,26.350910186767578
2014-03-25,26.503477096557617
2014-03-26,26.332605361938477
2014-03-27,26.48517417907715
2014-03-28,26.466856002807617
2014-03-31,26.814708709716797
2014-04-01,26.546192169189453
2014-04-02,26.418039321899414
2014-04-03,26.430248260498047
2014-04-04,26.668237686157227
2014-04-07,26.979475021362305
2014-04-08,27.284608840942383
2014-04-09,27.07710838317871
2014-04-10,27.034400939941406
2014-04-11,27.199167251586914
2014-04-14,27.24799919128418
2014-04-15,27.614151000976562
2014-04-16,27.961994171142578
2014-04-17,27.53479766845703
2014-04-21,27.559221267700195
2014-04-22,27.6690616607666
2014-04-23,27.595836639404297
2014-04-24,27.876556396484375
2014-04-25,28.230504989624023
2014-04-28,28.486814498901367
2014-04-29,28.29152488708496
2014-04-30,27.96808433532715
2014-05-01,27.915624618530273
2014-05-02,27.273601531982422
2014-05-05,27.464969635009766
2014-05-06,27.3785400390625
2014-05-07,27.693387985229492
2014-05-08,27.28594398498535
2014-05-09,26.958757400512695
2014-05-12,26.705659866333008
2014-05-13,26.736526489257812
2014-05-14,26.995800018310547
2014-05-15,26.816762924194336
2014-05-16,26.8599796295166
2014-05-19,26.43403434753418
2014-05-20,26.403169631958008
2014-05-21,26.44637680053711
2014-05-22,26.662439346313477
2014-05-23,26.594533920288086
2014-05-27,26.643918991088867
2014-05-28,26.82294273376465
2014-05-29,26.87851333618164
2014-05-30,27.02665901184082
2014-06-02,26.958757400512695
2014-06-03,26.958757400512695
2014-06-04,26.995800018310547
2014-06-05,27.23655891418457
2014-06-06,27.094572067260742
2014-06-09,26.94024085998535
2014-06-10,26.921720504760742
2014-06-11,26.600706100463867
2014-06-12,26.841472625732422
2014-06-13,26.872339248657227
2014-06-16,26.977275848388672
2014-06-17,26.810606002807617
2014-06-18,27.489656448364258
2014-06-19,27.60696029663086
2014-06-20,27.316808700561523
2014-06-23,27.298294067382812
2014-06-24,27.27977752685547
2014-06-25,27.576086044311523
2014-06-26,27.662508010864258
2014-06-27,27.81684684753418
2014-06-30,28.014387130737305
2014-07-01,27.829200744628906
2014-07-02,27.32299041748047
2014-07-03,27.16865348815918
2014-07-07,27.292116165161133
2014-07-08,27.495832443237305
2014-07-09,27.446443557739258
2014-07-10,27.557559967041016
2014-07-11,27.489656448364258
2014-07-14,27.273601531982422
2014-07-15,27.452619552612305
2014-07-16,27.6378173828125
2014-07-17,27.50201416015625
2014-07-18,27.711896896362305
2014-07-21,27.72425079345703
2014-07-22,27.72425079345703
2014-07-23,27.662508010864258
2014-07-24,27.64400291442871
2014-07-25,27.61929702758789
2014-07-28,28.002042770385742
2014-07-29,27.693387985229492
2014-07-30,27.397058486938477
2014-07-31,27.044092178344727
2014-08-01,27.06283187866211
2014-08-04,26.92539405822754
2014-08-05,26.6130428314209
2014-08-06,26.34440040588379
2014-08-07,26.62552833557129
2014-08-08,27.194026947021484
2014-08-11,26.900407791137695
2014-08-12,27.000362396240234
2014-08-13,26.906652450561523
2014-08-14,27.131563186645508
2014-08-15,27.12531089782715
2014-08-18,27.100326538085938
2014-08-19,27.362703323364258
2014-08-20,27.36894416809082
2014-08-21,27.418935775756836
2014-08-22,27.287738800048828
2014-08-25,27.42517852783203
2014-08-26,27.200279235839844
2014-08-27,27.381454467773438
2014-08-28,27.631328582763672
2014-08-29,27.737525939941406
2014-09-02,27.362703323364258
2014-09-03,27.60010528564453
2014-09-04,27.58760643005371
2014-09-05,27.98118019104004
2014-09-08,27.83749008178711
2014-09-09,27.46890640258789
2014-09-10,27.337717056274414
2014-09-11,27.525129318237305
2014-09-12,27.08782196044922
2014-09-15,27.09407615661621
2014-09-16,27.44391632080078
2014-09-17,27.21901512145996
2014-09-18,27.037839889526367
2014-09-19,27.293989181518555
2014-09-22,27.156538009643555
2014-09-23,27.112821578979492
2014-09-24,27.144046783447266
2014-09-25,27.069089889526367
2014-09-26,27.144046783447266
2014-09-29,27.256507873535156
2014-09-30,27.26900291442871
2014-10-01,27.543872833251953
2014-10-02,27.568864822387695
2014-10-03,27.575105667114258
2014-10-06,27.53136444091797
2014-10-07,27.575105667114258
2014-10-08,28.13735580444336
2014-10-09,28.00617027282715
2014-10-10,28.181087493896484
2014-10-13,28.643375396728516
2014-10-14,29.29933738708496
2014-10-15,29.26810646057129
2014-10-16,28.968231201171875
2014-10-17,28.874528884887695
2014-10-20,29.224367141723633
2014-10-21,29.318082809448242
2014-10-22,29.480497360229492
2014-10-23,29.493000030517578
2014-10-24,29.617942810058594
2014-10-27,29.59919548034668
2014-10-28,29.592954635620117
2014-10-29,28.999462127685547
2014-10-30,29.35016441345215
2014-10-31,29.293285369873047
2014-11-03,29.552350997924805
2014-11-04,29.659772872924805
2014-11-05,30.30427360534668
2014-11-06,29.703998565673828
2014-11-07,29.779827117919922
2014-11-10,30.070484161376953
2014-11-11,30.064163208007812
2014-11-12,29.7608642578125
2014-11-13,29.659772872924805
2014-11-14,29.470211029052734
2014-11-17,29.74823760986328
2014-11-18,29.855653762817383
2014-11-19,29.868289947509766
2014-11-20,29.76717758178711
2014-11-21,29.855653762817383
2014-11-24,29.514434814453125
2014-11-25,29.362796783447266
2014-11-26,29.583948135375977
2014-11-28,29.969388961791992
2014-12-01,30.133668899536133
2014-12-02,30.272674560546875
2014-12-03,30.2663631439209
2014-12-04,30.272674560546875
2014-12-05,30.038894653320312
2014-12-08,30.36113929748535
2014-12-09,30.418012619018555
2014-12-10,30.27899169921875
2014-12-11,30.582300186157227
2014-12-12,30.27899169921875
2014-12-15,30.23475456237793
2014-12-16,30.177894592285156
2014-12-17,30.51910972595215
2014-12-18,30.961410522460938
2014-12-19,30.974048614501953
2014-12-22,31.188884735107422
2014-12-23,31.068828582763672
2014-12-24,31.53640365600586
2014-12-26,31.890260696411133
2014-12-29,32.14931869506836
2014-12-30,31.44796371459961
2014-12-31,31.030925750732422
2015-01-02,31.195207595825195
2015-01-05,31.062496185302734
2015-01-06,31.43531608581543
2015-01-07,31.782838821411133
2015-01-08,31.808115005493164
2015-01-09,31.403722763061523
2015-01-12,31.410032272338867
2015-01-13,31.391084671020508
2015-01-14,31.71332359313965
2015-01-15,32.098777770996094
2015-01-16,32.4462890625
2015-01-20,32.642173767089844
2015-01-21,32.86332321166992
2015-01-22,32.93914794921875
2015-01-23,33.00233840942383
2015-01-26,33.00233840942383
2015-01-27,33.12239074707031
2015-01-28,32.96443176269531
2015-01-29,33.356178283691406
2015-01-30,32.04822540283203
2015-02-02,32.08613586425781
2015-02-03,32.098777770996094
2015-02-04,31.252073287963867
2015-02-05,31.410032272338867
2015-02-06,30.43695831298828
2015-02-09,30.19685935974121
2015-02-10,30.75921630859375
2015-02-11,30.297956466674805
2015-02-12,29.745346069335938
2015-02-13,29.3109130859375
2015-02-17,29.093700408935547
2015-02-18,29.924222946166992
2015-02-19,29.508960723876953
2015-02-20,29.47701644897461
2015-02-23,29.68784523010254
2015-02-24,29.95615577697754
2015-02-25,29.336469650268555
2015-02-26,29.234249114990234
2015-02-27,29.253414154052734
2015-03-02,28.665668487548828
2015-03-03,28.84454345703125
2015-03-04,28.640113830566406
2015-03-05,28.76148223876953
2015-03-06,28.167360305786133
2015-03-09,28.116249084472656
2015-03-10,28.065134048461914
2015-03-11,27.93097496032715
2015-03-12,28.403730392456055
2015-03-13,28.077909469604492
2015-03-16,28.5123348236084
2015-03-17,28.314289093017578
2015-03-18,28.83816146850586
2015-03-19,28.531505584716797
2015-03-20,28.729549407958984
2015-03-23,28.857315063476562
2015-03-24,28.442066192626953
2015-03-25,28.129018783569336
2015-03-26,27.956523895263672
2015-03-27,28.116249084472656
2015-03-30,28.320676803588867
2015-03-31,28.288745880126953
2015-04-01,28.50595474243164
2015-04-02,28.518726348876953
2015-04-06,28.697614669799805
2015-04-07,28.275962829589844
2015-04-08,28.32707405090332
2015-04-09,28.41012191772461
2015-04-10,28.50595474243164
2015-04-13,28.237619400024414
2015-04-14,28.333459854125977
2015-04-15,28.237619400024414
2015-04-16,28.18013572692871
2015-04-17,28.18013572692871
2015-04-20,28.59538459777832
2015-04-21,28.378177642822266
2015-04-22,28.4165096282959
2015-04-23,28.550670623779297
2015-04-24,28.665668487548828
2015-04-27,28.314289093017578
2015-04-28,28.531505584716797
2015-04-29,28.525121688842773
2015-04-30,28.301511764526367
2015-05-01,28.633724212646484
2015-05-04,28.735931396484375
2015-05-05,28.282344818115234
2015-05-06,28.160964965820312
2015-05-07,28.256797790527344
2015-05-08,28.205678939819336
2015-05-11,27.847930908203125
2015-05-12,27.77126121520996
2015-05-13,27.71376609802246
2015-05-14,27.935667037963867
2015-05-15,28.285024642944336
2015-05-18,28.23973846435547
2015-05-19,28.252685546875
2015-05-20,28.252685546875
2015-05-21,28.065065383911133
2015-05-22,27.968027114868164
2015-05-26,28.013307571411133
2015-05-27,28.291488647460938
2015-05-28,28.149169921875
2015-05-29,28.265625
2015-06-01,28.252685546875
2015-06-02,28.0003604888916
2015-06-03,27.896860122680664
2015-06-04,27.935667037963867
2015-06-05,27.599254608154297
2015-06-08,27.560436248779297
2015-06-09,27.4569149017334
2015-06-10,27.392230987548828
2015-06-11,27.553966522216797
2015-06-12,27.366344451904297
2015-06-15,27.230493545532227
2015-06-16,27.48280143737793
2015-06-17,27.61865234375
2015-06-18,28.0262451171875
2015-06-19,27.64453887939453
2015-06-22,27.502212524414062
2015-06-23,27.204605102539062
2015-06-24,26.978179931640625
2015-06-25,26.919946670532227
2015-06-26,27.101097106933594
2015-06-29,27.146379470825195
2015-06-30,27.10755729675293
2015-07-01,27.288715362548828
2015-07-02,27.748046875
2015-07-06,27.896860122680664
2015-07-07,28.634389877319336
2015-07-08,28.595556259155273
2015-07-09,27.993900299072266
2015-07-10,28.0521183013916
2015-07-13,28.078004837036133
2015-07-14,27.955078125
2015-07-15,28.05859375
2015-07-16,28.45323371887207
2015-07-17,28.149169921875
2015-07-20,28.0262451171875
2015-07-21,27.955078125
2015-07-22,27.980958938598633
2015-07-23,27.806283950805664
2015-07-24,27.741580963134766
2015-07-27,28.1038761138916
2015-07-28,28.16856575012207
2015-07-29,28.18797492980957
2015-07-30,28.712018966674805
2015-07-31,28.93844985961914
2015-08-03,29.087251663208008
2015-08-04,28.73789405822754
2015-08-05,28.860816955566406
2015-08-06,29.151952743530273
2015-08-07,29.456022262573242
2015-08-10,29.410737991333008
2015-08-11,29.701873779296875
2015-08-12,30.128864288330078
2015-08-13,30.215919494628906
2015-08-14,30.327207565307617
2015-08-17,30.307554244995117
2015-08-18,30.157011032104492
2015-08-19,30.314109802246094
2015-08-20,30.346839904785156
2015-08-21,29.98027229309082
2015-08-24,28.527080535888672
2015-08-25,27.820112228393555
2015-08-26,28.54670524597168
2015-08-27,28.743080139160156
2015-08-28,28.63180160522461
2015-08-31,28.415788650512695
2015-09-01,27.761205673217773
2015-09-02,27.83320426940918
2015-09-03,27.87249755859375
2015-09-04,27.4797306060791
2015-09-08,27.9510498046875
2015-09-09,27.793943405151367
2015-09-10,27.689197540283203
2015-09-11,27.95757484436035
2015-09-14,27.905210494995117
2015-09-15,27.905210494995117
2015-09-16,28.0885009765625
2015-09-17,28.46160888671875
2015-09-18,28.42888832092285
2015-09-21,28.651451110839844
2015-09-22,28.15395164489746
2015-09-23,28.114683151245117
2015-09-24,28.46160888671875
2015-09-25,28.887100219726562
2015-09-28,28.860919952392578
2015-09-29,28.99183464050293
2015-09-30,29.260217666625977
2015-10-01,28.926368713378906
2015-10-02,29.253671646118164
2015-10-05,29.587512969970703
2015-10-06,29.319128036499023
2015-10-07,29.299488067626953
2015-10-08,29.554784774780273
2015-10-09,29.43040657043457
2015-10-12,29.855884552001953
2015-10-13,29.8297119140625
2015-10-14,29.796985626220703
2015-10-15,29.993349075317383
2015-10-16,30.25520133972168
2015-10-19,30.08499526977539
2015-10-20,30.09156036376953
2015-10-21,30.16354751586914
2015-10-22,30.43846893310547
2015-10-23,29.986820220947266
2015-10-26,29.87552261352539
2015-10-27,29.888614654541016
2015-10-28,29.67261505126953
2015-10-29,29.42386817932129
2015-10-30,29.522050857543945
2015-11-02,29.607149124145508
2015-11-03,29.744604110717773
2015-11-04,29.98027229309082
2015-11-05,29.868988037109375
2015-11-06,28.53362464904785
2015-11-09,28.81509780883789
2015-11-10,29.090028762817383
2015-11-11,29.476228713989258
2015-11-12,29.080677032470703
2015-11-13,29.120426177978516
2015-11-16,29.643869400024414
2015-11-17,29.219806671142578
2015-11-18,29.451717376708984
2015-11-19,29.935388565063477
2015-11-20,29.97516632080078
2015-11-23,29.763126373291016
2015-11-24,29.69024085998535
2015-11-25,29.53785514831543
2015-11-27,29.53785514831543
2015-11-30,29.51134490966797
2015-12-01,29.935388565063477
2015-12-02,29.292695999145508
2015-12-03,29.272809982299805
2015-12-04,29.7034969329834
2015-12-07,30.001657485961914
2015-12-08,30.01490592956543
2015-12-09,29.908897399902344
2015-12-10,29.478214263916016
2015-12-11,29.418577194213867
2015-12-14,29.783002853393555
2015-12-15,30.087793350219727
2015-12-16,30.697364807128906
2015-12-17,30.816635131835938
2015-12-18,30.61123275756836
2015-12-21,30.63111114501953
2015-12-22,30.77688217163086
2015-12-23,31.207551956176758
2015-12-24,31.207551956176758
2015-12-28,31.21417808532715
2015-12-29,31.31357192993164
2015-12-30,31.3201904296875
2015-12-31,31.002147674560547
2016-01-04,31.161165237426758
2016-01-05,31.37982177734375
2016-01-06,31.38645362854004
2016-01-07,31.121423721313477
2016-01-08,30.889516830444336
2016-01-11,31.035287857055664
2016-01-12,30.77688217163086
2016-01-13,31.0087833404541
2016-01-14,31.23404884338379
2016-01-15,31.253936767578125
2016-01-19,31.764116287231445
2016-01-20,31.24730682373047
2016-01-21,31.015411376953125
2016-01-22,31.37319564819336
2016-01-25,31.399700164794922
2016-01-26,31.525592803955078
2016-01-27,31.565359115600586
2016-01-28,31.989397048950195
2016-01-29,32.4134521484375
2016-02-01,33.062774658203125
2016-02-02,32.88389205932617
2016-02-03,32.14179992675781
2016-02-04,32.0821647644043
2016-02-05,31.949647903442383
2016-02-08,32.34719467163086
2016-02-09,32.59897994995117
2016-02-10,32.6056022644043
2016-02-11,32.19221496582031
2016-02-12,32.09843063354492
2016-02-16,32.21902084350586
2016-02-17,32.04483413696289
2016-02-18,32.74160385131836
2016-02-19,32.54060745239258
2016-02-22,32.89570617675781
2016-02-23,32.89570617675781
2016-02-24,32.815303802490234
2016-02-25,33.06988525390625
2016-02-26,32.28601837158203
2016-02-29,32.27931594848633
2016-03-01,31.81704330444336
2016-03-02,32.145328521728516
2016-03-03,32.28601837158203
2016-03-04,32.580814361572266
2016-03-07,32.48701477050781
2016-03-08,32.929195404052734
2016-03-09,33.20388412475586
2016-03-10,33.41157531738281
2016-03-11,33.35798263549805
2016-03-14,33.46518325805664
2016-03-15,33.71976852416992
2016-03-16,33.95426559448242
2016-03-17,34.04805374145508
2016-03-18,34.00786209106445
2016-03-21,33.820247650146484
2016-03-22,33.679569244384766
2016-03-23,33.94755935668945
2016-03-24,34.10165786743164
2016-03-28,33.88725280761719
2016-03-29,34.302642822265625
2016-03-30,34.3093376159668
2016-03-31,34.65773010253906
2016-04-01,34.637630462646484
2016-04-04,34.523738861083984
2016-04-05,33.93415451049805
2016-04-06,33.73987579345703
2016-04-07,33.94755935668945
2016-04-08,33.987754821777344
2016-04-11,33.81357192993164
2016-04-12,34.01454544067383
2016-04-13,33.73987579345703
2016-04-14,33.800167083740234
2016-04-15,33.95426559448242
2016-04-18,34.108341217041016
2016-04-19,34.16865158081055
2016-04-20,33.34458541870117
2016-04-21,32.788516998291016
2016-04-22,33.002899169921875
2016-04-25,33.00960159301758
2016-04-26,32.96269226074219
2016-04-27,33.190486907958984
2016-04-28,33.46518325805664
2016-04-29,33.565673828125
2016-05-02,33.773353576660156
2016-05-03,33.83367156982422
2016-05-04,34.40983963012695
2016-05-05,33.914058685302734
2016-05-06,33.15699005126953
2016-05-09,33.37139129638672
2016-05-10,33.592472076416016
2016-05-11,33.71306228637695
2016-05-12,33.984073638916016
2016-05-13,33.80113983154297
2016-05-16,33.83501052856445
2016-05-17,33.25236511230469
2016-05-18,32.5477409362793
2016-05-19,32.974578857421875
2016-05-20,32.96101760864258
2016-05-23,32.58161544799805
2016-05-24,32.8322868347168
2016-05-25,32.89326858520508
2016-05-26,33.34721374511719
2016-05-27,33.30655288696289
2016-05-31,33.49626159667969
2016-06-01,33.5843391418457
2016-06-02,33.44206237792969
2016-06-03,33.99763107299805
2016-06-06,33.9637565612793
2016-06-07,33.93665313720703
2016-06-08,34.1263542175293
2016-06-09,34.45832824707031
2016-06-10,34.62770462036133
2016-06-13,34.54641342163086
2016-06-14,34.77674865722656
2016-06-15,34.47188186645508
2016-06-16,34.59383773803711
2016-06-17,34.654808044433594
2016-06-20,34.51253128051758
2016-06-21,34.485435485839844
2016-06-22,34.451560974121094
2016-06-23,34.59383773803711
2016-06-24,34.68191146850586
2016-06-27,35.366188049316406
2016-06-28,35.44074249267578
2016-06-29,35.3797492980957
2016-06-30,36.33503341674805
2016-07-01,36.470542907714844
2016-07-05,36.75511169433594
2016-07-06,36.88382339477539
2016-07-07,36.3553581237793
2016-07-08,36.68057632446289
2016-07-11,36.44344711303711
2016-07-12,35.799808502197266
2016-07-13,35.996280670166016
2016-07-14,36.32149124145508
2016-07-15,36.33503341674805
2016-07-18,36.32827377319336
2016-07-19,36.32827377319336
2016-07-20,36.13179016113281
2016-07-21,36.517974853515625
2016-07-22,36.95158004760742
2016-07-25,36.95158004760742
2016-07-26,36.89059829711914
2016-07-27,36.274070739746094
2016-07-28,36.0843620300293
2016-07-29,36.24696350097656
2016-08-01,36.348594665527344
2016-08-02,36.15211868286133
2016-08-03,35.935306549072266
2016-08-04,36.01661682128906
2016-08-05,35.664302825927734
2016-08-08,35.69818878173828
2016-08-09,35.799808502197266
2016-08-10,35.82691192626953
2016-08-11,35.826900482177734
2016-08-12,35.84744644165039
2016-08-15,35.258567810058594
2016-08-16,34.8956298828125
2016-08-17,35.24485397338867
2016-08-18,35.82007598876953
2016-08-19,35.58038330078125
2016-08-22,35.6077766418457
2016-08-23,35.40919494628906
2016-08-24,35.4639892578125
2016-08-25,35.51192855834961
2016-08-26,34.957252502441406
2016-08-29,35.15583801269531
2016-08-30,34.8956298828125
2016-08-31,35.148983001708984
2016-09-01,35.04628372192383
2016-09-02,35.4708251953125
2016-09-06,35.69680404663086
2016-09-07,35.7584342956543
2016-09-08,35.92963409423828
2016-09-09,34.83399963378906
2016-09-12,35.58038330078125
2016-09-13,35.1010627746582
2016-09-14,35.162689208984375
2016-09-15,35.238014221191406
2016-09-16,35.58723831176758
2016-09-19,35.90222930908203
2016-09-20,35.70365524291992
2016-09-21,36.415802001953125
2016-09-22,36.621238708496094
2016-09-23,36.65546417236328
2016-09-26,36.50483322143555
2016-09-27,36.182987213134766
2016-09-28,36.087135314941406
2016-09-29,35.642032623291016
2016-09-30,35.12844467163086
2016-10-03,34.73128890991211
2016-10-04,34.12868881225586
2016-10-05,33.909568786621094
2016-10-06,33.847930908203125
2016-10-07,33.663047790527344
2016-10-10,34.06706237792969
2016-10-11,33.83424758911133
2016-10-12,34.25879669189453
2016-10-13,34.7586784362793
2016-10-14,34.62172317504883
2016-10-17,34.71073532104492
2016-10-18,34.98465347290039
2016-10-19,34.73814010620117
2016-10-20,34.73128890991211
2016-10-21,34.60116958618164
2016-10-24,34.8203125
2016-10-25,34.902469635009766
2016-10-26,34.902469635009766
2016-10-27,34.7586784362793
2016-10-28,34.717594146728516
2016-10-31,35.31333541870117
2016-11-01,34.56694030761719
2016-11-02,34.36835861206055
2016-11-03,34.505313873291016
2016-11-04,34.31357955932617
2016-11-07,34.662803649902344
2016-11-08,34.7586784362793
2016-11-09,33.704139709472656
2016-11-10,32.80709457397461
2016-11-11,32.71807098388672
2016-11-14,32.615360260009766
2016-11-15,33.10154342651367
2016-11-16,33.16317367553711
2016-11-17,32.9068489074707
2016-11-18,32.6505126953125
2016-11-21,32.9345588684082
2016-11-22,32.97611618041992
2016-11-23,32.71980667114258
2016-11-25,33.1008186340332
2016-11-28,33.46799087524414
2016-11-29,33.46799087524414
2016-11-30,32.43574523925781
2016-12-01,32.27641677856445
2016-12-02,32.39418029785156
2016-12-05,32.47040557861328
2016-12-06,32.511962890625
2016-12-07,32.66437530517578
2016-12-08,32.844486236572266
2016-12-09,33.211666107177734
2016-12-12,33.75202941894531
2016-12-13,34.07763671875
2016-12-14,33.58577346801758
2016-12-15,33.5718994140625
2016-12-16,33.89058303833008
2016-12-19,34.00835037231445
2016-12-20,34.08456039428711
2016-12-21,34.11227035522461
2016-12-22,34.19540786743164
2016-12-23,34.174617767333984
2016-12-27,34.153839111328125
2016-12-28,33.87673568725586
2016-12-29,34.20234298706055
2016-12-30,34.07763671875
2017-01-03,33.973716735839844
2017-01-04,33.939083099365234
2017-01-05,34.04299545288086
2017-01-06,33.95292663574219
2017-01-09,33.62040328979492
2017-01-10,33.51648712158203
2017-01-11,33.76588439941406
2017-01-12,33.94599914550781
2017-01-13,33.807464599609375
2017-01-17,34.42403030395508
2017-01-18,34.375526428222656
2017-01-19,33.98064041137695
2017-01-20,33.987579345703125
2017-01-23,33.82823181152344
2017-01-24,33.64810562133789
2017-01-25,33.59269332885742
2017-01-26,33.68968200683594
2017-01-27,33.58577346801758
2017-01-30,33.71046447753906
2017-01-31,34.24390411376953
2017-02-01,33.63426208496094
2017-02-02,33.93215560913086
2017-02-03,33.82823181152344
2017-02-06,33.77974319458008
2017-02-07,33.78667068481445
2017-02-08,34.098426818847656
2017-02-09,33.84901809692383
2017-02-10,33.98064041137695
2017-02-13,34.098426818847656
2017-02-14,33.6619758605957
2017-02-15,33.495697021484375
2017-02-16,33.81111145019531
2017-02-17,33.502723693847656
2017-02-21,33.83914566040039
2017-02-22,34.33677673339844
2017-02-23,34.813385009765625
2017-02-24,35.39512634277344
2017-02-27,35.23391342163086
2017-02-28,35.61940383911133
2017-03-01,35.08674240112305
2017-03-02,35.26897048950195
2017-03-03,35.304012298583984
2017-03-06,35.212890625
2017-03-07,35.325035095214844
2017-03-08,34.88347244262695
2017-03-09,34.69422912597656
2017-03-10,34.78535461425781
2017-03-13,34.855445861816406
2017-03-14,34.9605598449707
2017-03-15,35.486244201660156
2017-03-16,35.17784118652344
2017-03-17,35.514278411865234
2017-03-20,35.31101989746094
2017-03-21,35.75257110595703
2017-03-22,35.556331634521484
2017-03-23,35.304012298583984
2017-03-24,35.33905792236328
2017-03-27,35.25495529174805
2017-03-28,35.107765197753906
2017-03-29,35.0096321105957
2017-03-30,34.813385009765625
2017-03-31,34.890480041503906
2017-04-03,35.01663589477539
2017-04-04,35.05869674682617
2017-04-05,35.34605407714844
2017-04-06,35.13579177856445
2017-04-07,34.82740783691406
2017-04-10,34.813385009765625
2017-04-11,34.55405044555664
2017-04-12,34.80637741088867
2017-04-13,34.638160705566406
2017-04-17,34.890480041503906
2017-04-18,35.02365493774414
2017-04-19,34.86945724487305
2017-04-20,34.88347244262695
2017-04-21,35.03064727783203
2017-04-24,35.149810791015625
2017-04-25,35.156822204589844
2017-04-26,35.02365493774414
2017-04-27,35.09373092651367
2017-04-28,34.90449905395508
2017-05-01,34.75731658935547
2017-05-02,34.70124053955078
2017-05-03,34.6732063293457
2017-05-04,34.89748001098633
2017-05-05,35.09373092651367
2017-05-08,35.06570053100586
2017-05-09,35.03064727783203
2017-05-10,34.953556060791016
2017-05-11,35.29395294189453
2017-05-12,35.3648681640625
2017-05-15,35.442867279052734
2017-05-16,34.98902130126953
2017-05-17,35.20175552368164
2017-05-18,35.29395294189453
2017-05-19,35.371952056884766
2017-05-22,35.46413803100586
2017-05-23,35.51377868652344
2017-05-24,35.726531982421875
2017-05-25,35.81161880493164
2017-05-26,35.77616882324219
2017-05-30,35.86126708984375
2017-05-31,35.88963317871094
2017-06-01,36.1165657043457
