Date,TFSL
2013-09-06,5.908853530883789
2013-09-09,5.919406414031982
2013-09-10,5.924680233001709
2013-09-11,6.056575298309326
2013-09-12,6.0301971435546875
2013-09-13,6.188466548919678
2013-09-16,6.0829548835754395
2013-09-17,6.077677249908447
2013-09-18,6.0513014793396
2013-09-19,5.945785045623779
2013-09-20,5.91412878036499
2013-09-23,5.882474899291992
2013-09-24,5.829716205596924
2013-09-25,5.91412878036499
2013-09-26,5.903578758239746
2013-09-27,6.2465009689331055
2013-09-30,6.3150858879089355
2013-10-01,6.336188793182373
2013-10-02,6.299259662628174
2013-10-03,6.330916404724121
2013-10-04,6.330916404724121
2013-10-07,6.3150858879089355
2013-10-08,6.267604827880859
2013-10-09,6.214848041534424
2013-10-10,6.309811115264893
2013-10-11,6.352019786834717
2013-10-14,6.341467380523682
2013-10-15,6.309811115264893
2013-10-16,6.3678460121154785
2013-10-17,6.425877094268799
2013-10-18,6.399499416351318
2013-10-21,6.3678460121154785
2013-10-22,6.5313944816589355
2013-10-23,6.483912467956543
2013-10-24,6.526117324829102
2013-10-25,6.5313944816589355
2013-10-28,6.5313944816589355
2013-10-29,6.526117324829102
2013-10-30,6.473360538482666
2013-10-31,6.420601844787598
2013-11-01,6.499736309051514
2013-11-04,6.446980953216553
2013-11-05,6.320363521575928
2013-11-06,6.3783955574035645
2013-11-07,6.304535865783691
2013-11-08,6.441704750061035
2013-11-11,6.383673191070557
2013-11-12,6.2623291015625
2013-11-13,6.257054328918457
2013-11-14,6.3150858879089355
2013-11-15,6.299259662628174
2013-11-18,6.278156280517578
2013-11-19,6.235950469970703
2013-11-20,6.225400447845459
2013-11-21,6.241227626800537
2013-11-22,6.241227626800537
2013-11-25,6.220122814178467
2013-11-26,6.188466548919678
2013-11-27,6.2517781257629395
2013-11-29,6.183193206787109
2013-12-02,6.1251606941223145
2013-12-03,6.140986919403076
2013-12-04,6.135712623596191
2013-12-05,6.1251606941223145
2013-12-06,6.2465009689331055
2013-12-09,6.193744659423828
2013-12-10,6.0829548835754395
2013-12-11,6.056575298309326
2013-12-12,6.13043737411499
2013-12-13,6.1251606941223145
2013-12-16,6.2465009689331055
2013-12-17,6.2465009689331055
2013-12-18,6.2623291015625
2013-12-19,6.257054328918457
2013-12-20,6.362569332122803
2013-12-23,6.425877094268799
2013-12-24,6.383673191070557
2013-12-26,6.388946533203125
2013-12-27,6.3783955574035645
2013-12-30,6.3783955574035645
2013-12-31,6.394224166870117
2014-01-02,6.394224166870117
2014-01-03,6.330916404724121
2014-01-06,6.2517781257629395
2014-01-07,6.278156280517578
2014-01-08,6.352019786834717
2014-01-09,6.272879600524902
2014-01-10,6.214848041534424
2014-01-13,6.140986919403076
2014-01-14,6.230674743652344
2014-01-15,6.278156280517578
2014-01-16,6.214848041534424
2014-01-17,6.214848041534424
2014-01-21,6.214848041534424
2014-01-22,6.257054328918457
2014-01-23,6.167364120483398
2014-01-24,6.1040568351745605
2014-01-27,6.0143723487854
2014-01-28,6.040747165679932
2014-01-29,6.024920463562012
2014-01-30,6.072401523590088
2014-01-31,6.056575298309326
2014-02-03,6.003818988800049
2014-02-04,6.035472393035889
2014-02-05,6.0143723487854
2014-02-06,6.13043737411499
2014-02-07,6.140986919403076
2014-02-10,6.13043737411499
2014-02-11,6.199021816253662
2014-02-12,6.13043737411499
2014-02-13,6.072401523590088
2014-02-14,6.1040568351745605
2014-02-18,6.204296112060547
2014-02-19,6.140986919403076
2014-02-20,6.156815528869629
2014-02-21,6.204296112060547
2014-02-24,6.230674743652344
2014-02-25,6.188466548919678
2014-02-26,6.209571361541748
2014-02-27,6.183193206787109
2014-02-28,6.235950469970703
2014-03-03,6.209571361541748
2014-03-04,6.336188793182373
2014-03-05,6.304535865783691
2014-03-06,6.515568256378174
2014-03-07,6.499736309051514
2014-03-10,6.49446439743042
2014-03-11,6.478634357452393
2014-03-12,6.415328502655029
2014-03-13,6.404775619506836
2014-03-14,6.399499416351318
2014-03-17,6.478634357452393
2014-03-18,6.578875541687012
2014-03-19,6.568324565887451
2014-03-20,6.56304931640625
2014-03-21,6.5313944816589355
2014-03-24,6.5313944816589355
2014-03-25,6.573600769042969
2014-03-26,6.499736309051514
2014-03-27,6.43115234375
2014-03-28,6.43115234375
2014-03-31,6.557772636413574
2014-04-01,6.552496910095215
2014-04-02,6.541944980621338
2014-04-03,6.446980953216553
2014-04-04,6.3678460121154785
2014-04-07,6.784629821777344
2014-04-08,6.837386131286621
2014-04-09,6.847938537597656
2014-04-10,6.7582502365112305
2014-04-11,6.7107696533203125
2014-04-14,6.800457954406738
2014-04-15,6.816283702850342
2014-04-16,6.8848676681518555
2014-04-17,6.853215217590332
2014-04-21,6.942904472351074
2014-04-22,6.96400785446167
2014-04-23,7.011486530303955
2014-04-24,6.979834079742432
2014-04-25,7.000936031341553
2014-04-28,7.159209728240967
2014-04-29,7.069518566131592
2014-04-30,7.0642476081848145
2014-05-01,7.080071926116943
2014-05-02,7.0959014892578125
2014-05-05,7.058968544006348
2014-05-06,7.000936031341553
2014-05-07,7.000936031341553
2014-05-08,7.048416614532471
2014-05-09,7.0959014892578125
2014-05-12,7.233068466186523
2014-05-13,7.143382549285889
2014-05-14,7.006213188171387
2014-05-15,6.99566125869751
2014-05-16,6.921799659729004
2014-05-19,7.037867546081543
2014-05-20,7.0853495597839355
2014-05-21,7.006213188171387
2014-05-22,7.048416614532471
2014-05-23,7.069518566131592
2014-05-27,7.0853495597839355
2014-05-28,7.0642476081848145
2014-05-29,7.0642476081848145
2014-05-30,7.1117262840271
2014-06-02,7.106452465057373
2014-06-03,7.153934001922607
2014-06-04,7.222519874572754
2014-06-05,7.328032970428467
2014-06-06,7.407169818878174
2014-06-09,7.380790710449219
2014-06-10,7.396618843078613
2014-06-11,7.349137306213379
2014-06-12,7.391342639923096
2014-06-13,7.370241641998291
2014-06-16,7.322757720947266
2014-06-17,7.386067867279053
2014-06-18,7.386067867279053
2014-06-19,7.396618843078613
2014-06-20,7.4229960441589355
2014-06-23,7.380790710449219
2014-06-24,7.412447929382324
2014-06-25,7.433550834655762
2014-06-26,7.459929466247559
2014-06-27,7.639301300048828
2014-06-30,7.5232343673706055
2014-07-01,7.486305236816406
2014-07-02,7.444098949432373
2014-07-03,7.491584300994873
2014-07-07,7.459929466247559
2014-07-08,7.407169818878174
2014-07-09,7.386067867279053
2014-07-10,7.328032970428467
2014-07-11,7.359687805175781
2014-07-14,7.270001411437988
2014-07-15,7.28582763671875
2014-07-16,7.211965560913086
2014-07-17,7.069518566131592
2014-07-18,7.17503547668457
2014-07-21,7.180312156677246
2014-07-22,7.127552032470703
2014-07-23,7.201415061950684
2014-07-24,7.201415061950684
2014-07-25,7.14865779876709
2014-07-28,7.127552032470703
2014-07-29,7.0853495597839355
2014-07-30,7.122279644012451
2014-07-31,7.1117262840271
2014-08-01,7.027317047119141
2014-08-04,7.0853495597839355
2014-08-05,7.14865779876709
2014-08-06,7.180312156677246
2014-08-07,7.132831573486328
2014-08-08,7.2172417640686035
2014-08-11,7.211965560913086
2014-08-12,7.159209728240967
2014-08-13,7.159209728240967
2014-08-14,7.122279644012451
2014-08-15,7.122279644012451
2014-08-18,7.17503547668457
2014-08-19,7.201415061950684
2014-08-20,7.153934001922607
2014-08-21,7.491584300994873
2014-08-22,7.428273677825928
2014-08-25,7.5074076652526855
2014-08-26,7.528513431549072
2014-08-27,7.544339179992676
2014-08-28,7.560168743133545
2014-08-29,7.618197917938232
2014-09-02,7.702611923217773
2014-09-03,7.676234722137451
2014-09-04,7.665685176849365
2014-09-05,7.665685176849365
2014-09-08,7.660407066345215
2014-09-09,7.591820240020752
2014-09-10,7.681949615478516
2014-09-11,7.676645755767822
2014-09-12,7.681949615478516
2014-09-15,7.613029956817627
2014-09-16,7.591821193695068
2014-09-17,7.660741806030273
2014-09-18,7.69785213470459
2014-09-19,7.681949615478516
2014-09-22,7.666046619415283
2014-09-23,7.591821193695068
2014-09-24,7.660741806030273
2014-09-25,7.570616245269775
2014-09-26,7.570616245269775
2014-09-29,7.628931522369385
2014-09-30,7.591821193695068
2014-10-01,7.522900581359863
2014-10-02,7.565315246582031
2014-10-03,7.6183319091796875
2014-10-06,7.5600080490112305
2014-10-07,7.475188732147217
2014-10-08,7.5600080490112305
2014-10-09,7.406270503997803
2014-10-10,7.3532538414001465
2014-10-13,7.395666599273682
2014-10-14,7.522900581359863
2014-10-15,7.395666599273682
2014-10-16,7.469886302947998
2014-10-17,7.5388054847717285
2014-10-20,7.5759172439575195
2014-10-21,7.676645755767822
2014-10-22,7.650140285491943
2014-10-23,7.660741806030273
2014-10-24,7.681949615478516
2014-10-27,7.703154563903809
2014-10-28,7.787978172302246
2014-10-29,7.8675031661987305
2014-10-30,7.973534107208252
2014-10-31,7.920517921447754
2014-11-03,7.904613494873047
2014-11-04,7.888710021972656
2014-11-05,7.915215492248535
2014-11-06,7.994738578796387
2014-11-07,8.015945434570312
2014-11-10,8.042454719543457
2014-11-11,8.021247863769531
2014-11-12,8.042454719543457
2014-11-13,8.031847953796387
2014-11-14,8.053058624267578
2014-11-17,8.015945434570312
2014-11-18,8.042454719543457
2014-11-19,8.000042915344238
2014-11-20,8.031847953796387
2014-11-21,8.031847953796387
2014-11-24,8.1007719039917
2014-11-25,8.047755241394043
2014-11-26,8.058361053466797
2014-11-28,8.042454719543457
2014-12-01,7.947025299072266
2014-12-02,7.947025299072266
2014-12-03,7.963005542755127
2014-12-04,7.9896345138549805
2014-12-05,8.042903900146484
2014-12-08,7.994964599609375
2014-12-09,8.053555488586426
2014-12-10,7.9896345138549805
2014-12-11,8.032248497009277
2014-12-12,7.957678318023682
2014-12-15,7.888433456420898
2014-12-16,7.931047439575195
2014-12-17,7.87778377532959
2014-12-18,7.909740924835205
2014-12-19,7.883109092712402
2014-12-22,7.87778377532959
2014-12-23,7.931047439575195
2014-12-24,7.963005542755127
2014-12-26,7.963005542755127
2014-12-29,7.968331813812256
2014-12-30,7.984309196472168
2014-12-31,7.931047439575195
2015-01-02,7.829843997955322
2015-01-05,7.749949932098389
2015-01-06,7.584827899932861
2015-01-07,7.606135368347168
2015-01-08,7.675378799438477
2015-01-09,7.590157508850098
2015-01-12,7.568850994110107
2015-01-13,7.590157508850098
2015-01-14,7.504933834075928
2015-01-15,7.47830057144165
2015-01-16,7.52091121673584
2015-01-20,7.547543525695801
2015-01-21,7.542219161987305
2015-01-22,7.6008076667785645
2015-01-23,7.5741753578186035
2015-01-26,7.654074192047119
2015-01-27,7.6008076667785645
2015-01-28,7.488955020904541
2015-01-29,7.547543525695801
2015-01-30,7.467648983001709
2015-02-02,7.483627796173096
2015-02-03,7.579502105712891
2015-02-04,7.483627796173096
2015-02-05,7.568850994110107
2015-02-06,7.611462593078613
2015-02-09,7.5635247230529785
2015-02-10,7.616785526275635
2015-02-11,7.568850994110107
2015-02-12,7.611462593078613
2015-02-13,7.70733642578125
2015-02-17,7.638092041015625
2015-02-18,7.52091121673584
2015-02-19,7.531564712524414
2015-02-20,7.55286979675293
2015-02-23,7.515584945678711
2015-02-24,7.499607563018799
2015-02-25,7.504933834075928
2015-02-26,7.47830057144165
2015-02-27,7.510260581970215
2015-03-02,7.6008076667785645
2015-03-03,7.6008076667785645
2015-03-04,7.584827899932861
2015-03-05,7.670473098754883
2015-03-06,7.702588081359863
2015-03-09,7.777527332305908
2015-03-10,7.686530113220215
2015-03-11,7.729350566864014
2015-03-12,7.809645652770996
2015-03-13,7.777527332305908
2015-03-16,7.788236618041992
2015-03-17,7.7989397048950195
2015-03-18,7.804293632507324
2015-03-19,7.852464199066162
2015-03-20,7.852464199066162
2015-03-23,7.884581565856934
2015-03-24,7.873876571655273
2015-03-25,7.788236618041992
2015-03-26,7.793586254119873
2015-03-27,7.847111225128174
2015-03-30,7.863171100616455
2015-03-31,7.857818126678467
2015-04-01,7.863171100616455
2015-04-02,7.884581565856934
2015-04-06,7.841761112213135
2015-04-07,7.831055641174316
2015-04-08,7.825701713562012
2015-04-09,7.814996719360352
2015-04-10,7.857818126678467
2015-04-13,7.879228115081787
2015-04-14,7.895289421081543
2015-04-15,7.8899359703063965
2015-04-16,7.873876571655273
2015-04-17,7.777527332305908
2015-04-20,7.852464199066162
2015-04-21,7.868526458740234
2015-04-22,7.8899359703063965
2015-04-23,7.895289421081543
2015-04-24,7.852464199066162
2015-04-27,7.841761112213135
2015-04-28,7.911345481872559
2015-04-29,7.8899359703063965
2015-04-30,7.825701713562012
2015-05-01,7.702588081359863
2015-05-04,7.7989397048950195
2015-05-05,7.788236618041992
2015-05-06,7.7828803062438965
2015-05-07,7.847111225128174
2015-05-08,7.847111225128174
2015-05-11,7.857818126678467
2015-05-12,7.8899359703063965
2015-05-13,7.895289421081543
2015-05-14,7.895289421081543
2015-05-15,7.8899359703063965
2015-05-18,7.911345481872559
2015-05-19,7.927402019500732
2015-05-20,7.884581565856934
2015-05-21,7.868526458740234
2015-05-22,7.895289421081543
2015-05-26,7.8364081382751465
2015-05-27,7.863171100616455
2015-05-28,7.927402019500732
2015-05-29,7.948816776275635
2015-06-01,7.911345481872559
2015-06-02,7.954167366027832
2015-06-03,8.045166015625
2015-06-04,8.007694244384766
2015-06-05,8.104045867919922
2015-06-08,8.15221881866455
2015-06-09,8.130809783935547
2015-06-10,8.216849327087402
2015-06-11,8.313644409179688
2015-06-12,8.367419242858887
2015-06-15,8.372797012329102
2015-06-16,8.394307136535645
2015-06-17,8.3297758102417
2015-06-18,8.340531349182129
2015-06-19,8.469592094421387
2015-06-22,8.544876098632812
2015-06-23,8.663185119628906
2015-06-24,8.802997589111328
2015-06-25,8.958945274353027
2015-06-26,9.131025314331055
2015-06-29,9.050363540649414
2015-06-30,9.044986724853516
2015-07-01,9.11489486694336
2015-07-02,9.077248573303223
2015-07-06,9.0933837890625
2015-07-07,8.985834121704102
2015-07-08,8.819130897521973
2015-07-09,8.964324951171875
2015-07-10,8.862150192260742
2015-07-13,8.878283500671387
2015-07-14,8.94819164276123
2015-07-15,8.9374361038208
2015-07-16,8.8890380859375
2015-07-17,8.846019744873047
2015-07-20,8.958945274353027
2015-07-21,8.932058334350586
2015-07-22,9.050363540649414
2015-07-23,8.953567504882812
2015-07-24,8.921304702758789
2015-07-27,8.872908592224121
2015-07-28,8.905169486999512
2015-07-29,8.96970272064209
2015-07-30,9.088007926940918
2015-07-31,9.066495895385742
2015-08-03,9.120270729064941
2015-08-04,9.13640308380127
2015-08-05,9.276219367980957
2015-08-06,9.179425239562988
2015-08-07,9.281596183776855
2015-08-10,9.410660743713379
2015-08-11,9.389147758483887
2015-08-12,9.292353630065918
2015-08-13,9.399900436401367
2015-08-14,9.448297500610352
2015-08-17,9.507454872131348
2015-08-18,9.464432716369629
2015-08-19,9.399900436401367
2015-08-20,9.211687088012695
2015-08-21,9.238578796386719
2015-08-24,8.910551071166992
2015-08-25,8.652429580688477
2015-08-26,8.94819164276123
2015-08-27,9.06112003326416
2015-08-28,9.141780853271484
2015-08-31,9.233198165893555
2015-09-01,8.942813873291016
2015-09-02,8.985834121704102
2015-09-03,9.045342445373535
2015-09-04,8.991242408752441
2015-09-08,9.164361953735352
2015-09-09,9.137310028076172
2015-09-10,9.13189697265625
2015-09-11,9.148131370544434
2015-09-14,9.250919342041016
2015-09-15,9.261738777160645
2015-09-16,9.33747673034668
2015-09-17,9.175180435180664
2015-09-18,9.169772148132324
2015-09-21,9.33747673034668
2015-09-22,9.272558212280273
2015-09-23,9.359119415283203
2015-09-24,9.33747673034668
2015-09-25,9.380757331848145
2015-09-28,9.245511054992676
2015-09-29,9.185998916625977
2015-09-30,9.33206558227539
2015-10-01,9.288787841796875
2015-10-02,9.223870277404785
2015-10-05,9.359119415283203
2015-10-06,9.33747673034668
2015-10-07,9.478133201599121
2015-10-08,9.564693450927734
2015-10-09,9.483545303344727
2015-10-12,9.613383293151855
2015-10-13,9.60797119140625
2015-10-14,9.315835952758789
2015-10-15,9.499772071838379
2015-10-16,9.553871154785156
2015-10-19,9.597151756286621
2015-10-20,9.662070274353027
2015-10-21,9.624204635620117
2015-10-22,9.737809181213379
2015-10-23,9.88928508758545
2015-10-26,9.85682487487793
2015-10-27,9.754039764404297
2015-10-28,9.835186004638672
2015-10-29,9.748629570007324
2015-10-30,9.499772071838379
2015-11-02,9.732398986816406
2015-11-03,9.748629570007324
2015-11-04,9.743219375610352
2015-11-05,9.781087875366211
2015-11-06,9.905517578125
2015-11-09,9.959613800048828
2015-11-10,10.062400817871094
2015-11-11,10.051579475402832
2015-11-12,9.894697189331055
2015-11-13,9.851415634155273
2015-11-16,9.932564735412598
2015-11-17,10.024532318115234
2015-11-18,10.0840425491333
2015-11-19,10.105682373046875
2015-11-20,10.186827659606934
2015-11-23,10.192239761352539
2015-11-24,10.159778594970703
2015-11-25,10.225049018859863
2015-11-27,10.263120651245117
2015-11-30,10.20872974395752
2015-12-01,10.339263916015625
2015-12-02,10.197855949401855
2015-12-03,10.197855949401855
2015-12-04,10.295753479003906
2015-12-07,10.252240180969238
2015-12-08,10.203291893005371
2015-12-09,10.099950790405273
2015-12-10,10.143463134765625
2015-12-11,10.083639144897461
2015-12-14,10.192412376403809
2015-12-15,10.344704627990723
2015-12-16,10.458914756774902
2015-12-17,10.366456985473633
2015-12-18,10.105390548706055
2015-12-21,10.138025283813477
2015-12-22,10.165221214294434
2015-12-23,10.214170455932617
2015-12-24,10.230486869812012
2015-12-28,10.301191329956055
2015-12-29,10.45348072052002
2015-12-30,10.344704627990723
2015-12-31,10.241363525390625
2016-01-04,10.012933731079102
2016-01-05,10.078195571899414
2016-01-06,10.002053260803223
2016-01-07,9.876958847045898
2016-01-08,9.713794708251953
2016-01-11,9.659406661987305
2016-01-12,9.708353042602539
2016-01-13,9.34939193725586
2016-01-14,9.479928016662598
2016-01-15,9.338512420654297
2016-01-19,9.21886157989502
2016-01-20,9.295004844665527
2016-01-21,9.19166374206543
2016-01-22,9.21886157989502
2016-01-25,9.131837844848633
2016-01-26,9.197103500366211
2016-01-27,9.392902374267578
2016-01-28,9.474483489990234
2016-01-29,9.490802764892578
2016-02-01,9.572381973266602
2016-02-02,9.137276649475098
2016-02-03,9.028499603271484
2016-02-04,9.00130558013916
2016-02-05,8.881650924682617
2016-02-08,8.615144729614258
2016-02-09,8.484612464904785
2016-02-10,8.658656120300293
2016-02-11,8.517245292663574
2016-02-12,8.859893798828125
2016-02-16,8.952351570129395
2016-02-17,9.066573143005371
2016-02-18,9.061135292053223
2016-02-19,9.148151397705078
2016-02-22,9.175346374511719
2016-02-23,9.066573143005371
2016-02-24,9.164469718933105
2016-02-25,9.213419914245605
2016-02-26,9.305879592895508
2016-02-29,9.19166374206543
2016-03-01,9.365706443786621
2016-03-02,9.284127235412598
2016-03-03,9.322423934936523
2016-03-04,9.32789421081543
2016-03-07,9.27318286895752
2016-03-08,9.245826721191406
2016-03-09,9.125469207763672
2016-03-10,9.284125328063965
2016-03-11,9.39354419708252
2016-03-14,9.35524845123291
2016-03-15,9.437311172485352
2016-03-16,9.360718727111816
2016-03-17,9.530315399169922
2016-03-18,9.497491836547852
2016-03-21,9.574081420898438
2016-03-22,9.530315399169922
2016-03-23,9.45919418334961
2016-03-24,9.475605964660645
2016-03-28,9.535785675048828
2016-03-29,9.437311172485352
2016-03-30,9.5850248336792
2016-03-31,9.502960205078125
2016-04-01,9.535785675048828
2016-04-04,9.54672908782959
2016-04-05,9.366188049316406
2016-04-06,9.431839942932129
2016-04-07,9.360718727111816
2016-04-08,9.442781448364258
2016-04-11,9.437311172485352
2016-04-12,9.48654842376709
2016-04-13,9.705385208129883
2016-04-14,9.699913024902344
2016-04-15,9.776509284973145
2016-04-18,9.89139461517334
2016-04-19,9.951577186584473
2016-04-20,9.864045143127441
2016-04-21,9.820273399353027
2016-04-22,9.858570098876953
2016-04-25,9.874979972839355
2016-04-26,9.951577186584473
2016-04-27,9.913278579711914
2016-04-28,9.864045143127441
2016-04-29,9.792919158935547
2016-05-02,9.995344161987305
2016-05-03,9.940632820129395
2016-05-04,9.902338027954102
2016-05-05,9.896866798400879
2016-05-06,9.864045143127441
2016-05-09,9.913278579711914
2016-05-10,10.050049781799316
2016-05-11,9.940632820129395
2016-05-12,9.951577186584473
2016-05-13,9.853097915649414
2016-05-16,9.957046508789062
2016-05-17,9.716326713562012
2016-05-18,9.962517738342285
2016-05-19,9.82574462890625
2016-05-20,9.874979972839355
2016-05-23,9.940632820129395
2016-05-24,10.071935653686523
2016-05-25,10.066466331481934
2016-05-26,9.98987102508545
2016-05-27,10.071935653686523
2016-05-31,10.093815803527832
2016-06-01,10.121173858642578
2016-06-02,10.11023235321045
2016-06-03,9.94610595703125
2016-06-06,10.028165817260742
2016-06-07,9.935164451599121
2016-06-08,10.01218032836914
2016-06-09,9.957167625427246
2016-06-10,9.885653495788574
2016-06-13,9.67660903930664
2016-06-14,9.561079978942871
2016-06-15,9.53907585144043
2016-06-16,9.53907585144043
2016-06-17,9.50606918334961
2016-06-20,9.627095222473145
2016-06-21,9.632598876953125
2016-06-22,9.599590301513672
2016-06-23,9.643600463867188
2016-06-24,9.297021865844727
2016-06-27,9.038467407226562
2016-06-28,9.087977409362793
2016-06-29,9.319031715393066
2016-06-30,9.473063468933105
2016-07-01,9.478565216064453
2016-07-05,9.308027267456055
2016-07-06,9.374043464660645
2016-07-07,9.456557273864746
2016-07-08,9.588586807250977
2016-07-11,9.731619834899902
2016-07-12,9.819639205932617
2016-07-13,9.797632217407227
2016-07-14,9.84714412689209
2016-07-15,9.863648414611816
2016-07-18,9.808636665344238
2016-07-19,9.78113079071045
2016-07-20,9.77012825012207
2016-07-21,9.8251371383667
2016-07-22,9.929658889770508
2016-07-25,9.92416000366211
2016-07-26,9.951666831970215
2016-07-27,9.962669372558594
2016-07-28,9.979170799255371
2016-07-29,10.01218032836914
2016-08-01,9.990177154541016
2016-08-02,9.902155876159668
2016-08-03,9.984675407409668
2016-08-04,9.951666831970215
2016-08-05,10.12220573425293
2016-08-08,10.149706840515137
2016-08-09,10.204723358154297
2016-08-10,10.144210815429688
2016-08-11,10.17171573638916
2016-08-12,10.17171573638916
2016-08-15,10.177216529846191
2016-08-16,10.155210494995117
2016-08-17,10.177216529846191
2016-08-18,10.270736694335938
2016-08-19,10.13320541381836
2016-08-22,10.149706840515137
2016-08-23,10.144210815429688
2016-08-24,10.116703033447266
2016-08-25,10.116703033447266
2016-08-26,10.08919620513916
2016-08-29,10.08919620513916
2016-08-30,10.09469985961914
2016-08-31,9.979170799255371
2016-09-01,9.981942176818848
2016-09-02,10.03179931640625
2016-09-06,9.932086944580078
2016-09-07,9.921008110046387
2016-09-08,9.765905380249023
2016-09-09,9.644042015075684
2016-09-12,9.788064002990723
2016-09-13,9.738208770751953
2016-09-14,9.677274703979492
2016-09-15,9.638501167297363
2016-09-16,9.605266571044922
2016-09-19,9.660659790039062
2016-09-20,9.782525062561035
2016-09-21,9.854537963867188
2016-09-22,10.004100799560547
2016-09-23,9.970866203308105
2016-09-26,9.848995208740234
2016-09-27,9.921008110046387
2016-09-28,9.937630653381348
2016-09-29,9.821296691894531
2016-09-30,9.865615844726562
2016-10-03,9.860075950622559
2016-10-04,9.882234573364258
2016-10-05,9.94316577911377
2016-10-06,9.893310546875
2016-10-07,9.915470123291016
2016-10-10,9.970866203308105
2016-10-11,9.876693725585938
2016-10-12,9.887772560119629
2016-10-13,9.832379341125488
2016-10-14,9.89885139465332
2016-10-17,9.893310546875
2016-10-18,9.94316577911377
2016-10-19,9.932086944580078
2016-10-20,9.959783554077148
2016-10-21,9.815762519836426
2016-10-24,9.887772560119629
2016-10-25,9.865615844726562
2016-10-26,9.771441459655762
2016-10-27,9.749289512634277
2016-10-28,9.804683685302734
2016-10-31,9.871152877807617
2016-11-01,9.727128982543945
2016-11-02,9.627425193786621
2016-11-03,9.638501167297363
2016-11-04,9.61634349822998
2016-11-07,9.771441459655762
2016-11-08,9.765905380249023
2016-11-09,9.926551818847656
2016-11-10,9.970866203308105
2016-11-11,10.181358337402344
2016-11-14,10.242293357849121
2016-11-15,10.369695663452148
2016-11-16,10.314305305480957
2016-11-17,10.336461067199707
2016-11-18,10.38631534576416
2016-11-21,10.347539901733398
2016-11-22,10.414012908935547
2016-11-23,10.447246551513672
2016-11-25,10.494650840759277
2016-11-28,10.36081600189209
2016-11-29,10.416579246520996
2016-11-30,10.388696670532227
2016-12-01,10.422155380249023
2016-12-02,10.377548217773438
2016-12-05,10.455611228942871
2016-12-06,10.550411224365234
2016-12-07,10.884993553161621
2016-12-08,11.018823623657227
2016-12-09,11.057855606079102
2016-12-12,10.974210739135742
2016-12-13,10.857108116149902
2016-12-14,10.77904224395752
2016-12-15,10.767889022827148
2016-12-16,10.595024108886719
2016-12-19,10.650785446166992
2016-12-20,10.695396423339844
2016-12-21,10.628478050231934
2016-12-22,10.684243202209473
2016-12-23,10.645210266113281
2016-12-27,10.673086166381836
2016-12-28,10.678668022155762
2016-12-29,10.645210266113281
2016-12-30,10.617327690124512
2017-01-03,10.611753463745117
2017-01-04,10.795770645141602
2017-01-05,10.684243202209473
2017-01-06,10.689817428588867
2017-01-09,10.544836044311523
2017-01-10,10.628478050231934
2017-01-11,10.66751480102539
2017-01-12,10.45003890991211
2017-01-13,10.528107643127441
2017-01-17,10.27717399597168
2017-01-18,10.282751083374023
2017-01-19,10.171219825744629
2017-01-20,10.176799774169922
2017-01-23,10.176799774169922
2017-01-24,10.204679489135742
2017-01-25,10.238136291503906
2017-01-26,10.260440826416016
2017-01-27,10.232559204101562
2017-01-30,10.048542022705078
2017-01-31,9.752994537353516
2017-02-01,9.529945373535156
2017-02-02,9.490909576416016
2017-02-03,9.585707664489746
2017-02-06,9.518791198730469
2017-02-07,9.474180221557617
2017-02-08,9.490909576416016
2017-02-09,9.57455062866211
2017-02-10,9.59128189086914
2017-02-13,9.65820026397705
2017-02-14,9.73626708984375
2017-02-15,9.669354438781738
2017-02-16,9.73626708984375
2017-02-17,9.697233200073242
2017-02-21,9.691658020019531
2017-02-22,9.647045135498047
2017-02-23,9.61916446685791
2017-02-24,9.57455062866211
2017-02-27,9.59128189086914
2017-02-28,9.474180221557617
2017-03-01,9.596858978271484
2017-03-02,9.481706619262695
2017-03-03,9.582815170288086
2017-03-06,9.537880897521973
2017-03-07,9.509794235229492
2017-03-08,9.448004722595215
2017-03-09,9.43677043914795
2017-03-10,9.431153297424316
2017-03-13,9.44238567352295
2017-03-14,9.43677043914795
2017-03-15,9.425537109375
2017-03-16,9.498559951782227
2017-03-17,9.762566566467285
2017-03-20,9.740097045898438
2017-03-21,9.296343803405762
2017-03-22,9.217704772949219
2017-03-23,9.212084770202637
2017-03-24,9.2570219039917
2017-03-27,9.212084770202637
2017-03-28,9.296343803405762
2017-03-29,9.262639045715332
2017-03-30,9.38621711730957
2017-03-31,9.335663795471191
2017-04-03,9.335663795471191
2017-04-04,9.374985694885254
2017-04-05,9.184000015258789
2017-04-06,9.20646858215332
2017-04-07,9.228939056396484
2017-04-10,9.189618110656738
2017-04-11,9.223320007324219
2017-04-12,9.139062881469727
2017-04-13,8.964934349060059
2017-04-17,9.139062881469727
2017-04-18,9.167149543762207
2017-04-19,9.217704772949219
2017-04-20,9.268258094787598
2017-04-21,9.324429512023926
2017-04-24,9.39183235168457
2017-04-25,9.369366645812988
2017-04-26,9.419921875
2017-04-27,9.397449493408203
2017-04-28,9.290726661682129
2017-05-01,9.521028518676758
2017-05-02,9.380599975585938
2017-05-03,9.408685684204102
2017-05-04,9.43677043914795
2017-05-05,9.431153297424316
2017-05-08,9.492940902709961
2017-05-09,9.419921875
2017-05-10,9.44238567352295
2017-05-11,9.313194274902344
2017-05-12,9.24578857421875
2017-05-15,9.341279029846191
