Date,RHI
2011-09-19,16.285324096679688
2011-09-20,16.167734146118164
2011-09-21,15.388747215270996
2011-09-22,14.74203109741211
2011-09-23,14.962502479553223
2011-09-26,15.39609146118164
2011-09-27,15.785591125488281
2011-09-28,15.476930618286133
2011-09-29,16.13834571838379
2011-09-30,15.594522476196289
2011-10-03,15.146225929260254
2011-10-04,16.079557418823242
2011-10-05,16.549880981445312
2011-10-06,16.86589241027832
2011-10-07,17.01287269592285
2011-10-10,17.578746795654297
2011-10-11,17.40971565246582
2011-10-12,17.76246452331543
2011-10-13,17.843307495117188
2011-10-14,18.916259765625
2011-10-17,17.916791915893555
2011-10-18,18.372421264648438
2011-10-19,18.027023315429688
2011-10-20,17.982938766479492
2011-10-21,18.644344329833984
2011-10-24,19.158769607543945
2011-10-25,18.57084846496582
2011-10-26,19.5335636138916
2011-10-27,20.018598556518555
2011-10-28,20.018598556518555
2011-10-31,19.423324584960938
2011-11-01,18.908903121948242
2011-11-02,19.364543914794922
2011-11-03,19.959806442260742
2011-11-04,19.761381149291992
2011-11-07,19.50417137145996
2011-11-08,19.739337921142578
2011-11-09,18.79132080078125
2011-11-10,19.37188720703125
2011-11-11,19.776077270507812
2011-11-14,19.43803596496582
2011-11-15,19.717287063598633
2011-11-16,19.496822357177734
2011-11-17,19.04852867126465
2011-11-18,18.783973693847656
2011-11-21,18.414499282836914
2011-11-22,18.444061279296875
2011-11-23,17.749454498291016
2011-11-25,17.609046936035156
2011-11-28,18.38494300842285
2011-11-29,18.25932502746582
2011-11-30,19.574644088745117
2011-12-01,19.500751495361328
2011-12-02,19.958892822265625
2011-12-05,20.572216033935547
2011-12-06,20.306196212768555
2011-12-07,20.23230743408203
2011-12-08,20.254472732543945
2011-12-09,20.801292419433594
2011-12-12,20.409650802612305
2011-12-13,20.099288940429688
2011-12-14,19.53769874572754
2011-12-15,19.737207412719727
2011-12-16,20.03278160095215
2011-12-19,19.692874908447266
2011-12-20,20.343137741088867
2011-12-21,20.446598052978516
2011-12-22,20.941686630249023
2011-12-23,21.09686851501465
2011-12-27,21.045137405395508
2011-12-28,20.51309585571289
2011-12-29,20.941686630249023
2011-12-30,21.030364990234375
2012-01-03,21.17815399169922
2012-01-04,21.05253028869629
2012-01-05,21.09686851501465
2012-01-06,21.030364990234375
2012-01-09,21.148591995239258
2012-01-10,21.35549545288086
2012-01-11,21.244653701782227
2012-01-12,21.333335876464844
2012-01-13,21.008193969726562
2012-01-17,21.2150936126709
2012-01-18,21.66584587097168
2012-01-19,22.160951614379883
2012-01-20,22.227449417114258
2012-01-23,21.976215362548828
2012-01-24,21.95404052734375
2012-01-25,22.36046028137207
2012-01-26,21.99099349975586
2012-01-27,20.505712509155273
2012-01-30,20.505712509155273
2012-01-31,20.461376190185547
2012-02-01,20.978633880615234
2012-02-02,20.771728515625
2012-02-03,21.872760772705078
2012-02-06,21.784088134765625
2012-02-07,21.806249618530273
2012-02-08,21.835811614990234
2012-02-09,21.976215362548828
2012-02-10,21.510679244995117
2012-02-13,21.673250198364258
2012-02-14,21.717580795288086
2012-02-15,21.503286361694336
2012-02-16,21.6436824798584
2012-02-17,21.555017471313477
2012-02-21,21.62152099609375
2012-02-22,21.643800735473633
2012-02-23,21.584383010864258
2012-02-24,21.44326400756836
2012-02-27,21.517534255981445
2012-02-28,21.27985191345215
2012-02-29,21.11644744873047
2012-03-01,21.383838653564453
2012-03-02,20.908479690551758
2012-03-05,20.99761199951172
2012-03-06,20.633655548095703
2012-03-07,21.086732864379883
2012-03-08,21.554670333862305
2012-03-09,21.822057723999023
2012-03-12,21.911190032958984
2012-03-13,22.438541412353516
2012-03-14,22.5128231048584
2012-03-15,22.869340896606445
2012-03-16,22.787639617919922
2012-03-19,22.958471298217773
2012-03-20,22.70594024658203
2012-03-21,22.624237060546875
2012-03-22,22.416263580322266
2012-03-23,22.609375
2012-03-26,23.01046371459961
2012-03-27,22.83962631225586
2012-03-28,22.653945922851562
2012-03-29,22.39397621154785
2012-03-30,22.505393981933594
2012-04-02,22.869340896606445
2012-04-03,22.735645294189453
2012-04-04,22.267709732055664
2012-04-05,22.089454650878906
2012-04-09,21.56952476501465
2012-04-10,21.079309463500977
2012-04-11,21.398693084716797
2012-04-12,21.9334774017334
2012-04-13,21.606670379638672
2012-04-16,21.614091873168945
2012-04-17,22.267709732055664
2012-04-18,22.022607803344727
2012-04-19,21.428396224975586
2012-04-20,21.510103225708008
2012-04-23,21.153579711914062
2012-04-24,21.420976638793945
2012-04-25,22.646514892578125
2012-04-26,22.520244598388672
2012-04-27,22.735645294189453
2012-04-30,22.134016036987305
2012-05-01,22.275144577026367
2012-05-02,22.542531967163086
2012-05-03,22.31227684020996
2012-05-04,21.96318817138672
2012-05-07,21.97804069519043
2012-05-08,21.814638137817383
2012-05-09,21.324413299560547
2012-05-10,21.45812225341797
2012-05-11,21.85919952392578
2012-05-14,21.666088104248047
2012-05-15,21.52495574951172
2012-05-16,21.3541259765625
2012-05-17,20.95303726196289
2012-05-18,20.8713436126709
2012-05-21,21.391260147094727
2012-05-22,21.406124114990234
2012-05-23,21.45092010498047
2012-05-24,21.45092010498047
2012-05-25,21.316518783569336
2012-05-29,21.801837921142578
2012-05-30,21.18212890625
2012-05-31,21.219465255737305
2012-06-01,19.860578536987305
2012-06-04,19.63658905029297
2012-06-05,20.024837493896484
2012-06-06,20.599748611450195
2012-06-07,20.517621994018555
2012-06-08,21.114931106567383
2012-06-11,20.73414421081543
2012-06-12,21.219465255737305
2012-06-13,20.913339614868164
2012-06-14,21.189594268798828
2012-06-15,21.547983169555664
2012-06-18,21.667448043823242
2012-06-19,21.958641052246094
2012-06-20,21.697307586669922
2012-06-21,20.995471954345703
2012-06-22,21.002933502197266
2012-06-25,20.375762939453125
2012-06-26,20.27869415283203
2012-06-27,20.562416076660156
2012-06-28,20.413095474243164
2012-06-29,21.33145523071289
2012-07-02,21.264253616333008
2012-07-03,21.697307586669922
2012-07-05,21.809303283691406
2012-07-06,21.27918815612793
2012-07-09,21.114931106567383
2012-07-10,21.05519676208496
2012-07-11,21.107463836669922
2012-07-12,20.666948318481445
2012-07-13,21.025331497192383
2012-07-16,21.025331497192383
2012-07-17,21.12986946105957
2012-07-18,21.36878776550293
2012-07-19,21.615175247192383
2012-07-20,21.010404586791992
2012-07-23,20.801340103149414
2012-07-24,20.398155212402344
2012-07-25,19.494728088378906
2012-07-26,19.673919677734375
2012-07-27,20.20403289794922
2012-07-30,20.293628692626953
2012-07-31,20.166702270507812
2012-08-01,20.024837493896484
2012-08-02,19.980045318603516
2012-08-03,20.554946899414062
2012-08-06,20.413095474243164
2012-08-07,20.726682662963867
2012-08-08,20.652013778686523
2012-08-09,21.025331497192383
2012-08-10,21.10000228881836
2012-08-13,21.21198844909668
2012-08-14,21.040271759033203
2012-08-15,21.256793975830078
2012-08-16,21.65251350402832
2012-08-17,21.689842224121094
2012-08-20,21.645044326782227
2012-08-21,21.45838165283203
2012-08-22,21.02306365966797
2012-08-23,21.165666580200195
2012-08-24,21.05308723449707
2012-08-27,20.12990379333496
2012-08-28,19.87471580505371
2012-08-29,20.310035705566406
2012-08-30,19.897233963012695
2012-08-31,19.73961639404297
2012-09-04,19.49193000793457
2012-09-05,19.319299697875977
2012-09-06,20.310035705566406
2012-09-07,20.347564697265625
2012-09-10,20.377580642700195
2012-09-11,20.422618865966797
2012-09-12,20.16742706298828
2012-09-13,20.21246910095215
2012-09-14,20.602754592895508
2012-09-17,20.295024871826172
2012-09-18,20.340059280395508
2012-09-19,20.204957962036133
2012-09-20,19.897233963012695
2012-09-21,20.084871292114258
2012-09-24,20.21996307373047
2012-09-25,19.80716896057129
2012-09-26,19.747119903564453
2012-09-27,20.077360153198242
2012-09-28,19.987300872802734
2012-10-01,19.754627227783203
2012-10-02,19.49942970275879
2012-10-03,19.431884765625
2012-10-04,19.694576263427734
2012-10-05,19.762128829956055
2012-10-08,19.634540557861328
2012-10-09,19.131664276123047
2012-10-10,19.041601181030273
2012-10-11,19.071622848510742
2012-10-12,18.944028854370117
2012-10-15,18.989051818847656
2012-10-16,19.13916778564453
2012-10-17,19.33431053161621
2012-10-18,19.461910247802734
2012-10-19,20.445140838623047
2012-10-22,20.122392654418945
2012-10-23,20.144906997680664
2012-10-24,20.077360153198242
2012-10-25,20.317535400390625
2012-10-26,20.09987449645996
2012-10-31,20.18244171142578
2012-11-01,20.78289222717285
2012-11-02,20.730356216430664
2012-11-05,20.65530014038086
2012-11-06,21.00054359436035
2012-11-07,20.46765899658203
2012-11-08,20.234981536865234
2012-11-09,20.069854736328125
2012-11-12,20.024822235107422
2012-11-13,20.2650089263916
2012-11-14,20.069854736328125
2012-11-15,20.12990379333496
2012-11-16,19.987300872802734
2012-11-19,20.310035705566406
2012-11-20,20.257492065429688
2012-11-21,20.551847457885742
2012-11-23,20.72543716430664
2012-11-26,21.102821350097656
2012-11-27,20.921674728393555
2012-11-28,21.019798278808594
2012-11-29,21.04243278503418
2012-11-30,21.329238891601562
2012-12-03,21.344341278076172
2012-12-04,21.434906005859375
2012-12-05,21.382068634033203
2012-12-06,21.600955963134766
2012-12-07,22.08399200439453
2012-12-10,22.204750061035156
2012-12-11,22.431175231933594
2012-12-12,22.3557071685791
2012-12-13,22.280227661132812
2012-12-14,22.44627571105957
2012-12-17,22.53683853149414
2012-12-18,22.98969078063965
2012-12-19,23.38970947265625
2012-12-20,23.782175064086914
2012-12-21,23.83501434326172
2012-12-24,23.744443893432617
2012-12-26,23.865205764770508
2012-12-27,23.90294647216797
2012-12-28,23.729345321655273
2012-12-31,24.016155242919922
2013-01-02,24.57466697692871
2013-01-03,24.816194534301758
2013-01-04,25.216205596923828
2013-01-07,24.650142669677734
2013-01-08,24.61995506286621
2013-01-09,24.740711212158203
2013-01-10,24.710521697998047
2013-01-11,24.816194534301758
2013-01-14,25.102989196777344
2013-01-15,25.3067684173584
2013-01-16,25.03506851196289
2013-01-17,25.442626953125
2013-01-18,25.661510467529297
2013-01-22,25.661510467529297
2013-01-23,25.336971282958984
2013-01-24,25.661510467529297
2013-01-25,25.412437438964844
2013-01-28,25.563390731811523
2013-01-29,25.3067684173584
2013-01-30,26.974777221679688
2013-01-31,26.59739875793457
2013-02-01,26.786081314086914
2013-02-04,26.295490264892578
2013-02-05,26.876657485961914
2013-02-06,27.065332412719727
2013-02-07,26.831371307373047
2013-02-08,26.763442993164062
2013-02-11,26.687973022460938
2013-02-12,26.65022850036621
2013-02-13,26.567203521728516
2013-02-14,26.567203521728516
2013-02-15,26.808734893798828
2013-02-19,27.72197151184082
2013-02-20,26.763442993164062
2013-02-21,26.323698043823242
2013-02-22,26.945404052734375
2013-02-25,26.384355545043945
2013-02-26,26.50567054748535
2013-02-27,26.915075302124023
2013-02-28,26.952985763549805
2013-03-01,26.664878845214844
2013-03-04,26.482925415039062
2013-03-05,27.04397201538086
2013-03-06,27.210771560668945
2013-03-07,27.248682022094727
2013-03-08,27.574689865112305
2013-03-11,27.58985137939453
2013-03-12,27.172855377197266
2013-03-13,27.354812622070312
2013-03-14,27.521617889404297
2013-03-15,27.1046142578125
2013-03-18,26.930246353149414
2013-03-19,27.112199783325195
2013-03-20,27.802141189575195
2013-03-21,27.49128532409668
2013-03-22,27.58985137939453
2013-03-25,27.6580810546875
2013-03-26,28.037174224853516
2013-03-27,28.075082778930664
2013-03-28,28.454174041748047
2013-04-01,28.332853317260742
2013-04-02,28.075082778930664
2013-04-03,27.802141189575195
2013-04-04,27.6580810546875
2013-04-05,26.83926773071289
2013-04-08,27.127363204956055
2013-04-09,26.892330169677734
2013-04-10,27.703575134277344
2013-04-11,27.786977767944336
2013-04-12,27.58985137939453
2013-04-15,26.59663963317871
2013-04-16,27.28658676147461
2013-04-17,26.831676483154297
2013-04-18,26.573902130126953
2013-04-19,27.36998176574707
2013-04-22,27.703575134277344
2013-04-23,27.832460403442383
2013-04-24,25.140958786010742
2013-04-25,24.943830490112305
2013-04-26,24.5344181060791
2013-04-29,24.860431671142578
2013-04-30,24.883182525634766
2013-05-01,23.79899024963379
2013-05-02,23.753503799438477
2013-05-03,24.943830490112305
2013-05-06,25.25468635559082
2013-05-07,25.38357925415039
2013-05-08,25.45939064025879
2013-05-09,25.611026763916016
2013-05-10,26.00527572631836
2013-05-13,25.82331085205078
2013-05-14,26.354032516479492
2013-05-15,26.945404052734375
2013-05-16,26.88475227355957
2013-05-17,27.36998176574707
2013-05-20,26.975736618041992
2013-05-21,27.119783401489258
2013-05-22,26.860843658447266
2013-05-23,26.662837982177734
2013-05-24,26.518136978149414
2013-05-28,26.792308807373047
2013-05-29,26.43436622619629
2013-05-30,26.518136978149414
2013-05-31,26.472444534301758
2013-06-03,26.068815231323242
2013-06-04,25.90125846862793
2013-06-05,25.36815643310547
2013-06-06,25.794639587402344
2013-06-07,25.985029220581055
2013-06-10,25.74132537841797
2013-06-11,25.444316864013672
2013-06-12,25.322467803955078
2013-06-13,26.045963287353516
2013-06-14,25.581396102905273
2013-06-17,26.09926986694336
2013-06-18,26.2135066986084
2013-06-19,25.802257537841797
2013-06-20,25.078763961791992
2013-06-21,24.842668533325195
2013-06-24,24.484718322753906
2013-06-25,24.888364791870117
2013-06-26,24.941665649414062
2013-06-27,25.18536949157715
2013-06-28,25.30722427368164
2013-07-01,25.505239486694336
2013-07-02,25.360538482666016
2013-07-03,24.035396575927734
2013-07-05,24.6446533203125
2013-07-08,24.918821334838867
2013-07-09,25.54332160949707
2013-07-10,25.619476318359375
2013-07-11,26.007883071899414
2013-07-12,26.28965950012207
2013-07-15,26.41914176940918
2013-07-16,26.358205795288086
2013-07-17,26.693302154541016
2013-07-18,27.051246643066406
2013-07-19,27.767126083374023
2013-07-22,27.33303451538086
2013-07-23,27.294946670532227
2013-07-24,28.048908233642578
2013-07-25,27.957515716552734
2013-07-26,27.66812515258789
2013-07-29,27.584354400634766
2013-07-30,27.767126083374023
2013-07-31,28.36115074157715
2013-08-01,29.168434143066406
2013-08-02,29.107501983642578
2013-08-05,29.396900177001953
2013-08-06,29.229345321655273
2013-08-07,28.77240753173828
2013-08-08,29.42736053466797
2013-08-09,29.35882568359375
2013-08-12,29.381669998168945
2013-08-13,29.625377655029297
2013-08-14,29.42736053466797
2013-08-15,28.696247100830078
2013-08-16,28.901884078979492
2013-08-19,28.627700805664062
2013-08-20,28.658159255981445
2013-08-21,28.254531860351562
2013-08-22,28.736400604248047
2013-08-23,28.445756912231445
2013-08-26,28.445756912231445
2013-08-27,27.36727523803711
2013-08-28,27.420825958251953
2013-08-29,27.35198402404785
2013-08-30,26.977190017700195
2013-09-03,27.34432601928711
2013-09-04,27.527910232543945
2013-09-05,28.1474552154541
2013-09-06,28.33867645263672
2013-09-09,29.24886703491211
2013-09-10,29.394214630126953
2013-09-11,29.37889862060547
2013-09-12,29.172380447387695
2013-09-13,29.1112003326416
2013-09-16,29.371259689331055
2013-09-17,29.60071563720703
