Date,GPOR
2025-03-05,169.69000244140625
2025-03-06,161.69000244140625
2025-03-07,159.1999969482422
2025-03-10,160.25999450683594
2025-03-11,165.0
2025-03-12,165.89999389648438
2025-03-13,167.49000549316406
2025-03-14,173.36000061035156
2025-03-17,178.00999450683594
2025-03-18,179.6999969482422
2025-03-19,186.38999938964844
2025-03-20,184.5800018310547
2025-03-21,183.58999633789062
2025-03-24,188.00999450683594
2025-03-25,189.3300018310547
2025-03-26,186.41000366210938
2025-03-27,183.77999877929688
2025-03-28,183.1300048828125
2025-03-31,184.13999938964844
2025-04-01,189.08999633789062
2025-04-02,190.67999267578125
2025-04-03,178.9199981689453
2025-04-04,161.92999267578125
2025-04-07,164.47000122070312
2025-04-08,158.6199951171875
2025-04-09,169.8300018310547
2025-04-10,160.72000122070312
2025-04-11,167.82000732421875
2025-04-14,166.1300048828125
2025-04-15,166.30999755859375
2025-04-16,170.0
2025-04-17,172.6699981689453
2025-04-21,165.47999572753906
2025-04-22,171.6199951171875
2025-04-23,171.11000061035156
2025-04-24,171.35000610351562
2025-04-25,175.0
2025-04-28,178.44000244140625
2025-04-29,177.22999572753906
2025-04-30,172.5
2025-05-01,174.1999969482422
2025-05-02,179.7899932861328
2025-05-05,181.49000549316406
2025-05-06,182.2100067138672
2025-05-07,189.47000122070312
2025-05-08,188.22000122070312
2025-05-09,192.1999969482422
2025-05-12,192.61000061035156
2025-05-13,198.2100067138672
2025-05-14,196.85000610351562
2025-05-15,196.8300018310547
2025-05-16,196.3000030517578
2025-05-19,194.5500030517578
2025-05-20,194.9199981689453
2025-05-21,193.1199951171875
2025-05-22,192.5
2025-05-23,194.67999267578125
2025-05-27,197.94000244140625
2025-05-28,194.6999969482422
2025-05-29,194.2100067138672
2025-05-30,191.5
2025-06-02,195.88999938964844
2025-06-03,196.94000244140625
2025-06-04,190.5500030517578
2025-06-05,188.5500030517578
2025-06-06,191.02000427246094
2025-06-09,188.1300048828125
2025-06-10,185.6699981689453
2025-06-11,188.47999572753906
2025-06-12,192.7899932861328
2025-06-13,195.91000366210938
2025-06-16,198.10000610351562
2025-06-17,199.92999267578125
2025-06-18,205.5
2025-06-20,206.57000732421875
2025-06-23,201.7899932861328
2025-06-24,205.41000366210938
2025-06-25,201.82000732421875
2025-06-26,205.25
2025-06-27,204.60000610351562
2025-06-30,201.1699981689453
2025-07-01,190.9199981689453
2025-07-02,185.86000061035156
2025-07-03,185.92999267578125
2025-07-07,183.1300048828125
2025-07-08,182.52999877929688
2025-07-09,175.07000732421875
2025-07-10,175.92999267578125
2025-07-11,184.4499969482422
2025-07-14,189.4199981689453
2025-07-15,189.25
2025-07-16,187.42999267578125
2025-07-17,188.05999755859375
2025-07-18,187.1300048828125
2025-07-21,168.4199981689453
2025-07-22,170.72999572753906
2025-07-23,169.00999450683594
2025-07-24,173.35000610351562
2025-07-25,168.3300018310547
2025-07-28,168.55999755859375
2025-07-29,172.24000549316406
2025-07-30,174.36000061035156
2025-07-31,174.1300048828125
2025-08-01,168.1999969482422
2025-08-04,166.85000610351562
2025-08-05,169.3000030517578
2025-08-06,172.05999755859375
2025-08-07,168.72000122070312
2025-08-08,166.6199951171875
2025-08-11,166.4199981689453
2025-08-12,166.14999389648438
2025-08-13,168.50999450683594
2025-08-14,167.30999755859375
2025-08-15,167.57000732421875
2025-08-18,164.0399932861328
2025-08-19,163.8000030517578
2025-08-20,166.5500030517578
2025-08-21,168.44000244140625
2025-08-22,168.91000366210938
2025-08-25,167.72000122070312
2025-08-26,173.14999389648438
2025-08-27,172.58999633789062
2025-08-28,176.5399932861328
2025-08-29,174.02999877929688
2025-09-02,176.3000030517578
2025-09-03,171.3699951171875
2025-09-04,175.6199951171875
2025-09-05,175.13999938964844
2025-09-08,170.00999450683594
2025-09-09,170.24000549316406
2025-09-10,171.72000122070312
2025-09-11,174.00999450683594
2025-09-12,174.0
2025-09-15,172.22999572753906
2025-09-16,176.05999755859375
2025-09-17,173.82000732421875
2025-09-18,173.27999877929688
2025-09-19,167.27999877929688
