Date,SAFT
2012-01-24,23.185157775878906
2012-01-25,23.337299346923828
2012-01-26,23.467710494995117
2012-01-27,23.130836486816406
2012-01-30,22.788516998291016
2012-01-31,22.739604949951172
2012-02-01,23.78285026550293
2012-02-02,24.03281021118164
2012-02-03,24.42403221130371
2012-02-06,24.299053192138672
2012-02-07,24.38055419921875
2012-02-08,24.407724380493164
2012-02-09,24.304481506347656
2012-02-10,23.91326141357422
2012-02-13,24.309919357299805
2012-02-14,24.038236618041992
2012-02-15,23.951303482055664
2012-02-16,24.407724380493164
2012-02-17,24.418590545654297
2012-02-21,24.445764541625977
2012-02-22,24.005638122558594
2012-02-23,24.33165168762207
2012-02-24,24.157773971557617
2012-02-27,24.038236618041992
2012-02-28,23.895347595214844
2012-02-29,23.455698013305664
2012-03-01,23.46668815612793
2012-03-02,23.257841110229492
2012-03-05,23.136932373046875
2012-03-06,22.878639221191406
2012-03-07,22.873144149780273
2012-03-08,22.944589614868164
2012-03-09,23.07099151611328
2012-03-12,22.75773811340332
2012-03-13,23.1919002532959
2012-03-14,23.060001373291016
2012-03-15,22.98855209350586
2012-03-16,22.906118392944336
2012-03-19,23.098478317260742
2012-03-20,23.219375610351562
2012-03-21,23.060001373291016
2012-03-22,22.658815383911133
2012-03-23,23.021530151367188
2012-03-26,23.422719955444336
2012-03-27,22.98306655883789
2012-03-28,23.016035079956055
2012-03-29,23.109455108642578
2012-03-30,22.884140014648438
2012-04-02,23.450193405151367
2012-04-03,23.07099151611328
2012-04-04,22.675308227539062
2012-04-05,22.587377548217773
2012-04-09,22.037797927856445
2012-04-10,21.784996032714844
2012-04-11,22.103742599487305
2012-04-12,22.3730411529541
2012-04-13,21.982847213745117
2012-04-16,22.257627487182617
2012-04-17,22.323575973510742
2012-04-18,22.010324478149414
2012-04-19,21.949865341186523
2012-04-20,22.36204719543457
2012-04-23,22.00482749938965
2012-04-24,22.00482749938965
2012-04-25,22.076271057128906
2012-04-26,21.960861206054688
2012-04-27,22.1422176361084
2012-04-30,21.900407791137695
2012-05-01,21.89490509033203
2012-05-02,22.026817321777344
2012-05-03,21.982847213745117
2012-05-04,22.515928268432617
2012-05-07,22.92261505126953
2012-05-08,23.30731773376465
2012-05-09,23.054508209228516
2012-05-10,23.21388816833496
2012-05-11,23.060001373291016
2012-05-14,22.98306655883789
2012-05-15,23.290830612182617
2012-05-16,22.933597564697266
2012-05-17,22.977567672729492
2012-05-18,22.77422332763672
2012-05-21,22.669803619384766
2012-05-22,22.24663543701172
2012-05-23,22.197175979614258
2012-05-24,22.378536224365234
2012-05-25,22.367538452148438
2012-05-29,22.3840389251709
2012-05-30,22.18372344970703
2012-05-31,22.31725311279297
2012-06-01,22.133647918701172
2012-06-04,22.333951950073242
2012-06-05,22.450801849365234
2012-06-06,23.124040603637695
2012-06-07,23.02945327758789
2012-06-08,23.185245513916016
2012-06-11,22.589887619018555
2012-06-12,22.678918838500977
2012-06-13,22.473052978515625
2012-06-14,22.634418487548828
2012-06-15,22.845840454101562
2012-06-18,22.48418617248535
2012-06-19,23.124040603637695
2012-06-20,23.157421112060547
2012-06-21,22.612157821655273
2012-06-22,22.85697364807129
2012-06-25,22.595458984375
2012-06-26,22.77907371520996
2012-06-27,22.617713928222656
2012-06-28,22.4229736328125
2012-06-29,22.612157821655273
2012-07-02,22.934865951538086
2012-07-03,23.27984046936035
2012-07-05,23.023893356323242
2012-07-06,23.023893356323242
2012-07-09,23.051708221435547
2012-07-10,23.185245513916016
2012-07-11,23.185245513916016
2012-07-12,23.25201988220215
2012-07-13,23.680444717407227
2012-07-16,23.574726104736328
2012-07-17,23.74164390563965
2012-07-18,23.875186920166016
2012-07-19,23.324350357055664
2012-07-20,23.463443756103516
2012-07-23,23.302087783813477
2012-07-24,23.162982940673828
2012-07-25,23.246450424194336
2012-07-26,23.235328674316406
2012-07-27,23.797283172607422
2012-07-30,23.8028564453125
2012-07-31,23.58030128479004
2012-08-01,23.39667320251465
2012-08-02,24.704219818115234
2012-08-03,25.015804290771484
2012-08-06,24.9824275970459
2012-08-07,25.171598434448242
2012-08-08,25.27174949645996
2012-08-09,25.043630599975586
2012-08-10,24.893402099609375
2012-08-13,25.16603660583496
2012-08-14,25.077007293701172
2012-08-15,25.522132873535156
2012-08-16,25.7113094329834
2012-08-17,26.145299911499023
2012-08-20,26.401241302490234
2012-08-21,25.766950607299805
2012-08-22,25.644533157348633
2012-08-23,25.405292510986328
2012-08-24,25.505441665649414
2012-08-27,25.694616317749023
2012-08-28,25.989505767822266
2012-08-29,25.978382110595703
2012-08-30,25.578203201293945
2012-08-31,25.527463912963867
2012-09-04,25.769832611083984
2012-09-05,25.240001678466797
2012-09-06,25.51619529724121
2012-09-07,25.33019256591797
2012-09-10,25.279457092285156
2012-09-11,25.550006866455078
2012-09-12,25.640195846557617
2012-09-13,25.922025680541992
2012-09-14,25.89383888244629
2012-09-17,25.82056999206543
2012-09-18,25.741655349731445
2012-09-19,25.51055908203125
2012-09-20,25.442922592163086
2012-09-21,25.55565071105957
2012-09-24,25.72474479675293
2012-09-25,25.775461196899414
2012-09-26,25.606382369995117
2012-09-27,25.8825626373291
2012-09-28,25.860017776489258
2012-10-01,26.01220703125
2012-10-02,26.198205947875977
2012-10-03,26.305295944213867
2012-10-04,26.344743728637695
2012-10-05,26.69984245300293
2012-10-08,26.790027618408203
2012-10-09,26.350385665893555
2012-10-10,26.49693489074707
2012-10-11,26.333478927612305
2012-10-12,26.237659454345703
2012-10-15,26.39548110961914
2012-10-16,26.327836990356445
2012-10-17,26.654756546020508
2012-10-18,26.919668197631836
2012-10-19,26.49693489074707
2012-10-22,26.254575729370117
2012-10-23,26.265836715698242
2012-10-24,26.068561553955078
2012-10-25,26.44620704650879
2012-10-26,26.260208129882812
2012-10-31,26.124935150146484
2012-11-01,25.606382369995117
2012-11-02,25.14418601989746
2012-11-05,25.048362731933594
2012-11-06,25.31892204284668
2012-11-07,24.67072296142578
2012-11-08,24.3607234954834
2012-11-09,24.648176193237305
2012-11-12,24.541088104248047
2012-11-13,24.557992935180664
2012-11-14,24.332538604736328
2012-11-15,24.6538143157959
2012-11-16,24.619993209838867
2012-11-19,24.507278442382812
2012-11-20,24.501625061035156
2012-11-21,24.738359451293945
2012-11-23,25.020187377929688
2012-11-26,25.099103927612305
2012-11-27,25.34145736694336
2012-11-28,25.454198837280273
2012-11-29,25.539880752563477
2012-11-30,25.642702102661133
2012-12-03,25.699825286865234
2012-12-04,25.80264663696289
2012-12-05,25.808353424072266
2012-12-06,25.859769821166992
2012-12-07,25.87118911743164
2012-12-10,26.396730422973633
2012-12-11,26.368162155151367
2012-12-12,26.105405807495117
2012-12-13,26.13395881652832
2012-12-14,25.9226131439209
2012-12-17,26.13968276977539
2012-12-18,26.29390525817871
2012-12-19,26.13395881652832
2012-12-20,26.46527862548828
2012-12-21,26.208221435546875
2012-12-24,26.099687576293945
2012-12-26,26.219646453857422
2012-12-27,26.168241500854492
2012-12-28,26.105405807495117
2012-12-31,26.373872756958008
2013-01-02,26.78516960144043
2013-01-03,26.899417877197266
2013-01-04,26.99081802368164
2013-01-07,26.682336807250977
2013-01-08,26.642358779907227
2013-01-09,26.71661949157715
2013-01-10,26.859437942504883
2013-01-11,26.79088592529297
2013-01-14,26.56238555908203
2013-01-15,26.545259475708008
2013-01-16,26.345317840576172
2013-01-17,26.57952308654785
2013-01-18,26.682336807250977
2013-01-22,27.27642822265625
2013-01-23,27.333545684814453
2013-01-24,27.419240951538086
2013-01-25,27.17360496520996
2013-01-28,27.24787139892578
2013-01-29,27.567750930786133
2013-01-30,27.253583908081055
2013-01-31,27.424949645996094
2013-02-01,27.881938934326172
2013-02-04,27.47635841369629
2013-02-05,27.207881927490234
2013-02-06,27.624893188476562
2013-02-07,27.339269638061523
2013-02-08,27.419240951538086
2013-02-11,27.544912338256836
2013-02-12,27.73341941833496
2013-02-13,27.699146270751953
2013-02-14,27.78483009338379
2013-02-15,27.84766387939453
2013-02-19,28.041879653930664
2013-02-20,27.442092895507812
2013-02-21,27.550617218017578
2013-02-22,27.699146270751953
2013-02-25,27.230728149414062
2013-02-26,27.253583908081055
2013-02-27,27.24201202392578
2013-02-28,27.189939498901367
2013-03-01,27.427133560180664
2013-03-04,27.548620223999023
2013-03-05,27.58333969116211
2013-03-06,27.375070571899414
2013-03-07,27.525484085083008
2013-03-08,27.554405212402344
2013-03-11,27.16680908203125
2013-03-12,26.651931762695312
2013-03-13,27.479204177856445
2013-03-14,27.78001594543457
2013-03-15,28.063488006591797
2013-03-18,28.057710647583008
2013-03-19,28.03456687927246
2013-03-20,28.30646514892578
2013-03-21,28.023000717163086
2013-03-22,28.30646514892578
2013-03-25,28.248619079589844
2013-03-26,28.352745056152344
2013-03-27,28.14447593688965
2013-03-28,28.43952178955078
2013-04-01,28.370098114013672
2013-04-02,28.427953720092773
2013-04-03,28.364316940307617
2013-04-04,28.532079696655273
2013-04-05,28.080856323242188
2013-04-08,28.161842346191406
2013-04-09,27.924650192260742
2013-04-10,28.323823928833008
2013-04-11,28.462669372558594
2013-04-12,28.1502742767334
2013-04-15,27.38663673400879
2013-04-16,27.947799682617188
2013-04-17,27.687467575073242
2013-04-18,27.71638298034668
2013-04-19,28.07505989074707
2013-04-22,27.884140014648438
2013-04-23,28.427953720092773
2013-04-24,28.23125648498535
2013-04-25,28.30068016052246
2013-04-26,28.179201126098633
2013-04-29,28.30068016052246
2013-04-30,28.73456382751465
2013-05-01,27.785808563232422
2013-05-02,28.58415985107422
2013-05-03,29.25521469116211
2013-05-06,29.232070922851562
2013-05-07,29.14530372619629
2013-05-08,29.3304386138916
2013-05-09,29.25521469116211
2013-05-10,29.52712059020996
2013-05-13,29.503978729248047
2013-05-14,29.625471115112305
2013-05-15,29.98992919921875
2013-05-16,30.261838912963867
2013-05-17,30.42958641052246
2013-05-20,30.545303344726562
2013-05-21,30.568429946899414
2013-05-22,30.198190689086914
2013-05-23,30.458528518676758
2013-05-24,30.672578811645508
2013-05-28,31.05438804626465
2013-05-29,31.013887405395508
2013-05-30,30.774015426635742
2013-05-31,30.63360595703125
2013-06-03,31.10750389099121
2013-06-04,30.62776756286621
2013-06-05,30.11874771118164
2013-06-06,30.200664520263672
2013-06-07,30.282564163208008
2013-06-10,30.551694869995117
2013-06-11,30.00174331665039
2013-06-12,30.107051849365234
2013-06-13,30.382034301757812
2013-06-14,29.779422760009766
2013-06-17,29.703359603881836
2013-06-18,29.74431610107422
2013-06-19,29.25286293029785
2013-06-20,28.796533584594727
2013-06-21,28.679527282714844
2013-06-24,28.269973754882812
2013-06-25,28.351879119873047
2013-06-26,28.5566463470459
2013-06-27,28.831623077392578
2013-06-28,28.381132125854492
2013-07-01,28.743871688842773
2013-07-02,29.574657440185547
2013-07-03,29.633148193359375
2013-07-05,29.925691604614258
2013-07-08,30.206512451171875
2013-07-09,30.42298698425293
2013-07-10,30.411287307739258
2013-07-11,30.76231575012207
2013-07-12,31.171859741210938
2013-07-15,31.394174575805664
2013-07-16,31.00803565979004
2013-07-17,30.738924026489258
2013-07-18,31.522899627685547
2013-07-19,31.797870635986328
2013-07-22,32.00849151611328
2013-07-23,31.745223999023438
2013-07-24,31.721813201904297
2013-07-25,32.195709228515625
2013-07-26,32.17229461669922
2013-07-29,31.470239639282227
2013-07-30,31.323978424072266
2013-07-31,31.458541870117188
2013-08-01,31.721813201904297
2013-08-02,31.505334854125977
2013-08-05,31.745223999023438
2013-08-06,31.423431396484375
2013-08-07,31.388320922851562
2013-08-08,31.593093872070312
2013-08-09,31.394174575805664
2013-08-12,31.335674285888672
2013-08-13,31.13089942932129
2013-08-14,30.9144229888916
2013-08-15,30.031002044677734
2013-08-16,30.22991371154785
2013-08-19,29.82037353515625
2013-08-20,30.335227966308594
2013-08-21,29.913991928100586
2013-08-22,30.224056243896484
2013-08-23,29.98419189453125
2013-08-26,30.522445678710938
2013-08-27,29.796960830688477
2013-08-28,29.849624633789062
2013-08-29,30.16339874267578
2013-08-30,29.683860778808594
2013-09-03,29.600971221923828
2013-09-04,29.648345947265625
2013-09-05,29.624662399291992
2013-09-06,29.53586769104004
2013-09-09,29.861473083496094
2013-09-10,30.335081100463867
2013-09-11,30.24628257751465
2013-09-12,30.11604118347168
2013-09-13,30.358766555786133
2013-09-16,30.471248626708984
