Date,T
2013-09-13,10.944926261901855
2013-09-16,11.024654388427734
2013-09-17,11.082056999206543
2013-09-18,11.14583969116211
2013-09-19,11.101191520690918
2013-09-20,10.94173812866211
2013-09-23,10.913037300109863
2013-09-24,10.871573448181152
2013-09-25,10.858819961547852
2013-09-26,10.91622543334961
2013-09-27,10.836499214172363
2013-09-30,10.785472869873047
2013-10-01,10.862010955810547
2013-10-02,10.82374095916748
2013-10-03,10.728069305419922
2013-10-04,10.763150215148926
2013-10-07,10.842873573303223
2013-10-08,10.7473783493042
2013-10-09,10.955120086669922
2013-10-10,11.084959030151367
2013-10-11,11.101191520690918
2013-10-14,11.010305404663086
2013-10-15,10.942137718200684
2013-10-16,11.101191520690918
2013-10-17,11.17909049987793
2013-10-18,11.234277725219727
2013-10-21,11.432273864746094
2013-10-22,11.435524940490723
2013-10-23,11.451752662658691
2013-10-24,11.240765571594238
2013-10-25,11.422539710998535
2013-10-28,11.545884132385254
2013-10-29,11.773104667663574
2013-10-30,11.769858360290527
2013-10-31,11.75037956237793
2013-11-01,11.763362884521484
2013-11-04,11.831527709960938
2013-11-05,11.532901763916016
2013-11-06,11.627036094665527
2013-11-07,11.396573066711426
2013-11-08,11.416047096252441
2013-11-11,11.370604515075684
2013-11-12,11.416047096252441
2013-11-13,11.383591651916504
2013-11-14,11.412801742553711
2013-11-15,11.500442504882812
2013-11-18,11.55562686920166
2013-11-19,11.594574928283691
2013-11-20,11.490701675415039
2013-11-21,11.458244323730469
2013-11-22,11.49719524383545
2013-11-25,11.480966567993164
2013-11-26,11.451752662658691
2013-11-27,11.493949890136719
2013-11-29,11.429032325744629
2013-12-02,11.295949935913086
2013-12-03,11.276471138000488
2013-12-04,11.23102855682373
2013-12-05,11.11742115020752
2013-12-06,11.208303451538086
2013-12-09,11.260241508483887
2013-12-10,11.166110038757324
2013-12-11,11.020040512084961
2013-12-12,11.000569343566895
2013-12-13,10.987584114074707
2013-12-16,11.084959030151367
2013-12-17,10.987584114074707
2013-12-18,11.15961742401123
2013-12-19,11.18233585357666
2013-12-20,11.133649826049805
2013-12-23,11.260241508483887
2013-12-24,11.344639778137207
2013-12-26,11.412801742553711
2013-12-27,11.419294357299805
2013-12-30,11.425785064697266
2013-12-31,11.412801742553711
2014-01-02,11.344639778137207
2014-01-03,11.295949935913086
2014-01-06,11.347884178161621
2014-01-07,11.344639778137207
2014-01-08,11.311281204223633
2014-01-09,11.080037117004395
2014-01-10,11.106464385986328
2014-01-13,11.000751495361328
2014-01-14,11.060212135314941
2014-01-15,11.162625312805176
2014-01-16,11.218780517578125
2014-01-17,11.132896423339844
2014-01-21,11.089949607849121
2014-01-22,11.013965606689453
2014-01-23,11.165932655334473
2014-01-24,11.040390968322754
2014-01-27,11.070125579833984
2014-01-28,11.132896423339844
2014-01-29,11.004055976867676
2014-01-30,11.017268180847168
2014-01-31,11.007356643676758
2014-02-03,10.554780006408691
2014-02-04,10.719951629638672
2014-02-05,10.597719192504883
2014-02-06,10.571292877197266
2014-02-07,10.670398712158203
2014-02-10,10.716647148132324
2014-02-11,10.885129928588867
2014-02-12,10.88182544708252
2014-02-13,11.063520431518555
2014-02-14,10.95119857788086
2014-02-18,10.842181205749512
2014-02-19,10.852090835571289
2014-02-20,10.961108207702637
2014-02-21,10.83557415008545
2014-02-24,10.726556777954102
2014-02-25,10.62745475769043
2014-02-26,10.571292877197266
2014-02-27,10.6472749710083
2014-02-28,10.548169136047363
2014-03-03,10.525044441223145
2014-03-04,10.620844841003418
2014-03-05,10.614236831665039
2014-03-06,10.683611869812012
2014-03-07,10.74968147277832
2014-03-10,10.73977279663086
2014-03-11,10.6472749710083
2014-03-12,10.69682502746582
2014-03-13,10.686915397644043
2014-03-14,10.733165740966797
2014-03-17,10.865310668945312
2014-03-18,10.895037651062012
2014-03-19,10.888431549072266
2014-03-20,11.26172924041748
2014-03-21,11.331104278564453
2014-03-24,11.383960723876953
2014-03-25,11.469854354858398
2014-03-26,11.433515548706055
2014-03-27,11.549140930175781
2014-03-28,11.585477828979492
2014-03-31,11.585477828979492
2014-04-01,11.592082977294922
2014-04-02,11.684578895568848
2014-04-03,11.770477294921875
2014-04-04,11.744044303894043
2014-04-07,11.724224090576172
2014-04-08,11.854988098144531
2014-04-09,11.737349510192871
2014-04-10,11.804572105407715
2014-04-11,11.831461906433105
2014-04-14,11.885235786437988
2014-04-15,11.992801666259766
2014-04-16,12.133970260620117
2014-04-17,12.11380386352539
2014-04-21,12.120523452758789
2014-04-22,12.197832107543945
2014-04-23,11.737349510192871
2014-04-24,11.596174240112305
2014-04-25,11.592815399169922
2014-04-28,11.79112720489502
2014-04-29,11.90540885925293
2014-04-30,11.999518394470215
2014-05-01,11.959190368652344
2014-05-02,11.975994110107422
2014-05-05,12.019688606262207
2014-05-06,11.928933143615723
2014-05-07,12.019688606262207
2014-05-08,12.2348051071167
2014-05-09,12.248250961303711
2014-05-12,12.291947364807129
2014-05-13,12.167581558227539
2014-05-14,12.231447219848633
2014-05-15,12.275142669677734
2014-05-16,12.349085807800293
2014-05-19,12.228084564208984
2014-05-20,11.93229866027832
2014-05-21,11.854988098144531
2014-05-22,11.891963005065918
2014-05-23,11.871797561645508
2014-05-27,11.83482551574707
2014-05-28,11.878514289855957
2014-05-29,11.895318984985352
2014-05-30,11.922210693359375
2014-06-02,11.912126541137695
2014-06-03,11.831461906433105
2014-06-04,11.781045913696289
2014-06-05,11.797853469848633
2014-06-06,11.770956993103027
2014-06-09,11.767600059509277
2014-06-10,11.744071006774902
2014-06-11,11.700376510620117
2014-06-12,11.707097053527832
2014-06-13,11.774322509765625
2014-06-16,11.757513999938965
2014-06-17,11.770956993103027
2014-06-18,11.831461906433105
2014-06-19,11.885235786437988
2014-06-20,11.895318984985352
2014-06-23,11.895318984985352
2014-06-24,11.861710548400879
2014-06-25,11.851628303527832
2014-06-26,11.851628303527832
2014-06-27,11.902047157287598
2014-06-30,11.885235786437988
2014-07-01,11.925575256347656
2014-07-02,11.989439964294434
2014-07-03,12.0465726852417
2014-07-07,12.107076644897461
2014-07-08,12.158035278320312
2014-07-09,12.18880844116211
2014-07-10,12.205904006958008
2014-07-11,12.226417541503906
2014-07-14,12.260610580444336
2014-07-15,12.390532493591309
2014-07-16,12.462331771850586
2014-07-17,12.318731307983398
2014-07-18,12.366597175598145
2014-07-21,12.294798851013184
2014-07-22,12.287961959838867
2014-07-23,12.267446517944336
2014-07-24,12.13752269744873
2014-07-25,12.151198387145996
2014-07-28,12.18880844116211
2014-07-29,12.510197639465332
2014-07-30,12.431563377380371
2014-07-31,12.168294906616211
2014-08-01,12.079399108886719
2014-08-04,12.123845100402832
2014-08-05,12.004180908203125
2014-08-06,11.836647987365723
2014-08-07,11.696468353271484
2014-08-08,11.785362243652344
2014-08-11,11.785362243652344
2014-08-12,11.843486785888672
2014-08-13,11.860587120056152
2014-08-14,11.935802459716797
2014-08-15,11.87767505645752
2014-08-18,11.846905708312988
2014-08-19,11.788788795471191
2014-08-20,11.805876731872559
2014-08-21,11.843486785888672
2014-08-22,11.795623779296875
2014-08-25,11.799040794372559
2014-08-26,11.795623779296875
2014-08-27,11.881098747253418
2014-08-28,11.87767505645752
2014-08-29,11.952899932861328
2014-09-02,11.91186809539795
2014-09-03,11.956315040588379
2014-09-04,11.946057319641113
2014-09-05,12.017857551574707
2014-09-08,11.969990730285645
2014-09-09,11.850324630737305
2014-09-10,11.86400032043457
2014-09-11,11.915287971496582
2014-09-12,11.795623779296875
2014-09-15,11.860587120056152
2014-09-16,11.949475288391113
2014-09-17,11.97341251373291
2014-09-18,12.021271705627441
2014-09-19,12.127264022827148
2014-09-22,12.13752269744873
2014-09-23,12.055466651916504
2014-09-24,12.103334426879883
2014-09-25,11.993924140930176
2014-09-26,12.062302589416504
2014-09-29,12.045207977294922
2014-09-30,12.048629760742188
2014-10-01,11.952899932861328
2014-10-02,11.956315040588379
2014-10-03,12.089656829833984
2014-10-06,12.134102821350098
2014-10-07,12.079399108886719
2014-10-08,12.228663444519043
2014-10-09,12.05819320678711
2014-10-10,11.91555118560791
2014-10-13,11.76595401763916
2014-10-14,11.772910118103027
2014-10-15,11.78334903717041
2014-10-16,11.703333854675293
2014-10-17,11.856409072875977
2014-10-20,11.925990104675293
2014-10-21,12.04427719116211
2014-10-22,12.002531051635742
2014-10-23,11.710293769836426
2014-10-24,11.78334903717041
2014-10-27,11.86684799194336
2014-10-28,11.943384170532227
2014-10-29,11.967742919921875
2014-10-30,12.006007194519043
2014-10-31,12.120813369750977
2014-11-03,12.120813369750977
2014-11-04,12.103418350219727
2014-11-05,12.148646354675293
2014-11-06,12.079066276550293
2014-11-07,12.145167350769043
2014-11-10,12.218228340148926
2014-11-11,12.211268424987793
2014-11-12,12.315634727478027
2014-11-13,12.388692855834961
2014-11-14,12.489583969116211
2014-11-17,12.47219181060791
2014-11-18,12.426966667175293
2014-11-19,12.305200576782227
2014-11-20,12.273887634277344
2014-11-21,12.273887634277344
2014-11-24,12.07210636138916
2014-11-25,12.113855361938477
2014-11-26,12.22170352935791
2014-11-28,12.30868148803711
2014-12-01,12.19735336303711
2014-12-02,11.929468154907227
2014-12-03,11.828577995300293
2014-12-04,11.797266006469727
2014-12-05,11.807705879211426
2014-12-08,11.78682804107666
2014-12-09,11.442410469055176
2014-12-10,11.303248405456543
2014-12-11,11.379792213439941
2014-12-12,11.188444137573242
2014-12-15,11.21975326538086
2014-12-16,11.18148422241211
2014-12-17,11.365870475769043
2014-12-18,11.658108711242676
2014-12-19,11.668543815612793
2014-12-22,11.776391983032227
2014-12-23,11.839016914367676
2014-12-24,11.814661979675293
2014-12-26,11.887721061706543
2014-12-29,11.86684799194336
2014-12-30,11.856409072875977
2014-12-31,11.685938835144043
2015-01-02,11.78334903717041
2015-01-05,11.672021865844727
2015-01-06,11.689420700073242
2015-01-07,11.757575035095215
2015-01-08,11.874547958374023
2015-01-09,11.83910083770752
2015-01-12,11.870999336242676
2015-01-13,11.870999336242676
2015-01-14,11.814288139343262
2015-01-15,11.789477348327637
2015-01-16,11.980889320373535
2015-01-20,12.034056663513184
2015-01-21,12.051780700683594
2015-01-22,11.977346420288086
2015-01-23,11.82846736907959
2015-01-26,11.761120796203613
2015-01-27,11.629972457885742
2015-01-28,11.583887100219727
2015-01-29,11.683137893676758
2015-01-30,11.668957710266113
2015-02-02,11.895814895629883
2015-02-03,12.172297477722168
2015-02-04,12.19710922241211
2015-02-05,12.243191719055176
2015-02-06,12.3601655960083
2015-02-09,12.278637886047363
2015-02-10,12.35307788848877
2015-02-11,12.190019607543945
2015-02-12,12.268010139465332
2015-02-13,12.285728454589844
2015-02-17,12.303445816040039
2015-02-18,12.22546672821045
2015-02-19,12.083683967590332
2015-02-20,12.080135345458984
2015-02-23,11.998611450195312
2015-02-24,12.069502830505371
2015-02-25,12.12621784210205
2015-02-26,12.229012489318848
2015-02-27,12.25028133392334
2015-03-02,12.278637886047363
2015-03-03,12.19710922241211
2015-03-04,12.051780700683594
2015-03-05,12.051780700683594
2015-03-06,11.86745834350586
2015-03-09,11.821378707885742
2015-03-10,11.619333267211914
2015-03-11,11.562620162963867
2015-03-12,11.743399620056152
2015-03-13,11.6122407913208
2015-03-16,11.718581199645996
2015-03-17,11.661870002746582
2015-03-18,11.906449317932129
2015-03-19,11.76821231842041
2015-03-20,11.778840065002441
2015-03-23,11.796565055847168
2015-03-24,11.722124099731445
2015-03-25,11.562620162963867
2015-03-26,11.633512496948242
2015-03-27,11.608699798583984
2015-03-30,11.686681747436523
2015-03-31,11.573256492614746
2015-04-01,11.6583251953125
2015-04-02,11.743399620056152
2015-04-06,11.814288139343262
2015-04-07,11.75403118133545
2015-04-08,11.794589042663574
2015-04-09,11.809040069580078
2015-04-10,11.83793830871582
2015-04-13,11.87767505645752
2015-04-14,11.809040069580078
2015-04-15,11.881288528442383
2015-04-16,11.830711364746094
2015-04-17,11.744016647338867
2015-04-20,11.859617233276367
2015-04-21,11.798200607299805
2015-04-22,11.870447158813477
2015-04-23,12.365354537963867
2015-04-24,12.285879135131836
2015-04-27,12.31478214263916
2015-04-28,12.592940330505371
2015-04-29,12.556815147399902
2015-04-30,12.51346492767334
2015-05-01,12.433990478515625
2015-05-04,12.473724365234375
2015-05-05,12.181120872497559
2015-05-06,12.05829906463623
2015-05-07,12.054685592651367
2015-05-08,12.170280456542969
2015-05-11,12.098034858703613
2015-05-12,12.159443855285645
2015-05-13,12.246143341064453
2015-05-14,12.329229354858398
2015-05-15,12.40147876739502
2015-05-18,12.596549987792969
2015-05-19,12.415928840637207
2015-05-20,12.506241798400879
2015-05-21,12.668800354003906
2015-05-22,12.538752555847168
2015-05-26,12.524303436279297
2015-05-27,12.625449180603027
2015-05-28,12.571263313293457
2015-05-29,12.477340698242188
2015-06-01,12.408705711364746
2015-06-02,12.412314414978027
2015-06-03,12.654351234436035
2015-06-04,12.741050720214844
2015-06-05,12.488176345825195
2015-06-08,12.495399475097656
2015-06-09,12.466507911682129
2015-06-10,12.542362213134766
2015-06-11,12.6001615524292
2015-06-12,12.517077445983887
2015-06-15,12.430379867553711
2015-06-16,12.524303436279297
2015-06-17,12.571263313293457
2015-06-18,12.650735855102539
2015-06-19,12.639897346496582
2015-06-22,12.657959938049316
2015-06-23,12.972248077392578
2015-06-24,12.925283432006836
2015-06-25,13.069779396057129
2015-06-26,13.048103332519531
2015-06-29,12.921671867370605
2015-06-30,12.8313570022583
2015-07-01,12.8494234085083
2015-07-02,12.907219886779785
2015-07-06,12.863868713378906
2015-07-07,12.921671867370605
2015-07-08,12.790159225463867
2015-07-09,12.643101692199707
2015-07-10,12.738687515258789
2015-07-13,12.823244094848633
2015-07-14,12.911481857299805
2015-07-15,12.768098831176758
2015-07-16,12.926185607910156
2015-07-17,12.871040344238281
2015-07-20,12.830597877502441
2015-07-21,12.709277153015137
2015-07-22,12.59898567199707
2015-07-23,12.473987579345703
2015-07-24,12.606337547302246
2015-07-27,12.617364883422852
2015-07-28,12.62104320526123
2015-07-29,12.753396987915039
2015-07-30,12.793835639953613
2015-07-31,12.771777153015137
2015-08-03,12.742364883422852
2015-08-04,12.712956428527832
2015-08-05,12.709277153015137
2015-08-06,12.587957382202148
2015-08-07,12.576924324035645
2015-08-10,12.786482810974121
2015-08-11,12.738687515258789
2015-08-12,12.507076263427734
2015-08-13,12.4298734664917
2015-08-14,12.518104553222656
2015-08-17,12.584277153015137
2015-08-18,12.628395080566406
2015-08-19,12.632073402404785
2015-08-20,12.481337547302246
2015-08-21,12.271787643432617
2015-08-24,11.900472640991211
2015-08-25,11.690919876098633
2015-08-26,12.018118858337402
2015-08-27,12.293844223022461
2015-08-28,12.238700866699219
2015-08-31,12.205612182617188
2015-09-01,11.882089614868164
2015-09-02,12.065910339355469
2015-09-03,12.146790504455566
2015-09-04,11.970324516296387
2015-09-08,12.183554649353027
2015-09-09,12.051199913024902
2015-09-10,12.040173530578613
2015-09-11,12.029145240783691
2015-09-14,11.966646194458008
2015-09-15,12.080613136291504
2015-09-16,12.110026359558105
2015-09-17,12.051199913024902
2015-09-18,11.966646194458008
2015-09-21,11.970324516296387
2015-09-22,11.863706588745117
2015-09-23,11.83797550201416
2015-09-24,11.804889678955078
2015-09-25,11.885765075683594
2015-09-28,11.72768497467041
2015-09-29,11.790177345275879
2015-09-30,11.977673530578613
2015-10-01,11.959296226501465
2015-10-02,11.99973201751709
2015-10-05,12.290170669555664
2015-10-06,12.246050834655762
2015-10-07,12.407998085021973
2015-10-08,12.512897491455078
2015-10-09,12.415494918823242
2015-10-12,12.475434303283691
2015-10-13,12.445464134216309
2015-10-14,12.464193344116211
2015-10-15,12.546612739562988
2015-10-16,12.673994064331055
2015-10-19,12.599065780639648
2015-10-20,12.644024848937988
2015-10-21,12.587827682495117
2015-10-22,12.722701072692871
2015-10-23,12.640274047851562
2015-10-26,12.610301971435547
2015-10-27,12.441715240478516
2015-10-28,12.520391464233398
2015-10-29,12.569096565246582
2015-10-30,12.55411148071289
2015-11-02,12.591574668884277
2015-11-03,12.599065780639648
2015-11-04,12.542869567871094
2015-11-05,12.490419387817383
2015-11-06,12.422987937927246
2015-11-09,12.303104400634766
2015-11-10,12.284374237060547
2015-11-11,12.333074569702148
2015-11-12,12.246910095214844
2015-11-13,12.104545593261719
2015-11-16,12.37802791595459
2015-11-17,12.46044921875
2015-11-18,12.565346717834473
2015-11-19,12.595316886901855
2015-11-20,12.610301971435547
2015-11-23,12.535380363464355
2015-11-24,12.509150505065918
2015-11-25,12.53162956237793
2015-11-27,12.576587677001953
2015-11-30,12.614052772521973
2015-12-01,12.651515007019043
2015-12-02,12.57284164428711
2015-12-03,12.400508880615234
2015-12-04,12.778889656066895
2015-12-07,12.838831901550293
2015-12-08,12.681485176086426
2015-12-09,12.576587677001953
2015-12-10,12.614052772521973
2015-12-11,12.426732063293457
2015-12-14,12.587827682495117
2015-12-15,12.666500091552734
2015-12-16,12.88753604888916
2015-12-17,12.748919486999512
2015-12-18,12.587827682495117
2015-12-21,12.771398544311523
2015-12-22,12.89128303527832
2015-12-23,13.029899597167969
2015-12-24,12.984941482543945
2015-12-28,13.022404670715332
2015-12-29,13.086091041564941
2015-12-30,13.014915466308594
2015-12-31,12.89128303527832
2016-01-04,12.868803024291992
2016-01-05,12.958721160888672
2016-01-06,12.998987197875977
2016-01-07,12.789085388183594
2016-01-08,12.800532341003418
2016-01-11,12.95700740814209
2016-01-12,12.9379243850708
2016-01-13,12.876860618591309
2016-01-14,13.090582847595215
2016-01-15,12.972273826599121
2016-01-19,13.170733451843262
2016-01-20,12.9379243850708
2016-01-21,13.182180404663086
2016-01-22,13.411169052124023
2016-01-25,13.35774040222168
2016-01-26,13.510398864746094
2016-01-27,13.540934562683105
2016-01-28,13.560014724731445
2016-01-29,13.76229190826416
2016-02-01,13.808087348937988
2016-02-02,13.76229190826416
2016-02-03,14.014174461364746
2016-02-04,13.94166374206543
2016-02-05,14.075242042541504
2016-02-08,14.163019180297852
2016-02-09,13.987465858459473
2016-02-10,13.903499603271484
2016-02-11,13.819535255432129
2016-02-12,13.918763160705566
2016-02-16,13.987465858459473
2016-02-17,13.983644485473633
2016-02-18,14.11722469329834
2016-02-19,13.956926345825195
2016-02-22,14.067607879638672
2016-02-23,14.021808624267578
2016-02-24,14.15920639038086
2016-02-25,14.262250900268555
2016-02-26,14.17065715789795
2016-02-29,14.101953506469727
2016-03-01,14.269885063171387
2016-03-02,14.384382247924805
2016-03-03,14.498872756958008
2016-03-04,14.47597599029541
2016-03-07,14.552305221557617
2016-03-08,14.537042617797852
2016-03-09,14.4950590133667
2016-03-10,14.621000289916992
2016-03-11,14.640084266662598
2016-03-14,14.6248140335083
2016-03-15,14.701147079467773
2016-03-16,14.796560287475586
2016-03-17,14.930139541625977
2016-03-18,14.71641731262207
2016-03-21,14.853808403015137
2016-03-22,14.743127822875977
2016-03-23,14.70877742767334
2016-03-24,14.838541030883789
2016-03-28,14.911053657531738
2016-03-29,15.056081771850586
2016-03-30,15.025547981262207
2016-03-31,14.949216842651367
2016-04-01,14.903421401977539
2016-04-04,15.021736145019531
2016-04-05,14.956855773925781
2016-04-06,14.990028381347656
2016-04-07,14.970632553100586
2016-04-08,14.93571949005127
2016-04-11,14.893048286437988
2016-04-12,15.001668930053711
2016-04-13,14.838732719421387
2016-04-14,14.904685020446777
2016-04-15,14.927963256835938
2016-04-18,14.99390983581543
2016-04-19,15.098649978637695
2016-04-20,15.021066665649414
2016-04-21,14.687433242797852
2016-04-22,14.768901824951172
2016-04-25,14.823212623596191
2016-04-26,14.776664733886719
2016-04-27,15.021066665649414
2016-04-28,14.990028381347656
2016-04-29,15.05986213684082
2016-05-02,15.168484687805176
2016-05-03,15.094770431518555
2016-05-04,15.083138465881348
2016-05-05,15.028825759887695
2016-05-06,15.12580680847168
2016-05-09,15.075380325317383
2016-05-10,15.249947547912598
2016-05-11,15.19951343536377
2016-05-12,15.343053817749023
2016-05-13,15.187880516052246
2016-05-16,15.238310813903809
2016-05-17,15.172356605529785
2016-05-18,14.9163179397583
2016-05-19,14.912444114685059
2016-05-20,14.9163179397583
2016-05-23,14.865889549255371
2016-05-24,14.93571949005127
2016-05-25,14.982271194458008
2016-05-26,15.06761360168457
2016-05-27,15.12580680847168
2016-05-31,15.187880516052246
2016-06-01,15.024940490722656
2016-06-02,15.06761360168457
2016-06-03,15.211159706115723
2016-06-06,15.26158618927002
2016-06-07,15.436161041259766
2016-06-08,15.463315963745117
2016-06-09,15.552545547485352
2016-06-10,15.645645141601562
2016-06-13,15.59133529663086
2016-06-14,15.665048599243164
2016-06-15,15.630131721496582
2016-06-16,15.707724571228027
2016-06-17,15.800827980041504
2016-06-20,15.820222854614258
2016-06-21,15.932724952697754
2016-06-22,16.021953582763672
2016-06-23,16.246959686279297
2016-06-24,16.107295989990234
2016-06-27,16.305150985717773
2016-06-28,16.301271438598633
2016-06-29,16.503000259399414
2016-06-30,16.762916564941406
2016-07-01,16.86378288269043
2016-07-05,16.817228317260742
2016-07-06,16.969011306762695
2016-07-07,16.65404510498047
2016-07-08,16.776094436645508
2016-07-11,16.736722946166992
2016-07-12,16.697351455688477
2016-07-13,16.768220901489258
2016-07-14,16.83909034729004
2016-07-15,16.886337280273438
2016-07-18,16.870588302612305
2016-07-19,16.83909034729004
2016-07-20,16.81546401977539
2016-07-21,16.74066162109375
2016-07-22,16.972951889038086
2016-07-25,16.906021118164062
2016-07-26,16.6855411529541
2016-07-27,16.83515167236328
2016-07-28,16.764284133911133
2016-07-29,17.043819427490234
2016-08-01,17.000511169433594
2016-08-02,16.992639541625977
2016-08-03,16.98476791381836
2016-08-04,16.961137771606445
2016-08-05,16.992639541625977
2016-08-08,16.902084350585938
2016-08-09,16.961137771606445
2016-08-10,17.008386611938477
2016-08-11,17.083194732666016
2016-08-12,17.039880752563477
2016-08-15,16.937517166137695
2016-08-16,16.520179748535156
2016-08-17,16.48081398010254
2016-08-18,16.29970359802246
2016-08-19,16.14615249633789
2016-08-22,16.106781005859375
2016-08-23,16.08315658569336
2016-08-24,16.09103775024414
2016-08-25,16.16977882385254
2016-08-26,16.01622772216797
2016-08-29,16.1422176361084
2016-08-30,16.09891128540039
2016-08-31,16.094974517822266
2016-09-01,16.126468658447266
2016-09-02,16.12253761291504
2016-09-06,16.232772827148438
2016-09-07,16.248523712158203
2016-09-08,16.217025756835938
2016-09-09,15.63432788848877
2016-09-12,16.028039932250977
2016-09-13,15.7366943359375
2016-09-14,15.705202102661133
2016-09-15,15.925674438476562
2016-09-16,15.827248573303223
2016-09-19,15.772127151489258
2016-09-20,15.732756614685059
2016-09-21,15.972921371459961
2016-09-22,16.18552589416504
2016-09-23,16.25245475769043
2016-09-26,16.197338104248047
2016-09-27,16.323328018188477
2016-09-28,16.08315658569336
2016-09-29,16.035919189453125
2016-09-30,15.988665580749512
2016-10-03,16.051664352416992
2016-10-04,15.70913314819336
2016-10-05,15.667332649230957
2016-10-06,15.647327423095703
2016-10-07,15.551307678222656
2016-10-10,15.607321739196777
2016-10-11,15.643326759338379
2016-10-12,15.735347747802734
2016-10-13,15.751352310180664
2016-10-14,15.691333770751953
2016-10-17,15.711343765258789
2016-10-18,15.74735164642334
2016-10-19,15.755353927612305
2016-10-20,15.463290214538574
2016-10-21,14.999190330505371
2016-10-24,14.747135162353516
2016-10-25,14.683120727539062
2016-10-26,14.575103759765625
2016-10-27,14.611104965209961
2016-10-28,14.607107162475586
2016-10-31,14.719132423400879
2016-11-01,14.627110481262207
2016-11-02,14.551095008850098
2016-11-03,14.65511703491211
2016-11-04,14.603108406066895
2016-11-07,14.727133750915527
2016-11-08,14.79914665222168
2016-11-09,14.97918701171875
2016-11-10,14.631109237670898
2016-11-11,14.607107162475586
2016-11-14,14.455074310302734
2016-11-15,14.711129188537598
2016-11-16,14.863158226013184
2016-11-17,14.967182159423828
2016-11-18,15.02719497680664
2016-11-21,15.099209785461426
2016-11-22,15.4232816696167
2016-11-23,15.495291709899902
2016-11-25,15.687336921691895
2016-11-28,15.819357872009277
2016-11-29,15.79536247253418
2016-11-30,15.455284118652344
2016-12-01,15.555312156677246
2016-12-02,15.447287559509277
2016-12-05,15.455284118652344
2016-12-06,15.743353843688965
2016-12-07,16.183441162109375
2016-12-08,16.167436599731445
2016-12-09,16.15543556213379
2016-12-12,16.451494216918945
2016-12-13,16.547513961791992
2016-12-14,16.44350242614746
2016-12-15,16.603530883789062
2016-12-16,16.671545028686523
2016-12-19,16.851585388183594
2016-12-20,16.991613388061523
2016-12-21,16.947603225708008
2016-12-22,17.091630935668945
2016-12-23,17.09563636779785
2016-12-27,17.063629150390625
2016-12-28,17.011619567871094
2016-12-29,17.067630767822266
2016-12-30,17.01561737060547
2017-01-03,17.211660385131836
2017-01-04,17.11164093017578
2017-01-05,17.063629150390625
2017-01-06,16.786867141723633
2017-01-09,16.575611114501953
2017-01-10,16.579668045043945
2017-01-11,16.498414993286133
2017-01-12,16.660921096801758
2017-01-13,16.640609741210938
2017-01-17,16.701553344726562
2017-01-18,16.575611114501953
2017-01-19,16.6568603515625
2017-01-20,16.839677810668945
2017-01-23,17.063127517700195
2017-01-24,16.803110122680664
2017-01-25,16.815305709838867
2017-01-26,16.96968650817871
2017-01-27,17.067184448242188
2017-01-30,16.98999786376953
2017-01-31,17.12812614440918
2017-02-01,17.087505340576172
2017-02-02,16.7299861907959
2017-02-03,16.758432388305664
2017-02-06,16.68124008178711
2017-02-07,16.705610275268555
2017-02-08,16.742176055908203
2017-02-09,16.78280258178711
2017-02-10,16.811241149902344
2017-02-13,16.514665603637695
2017-02-14,16.555295944213867
2017-02-15,16.705610275268555
2017-02-16,16.758432388305664
2017-02-17,16.851871490478516
2017-02-21,16.953432083129883
2017-02-22,16.89655876159668
2017-02-23,17.042818069458008
2017-02-24,17.209381103515625
2017-02-27,16.98999786376953
2017-02-28,16.97780990600586
2017-03-01,17.079376220703125
2017-03-02,17.09156608581543
2017-03-03,17.067184448242188
2017-03-06,17.046873092651367
2017-03-07,17.014375686645508
2017-03-08,16.96968650817871
2017-03-09,17.03874969482422
2017-03-10,17.205320358276367
2017-03-13,17.213443756103516
2017-03-14,17.09969139099121
2017-03-15,17.30282211303711
2017-03-16,17.241880416870117
2017-03-17,17.310945510864258
2017-03-20,17.23375701904297
2017-03-21,17.095624923706055
2017-03-22,16.92093276977539
2017-03-23,16.92093276977539
2017-03-24,16.933122634887695
2017-03-27,16.855932235717773
2017-03-28,16.88437271118164
2017-03-29,16.839677810668945
2017-03-30,16.965621948242188
2017-03-31,16.880311965942383
2017-04-03,16.88843536376953
2017-04-04,16.93718147277832
2017-04-05,16.864057540893555
2017-04-06,16.756237030029297
2017-04-07,16.75210952758789
2017-04-10,16.66543960571289
2017-04-11,16.636554718017578
2017-04-12,16.739728927612305
2017-04-13,16.624164581298828
2017-04-17,16.63241958618164
2017-04-18,16.611791610717773
2017-04-19,16.611791610717773
2017-04-20,16.657182693481445
2017-04-21,16.479726791381836
2017-04-24,16.516860961914062
2017-04-25,16.483850479125977
2017-04-26,16.690204620361328
2017-04-27,16.471466064453125
2017-04-28,16.355905532836914
2017-05-01,16.137163162231445
2017-05-02,16.075260162353516
2017-05-03,15.84826374053955
2017-05-04,15.687307357788086
2017-05-05,15.914299964904785
2017-05-08,15.918427467346191
2017-05-09,15.773974418640137
2017-05-10,15.868902206420898
2017-05-11,15.86477279663086
2017-05-12,15.885409355163574
2017-05-15,15.926680564880371
2017-05-16,15.761595726013184
2017-05-17,15.460312843322754
2017-05-18,15.662544250488281
2017-05-19,15.782224655151367
2017-05-22,15.786361694335938
2017-05-23,15.811120986938477
2017-05-24,15.745087623596191
2017-05-25,15.77810001373291
2017-05-26,15.73270320892334
