Date,BHRB
2010-09-15,33.17997741699219
2010-09-16,32.04884338378906
2010-09-17,32.31277847290039
2010-09-20,32.31277847290039
2010-09-21,32.31277847290039
2010-09-22,32.31277847290039
2010-09-23,32.31277847290039
2010-09-24,32.31277847290039
2010-09-27,32.31277847290039
2010-09-28,32.31277847290039
2010-09-29,32.31277847290039
2010-09-30,32.31277847290039
2010-10-01,32.69737243652344
2010-10-04,32.69737243652344
2010-10-05,33.17997741699219
2010-10-06,33.17997741699219
2010-10-07,32.1242561340332
2010-10-08,32.1242561340332
2010-10-11,32.1242561340332
2010-10-12,32.1242561340332
2010-10-13,32.1242561340332
2010-10-14,33.029178619384766
2010-10-15,33.029178619384766
2010-10-18,32.652130126953125
2010-10-19,32.275081634521484
2010-10-20,32.275081634521484
2010-10-21,32.1242561340332
2010-10-22,32.1242561340332
2010-10-25,32.1242561340332
2010-10-26,32.1242561340332
2010-10-27,32.199668884277344
2010-10-28,32.199668884277344
2010-10-29,32.199668884277344
2010-11-01,32.199668884277344
2010-11-02,32.199668884277344
2010-11-03,32.275081634521484
2010-11-04,32.275081634521484
2010-11-05,31.973424911499023
2010-11-08,31.973424911499023
2010-11-09,31.973424911499023
2010-11-10,32.39934158325195
2010-11-11,32.39934158325195
2010-11-12,32.24724578857422
2010-11-15,32.70355987548828
2010-11-16,32.24724578857422
2010-11-17,32.24724578857422
2010-11-18,31.943016052246094
2010-11-19,31.943016052246094
2010-11-22,31.943016052246094
2010-11-23,31.943016052246094
2010-11-24,31.943016052246094
2010-11-26,31.943016052246094
2010-11-29,31.943016052246094
2010-11-30,31.943016052246094
2010-12-01,31.638809204101562
2010-12-02,31.637279510498047
2010-12-03,31.562744140625
2010-12-06,32.70355987548828
2010-12-07,32.70355987548828
2010-12-08,32.70355987548828
2010-12-09,31.943016052246094
2010-12-10,31.943016052246094
2010-12-13,31.943016052246094
2010-12-14,31.943016052246094
2010-12-15,34.20945739746094
2010-12-16,31.943016052246094
2010-12-17,31.943016052246094
2010-12-20,33.46411895751953
2010-12-21,33.46411895751953
2010-12-22,33.54017639160156
2010-12-23,32.70355987548828
2010-12-27,34.22466278076172
2010-12-28,34.22466278076172
2010-12-29,34.98521423339844
2010-12-30,34.98521423339844
2010-12-31,34.98521423339844
2011-01-03,34.22466278076172
2011-01-04,32.70355987548828
2011-01-05,32.70355987548828
2011-01-06,33.23579788208008
2011-01-07,33.23579788208008
2011-01-10,32.931732177734375
2011-01-11,32.931732177734375
2011-01-12,34.98521423339844
2011-01-13,34.98521423339844
2011-01-14,34.98521423339844
2011-01-18,34.98521423339844
2011-01-19,33.76834487915039
2011-01-20,33.76834487915039
2011-01-21,33.76834487915039
2011-01-24,32.79484176635742
2011-01-25,32.87089157104492
2011-01-26,32.87089157104492
2011-01-27,32.87089157104492
2011-01-28,32.77960968017578
2011-01-31,32.77960968017578
2011-02-01,32.77960968017578
2011-02-02,32.77960968017578
2011-02-03,32.77960968017578
2011-02-04,32.77960968017578
2011-02-07,32.77960968017578
2011-02-08,33.08383560180664
2011-02-09,33.23595428466797
2011-02-10,33.08383560180664
2011-02-11,33.08383560180664
2011-02-14,33.08383560180664
2011-02-15,33.08383560180664
2011-02-16,33.72773742675781
2011-02-17,33.49777603149414
2011-02-18,34.03435134887695
2011-02-22,33.65107727050781
2011-02-23,34.49427795410156
2011-02-24,34.49427795410156
2011-02-25,34.49427795410156
2011-02-28,34.49427795410156
2011-03-01,34.49427795410156
2011-03-02,34.49427795410156
2011-03-03,34.49427795410156
2011-03-04,35.26065444946289
2011-03-07,35.26081466674805
2011-03-08,35.26081466674805
2011-03-09,35.26081466674805
2011-03-10,35.26081466674805
2011-03-11,35.26081466674805
2011-03-14,35.26081466674805
2011-03-15,35.26081466674805
2011-03-16,35.26081466674805
2011-03-17,35.26081466674805
2011-03-18,35.26081466674805
2011-03-21,35.26081466674805
2011-03-22,35.26081466674805
2011-03-23,38.32697677612305
2011-03-24,38.32697677612305
2011-03-25,38.32697677612305
2011-03-28,38.32697677612305
2011-03-29,38.32697677612305
2011-03-30,38.32697677612305
2011-03-31,38.32697677612305
2011-04-01,38.32697677612305
2011-04-04,38.32697677612305
2011-04-05,36.02735137939453
2011-04-06,37.56044006347656
2011-04-07,37.56044006347656
2011-04-08,37.56044006347656
2011-04-11,36.79388427734375
2011-04-12,36.79388427734375
2011-04-13,36.79388427734375
2011-04-14,37.56044006347656
2011-04-15,37.56044006347656
2011-04-18,38.32697677612305
2011-04-19,36.79388427734375
2011-04-20,36.79388427734375
2011-04-21,36.79388427734375
2011-04-25,36.410640716552734
2011-04-26,36.410640716552734
2011-04-27,36.410640716552734
2011-04-28,36.410640716552734
2011-04-29,36.410640716552734
2011-05-02,36.02735137939453
2011-05-03,35.720733642578125
2011-05-04,35.414127349853516
2011-05-05,36.02735137939453
2011-05-06,35.414127349853516
2011-05-09,35.414127349853516
2011-05-10,35.414127349853516
2011-05-11,35.414127349853516
2011-05-12,35.414127349853516
2011-05-13,36.02735137939453
2011-05-16,36.02735137939453
2011-05-17,36.29765701293945
2011-05-18,36.29765701293945
2011-05-19,36.29765701293945
2011-05-20,36.29765701293945
2011-05-23,35.52537155151367
2011-05-24,35.52537155151367
2011-05-25,35.52537155151367
2011-05-26,35.52537155151367
2011-05-27,35.52537155151367
2011-05-31,36.29765701293945
2011-06-01,36.34553527832031
2011-06-02,36.34553527832031
2011-06-03,36.29765701293945
2011-06-06,37.0699348449707
2011-06-07,37.456085205078125
2011-06-08,37.456085205078125
2011-06-09,37.456085205078125
2011-06-10,36.297813415527344
2011-06-13,36.297813415527344
2011-06-14,36.29765701293945
2011-06-15,36.29765701293945
2011-06-16,36.683799743652344
2011-06-17,36.683799743652344
2011-06-20,36.683799743652344
2011-06-21,36.14319610595703
2011-06-22,36.683799743652344
2011-06-23,36.683799743652344
2011-06-24,36.683799743652344
2011-06-27,36.683799743652344
2011-06-28,36.683799743652344
2011-06-29,36.683799743652344
2011-06-30,36.683799743652344
2011-07-01,35.710716247558594
2011-07-05,36.683799743652344
2011-07-06,35.66437530517578
2011-07-07,35.957847595214844
2011-07-08,36.683799743652344
2011-07-11,36.683799743652344
2011-07-12,36.683799743652344
2011-07-13,36.683799743652344
2011-07-14,35.66437530517578
2011-07-15,35.957847595214844
2011-07-18,36.66835021972656
2011-07-19,36.683799743652344
2011-07-20,36.683799743652344
2011-07-21,36.683799743652344
2011-07-22,36.683799743652344
2011-07-25,36.683799743652344
2011-07-26,36.683799743652344
2011-07-27,36.683799743652344
2011-07-28,36.29563903808594
2011-07-29,36.29563903808594
2011-08-01,36.29563903808594
2011-08-02,36.683799743652344
2011-08-03,36.683799743652344
2011-08-04,36.683799743652344
2011-08-05,36.29765701293945
2011-08-08,35.67981719970703
2011-08-09,36.683799743652344
2011-08-10,36.972103118896484
2011-08-11,36.1937370300293
2011-08-12,36.1937370300293
2011-08-15,36.1937370300293
2011-08-16,36.1937370300293
2011-08-17,36.1937370300293
2011-08-18,36.1937370300293
2011-08-19,36.972103118896484
2011-08-22,36.972103118896484
2011-08-23,36.972103118896484
2011-08-24,36.1937370300293
2011-08-25,35.80457305908203
2011-08-26,35.80457305908203
2011-08-29,35.80457305908203
2011-08-30,35.33755111694336
2011-08-31,35.85127258300781
2011-09-01,35.33755111694336
2011-09-02,36.58292770385742
2011-09-06,36.58292770385742
2011-09-07,36.58292770385742
2011-09-08,36.58292770385742
2011-09-09,35.33755111694336
2011-09-12,35.38423156738281
2011-09-13,35.38423156738281
2011-09-14,35.244144439697266
2011-09-15,35.244144439697266
2011-09-16,35.244144439697266
2011-09-19,35.244144439697266
2011-09-20,35.244144439697266
2011-09-21,35.244144439697266
2011-09-22,35.244144439697266
2011-09-23,35.244144439697266
2011-09-26,35.04176330566406
2011-09-27,35.04176330566406
2011-09-28,35.04176330566406
2011-09-29,35.07290267944336
2011-09-30,35.07290267944336
2011-10-03,35.02620315551758
2011-10-04,35.02620315551758
2011-10-05,35.02620315551758
2011-10-06,35.02620315551758
2011-10-07,35.02620315551758
2011-10-10,35.02620315551758
2011-10-11,35.18328094482422
2011-10-12,35.18328094482422
2011-10-13,35.18328094482422
2011-10-14,35.18328094482422
2011-10-17,34.792694091796875
2011-10-18,34.792694091796875
2011-10-19,34.652587890625
2011-10-20,34.652587890625
2011-10-21,34.652587890625
2011-10-24,34.652587890625
2011-10-25,34.652587890625
2011-10-26,35.02620315551758
2011-10-27,35.02620315551758
2011-10-28,35.02620315551758
2011-10-31,35.02620315551758
2011-11-01,35.02620315551758
2011-11-02,35.02620315551758
2011-11-03,35.41537857055664
2011-11-04,34.71484375
2011-11-07,35.726585388183594
2011-11-08,35.726585388183594
2011-11-09,35.02620315551758
2011-11-10,35.355873107910156
2011-11-11,35.355873107910156
2011-11-14,35.355873107910156
2011-11-15,35.355873107910156
2011-11-16,35.355873107910156
2011-11-17,35.355873107910156
2011-11-18,35.355873107910156
2011-11-21,35.355873107910156
2011-11-22,35.355873107910156
2011-11-23,35.355873107910156
2011-11-25,35.355873107910156
2011-11-28,35.37158966064453
2011-11-29,35.37158966064453
2011-11-30,35.37158966064453
2011-12-01,35.37158966064453
2011-12-02,35.37158966064453
2011-12-05,35.37158966064453
2011-12-06,35.041587829589844
2011-12-07,35.0887451171875
2011-12-08,35.0887451171875
2011-12-09,35.041587829589844
2011-12-12,34.963035583496094
2011-12-13,34.931617736816406
2011-12-14,34.931617736816406
2011-12-15,34.931617736816406
2011-12-16,34.931617736816406
2011-12-19,35.041587829589844
2011-12-20,35.27729797363281
2011-12-21,35.27729797363281
2011-12-22,34.88446044921875
2011-12-23,34.88446044921875
2011-12-27,35.701576232910156
2011-12-28,35.701576232910156
2011-12-29,35.355873107910156
2011-12-30,35.355873107910156
2012-01-03,35.355873107910156
2012-01-04,35.245887756347656
2012-01-05,35.245887756347656
2012-01-06,35.67015838623047
2012-01-09,35.67015838623047
2012-01-10,34.74305725097656
2012-01-11,35.59159469604492
2012-01-12,35.59159469604492
2012-01-13,35.59159469604492
2012-01-17,35.1987419128418
2012-01-18,35.1987419128418
2012-01-19,35.01017761230469
2012-01-20,35.01017761230469
2012-01-23,34.64876174926758
2012-01-24,34.64876174926758
2012-01-25,34.64876174926758
2012-01-26,34.64876174926758
2012-01-27,34.64876174926758
2012-01-30,34.64876174926758
2012-01-31,34.64876174926758
2012-02-01,34.64876174926758
2012-02-02,34.64876174926758
2012-02-03,34.64876174926758
2012-02-06,34.727325439453125
2012-02-07,34.727325439453125
2012-02-08,35.01017761230469
2012-02-09,35.01017761230469
2012-02-10,34.963035583496094
2012-02-13,35.240142822265625
2012-02-14,35.07387924194336
2012-02-15,35.07387924194336
2012-02-16,35.042213439941406
2012-02-17,35.042213439941406
2012-02-21,34.978858947753906
2012-02-22,34.978858947753906
2012-02-23,34.978858947753906
2012-02-24,35.12137985229492
2012-02-27,35.12137985229492
2012-02-28,35.12137985229492
2012-02-29,35.27180480957031
2012-03-01,35.01055145263672
2012-03-02,35.01055145263672
2012-03-05,35.27180480957031
2012-03-06,35.16888427734375
2012-03-07,35.16888427734375
2012-03-08,35.07387924194336
2012-03-09,35.200565338134766
2012-03-12,35.07387924194336
2012-03-13,35.34305953979492
2012-03-14,35.33911895751953
2012-03-15,35.33911895751953
2012-03-16,35.33911895751953
2012-03-19,35.33911895751953
2012-03-20,35.16888427734375
2012-03-21,35.31138229370117
2012-03-22,35.216392517089844
2012-03-23,35.216392517089844
2012-03-26,35.216392517089844
2012-03-27,35.216392517089844
2012-03-28,35.16888427734375
2012-03-29,35.16888427734375
2012-03-30,35.34305953979492
2012-04-02,35.34305953979492
2012-04-03,35.216392517089844
2012-04-04,35.216392517089844
2012-04-05,35.216392517089844
2012-04-09,35.307437896728516
2012-04-10,35.24805450439453
2012-04-11,35.34305953979492
2012-04-12,35.35890197753906
2012-04-13,35.406394958496094
2012-04-16,35.406394958496094
2012-04-17,35.406394958496094
2012-04-18,35.406394958496094
2012-04-19,35.35890197753906
2012-04-20,35.438072204589844
2012-04-23,35.35890197753906
2012-04-24,35.35890197753906
2012-04-25,35.35890197753906
2012-04-26,35.35890197753906
2012-04-27,35.438072204589844
2012-04-30,35.46974563598633
2012-05-01,35.489540100097656
2012-05-02,35.54890823364258
2012-05-03,35.54890823364258
2012-05-04,35.54890823364258
2012-05-07,35.54890823364258
2012-05-08,35.54890823364258
2012-05-09,35.54890823364258
2012-05-10,35.54890823364258
2012-05-11,35.644691467285156
2012-05-14,35.644691467285156
2012-05-15,35.644691467285156
2012-05-16,35.644691467285156
2012-05-17,35.644691467285156
2012-05-18,35.29352569580078
2012-05-21,35.42122268676758
2012-05-22,35.42122268676758
2012-05-23,35.42122268676758
2012-05-24,35.42122268676758
2012-05-25,35.42122268676758
2012-05-29,35.42122268676758
2012-05-30,35.516990661621094
2012-05-31,35.516990661621094
2012-06-01,35.516990661621094
2012-06-04,35.56486511230469
2012-06-05,35.56486511230469
2012-06-06,35.42122268676758
2012-06-07,35.42122268676758
2012-06-08,35.5968017578125
2012-06-11,35.5968017578125
2012-06-12,35.5968017578125
2012-06-13,35.5968017578125
2012-06-14,35.5968017578125
2012-06-15,35.5968017578125
2012-06-18,35.5968017578125
2012-06-19,35.5968017578125
2012-06-20,35.43717956542969
2012-06-21,35.43717956542969
2012-06-22,35.644691467285156
2012-06-25,35.644691467285156
2012-06-26,35.67662048339844
2012-06-27,35.67662048339844
2012-06-28,35.72450637817383
2012-06-29,35.71652603149414
2012-07-02,35.71652603149414
2012-07-03,35.71652603149414
2012-07-05,35.740474700927734
2012-07-06,35.389286041259766
2012-07-09,35.389286041259766
2012-07-10,35.30947494506836
2012-07-11,35.30947494506836
2012-07-12,35.5968017578125
2012-07-13,35.5968017578125
2012-07-16,35.5968017578125
2012-07-17,35.5968017578125
2012-07-18,35.5968017578125
2012-07-19,35.63671112060547
2012-07-20,35.63671112060547
2012-07-23,35.63671112060547
2012-07-24,35.63671112060547
2012-07-25,35.35737228393555
2012-07-26,35.35737228393555
2012-07-27,35.35737228393555
2012-07-30,35.35737228393555
2012-07-31,35.35737228393555
2012-08-01,35.35737228393555
2012-08-02,35.35737228393555
2012-08-03,35.35737228393555
2012-08-06,35.35737228393555
2012-08-07,35.35737228393555
2012-08-08,35.325439453125
2012-08-09,35.16581344604492
2012-08-10,35.75643539428711
2012-08-13,35.41835403442383
2012-08-14,35.740318298339844
2012-08-15,35.740318298339844
2012-08-16,35.740318298339844
2012-08-17,35.46664810180664
2012-08-20,35.46664810180664
2012-08-21,35.41835403442383
2012-08-22,35.41835403442383
2012-08-23,35.41835403442383
2012-08-24,35.41835403442383
2012-08-27,36.062320709228516
2012-08-28,36.062320709228516
2012-08-29,36.062320709228516
2012-08-30,35.41835403442383
2012-08-31,35.41835403442383
2012-09-04,35.41835403442383
2012-09-05,35.41835403442383
2012-09-06,35.46664810180664
2012-09-07,35.514949798583984
2012-09-10,35.514949798583984
2012-09-11,35.514949798583984
2012-09-12,35.514949798583984
2012-09-13,35.45054626464844
2012-09-14,35.579341888427734
2012-09-17,35.579341888427734
2012-09-18,35.46664810180664
2012-09-19,35.46664810180664
2012-09-20,35.46664810180664
2012-09-21,35.46664810180664
2012-09-24,35.46664810180664
2012-09-25,35.46664810180664
2012-09-26,35.46664810180664
2012-09-27,35.46664810180664
2012-09-28,35.46664810180664
2012-10-01,35.46664810180664
2012-10-02,35.46664810180664
2012-10-03,35.46664810180664
2012-10-04,35.46664810180664
2012-10-05,35.46664810180664
2012-10-08,35.46664810180664
2012-10-09,35.49885177612305
2012-10-10,35.49885177612305
2012-10-11,35.54714584350586
2012-10-12,35.54714584350586
2012-10-15,35.54714584350586
2012-10-16,35.54714584350586
2012-10-17,35.740318298339844
2012-10-18,35.740318298339844
2012-10-19,35.740318298339844
2012-10-22,35.740318298339844
2012-10-23,35.48273468017578
2012-10-24,35.48273468017578
2012-10-25,35.49885177612305
2012-10-26,35.49885177612305
2012-10-31,35.49885177612305
2012-11-01,35.98181915283203
2012-11-02,35.98181915283203
2012-11-05,35.82082748413086
2012-11-06,35.49885177612305
2012-11-07,35.740318298339844
2012-11-08,35.54714584350586
2012-11-09,35.54714584350586
2012-11-12,35.41835403442383
2012-11-13,35.41835403442383
2012-11-14,35.41835403442383
2012-11-15,35.41835403442383
2012-11-16,35.708133697509766
2012-11-19,35.579341888427734
2012-11-20,35.43445587158203
2012-11-21,35.65983963012695
2012-11-23,35.579341888427734
2012-11-26,35.579341888427734
2012-11-27,35.579341888427734
2012-11-28,35.579341888427734
2012-11-29,35.579341888427734
2012-11-30,35.65983963012695
2012-12-03,35.65983963012695
2012-12-04,35.41835403442383
2012-12-05,35.41835403442383
2012-12-06,35.611534118652344
2012-12-07,35.45054626464844
2012-12-10,35.611534118652344
2012-12-11,35.724239349365234
2012-12-12,35.724239349365234
2012-12-13,35.724239349365234
2012-12-14,35.708133697509766
2012-12-17,35.579341888427734
2012-12-18,35.579341888427734
2012-12-19,35.579341888427734
2012-12-20,35.49885177612305
2012-12-21,35.48273468017578
2012-12-24,35.579341888427734
2012-12-26,35.579341888427734
2012-12-27,35.579341888427734
2012-12-28,35.41835403442383
2012-12-31,35.40225601196289
2013-01-02,35.49885177612305
2013-01-03,36.062320709228516
2013-01-04,36.22330856323242
2013-01-07,36.22330856323242
2013-01-08,36.22330856323242
2013-01-09,35.53104782104492
2013-01-10,35.53104782104492
2013-01-11,35.53104782104492
2013-01-14,35.53104782104492
2013-01-15,35.53104782104492
2013-01-16,35.53104782104492
2013-01-17,35.65983963012695
2013-01-18,35.65983963012695
2013-01-22,35.65983963012695
2013-01-23,35.65983963012695
2013-01-24,35.41835403442383
2013-01-25,35.41835403442383
2013-01-28,35.46664810180664
2013-01-29,35.46664810180664
2013-01-30,35.46664810180664
2013-01-31,35.41835403442383
2013-02-01,35.41835403442383
2013-02-04,35.579341888427734
2013-02-05,35.579341888427734
2013-02-06,35.46664810180664
2013-02-07,35.257362365722656
2013-02-08,35.257362365722656
2013-02-11,35.257362365722656
2013-02-12,35.257362365722656
2013-02-13,35.257362365722656
2013-02-14,34.93537139892578
2013-02-15,34.93537139892578
2013-02-19,34.93537139892578
2013-02-20,35.06416320800781
2013-02-21,35.06416320800781
2013-02-22,35.257362365722656
2013-02-25,35.257362365722656
2013-02-26,35.257362365722656
2013-02-27,35.257362365722656
2013-02-28,35.257362365722656
2013-03-01,35.09636688232422
2013-03-04,35.22515869140625
2013-03-05,35.22499084472656
2013-03-06,35.1446647644043
2013-03-07,35.22515869140625
2013-03-08,34.93537139892578
2013-03-11,34.93537139892578
2013-03-12,34.903167724609375
2013-03-13,35.22515869140625
2013-03-14,35.257362365722656
2013-03-15,35.41835403442383
2013-03-18,35.41835403442383
2013-03-19,35.33784103393555
2013-03-20,35.41835403442383
2013-03-21,35.38614273071289
2013-03-22,35.41835403442383
2013-03-25,35.41835403442383
2013-03-26,35.41835403442383
2013-03-27,35.41835403442383
2013-03-28,35.33784103393555
2013-04-01,35.33784103393555
2013-04-02,35.33784103393555
2013-04-03,35.33784103393555
2013-04-04,35.33784103393555
2013-04-05,35.11246871948242
2013-04-08,35.33784103393555
2013-04-09,35.33784103393555
2013-04-10,35.33784103393555
2013-04-11,35.33784103393555
2013-04-12,34.89046096801758
2013-04-15,34.93537139892578
2013-04-16,34.98367691040039
2013-04-17,34.90397644042969
2013-04-18,34.90397644042969
2013-04-19,34.91926574707031
2013-04-22,34.96757888793945
2013-04-23,35.06336212158203
2013-04-24,34.91926574707031
2013-04-25,34.93537139892578
2013-04-26,34.91926574707031
2013-04-29,34.93537139892578
2013-04-30,34.903167724609375
2013-05-01,34.903167724609375
2013-05-02,34.93537139892578
2013-05-03,34.93537139892578
2013-05-06,35.015865325927734
2013-05-07,34.9997673034668
2013-05-08,34.9997673034668
2013-05-09,34.95146942138672
2013-05-10,34.95146942138672
2013-05-13,35.243675231933594
2013-05-14,35.389793395996094
2013-05-15,35.71446990966797
2013-05-16,43.831390380859375
2013-05-17,43.831390380859375
2013-05-20,38.1495361328125
2013-05-21,38.1495361328125
2013-05-22,36.607330322265625
2013-05-23,35.71446990966797
2013-05-24,35.71446990966797
2013-05-28,35.95797348022461
2013-05-29,35.95797348022461
2013-05-30,35.95797348022461
2013-05-31,35.76316833496094
2013-06-03,35.76316833496094
2013-06-04,35.76316833496094
2013-06-05,35.76316833496094
2013-06-06,35.76316833496094
2013-06-07,35.63330078125
2013-06-10,35.63330078125
2013-06-11,36.039146423339844
2013-06-12,36.039146423339844
2013-06-13,36.039146423339844
2013-06-14,36.039146423339844
2013-06-17,35.55213165283203
2013-06-18,35.55213165283203
2013-06-19,35.71446990966797
2013-06-20,35.71446990966797
2013-06-21,35.73070526123047
2013-06-24,35.5196533203125
2013-06-25,35.5196533203125
2013-06-26,35.30860137939453
2013-06-27,35.16250991821289
2013-06-28,35.227447509765625
2013-07-01,34.93522644042969
2013-07-02,34.77289962768555
2013-07-03,34.90275573730469
2013-07-05,34.95146942138672
2013-07-08,34.57809829711914
2013-07-09,34.57809829711914
2013-07-10,34.57809829711914
2013-07-11,34.70797348022461
2013-07-12,34.70797348022461
2013-07-15,34.70797348022461
2013-07-16,34.70797348022461
2013-07-17,34.75666427612305
2013-07-18,34.659263610839844
2013-07-19,34.90275573730469
2013-07-22,34.78913116455078
2013-07-23,34.78913116455078
2013-07-24,34.75666427612305
2013-07-25,34.90275573730469
2013-07-26,34.95146942138672
2013-07-29,34.95146942138672
2013-07-30,34.72418975830078
2013-07-31,34.90275573730469
2013-08-01,35.000179290771484
2013-08-02,34.90275573730469
2013-08-05,34.90275573730469
2013-08-06,35.146278381347656
2013-08-07,35.146278381347656
2013-08-08,35.146278381347656
2013-08-09,35.146278381347656
2013-08-12,35.146278381347656
2013-08-13,35.45744705200195
2013-08-14,35.45744705200195
2013-08-15,35.45744705200195
2013-08-16,35.45744705200195
2013-08-19,35.45744705200195
2013-08-20,35.45744705200195
2013-08-21,35.506591796875
2013-08-22,35.37556457519531
2013-08-23,35.37556457519531
2013-08-26,35.37556457519531
2013-08-27,35.21178436279297
2013-08-28,35.21178436279297
2013-08-29,35.21178436279297
2013-08-30,35.21178436279297
2013-09-03,35.21178436279297
2013-09-04,35.21178436279297
2013-09-05,36.84955596923828
2013-09-06,36.440101623535156
2013-09-09,36.84955596923828
2013-09-10,36.84955596923828
2013-09-11,36.84955596923828
2013-09-12,36.84955596923828
2013-09-13,36.84955596923828
2013-09-16,36.84955596923828
2013-09-17,36.84955596923828
