Date,HRTX
2011-03-10,8.0
2011-03-11,7.599999904632568
2011-03-14,8.399999618530273
2011-03-15,7.800000190734863
2011-03-16,7.800000190734863
2011-03-17,8.399999618530273
2011-03-18,7.800000190734863
2011-03-21,7.800000190734863
2011-03-22,8.199999809265137
2011-03-23,8.0
2011-03-24,9.600000381469727
2011-03-25,9.399999618530273
2011-03-28,7.400000095367432
2011-03-29,7.400000095367432
2011-03-30,6.400000095367432
2011-03-31,4.599999904632568
2011-04-01,5.400000095367432
2011-04-04,4.800000190734863
2011-04-05,4.400000095367432
2011-04-06,5.0
2011-04-07,4.599999904632568
2011-04-08,4.199999809265137
2011-04-11,4.599999904632568
2011-04-12,4.800000190734863
2011-04-13,4.400000095367432
2011-04-14,4.199999809265137
2011-04-15,2.4000000953674316
2011-04-18,3.200000047683716
2011-04-19,3.799999952316284
2011-04-20,3.5999999046325684
2011-04-21,3.5999999046325684
2011-04-25,4.199999809265137
2011-04-26,4.199999809265137
2011-04-27,4.400000095367432
2011-04-28,4.599999904632568
2011-04-29,4.800000190734863
2011-05-02,4.599999904632568
2011-05-03,4.400000095367432
2011-05-04,4.400000095367432
2011-05-05,4.400000095367432
2011-05-06,4.199999809265137
2011-05-09,4.199999809265137
2011-05-10,4.199999809265137
2011-05-11,4.0
2011-05-12,4.199999809265137
2011-05-13,3.799999952316284
2011-05-16,3.799999952316284
2011-05-17,4.0
2011-05-18,3.5999999046325684
2011-05-19,4.0
2011-05-20,3.5999999046325684
2011-05-23,3.4000000953674316
2011-05-24,3.4000000953674316
2011-05-25,3.4000000953674316
2011-05-26,3.200000047683716
2011-05-27,3.200000047683716
2011-05-31,3.0
2011-06-01,3.0
2011-06-02,2.799999952316284
2011-06-03,2.799999952316284
2011-06-06,2.799999952316284
2011-06-07,2.799999952316284
2011-06-08,2.5999999046325684
2011-06-09,2.5999999046325684
2011-06-10,2.5999999046325684
2011-06-13,2.4000000953674316
2011-06-14,2.200000047683716
2011-06-15,2.4000000953674316
2011-06-16,2.4000000953674316
2011-06-17,2.4000000953674316
2011-06-20,3.4000000953674316
2011-06-21,3.200000047683716
2011-06-22,3.200000047683716
2011-06-23,3.200000047683716
2011-06-24,3.5999999046325684
2011-06-27,4.599999904632568
2011-06-28,5.599999904632568
2011-06-29,4.599999904632568
2011-06-30,4.800000190734863
2011-07-01,5.599999904632568
2011-07-05,5.400000095367432
2011-07-06,4.599999904632568
2011-07-07,5.599999904632568
2011-07-08,5.400000095367432
2011-07-11,4.599999904632568
2011-07-12,5.199999809265137
2011-07-13,5.0
2011-07-14,5.0
2011-07-15,5.400000095367432
2011-07-18,5.199999809265137
2011-07-19,5.400000095367432
2011-07-20,5.199999809265137
2011-07-21,5.400000095367432
2011-07-22,5.599999904632568
2011-07-25,5.400000095367432
2011-07-26,5.599999904632568
2011-07-27,6.800000190734863
2011-07-28,6.199999809265137
2011-07-29,7.199999809265137
2011-08-01,7.199999809265137
2011-08-02,7.400000095367432
2011-08-03,7.199999809265137
2011-08-04,6.599999904632568
2011-08-05,5.599999904632568
2011-08-08,5.0
2011-08-09,5.800000190734863
2011-08-10,6.0
2011-08-11,5.400000095367432
2011-08-12,6.0
2011-08-15,6.0
2011-08-16,6.0
2011-08-17,5.599999904632568
2011-08-18,5.800000190734863
2011-08-19,5.400000095367432
2011-08-22,5.400000095367432
2011-08-23,5.400000095367432
2011-08-24,5.800000190734863
2011-08-25,6.0
2011-08-26,5.800000190734863
2011-08-29,5.599999904632568
2011-08-30,5.599999904632568
2011-08-31,6.0
2011-09-01,5.599999904632568
2011-09-02,5.800000190734863
2011-09-06,5.400000095367432
2011-09-07,5.599999904632568
2011-09-08,5.800000190734863
2011-09-09,6.0
2011-09-12,5.800000190734863
2011-09-13,5.800000190734863
2011-09-14,5.800000190734863
2011-09-15,5.199999809265137
2011-09-16,5.0
2011-09-19,5.199999809265137
2011-09-20,5.199999809265137
2011-09-21,5.0
2011-09-22,5.199999809265137
2011-09-23,5.199999809265137
2011-09-26,5.0
2011-09-27,4.800000190734863
2011-09-28,5.0
2011-09-29,5.199999809265137
2011-09-30,5.199999809265137
2011-10-03,4.800000190734863
2011-10-04,5.199999809265137
2011-10-05,5.199999809265137
2011-10-06,5.599999904632568
2011-10-07,5.599999904632568
2011-10-10,5.599999904632568
2011-10-11,5.599999904632568
2011-10-12,4.800000190734863
2011-10-13,4.800000190734863
2011-10-14,4.800000190734863
2011-10-17,5.0
2011-10-18,5.0
2011-10-19,5.0
2011-10-20,5.400000095367432
2011-10-21,5.199999809265137
2011-10-24,5.199999809265137
2011-10-25,5.199999809265137
2011-10-26,5.199999809265137
2011-10-27,5.199999809265137
2011-10-28,4.599999904632568
2011-10-31,5.0
2011-11-01,5.0
2011-11-02,5.0
2011-11-03,5.0
2011-11-04,5.0
2011-11-07,5.199999809265137
2011-11-08,5.0
2011-11-09,5.0
2011-11-10,4.800000190734863
2011-11-11,5.199999809265137
2011-11-14,5.199999809265137
2011-11-15,4.800000190734863
2011-11-16,5.0
2011-11-17,5.0
2011-11-18,5.0
2011-11-21,4.800000190734863
2011-11-22,4.800000190734863
2011-11-23,4.800000190734863
2011-11-25,4.599999904632568
2011-11-28,4.800000190734863
2011-11-29,5.199999809265137
2011-11-30,5.0
2011-12-01,4.599999904632568
2011-12-02,4.400000095367432
2011-12-05,5.0
2011-12-06,5.0
2011-12-07,4.199999809265137
2011-12-08,5.0
2011-12-09,5.0
2011-12-12,4.800000190734863
2011-12-13,4.800000190734863
2011-12-14,4.800000190734863
2011-12-15,4.800000190734863
2011-12-16,4.400000095367432
2011-12-19,4.400000095367432
2011-12-20,4.199999809265137
2011-12-21,4.199999809265137
2011-12-22,4.199999809265137
2011-12-23,4.0
2011-12-27,3.799999952316284
2011-12-28,3.799999952316284
2011-12-29,3.799999952316284
2011-12-30,4.599999904632568
2012-01-03,4.599999904632568
2012-01-04,4.599999904632568
2012-01-05,4.800000190734863
2012-01-06,5.0
2012-01-09,5.0
2012-01-10,5.0
2012-01-11,5.0
2012-01-12,5.0
2012-01-13,5.199999809265137
2012-01-17,5.0
2012-01-18,5.199999809265137
2012-01-19,5.400000095367432
2012-01-20,5.599999904632568
2012-01-23,5.599999904632568
2012-01-24,5.599999904632568
2012-01-25,5.400000095367432
2012-01-26,5.400000095367432
2012-01-27,5.599999904632568
2012-01-30,5.599999904632568
2012-01-31,5.599999904632568
2012-02-01,5.400000095367432
2012-02-02,5.400000095367432
2012-02-03,6.400000095367432
2012-02-06,6.400000095367432
2012-02-07,6.800000190734863
2012-02-08,6.800000190734863
2012-02-09,6.800000190734863
2012-02-10,6.800000190734863
2012-02-13,6.800000190734863
2012-02-14,7.0
2012-02-15,7.0
2012-02-16,7.0
2012-02-17,6.800000190734863
2012-02-21,6.800000190734863
2012-02-22,6.599999904632568
2012-02-23,6.400000095367432
2012-02-24,6.400000095367432
2012-02-27,6.400000095367432
2012-02-28,6.400000095367432
2012-02-29,6.400000095367432
2012-03-01,6.599999904632568
2012-03-02,6.800000190734863
2012-03-05,6.800000190734863
2012-03-06,6.800000190734863
2012-03-07,6.800000190734863
2012-03-08,6.800000190734863
2012-03-09,6.800000190734863
2012-03-12,6.800000190734863
2012-03-13,6.599999904632568
2012-03-14,6.800000190734863
2012-03-15,6.800000190734863
2012-03-16,6.800000190734863
2012-03-19,6.599999904632568
2012-03-20,6.599999904632568
2012-03-21,6.599999904632568
2012-03-22,6.400000095367432
2012-03-23,6.599999904632568
2012-03-26,8.600000381469727
2012-03-27,7.800000190734863
2012-03-28,7.599999904632568
2012-03-29,7.599999904632568
2012-03-30,7.400000095367432
2012-04-02,8.199999809265137
2012-04-03,8.399999618530273
2012-04-04,8.0
2012-04-05,8.0
2012-04-09,8.0
2012-04-10,8.0
2012-04-11,7.199999809265137
2012-04-12,7.199999809265137
2012-04-13,7.400000095367432
2012-04-16,7.199999809265137
2012-04-17,8.0
2012-04-18,8.0
2012-04-19,8.0
2012-04-20,8.0
2012-04-23,8.0
2012-04-24,8.399999618530273
2012-04-25,8.399999618530273
2012-04-26,8.800000190734863
2012-04-27,8.600000381469727
2012-04-30,8.399999618530273
2012-05-01,8.600000381469727
2012-05-02,8.600000381469727
2012-05-03,8.600000381469727
2012-05-04,8.600000381469727
2012-05-07,8.800000190734863
2012-05-08,8.600000381469727
2012-05-09,8.600000381469727
2012-05-10,8.800000190734863
2012-05-11,8.800000190734863
2012-05-14,9.199999809265137
2012-05-15,9.600000381469727
2012-05-16,10.0
2012-05-17,10.0
2012-05-18,9.800000190734863
2012-05-21,10.0
2012-05-22,10.0
2012-05-23,11.600000381469727
2012-05-24,11.600000381469727
2012-05-25,11.600000381469727
2012-05-29,11.600000381469727
2012-05-30,11.399999618530273
2012-05-31,11.0
2012-06-01,11.600000381469727
2012-06-04,11.600000381469727
2012-06-05,11.399999618530273
2012-06-06,13.0
2012-06-07,13.800000190734863
2012-06-08,15.0
2012-06-11,13.600000381469727
2012-06-12,11.0
2012-06-13,12.0
2012-06-14,11.800000190734863
2012-06-15,12.600000381469727
2012-06-18,12.600000381469727
2012-06-19,12.0
2012-06-20,12.600000381469727
2012-06-21,14.0
2012-06-22,13.399999618530273
2012-06-25,13.399999618530273
2012-06-26,13.600000381469727
2012-06-27,13.800000190734863
2012-06-28,13.800000190734863
2012-06-29,13.800000190734863
2012-07-02,14.600000381469727
2012-07-03,14.800000190734863
2012-07-05,14.600000381469727
2012-07-06,14.199999809265137
2012-07-09,13.199999809265137
2012-07-10,13.399999618530273
2012-07-11,13.0
2012-07-12,12.399999618530273
2012-07-13,12.399999618530273
2012-07-16,12.399999618530273
2012-07-17,13.399999618530273
2012-07-18,13.800000190734863
2012-07-19,13.0
2012-07-20,13.600000381469727
2012-07-23,12.800000190734863
2012-07-24,13.199999809265137
2012-07-25,11.800000190734863
2012-07-26,11.800000190734863
2012-07-27,12.600000381469727
2012-07-30,13.199999809265137
2012-07-31,14.0
2012-08-01,13.800000190734863
2012-08-02,13.800000190734863
2012-08-03,14.0
2012-08-06,13.600000381469727
2012-08-07,13.600000381469727
2012-08-08,13.600000381469727
2012-08-09,13.600000381469727
2012-08-10,12.800000190734863
2012-08-13,13.0
2012-08-14,13.0
2012-08-15,13.800000190734863
2012-08-16,14.0
2012-08-17,13.800000190734863
2012-08-20,14.399999618530273
2012-08-21,14.399999618530273
2012-08-22,14.600000381469727
2012-08-23,14.399999618530273
2012-08-24,14.399999618530273
2012-08-27,15.199999809265137
2012-08-28,15.0
2012-08-29,14.800000190734863
2012-08-30,14.800000190734863
2012-08-31,14.800000190734863
2012-09-04,15.0
2012-09-05,14.0
2012-09-06,14.399999618530273
2012-09-07,13.800000190734863
2012-09-10,14.0
2012-09-11,14.0
2012-09-12,14.399999618530273
2012-09-13,14.0
2012-09-14,13.399999618530273
2012-09-17,13.399999618530273
2012-09-18,13.600000381469727
2012-09-19,13.600000381469727
2012-09-20,13.399999618530273
2012-09-21,13.600000381469727
2012-09-24,13.0
2012-09-25,12.600000381469727
2012-09-26,12.800000190734863
2012-09-27,13.0
2012-09-28,12.399999618530273
2012-10-01,12.0
2012-10-02,11.600000381469727
2012-10-03,12.0
2012-10-04,12.0
2012-10-05,11.800000190734863
2012-10-08,12.199999809265137
2012-10-09,12.600000381469727
2012-10-10,12.0
2012-10-11,12.600000381469727
2012-10-12,12.600000381469727
2012-10-15,12.399999618530273
2012-10-16,12.199999809265137
2012-10-17,12.0
2012-10-18,11.800000190734863
2012-10-19,11.399999618530273
2012-10-22,11.199999809265137
2012-10-23,10.600000381469727
2012-10-24,10.600000381469727
2012-10-25,10.600000381469727
2012-10-26,10.800000190734863
2012-10-31,12.399999618530273
2012-11-01,12.399999618530273
2012-11-02,12.199999809265137
2012-11-05,12.199999809265137
2012-11-06,11.800000190734863
2012-11-07,11.0
2012-11-08,10.800000190734863
2012-11-09,11.0
2012-11-12,10.800000190734863
2012-11-13,10.800000190734863
2012-11-14,10.399999618530273
2012-11-15,10.600000381469727
2012-11-16,10.600000381469727
2012-11-19,10.600000381469727
2012-11-20,10.600000381469727
2012-11-21,10.600000381469727
2012-11-23,10.600000381469727
2012-11-26,10.399999618530273
2012-11-27,10.199999809265137
2012-11-28,10.399999618530273
2012-11-29,10.600000381469727
2012-11-30,10.600000381469727
2012-12-03,10.600000381469727
2012-12-04,10.600000381469727
2012-12-05,10.399999618530273
2012-12-06,10.199999809265137
2012-12-07,10.199999809265137
2012-12-10,10.0
2012-12-11,10.0
2012-12-12,10.399999618530273
2012-12-13,10.0
2012-12-14,10.399999618530273
2012-12-17,10.600000381469727
2012-12-18,10.800000190734863
2012-12-19,10.600000381469727
2012-12-20,10.600000381469727
2012-12-21,10.399999618530273
2012-12-24,10.600000381469727
2012-12-26,10.600000381469727
2012-12-27,10.399999618530273
2012-12-28,10.399999618530273
2012-12-31,11.0
2013-01-02,11.199999809265137
2013-01-03,11.199999809265137
2013-01-04,12.0
2013-01-07,12.199999809265137
2013-01-08,14.0
2013-01-09,13.399999618530273
2013-01-10,13.399999618530273
2013-01-11,13.600000381469727
2013-01-14,13.800000190734863
2013-01-15,13.199999809265137
2013-01-16,13.199999809265137
2013-01-17,13.0
2013-01-18,12.800000190734863
2013-01-22,14.399999618530273
2013-01-23,14.0
2013-01-24,14.199999809265137
2013-01-25,14.600000381469727
2013-01-28,15.800000190734863
2013-01-29,17.0
2013-01-30,15.800000190734863
2013-01-31,16.200000762939453
2013-02-01,15.600000381469727
2013-02-04,15.399999618530273
2013-02-05,15.0
2013-02-06,15.0
2013-02-07,15.0
2013-02-08,15.0
2013-02-11,14.600000381469727
2013-02-12,14.600000381469727
2013-02-13,13.800000190734863
2013-02-14,14.0
2013-02-15,14.399999618530273
2013-02-19,15.0
2013-02-20,14.399999618530273
2013-02-21,14.0
2013-02-22,14.199999809265137
2013-02-25,14.399999618530273
2013-02-26,14.0
2013-02-27,14.0
2013-02-28,14.0
2013-03-01,13.600000381469727
2013-03-04,13.600000381469727
2013-03-05,11.800000190734863
2013-03-06,11.600000381469727
2013-03-07,11.0
2013-03-08,11.0
2013-03-11,11.0
2013-03-12,12.399999618530273
2013-03-13,12.800000190734863
2013-03-14,13.0
2013-03-15,12.800000190734863
2013-03-18,12.399999618530273
2013-03-19,11.800000190734863
2013-03-20,12.600000381469727
2013-03-21,12.800000190734863
2013-03-22,12.399999618530273
2013-03-25,12.600000381469727
2013-03-26,12.199999809265137
2013-03-27,11.600000381469727
2013-03-28,7.400000095367432
2013-04-01,7.199999809265137
2013-04-02,7.400000095367432
2013-04-03,7.199999809265137
2013-04-04,7.199999809265137
2013-04-05,7.199999809265137
2013-04-08,7.199999809265137
2013-04-09,7.199999809265137
2013-04-10,7.199999809265137
2013-04-11,7.199999809265137
2013-04-12,7.199999809265137
2013-04-15,7.0
2013-04-16,6.599999904632568
2013-04-17,6.400000095367432
2013-04-18,6.599999904632568
2013-04-19,6.400000095367432
2013-04-22,6.199999809265137
2013-04-23,6.400000095367432
2013-04-24,6.800000190734863
2013-04-25,6.599999904632568
2013-04-26,7.199999809265137
2013-04-29,7.400000095367432
2013-04-30,7.199999809265137
2013-05-01,7.199999809265137
2013-05-02,8.199999809265137
2013-05-03,8.0
2013-05-06,8.199999809265137
2013-05-07,8.0
2013-05-08,8.600000381469727
2013-05-09,8.800000190734863
2013-05-10,9.0
2013-05-13,9.399999618530273
2013-05-14,9.600000381469727
2013-05-15,9.600000381469727
2013-05-16,9.600000381469727
2013-05-17,9.199999809265137
2013-05-20,8.800000190734863
2013-05-21,8.600000381469727
2013-05-22,8.800000190734863
2013-05-23,8.600000381469727
2013-05-24,8.399999618530273
2013-05-28,8.600000381469727
2013-05-29,8.600000381469727
2013-05-30,8.399999618530273
2013-05-31,8.199999809265137
2013-06-03,8.399999618530273
2013-06-04,8.399999618530273
2013-06-05,8.399999618530273
2013-06-06,8.399999618530273
2013-06-07,8.199999809265137
2013-06-10,8.600000381469727
2013-06-11,8.399999618530273
2013-06-12,8.199999809265137
2013-06-13,8.0
2013-06-14,7.599999904632568
2013-06-17,7.800000190734863
2013-06-18,8.399999618530273
2013-06-19,7.800000190734863
2013-06-20,7.599999904632568
2013-06-21,7.400000095367432
2013-06-24,7.199999809265137
2013-06-25,7.199999809265137
2013-06-26,7.199999809265137
2013-06-27,7.199999809265137
2013-06-28,7.199999809265137
2013-07-01,7.199999809265137
2013-07-02,7.199999809265137
2013-07-03,7.400000095367432
2013-07-05,7.800000190734863
2013-07-08,7.199999809265137
2013-07-09,7.199999809265137
2013-07-10,7.800000190734863
2013-07-11,8.399999618530273
2013-07-12,9.0
2013-07-15,9.0
2013-07-16,9.199999809265137
2013-07-17,9.0
2013-07-18,9.0
2013-07-19,8.800000190734863
2013-07-22,9.0
2013-07-23,9.399999618530273
2013-07-24,9.399999618530273
2013-07-25,9.399999618530273
2013-07-26,9.399999618530273
2013-07-29,9.399999618530273
2013-07-30,9.199999809265137
2013-07-31,9.399999618530273
2013-08-01,9.399999618530273
2013-08-02,9.399999618530273
2013-08-05,9.399999618530273
2013-08-06,9.0
2013-08-07,9.199999809265137
2013-08-08,8.600000381469727
2013-08-09,9.0
2013-08-12,8.600000381469727
2013-08-13,8.0
2013-08-14,7.599999904632568
2013-08-15,7.800000190734863
2013-08-16,7.800000190734863
2013-08-19,8.399999618530273
2013-08-20,8.399999618530273
2013-08-21,8.199999809265137
2013-08-22,8.199999809265137
2013-08-23,8.199999809265137
2013-08-26,8.199999809265137
2013-08-27,8.199999809265137
2013-08-28,8.199999809265137
2013-08-29,8.199999809265137
2013-08-30,8.199999809265137
2013-09-03,8.199999809265137
2013-09-04,8.199999809265137
2013-09-05,8.199999809265137
2013-09-06,8.0
2013-09-09,7.800000190734863
2013-09-10,7.199999809265137
2013-09-11,7.0
2013-09-12,7.199999809265137
2013-09-13,7.199999809265137
2013-09-16,6.599999904632568
2013-09-17,6.599999904632568
2013-09-18,6.599999904632568
2013-09-19,7.0
2013-09-20,7.199999809265137
2013-09-23,6.800000190734863
2013-09-24,7.0
2013-09-25,7.0
2013-09-26,7.199999809265137
2013-09-27,6.800000190734863
2013-09-30,6.800000190734863
2013-10-01,7.0
2013-10-02,7.0
2013-10-03,7.0
2013-10-04,7.0
2013-10-07,6.800000190734863
2013-10-08,7.0
2013-10-09,7.0
2013-10-10,7.400000095367432
2013-10-11,7.199999809265137
2013-10-14,7.0
2013-10-15,8.199999809265137
2013-10-16,8.199999809265137
2013-10-17,8.399999618530273
2013-10-18,8.399999618530273
2013-10-21,8.600000381469727
2013-10-22,8.600000381469727
2013-10-23,8.399999618530273
2013-10-24,9.199999809265137
2013-10-25,9.199999809265137
2013-10-28,9.0
2013-10-29,9.199999809265137
2013-10-30,9.199999809265137
2013-10-31,9.199999809265137
2013-11-01,9.399999618530273
2013-11-04,9.199999809265137
2013-11-05,9.199999809265137
2013-11-06,9.399999618530273
2013-11-07,9.399999618530273
2013-11-08,9.199999809265137
2013-11-11,9.199999809265137
2013-11-12,9.399999618530273
2013-11-13,9.399999618530273
2013-11-14,10.0
2013-11-15,10.0
2013-11-18,9.600000381469727
2013-11-19,9.600000381469727
2013-11-20,8.600000381469727
2013-11-21,9.0
2013-11-22,9.600000381469727
2013-11-25,9.399999618530273
2013-11-26,9.399999618530273
2013-11-27,9.399999618530273
2013-11-29,9.199999809265137
2013-12-02,9.199999809265137
2013-12-03,9.399999618530273
2013-12-04,9.199999809265137
