Date,FITB
2011-07-22,8.19532299041748
2011-07-25,8.316874504089355
2011-07-26,8.265697479248047
2011-07-27,8.12494945526123
2011-07-28,8.105754852294922
2011-07-29,8.092961311340332
2011-08-01,8.00979232788086
2011-08-02,7.61953592300415
2011-08-03,7.760284423828125
2011-08-04,7.267670154571533
2011-08-05,7.203690528869629
2011-08-08,6.384800434112549
2011-08-09,6.74946403503418
2011-08-10,6.026536464691162
2011-08-11,6.3080315589904785
2011-08-12,6.109706878662109
2011-08-15,6.493561267852783
2011-08-16,6.455175399780273
2011-08-17,6.557534217834473
2011-08-18,6.141690731048584
2011-08-19,5.936968803405762
2011-08-22,5.917776584625244
2011-08-23,6.244055271148682
2011-08-24,6.461571216583252
2011-08-25,6.231260776519775
2011-08-26,6.4295854568481445
2011-08-29,6.723875999450684
2011-08-30,6.6918864250183105
2011-08-31,6.794246196746826
2011-09-01,6.512753009796143
2011-09-02,6.154485702514648
2011-09-06,6.23765754699707
2011-09-07,6.685487747192383
2011-09-08,6.474368572235107
2011-09-09,6.276041507720947
2011-09-12,6.352813720703125
2011-09-13,6.621515274047852
2011-09-14,6.723875999450684
2011-09-15,6.845426082611084
2011-09-16,6.826236248016357
2011-09-19,6.69828462600708
2011-09-20,6.640706539154053
2011-09-21,6.250452995300293
2011-09-22,6.141690731048584
2011-09-23,6.295236110687256
2011-09-26,6.730269908905029
2011-09-27,6.685487747192383
2011-09-28,6.504974365234375
2011-09-29,6.7435102462768555
2011-09-30,6.511422157287598
2011-10-03,6.318012714385986
2011-10-04,6.859556674957275
2011-10-05,6.853106498718262
2011-10-06,7.162561893463135
2011-10-07,6.820872783660889
2011-10-10,7.072305679321289
2011-10-11,7.033623695373535
2011-10-12,7.420439720153809
2011-10-13,7.239925384521484
2011-10-14,7.310842037200928
2011-10-17,6.846660137176514
2011-10-18,7.227031230926514
2011-10-19,6.872450351715088
2011-10-20,7.497805595397949
2011-10-21,7.517144203186035
2011-10-24,7.742789268493652
2011-10-25,7.536485195159912
2011-10-26,7.736341953277588
2011-10-27,8.052239418029785
2011-10-28,7.9361982345581055
2011-10-31,7.742789268493652
2011-11-01,7.343075752258301
2011-11-02,7.626742362976074
2011-11-03,7.742789268493652
2011-11-04,7.742789268493652
2011-11-07,7.897513389587402
2011-11-08,8.052239418029785
2011-11-09,7.562274932861328
2011-11-10,7.742789268493652
2011-11-11,7.852385997772217
2011-11-14,7.65253210067749
2011-11-15,7.710555076599121
2011-11-16,7.723449230194092
2011-11-17,7.613848686218262
2011-11-18,7.66542911529541
2011-11-21,7.4268879890441895
2011-11-22,7.317289352416992
2011-11-23,7.052961349487305
2011-11-25,7.072305679321289
2011-11-28,7.323734760284424
2011-11-29,7.233477592468262
2011-11-30,7.794363975524902
2011-12-01,7.70410680770874
2011-12-02,7.813705921173096
2011-12-05,8.09737491607666
2011-12-06,7.94264554977417
2011-12-07,7.987773895263672
2011-12-08,7.717001914978027
2011-12-09,8.06513500213623
2011-12-12,7.88461971282959
2011-12-13,7.678318500518799
2011-12-14,7.607400417327881
2011-12-15,7.717001914978027
2011-12-16,7.781470775604248
2011-12-19,7.63319206237793
2011-12-20,7.858834743499756
2011-12-21,8.052239418029785
2011-12-22,8.329460144042969
2011-12-23,8.277884483337402
2011-12-27,8.219861030578613
2011-12-28,8.161476135253906
2011-12-29,8.375566482543945
2011-12-30,8.252300262451172
2012-01-03,8.485857009887695
2012-01-04,8.492344856262207
2012-01-05,8.738874435424805
2012-01-06,8.751853942871094
2012-01-09,8.706436157226562
2012-01-10,8.985404014587402
2012-01-11,8.920528411865234
2012-01-12,8.972428321838379
2012-01-13,9.102184295654297
2012-01-17,8.914036750793457
2012-01-18,8.920528411865234
2012-01-19,8.79726505279541
2012-01-20,8.544243812561035
2012-01-23,8.693462371826172
2012-01-24,8.71292495727539
2012-01-25,8.751853942871094
2012-01-26,8.485857009887695
2012-01-27,8.583171844482422
2012-01-30,8.427467346191406
2012-01-31,8.440443992614746
2012-02-01,8.52478313446045
2012-02-02,8.583171844482422
2012-02-03,8.816729545593262
2012-02-06,8.751853942871094
2012-02-07,8.777803421020508
2012-02-08,8.829702377319336
2012-02-09,8.77131462097168
2012-02-10,8.661026954650879
2012-02-13,8.758341789245605
2012-02-14,8.628582954406738
2012-02-15,8.667508125305176
2012-02-16,8.842676162719727
2012-02-17,8.95296859741211
2012-02-21,9.024330139160156
2012-02-22,8.816729545593262
2012-02-23,8.959454536437988
2012-02-24,8.823220252990723
2012-02-27,8.810243606567383
2012-02-28,8.836189270019531
2012-02-29,8.829702377319336
2012-03-01,8.901065826416016
2012-03-02,8.829702377319336
2012-03-05,8.635072708129883
2012-03-06,8.395034790039062
2012-03-07,8.628582954406738
2012-03-08,8.74536418914795
2012-03-09,8.927017211914062
2012-03-12,8.810243606567383
2012-03-13,9.186522483825684
2012-03-14,9.264379501342773
2012-03-15,9.387639999389648
2012-03-16,9.29681396484375
2012-03-19,9.407103538513184
2012-03-20,9.407103538513184
2012-03-21,9.238422393798828
2012-03-22,9.141112327575684
2012-03-23,9.17354679107666
2012-03-26,9.277350425720215
2012-03-27,9.082720756530762
2012-03-28,9.200169563293457
2012-03-29,9.154496192932129
2012-03-30,9.167545318603516
2012-04-02,9.422019958496094
2012-04-03,9.513367652893066
2012-04-04,9.448118209838867
2012-04-05,9.539467811584473
2012-04-09,9.33719539642334
2012-04-10,9.069671630859375
2012-04-11,9.304567337036133
2012-04-12,9.448118209838867
2012-04-13,9.147971153259277
2012-04-16,9.206694602966309
2012-04-17,9.369817733764648
2012-04-18,9.239319801330566
2012-04-19,8.95875072479248
2012-04-20,9.102295875549316
2012-04-23,9.010947227478027
2012-04-24,9.102295875549316
2012-04-25,9.33719539642334
2012-04-26,9.376343727111816
2012-04-27,9.389397621154785
2012-04-30,9.284994125366211
2012-05-01,9.395916938781738
2012-05-02,9.395916938781738
2012-05-03,9.428545951843262
2012-05-04,9.128396034240723
2012-05-07,9.389397621154785
2012-05-08,9.271942138671875
2012-05-09,9.128396034240723
2012-05-10,9.258894920349121
2012-05-11,9.180596351623535
2012-05-14,8.978323936462402
2012-05-15,8.860875129699707
2012-05-16,8.84129810333252
2012-05-17,8.671650886535645
2012-05-18,8.71080207824707
2012-05-21,8.730378150939941
2012-05-22,8.776049613952637
2012-05-23,8.867398262023926
2012-05-24,8.854348182678223
2012-05-25,8.821721076965332
2012-05-29,8.821721076965332
2012-05-30,8.632500648498535
2012-05-31,8.71080207824707
2012-06-01,8.169230461120605
2012-06-04,7.888657093048096
2012-06-05,7.980004787445068
2012-06-06,8.267104148864746
2012-06-07,8.312779426574707
2012-06-08,8.436751365661621
2012-06-11,8.293200492858887
2012-06-12,8.391077041625977
2012-06-13,8.338875770568848
2012-06-14,8.508526802062988
2012-06-15,8.599876403808594
2012-06-18,8.44980239868164
2012-06-19,8.567253112792969
2012-06-20,8.560726165771484
2012-06-21,8.508526802062988
2012-06-22,8.658602714538574
2012-06-25,8.299729347229004
2012-06-26,8.397602081298828
2012-06-27,8.522351264953613
2012-06-28,8.548615455627441
2012-06-29,8.798112869262695
2012-07-02,8.863776206970215
2012-07-03,8.863776206970215
2012-07-05,8.81124496459961
2012-07-06,8.784982681274414
2012-07-09,8.739022254943848
2012-07-10,8.607706069946289
2012-07-11,8.804677963256836
2012-07-12,8.758720397949219
2012-07-13,8.988520622253418
2012-07-16,8.96225643157959
2012-07-17,9.139533042907715
2012-07-18,9.041048049926758
2012-07-19,9.060745239257812
2012-07-20,8.955693244934082
2012-07-23,8.870335578918457
2012-07-24,8.988520622253418
2012-07-25,9.027918815612793
2012-07-26,9.283977508544922
2012-07-27,9.349632263183594
2012-07-30,9.205190658569336
2012-07-31,9.07387924194336
2012-08-01,9.05417537689209
2012-08-02,8.975387573242188
2012-08-03,9.238018989562988
2012-08-06,9.178927421569824
2012-08-07,9.343073844909668
2012-08-08,9.389031410217285
2012-08-09,9.402162551879883
2012-08-10,9.382466316223145
2012-08-13,9.402162551879883
2012-08-14,9.35620403289795
2012-08-15,9.382466316223145
2012-08-16,9.408727645874023
2012-08-17,9.454687118530273
2012-08-20,9.434990882873535
2012-08-21,9.448123931884766
2012-08-22,9.723885536193848
2012-08-23,9.60569953918457
2012-08-24,9.723885536193848
2012-08-27,9.789545059204102
2012-08-28,9.80267333984375
2012-08-29,9.927423477172852
2012-08-30,9.90116024017334
2012-08-31,9.940555572509766
2012-09-04,9.881464004516602
2012-09-05,9.796110153198242
2012-09-06,9.88802719116211
2012-09-07,10.052172660827637
2012-09-10,9.979949951171875
2012-09-11,9.966816902160645
2012-09-12,10.025910377502441
2012-09-13,10.2491455078125
2012-09-14,10.36076545715332
2012-09-17,10.334501266479492
2012-09-18,10.275413513183594
2012-09-19,10.24257755279541
2012-09-20,10.236015319824219
2012-09-21,10.229447364807129
2012-09-24,10.288540840148926
2012-09-25,10.216317176818848
2012-09-26,10.150235176086426
2012-09-27,10.236144065856934
2012-09-28,10.24935531616211
2012-10-01,10.236144065856934
2012-10-02,10.21631908416748
2012-10-03,10.381522178649902
2012-10-04,10.566551208496094
2012-10-05,10.566551208496094
2012-10-08,10.55994701385498
2012-10-09,10.480646133422852
2012-10-10,10.454211235046387
2012-10-11,10.500469207763672
2012-10-12,10.090760231018066
2012-10-15,10.156844139099121
2012-10-16,9.912337303161621
2012-10-17,9.998246192932129
2012-10-18,9.99163818359375
2012-10-19,9.925556182861328
2012-10-22,9.938769340515137
2012-10-23,9.70748233795166
2012-10-24,9.62818431854248
2012-10-25,9.674444198608398
2012-10-26,9.575318336486816
2012-10-31,9.601750373840332
2012-11-01,9.621575355529785
2012-11-02,9.502630233764648
2012-11-05,9.462979316711426
2012-11-06,9.641400337219238
2012-11-07,9.33081340789795
2012-11-08,9.27795124053955
2012-11-09,9.357247352600098
2012-11-12,9.403507232666016
2012-11-13,9.251514434814453
2012-11-14,9.125958442687988
2012-11-15,9.251514434814453
2012-11-16,9.317598342895508
2012-11-19,9.568710327148438
2012-11-20,9.64801025390625
2012-11-21,9.634794235229492
2012-11-23,9.839648246765137
2012-11-26,9.733916282653809
2012-11-27,9.614968299865723
2012-11-28,9.694267272949219
2012-11-29,9.68765640258789
2012-11-30,9.674444198608398
2012-12-03,9.522452354431152
2012-12-04,9.34403133392334
2012-12-05,9.489411354064941
2012-12-06,9.476198196411133
2012-12-07,9.60836124420166
2012-12-10,9.621575355529785
2012-12-11,9.601750373840332
2012-12-12,9.661224365234375
2012-12-13,9.588534355163574
2012-12-14,9.489411354064941
2012-12-17,9.694267272949219
2012-12-18,9.965204238891602
2012-12-19,9.879297256469727
2012-12-20,10.004854202270508
2012-12-21,9.99163818359375
2012-12-24,9.938769340515137
2012-12-26,10.004854202270508
2012-12-27,10.031460762023926
2012-12-28,9.971592903137207
2012-12-31,10.111288070678711
2013-01-02,10.490462303161621
2013-01-03,10.39733600616455
2013-01-04,10.437243461608887
2013-01-07,10.364069938659668
2013-01-08,10.270940780639648
2013-01-09,10.250984191894531
2013-01-10,10.443897247314453
2013-01-11,10.290897369384766
2013-01-14,10.211069107055664
2013-01-15,10.250984191894531
2013-01-16,10.344115257263184
2013-01-17,10.83637523651123
2013-01-18,10.896244049072266
2013-01-22,10.976068496704102
2013-01-23,10.8895902633667
2013-01-24,10.902896881103516
2013-01-25,10.8895902633667
2013-01-28,10.763202667236328
2013-01-29,10.823070526123047
2013-01-30,10.862981796264648
2013-01-31,10.83637523651123
2013-02-01,10.969415664672852
2013-02-04,10.776506423950195
2013-02-05,10.982721328735352
2013-02-06,11.035940170288086
2013-02-07,10.95611572265625
2013-02-08,11.049243927001953
2013-02-11,10.976068496704102
2013-02-12,11.01598072052002
2013-02-13,10.716635704040527
2013-02-14,10.729937553405762
2013-02-15,10.676724433898926
2013-02-19,10.616852760314941
2013-02-20,10.530376434326172
2013-02-21,10.377374649047852
2013-02-22,10.510419845581055
2013-02-25,10.33081340789795
2013-02-26,10.350765228271484
2013-02-27,10.457202911376953
2013-02-28,10.537029266357422
2013-03-01,10.530376434326172
2013-03-04,10.656765937805176
2013-03-05,10.656765937805176
2013-03-06,10.66341781616211
2013-03-07,10.79646110534668
2013-03-08,10.869634628295898
2013-03-11,10.876286506652832
2013-03-12,10.809767723083496
2013-03-13,10.902896881103516
2013-03-14,10.8895902633667
2013-03-15,11.049243927001953
2013-03-18,10.962764739990234
2013-03-19,10.982721328735352
2013-03-20,10.989371299743652
2013-03-21,10.8895902633667
2013-03-22,10.83637523651123
2013-03-25,10.876286506652832
2013-03-26,10.99013900756836
2013-03-27,10.963350296020508
2013-03-28,10.923171043395996
2013-04-01,10.80931282043457
2013-04-02,10.822713851928711
2013-04-03,10.708857536315918
2013-04-04,10.682068824768066
2013-04-05,10.728949546813965
2013-04-08,10.862892150878906
2013-04-09,10.976744651794434
2013-04-10,11.137478828430176
2013-04-11,11.29151725769043
2013-04-12,11.04371452331543
2013-04-15,10.769132614135742
2013-04-16,10.816011428833008
2013-04-17,10.581611633300781
2013-04-18,10.661974906921387
2013-04-19,10.983442306518555
2013-04-22,10.882986068725586
2013-04-23,11.03032398223877
2013-04-24,11.197752952575684
2013-04-25,11.271425247192383
2013-04-26,11.224540710449219
2013-04-29,11.271425247192383
2013-04-30,11.40536880493164
2013-05-01,11.217846870422363
2013-05-02,11.29151725769043
2013-05-03,11.452249526977539
2013-05-06,11.58619213104248
2013-05-07,11.726829528808594
2013-05-08,11.800505638122559
2013-05-09,11.767014503479004
2013-05-10,11.860776901245117
2013-05-13,11.854081153869629
2013-05-14,11.994726181030273
2013-05-15,12.108576774597168
2013-05-16,12.068391799926758
2013-05-17,12.222428321838379
2013-05-20,12.31618881225586
2013-05-21,12.255912780761719
2013-05-22,12.054998397827148
2013-05-23,12.121969223022461
2013-05-24,12.222428321838379
2013-05-28,12.342981338500977
2013-05-29,12.369770050048828
2013-05-30,12.40994930267334
2013-05-31,12.188941955566406
2013-06-03,12.188941955566406
2013-06-04,12.001418113708496
2013-06-05,11.860776901245117
2013-06-06,12.101877212524414
2013-06-07,12.336284637451172
2013-06-10,12.45683479309082
2013-06-11,12.282703399658203
2013-06-12,12.269309997558594
2013-06-13,12.356374740600586
2013-06-14,12.262613296508789
2013-06-17,12.249215126037598
2013-06-18,12.322883605957031
2013-06-19,12.121969223022461
2013-06-20,11.907662391662598
2013-06-21,11.854081153869629
2013-06-24,11.693346977233887
2013-06-25,11.974632263183594
2013-06-26,12.089252471923828
2013-06-27,12.203875541687012
2013-06-28,12.17016315460205
2013-07-01,12.325239181518555
2013-07-02,12.460088729858398
2013-07-03,12.385927200317383
2013-07-05,12.588196754455566
2013-07-08,12.527512550354004
2013-07-09,12.675846099853516
2013-07-10,12.66910457611084
2013-07-11,12.68259048461914
2013-07-12,12.797211647033691
2013-07-15,12.803956985473633
2013-07-16,12.716306686401367
2013-07-17,12.803956985473633
2013-07-18,12.776983261108398
2013-07-19,12.824179649353027
2013-07-22,13.039941787719727
2013-07-23,13.093881607055664
2013-07-24,13.208500862121582
2013-07-25,13.06016731262207
2013-07-26,13.06016731262207
2013-07-29,12.952287673950195
2013-07-30,12.986001014709473
2013-07-31,12.972517967224121
2013-08-01,13.21524715423584
2013-08-02,13.275930404663086
2013-08-05,13.201762199401855
2013-08-06,13.053427696228027
2013-08-07,12.959029197692871
2013-08-08,12.965778350830078
2013-08-09,13.012969017028809
2013-08-12,12.992748260498047
2013-08-13,12.871380805969238
2013-08-14,12.905088424682617
2013-08-15,12.837663650512695
2013-08-16,12.918577194213867
2013-08-19,12.8174467086792
2013-08-20,12.851151466369629
2013-08-21,12.76350212097168
2013-08-22,12.932064056396484
2013-08-23,12.945551872253418
2013-08-26,12.803956985473633
2013-08-27,12.426380157470703
2013-08-28,12.3724365234375
2013-08-29,12.399406433105469
2013-08-30,12.331979751586914
2013-09-03,12.345467567443848
2013-09-04,12.379180908203125
2013-09-05,12.49380111694336
2013-09-06,12.453349113464355
2013-09-09,12.39266300201416
2013-09-10,12.473578453063965
2013-09-11,12.527512550354004
2013-09-12,12.466835021972656
2013-09-13,12.39266300201416
