Date,NUE
2011-06-09,27.121458053588867
2011-06-10,27.33340072631836
2011-06-13,26.97788429260254
2011-06-14,27.832489013671875
2011-06-15,27.2103328704834
2011-06-16,26.97788429260254
2011-06-17,26.971052169799805
2011-06-20,27.1624755859375
2011-06-21,27.565855026245117
2011-06-22,27.54534912109375
2011-06-23,27.347082138061523
2011-06-24,27.046255111694336
2011-06-27,26.991575241088867
2011-06-28,27.38694190979004
2011-06-29,27.766464233398438
2011-06-30,28.44267463684082
2011-07-01,28.684188842773438
2011-07-05,28.435787200927734
2011-07-06,28.166664123535156
2011-07-07,28.64278793334961
2011-07-08,28.242565155029297
2011-07-11,27.476646423339844
2011-07-12,27.359346389770508
2011-07-13,27.476646423339844
2011-07-14,27.069536209106445
2011-07-15,27.248945236206055
2011-07-18,26.855627059936523
2011-07-19,27.290340423583984
2011-07-20,27.462839126586914
2011-07-21,28.03557014465332
2011-07-22,28.359878540039062
2011-07-25,28.08386993408203
2011-07-26,27.400739669799805
2011-07-27,26.910831451416016
2011-07-28,26.855627059936523
2011-07-29,26.834930419921875
2011-08-01,26.538223266601562
2011-08-02,25.779203414916992
2011-08-03,25.765399932861328
2011-08-04,24.116241455078125
2011-08-05,24.116241455078125
2011-08-08,22.108287811279297
2011-08-09,23.42622184753418
2011-08-10,22.384288787841797
2011-08-11,23.481416702270508
2011-08-12,23.584928512573242
2011-08-15,24.005836486816406
2011-08-16,23.578025817871094
2011-08-17,23.3917293548584
2011-08-18,22.066879272460938
2011-08-19,21.742572784423828
2011-08-22,21.72186851501465
2011-08-23,22.501602172851562
2011-08-24,23.460731506347656
2011-08-25,22.936307907104492
2011-08-26,23.70913314819336
2011-08-29,24.640663146972656
2011-08-30,24.93047523498535
2011-08-31,24.895973205566406
2011-09-01,24.440561294555664
2011-09-02,23.50902557373047
2011-09-06,22.963911056518555
2011-09-07,23.971342086791992
2011-09-08,23.667726516723633
2011-09-09,22.867305755615234
2011-09-12,22.736207962036133
2011-09-13,23.226112365722656
2011-09-14,23.529726028442383
2011-09-15,24.20594596862793
2011-09-16,24.17835807800293
2011-09-19,23.729829788208008
2011-09-20,23.536623001098633
2011-09-21,22.715505599975586
2011-09-22,21.56316566467285
2011-09-23,21.78396987915039
2011-09-26,22.62579345703125
2011-09-27,23.081209182739258
2011-09-28,22.260149002075195
2011-09-29,22.64381980895996
2011-09-30,22.071792602539062
2011-10-03,21.56256103515625
2011-10-04,22.02297019958496
2011-10-05,23.069351196289062
2011-10-06,23.599517822265625
2011-10-07,22.929834365844727
2011-10-10,23.92738914489746
2011-10-11,24.1994571685791
2011-10-12,24.81333351135254
2011-10-13,24.701719284057617
2011-10-14,25.029592514038086
2011-10-17,24.115745544433594
2011-10-18,24.82728385925293
2011-10-19,24.338972091674805
2011-10-20,25.050519943237305
2011-10-21,25.671371459960938
2011-10-24,26.229442596435547
2011-10-25,25.503948211669922
2011-10-26,25.957378387451172
2011-10-27,27.478124618530273
2011-10-28,27.422327041625977
2011-10-31,26.35502052307129
2011-11-01,25.873672485351562
2011-11-02,26.403833389282227
2011-11-03,26.878206253051758
2011-11-04,27.213054656982422
2011-11-07,27.192129135131836
2011-11-08,27.610679626464844
2011-11-09,26.2992000579834
2011-11-10,26.773569107055664
2011-11-11,27.694395065307617
2011-11-14,27.39441680908203
2011-11-15,27.589750289916992
2011-11-16,27.14328956604004
2011-11-17,26.515457153320312
2011-11-18,26.620092391967773
2011-11-21,26.12480926513672
2011-11-22,25.950401306152344
2011-11-23,24.750551223754883
2011-11-25,24.81333351135254
2011-11-28,25.636491775512695
2011-11-29,25.692298889160156
2011-11-30,27.50603675842285
2011-12-01,27.533935546875
2011-12-02,28.12688636779785
2011-12-05,28.52451515197754
2011-12-06,28.705900192260742
2011-12-07,28.7198486328125
2011-12-08,27.610679626464844
2011-12-09,28.32920265197754
2011-12-12,27.792049407958984
2011-12-13,27.08051109313965
2011-12-14,27.010744094848633
2011-12-15,26.93401527404785
2011-12-16,27.199094772338867
2011-12-19,26.661951065063477
2011-12-20,27.694395065307617
2011-12-21,27.596721649169922
2011-12-22,27.980409622192383
2011-12-23,28.217571258544922
2011-12-27,28.252456665039062
2011-12-28,27.84769630432129
2011-12-29,27.868816375732422
2011-12-30,27.854740142822266
2012-01-03,28.523487091064453
2012-01-04,28.776885986328125
2012-01-05,28.826168060302734
2012-01-06,28.981035232543945
2012-01-09,28.91768455505371
2012-01-10,29.269651412963867
2012-01-11,29.64273452758789
2012-01-12,29.755361557006836
2012-01-13,29.46675682067871
2012-01-17,29.55825424194336
2012-01-18,30.00172996520996
2012-01-19,30.1988468170166
2012-01-20,30.177724838256836
2012-01-23,30.1988468170166
2012-01-24,30.410011291503906
2012-01-25,30.790157318115234
2012-01-26,31.06468391418457
2012-01-27,31.32514190673828
2012-01-30,31.395519256591797
2012-01-31,31.31809425354004
2012-02-01,31.550405502319336
2012-02-02,31.367380142211914
2012-02-03,31.96572494506836
2012-02-06,31.768613815307617
2012-02-07,31.90941047668457
2012-02-08,31.895326614379883
2012-02-09,31.958681106567383
2012-02-10,31.30401611328125
2012-02-13,30.916854858398438
2012-02-14,30.529678344726562
2012-02-15,30.381868362426758
2012-02-16,31.07171630859375
2012-02-17,30.90981674194336
2012-02-21,31.226587295532227
2012-02-22,30.67047882080078
2012-02-23,30.71270751953125
2012-02-24,30.874624252319336
2012-02-27,31.078763961791992
2012-02-28,30.994287490844727
2012-02-29,30.64232063293457
2012-03-01,30.853496551513672
2012-03-02,30.67047882080078
2012-03-05,29.93134307861328
2012-03-06,29.07958984375
2012-03-07,29.17812728881836
2012-03-08,29.318920135498047
2012-03-09,29.741287231445312
2012-03-12,29.790569305419922
2012-03-13,30.691593170166016
2012-03-14,30.90981674194336
2012-03-15,30.58599853515625
2012-03-16,31.13507843017578
2012-03-19,31.536325454711914
2012-03-20,30.853496551513672
2012-03-21,30.677515029907227
2012-03-22,30.191801071166992
2012-03-23,30.37482261657715
2012-03-26,30.804227828979492
2012-03-27,30.600086212158203
2012-03-28,30.206090927124023
2012-03-29,30.390670776367188
2012-03-30,30.490049362182617
2012-04-02,30.87339973449707
2012-04-03,30.39776611328125
2012-04-04,29.886642456054688
2012-04-05,29.595584869384766
2012-04-09,29.19094467163086
2012-04-10,28.892776489257812
2012-04-11,29.212247848510742
2012-04-12,29.99312973022461
2012-04-13,29.510387420654297
2012-04-16,29.58847999572754
2012-04-17,30.042829513549805
2012-04-18,29.957632064819336
2012-04-19,28.459745407104492
2012-04-20,28.16158103942871
2012-04-23,27.629175186157227
2012-04-24,27.61496925354004
2012-04-25,27.927326202392578
2012-04-26,28.04090690612793
2012-04-27,27.920228958129883
2012-04-30,27.835044860839844
2012-05-01,27.998306274414062
2012-05-02,27.678863525390625
2012-05-03,27.38780403137207
2012-05-04,26.855377197265625
2012-05-07,26.656614303588867
2012-05-08,26.514633178710938
2012-05-09,26.450735092163086
2012-05-10,26.30166244506836
2012-05-11,26.188085556030273
2012-05-14,26.067405700683594
2012-05-15,25.407194137573242
2012-05-16,24.896068572998047
2012-05-17,24.697290420532227
2012-05-18,24.413339614868164
2012-05-21,24.917362213134766
2012-05-22,25.123228073120117
2012-05-23,25.47818374633789
2012-05-24,25.36459732055664
2012-05-25,25.63435935974121
2012-05-29,25.98931121826172
2012-05-30,25.492389678955078
2012-05-31,25.385894775390625
2012-06-01,25.39299964904785
2012-06-04,25.32200813293457
2012-06-05,25.35040283203125
2012-06-06,26.10289764404297
2012-06-07,26.479141235351562
2012-06-08,26.422346115112305
2012-06-11,25.6485652923584
2012-06-12,25.63435935974121
2012-06-13,25.5988712310791
2012-06-14,25.932518005371094
2012-06-15,26.699201583862305
2012-06-18,26.649513244628906
2012-06-19,27.28132438659668
2012-06-20,27.139333724975586
2012-06-21,26.521726608276367
2012-06-22,26.209369659423828
2012-06-25,25.5988712310791
2012-06-26,25.91122817993164
2012-06-27,26.294849395751953
2012-06-28,26.596019744873047
2012-06-29,27.176841735839844
2012-07-02,27.15532684326172
2012-07-03,27.893911361694336
2012-07-05,27.865224838256836
2012-07-06,27.499528884887695
2012-07-09,27.43498992919922
2012-07-10,27.033428192138672
2012-07-11,27.097965240478516
2012-07-12,27.033428192138672
2012-07-13,27.549720764160156
2012-07-16,27.27005958557129
2012-07-17,27.449329376220703
2012-07-18,27.75765609741211
2012-07-19,27.413471221923828
2012-07-20,27.219865798950195
2012-07-23,27.14098358154297
2012-07-24,26.617530822753906
2012-07-25,26.40241241455078
2012-07-26,26.746604919433594
2012-07-27,27.592737197875977
2012-07-30,27.60707664489746
2012-07-31,28.109033584594727
2012-08-01,27.972789764404297
2012-08-02,27.592737197875977
2012-08-03,28.281118392944336
2012-08-06,28.840438842773438
2012-08-07,29.163118362426758
2012-08-08,29.084243774414062
2012-08-09,29.170291900634766
2012-08-10,29.227645874023438
2012-08-13,28.783077239990234
2012-08-14,28.453224182128906
2012-08-15,28.367176055908203
2012-08-16,28.654001235961914
2012-08-17,28.661165237426758
2012-08-20,28.840438842773438
2012-08-21,28.926504135131836
2012-08-22,29.07707405090332
2012-08-23,28.066009521484375
2012-08-24,27.750492095947266
2012-08-27,27.60707664489746
2012-08-28,27.46367645263672
2012-08-29,27.420656204223633
2012-08-30,27.033428192138672
2012-08-31,26.99757194519043
2012-09-04,26.6103572845459
2012-09-05,26.531482696533203
2012-09-06,27.313087463378906
2012-09-07,28.252450942993164
2012-09-10,28.058841705322266
2012-09-11,28.166383743286133
2012-09-12,27.96561050415039
2012-09-13,29.019697189331055
2012-09-14,29.220474243164062
2012-09-17,28.575124740600586
2012-09-18,28.560787200927734
2012-09-19,28.381515502929688
2012-09-20,28.47473907470703
2012-09-21,28.316980361938477
2012-09-24,28.360002517700195
2012-09-25,27.535381317138672
2012-09-26,27.575197219848633
2012-09-27,27.763425827026367
2012-09-28,27.698265075683594
2012-10-01,27.705509185791016
2012-10-02,27.37972068786621
2012-10-03,27.495559692382812
2012-10-04,27.987844467163086
2012-10-05,27.929933547973633
2012-10-08,28.472896575927734
2012-10-09,28.595966339111328
2012-10-10,28.13262939453125
2012-10-11,28.241230010986328
2012-10-12,27.929933547973633
2012-10-15,28.27018165588379
2012-10-16,28.863813400268555
2012-10-17,29.2547607421875
2012-10-18,29.681888580322266
2012-10-19,29.34161949157715
2012-10-22,29.768754959106445
2012-10-23,29.22580909729004
2012-10-24,29.312665939331055
2012-10-25,29.124448776245117
2012-10-26,29.117202758789062
2012-10-31,29.052051544189453
2012-11-01,30.065570831298828
2012-11-02,29.4212703704834
2012-11-05,29.645679473876953
2012-11-06,30.029375076293945
2012-11-07,29.363344192504883
2012-11-08,28.98689842224121
2012-11-09,29.348865509033203
2012-11-12,29.247516632080078
2012-11-13,29.052051544189453
2012-11-14,28.632160186767578
2012-11-15,28.494611740112305
2012-11-16,28.54529571533203
2012-11-19,29.327144622802734
2012-11-20,29.19684600830078
2012-11-21,29.450220108032227
2012-11-23,29.783245086669922
2012-11-26,29.72532844543457
2012-11-27,29.298179626464844
2012-11-28,29.486419677734375
2012-11-29,29.710844039916992
2012-11-30,29.81220245361328
2012-12-03,29.160640716552734
2012-12-04,29.4936466217041
2012-12-05,29.544334411621094
2012-12-06,29.450220108032227
2012-12-07,29.479175567626953
2012-12-10,29.522613525390625
2012-12-11,30.224838256835938
2012-12-12,29.841157913208008
2012-12-13,29.81943702697754
2012-12-14,30.608530044555664
2012-12-17,30.95602798461914
2012-12-18,31.59310531616211
2012-12-19,31.455568313598633
2012-12-20,31.832008361816406
2012-12-21,31.506235122680664
2012-12-24,31.513465881347656
2012-12-26,31.665504455566406
2012-12-27,31.50269889831543
2012-12-28,30.984344482421875
2012-12-31,31.50999641418457
2013-01-02,32.692710876464844
2013-01-03,32.62700271606445
2013-01-04,33.05775833129883
2013-01-07,33.203765869140625
2013-01-08,32.86064147949219
2013-01-09,33.035850524902344
2013-01-10,33.19647216796875
2013-01-11,33.167266845703125
2013-01-14,33.24027633666992
2013-01-15,33.627220153808594
2013-01-16,33.517704010009766
2013-01-17,34.05065155029297
2013-01-18,34.693115234375
2013-01-22,35.12385559082031
2013-01-23,35.028953552246094
2013-01-24,34.88294219970703
2013-01-25,34.8099250793457
2013-01-28,34.45219802856445
2013-01-29,34.342681884765625
2013-01-30,33.80243682861328
2013-01-31,33.59070587158203
2013-02-01,34.29888153076172
2013-02-04,33.671016693115234
2013-02-05,33.75132751464844
2013-02-06,34.28428268432617
2013-02-07,33.7878303527832
2013-02-08,34.1236572265625
2013-02-11,34.21857452392578
2013-02-12,34.48868942260742
2013-02-13,34.656612396240234
2013-02-14,35.21147155761719
2013-02-15,35.13116455078125
2013-02-19,34.83913040161133
2013-02-20,33.546905517578125
2013-02-21,32.63430404663086
2013-02-22,32.984737396240234
2013-02-25,31.911531448364258
2013-02-26,32.013755798339844
2013-02-27,32.80223846435547
2013-02-28,32.88983917236328
2013-03-01,32.39338302612305
2013-03-04,32.86793899536133
2013-03-05,33.152671813964844
2013-03-06,33.94115447998047
2013-03-07,34.152862548828125
2013-03-08,34.78803634643555
2013-03-11,34.72233581542969
2013-03-12,34.56169891357422
2013-03-13,33.9776496887207
2013-03-14,33.897342681884766
2013-03-15,34.02145767211914
2013-03-18,33.765933990478516
2013-03-19,33.69292449951172
2013-03-20,34.145565032958984
2013-03-21,33.87543487548828
2013-03-22,33.69292449951172
2013-03-25,33.503108978271484
2013-03-26,33.84678649902344
2013-03-27,33.86150360107422
2013-03-28,33.96455001831055
2013-04-01,33.221221923828125
2013-04-02,32.12464141845703
2013-04-03,31.697792053222656
2013-04-04,32.01424789428711
2013-04-05,32.205596923828125
2013-04-08,32.33808517456055
2013-04-09,32.7060432434082
2013-04-10,33.103458404541016
2013-04-11,33.11083221435547
2013-04-12,32.61037826538086
2013-04-15,31.491724014282227
2013-04-16,31.933292388916016
2013-04-17,31.300369262695312
2013-04-18,31.0795841217041
2013-04-19,31.189987182617188
2013-04-22,31.153181076049805
2013-04-23,31.131092071533203
2013-04-24,32.146724700927734
2013-04-25,31.97010040283203
2013-04-26,31.491724014282227
2013-04-29,31.749298095703125
2013-04-30,32.102569580078125
2013-05-01,31.594757080078125
2013-05-02,31.940658569335938
2013-05-03,33.05931091308594
2013-05-06,32.86060333251953
2013-05-07,33.162349700927734
2013-05-08,33.75846862792969
2013-05-09,33.44938278198242
2013-05-10,33.375789642333984
2013-05-13,33.037235260009766
2013-05-14,33.36842727661133
2013-05-15,33.2874641418457
2013-05-16,33.11083221435547
2013-05-17,33.684879302978516
2013-05-20,33.96455001831055
2013-05-21,34.66371154785156
2013-05-22,33.9277458190918
2013-05-23,33.633365631103516
2013-05-24,33.28010940551758
2013-05-28,33.96455001831055
2013-05-29,33.655452728271484
2013-05-30,33.58921432495117
2013-05-31,32.757572174072266
2013-06-03,33.08876037597656
2013-06-04,33.23594284057617
2013-06-05,32.632442474365234
2013-06-06,32.7354850769043
2013-06-07,32.74285125732422
2013-06-10,32.654537200927734
2013-06-11,32.109920501708984
2013-06-12,32.323360443115234
2013-06-13,33.29483413696289
2013-06-14,32.897403717041016
2013-06-17,33.103458404541016
2013-06-18,33.02251434326172
2013-06-19,33.00779724121094
2013-06-20,32.38222885131836
2013-06-21,32.38222885131836
2013-06-24,31.741943359375
2013-06-25,32.146724700927734
2013-06-26,32.404273986816406
2013-06-27,32.71598434448242
2013-06-28,32.15191650390625
2013-07-01,32.53786849975586
2013-07-02,32.50816345214844
2013-07-03,32.32262420654297
2013-07-05,32.5452880859375
2013-07-08,32.567543029785156
2013-07-09,33.24295425415039
2013-07-10,32.77536392211914
2013-07-11,33.85896301269531
2013-07-12,33.30974578857422
2013-07-15,33.60661697387695
2013-07-16,33.22067642211914
2013-07-17,33.61404037475586
2013-07-18,33.88124465942383
2013-07-19,33.87381362915039
2013-07-22,34.192955017089844
2013-07-23,34.51210403442383
2013-07-24,34.02225112915039
2013-07-25,34.58631896972656
2013-07-26,34.816402435302734
2013-07-29,34.7421875
2013-07-30,34.72734069824219
2013-07-31,34.71991729736328
2013-08-01,34.98711395263672
2013-08-02,35.02421188354492
2013-08-05,34.65311813354492
2013-08-06,34.51210403442383
2013-08-07,34.3265495300293
2013-08-08,35.12071228027344
2013-08-09,36.53086853027344
2013-08-12,36.10039520263672
2013-08-13,35.72928237915039
2013-08-14,35.4175910949707
2013-08-15,35.05390548706055
2013-08-16,34.823814392089844
2013-08-19,34.26716995239258
2013-08-20,34.497257232666016
2013-08-21,33.94062805175781
2013-08-22,34.4824104309082
2013-08-23,34.378501892089844
2013-08-26,34.3265495300293
2013-08-27,33.79216384887695
2013-08-28,33.88865661621094
2013-08-29,33.933189392089844
2013-08-30,33.76247787475586
2013-09-03,33.90349197387695
2013-09-04,34.40077209472656
2013-09-05,34.58631896972656
2013-09-06,34.59373474121094
2013-09-09,35.38788986206055
2013-09-10,35.603126525878906
2013-09-11,36.130088806152344
2013-09-12,35.885162353515625
2013-09-13,35.848052978515625
2013-09-16,36.434391021728516
2013-09-17,36.7164192199707
