Date,BIPC
2021-08-19,35.822174072265625
2021-08-20,36.03205490112305
2021-08-23,36.67304992675781
2021-08-24,36.831886291503906
2021-08-25,36.12849044799805
2021-08-26,35.3740348815918
2021-08-27,35.66900634765625
2021-08-30,35.78339385986328
2021-08-31,36.37244415283203
2021-09-01,36.32097625732422
2021-09-02,36.53257369995117
2021-09-03,36.70985794067383
2021-09-07,36.1894416809082
2021-09-08,35.760520935058594
2021-09-09,36.83567810058594
2021-09-10,36.097930908203125
2021-09-13,35.646141052246094
2021-09-14,34.942710876464844
2021-09-15,35.280128479003906
2021-09-16,34.662479400634766
2021-09-17,33.907588958740234
2021-09-20,32.706607818603516
2021-09-21,33.04402160644531
2021-09-22,33.62163543701172
2021-09-23,33.8275146484375
2021-09-24,33.65595626831055
2021-09-27,33.57588195800781
2021-09-28,33.57588195800781
2021-09-29,33.64451217651367
2021-09-30,34.244991302490234
2021-10-01,34.11917495727539
2021-10-04,34.07915115356445
2021-10-05,33.83895492553711
2021-10-06,33.524417877197266
2021-10-07,33.79892349243164
2021-10-08,33.5987663269043
2021-10-11,33.610206604003906
2021-10-12,33.73601150512695
2021-10-13,33.70742416381836
2021-10-14,34.20496368408203
2021-10-15,34.2507209777832
2021-10-18,33.94761276245117
2021-10-19,34.0219612121582
2021-10-20,34.12489700317383
2021-10-21,34.222129821777344
2021-10-22,34.7082405090332
2021-10-25,34.4794807434082
2021-10-26,35.16574478149414
2021-10-27,35.72620391845703
2021-10-28,35.68617248535156
2021-10-29,34.67963409423828
2021-11-01,35.45169448852539
2021-11-02,35.70905303955078
2021-11-03,36.00071334838867
2021-11-04,35.81198501586914
2021-11-05,35.88633346557617
2021-11-08,37.453311920166016
2021-11-09,36.984371185302734
2021-11-10,37.173095703125
2021-11-11,35.95497131347656
2021-11-12,36.01787185668945
2021-11-15,35.88633346557617
2021-11-16,35.02278137207031
2021-11-17,34.69107437133789
2021-11-18,35.60038375854492
2021-11-19,35.01133728027344
2021-11-22,33.08405303955078
2021-11-23,33.953346252441406
2021-11-24,34.72539138793945
2021-11-26,34.0219612121582
2021-11-29,35.11795425415039
2021-11-30,34.143096923828125
2021-12-01,33.65855026245117
2021-12-02,34.12578582763672
2021-12-03,34.5930290222168
2021-12-06,34.89875793457031
2021-12-07,35.84477233886719
2021-12-08,35.775550842285156
2021-12-09,36.17933654785156
2021-12-10,36.519683837890625
2021-12-13,36.64080810546875
2021-12-14,37.569515228271484
2021-12-15,37.846405029296875
2021-12-16,38.273258209228516
2021-12-17,38.146358489990234
2021-12-20,37.188812255859375
2021-12-21,37.82909393310547
2021-12-22,38.34248352050781
2021-12-23,38.79819107055664
2021-12-27,39.58845138549805
2021-12-28,39.115447998046875
2021-12-29,38.62513732910156
2021-12-30,38.3078727722168
2021-12-31,39.37502670288086
2022-01-03,40.18259811401367
2022-01-04,38.838565826416016
2022-01-05,37.72526931762695
2022-01-06,36.952293395996094
2022-01-07,37.10227966308594
2022-01-10,37.58682632446289
2022-01-11,38.01369094848633
2022-01-12,37.546443939208984
2022-01-13,37.75410461425781
2022-01-14,38.3943977355957
2022-01-18,37.540672302246094
2022-01-19,37.10227966308594
2022-01-20,38.04829406738281
2022-01-21,37.73103713989258
2022-01-24,37.679115295410156
2022-01-25,37.71372985839844
2022-01-26,38.25019073486328
2022-01-27,37.258033752441406
2022-01-28,37.632965087890625
2022-01-31,38.255958557128906
2022-02-01,38.71742248535156
2022-02-02,38.65397262573242
2022-02-03,38.44054412841797
2022-02-04,38.550140380859375
2022-02-07,39.357723236083984
2022-02-08,38.74050521850586
2022-02-09,39.29426956176758
2022-02-10,39.33464431762695
2022-02-11,38.850101470947266
2022-02-14,38.66550827026367
2022-02-15,38.705894470214844
2022-02-16,38.63090896606445
2022-02-17,38.6885871887207
2022-02-18,39.1212158203125
2022-02-22,39.1212158203125
2022-02-23,39.10391616821289
2022-02-24,40.015316009521484
2022-02-25,40.62575149536133
2022-02-28,40.95131301879883
2022-03-01,40.9396858215332
2022-03-02,41.43384552001953
2022-03-03,41.17223358154297
2022-03-04,40.45134353637695
2022-03-07,41.48616409301758
2022-03-08,41.4512825012207
2022-03-09,41.8524284362793
2022-03-10,41.305946350097656
2022-03-11,41.160606384277344
2022-03-14,40.42226791381836
2022-03-15,40.36994552612305
2022-03-16,40.56761169433594
2022-03-17,40.72458267211914
2022-03-18,40.89899444580078
2022-03-21,41.35245132446289
2022-03-22,41.78266143798828
2022-03-23,40.89318084716797
2022-03-24,42.15473937988281
2022-03-25,43.00933837890625
2022-03-28,43.49769592285156
2022-03-29,43.82906723022461
2022-03-30,44.16044616699219
2022-03-31,43.85813903808594
2022-04-01,44.706932067871094
2022-04-04,44.76506805419922
2022-04-05,44.201141357421875
2022-04-06,43.82324981689453
2022-04-07,44.16626739501953
2022-04-08,44.5557746887207
2022-04-11,43.61977005004883
2022-04-12,43.58489227294922
2022-04-13,44.11393737792969
2022-04-14,45.54991149902344
2022-04-18,45.63129425048828
2022-04-19,45.70106506347656
2022-04-20,45.83477783203125
2022-04-21,44.73019027709961
2022-04-22,43.805816650390625
2022-04-25,43.67790985107422
2022-04-26,42.14311981201172
2022-04-27,41.788482666015625
2022-04-28,42.36984634399414
2022-04-29,41.23036575317383
2022-05-02,40.41645812988281
2022-05-03,40.701324462890625
2022-05-04,41.97452163696289
2022-05-05,40.62575149536133
2022-05-06,40.83504104614258
2022-05-09,40.35832595825195
2022-05-10,39.84090805053711
2022-05-11,40.04438400268555
2022-05-12,39.84671401977539
2022-05-13,40.64900207519531
2022-05-16,41.31175994873047
2022-05-17,42.02683639526367
2022-05-18,41.41640853881836
2022-05-19,41.28851318359375
2022-05-20,41.776851654052734
2022-05-23,43.36979293823242
2022-05-24,44.11393737792969
2022-05-25,43.701171875
2022-05-26,42.579139709472656
2022-05-27,42.169158935546875
2022-05-31,41.31991195678711
2022-06-01,41.28477478027344
2022-06-02,42.04030990600586
2022-06-03,41.43705749511719
2022-06-06,40.78109359741211
2022-06-07,40.99779510498047
2022-06-08,40.605384826660156
2022-06-09,40.605384826660156
2022-06-10,40.417964935302734
2022-06-13,38.98889923095703
2022-06-14,38.90983581542969
2022-06-15,39.09431838989258
2022-06-16,38.224578857421875
2022-06-17,37.811676025390625
2022-06-21,36.30939483642578
2022-06-22,35.8877067565918
2022-06-23,34.99161911010742
2022-06-24,36.2127571105957
2022-06-27,36.898014068603516
2022-06-28,36.7486686706543
2022-06-29,36.687164306640625
2022-06-30,37.33727264404297
2022-07-01,37.71504211425781
2022-07-05,36.546600341796875
2022-07-06,36.985862731933594
2022-07-07,37.43391418457031
2022-07-08,37.29335021972656
2022-07-11,36.546600341796875
2022-07-12,37.328487396240234
2022-07-13,37.407562255859375
2022-07-14,36.77501678466797
2022-07-15,37.31092071533203
2022-07-18,36.476322174072266
2022-07-19,37.17035675048828
2022-07-20,37.07372283935547
2022-07-21,37.36363220214844
2022-07-22,37.416343688964844
2022-07-25,38.47935485839844
2022-07-26,38.60235595703125
2022-07-27,39.00647735595703
2022-07-28,39.78836441040039
2022-07-29,40.245201110839844
2022-08-01,39.65657043457031
2022-08-02,39.85863494873047
2022-08-03,41.071006774902344
2022-08-04,41.02708435058594
2022-08-05,41.448768615722656
2022-08-08,41.132503509521484
2022-08-09,41.273067474365234
2022-08-10,41.78260803222656
2022-08-11,41.84410095214844
2022-08-12,42.0725212097168
2022-08-15,42.01102066040039
2022-08-16,42.34486389160156
2022-08-17,42.53813552856445
2022-08-18,43.223384857177734
2022-08-19,42.80169677734375
2022-08-22,42.177940368652344
2022-08-23,42.47663497924805
2022-08-24,43.10038757324219
2022-08-25,43.66264724731445
2022-08-26,42.9159049987793
2022-08-29,43.19702911376953
2022-08-30,42.56867980957031
2022-08-31,42.12617492675781
2022-09-01,41.46242141723633
2022-09-02,41.72792434692383
2022-09-06,42.32973098754883
2022-09-07,42.57752990722656
2022-09-08,42.8076286315918
2022-09-09,43.17047882080078
2022-09-12,43.89617919921875
2022-09-13,42.90497589111328
2022-09-14,43.3209342956543
2022-09-15,42.78107452392578
2022-09-16,43.45368957519531
2022-09-19,43.42713165283203
2022-09-20,43.68378448486328
2022-09-21,43.06428146362305
2022-09-22,42.5067253112793
2022-09-23,41.665977478027344
2022-09-26,40.03757095336914
2022-09-27,39.18796920776367
2022-09-28,38.51536178588867
2022-09-29,36.77190017700195
2022-09-30,36.019649505615234
2022-10-03,36.87810134887695
2022-10-04,37.8073616027832
2022-10-05,36.97544860839844
2022-10-06,34.99304962158203
2022-10-07,34.152286529541016
2022-10-10,34.2673454284668
2022-10-11,33.86909484863281
2022-10-12,34.3027458190918
2022-10-13,35.223140716552734
2022-10-14,34.523990631103516
2022-10-17,35.36475372314453
2022-10-18,36.23204040527344
2022-10-19,36.5683479309082
2022-10-20,35.8780517578125
2022-10-21,35.656803131103516
2022-10-24,35.86920166015625
2022-10-25,37.71885681152344
2022-10-26,38.48881530761719
2022-10-27,38.772010803222656
2022-10-28,38.79856491088867
2022-10-31,38.161354064941406
2022-11-01,38.179054260253906
2022-11-02,37.95780944824219
2022-11-03,36.80730438232422
2022-11-04,37.99320602416992
2022-11-07,37.56840896606445
2022-11-08,38.099403381347656
2022-11-09,37.55070495605469
2022-11-10,39.692420959472656
2022-11-11,39.780921936035156
2022-11-14,39.59506607055664
2022-11-15,39.772064208984375
2022-11-16,40.081817626953125
2022-11-17,39.84286880493164
2022-11-18,40.117218017578125
2022-11-21,40.45351791381836
2022-11-22,40.79866409301758
2022-11-23,40.78982925415039
2022-11-25,40.825225830078125
2022-11-28,40.43581771850586
2022-11-29,40.85507583618164
2022-11-30,41.81846237182617
2022-12-01,40.7480354309082
2022-12-02,39.615150451660156
2022-12-05,39.35646057128906
2022-12-06,37.79540252685547
2022-12-07,37.86676788330078
2022-12-08,38.48226547241211
2022-12-09,38.598236083984375
2022-12-12,39.14237594604492
2022-12-13,39.23157501220703
2022-12-14,37.93812942504883
2022-12-15,37.01934051513672
2022-12-16,36.617923736572266
2022-12-19,36.27894973754883
2022-12-20,35.984580993652344
2022-12-21,37.01041793823242
2022-12-22,36.09162521362305
2022-12-23,36.06486129760742
2022-12-27,35.93997573852539
2022-12-28,34.92306137084961
2022-12-29,35.538570404052734
2022-12-30,34.70005798339844
2023-01-03,34.637611389160156
2023-01-04,35.87753677368164
2023-01-05,35.26203155517578
2023-01-06,36.77848815917969
2023-01-09,37.79540252685547
2023-01-10,37.545631408691406
2023-01-11,38.187896728515625
2023-01-12,38.598236083984375
2023-01-13,38.6339225769043
2023-01-17,38.64283752441406
2023-01-18,38.277095794677734
2023-01-19,38.43766403198242
2023-01-20,40.0611686706543
2023-01-23,40.45365524291992
2023-01-24,40.75695037841797
2023-01-25,40.792633056640625
2023-01-26,40.26633071899414
2023-01-27,39.49919509887695
2023-01-30,38.52687454223633
2023-01-31,39.445674896240234
2023-02-01,39.026405334472656
2023-02-02,39.606231689453125
2023-02-03,38.865848541259766
2023-02-06,38.401981353759766
2023-02-07,38.33061981201172
2023-02-08,37.24235153198242
2023-02-09,37.6705207824707
2023-02-10,38.036258697509766
2023-02-13,38.39306640625
2023-02-14,38.73203659057617
2023-02-15,38.72311782836914
2023-02-16,38.1611328125
2023-02-17,38.7498779296875
2023-02-21,38.464420318603516
2023-02-22,38.94612503051758
2023-02-23,39.40998458862305
2023-02-24,39.49919509887695
2023-02-27,39.375911712646484
2023-02-28,38.88100814819336
2023-03-01,39.1419563293457
2023-03-02,39.366920471191406
2023-03-03,39.5198860168457
2023-03-06,40.48268127441406
2023-03-07,38.93500518798828
2023-03-08,39.546875
2023-03-09,39.16895294189453
2023-03-10,38.59306716918945
2023-03-13,39.46590042114258
2023-03-14,40.32072067260742
2023-03-15,39.483890533447266
2023-03-16,40.57266616821289
2023-03-17,39.87081527709961
2023-03-20,40.09576416015625
2023-03-21,39.6998405456543
2023-03-22,39.46590042114258
2023-03-23,39.492889404296875
2023-03-24,39.474891662597656
2023-03-27,39.735843658447266
2023-03-28,40.09576416015625
2023-03-29,40.76163101196289
2023-03-30,40.91459655761719
2023-03-31,41.44548797607422
2023-04-03,42.0573616027832
2023-04-04,41.067562103271484
2023-04-05,41.184539794921875
2023-04-06,41.47248458862305
2023-04-10,41.29251480102539
2023-04-11,41.616455078125
2023-04-12,39.060977935791016
2023-04-13,40.75263214111328
2023-04-14,40.53667449951172
2023-04-17,40.464691162109375
2023-04-18,40.653648376464844
2023-04-19,40.0147819519043
2023-04-20,39.321929931640625
2023-04-21,39.06996536254883
2023-04-24,38.961997985839844
2023-04-25,38.47609329223633
2023-04-26,37.93620300292969
2023-04-27,38.332122802734375
2023-04-28,38.332122802734375
2023-05-01,38.11616516113281
2023-05-02,37.396324157714844
2023-05-03,38.22414779663086
2023-05-04,38.026187896728516
2023-05-05,38.988990783691406
2023-05-08,39.57387161254883
2023-05-09,40.212745666503906
2023-05-10,40.275726318359375
2023-05-11,40.60866165161133
2023-05-12,41.34650421142578
2023-05-15,42.48927307128906
2023-05-16,41.670440673828125
2023-05-17,42.021366119384766
2023-05-18,42.29130935668945
2023-05-19,42.156341552734375
2023-05-22,42.40829086303711
2023-05-23,42.80420684814453
2023-05-24,41.36450958251953
2023-05-25,41.42749786376953
2023-05-26,42.3093147277832
2023-05-30,42.4753303527832
2023-05-31,41.822139739990234
2023-06-01,41.88563919067383
2023-06-02,42.73841857910156
2023-06-05,42.4753303527832
2023-06-06,42.93800354003906
2023-06-07,43.43696594238281
2023-06-08,43.282737731933594
2023-06-09,43.47325134277344
2023-06-12,43.055938720703125
2023-06-13,42.947078704833984
2023-06-14,42.221309661865234
2023-06-15,42.257598876953125
2023-06-16,41.46832275390625
2023-06-20,41.17802810668945
2023-06-21,41.85842514038086
2023-06-22,42.20316696166992
2023-06-23,40.960296630859375
2023-06-26,41.232452392578125
2023-06-27,40.91493225097656
2023-06-28,40.18009948730469
2023-06-29,40.987510681152344
2023-06-30,41.35039520263672
2023-07-03,41.30502700805664
2023-07-05,41.776771545410156
2023-07-06,40.74257278442383
2023-07-07,41.332252502441406
2023-07-10,40.633705139160156
2023-07-11,40.97843551635742
2023-07-12,41.97636795043945
2023-07-13,42.547908782958984
2023-07-14,42.566043853759766
2023-07-17,42.457183837890625
2023-07-18,42.157806396484375
2023-07-19,42.194095611572266
2023-07-20,42.221309661865234
2023-07-21,42.0761604309082
2023-07-24,42.75655746459961
2023-07-25,42.59326934814453
2023-07-26,42.520687103271484
2023-07-27,41.822139739990234
2023-07-28,41.90378189086914
2023-07-31,42.384613037109375
2023-08-01,41.105445861816406
2023-08-02,39.318260192871094
2023-08-03,37.82136535644531
2023-08-04,38.411048889160156
2023-08-07,38.03909683227539
2023-08-08,37.893943786621094
2023-08-09,37.903018951416016
2023-08-10,38.35661697387695
2023-08-11,38.49270248413086
2023-08-14,38.42012405395508
2023-08-15,36.8869514465332
2023-08-16,36.2609748840332
2023-08-17,35.408206939697266
2023-08-18,35.65314865112305
2023-08-21,35.2086181640625
2023-08-22,34.96367645263672
2023-08-23,35.58964157104492
2023-08-24,34.809444427490234
2023-08-25,35.399131774902344
2023-08-28,35.22675704956055
2023-08-29,35.47170639038086
2023-08-30,35.40116500854492
2023-08-31,35.59355926513672
2023-09-01,35.14463424682617
2023-09-05,34.40252685546875
2023-09-06,33.42221450805664
2023-09-07,33.669578552246094
2023-09-08,33.44969940185547
2023-09-11,34.40252685546875
2023-09-12,34.38420104980469
2023-09-13,34.40252685546875
2023-09-14,35.227088928222656
2023-09-15,34.6590576171875
2023-09-18,34.55827713012695
2023-09-19,34.13683319091797
2023-09-20,33.99940872192383
2023-09-21,34.017730712890625
2023-09-22,34.35671615600586
2023-09-25,34.46665573120117
2023-09-26,34.28342056274414
2023-09-27,32.63429260253906
2023-09-28,33.16568374633789
2023-09-29,32.37777328491211
2023-10-02,30.50876235961914
2023-10-03,30.1881046295166
2023-10-04,30.517927169799805
2023-10-05,30.856910705566406
2023-10-06,30.462955474853516
2023-10-09,30.38965606689453
2023-10-10,31.03098487854004
2023-10-11,31.260032653808594
2023-10-12,30.5362491607666
2023-10-13,28.383230209350586
2023-10-16,28.19999122619629
2023-10-17,28.09004783630371
2023-10-18,27.7877140045166
2023-10-19,26.798240661621094
2023-10-20,27.21051788330078
2023-10-23,26.99063491821289
2023-10-24,26.81656265258789
2023-10-25,25.24073600769043
2023-10-26,24.76432228088379
2023-10-27,23.74736213684082
2023-10-30,23.875625610351562
2023-10-31,23.600772857666016
2023-11-01,26.046972274780273
2023-11-02,28.163345336914062
2023-11-03,28.05340576171875
2023-11-06,28.46568489074707
2023-11-07,27.457889556884766
2023-11-08,28.41071319580078
2023-11-09,27.201358795166016
2023-11-10,27.137226104736328
2023-11-13,26.73410415649414
2023-11-14,28.10837745666504
2023-11-15,29.143659591674805
2023-11-16,29.079524993896484
2023-11-17,29.061199188232422
2023-11-20,29.16197967529297
2023-11-21,28.703893661499023
2023-11-22,29.061199188232422
2023-11-24,29.46432113647461
2023-11-27,29.16197967529297
2023-11-28,29.308568954467773
2023-11-29,29.10734748840332
2023-11-30,28.801345825195312
2023-12-01,30.48900032043457
2023-12-04,30.544631958007812
2023-12-05,29.413352966308594
2023-12-06,29.904809951782227
2023-12-07,30.19226837158203
2023-12-08,30.424089431762695
2023-12-11,30.507543563842773
2023-12-12,30.303543090820312
