Date,EVGO
2024-08-14,3.619999885559082
2024-08-15,3.700000047683716
2024-08-16,3.759999990463257
2024-08-19,3.7799999713897705
2024-08-20,3.6600000858306885
2024-08-21,3.799999952316284
2024-08-22,3.740000009536743
2024-08-23,4.210000038146973
2024-08-26,4.360000133514404
2024-08-27,4.340000152587891
2024-08-28,4.139999866485596
2024-08-29,4.489999771118164
2024-08-30,4.53000020980835
2024-09-03,4.164999961853027
2024-09-04,4.179999828338623
2024-09-05,4.179999828338623
2024-09-06,3.940000057220459
2024-09-09,3.859999895095825
2024-09-10,4.070000171661377
2024-09-11,4.300000190734863
2024-09-12,4.420000076293945
2024-09-13,4.480000019073486
2024-09-16,4.349999904632568
2024-09-17,4.699999809265137
2024-09-18,4.409999847412109
2024-09-19,4.329999923706055
2024-09-20,4.199999809265137
2024-09-23,4.079999923706055
2024-09-24,4.130000114440918
2024-09-25,4.070000171661377
2024-09-26,4.110000133514404
2024-09-27,4.190000057220459
2024-09-30,4.139999866485596
2024-10-01,3.8399999141693115
2024-10-02,3.930000066757202
2024-10-03,6.320000171661377
2024-10-04,7.199999809265137
2024-10-07,6.929999828338623
2024-10-08,6.670000076293945
2024-10-09,7.059999942779541
2024-10-10,6.690000057220459
2024-10-11,7.230000019073486
2024-10-14,7.480000019073486
2024-10-15,7.630000114440918
2024-10-16,8.449999809265137
2024-10-17,8.34000015258789
2024-10-18,8.260000228881836
2024-10-21,8.09000015258789
2024-10-22,8.260000228881836
2024-10-23,8.010000228881836
2024-10-24,8.9399995803833
2024-10-25,8.8100004196167
2024-10-28,8.520000457763672
2024-10-29,8.369999885559082
2024-10-30,8.270000457763672
2024-10-31,7.840000152587891
2024-11-01,7.96999979019165
2024-11-04,7.480000019073486
2024-11-05,7.510000228881836
2024-11-06,6.670000076293945
2024-11-07,6.130000114440918
2024-11-08,5.539999961853027
2024-11-11,5.400000095367432
2024-11-12,4.889999866485596
2024-11-13,5.199999809265137
2024-11-14,5.050000190734863
2024-11-15,5.059999942779541
2024-11-18,5.369999885559082
2024-11-19,5.829999923706055
2024-11-20,5.980000019073486
2024-11-21,6.25
2024-11-22,6.360000133514404
2024-11-25,6.579999923706055
2024-11-26,6.489999771118164
2024-11-27,6.46999979019165
2024-11-29,6.510000228881836
2024-12-02,6.510000228881836
2024-12-03,6.389999866485596
2024-12-04,6.139999866485596
2024-12-05,6.28000020980835
2024-12-06,6.369999885559082
2024-12-09,6.610000133514404
2024-12-10,6.579999923706055
2024-12-11,6.46999979019165
2024-12-12,6.21999979019165
2024-12-13,6.090000152587891
2024-12-16,6.320000171661377
2024-12-17,4.679999828338623
2024-12-18,4.460000038146973
2024-12-19,4.28000020980835
2024-12-20,4.360000133514404
2024-12-23,4.25
2024-12-24,4.269999980926514
2024-12-26,4.340000152587891
2024-12-27,4.199999809265137
2024-12-30,4.099999904632568
2024-12-31,4.050000190734863
2025-01-02,4.190000057220459
2025-01-03,4.320000171661377
2025-01-06,4.340000152587891
2025-01-07,4.460000038146973
2025-01-08,4.130000114440918
2025-01-10,4.059999942779541
2025-01-13,3.9200000762939453
2025-01-14,3.740000009536743
2025-01-15,3.890000104904175
2025-01-16,3.5899999141693115
2025-01-17,3.4100000858306885
2025-01-21,3.309999942779541
2025-01-22,3.0999999046325684
2025-01-23,3.1700000762939453
2025-01-24,3.440000057220459
2025-01-27,3.430000066757202
2025-01-28,3.4600000381469727
2025-01-29,3.380000114440918
2025-01-30,3.4600000381469727
2025-01-31,3.4700000286102295
2025-02-03,3.450000047683716
2025-02-04,3.4600000381469727
2025-02-05,3.359999895095825
2025-02-06,3.3399999141693115
2025-02-07,3.0899999141693115
2025-02-10,2.9200000762939453
2025-02-11,2.740000009536743
2025-02-12,2.8499999046325684
2025-02-13,2.950000047683716
2025-02-14,3.0299999713897705
2025-02-18,3.0199999809265137
2025-02-19,3.130000114440918
2025-02-20,3.049999952316284
2025-02-21,2.9100000858306885
2025-02-24,2.6700000762939453
2025-02-25,2.690000057220459
2025-02-26,2.7300000190734863
2025-02-27,2.6600000858306885
2025-02-28,2.6500000953674316
2025-03-03,2.440000057220459
2025-03-04,2.4800000190734863
2025-03-05,2.559999942779541
2025-03-06,2.509999990463257
2025-03-07,2.5799999237060547
2025-03-10,2.440000057220459
2025-03-11,2.509999990463257
2025-03-12,2.4000000953674316
2025-03-13,2.369999885559082
2025-03-14,2.4000000953674316
2025-03-17,2.5799999237060547
2025-03-18,2.559999942779541
2025-03-19,2.6700000762939453
2025-03-20,2.75
2025-03-21,2.759999990463257
2025-03-24,2.819999933242798
2025-03-25,2.8499999046325684
2025-03-26,2.7899999618530273
2025-03-27,2.9000000953674316
2025-03-28,2.819999933242798
2025-03-31,2.6600000858306885
2025-04-01,2.7100000381469727
2025-04-02,2.6500000953674316
2025-04-03,2.549999952316284
2025-04-04,2.569999933242798
2025-04-07,2.569999933242798
2025-04-08,2.4100000858306885
2025-04-09,2.5899999141693115
2025-04-10,2.5299999713897705
2025-04-11,2.7100000381469727
2025-04-14,2.7100000381469727
2025-04-15,2.549999952316284
2025-04-16,2.5299999713897705
2025-04-17,2.5299999713897705
2025-04-21,2.4700000286102295
2025-04-22,2.559999942779541
2025-04-23,2.5399999618530273
2025-04-24,2.5999999046325684
2025-04-25,2.7300000190734863
2025-04-28,2.819999933242798
2025-04-29,2.8299999237060547
2025-04-30,2.759999990463257
2025-05-01,2.809999942779541
2025-05-02,2.8499999046325684
2025-05-05,2.7699999809265137
2025-05-06,3.6700000762939453
2025-05-07,3.6700000762939453
2025-05-08,3.8299999237060547
2025-05-09,3.6600000858306885
2025-05-12,3.740000009536743
2025-05-13,3.640000104904175
2025-05-14,4.050000190734863
2025-05-15,3.9700000286102295
2025-05-16,3.8499999046325684
2025-05-19,3.7200000286102295
2025-05-20,3.7200000286102295
2025-05-21,3.450000047683716
2025-05-22,3.690000057220459
2025-05-23,3.8399999141693115
2025-05-27,3.9600000381469727
2025-05-28,3.990000009536743
2025-05-29,3.930000066757202
2025-05-30,3.950000047683716
2025-06-02,3.7799999713897705
2025-06-03,3.859999895095825
2025-06-04,3.890000104904175
2025-06-05,3.799999952316284
2025-06-06,4.0
2025-06-09,4.190000057220459
2025-06-10,4.159999847412109
2025-06-11,4.28000020980835
2025-06-12,4.360000133514404
2025-06-13,4.289999961853027
2025-06-16,4.590000152587891
2025-06-17,4.519999980926514
2025-06-18,4.329999923706055
2025-06-20,3.9100000858306885
2025-06-23,3.7899999618530273
2025-06-24,3.819999933242798
2025-06-25,3.7699999809265137
2025-06-26,3.940000057220459
2025-06-27,3.7200000286102295
2025-06-30,3.6500000953674316
2025-07-01,3.5299999713897705
2025-07-02,3.509999990463257
2025-07-03,3.5399999618530273
2025-07-07,3.309999942779541
2025-07-08,3.450000047683716
2025-07-09,3.440000057220459
2025-07-10,3.4600000381469727
2025-07-11,3.450000047683716
2025-07-14,3.509999990463257
2025-07-15,3.450000047683716
2025-07-16,3.450000047683716
2025-07-17,3.5299999713897705
2025-07-18,3.7699999809265137
2025-07-21,3.8399999141693115
2025-07-22,3.9700000286102295
2025-07-23,3.930000066757202
2025-07-24,3.7699999809265137
2025-07-25,3.5999999046325684
2025-07-28,3.5899999141693115
2025-07-29,3.4100000858306885
2025-07-30,3.450000047683716
2025-07-31,3.369999885559082
2025-08-01,3.299999952316284
2025-08-04,3.5299999713897705
2025-08-05,3.6600000858306885
2025-08-06,3.490000009536743
2025-08-07,3.490000009536743
2025-08-08,3.4600000381469727
2025-08-11,3.559999942779541
2025-08-12,3.759999990463257
2025-08-13,3.940000057220459
2025-08-14,3.7699999809265137
2025-08-15,3.809999942779541
2025-08-18,4.190000057220459
2025-08-19,4.079999923706055
2025-08-20,3.950000047683716
2025-08-21,3.8399999141693115
2025-08-22,4.039999961853027
2025-08-25,3.9800000190734863
2025-08-26,3.9800000190734863
2025-08-27,4.03000020980835
2025-08-28,4.110000133514404
2025-08-29,3.869999885559082
2025-09-02,3.8399999141693115
2025-09-03,3.819999933242798
2025-09-04,3.7799999713897705
2025-09-05,3.930000066757202
2025-09-08,3.940000057220459
2025-09-09,3.9000000953674316
2025-09-10,3.819999933242798
2025-09-11,3.940000057220459
2025-09-12,4.110000133514404
2025-09-15,4.289999961853027
2025-09-16,4.420000076293945
2025-09-17,4.480000019073486
2025-09-18,4.650000095367432
2025-09-19,4.449999809265137
