Date,BCML
2012-02-01,6.514367580413818
2012-02-02,6.514367580413818
2012-02-03,6.514367580413818
2012-02-06,6.653961181640625
2012-02-07,6.653961181640625
2012-02-08,6.653961181640625
2012-02-09,6.653961181640625
2012-02-10,6.653961181640625
2012-02-13,6.653961181640625
2012-02-14,6.653961181640625
2012-02-15,6.653961181640625
2012-02-16,6.653961181640625
2012-02-17,6.653961181640625
2012-02-21,6.97968053817749
2012-02-22,6.97968053817749
2012-02-23,6.97968053817749
2012-02-24,6.97968053817749
2012-02-27,7.435685634613037
2012-02-28,7.435685634613037
2012-02-29,7.435685634613037
2012-03-01,7.435685634613037
2012-03-02,7.072742938995361
2012-03-05,7.072742938995361
2012-03-06,7.072742938995361
2012-03-07,7.072742938995361
2012-03-08,7.072742938995361
2012-03-09,7.072742938995361
2012-03-12,7.072742938995361
2012-03-13,7.072742938995361
2012-03-14,7.072742938995361
2012-03-15,7.072742938995361
2012-03-16,7.072742938995361
2012-03-19,7.072742938995361
2012-03-20,7.072742938995361
2012-03-21,7.072742938995361
2012-03-22,7.072742938995361
2012-03-23,7.072742938995361
2012-03-26,7.072742938995361
2012-03-27,7.072742938995361
2012-03-28,7.072742938995361
2012-03-29,7.072742938995361
2012-03-30,7.072742938995361
2012-04-02,7.072742938995361
2012-04-03,7.072742938995361
2012-04-04,7.072742938995361
2012-04-05,7.072742938995361
2012-04-09,7.444992542266846
2012-04-10,7.444992542266846
2012-04-11,7.444992542266846
2012-04-12,7.444992542266846
2012-04-13,7.444992542266846
2012-04-16,7.444992542266846
2012-04-17,7.444992542266846
2012-04-18,7.444992542266846
2012-04-19,7.444992542266846
2012-04-20,7.444992542266846
2012-04-23,7.910304546356201
2012-04-24,8.375615119934082
2012-04-25,8.375615119934082
2012-04-26,8.375615119934082
2012-04-27,8.375615119934082
2012-04-30,8.375615119934082
2012-05-01,8.375615119934082
2012-05-02,8.375615119934082
2012-05-03,6.886617660522461
2012-05-04,7.910304546356201
2012-05-07,7.910304546356201
2012-05-08,7.444992542266846
2012-05-09,7.444992542266846
2012-05-10,7.444992542266846
2012-05-11,7.444992542266846
2012-05-14,7.444992542266846
2012-05-15,7.444992542266846
2012-05-16,7.444992542266846
2012-05-17,7.444992542266846
2012-05-18,7.444992542266846
2012-05-21,7.444992542266846
2012-05-22,7.444992542266846
2012-05-23,7.444992542266846
2012-05-24,7.444992542266846
2012-05-25,7.072742938995361
2012-05-29,7.072742938995361
2012-05-30,7.258868217468262
2012-05-31,7.900998592376709
2012-06-01,7.21233606338501
2012-06-04,7.21233606338501
2012-06-05,7.900998592376709
2012-06-06,7.900998592376709
2012-06-07,7.900998592376709
2012-06-08,7.900998592376709
2012-06-11,7.900998592376709
2012-06-12,7.900998592376709
2012-06-13,7.026211261749268
2012-06-14,7.026211261749268
2012-06-15,7.026211261749268
2012-06-18,7.026211261749268
2012-06-19,7.026211261749268
2012-06-20,7.21233606338501
2012-06-21,7.21233606338501
2012-06-22,7.417072772979736
2012-06-25,7.119274139404297
2012-06-26,7.119274139404297
2012-06-27,7.119274139404297
2012-06-28,7.119274139404297
2012-06-29,7.119274139404297
2012-07-02,7.119274139404297
2012-07-03,7.119274139404297
2012-07-05,7.119274139404297
2012-07-06,7.119274139404297
2012-07-09,7.165805339813232
2012-07-10,7.3984599113464355
2012-07-11,7.3984599113464355
2012-07-12,8.282550811767578
2012-07-13,7.910304546356201
2012-07-16,7.910304546356201
2012-07-17,7.910304546356201
2012-07-18,7.910304546356201
2012-07-19,7.910304546356201
2012-07-20,7.910304546356201
2012-07-23,7.444992542266846
2012-07-24,7.444992542266846
2012-07-25,7.444992542266846
2012-07-26,7.444992542266846
2012-07-27,7.444992542266846
2012-07-30,7.444992542266846
2012-07-31,7.221642017364502
2012-08-01,7.221642017364502
2012-08-02,7.221642017364502
2012-08-03,7.221642017364502
2012-08-06,7.221642017364502
2012-08-07,7.863771438598633
2012-08-08,7.863771438598633
2012-08-09,7.863771438598633
2012-08-10,7.863771438598633
2012-08-13,7.863771438598633
2012-08-14,7.863771438598633
2012-08-15,7.863771438598633
2012-08-16,7.863771438598633
2012-08-17,7.863771438598633
2012-08-20,7.817241191864014
2012-08-21,7.817241191864014
2012-08-22,7.817241191864014
2012-08-23,7.817241191864014
2012-08-24,7.258868217468262
2012-08-27,7.258868217468262
2012-08-28,7.258868217468262
2012-08-29,7.221642017364502
2012-08-30,7.221642017364502
2012-08-31,7.444992542266846
2012-09-04,7.538054466247559
2012-09-05,7.538054466247559
2012-09-06,7.538054466247559
2012-09-07,7.538054466247559
2012-09-10,7.444992542266846
2012-09-11,7.258868217468262
2012-09-12,7.258868217468262
2012-09-13,7.258868217468262
2012-09-14,7.258868217468262
2012-09-17,7.258868217468262
2012-09-18,7.444992542266846
2012-09-19,7.817241191864014
2012-09-20,7.444992542266846
2012-09-21,7.444992542266846
2012-09-24,7.258868217468262
2012-09-25,7.258868217468262
2012-09-26,7.258868217468262
2012-09-27,7.258868217468262
2012-09-28,7.258868217468262
2012-10-01,7.258868217468262
2012-10-02,7.258868217468262
2012-10-03,7.258868217468262
2012-10-04,7.258868217468262
2012-10-05,7.258868217468262
2012-10-08,7.258868217468262
2012-10-09,7.258868217468262
2012-10-10,7.258868217468262
2012-10-11,7.444992542266846
2012-10-12,7.631117820739746
2012-10-15,7.631117820739746
2012-10-16,7.258868217468262
2012-10-17,7.258868217468262
2012-10-18,7.258868217468262
2012-10-19,7.258868217468262
2012-10-22,7.351929664611816
2012-10-23,7.817241191864014
2012-10-24,7.817241191864014
2012-10-25,7.817241191864014
2012-10-26,7.631117820739746
2012-10-31,7.444992542266846
2012-11-01,7.444992542266846
2012-11-02,7.444992542266846
2012-11-05,7.631117820739746
2012-11-06,7.900998592376709
2012-11-07,7.817241191864014
2012-11-08,7.444992542266846
2012-11-09,7.7986297607421875
2012-11-12,7.7986297607421875
2012-11-13,7.677648067474365
2012-11-14,7.677648067474365
2012-11-15,7.677648067474365
2012-11-16,7.3984599113464355
2012-11-19,7.444992542266846
2012-11-20,7.351929664611816
2012-11-21,7.435685634613037
2012-11-23,7.435685634613037
2012-11-26,7.435685634613037
2012-11-27,7.435685634613037
2012-11-28,7.435685634613037
2012-11-29,7.435685634613037
2012-11-30,7.435685634613037
2012-12-03,7.435685634613037
2012-12-04,7.435685634613037
2012-12-05,7.444992542266846
2012-12-06,7.351929664611816
2012-12-07,7.444992542266846
2012-12-10,7.444992542266846
2012-12-11,7.444992542266846
2012-12-12,7.444992542266846
2012-12-13,7.444992542266846
2012-12-14,7.444992542266846
2012-12-17,7.444992542266846
2012-12-18,7.5845866203308105
2012-12-19,7.500829696655273
2012-12-20,7.668341636657715
2012-12-21,7.668341636657715
2012-12-24,7.668341636657715
2012-12-26,7.631117820739746
2012-12-27,7.631117820739746
2012-12-28,7.631117820739746
2012-12-31,7.631117820739746
2013-01-02,7.631117820739746
2013-01-03,7.631117820739746
2013-01-04,7.631117820739746
2013-01-07,7.631117820739746
2013-01-08,7.724178314208984
2013-01-09,7.724178314208984
2013-01-10,7.724178314208984
2013-01-11,7.910304546356201
2013-01-14,7.910304546356201
2013-01-15,7.910304546356201
2013-01-16,7.910304546356201
2013-01-17,7.910304546356201
2013-01-18,8.142961502075195
2013-01-22,8.142961502075195
2013-01-23,7.817241191864014
2013-01-24,8.142961502075195
2013-01-25,8.142961502075195
2013-01-28,8.142961502075195
2013-01-29,8.142961502075195
2013-01-30,7.770711421966553
2013-01-31,7.770711421966553
2013-02-01,7.770711421966553
2013-02-04,7.770711421966553
2013-02-05,8.142961502075195
2013-02-06,7.631117820739746
2013-02-07,7.863771438598633
2013-02-08,7.863771438598633
2013-02-11,7.863771438598633
2013-02-12,7.724178314208984
2013-02-13,7.724178314208984
2013-02-14,7.724178314208984
2013-02-15,7.724178314208984
2013-02-19,7.817241191864014
2013-02-20,7.817241191864014
2013-02-21,7.817241191864014
2013-02-22,7.817241191864014
2013-02-25,7.817241191864014
2013-02-26,7.817241191864014
2013-02-27,7.863771438598633
2013-02-28,7.863771438598633
2013-03-01,7.686953544616699
2013-03-04,7.686953544616699
2013-03-05,7.770711421966553
2013-03-06,7.770711421966553
2013-03-07,7.770711421966553
2013-03-08,7.817241191864014
2013-03-11,7.817241191864014
2013-03-12,7.817241191864014
2013-03-13,7.817241191864014
2013-03-14,7.817241191864014
2013-03-15,7.770711421966553
2013-03-18,7.770711421966553
2013-03-19,7.770711421966553
2013-03-20,7.724178314208984
2013-03-21,7.770711421966553
2013-03-22,7.770711421966553
2013-03-25,7.770711421966553
2013-03-26,7.770711421966553
2013-03-27,7.770711421966553
2013-03-28,7.770711421966553
2013-04-01,7.724178314208984
2013-04-02,7.724178314208984
2013-04-03,7.677648067474365
2013-04-04,7.770711421966553
2013-04-05,7.770711421966553
2013-04-08,7.770711421966553
2013-04-09,7.677648067474365
2013-04-10,7.677648067474365
2013-04-11,7.677648067474365
2013-04-12,7.677648067474365
2013-04-15,7.677648067474365
2013-04-16,7.677648067474365
2013-04-17,7.677648067474365
2013-04-18,7.677648067474365
2013-04-19,7.491523742675781
2013-04-22,7.491523742675781
2013-04-23,7.351929664611816
2013-04-24,7.351929664611816
2013-04-25,7.351929664611816
2013-04-26,7.351929664611816
2013-04-29,7.351929664611816
2013-04-30,7.351929664611816
2013-05-01,7.305399417877197
2013-05-02,7.538054466247559
2013-05-03,7.538054466247559
2013-05-06,7.538054466247559
2013-05-07,7.538054466247559
2013-05-08,7.342622756958008
2013-05-09,7.305399417877197
2013-05-10,7.175110816955566
2013-05-13,7.175110816955566
2013-05-14,7.351929664611816
2013-05-15,7.351929664611816
2013-05-16,7.351929664611816
2013-05-17,7.351929664611816
2013-05-20,7.351929664611816
2013-05-21,7.351929664611816
2013-05-22,7.128579616546631
2013-05-23,7.128579616546631
2013-05-24,7.426379203796387
2013-05-28,7.426379203796387
2013-05-29,7.426379203796387
2013-05-30,7.426379203796387
2013-05-31,7.426379203796387
2013-06-03,7.426379203796387
2013-06-04,7.426379203796387
2013-06-05,7.426379203796387
2013-06-06,7.426379203796387
2013-06-07,7.426379203796387
2013-06-10,7.426379203796387
2013-06-11,7.426379203796387
2013-06-12,7.426379203796387
2013-06-13,7.426379203796387
2013-06-14,7.128579616546631
2013-06-17,7.21233606338501
2013-06-18,7.21233606338501
2013-06-19,7.100660800933838
2013-06-20,6.886617660522461
2013-06-21,6.886617660522461
2013-06-24,6.97968053817749
2013-06-25,6.97968053817749
2013-06-26,6.97968053817749
2013-06-27,6.97968053817749
2013-06-28,6.97968053817749
2013-07-01,6.97968053817749
2013-07-02,7.026211261749268
2013-07-03,7.026211261749268
2013-07-05,7.026211261749268
2013-07-08,7.072742938995361
2013-07-09,6.97968053817749
2013-07-10,6.998292446136475
2013-07-11,6.998292446136475
2013-07-12,7.119274139404297
2013-07-15,7.165805339813232
2013-07-16,7.165805339813232
2013-07-17,7.165805339813232
2013-07-18,7.324010372161865
2013-07-19,7.351929664611816
2013-07-22,7.351929664611816
2013-07-23,7.351929664611816
2013-07-24,7.817241191864014
2013-07-25,7.817241191864014
2013-07-26,8.142961502075195
2013-07-29,8.142961502075195
2013-07-30,8.003366470336914
2013-07-31,8.133654594421387
2013-08-01,8.133654594421387
2013-08-02,8.282550811767578
2013-08-05,8.282550811767578
2013-08-06,8.375615119934082
2013-08-07,8.468677520751953
2013-08-08,8.468677520751953
2013-08-09,8.468677520751953
2013-08-12,8.654801368713379
2013-08-13,8.477986335754395
2013-08-14,8.422147750854492
2013-08-15,8.422147750854492
2013-08-16,8.422147750854492
2013-08-19,8.375615119934082
2013-08-20,8.375615119934082
2013-08-21,8.049897193908691
2013-08-22,8.049897193908691
2013-08-23,8.375615119934082
2013-08-26,8.375615119934082
2013-08-27,8.375615119934082
2013-08-28,8.375615119934082
2013-08-29,8.375615119934082
2013-08-30,8.375615119934082
2013-09-03,8.375615119934082
2013-09-04,8.375615119934082
2013-09-05,8.375615119934082
2013-09-06,8.375615119934082
2013-09-09,8.375615119934082
2013-09-10,8.701333045959473
2013-09-11,8.701333045959473
2013-09-12,8.701333045959473
