Date,CTRE
2018-02-02,10.436119079589844
2018-02-05,10.279949188232422
2018-02-06,10.273157119750977
2018-02-07,10.23241901397705
2018-02-08,9.981191635131836
2018-02-09,10.212047576904297
2018-02-12,10.021931648254395
2018-02-13,10.157731056213379
2018-02-14,10.021931648254395
2018-02-15,10.164518356323242
2018-02-16,10.313898086547852
2018-02-20,10.028721809387207
2018-02-21,10.083039283752441
2018-02-22,10.049089431762695
2018-02-23,10.116989135742188
2018-02-26,9.926871299743652
2018-02-27,9.702804565429688
2018-02-28,8.99665355682373
2018-03-01,9.09850025177002
2018-03-02,8.969491958618164
2018-03-05,9.13244915008545
2018-03-06,9.11887264251709
2018-03-07,9.41762924194336
2018-03-08,9.33614730834961
2018-03-09,9.295409202575684
2018-03-12,9.526263236999512
2018-03-13,9.499107360839844
2018-03-14,9.431205749511719
2018-03-15,9.512687683105469
2018-03-16,9.668854713439941
2018-03-19,9.641693115234375
2018-03-20,9.600955963134766
2018-03-21,9.376888275146484
2018-03-22,9.370098114013672
2018-03-23,9.139241218566895
2018-03-26,9.125659942626953
2018-03-27,9.057762145996094
2018-03-28,9.288773536682129
2018-03-29,9.24050235748291
2018-04-02,9.074999809265137
2018-04-03,9.068105697631836
2018-04-04,9.357731819152832
2018-04-05,9.323254585266113
2018-04-06,9.39910888671875
2018-04-09,9.261189460754395
2018-04-10,9.219816207885742
2018-04-11,9.233607292175293
2018-04-12,9.047417640686035
2018-04-13,9.130167007446289
2018-04-16,9.247396469116211
2018-04-17,9.3853178024292
2018-04-18,9.288773536682129
2018-04-19,9.109479904174805
2018-04-20,8.916398048400879
2018-04-23,8.875018119812012
2018-04-24,8.881915092468262
2018-04-25,8.902606964111328
2018-04-26,8.943978309631348
2018-04-27,9.143959045410156
2018-04-30,9.109479904174805
2018-05-01,9.378421783447266
2018-05-02,9.295669555664062
2018-05-03,9.378421783447266
2018-05-04,9.468069076538086
2018-05-07,9.716320037841797
2018-05-08,9.661153793334961
2018-05-09,10.454180717468262
2018-05-10,10.557621002197266
2018-05-11,10.399012565612793
2018-05-14,10.42659854888916
2018-05-15,10.350743293762207
2018-05-16,10.530035018920898
2018-05-17,10.474868774414062
2018-05-18,10.523141860961914
2018-05-21,10.661059379577637
2018-05-22,10.681743621826172
2018-05-23,10.929998397827148
2018-05-24,10.985166549682617
2018-05-25,11.040331840515137
2018-05-29,11.171355247497559
2018-05-30,11.33685302734375
2018-05-31,11.371334075927734
2018-06-01,11.42650318145752
2018-06-04,11.619588851928711
2018-06-05,11.481670379638672
2018-06-06,11.509254455566406
2018-06-07,11.474772453308105
2018-06-08,11.502355575561523
2018-06-11,11.433398246765137
2018-06-12,11.564420700073242
2018-06-13,11.295477867126465
2018-06-14,11.502355575561523
2018-06-15,11.605796813964844
2018-06-18,11.57821273803711
2018-06-19,11.433398246765137
2018-06-20,11.605796813964844
2018-06-21,11.564420700073242
2018-06-22,11.688546180725098
2018-06-25,11.771294593811035
2018-06-26,11.729921340942383
2018-06-27,11.688546180725098
2018-06-28,11.928818702697754
2018-06-29,11.794550895690918
2018-07-02,12.027751922607422
2018-07-03,12.09842586517334
2018-07-05,12.218561172485352
2018-07-06,12.211493492126465
2018-07-09,12.105489730834961
2018-07-10,12.126689910888672
2018-07-11,12.211493492126465
2018-07-12,12.09842586517334
2018-07-13,11.942952156066895
2018-07-16,11.964153289794922
2018-07-17,11.92175579071045
2018-07-18,11.928818702697754
2018-07-19,12.225625038146973
2018-07-20,12.01362133026123
2018-07-23,11.950020790100098
2018-07-24,11.801615715026855
2018-07-25,11.879351615905762
2018-07-26,11.900551795959473
2018-07-27,11.632011413574219
2018-07-30,11.730948448181152
2018-07-31,11.950020790100098
2018-08-01,12.056023597717285
2018-08-02,12.034823417663574
2018-08-03,12.451766967773438
2018-08-06,12.621367454528809
2018-08-07,12.52243423461914
2018-08-08,12.465897560119629
2018-08-09,12.48003101348877
2018-08-10,12.282164573669434
2018-08-13,12.366964340209961
2018-08-14,12.621367454528809
2018-08-15,12.66377067565918
2018-08-16,12.783903121948242
2018-08-17,12.805107116699219
2018-08-20,12.826306343078613
2018-08-21,13.024176597595215
2018-08-22,12.974713325500488
2018-08-23,12.932306289672852
2018-08-24,12.988842010498047
2018-08-27,12.925241470336914
2018-08-28,13.073644638061523
2018-08-29,13.031244277954102
2018-08-30,13.03831672668457
2018-08-31,13.03831672668457
2018-09-04,12.819238662719727
2018-09-05,12.819238662719727
2018-09-06,12.875775337219238
2018-09-07,12.66377067565918
2018-09-10,12.706168174743652
2018-09-11,12.720306396484375
2018-09-12,12.833374977111816
2018-09-13,12.974713325500488
2018-09-14,12.875775337219238
2018-09-17,12.925241470336914
2018-09-18,12.826306343078613
2018-09-19,12.578967094421387
2018-09-20,12.713237762451172
2018-09-21,12.670836448669434
2018-09-24,12.331631660461426
2018-09-25,12.310430526733398
2018-09-26,12.08428955078125
2018-09-27,12.352511405944824
2018-09-28,12.667223930358887
2018-10-01,12.44549560546875
2018-10-02,12.409730911254883
2018-10-03,12.245223999023438
2018-10-04,12.166543960571289
2018-10-05,12.259528160095215
2018-10-08,12.431191444396973
2018-10-09,12.58854866027832
2018-10-10,12.538476943969727
2018-10-11,12.137933731079102
2018-10-12,12.016339302062988
2018-10-15,12.152237892150879
2018-10-16,12.4812593460083
2018-10-17,12.381123542785645
2018-10-18,12.373967170715332
2018-10-19,12.438343048095703
2018-10-22,12.316747665405273
2018-10-23,12.309593200683594
2018-10-24,12.552783012390137
2018-10-25,12.738753318786621
2018-10-26,12.688681602478027
2018-10-29,12.803123474121094
2018-10-30,12.931873321533203
2018-10-31,12.63145923614502
2018-11-01,12.803123474121094
2018-11-02,12.545633316040039
2018-11-05,12.903257369995117
2018-11-06,13.561295509338379
2018-11-07,13.804487228393555
2018-11-08,14.061981201171875
2018-11-09,13.86170482635498
2018-11-12,13.96899700164795
2018-11-13,13.725808143615723
2018-11-14,13.790183067321777
2018-11-15,13.575600624084473
2018-11-16,13.883167266845703
2018-11-19,13.811639785766602
2018-11-20,13.775874137878418
2018-11-21,13.654280662536621
2018-11-23,13.940385818481445
2018-11-26,13.775874137878418
2018-11-27,13.840246200561523
2018-11-28,13.883167266845703
2018-11-29,14.21933650970459
2018-11-30,14.319470405578613
2018-12-03,14.555505752563477
2018-12-04,14.169271469116211
2018-12-06,14.448220252990723
2018-12-07,14.419609069824219
2018-12-10,14.483981132507324
2018-12-11,14.412455558776855
2018-12-12,14.197877883911133
2018-12-13,14.49828815460205
2018-12-14,14.619882583618164
2018-12-17,14.104897499084473
2018-12-18,14.305167198181152
2018-12-19,13.990450859069824
2018-12-20,13.840246200561523
2018-12-21,13.368178367614746
2018-12-24,12.910412788391113
2018-12-26,13.361027717590332
2018-12-27,13.196518898010254
2018-12-28,13.373722076416016
2018-12-31,13.352021217346191
2019-01-02,12.93974781036377
2019-01-03,13.127802848815918
2019-01-04,13.315862655639648
2019-01-07,13.373722076416016
2019-01-08,13.677509307861328
2019-01-09,14.017454147338867
2019-01-10,14.285077095031738
2019-01-11,14.393567085266113
2019-01-14,14.429732322692871
2019-01-15,14.704584121704102
2019-01-16,14.849246978759766
2019-01-17,14.943276405334473
2019-01-18,14.625027656555176
2019-01-22,14.516528129577637
2019-01-23,14.878173828125
2019-01-24,15.001136779785156
2019-01-25,15.297688484191895
2019-01-28,15.464042663574219
2019-01-29,15.681035041809082
2019-01-30,15.854623794555664
2019-01-31,15.898022651672363
2019-02-01,15.709966659545898
2019-02-04,15.934185028076172
2019-02-05,15.912489891052246
2019-02-06,15.803997039794922
2019-02-07,16.151172637939453
2019-02-08,16.042682647705078
2019-02-11,16.368162155151367
2019-02-12,15.803997039794922
2019-02-13,15.934185028076172
2019-02-14,16.028215408325195
2019-02-15,16.21627426147461
2019-02-19,16.317529678344727
2019-02-20,16.346460342407227
2019-02-21,16.483890533447266
2019-02-22,16.520051956176758
2019-02-25,16.397096633911133
2019-02-26,16.411561965942383
2019-02-27,16.252437591552734
2019-02-28,16.158409118652344
2019-03-01,16.151172637939453
2019-03-04,16.201807022094727
2019-03-05,16.382633209228516
2019-03-06,16.433259963989258
2019-03-07,16.534521102905273
2019-03-08,16.794906616210938
2019-03-11,17.04082489013672
2019-03-12,17.14932632446289
2019-03-13,17.33738136291504
2019-03-14,17.33738136291504
2019-03-15,17.265050888061523
2019-03-18,16.9106388092041
2019-03-19,16.729808807373047
2019-03-20,16.794906616210938
2019-03-21,17.25782012939453
2019-03-22,16.946800231933594
2019-03-25,17.091459274291992
2019-03-26,17.14932632446289
2019-03-27,17.01913070678711
2019-03-28,17.110414505004883
2019-03-29,17.132326126098633
2019-04-01,17.04469108581543
2019-04-02,17.022781372070312
2019-04-03,17.051992416381836
2019-04-04,17.059297561645508
2019-04-05,17.234556198120117
2019-04-08,17.066600799560547
2019-04-09,17.154233932495117
2019-04-10,17.44634437561035
2019-04-11,17.731151580810547
2019-04-12,17.738452911376953
2019-04-15,17.52667236328125
2019-04-16,17.11771583557129
2019-04-17,16.854816436767578
2019-04-18,17.081201553344727
2019-04-22,16.898632049560547
2019-04-23,17.307588577270508
2019-04-24,17.35871124267578
2019-04-25,17.307588577270508
2019-04-26,17.5047664642334
2019-04-29,17.41713523864746
2019-04-30,17.709243774414062
2019-05-01,17.694637298583984
2019-05-02,17.731151580810547
2019-05-03,17.97214126586914
2019-05-06,17.94293212890625
2019-05-07,17.5485782623291
2019-05-08,17.665424346923828
2019-05-09,17.6727294921875
2019-05-10,18.045167922973633
2019-05-13,18.264251708984375
2019-05-14,18.359189987182617
2019-05-15,18.424911499023438
2019-05-16,18.43952178955078
2019-05-17,18.48333740234375
2019-05-20,18.183923721313477
2019-05-21,18.490642547607422
2019-05-22,18.48333740234375
2019-05-23,18.43221664428711
2019-05-24,18.4614315032959
2019-05-28,18.205835342407227
2019-05-29,17.869905471801758
2019-05-30,17.877206802368164
2019-05-31,17.75305938720703
2019-06-03,17.694637298583984
2019-06-04,17.249170303344727
2019-06-05,17.731151580810547
2019-06-06,17.599700927734375
2019-06-07,17.665424346923828
2019-06-10,17.541282653808594
2019-06-11,17.57048797607422
2019-06-12,17.738452911376953
2019-06-13,17.789573669433594
2019-06-14,17.789573669433594
2019-06-17,18.015962600708008
2019-06-18,17.994050979614258
2019-06-19,18.256954193115234
2019-06-20,18.264251708984375
2019-06-21,18.015962600708008
2019-06-24,18.008655548095703
2019-06-25,17.731151580810547
2019-06-26,17.015480041503906
2019-06-27,17.43210792541504
2019-06-28,17.535343170166016
2019-07-01,17.262508392333984
2019-07-02,17.881921768188477
2019-07-03,18.029403686523438
2019-07-05,17.881921768188477
2019-07-08,18.09576988220215
2019-07-09,17.977781295776367
2019-07-10,18.044151306152344
2019-07-11,17.793434143066406
2019-07-12,17.749189376831055
2019-07-15,17.56484031677246
2019-07-16,17.56484031677246
2019-07-17,17.50585174560547
2019-07-18,17.527971267700195
2019-07-19,17.078157424926758
2019-07-22,17.004417419433594
2019-07-23,17.277254104614258
2019-07-24,17.306753158569336
2019-07-25,17.06340789794922
2019-07-26,17.20351219177246
2019-07-29,17.151897430419922
2019-07-30,17.299381256103516
2019-07-31,17.129776000976562
2019-08-01,17.0191650390625
2019-08-02,17.07078742980957
2019-08-05,16.716835021972656
2019-08-06,16.871685028076172
2019-08-07,16.591468811035156
2019-08-08,16.69470977783203
2019-08-09,16.628347396850586
2019-08-12,16.82744598388672
2019-08-13,16.81269073486328
2019-08-14,16.576725006103516
2019-08-15,16.908557891845703
2019-08-16,17.166641235351562
2019-08-19,17.269880294799805
2019-08-20,17.299381256103516
2019-08-21,17.535343170166016
2019-08-22,17.675451278686523
2019-08-23,17.49109649658203
2019-08-26,17.579591751098633
2019-08-27,17.535343170166016
2019-08-28,17.25513458251953
2019-08-29,17.645952224731445
2019-08-30,17.5427188873291
2019-09-03,17.727066040039062
2019-09-04,17.771310806274414
2019-09-05,17.7786865234375
2019-09-06,17.859798431396484
2019-09-09,17.771310806274414
2019-09-10,16.908557891845703
2019-09-11,17.25513458251953
2019-09-12,17.056028366088867
2019-09-13,16.849565505981445
2019-09-16,16.93804931640625
2019-09-17,17.2182674407959
2019-09-18,17.262508392333984
2019-09-19,17.18138885498047
2019-09-20,17.078157424926758
2019-09-23,17.148210525512695
2019-09-24,17.07078742980957
2019-09-25,17.225635528564453
2019-09-26,17.380489349365234
2019-09-27,17.510780334472656
2019-09-30,17.499614715576172
2019-10-01,17.078968048095703
2019-10-02,17.056631088256836
2019-10-03,17.309762954711914
2019-10-04,17.592676162719727
2019-10-07,17.64478874206543
2019-10-08,17.763914108276367
2019-10-09,17.741573333740234
2019-10-10,17.615007400512695
2019-10-11,17.533117294311523
2019-10-14,17.548002243041992
2019-10-15,17.47355842590332
2019-10-16,17.428884506225586
2019-10-17,17.7490234375
2019-10-18,17.894203186035156
2019-10-21,17.946313858032227
2019-10-22,17.801137924194336
2019-10-23,18.27762222290039
2019-10-24,18.225505828857422
2019-10-25,17.67457389831543
2019-10-28,17.49588966369629
2019-10-29,17.548002243041992
2019-10-30,17.86070442199707
2019-10-31,18.046825408935547
2019-11-01,17.778804779052734
2019-11-04,17.369321823120117
2019-11-05,16.84816551208496
2019-11-06,16.714157104492188
2019-11-07,15.98454475402832
2019-11-08,15.269813537597656
2019-11-11,15.202810287475586
2019-11-12,14.681659698486328
2019-11-13,14.517864227294922
2019-11-14,14.599763870239258
2019-11-15,14.972018241882324
2019-11-18,15.254923820495605
2019-11-19,15.262368202209473
2019-11-20,15.031575202941895
2019-11-21,14.875228881835938
2019-11-22,14.934788703918457
2019-11-25,15.232588768005371
2019-11-26,15.537841796875
2019-11-27,15.66440486907959
2019-11-29,15.545286178588867
2019-12-02,15.418719291687012
2019-12-03,15.671852111816406
2019-12-04,15.73885726928711
2019-12-05,15.924978256225586
2019-12-06,15.928706169128418
2019-12-09,16.073881149291992
2019-12-10,15.932428359985352
2019-12-11,15.656961441040039
2019-12-12,15.299596786499023
2019-12-13,15.113465309143066
2019-12-16,15.344266891479492
2019-12-17,15.269813537597656
2019-12-18,15.45594310760498
2019-12-19,15.485722541809082
2019-12-20,15.299596786499023
2019-12-23,15.202810287475586
2019-12-24,15.247482299804688
2019-12-26,15.135804176330566
2019-12-27,15.262368202209473
2019-12-30,15.37152099609375
2019-12-31,15.529605865478516
2020-01-02,15.198385238647461
2020-01-03,15.491965293884277
2020-01-06,15.537127494812012
2020-01-07,15.160748481750488
2020-01-08,15.326358795166016
2020-01-09,15.209677696228027
2020-01-10,15.375288009643555
2020-01-13,15.65004825592041
2020-01-14,15.58229923248291
2020-01-15,15.89093017578125
2020-01-16,16.07159996032715
2020-01-17,16.041486740112305
2020-01-21,16.455507278442383
2020-01-22,16.425392150878906
2020-01-23,16.560895919799805
2020-01-24,16.46303939819336
2020-01-27,16.50820541381836
2020-01-28,16.575950622558594
2020-01-29,16.66628646850586
2020-01-30,16.764141082763672
2020-01-31,16.69639778137207
2020-02-03,16.741558074951172
2020-02-04,16.88459014892578
2020-02-05,16.899642944335938
2020-02-06,17.065248489379883
2020-02-07,17.08783721923828
2020-02-10,17.245914459228516
2020-02-11,17.185691833496094
2020-02-12,17.163110733032227
2020-02-13,17.170639038085938
2020-02-14,17.48680305480957
2020-02-18,17.358827590942383
2020-02-19,17.13300132751465
2020-02-20,17.449161529541016
2020-02-21,17.516910552978516
2020-02-24,17.539493560791016
2020-02-25,17.253442764282227
2020-02-26,17.170639038085938
2020-02-27,16.417869567871094
2020-02-28,15.710269927978516
2020-03-02,15.973739624023438
2020-03-03,16.410343170166016
2020-03-04,17.140535354614258
2020-03-05,17.223331451416016
2020-03-06,16.922224044799805
2020-03-09,14.347760200500488
2020-03-10,14.814471244812012
2020-03-11,12.789529800415039
2020-03-12,10.169894218444824
2020-03-13,10.877497673034668
2020-03-16,7.542735576629639
2020-03-17,7.339487552642822
2020-03-18,6.022144794464111
2020-03-19,9.296686172485352
2020-03-20,9.454765319824219
2020-03-23,10.26023006439209
2020-03-24,11.223770141601562
2020-03-25,11.539935111999512
2020-03-26,11.803403854370117
2020-03-27,11.743182182312012
2020-03-30,11.926788330078125
2020-03-31,11.314764976501465
2020-04-01,10.09072208404541
2020-04-02,10.144272804260254
2020-04-03,9.975968360900879
2020-04-06,11.146456718444824
2020-04-07,12.278701782226562
2020-04-08,13.357389450073242
2020-04-09,14.374876022338867
2020-04-13,13.785809516906738
2020-04-14,14.16066837310791
2020-04-15,13.487445831298828
2020-04-16,12.783617973327637
2020-04-17,13.189083099365234
2020-04-20,12.515861511230469
2020-04-21,11.896183967590332
2020-04-22,11.819683074951172
2020-04-23,11.62077808380127
2020-04-24,11.483071327209473
2020-04-27,11.674328804016113
2020-04-28,12.102743148803711
2020-04-29,13.12787914276123
2020-04-30,12.60766315460205
2020-05-01,12.018593788146973
2020-05-04,12.075968742370605
2020-05-05,12.46996021270752
2020-05-06,11.991816520690918
2020-05-07,12.156296730041504
2020-05-08,13.40329360961914
2020-05-11,13.487445831298828
2020-05-12,13.013129234313965
2020-05-13,12.53498649597168
2020-05-14,12.538809776306152
2020-05-15,12.454658508300781
2020-05-18,14.290725708007812
2020-05-19,14.168318748474121
2020-05-20,13.900562286376953
2020-05-21,14.053567886352539
2020-05-22,14.397828102111816
2020-05-26,14.734444618225098
2020-05-27,15.139907836914062
2020-05-28,14.787995338439941
2020-05-29,14.252471923828125
2020-06-01,14.573787689208984
2020-06-02,14.512582778930664
2020-06-03,15.048102378845215
2020-06-04,15.139907836914062
2020-06-05,15.292913436889648
2020-06-08,15.950838088989258
2020-06-09,15.51476764678955
2020-06-10,15.19345760345459
2020-06-11,13.785809516906738
2020-06-12,14.359578132629395
2020-06-15,14.619688034057617
2020-06-16,14.849197387695312
2020-06-17,14.772688865661621
2020-06-18,14.657938957214355
2020-06-19,13.938806533813477
2020-06-22,14.038265228271484
2020-06-23,13.877609252929688
2020-06-24,12.990175247192383
2020-06-25,13.426243782043457
2020-06-26,13.2349853515625
2020-06-29,13.328134536743164
2020-06-30,13.320369720458984
2020-07-01,13.390233039855957
2020-07-02,13.203936576843262
2020-07-06,13.475624084472656
2020-07-07,13.203936576843262
2020-07-08,12.815814018249512
2020-07-09,12.668327331542969
2020-07-10,12.947774887084961
2020-07-13,12.69161319732666
2020-07-14,12.831338882446289
2020-07-15,13.029281616210938
2020-07-16,12.932250022888184
2020-07-17,13.273798942565918
2020-07-20,12.932250022888184
2020-07-21,12.98658561706543
2020-07-22,13.506671905517578
2020-07-23,13.584298133850098
2020-07-24,13.22722339630127
2020-07-27,13.475624084472656
2020-07-28,13.623109817504883
2020-07-29,14.073333740234375
2020-07-30,14.050046920776367
2020-07-31,13.987946510314941
2020-08-03,14.003472328186035
2020-08-04,13.956896781921387
2020-08-05,14.03063678741455
2020-08-06,14.43040657043457
2020-08-07,14.601178169250488
2020-08-10,14.740900993347168
2020-08-11,14.740900993347168
2020-08-12,15.051401138305664
2020-08-13,14.616703033447266
2020-08-14,14.601178169250488
2020-08-17,14.632231712341309
2020-08-18,14.57789134979248
2020-08-19,14.096617698669434
2020-08-20,14.562366485595703
2020-08-21,14.752543449401855
2020-08-24,14.89615249633789
2020-08-25,14.834053039550781
2020-08-26,14.639988899230957
2020-08-27,15.012589454650879
2020-08-28,15.11349868774414
2020-08-31,15.035872459411621
2020-09-01,14.942724227905273
2020-09-02,15.58700942993164
2020-09-03,15.548196792602539
2020-09-04,15.11349868774414
2020-09-08,14.810762405395508
2020-09-09,14.981541633605957
2020-09-10,14.849576950073242
2020-09-11,14.515791893005371
2020-09-14,14.865099906921387
2020-09-15,14.958250045776367
2020-09-16,14.73314094543457
2020-09-17,14.562366485595703
2020-09-18,14.43040657043457
2020-09-21,14.360542297363281
2020-09-22,14.391590118408203
2020-09-23,13.553245544433594
2020-09-24,13.203936576843262
2020-09-25,13.40964126586914
2020-09-28,14.205291748046875
2020-09-29,13.89049243927002
2020-09-30,14.004610061645508
2020-10-01,14.315473556518555
2020-10-02,14.913592338562012
2020-10-05,14.748319625854492
2020-10-06,14.716842651367188
2020-10-07,14.661750793457031
2020-10-08,14.732582092285156
2020-10-09,14.606660842895508
2020-10-12,14.716842651367188
2020-10-13,14.425652503967285
2020-10-14,14.268251419067383
2020-10-15,14.52009105682373
2020-10-16,14.142333030700684
2020-10-19,13.75277328491211
2020-10-20,13.90623664855957
2020-10-21,13.874752044677734
2020-10-22,14.118724822998047
2020-10-23,14.158071517944336
2020-10-26,14.055764198303223
2020-10-27,13.764573097229004
2020-10-28,13.292374610900879
2020-10-29,13.579629898071289
2020-10-30,13.457650184631348
2020-11-02,13.796053886413574
2020-11-03,14.016414642333984
2020-11-04,13.874752044677734
2020-11-05,13.882623672485352
2020-11-06,13.992805480957031
2020-11-09,14.882112503051758
2020-11-10,15.14181900024414
2020-11-11,15.30709457397461
2020-11-12,15.094602584838867
2020-11-13,15.582535743713379
2020-11-16,15.503838539123535
2020-11-17,15.196908950805664
2020-11-18,14.850627899169922
2020-11-19,15.165426254272461
2020-11-20,15.157557487487793
2020-11-23,15.283476829528809
2020-11-24,15.779285430908203
2020-11-25,15.739938735961914
2020-11-27,15.527445793151855
2020-11-30,15.291351318359375
2020-12-01,15.960298538208008
2020-12-02,15.983905792236328
2020-12-03,16.377405166625977
2020-12-04,16.13343620300293
2020-12-07,16.34592056274414
2020-12-08,16.412813186645508
2020-12-09,16.637115478515625
2020-12-10,16.566282272338867
2020-12-11,17.392629623413086
2020-12-14,17.431978225708008
2020-12-15,18.061574935913086
2020-12-16,18.19536781311035
2020-12-17,18.486555099487305
2020-12-18,18.203237533569336
2020-12-21,18.037967681884766
2020-12-22,17.967134475708008
2020-12-23,17.644466400146484
2020-12-24,17.573638916015625
2020-12-28,17.76645278930664
2020-12-29,17.620859146118164
2020-12-30,17.644737243652344
2020-12-31,17.65269660949707
2021-01-04,17.047819137573242
2021-01-05,17.573104858398438
2021-01-06,18.074512481689453
2021-01-07,17.42586898803711
2021-01-08,17.82778549194336
2021-01-11,17.764116287231445
2021-01-12,18.10634994506836
2021-01-13,18.289403915405273
2021-01-14,17.939210891723633
2021-01-15,17.859622955322266
2021-01-19,17.819828033447266
2021-01-20,18.05063819885254
2021-01-21,18.074512481689453
2021-01-22,18.31328010559082
2021-01-25,18.353069305419922
2021-01-26,18.4565372467041
2021-01-27,17.89145851135254
2021-01-28,18.138187408447266
2021-01-29,17.87554168701172
2021-02-01,18.52816390991211
2021-02-02,18.575918197631836
2021-02-03,18.368986129760742
2021-02-04,18.727134704589844
2021-02-05,18.68734359741211
2021-02-08,18.448577880859375
2021-02-09,18.47245216369629
2021-02-10,18.384906768798828
2021-02-11,18.488374710083008
2021-02-12,18.345109939575195
2021-02-16,17.803913116455078
2021-02-17,18.01084327697754
2021-02-18,17.787994384765625
2021-02-19,17.596982955932617
2021-02-22,17.83574867248535
2021-02-23,17.963090896606445
2021-02-24,18.249608993530273
2021-02-25,17.573104858398438
2021-02-26,17.65269660949707
2021-03-01,18.162057876586914
2021-03-02,17.795949935913086
2021-03-03,17.89145851135254
2021-03-04,18.09042739868164
2021-03-05,18.10634994506836
2021-03-08,18.23369026184082
2021-03-09,18.41674041748047
2021-03-10,18.392866134643555
2021-03-11,18.384906768798828
2021-03-12,19.021610260009766
2021-03-15,19.7379093170166
2021-03-16,19.125076293945312
2021-03-17,19.44343376159668
2021-03-18,19.101200103759766
2021-03-19,18.97386360168457
2021-03-22,18.62367057800293
2021-03-23,18.758970260620117
2021-03-24,18.567960739135742
2021-03-25,18.639591217041016
2021-03-26,18.934066772460938
2021-03-29,18.814682006835938
2021-03-30,18.738218307495117
2021-03-31,18.74224281311035
2021-04-01,19.543123245239258
2021-04-05,19.555198669433594
2021-04-06,19.627635955810547
2021-04-07,19.494827270507812
2021-04-08,19.551176071166992
2021-04-09,19.366043090820312
2021-04-12,19.285554885864258
2021-04-13,19.26140594482422
2021-04-14,19.148719787597656
2021-04-15,19.285554885864258
2021-04-16,19.221160888671875
2021-04-19,19.164817810058594
2021-04-20,19.309701919555664
2021-04-21,19.567270278930664
2021-04-22,19.374095916748047
2021-04-23,19.63166046142578
2021-04-26,19.77654457092285
2021-04-27,19.575319290161133
2021-04-28,19.663860321044922
2021-04-29,19.430435180664062
2021-04-30,19.462631225585938
2021-05-03,19.349943161010742
2021-05-04,18.71407127380371
2021-05-05,18.070146560668945
2021-05-06,18.34381866455078
2021-05-07,18.589309692382812
2021-05-10,18.609434127807617
2021-05-11,18.35991096496582
2021-05-12,17.91721534729004
2021-05-13,18.206979751586914
2021-05-14,18.255273818969727
2021-05-17,18.247222900390625
2021-05-18,18.134536743164062
2021-05-19,18.44845199584961
2021-05-20,18.609434127807617
2021-05-21,18.47260093688965
2021-05-24,18.641630172729492
2021-05-25,18.55308723449707
2021-05-26,18.569189071655273
2021-05-27,18.55308723449707
2021-05-28,18.738218307495117
2021-06-01,19.25335693359375
2021-06-02,19.140668869018555
2021-06-03,18.57723617553711
2021-06-04,18.681873321533203
2021-06-07,18.87505340576172
2021-06-08,18.84285545349121
2021-06-09,19.084327697753906
2021-06-10,19.25335693359375
2021-06-11,19.11652183532715
2021-06-14,19.293598175048828
2021-06-15,19.011884689331055
2021-06-16,19.10847282409668
2021-06-17,18.987741470336914
2021-06-18,18.440401077270508
2021-06-21,18.681873321533203
2021-06-22,18.69797134399414
2021-06-23,18.68992042541504
2021-06-24,19.04408073425293
2021-06-25,19.245309829711914
2021-06-28,18.802614212036133
2021-06-29,18.92066192626953
2021-06-30,18.912517547607422
2021-07-01,19.25446128845215
2021-07-02,19.230037689208984
2021-07-06,19.514984130859375
2021-07-07,19.26259994506836
2021-07-08,18.945085525512695
2021-07-09,19.327730178833008
2021-07-12,19.59639549255371
2021-07-13,19.24631690979004
2021-07-14,19.21375274658203
2021-07-15,19.156766891479492
2021-07-16,19.384723663330078
2021-07-19,19.04277801513672
2021-07-20,19.62082290649414
2021-07-21,19.873205184936523
2021-07-22,19.62082290649414
2021-07-23,19.7999324798584
2021-07-26,19.62082290649414
2021-07-27,19.75108528137207
2021-07-28,19.580114364624023
2021-07-29,19.604537963867188
2021-07-30,19.63710594177246
2021-08-02,19.409147262573242
2021-08-03,19.327730178833008
2021-08-04,18.538013458251953
2021-08-05,19.07534408569336
2021-08-06,19.04277801513672
2021-08-09,18.79853630065918
2021-08-10,18.342618942260742
2021-08-11,18.114660263061523
2021-08-12,17.829710006713867
2021-08-13,18.130943298339844
2021-08-16,17.854135513305664
2021-08-17,18.025102615356445
2021-08-18,17.60988998413086
2021-08-19,17.41449737548828
2021-08-20,17.44706153869629
2021-08-23,17.585466384887695
2021-08-24,17.829710006713867
2021-08-25,17.71573257446289
2021-08-26,17.422637939453125
2021-08-27,17.683164596557617
2021-08-30,17.77271842956543
2021-08-31,17.902984619140625
2021-09-01,18.196073532104492
2021-09-02,18.318199157714844
2021-09-03,18.171649932861328
2021-09-07,17.97625160217285
2021-09-08,18.14722442626953
2021-09-09,17.943689346313477
2021-09-10,17.67502212524414
2021-09-13,17.81342887878418
2021-09-14,17.740154266357422
2021-09-15,17.56918716430664
2021-09-16,17.691303253173828
2021-09-17,17.95997428894043
2021-09-20,17.512195587158203
2021-09-21,17.50405502319336
2021-09-22,17.38193130493164
2021-09-23,17.463342666625977
2021-09-24,17.194679260253906
2021-09-27,16.909727096557617
2021-09-28,16.803890228271484
2021-09-29,17.030691146850586
2021-09-30,16.758533477783203
2021-10-01,17.005949020385742
2021-10-04,16.890487670898438
2021-10-05,16.44513511657715
2021-10-06,16.651315689086914
2021-10-07,16.709047317504883
2021-10-08,16.84925079345703
2021-10-11,16.725540161132812
2021-10-12,16.94821548461914
2021-10-13,17.09667205810547
2021-10-14,17.344091415405273
2021-10-15,17.566768646240234
