Date,R
2013-09-18,43.33487319946289
2013-09-19,43.59036636352539
2013-09-20,42.86646270751953
2013-09-23,42.2987060546875
2013-09-24,42.064491271972656
2013-09-25,42.27740478515625
2013-09-26,42.54000473022461
2013-09-27,42.369651794433594
2013-09-30,42.369651794433594
2013-10-01,43.270999908447266
2013-10-02,43.129051208496094
2013-10-03,42.121273040771484
2013-10-04,42.53290557861328
2013-10-07,41.752220153808594
2013-10-08,40.857994079589844
2013-10-09,40.75862503051758
2013-10-10,42.14255905151367
2013-10-11,42.31288528442383
2013-10-14,42.80258560180664
2013-10-15,42.18513870239258
2013-10-16,42.49032211303711
2013-10-17,43.08648681640625
2013-10-18,44.030391693115234
2013-10-21,43.83877182006836
2013-10-22,44.88203430175781
2013-10-23,45.47109603881836
2013-10-24,46.3298454284668
2013-10-25,46.372432708740234
2013-10-28,46.97568130493164
2013-10-29,47.19569778442383
2013-10-30,46.727291107177734
2013-10-31,46.720191955566406
2013-11-01,47.03956604003906
2013-11-04,47.55054473876953
2013-11-05,47.160221099853516
2013-11-06,47.00407791137695
2013-11-07,45.75498962402344
2013-11-08,45.83305358886719
2013-11-11,46.2730712890625
2013-11-12,46.43630599975586
2013-11-13,46.833736419677734
2013-11-14,47.16904067993164
2013-11-15,48.53873825073242
2013-11-18,48.62432098388672
2013-11-19,48.51020812988281
2013-11-20,48.36753463745117
2013-11-21,49.130855560302734
2013-11-22,49.2307243347168
2013-11-25,49.066619873046875
2013-11-26,49.20219039916992
2013-11-27,49.615962982177734
2013-11-29,49.82282257080078
2013-12-02,49.651607513427734
2013-12-03,49.28778839111328
2013-12-04,49.088050842285156
2013-12-05,48.8383674621582
2013-12-06,49.04524612426758
2013-12-09,48.681400299072266
2013-12-10,48.41032791137695
2013-12-11,47.918087005615234
2013-12-12,47.654136657714844
2013-12-13,48.289058685302734
2013-12-16,49.765750885009766
2013-12-17,49.794288635253906
2013-12-18,50.4292106628418
2013-12-19,50.99991989135742
2013-12-20,50.928585052490234
2013-12-23,52.12706756591797
2013-12-24,52.29828643798828
2013-12-26,52.2911262512207
2013-12-27,52.362483978271484
2013-12-30,52.55509948730469
2013-12-31,52.633548736572266
2014-01-02,51.82030487060547
2014-01-03,51.92730712890625
2014-01-06,51.0783805847168
2014-01-07,51.59914016723633
2014-01-08,51.77751159667969
2014-01-09,51.4778938293457
2014-01-10,52.077144622802734
2014-01-13,51.35661315917969
2014-01-14,51.7061653137207
2014-01-15,52.469478607177734
2014-01-16,52.33395004272461
2014-01-17,53.0045166015625
2014-01-21,53.304141998291016
2014-01-22,53.39689254760742
2014-01-23,52.9046630859375
2014-01-24,51.27812576293945
2014-01-27,50.521942138671875
2014-01-28,50.97138214111328
2014-01-29,50.74308395385742
2014-01-30,51.19967269897461
2014-01-31,50.78589630126953
2014-02-03,49.05238342285156
2014-02-04,49.59453582763672
2014-02-05,49.088050842285156
2014-02-06,50.129581451416016
2014-02-07,50.957115173339844
2014-02-10,50.48626708984375
2014-02-11,50.935699462890625
2014-02-12,51.04985427856445
2014-02-13,50.91366958618164
2014-02-14,51.393924713134766
2014-02-18,51.264888763427734
2014-02-19,50.849143981933594
2014-02-20,51.472755432128906
2014-02-21,52.13936233520508
2014-02-24,52.89201736450195
2014-02-25,52.51209259033203
2014-02-26,52.34724044799805
2014-02-27,53.30773162841797
2014-02-28,53.98870849609375
2014-03-03,53.350765228271484
2014-03-04,54.748512268066406
2014-03-05,55.2215576171875
2014-03-06,55.572818756103516
2014-03-07,55.823673248291016
2014-03-10,55.708988189697266
2014-03-11,55.11405563354492
2014-03-12,55.329078674316406
2014-03-13,54.863182067871094
2014-03-14,55.357765197753906
2014-03-17,55.87385559082031
2014-03-18,56.17491149902344
2014-03-19,56.13189697265625
2014-03-20,56.19642639160156
2014-03-21,56.411441802978516
2014-03-24,56.511802673339844
2014-03-25,56.49028396606445
2014-03-26,55.859519958496094
2014-03-27,55.407936096191406
2014-03-28,56.41860580444336
2014-03-31,57.28592300415039
2014-04-01,58.25360107421875
2014-04-02,58.60482406616211
2014-04-03,58.56181716918945
2014-04-04,57.665809631347656
2014-04-07,56.05306625366211
2014-04-08,57.10675048828125
2014-04-09,58.49730682373047
2014-04-10,56.791351318359375
2014-04-11,56.0960693359375
2014-04-14,56.69099807739258
2014-04-15,56.669498443603516
2014-04-16,57.77336883544922
2014-04-17,57.40779113769531
2014-04-21,57.945377349853516
2014-04-22,58.368289947509766
2014-04-23,59.41481018066406
2014-04-24,59.57966613769531
2014-04-25,58.762516021728516
2014-04-28,58.697994232177734
2014-04-29,58.1676025390625
2014-04-30,58.9058723449707
2014-05-01,58.927364349365234
2014-05-02,58.77686309814453
2014-05-05,58.62632369995117
2014-05-06,58.92021560668945
2014-05-07,59.142417907714844
2014-05-08,58.8772087097168
2014-05-09,59.19977569580078
2014-05-12,60.626190185546875
2014-05-13,60.525840759277344
2014-05-14,59.436283111572266
2014-05-15,59.155609130859375
2014-05-16,59.457889556884766
2014-05-19,60.0120849609375
2014-05-20,59.32835006713867
2014-05-21,59.501075744628906
2014-05-22,59.48670196533203
2014-05-23,60.29277801513672
2014-05-27,60.451133728027344
2014-05-28,61.537940979003906
2014-05-29,62.59599304199219
2014-05-30,62.4664306640625
2014-06-02,62.64634704589844
2014-06-03,61.76106643676758
2014-06-04,61.76826477050781
2014-06-05,62.26487350463867
2014-06-06,63.315711975097656
2014-06-09,63.711551666259766
2014-06-10,63.5604133605957
2014-06-11,62.88389205932617
2014-06-12,61.91221237182617
2014-06-13,62.358463287353516
2014-06-16,62.0777587890625
2014-06-17,62.16410446166992
2014-06-18,63.25094223022461
2014-06-19,63.17173767089844
2014-06-20,63.02062225341797
2014-06-23,62.80469512939453
2014-06-24,61.98421096801758
2014-06-25,62.358463287353516
2014-06-26,62.66795349121094
2014-06-27,62.69673156738281
2014-06-30,63.402061462402344
2014-07-01,63.999454498291016
2014-07-02,63.85552215576172
2014-07-03,64.23695373535156
2014-07-07,63.87710952758789
2014-07-08,63.610816955566406
2014-07-09,63.54601287841797
2014-07-10,62.73273468017578
2014-07-11,62.88389205932617
2014-07-14,63.64677429199219
2014-07-15,63.68995666503906
2014-07-16,64.1506118774414
2014-07-17,63.52446365356445
2014-07-18,64.37374114990234
2014-07-21,64.30176544189453
2014-07-22,65.10067749023438
2014-07-23,64.56087493896484
2014-07-24,65.92839050292969
2014-07-25,65.71965789794922
2014-07-28,64.7408218383789
2014-07-29,63.26533508300781
2014-07-30,63.26533508300781
2014-07-31,61.99137878417969
2014-08-01,62.39444351196289
2014-08-04,62.44483184814453
2014-08-05,61.66750717163086
2014-08-06,61.365211486816406
2014-08-07,61.04852294921875
2014-08-08,61.79707336425781
2014-08-11,62.200096130371094
2014-08-12,62.4304313659668
2014-08-13,62.898277282714844
2014-08-14,63.165706634521484
2014-08-15,63.028350830078125
2014-08-18,64.34386444091797
2014-08-19,65.2618179321289
2014-08-20,65.6449203491211
2014-08-21,65.4642105102539
2014-08-22,65.62322998046875
2014-08-25,65.74609375
2014-08-26,65.58708953857422
2014-08-27,65.47869110107422
2014-08-28,65.471435546875
2014-08-29,65.29795837402344
2014-09-02,66.95317840576172
2014-09-03,67.13388061523438
2014-09-04,66.8736572265625
2014-09-05,67.4446792602539
2014-09-08,67.1700210571289
2014-09-09,66.51951599121094
2014-09-10,66.40386199951172
2014-09-11,66.62793731689453
2014-09-12,67.00379180908203
2014-09-15,66.32437133789062
2014-09-16,67.01099395751953
2014-09-17,67.16280364990234
2014-09-18,67.64704895019531
2014-09-19,67.03268432617188
2014-09-22,65.63768005371094
2014-09-23,65.18231201171875
2014-09-24,65.79671478271484
2014-09-25,64.6763687133789
2014-09-26,65.48589324951172
2014-09-29,65.65939331054688
2014-09-30,65.03053283691406
2014-10-01,63.324703216552734
2014-10-02,63.259674072265625
2014-10-03,64.49564361572266
2014-10-06,64.18484497070312
2014-10-07,62.45011901855469
2014-10-08,63.41867446899414
2014-10-09,60.643150329589844
2014-10-10,58.59034729003906
2014-10-13,55.87984085083008
2014-10-14,57.9615364074707
2014-10-15,58.026580810546875
2014-10-16,59.21196365356445
2014-10-17,60.59252166748047
2014-10-20,60.67202377319336
2014-10-21,62.92717361450195
2014-10-22,58.669857025146484
2014-10-23,60.9322395324707
2014-10-24,61.32254409790039
2014-10-27,61.387603759765625
2014-10-28,62.94162368774414
2014-10-29,62.68143081665039
2014-10-30,63.24521255493164
2014-10-31,63.946319580078125
2014-11-03,64.17761993408203
2014-11-04,64.78475952148438
2014-11-05,65.51480865478516
2014-11-06,66.07136535644531
2014-11-07,66.10750579833984
2014-11-10,67.43022155761719
2014-11-11,67.00379180908203
2014-11-12,66.72911834716797
2014-11-13,66.27194213867188
2014-11-14,66.26465606689453
2014-11-17,65.8147201538086
2014-11-18,66.35172271728516
2014-11-19,65.71310424804688
2014-11-20,65.85099792480469
2014-11-21,66.63479614257812
2014-11-24,67.55642700195312
2014-11-25,68.94254302978516
2014-11-26,68.20230865478516
2014-11-28,69.31989288330078
2014-12-01,66.75088500976562
2014-12-02,67.30241394042969
2014-12-03,68.3619384765625
2014-12-04,67.46935272216797
2014-12-05,67.9555892944336
2014-12-08,66.72914123535156
2014-12-09,66.32999420166016
2014-12-10,64.45039367675781
2014-12-11,64.23267364501953
2014-12-12,63.65209197998047
2014-12-15,63.52873229980469
2014-12-16,63.48520278930664
2014-12-17,64.38507843017578
2014-12-18,65.98163604736328
2014-12-19,66.45333099365234
2014-12-22,67.19358825683594
2014-12-23,67.86844635009766
2014-12-24,67.75962829589844
2014-12-26,68.25310516357422
2014-12-29,68.05716705322266
2014-12-30,67.98460388183594
2014-12-31,67.38227844238281
2015-01-02,66.96859741210938
2015-01-05,64.82049560546875
2015-01-06,64.10930633544922
2015-01-07,64.44312286376953
2015-01-08,65.98890686035156
2015-01-09,64.83499145507812
2015-01-12,63.96414566040039
2015-01-13,64.21815490722656
2015-01-14,63.54323959350586
2015-01-15,63.10055160522461
2015-01-16,64.10930633544922
2015-01-20,64.29075622558594
2015-01-21,64.56651306152344
2015-01-22,65.72764587402344
2015-01-23,65.75666046142578
2015-01-26,65.61151885986328
2015-01-27,65.27771759033203
2015-01-28,63.884334564208984
2015-01-29,62.58530044555664
2015-01-30,60.081607818603516
2015-02-02,60.981510162353516
2015-02-03,64.25443267822266
2015-02-04,64.19638061523438
2015-02-05,64.48666381835938
2015-02-06,65.553466796875
2015-02-09,65.57524108886719
2015-02-10,65.77118682861328
2015-02-11,66.96859741210938
2015-02-12,67.86123657226562
2015-02-13,68.15873718261719
2015-02-17,68.30390930175781
2015-02-18,68.08621215820312
2015-02-19,68.5087890625
2015-02-20,69.04064178466797
2015-02-23,68.91679382324219
2015-02-24,69.28107452392578
2015-02-25,69.17906188964844
2015-02-26,68.77105712890625
2015-02-27,68.47962951660156
2015-03-02,69.01878356933594
2015-03-03,68.25377655029297
2015-03-04,68.23188018798828
2015-03-05,68.38491821289062
2015-03-06,66.6509017944336
2015-03-09,67.07344055175781
2015-03-10,65.95145416259766
2015-03-11,67.40860748291016
2015-03-12,68.63990020751953
2015-03-13,67.84574127197266
2015-03-16,69.02604675292969
2015-03-17,69.17906188964844
2015-03-18,70.21363830566406
2015-03-19,70.66537475585938
2015-03-20,71.4012680053711
2015-03-23,70.90579223632812
2015-03-24,70.25011444091797
2015-03-25,69.06978607177734
2015-03-26,68.60350036621094
2015-03-27,68.77105712890625
2015-03-30,70.17721557617188
2015-03-31,69.13536834716797
2015-04-01,69.08435821533203
2015-04-02,68.77105712890625
2015-04-06,68.53793334960938
2015-04-07,68.34117889404297
2015-04-08,68.28292083740234
2015-04-09,68.86578369140625
2015-04-10,69.52879333496094
2015-04-13,69.47051239013672
2015-04-14,69.26648712158203
2015-04-15,69.48506164550781
2015-04-16,69.11349487304688
2015-04-17,68.83663940429688
2015-04-20,69.90764617919922
2015-04-21,70.52696990966797
2015-04-22,71.36480712890625
2015-04-23,72.55242156982422
2015-04-24,72.01325988769531
2015-04-27,71.06610107421875
2015-04-28,71.4012680053711
2015-04-29,70.75281524658203
2015-04-30,69.4778060913086
2015-05-01,70.47595977783203
2015-05-04,70.60711669921875
2015-05-05,69.78378295898438
2015-05-06,69.06251525878906
2015-05-07,69.55064392089844
2015-05-08,69.89310455322266
2015-05-11,70.34481811523438
2015-05-12,68.85122680664062
2015-05-13,68.40675354003906
2015-05-14,69.56248474121094
2015-05-15,69.95747375488281
2015-05-18,70.83525085449219
2015-05-19,70.14766693115234
2015-05-20,68.86029052734375
2015-05-21,69.50397491455078
2015-05-22,68.89683532714844
2015-05-26,68.47264099121094
2015-05-27,69.32110595703125
2015-05-28,68.53111267089844
2015-05-29,67.03893280029297
2015-06-01,67.2364273071289
2015-06-02,67.39002990722656
2015-06-03,68.47264099121094
2015-06-04,68.23853302001953
2015-06-05,69.32110595703125
2015-06-08,68.67011260986328
2015-06-09,68.5457534790039
2015-06-10,69.01390075683594
2015-06-11,69.48934173583984
2015-06-12,68.64083862304688
2015-06-15,67.87279510498047
2015-06-16,67.37539672851562
2015-06-17,67.27300262451172
2015-06-18,68.37017822265625
2015-06-19,68.35556030273438
2015-06-22,68.75788116455078
2015-06-23,68.26048278808594
2015-06-24,67.01697540283203
2015-06-25,65.59793090820312
2015-06-26,65.15904998779297
2015-06-29,63.55716323852539
2015-06-30,63.90827941894531
2015-07-01,64.44952392578125
2015-07-02,64.63240051269531
2015-07-06,64.07648468017578
2015-07-07,64.8006362915039
2015-07-08,63.805843353271484
2015-07-09,64.23011779785156
2015-07-10,65.83200073242188
2015-07-13,67.14134979248047
2015-07-14,66.89995574951172
2015-07-15,66.01488494873047
2015-07-16,66.65857696533203
2015-07-17,66.92189025878906
2015-07-20,67.08280944824219
2015-07-21,68.2238998413086
2015-07-22,68.08493041992188
2015-07-23,64.67630004882812
2015-07-24,64.16426849365234
2015-07-27,63.87167739868164
2015-07-28,65.08594512939453
2015-07-29,67.41928100585938
2015-07-30,67.27300262451172
2015-07-31,66.21236419677734
2015-08-03,66.99504089355469
2015-08-04,67.03160858154297
2015-08-05,67.2291259765625
2015-08-06,66.96581268310547
2015-08-07,66.19775390625
2015-08-10,67.14134979248047
2015-08-11,66.13923645019531
2015-08-12,65.4662857055664
2015-08-13,64.91768646240234
2015-08-14,65.25414276123047
2015-08-17,65.02010345458984
2015-08-18,64.66897583007812
2015-08-19,63.29381561279297
2015-08-20,61.06690979003906
2015-08-21,59.52354431152344
2015-08-24,57.112892150878906
2015-08-25,55.973724365234375
2015-08-26,58.08302307128906
2015-08-27,59.76605987548828
2015-08-28,60.29521179199219
2015-08-31,60.24378204345703
2015-09-01,58.149192810058594
2015-09-02,59.530879974365234
2015-09-03,59.670528411865234
2015-09-04,58.920867919921875
2015-09-08,60.93463134765625
2015-09-09,59.54557418823242
2015-09-10,59.9865608215332
2015-09-11,60.177642822265625
2015-09-14,59.788108825683594
2015-09-15,61.6622428894043
2015-09-16,61.676937103271484
2015-09-17,61.65488052368164
2015-09-18,59.4279899597168
2015-09-21,59.67787551879883
2015-09-22,57.39216995239258
2015-09-23,56.429386138916016
2015-09-24,55.1285285949707
2015-09-25,55.216712951660156
2015-09-28,54.07757568359375
2015-09-29,54.0334587097168
2015-09-30,54.41561508178711
2015-10-01,52.79874038696289
2015-10-02,52.585609436035156
2015-10-05,54.393592834472656
2015-10-06,53.78358459472656
2015-10-07,54.48177719116211
2015-10-08,55.216712951660156
2015-10-09,55.76792526245117
2015-10-12,55.59890365600586
2015-10-13,50.43954849243164
2015-10-14,52.269588470458984
2015-10-15,53.864418029785156
2015-10-16,52.87958908081055
2015-10-19,53.0045166015625
2015-10-20,53.114768981933594
2015-10-21,52.91634750366211
2015-10-22,52.45331573486328
2015-10-23,51.688987731933594
2015-10-26,51.92416000366211
2015-10-27,50.15292739868164
2015-10-28,51.02016830444336
2015-10-29,52.644405364990234
2015-10-30,52.75465393066406
2015-11-02,53.63658905029297
2015-11-03,53.20295715332031
2015-11-04,52.57091522216797
2015-11-05,52.83549880981445
2015-11-06,52.82814025878906
2015-11-09,51.99764633178711
2015-11-10,50.68208312988281
2015-11-11,50.79232406616211
2015-11-12,49.006412506103516
2015-11-13,48.278804779052734
2015-11-16,48.52869415283203
2015-11-17,48.513980865478516
2015-11-18,48.91085433959961
2015-11-19,50.00532913208008
2015-11-20,49.509864807128906
2015-11-23,48.52632522583008
2015-11-24,48.92565155029297
2015-11-25,48.947845458984375
2015-11-27,49.22145080566406
2015-11-30,48.777767181396484
2015-12-01,49.4728889465332
2015-12-02,47.69808578491211
2015-12-03,46.056373596191406
2015-12-04,44.85097885131836
2015-12-07,43.837860107421875
2015-12-08,42.90608215332031
2015-12-09,42.691627502441406
2015-12-10,42.87650680541992
2015-12-11,41.574981689453125
2015-12-14,40.761512756347656
2015-12-15,41.77464294433594
2015-12-16,43.82306671142578
2015-12-17,41.907745361328125
2015-12-18,39.9924430847168
2015-12-21,39.95545959472656
2015-12-22,41.3309440612793
2015-12-23,42.750797271728516
2015-12-24,42.647247314453125
2015-12-28,41.73027801513672
2015-12-29,42.314476013183594
2015-12-30,41.82640838623047
2015-12-31,42.02607727050781
2016-01-04,42.07783889770508
2016-01-05,41.8633918762207
2016-01-06,39.9924430847168
2016-01-07,38.48384475708008
2016-01-08,37.38936996459961
2016-01-11,37.31542205810547
2016-01-12,37.77391815185547
2016-01-13,36.95306396484375
2016-01-14,37.24886703491211
2016-01-15,36.420631408691406
2016-01-19,35.3409423828125
2016-01-20,35.732887268066406
2016-01-21,36.62027359008789
2016-01-22,37.44853973388672
2016-01-25,36.17659378051758
2016-01-26,38.86098861694336
2016-01-27,38.262001037597656
2016-01-28,37.64081954956055
2016-01-29,39.31947708129883
2016-02-01,40.450931549072266
2016-02-02,38.09929275512695
2016-02-03,38.41728591918945
2016-02-04,41.93732833862305
2016-02-05,42.24053192138672
2016-02-08,41.39011001586914
2016-02-09,41.15345764160156
2016-02-10,40.909420013427734
2016-02-11,38.80182647705078
2016-02-12,40.036808013916016
2016-02-16,41.62673568725586
2016-02-17,42.9874267578125
2016-02-18,43.166175842285156
2016-02-19,41.81816864013672
2016-02-22,43.58323669433594
2016-02-23,42.17564392089844
2016-02-24,41.99690246582031
2016-02-25,41.87773513793945
2016-02-26,42.957637786865234
2016-02-29,42.2426643371582
2016-03-01,43.560882568359375
2016-03-02,43.58323669433594
2016-03-03,44.79718780517578
2016-03-04,45.83240509033203
2016-03-07,46.78569412231445
2016-03-08,44.51417541503906
2016-03-09,45.318519592285156
2016-03-10,44.51417541503906
2016-03-11,45.72813415527344
2016-03-14,45.65365982055664
2016-03-15,44.71526336669922
2016-03-16,45.94412612915039
2016-03-17,47.77622604370117
2016-03-18,48.45393753051758
2016-03-21,49.4072380065918
2016-03-22,48.781654357910156
2016-03-23,48.17094421386719
2016-03-24,48.215633392333984
2016-03-28,47.664512634277344
2016-03-29,48.26776123046875
2016-03-30,47.99964141845703
2016-03-31,48.245426177978516
2016-04-01,47.81346130371094
2016-04-04,47.38149642944336
2016-04-05,46.53993606567383
2016-04-06,46.00369644165039
2016-04-07,45.04296112060547
2016-04-08,46.13774871826172
2016-04-11,46.31649398803711
2016-04-12,46.61439514160156
2016-04-13,48.789100646972656
2016-04-14,49.124244689941406
2016-04-15,49.31786346435547
2016-04-18,49.63068389892578
2016-04-19,50.33073806762695
2016-04-20,50.6956787109375
2016-04-21,49.101890563964844
2016-04-22,50.03285217285156
2016-04-25,48.59545135498047
2016-04-26,51.72343063354492
2016-04-27,53.190616607666016
2016-04-28,52.63204574584961
2016-04-29,51.32871627807617
2016-05-02,51.18720626831055
2016-05-03,50.531829833984375
2016-05-04,50.345638275146484
2016-05-05,50.345638275146484
2016-05-06,51.23933410644531
2016-05-09,51.127647399902344
2016-05-10,52.542659759521484
2016-05-11,52.21498107910156
2016-05-12,50.97123336791992
2016-05-13,48.81144714355469
2016-05-16,48.580562591552734
2016-05-17,49.07210159301758
2016-05-18,48.74441146850586
2016-05-19,49.980995178222656
2016-05-20,50.977787017822266
2016-05-23,50.423179626464844
2016-05-24,50.91032791137695
2016-05-25,51.884613037109375
2016-05-26,51.86214065551758
2016-05-27,52.101951599121094
2016-05-31,52.17690658569336
2016-06-01,51.9071159362793
2016-06-02,51.70476531982422
2016-06-03,50.962791442871094
2016-06-06,52.027015686035156
2016-06-07,52.31929397583008
2016-06-08,52.31180953979492
2016-06-09,50.70796585083008
2016-06-10,49.246551513671875
2016-06-13,48.924278259277344
2016-06-14,48.09238052368164
2016-06-15,48.27975082397461
2016-06-16,47.815086364746094
2016-06-17,48.89430236816406
2016-06-20,49.71120834350586
2016-06-21,48.796871185302734
2016-06-22,48.86431121826172
2016-06-23,49.35146713256836
2016-06-24,45.769081115722656
2016-06-27,42.846214294433594
2016-06-28,44.217708587646484
2016-06-29,45.29692077636719
2016-06-30,45.821537017822266
2016-07-01,46.488555908203125
2016-07-05,45.37186813354492
2016-07-06,45.93396759033203
2016-07-07,46.55599594116211
2016-07-08,48.44462966918945
2016-07-11,49.141624450683594
2016-07-12,50.258304595947266
2016-07-13,50.67051696777344
2016-07-14,50.7904052734375
2016-07-15,50.9402961730957
2016-07-18,50.992767333984375
2016-07-19,50.4681396484375
2016-07-20,50.8278923034668
2016-07-21,50.61053466796875
2016-07-22,51.89959716796875
2016-07-25,51.6223030090332
2016-07-26,52.28181838989258
2016-07-27,48.35469436645508
2016-07-28,49.1790885925293
2016-07-29,49.38893127441406
2016-08-01,48.82686233520508
2016-08-02,47.035648345947266
2016-08-03,47.65770721435547
2016-08-04,47.830081939697266
2016-08-05,49.22404861450195
2016-08-08,49.46388244628906
2016-08-09,49.01421356201172
2016-08-10,49.119144439697266
2016-08-11,49.313987731933594
2016-08-12,48.924278259277344
2016-08-15,49.021697998046875
2016-08-16,48.71442794799805
2016-08-17,48.67695236206055
2016-08-18,49.52961349487305
2016-08-19,49.89934158325195
2016-08-22,49.28060531616211
2016-08-23,49.43906784057617
2016-08-24,49.544700622558594
2016-08-25,48.722232818603516
2016-08-26,48.44303512573242
2016-08-29,48.72977828979492
2016-08-30,49.58244705200195
2016-08-31,49.43906784057617
2016-09-01,49.7559700012207
2016-09-02,50.20872116088867
2016-09-06,50.32944869995117
2016-09-07,51.2651252746582
2016-09-08,51.00856018066406
2016-09-09,49.00896072387695
2016-09-12,49.49943161010742
2016-09-13,48.48077392578125
2016-09-14,49.107059478759766
2016-09-15,49.876712799072266
2016-09-16,49.88426208496094
2016-09-19,49.242889404296875
2016-09-20,47.83183670043945
2016-09-21,48.571319580078125
2016-09-22,48.714683532714844
2016-09-23,48.080848693847656
2016-09-26,48.03556823730469
2016-09-27,48.40531539916992
2016-09-28,49.099517822265625
2016-09-29,48.62413787841797
2016-09-30,49.76352310180664
2016-10-03,49.97481918334961
2016-10-04,49.48434066772461
2016-10-05,50.495452880859375
2016-10-06,50.676551818847656
2016-10-07,50.16344451904297
2016-10-10,50.87274932861328
2016-10-11,49.8389892578125
2016-10-12,49.7559700012207
2016-10-13,47.94501876831055
2016-10-14,47.39419937133789
2016-10-17,47.20557403564453
2016-10-18,47.49229049682617
2016-10-19,47.74884796142578
2016-10-20,47.650753021240234
2016-10-21,48.61660385131836
2016-10-24,49.46171188354492
2016-10-25,49.85407257080078
2016-10-26,52.23096466064453
2016-10-27,52.20077133178711
2016-10-28,52.019676208496094
2016-10-31,52.35922622680664
2016-11-01,52.23096466064453
2016-11-02,51.89895248413086
2016-11-03,52.08002853393555
2016-11-04,52.03476333618164
2016-11-07,53.90608596801758
2016-11-08,55.090736389160156
2016-11-09,57.66381072998047
2016-11-10,59.95768737792969
2016-11-11,58.68248748779297
2016-11-14,59.904884338378906
2016-11-15,59.897335052490234
2016-11-16,59.46725082397461
2016-11-17,59.71762466430664
2016-11-18,59.763153076171875
2016-11-21,59.71762466430664
2016-11-22,59.95286560058594
2016-11-23,61.15177536010742
2016-11-25,61.887794494628906
2016-11-28,60.11220169067383
2016-11-29,59.61897659301758
2016-11-30,59.41410446166992
2016-12-01,60.430912017822266
2016-12-02,60.134971618652344
2016-12-05,60.91653823852539
2016-12-06,62.2216796875
2016-12-07,64.17176818847656
2016-12-08,64.26285552978516
2016-12-09,62.40375900268555
2016-12-12,61.69053649902344
2016-12-13,61.31869888305664
2016-12-14,60.7268180847168
2016-12-15,58.731197357177734
2016-12-16,58.154510498046875
2016-12-19,58.58702850341797
2016-12-20,58.85260772705078
2016-12-21,58.38971710205078
2016-12-22,57.638519287109375
2016-12-23,57.77509689331055
2016-12-27,58.222774505615234
2016-12-28,57.04666519165039
2016-12-29,57.21357345581055
2016-12-30,56.48514175415039
2017-01-03,57.175655364990234
2017-01-04,57.75993347167969
2017-01-05,57.22119140625
2017-01-06,57.69162368774414
2017-01-09,57.145294189453125
2017-01-10,57.38812255859375
2017-01-11,58.0330924987793
2017-01-12,57.82822036743164
2017-01-13,58.450443267822266
2017-01-17,56.91006088256836
2017-01-18,57.486759185791016
2017-01-19,56.219566345214844
2017-01-20,56.65966796875
2017-01-23,56.78106689453125
2017-01-24,58.025508880615234
2017-01-25,59.40653610229492
2017-01-26,58.678070068359375
2017-01-27,59.231990814208984
2017-01-30,59.224403381347656
2017-01-31,58.8829345703125
2017-02-01,59.0650634765625
2017-02-02,54.489498138427734
2017-02-03,56.15886688232422
2017-02-06,56.3257942199707
2017-02-07,56.401676177978516
2017-02-08,56.386497497558594
2017-02-09,57.25912857055664
2017-02-10,58.040687561035156
2017-02-13,58.5566520690918
2017-02-14,58.12416076660156
2017-02-15,59.53551483154297
2017-02-16,58.96321105957031
2017-02-17,58.88690185546875
2017-02-21,58.74955749511719
2017-02-22,58.5816650390625
2017-02-23,57.22339630126953
2017-02-24,57.8949089050293
2017-02-27,58.29931640625
2017-02-28,58.10857009887695
2017-03-01,59.360015869140625
2017-03-02,58.46719741821289
2017-03-03,58.65035629272461
2017-03-06,58.612205505371094
2017-03-07,58.04750442504883
2017-03-08,57.711769104003906
2017-03-09,57.22339630126953
2017-03-10,58.12382507324219
2017-03-13,57.36073684692383
2017-03-14,56.96394348144531
2017-03-15,58.2688102722168
2017-03-16,57.71940612792969
2017-03-17,57.40654373168945
2017-03-20,56.58240509033203
2017-03-21,55.44541549682617
2017-03-22,55.69722366333008
2017-03-23,55.582767486572266
2017-03-24,55.239376068115234
2017-03-27,55.63618850708008
2017-03-28,57.20812225341797
2017-03-29,57.337860107421875
2017-03-30,57.6735954284668
2017-03-31,57.566768646240234
2017-04-03,56.81132125854492
2017-04-04,57.047882080078125
2017-04-05,57.31496810913086
2017-04-06,58.062774658203125
2017-04-07,57.559139251708984
2017-04-10,59.1005744934082
2017-04-11,58.5206184387207
2017-04-12,56.85711669921875
2017-04-13,56.162715911865234
2017-04-17,57.2386474609375
2017-04-18,57.06315612792969
2017-04-19,57.200496673583984
2017-04-20,58.474853515625
2017-04-21,59.25318908691406
2017-04-24,60.49700927734375
2017-04-25,52.10310745239258
2017-04-26,51.9581298828125
2017-04-27,52.37019348144531
2017-04-28,51.82078552246094
2017-05-01,51.942874908447266
2017-05-02,52.46177673339844
2017-05-03,52.255741119384766
2017-05-04,52.17180252075195
2017-05-05,52.423614501953125
2017-05-08,51.683433532714844
2017-05-09,51.469764709472656
2017-05-10,51.179786682128906
2017-05-11,50.790618896484375
2017-05-12,49.85965347290039
2017-05-15,50.32514572143555
2017-05-16,50.11146926879883
2017-05-17,48.53190231323242
2017-05-18,48.43970489501953
2017-05-19,48.80084228515625
2017-05-22,49.123573303222656
2017-05-23,49.60765838623047
2017-05-24,50.921607971191406
2017-05-25,51.36728286743164
2017-05-26,50.56814956665039
2017-05-30,50.86783218383789
2017-05-31,51.0368766784668
2017-06-01,51.1905517578125
