Date,NVTS
2025-07-17,6.269999980926514
2025-07-18,6.789999961853027
2025-07-21,8.470000267028809
2025-07-22,8.619999885559082
2025-07-23,8.819999694824219
2025-07-24,8.979999542236328
2025-07-25,8.789999961853027
2025-07-28,8.5600004196167
2025-07-29,7.519999980926514
2025-07-30,7.210000038146973
2025-07-31,7.329999923706055
2025-08-01,7.960000038146973
2025-08-04,8.050000190734863
2025-08-05,6.769999980926514
2025-08-06,6.349999904632568
2025-08-07,6.789999961853027
2025-08-08,6.659999847412109
2025-08-11,6.599999904632568
2025-08-12,6.960000038146973
2025-08-13,7.360000133514404
2025-08-14,7.25
2025-08-15,6.920000076293945
2025-08-18,6.769999980926514
2025-08-19,6.429999828338623
2025-08-20,6.25
2025-08-21,6.210000038146973
2025-08-22,6.429999828338623
2025-08-25,6.199999809265137
2025-08-26,6.090000152587891
2025-08-27,6.070000171661377
2025-08-28,6.039999961853027
2025-08-29,5.860000133514404
2025-09-02,5.760000228881836
2025-09-03,5.730000019073486
2025-09-04,5.539999961853027
2025-09-05,5.599999904632568
2025-09-08,5.610000133514404
2025-09-09,5.760000228881836
2025-09-10,5.639999866485596
2025-09-11,6.079999923706055
2025-09-12,6.170000076293945
2025-09-15,6.110000133514404
2025-09-16,5.889999866485596
2025-09-17,6.460000038146973
2025-09-18,6.730000019073486
2025-09-19,7.010000228881836
