Date,LSTR
2011-04-27,39.157135009765625
2011-04-28,39.09181594848633
2011-04-29,38.699913024902344
2011-05-02,38.528465270996094
2011-05-03,38.512115478515625
2011-05-04,38.536624908447266
2011-05-05,38.61019515991211
2011-05-06,38.43855667114258
2011-05-09,38.18517303466797
2011-05-10,38.5693359375
2011-05-11,38.136146545410156
2011-05-12,38.422183990478516
2011-05-13,37.841896057128906
2011-05-16,37.588539123535156
2011-05-17,37.23708724975586
2011-05-18,38.38950729370117
2011-05-19,38.47941207885742
2011-05-20,38.09528350830078
2011-05-23,37.48228073120117
2011-05-24,37.68661880493164
2011-05-25,37.72749710083008
2011-05-26,38.422183990478516
2011-05-27,38.38950729370117
2011-05-31,38.67557144165039
2011-06-01,37.2616081237793
2011-06-02,37.29429626464844
2011-06-03,36.25631332397461
2011-06-06,35.78227233886719
2011-06-07,35.76591491699219
2011-06-08,35.324562072753906
2011-06-09,35.86399459838867
2011-06-10,35.56157684326172
2011-06-13,35.2918586730957
2011-06-14,36.95100402832031
2011-06-15,36.615943908691406
2011-06-16,36.73036575317383
2011-06-17,36.84477615356445
2011-06-20,36.918338775634766
2011-06-21,37.43325424194336
2011-06-22,37.00006866455078
2011-06-23,37.14720153808594
2011-06-24,36.7712287902832
2011-06-27,36.90199661254883
2011-06-28,37.1226692199707
2011-06-29,37.47409439086914
2011-06-30,37.98902130126953
2011-07-01,38.651058197021484
2011-07-05,38.364990234375
2011-07-06,39.615482330322266
2011-07-07,39.386627197265625
2011-07-08,39.133277893066406
2011-07-11,38.536624908447266
2011-07-12,38.177001953125
2011-07-13,38.454891204833984
2011-07-14,37.92364501953125
2011-07-15,38.01354217529297
2011-07-18,37.48228073120117
2011-07-19,37.87459945678711
2011-07-20,38.20969009399414
2011-07-21,38.30778503417969
2011-07-22,38.83903503417969
2011-07-25,38.80634307861328
2011-07-26,38.07075500488281
2011-07-27,37.26979064941406
2011-07-28,37.01640319824219
2011-07-29,36.65678787231445
2011-08-01,35.96206283569336
2011-08-02,34.41732406616211
2011-08-03,34.98946762084961
2011-08-04,33.364994049072266
2011-08-05,34.19972229003906
2011-08-08,31.941024780273438
2011-08-09,33.80691146850586
2011-08-10,32.08832931518555
2011-08-11,32.53025817871094
2011-08-12,33.152217864990234
2011-08-15,32.98854446411133
2011-08-16,32.48117446899414
2011-08-17,32.07196807861328
2011-08-18,30.860769271850586
2011-08-19,30.328845977783203
2011-08-22,30.402488708496094
2011-08-23,31.450014114379883
2011-08-24,31.826452255249023
2011-08-25,31.130842208862305
2011-08-26,32.17018508911133
2011-08-29,33.1685791015625
2011-08-30,33.38954162597656
2011-08-31,33.13584518432617
2011-09-01,33.078575134277344
2011-09-02,32.292930603027344
2011-09-06,31.711881637573242
2011-09-07,33.111297607421875
2011-09-08,32.710289001464844
2011-09-09,32.26837158203125
2011-09-12,32.08832931518555
2011-09-13,33.11949157714844
2011-09-14,33.93785095214844
2011-09-15,34.11789321899414
2011-09-16,34.23246765136719
2011-09-19,33.700504302978516
2011-09-20,32.882164001464844
2011-09-21,31.147201538085938
2011-09-22,30.549795150756836
2011-09-23,31.51546859741211
2011-09-26,32.33384704589844
2011-09-27,33.176780700683594
2011-09-28,32.57936096191406
2011-09-29,33.00492477416992
2011-09-30,32.37476348876953
2011-10-03,31.99831199645996
2011-10-04,33.79054260253906
2011-10-05,33.716896057128906
2011-10-06,33.995155334472656
2011-10-07,33.42228317260742
2011-10-10,34.633453369140625
2011-10-11,35.26361846923828
2011-10-12,35.541866302490234
2011-10-13,35.533668518066406
2011-10-14,36.40934753417969
2011-10-17,35.288177490234375
2011-10-18,36.21290969848633
2011-10-19,35.44365310668945
2011-10-20,35.75464630126953
2011-10-21,36.172000885009766
2011-10-24,37.448665618896484
2011-10-25,36.376609802246094
2011-10-26,36.31932067871094
2011-10-27,37.42412185668945
2011-10-28,37.26863479614258
2011-10-31,36.52389907836914
2011-11-01,35.7628173828125
2011-11-02,36.07379913330078
2011-11-03,36.88398742675781
2011-11-04,36.863502502441406
2011-11-07,36.822540283203125
2011-11-08,37.08473205566406
2011-11-09,36.36370086669922
2011-11-10,36.58491897583008
2011-11-11,37.527198791503906
2011-11-14,37.28137969970703
2011-11-15,38.027015686035156
2011-11-16,37.38790512084961
2011-11-17,37.437068939208984
2011-11-18,37.486236572265625
2011-11-21,36.806148529052734
2011-11-22,36.56852340698242
2011-11-23,35.92123794555664
2011-11-25,35.683616638183594
2011-11-28,35.929405212402344
2011-11-29,36.49479675292969
2011-11-30,37.912315368652344
2011-12-01,37.240421295166016
2011-12-02,37.625511169433594
2011-12-05,38.0024299621582
2011-12-06,38.190887451171875
2011-12-07,38.223655700683594
2011-12-08,37.36331558227539
2011-12-09,38.543209075927734
2011-12-12,38.2646369934082
2011-12-13,38.330177307128906
2011-12-14,37.64192199707031
2011-12-15,38.01881790161133
2011-12-16,38.4694709777832
2011-12-19,37.58454895019531
2011-12-20,39.239688873291016
2011-12-21,39.32162094116211
2011-12-22,39.29704284667969
2011-12-23,39.3462028503418
2011-12-27,39.68213653564453
2011-12-28,39.17414474487305
2011-12-29,39.559242248535156
2011-12-30,39.264251708984375
2012-01-03,38.870975494384766
2012-01-04,38.83000183105469
2012-01-05,38.60057830810547
2012-01-06,38.494049072265625
2012-01-09,38.444889068603516
2012-01-10,39.411739349365234
2012-01-11,40.11640167236328
2012-01-12,40.05906677246094
2012-01-13,39.97711181640625
2012-01-17,40.09181594848633
2012-01-18,40.03447723388672
2012-01-19,40.58343505859375
2012-01-20,40.567054748535156
2012-01-23,40.41958236694336
2012-01-24,40.85383605957031
2012-01-25,41.5339241027832
2012-01-26,42.17304611206055
2012-01-27,42.23857116699219
2012-01-30,41.66501998901367
2012-01-31,41.91083908081055
2012-02-01,42.5499382019043
2012-02-02,42.287750244140625
2012-02-03,42.70562744140625
2012-02-06,42.68104934692383
2012-02-07,42.5991096496582
2012-02-08,42.48439025878906
2012-02-09,42.894073486328125
2012-02-10,42.386070251464844
2012-02-13,43.197242736816406
2012-02-14,42.8694953918457
2012-02-15,42.49628829956055
2012-02-16,44.005523681640625
2012-02-17,43.72663879394531
2012-02-21,43.02124786376953
2012-02-22,42.61932373046875
2012-02-23,43.56260681152344
2012-02-24,43.47236633300781
2012-02-27,43.677433013916016
2012-02-28,44.06294631958008
2012-02-29,44.3418083190918
2012-03-01,45.39170455932617
2012-03-02,44.52226257324219
2012-03-05,44.71092987060547
2012-03-06,44.5468635559082
2012-03-07,44.5468635559082
2012-03-08,45.36710739135742
2012-03-09,46.04790496826172
2012-03-12,45.965877532958984
2012-03-13,46.630279541015625
2012-03-14,46.38418960571289
2012-03-15,47.614540100097656
2012-03-16,47.1716194152832
2012-03-19,47.22904586791992
2012-03-20,47.08138656616211
2012-03-21,47.8934326171875
2012-03-22,47.3028564453125
2012-03-23,47.05677795410156
2012-03-26,47.51612854003906
2012-03-27,47.696571350097656
2012-03-28,47.680171966552734
2012-03-29,47.704776763916016
2012-03-30,47.343868255615234
2012-04-02,48.08208465576172
2012-04-03,48.25434112548828
2012-04-04,47.442298889160156
2012-04-05,47.52430725097656
2012-04-09,47.06498718261719
2012-04-10,45.941253662109375
2012-04-11,46.27756118774414
2012-04-12,46.67949295043945
2012-04-13,46.179141998291016
2012-04-16,46.663082122802734
2012-04-17,47.37666702270508
2012-04-18,46.687686920166016
2012-04-19,46.05610275268555
2012-04-20,46.581058502197266
2012-04-23,46.3267822265625
2012-04-24,46.2857666015625
2012-04-25,47.105995178222656
2012-04-26,44.071128845214844
2012-04-27,44.44844055175781
2012-04-30,43.915306091308594
2012-05-01,44.24338150024414
2012-05-02,45.37532043457031
2012-05-03,45.04722213745117
2012-05-04,44.44844055175781
2012-05-07,44.432037353515625
2012-05-08,44.592140197753906
2012-05-09,44.707096099853516
2012-05-10,44.47719192504883
2012-05-11,44.49361801147461
2012-05-14,44.132354736328125
2012-05-15,44.84668731689453
2012-05-16,45.38039016723633
2012-05-17,43.55760955810547
2012-05-18,43.2455940246582
2012-05-21,43.98456954956055
2012-05-22,43.55760955810547
2012-05-23,44.38687515258789
2012-05-24,44.64140319824219
2012-05-25,44.017417907714844
2012-05-29,44.4361572265625
2012-05-30,43.34412384033203
2012-05-31,43.27023696899414
2012-06-01,41.84979248046875
2012-06-04,41.972957611083984
2012-06-05,41.59526443481445
2012-06-06,43.10602569580078
2012-06-07,42.5969352722168
2012-06-08,42.90896224975586
2012-06-11,42.720123291015625
2012-06-12,42.08789825439453
2012-06-13,41.931880950927734
2012-06-14,42.25209426879883
2012-06-15,42.202842712402344
2012-06-18,42.99927520751953
2012-06-19,43.4672966003418
2012-06-20,42.86790466308594
2012-06-21,41.50493240356445
2012-06-22,41.11903762817383
2012-06-25,40.24049377441406
2012-06-26,40.7331428527832
2012-06-27,40.757774353027344
2012-06-28,40.97945785522461
2012-06-29,42.46558380126953
2012-07-02,42.57232666015625
2012-07-03,42.99927520751953
2012-07-05,43.532981872558594
2012-07-06,43.00748825073242
2012-07-09,42.5887336730957
2012-07-10,41.31608200073242
2012-07-11,40.495018005371094
2012-07-12,40.74134063720703
2012-07-13,41.72662353515625
2012-07-16,40.98766326904297
2012-07-17,39.485111236572266
2012-07-18,40.00239181518555
2012-07-19,40.478599548339844
2012-07-20,39.92848205566406
2012-07-23,39.632896423339844
2012-07-24,39.20595169067383
2012-07-25,39.247005462646484
2012-07-26,39.58363342285156
2012-07-27,40.872711181640625
2012-07-30,41.077972412109375
2012-07-31,40.56892776489258
2012-08-01,40.018802642822266
2012-08-02,40.52787399291992
2012-08-03,41.307891845703125
2012-08-06,41.192928314208984
2012-08-07,41.537776947021484
2012-08-08,41.028717041015625
2012-08-09,40.16556167602539
2012-08-10,39.927162170410156
2012-08-13,39.97649383544922
2012-08-14,40.321746826171875
2012-08-15,40.749210357666016
2012-08-16,41.11914825439453
2012-08-17,41.719242095947266
2012-08-20,41.579498291015625
2012-08-21,41.209571838378906
2012-08-22,40.72455596923828
2012-08-23,40.74100112915039
2012-08-24,40.53548812866211
2012-08-27,40.17378234863281
2012-08-28,40.708126068115234
2012-08-29,40.96295928955078
2012-08-30,39.2037467956543
2012-08-31,38.858497619628906
2012-09-04,38.92426300048828
2012-09-05,39.34352493286133
2012-09-06,39.738094329833984
2012-09-07,39.84496307373047
2012-09-10,39.94361114501953
2012-09-11,40.0175895690918
2012-09-12,40.790306091308594
2012-09-13,40.68345642089844
2012-09-14,40.601261138916016
2012-09-17,39.82029724121094
2012-09-18,39.27775955200195
2012-09-19,39.93538284301758
2012-09-20,39.244869232177734
2012-09-21,38.82560348510742
2012-09-24,39.450374603271484
2012-09-25,39.13800048828125
2012-09-26,39.35993576049805
2012-09-27,39.4586067199707
2012-09-28,38.86671447753906
2012-10-01,38.59543991088867
2012-10-02,38.998233795166016
2012-10-03,39.26951599121094
2012-10-04,39.7709846496582
2012-10-05,40.247772216796875
2012-10-08,40.36284255981445
2012-10-09,39.65589141845703
2012-10-10,40.12446594238281
2012-10-11,39.86961364746094
2012-10-12,39.565467834472656
2012-10-15,39.75453567504883
2012-10-16,39.779197692871094
2012-10-17,40.510826110839844
2012-10-18,40.7821044921875
2012-10-19,39.886070251464844
2012-10-22,38.907833099365234
2012-10-23,39.64767074584961
2012-10-24,38.95714569091797
2012-10-25,39.450374603271484
2012-10-26,39.565467834472656
2012-10-31,41.59592819213867
2012-11-01,42.27824401855469
2012-11-02,41.62881851196289
2012-11-05,41.5301628112793
2012-11-06,42.70571517944336
2012-11-07,42.426212310791016
2012-11-08,41.4550666809082
2012-11-09,41.06001663208008
2012-11-12,41.40568542480469
2012-11-13,41.31514358520508
2012-11-14,40.93657302856445
2012-11-15,41.068233489990234
2012-11-16,40.6732063293457
2012-11-19,41.06001663208008
2012-11-20,40.88718032836914
2012-11-21,41.36451721191406
2012-11-23,41.570289611816406
2012-11-26,41.60320281982422
2012-11-27,41.41391372680664
2012-11-28,41.529144287109375
2012-11-29,41.8089599609375
2012-11-30,41.619651794433594
2012-12-03,41.0270881652832
2012-12-04,40.53328323364258
2012-12-05,40.62382507324219
2012-12-06,40.28639221191406
2012-12-07,40.327545166015625
2012-12-10,40.557987213134766
2012-12-11,40.44275665283203
2012-12-12,40.00655746459961
2012-12-13,40.397403717041016
2012-12-14,40.946231842041016
2012-12-17,41.129173278808594
2012-12-18,41.50336837768555
2012-12-19,41.819366455078125
2012-12-20,42.675880432128906
2012-12-21,42.925357818603516
2012-12-24,42.75904846191406
2012-12-26,43.13324737548828
2012-12-27,43.025146484375
2012-12-28,42.925357818603516
2012-12-31,43.623863220214844
2013-01-02,44.4637451171875
2013-01-03,44.488685607910156
2013-01-04,44.55522918701172
2013-01-07,44.90447998046875
2013-01-08,45.0125846862793
2013-01-09,45.39509963989258
2013-01-10,46.14350509643555
2013-01-11,45.98551559448242
2013-01-14,46.442867279052734
2013-01-15,46.94180679321289
2013-01-16,47.133056640625
2013-01-17,47.31599426269531
2013-01-18,48.0893669128418
2013-01-22,48.28062438964844
2013-01-23,47.839900970458984
2013-01-24,49.31177520751953
2013-01-25,49.328392028808594
2013-01-28,49.67766189575195
2013-01-29,49.236934661865234
2013-01-30,48.530094146728516
2013-01-31,47.43243408203125
2013-02-01,47.21622848510742
2013-02-04,47.282752990722656
2013-02-05,47.382537841796875
2013-02-06,47.32432174682617
2013-02-07,47.1995964050293
2013-02-08,47.2744255065918
2013-02-11,47.29106521606445
2013-02-12,46.22666931152344
2013-02-13,45.51151657104492
2013-02-14,46.20172119140625
2013-02-15,45.87740707397461
2013-02-19,46.64243698120117
2013-02-20,45.61130905151367
2013-02-21,45.295318603515625
2013-02-22,45.968868255615234
2013-02-25,44.57184600830078
2013-02-26,44.738162994384766
2013-02-27,45.15393829345703
2013-02-28,46.80876159667969
2013-03-01,46.55927276611328
2013-03-04,46.46781921386719
2013-03-05,47.09979248046875
2013-03-06,46.67570114135742
2013-03-07,46.89191818237305
2013-03-08,47.083168029785156
2013-03-11,46.57591247558594
2013-03-12,46.434547424316406
2013-03-13,47.29106521606445
2013-03-14,47.282752990722656
2013-03-15,47.16632843017578
2013-03-18,46.84202575683594
2013-03-19,46.534339904785156
2013-03-20,47.041587829589844
2013-03-21,46.06867218017578
2013-03-22,47.1164436340332
2013-03-25,46.875274658203125
2013-03-26,46.692344665527344
2013-03-27,47.14970397949219
2013-03-28,47.47402572631836
2013-04-01,46.32645797729492
2013-04-02,45.7775993347168
2013-04-03,45.13732147216797
2013-04-04,45.162254333496094
2013-04-05,46.19340896606445
2013-04-08,46.035404205322266
2013-04-09,45.62793731689453
2013-04-10,46.783817291259766
2013-04-11,46.9750862121582
2013-04-12,47.09148025512695
2013-04-15,45.02920913696289
2013-04-16,45.702781677246094
2013-04-17,45.02920913696289
2013-04-18,44.76310348510742
2013-04-19,45.27867889404297
2013-04-22,45.544776916503906
2013-04-23,45.34519958496094
2013-04-24,45.58634948730469
2013-04-25,44.97931671142578
2013-04-26,44.8129997253418
2013-04-29,44.85457229614258
2013-04-30,45.42837142944336
2013-05-01,44.07291030883789
2013-05-02,44.48038101196289
2013-05-03,44.17269515991211
2013-05-06,44.788047790527344
2013-05-07,45.15393829345703
2013-05-08,45.079105377197266
2013-05-09,44.77143478393555
2013-05-10,44.97100830078125
2013-05-13,44.82963562011719
2013-05-14,45.42837142944336
2013-05-15,46.218360900878906
2013-05-16,46.14350509643555
2013-05-17,46.40129089355469
2013-05-20,46.168460845947266
2013-05-21,46.11023712158203
2013-05-22,46.17677307128906
2013-05-23,45.83583068847656
2013-05-24,45.43668746948242
2013-05-28,44.48038101196289
2013-05-29,43.65712356567383
2013-05-30,43.74027633666992
2013-05-31,43.89828109741211
2013-06-03,43.9897575378418
2013-06-04,43.80680465698242
2013-06-05,43.457557678222656
2013-06-06,44.00638961791992
2013-06-07,44.92111587524414
2013-06-10,44.4720573425293
2013-06-11,44.13945007324219
2013-06-12,43.74860382080078
2013-06-13,44.621734619140625
2013-06-14,44.61343765258789
2013-06-17,43.840065002441406
2013-06-18,44.0396614074707
2013-06-19,43.63218688964844
2013-06-20,42.983558654785156
2013-06-21,42.941986083984375
2013-06-24,42.06052017211914
2013-06-25,42.11872482299805
2013-06-26,42.18526077270508
2013-06-27,42.625999450683594
2013-06-28,42.82556915283203
2013-07-01,43.5074462890625
2013-07-02,43.357765197753906
2013-07-03,43.391029357910156
2013-07-05,44.34732437133789
2013-07-08,44.546897888183594
2013-07-09,45.38679885864258
2013-07-10,44.90447998046875
2013-07-11,45.27867889404297
2013-07-12,44.07291030883789
2013-07-15,44.11449432373047
2013-07-16,43.34114074707031
2013-07-17,43.41597366333008
2013-07-18,43.9897575378418
2013-07-19,43.65712356567383
2013-07-22,43.64049530029297
2013-07-23,43.21641159057617
2013-07-24,42.908714294433594
2013-07-25,43.78186798095703
2013-07-26,44.15606689453125
2013-07-29,44.397212982177734
2013-07-30,44.52195358276367
2013-07-31,44.95437240600586
2013-08-01,46.426246643066406
2013-08-02,45.67782211303711
2013-08-05,45.63626480102539
2013-08-06,44.61343765258789
2013-08-07,44.35564422607422
2013-08-08,44.804691314697266
2013-08-09,44.57184600830078
2013-08-12,45.320255279541016
2013-08-13,45.794246673583984
2013-08-14,45.46162796020508
2013-08-15,45.17891311645508
2013-08-16,45.2869873046875
2013-08-19,45.81920623779297
2013-08-20,46.48444366455078
2013-08-21,46.81707000732422
2013-08-22,47.23283004760742
2013-08-23,47.1995964050293
2013-08-26,47.382537841796875
2013-08-27,47.17464828491211
2013-08-28,47.10812759399414
2013-08-29,46.47612380981445
2013-08-30,45.44499206542969
2013-09-03,45.561405181884766
2013-09-04,45.89403533935547
2013-09-05,46.17677307128906
2013-09-06,45.97718811035156
2013-09-09,46.58423614501953
2013-09-10,47.931365966796875
2013-09-11,47.56548309326172
2013-09-12,47.299381256103516
2013-09-13,46.96675491333008
2013-09-16,47.10812759399414
