Date,PFBC
2013-09-11,12.385473251342773
2013-09-12,12.256061553955078
2013-09-13,12.332185745239258
2013-09-16,12.42353343963623
2013-09-17,12.621461868286133
2013-09-18,12.788930892944336
2013-09-19,13.055368423461914
2013-09-20,13.230452537536621
2013-09-23,13.527339935302734
2013-09-24,13.54256820678711
2013-09-25,13.550175666809082
2013-09-26,13.519728660583496
2013-09-27,13.519728660583496
2013-09-30,13.54256820678711
2013-10-01,13.64152717590332
2013-10-02,13.6643648147583
2013-10-03,13.603466033935547
2013-10-04,13.702425956726074
2013-10-07,13.550175666809082
2013-10-08,13.527339935302734
2013-10-09,13.573015213012695
2013-10-10,13.748103141784668
2013-10-11,14.737724304199219
2013-10-14,15.148789405822754
2013-10-15,14.943256378173828
2013-10-16,14.996542930603027
2013-10-17,15.087894439697266
2013-10-18,15.689275741577148
2013-10-21,15.552258491516113
2013-10-22,15.552258491516113
2013-10-23,15.110725402832031
2013-10-24,15.072669982910156
2013-10-25,15.301041603088379
2013-10-28,15.255370140075684
2013-10-29,15.026992797851562
2013-10-30,14.93564224243164
2013-10-31,14.631146430969238
2013-11-01,14.448446273803711
2013-11-04,14.516956329345703
2013-11-05,14.653985977172852
2013-11-06,14.5702486038208
2013-11-07,14.402778625488281
2013-11-08,14.692046165466309
2013-11-11,14.60830307006836
2013-11-12,15.011772155761719
2013-11-13,15.042220115661621
2013-11-14,15.01938247680664
2013-11-15,15.011772155761719
2013-11-18,14.806236267089844
2013-11-19,15.1183443069458
2013-11-20,15.087894439697266
2013-11-21,15.042220115661621
2013-11-22,15.255370140075684
2013-11-25,15.255370140075684
2013-11-26,15.179240226745605
2013-11-27,15.384778022766113
2013-11-29,15.483742713928223
2013-12-02,15.476130485534668
2013-12-03,15.377161979675293
2013-12-04,15.278205871582031
2013-12-05,15.293434143066406
2013-12-06,15.658833503723145
2013-12-09,15.460904121398926
2013-12-10,15.301041603088379
2013-12-11,15.164020538330078
2013-12-12,15.24775505065918
2013-12-13,15.49135684967041
2013-12-16,15.49135684967041
2013-12-17,15.361950874328613
2013-12-18,15.438071250915527
2013-12-19,15.217301368713379
2013-12-20,16.024229049682617
2013-12-23,16.001392364501953
2013-12-24,15.864371299743652
2013-12-26,15.460904121398926
2013-12-27,15.339099884033203
2013-12-30,15.49135684967041
2013-12-31,15.262986183166504
2014-01-02,15.445677757263184
2014-01-03,15.240148544311523
2014-01-06,15.651213645935059
2014-01-07,15.620765686035156
2014-01-08,15.316267013549805
2014-01-09,15.438071250915527
2014-01-10,15.400003433227539
2014-01-13,15.28581714630127
2014-01-14,15.719730377197266
2014-01-15,15.925264358520508
2014-01-16,15.773015975952148
2014-01-17,15.795854568481445
2014-01-21,15.887208938598633
2014-01-22,15.993775367736816
2014-01-23,16.191701889038086
2014-01-24,16.191701889038086
2014-01-27,16.13841438293457
2014-01-28,16.08513069152832
2014-01-29,16.024229049682617
2014-01-30,16.382009506225586
2014-01-31,16.389625549316406
2014-02-03,16.252599716186523
2014-02-04,16.04706382751465
2014-02-05,15.453287124633789
2014-02-06,15.84152889251709
2014-02-07,15.871976852416992
2014-02-10,16.168859481811523
2014-02-11,16.89204978942871
2014-02-12,17.33357048034668
2014-02-13,17.50104522705078
2014-02-14,17.478206634521484
2014-02-18,17.41730308532715
2014-02-19,16.732189178466797
2014-02-20,17.089967727661133
2014-02-21,17.265064239501953
2014-02-24,17.44014549255371
2014-02-25,17.272672653198242
2014-02-26,17.706579208374023
2014-02-27,18.056751251220703
2014-02-28,18.292741775512695
2014-03-03,18.01108169555664
2014-03-04,18.772321701049805
2014-03-05,18.817996978759766
2014-03-06,18.95502471923828
2014-03-07,18.87889862060547
2014-03-10,18.977863311767578
2014-03-11,18.673362731933594
2014-03-12,18.642915725708008
2014-03-13,18.620075225830078
2014-03-14,18.95502471923828
2014-03-17,19.031145095825195
2014-03-18,19.061599731445312
2014-03-19,19.350875854492188
2014-03-20,19.5107364654541
2014-03-21,19.7847843170166
2014-03-24,19.723880767822266
2014-03-25,19.906578063964844
2014-03-26,19.815231323242188
2014-03-27,19.5335693359375
2014-03-28,19.67059326171875
2014-03-31,19.761940002441406
2014-04-01,19.876129150390625
2014-04-02,20.074047088623047
2014-04-03,19.97509002685547
2014-04-04,18.886507034301758
2014-04-07,18.886507034301758
2014-04-08,19.168170928955078
2014-04-09,19.031145095825195
2014-04-10,18.83321762084961
2014-04-11,18.178550720214844
2014-04-14,18.30035400390625
2014-04-15,18.277515411376953
2014-04-16,18.71142578125
2014-04-17,19.183395385742188
2014-04-21,18.764711380004883
2014-04-22,19.221460342407227
2014-04-23,18.0795841217041
2014-04-24,17.546716690063477
2014-04-25,16.991010665893555
2014-04-28,16.846376419067383
2014-04-29,16.359172821044922
2014-04-30,16.32872200012207
2014-05-01,16.716955184936523
2014-05-02,16.831148147583008
2014-05-05,16.526649475097656
2014-05-06,16.366785049438477
2014-05-07,16.442907333374023
2014-05-08,16.572324752807617
2014-05-09,16.945329666137695
2014-05-12,17.752254486083984
2014-05-13,17.364017486572266
2014-05-14,17.00623321533203
2014-05-15,16.69412612915039
2014-05-16,16.61038589477539
2014-05-19,16.99861717224121
2014-05-20,16.57994270324707
2014-05-21,16.465747833251953
2014-05-22,16.770244598388672
2014-05-23,17.57716941833496
2014-05-27,17.622848510742188
2014-05-28,17.424924850463867
2014-05-29,17.21938705444336
2014-05-30,17.15087127685547
2014-06-02,16.838754653930664
2014-06-03,16.823535919189453
2014-06-04,16.716955184936523
2014-06-05,17.325958251953125
2014-06-06,17.858823776245117
2014-06-09,18.239450454711914
2014-06-10,18.056751251220703
2014-06-11,17.55433464050293
2014-06-12,17.52388572692871
2014-06-13,17.531497955322266
2014-06-16,17.265064239501953
2014-06-17,17.371633529663086
2014-06-18,17.485816955566406
2014-06-19,17.402084350585938
2014-06-20,18.277515411376953
2014-06-23,18.346025466918945
2014-06-24,17.904510498046875
2014-06-25,17.820772171020508
2014-06-26,17.94256591796875
2014-06-27,18.262292861938477
2014-06-30,17.9958553314209
2014-07-01,18.726646423339844
2014-07-02,18.49827766418457
2014-07-03,18.528718948364258
2014-07-07,18.22422218322754
2014-07-08,17.805540084838867
2014-07-09,17.759870529174805
2014-07-10,17.56955909729004
2014-07-11,17.52388572692871
2014-07-14,17.455364227294922
2014-07-15,17.402084350585938
2014-07-16,17.325958251953125
2014-07-17,17.204158782958984
2014-07-18,17.402084350585938
2014-07-21,17.02907371520996
2014-07-22,17.58478355407715
2014-07-23,17.18893051147461
2014-07-24,16.884437561035156
2014-07-25,17.11280632019043
2014-07-28,17.12042236328125
2014-07-29,16.90726661682129
2014-07-30,16.922494888305664
2014-07-31,16.89204978942871
2014-08-01,16.884437561035156
2014-08-04,16.983394622802734
2014-08-05,17.06713104248047
2014-08-06,17.295507431030273
2014-08-07,17.356409072875977
2014-08-08,17.57716941833496
2014-08-11,17.698963165283203
2014-08-12,17.737028121948242
2014-08-13,17.77509307861328
2014-08-14,17.950185775756836
2014-08-15,17.371633529663086
2014-08-18,17.904510498046875
2014-08-19,18.110042572021484
2014-08-20,17.980627059936523
2014-08-21,18.071979522705078
2014-08-22,18.125263214111328
2014-08-25,18.03391456604004
2014-08-26,17.988237380981445
2014-08-27,18.132883071899414
2014-08-28,18.163331985473633
2014-08-29,18.285123825073242
2014-09-02,18.262292861938477
2014-09-03,18.25467872619629
2014-09-04,18.239450454711914
2014-09-05,18.231840133666992
2014-09-08,18.330799102783203
2014-09-09,18.24706268310547
2014-09-10,18.452600479125977
2014-09-11,18.59723663330078
2014-09-12,18.467824935913086
2014-09-15,18.26990509033203
2014-09-16,18.22422218322754
2014-09-17,18.102428436279297
2014-09-18,18.40692710876465
2014-09-19,17.91973304748535
2014-09-22,17.600006103515625
2014-09-23,17.303117752075195
2014-09-24,17.386857986450195
2014-09-25,17.295507431030273
2014-09-26,17.44014549255371
2014-09-29,17.28028106689453
2014-09-30,17.143253326416016
2014-10-01,17.089967727661133
2014-10-02,18.106962203979492
2014-10-03,18.351648330688477
2014-10-06,18.428110122680664
2014-10-07,18.28282356262207
2014-10-08,18.382232666015625
2014-10-09,18.160478591918945
2014-10-10,18.030500411987305
2014-10-13,18.168128967285156
2014-10-14,18.61927032470703
2014-10-15,18.573402404785156
2014-10-16,18.030500411987305
2014-10-17,18.61927032470703
2014-10-20,18.321060180664062
2014-10-21,18.703386306762695
2014-10-22,18.412813186645508
2014-10-23,18.642215728759766
2014-10-24,18.84103012084961
2014-10-27,19.20806121826172
2014-10-28,19.659198760986328
2014-10-29,19.735666275024414
2014-10-30,20.16386604309082
2014-10-31,20.324447631835938
2014-11-03,20.11034393310547
2014-11-04,20.064462661743164
2014-11-05,20.1715145111084
2014-11-06,20.18680763244629
2014-11-07,20.064462661743164
2014-11-10,20.225046157836914
2014-11-11,20.049171447753906
2014-11-12,20.446786880493164
2014-11-13,20.18680763244629
2014-11-14,20.010940551757812
2014-11-17,19.773906707763672
2014-11-18,20.095048904418945
2014-11-19,19.7280216217041
2014-11-20,19.544504165649414
2014-11-21,19.735666275024414
2014-11-24,19.880950927734375
2014-11-25,19.880950927734375
2014-11-26,20.095048904418945
2014-11-28,19.5139217376709
2014-12-01,19.276874542236328
2014-12-02,19.269224166870117
2014-12-03,19.253934860229492
2014-12-04,19.391576766967773
2014-12-05,19.72037124633789
2014-12-08,19.59038543701172
2014-12-09,20.33209800720215
2014-12-10,19.57508659362793
2014-12-11,19.7891902923584
2014-12-12,19.353342056274414
2014-12-15,19.200410842895508
2014-12-16,19.422161102294922
2014-12-17,19.804485321044922
2014-12-18,19.7891902923584
2014-12-19,20.11799430847168
2014-12-22,20.263277053833008
2014-12-23,20.202104568481445
2014-12-24,20.255630493164062
2014-12-26,20.347389221191406
2014-12-29,20.393264770507812
2014-12-30,20.569133758544922
2014-12-31,21.326143264770508
2015-01-02,20.497346878051758
2015-01-05,20.267126083374023
2015-01-06,19.668546676635742
2015-01-07,19.522743225097656
2015-01-08,19.568790435791016
2015-01-09,19.453678131103516
2015-01-12,19.338565826416016
2015-01-13,19.683900833129883
2015-01-14,19.47669792175293
2015-01-15,19.47669792175293
2015-01-16,19.99853515625
2015-01-20,19.875749588012695
2015-01-21,20.62779998779297
2015-01-22,20.99616050720215
2015-01-23,21.08824920654297
2015-01-26,21.05755615234375
2015-01-27,20.88871955871582
2015-01-28,20.313167572021484
2015-01-29,20.835006713867188
2015-01-30,20.036903381347656
2015-02-02,20.858028411865234
2015-02-03,21.471948623657227
2015-02-04,21.20335578918457
2015-02-05,21.517988204956055
2015-02-06,21.625429153442383
2015-02-09,21.257076263427734
2015-02-10,21.23405647277832
2015-02-11,20.97313117980957
2015-02-12,21.287769317626953
2015-02-13,21.50264549255371
2015-02-17,21.26474952697754
2015-02-18,21.13428497314453
2015-02-19,21.149641036987305
2015-02-20,21.20335578918457
2015-02-23,21.003833770751953
2015-02-24,21.20335578918457
2015-02-25,21.126617431640625
2015-02-26,21.08824920654297
2015-02-27,20.681528091430664
2015-03-02,20.865699768066406
2015-03-03,20.727569580078125
2015-03-04,20.543394088745117
2015-03-05,20.5126895904541
2015-03-06,20.443626403808594
2015-03-09,20.781288146972656
2015-03-10,20.742918014526367
2015-03-11,21.180335998535156
2015-03-12,21.579389572143555
2015-03-13,21.694496154785156
2015-03-16,21.418231964111328
2015-03-17,21.402883529663086
2015-03-18,21.333818435668945
2015-03-19,21.20335578918457
2015-03-20,21.587059020996094
2015-03-23,21.326143264770508
2015-03-24,21.326143264770508
2015-03-25,20.896392822265625
2015-03-26,20.911739349365234
2015-03-27,20.781288146972656
2015-03-30,21.157312393188477
2015-03-31,21.0805721282959
2015-04-01,21.533340454101562
2015-04-02,22.111366271972656
2015-04-06,22.08824348449707
2015-04-07,22.173025131225586
2015-04-08,22.519838333129883
2015-04-09,22.103656768798828
2015-04-10,22.103656768798828
2015-04-13,21.787675857543945
2015-04-14,22.08824348449707
2015-04-15,22.23468017578125
2015-04-16,22.327165603637695
2015-04-17,22.080541610717773
2015-04-20,22.388818740844727
2015-04-21,22.23468017578125
2015-04-22,22.319461822509766
2015-04-23,22.542966842651367
2015-04-24,22.6585636138916
2015-04-27,22.165321350097656
2015-04-28,22.465885162353516
2015-04-29,22.30404281616211
2015-04-30,21.718307495117188
2015-05-01,21.463979721069336
2015-05-04,21.988059997558594
2015-05-05,21.394617080688477
2015-05-06,21.4100284576416
2015-05-07,21.487104415893555
2015-05-08,21.47168731689453
2015-05-11,21.517927169799805
2015-05-12,21.47168731689453
2015-05-13,21.525634765625
2015-05-14,21.795377731323242
2015-05-15,21.47168731689453
2015-05-18,21.872446060180664
2015-05-19,21.679773330688477
2015-05-20,22.0342960357666
2015-05-21,21.903276443481445
2015-05-22,21.602706909179688
2015-05-26,21.356081008911133
2015-05-27,21.50250816345215
2015-05-28,21.402320861816406
2015-05-29,21.255889892578125
2015-06-01,21.18653106689453
2015-06-02,21.240476608276367
2015-06-03,21.610410690307617
2015-06-04,21.433151245117188
2015-06-05,21.91868782043457
2015-06-08,21.857040405273438
2015-06-09,21.872446060180664
2015-06-10,22.350278854370117
2015-06-11,22.157611846923828
2015-06-12,21.957225799560547
2015-06-15,22.126779556274414
2015-06-16,22.342575073242188
2015-06-17,22.250093460083008
2015-06-18,22.542966842651367
2015-06-19,22.350278854370117
2015-06-22,22.350278854370117
2015-06-23,22.681682586669922
2015-06-24,22.689395904541016
2015-06-25,23.20576286315918
2015-06-26,23.62194061279297
2015-06-29,23.236587524414062
2015-06-30,23.159521102905273
2015-07-01,23.35989761352539
2015-07-02,23.120031356811523
2015-07-06,22.74862289428711
2015-07-07,22.338531494140625
2015-07-08,22.261157989501953
2015-07-09,22.56292724609375
2015-07-10,22.91111946105957
2015-07-13,23.019445419311523
2015-07-14,23.243837356567383
2015-07-15,23.042654037475586
2015-07-16,23.344423294067383
2015-07-17,23.034915924072266
2015-07-20,22.973018646240234
2015-07-21,23.019445419311523
2015-07-22,23.499177932739258
2015-07-23,23.599767684936523
2015-07-24,23.66940689086914
2015-07-27,23.762256622314453
2015-07-28,24.002120971679688
2015-07-29,24.458637237548828
2015-07-30,24.55149269104004
2015-07-31,24.389001846313477
2015-08-03,24.59018898010254
2015-08-04,25.06217384338379
2015-08-05,25.077651977539062
2015-08-06,25.031227111816406
2015-08-07,24.280677795410156
2015-08-10,24.303884506225586
2015-08-11,24.21877670288086
2015-08-12,24.133663177490234
2015-08-13,24.2961483001709
2015-08-14,24.427688598632812
2015-08-17,24.396747589111328
2015-08-18,24.1955623626709
2015-08-19,24.040809631347656
2015-08-20,23.150981903076172
2015-08-21,23.282522201538086
2015-08-24,22.20699691772461
2015-08-25,22.53971290588379
2015-08-26,23.653926849365234
2015-08-27,23.66940689086914
2015-08-28,23.715835571289062
2015-08-31,23.715835571289062
2015-09-01,22.903379440307617
2015-09-02,23.553335189819336
2015-09-03,22.841480255126953
2015-09-04,22.68672752380371
2015-09-08,23.61524200439453
2015-09-09,24.51280403137207
2015-09-10,24.69076919555664
2015-09-11,24.559226989746094
2015-09-14,24.009859085083008
2015-09-15,24.68303108215332
2015-09-16,24.2961483001709
2015-09-17,23.932483673095703
2015-09-18,23.561077117919922
2015-09-21,23.924747467041016
2015-09-22,23.831897735595703
2015-09-23,23.947959899902344
2015-09-24,24.760406494140625
2015-09-25,24.992538452148438
2015-09-28,25.04669761657715
2015-09-29,24.760406494140625
2015-09-30,24.450902938842773
2015-10-01,24.628862380981445
2015-10-02,24.108489990234375
2015-10-05,24.038583755493164
2015-10-06,23.17645835876465
2015-10-07,23.790042877197266
2015-10-08,23.712371826171875
2015-10-09,23.619173049926758
2015-10-12,23.797813415527344
2015-10-13,23.774511337280273
2015-10-14,23.440532684326172
2015-10-15,24.07741928100586
2015-10-16,24.07741928100586
2015-10-19,24.42693328857422
2015-10-20,24.59003448486328
2015-10-21,24.54343605041504
2015-10-22,25.801666259765625
2015-10-23,26.586132049560547
2015-10-26,26.79583168029785
2015-10-27,26.190019607543945
2015-10-28,26.687097549438477
2015-10-29,26.461868286132812
2015-10-30,25.71623420715332
2015-11-02,26.158946990966797
2015-11-03,26.290983200073242
2015-11-04,26.368663787841797
2015-11-05,26.81137466430664
2015-11-06,27.960874557495117
2015-11-09,27.976408004760742
2015-11-10,28.186115264892578
2015-11-11,28.217187881469727
2015-11-12,27.828842163085938
2015-11-13,27.603595733642578
2015-11-16,27.720104217529297
2015-11-17,27.603595733642578
2015-11-18,27.80553436279297
2015-11-19,28.007488250732422
2015-11-20,28.069616317749023
2015-11-23,28.0540828704834
2015-11-24,28.123985290527344
2015-11-25,27.9686336517334
2015-11-27,28.23271369934082
2015-11-30,28.287086486816406
2015-12-01,28.077377319335938
2015-12-02,27.588058471679688
2015-12-03,27.191959381103516
2015-12-04,27.65019416809082
2015-12-07,27.355052947998047
2015-12-08,27.215255737304688
2015-12-09,26.57059097290039
2015-12-10,26.376422882080078
2015-12-11,25.428861618041992
2015-12-14,25.537601470947266
2015-12-15,26.197782516479492
2015-12-16,26.52399444580078
2015-12-17,26.322057723999023
2015-12-18,26.042444229125977
2015-12-21,25.894878387451172
2015-12-22,26.205554962158203
2015-12-23,26.065752029418945
2015-12-24,26.259918212890625
2015-12-28,26.27545928955078
2015-12-29,26.267683029174805
2015-12-30,26.09681510925293
2015-12-31,25.646343231201172
2016-01-04,25.30459213256836
2016-01-05,25.48405647277832
2016-01-06,25.538677215576172
2016-01-07,24.71937370300293
2016-01-08,24.906646728515625
2016-01-11,24.656959533691406
2016-01-12,24.984678268432617
2016-01-13,23.985912322998047
2016-01-14,24.032730102539062
2016-01-15,24.165380477905273
2016-01-19,23.923490524291992
2016-01-20,23.626981735229492
2016-01-21,23.314863204956055
2016-01-22,23.822046279907227
2016-01-25,24.188783645629883
2016-01-26,24.813011169433594
2016-01-27,24.43067741394043
2016-01-28,24.92225456237793
2016-01-29,25.35920524597168
2016-02-01,25.07050895690918
2016-02-02,24.376052856445312
2016-02-03,24.149770736694336
2016-02-04,23.67380142211914
2016-02-05,22.846698760986328
2016-02-08,22.987144470214844
2016-02-09,23.26025390625
2016-02-10,22.706241607666016
2016-02-11,21.98058319091797
2016-02-12,22.597009658813477
2016-02-16,22.440956115722656
2016-02-17,21.95718002319336
2016-02-18,21.410980224609375
2016-02-19,21.379764556884766
2016-02-22,21.50461196899414
2016-02-23,21.208105087280273
2016-02-24,21.067651748657227
2016-02-25,21.808921813964844
2016-02-26,22.253684997558594
2016-02-29,22.27708625793457
2016-03-01,23.22123908996582
2016-03-02,23.1666202545166
2016-03-03,23.314863204956055
2016-03-04,23.58796501159668
2016-03-07,23.478731155395508
2016-03-08,23.564563751220703
2016-03-09,23.45531463623047
2016-03-10,23.40069580078125
2016-03-11,23.868871688842773
2016-03-14,23.509937286376953
2016-03-15,23.252445220947266
2016-03-16,22.87010955810547
2016-03-17,23.22123908996582
2016-03-18,23.494335174560547
2016-03-21,23.353885650634766
2016-03-22,23.229034423828125
2016-03-23,22.916927337646484
2016-03-24,22.495569229125977
2016-03-28,22.651630401611328
2016-03-29,23.119800567626953
2016-03-30,23.580162048339844
2016-03-31,23.603572845458984
2016-04-01,23.52554702758789
2016-04-04,23.291461944580078
2016-04-05,22.828765869140625
2016-04-06,23.032670974731445
2016-04-07,22.63271141052246
2016-04-08,22.977766036987305
2016-04-11,22.734661102294922
2016-04-12,23.189510345458984
2016-04-13,23.809043884277344
2016-04-14,23.628677368164062
2016-04-15,23.142454147338867
2016-04-18,23.463987350463867
2016-04-19,23.667882919311523
2016-04-20,24.616804122924805
2016-04-21,24.09136962890625
2016-04-22,24.757959365844727
2016-04-25,25.21281623840332
2016-04-26,25.13438606262207
2016-04-27,24.85207176208496
2016-04-28,24.789329528808594
2016-04-29,24.906965255737305
2016-05-02,25.3304443359375
2016-05-03,25.095176696777344
2016-05-04,25.032438278198242
2016-05-05,24.66385269165039
2016-05-06,24.74227523803711
2016-05-09,24.640331268310547
2016-05-10,24.914804458618164
2016-05-11,24.93832778930664
2016-05-12,24.616804122924805
2016-05-13,24.56190299987793
2016-05-16,24.836381912231445
2016-05-17,23.997262954711914
2016-05-18,25.032438278198242
2016-05-19,24.59327507019043
2016-05-20,24.946168899536133
2016-05-23,24.961854934692383
2016-05-24,25.550029754638672
2016-05-25,25.691184997558594
2016-05-26,25.628446578979492
2016-05-27,25.9107723236084
2016-05-31,25.816659927368164
2016-06-01,25.989194869995117
2016-06-02,26.067617416381836
2016-06-03,25.887243270874023
2016-06-06,26.216623306274414
2016-06-07,25.644136428833008
2016-06-08,25.777450561523438
2016-06-09,25.41671371459961
2016-06-10,25.173603057861328
2016-06-13,24.82069969177246
2016-06-14,24.60112190246582
2016-06-15,24.25605583190918
2016-06-16,24.0129451751709
2016-06-17,23.699254989624023
2016-06-20,24.185474395751953
2016-06-21,24.028627395629883
2016-06-22,23.989421844482422
2016-06-23,24.765806198120117
2016-06-24,22.946401596069336
2016-06-27,21.39363670349121
2016-06-28,21.817121505737305
2016-06-29,22.538602828979492
2016-06-30,22.648395538330078
2016-07-01,23.660045623779297
2016-07-05,23.502416610717773
2016-07-06,23.541824340820312
2016-07-07,23.313268661499023
2016-07-08,24.188100814819336
2016-07-11,24.42453956604004
2016-07-12,25.078702926635742
2016-07-13,25.08658218383789
2016-07-14,25.37819480895996
2016-07-15,25.496414184570312
2016-07-18,25.16539764404297
2016-07-19,25.078702926635742
2016-07-20,25.06294059753418
2016-07-21,24.9998836517334
2016-07-22,25.717100143432617
2016-07-25,25.370319366455078
2016-07-26,25.094467163085938
2016-07-27,25.457008361816406
2016-07-28,25.480653762817383
2016-07-29,25.748626708984375
2016-08-01,25.41761016845703
2016-08-02,25.33879852294922
2016-08-03,25.661928176879883
2016-08-04,25.77227020263672
2016-08-05,26.55253028869629
2016-08-08,26.599815368652344
2016-08-09,27.15939712524414
2016-08-10,26.55253028869629
2016-08-11,26.584049224853516
2016-08-12,26.505239486694336
2016-08-15,27.001760482788086
2016-08-16,26.796852111816406
2016-08-17,27.009653091430664
2016-08-18,27.1909236907959
2016-08-19,26.85202407836914
2016-08-22,26.76532554626465
2016-08-23,26.85202407836914
2016-08-24,27.25398063659668
2016-08-25,27.514066696166992
2016-08-26,27.68745994567871
2016-08-29,27.782024383544922
2016-08-30,28.10517120361328
2016-08-31,27.624401092529297
2016-09-01,27.59288215637207
2016-09-02,27.608640670776367
2016-09-06,27.214570999145508
2016-09-07,27.80567169189453
2016-09-08,27.506179809570312
2016-09-09,27.648054122924805
2016-09-12,27.671693801879883
2016-09-13,27.671693801879883
2016-09-14,27.498306274414062
2016-09-15,27.900257110595703
2016-09-16,28.31796646118164
2016-09-19,28.097291946411133
2016-09-20,27.979066848754883
2016-09-21,27.947547912597656
2016-09-22,28.144580841064453
2016-09-23,28.01847267150879
2016-09-26,27.26186180114746
2016-09-27,27.616533279418945
2016-09-28,27.900257110595703
2016-09-29,27.663808822631836
2016-09-30,28.176105499267578
2016-10-03,27.419496536254883
2016-10-04,27.419496536254883
2016-10-05,28.03689956665039
2016-10-06,27.965656280517578
2016-10-07,27.894428253173828
2016-10-10,28.147714614868164
2016-10-11,27.933990478515625
2016-10-12,27.981491088867188
2016-10-13,27.189931869506836
2016-10-14,27.284921646118164
2016-10-17,27.348241806030273
2016-10-18,27.656949996948242
2016-10-19,28.23477554321289
2016-10-20,28.55140495300293
2016-10-21,28.963027954101562
2016-10-24,29.31130599975586
2016-10-25,29.707080841064453
2016-10-26,29.90496063232422
2016-10-27,29.8812198638916
2016-10-28,30.01578712463379
2016-10-31,30.01578712463379
2016-11-01,29.75457191467285
2016-11-02,29.11341667175293
2016-11-03,28.68597984313965
2016-11-04,28.70972442626953
2016-11-07,29.216306686401367
2016-11-08,29.050094604492188
2016-11-09,30.474897384643555
2016-11-10,32.12924575805664
2016-11-11,33.93399429321289
2016-11-14,35.21630859375
2016-11-15,34.43267059326172
2016-11-16,34.43267059326172
2016-11-17,34.43267059326172
2016-11-18,34.43267059326172
2016-11-21,34.717628479003906
2016-11-22,35.74665451049805
2016-11-23,36.451133728027344
2016-11-25,36.21366882324219
2016-11-28,35.59625244140625
2016-11-29,35.912872314453125
2016-11-30,35.69124221801758
2016-12-01,36.04744338989258
2016-12-02,35.39836120605469
2016-12-05,37.749290466308594
2016-12-06,37.598880767822266
2016-12-07,37.630558013916016
2016-12-08,38.445858001708984
2016-12-09,38.38252639770508
2016-12-12,38.60417556762695
2016-12-13,38.683326721191406
2016-12-14,38.556671142578125
2016-12-15,38.7783088684082
2016-12-16,38.58833694458008
2016-12-19,38.7703971862793
2016-12-20,41.145057678222656
2016-12-21,40.16353988647461
2016-12-22,40.211029052734375
2016-12-23,40.39308166503906
2016-12-27,41.121315002441406
2016-12-28,41.707054138183594
2016-12-29,41.75455093383789
2016-12-30,41.49333190917969
2017-01-03,40.93134307861328
2017-01-04,41.00282669067383
2017-01-05,40.621559143066406
2017-01-06,40.772491455078125
2017-01-09,39.57304763793945
2017-01-10,41.145809173583984
2017-01-11,42.02750778198242
2017-01-12,40.391204833984375
2017-01-13,41.11404037475586
2017-01-17,39.716033935546875
2017-01-18,39.98609161376953
2017-01-19,39.31092834472656
2017-01-20,42.87742233276367
2017-01-23,43.457275390625
2017-01-24,44.15627670288086
2017-01-25,44.664642333984375
2017-01-26,44.871177673339844
2017-01-27,44.8155632019043
2017-01-30,43.69557189941406
2017-01-31,44.0132942199707
2017-02-01,44.2277717590332
2017-02-02,44.656700134277344
2017-02-03,45.18890380859375
2017-02-06,44.68052673339844
2017-02-07,44.33103561401367
2017-02-08,43.47317123413086
2017-02-09,44.180110931396484
2017-02-10,44.28337860107422
2017-02-13,44.56138610839844
2017-02-14,44.934715270996094
2017-02-15,45.09358596801758
2017-02-16,44.96649169921875
2017-02-17,45.252437591552734
2017-02-21,45.6893310546875
2017-02-22,45.522518157958984
2017-02-23,45.27627182006836
2017-02-24,45.530452728271484
2017-02-27,45.38747024536133
2017-02-28,44.593162536621094
2017-03-01,45.7131462097168
2017-03-02,44.53754806518555
2017-03-03,44.63286590576172
2017-03-06,44.354862213134766
2017-03-07,44.75996398925781
2017-03-08,43.925926208496094
2017-03-09,43.63203430175781
2017-03-10,43.17132568359375
2017-03-13,43.417564392089844
2017-03-14,42.96480178833008
2017-03-15,42.861549377441406
2017-03-16,44.291324615478516
2017-03-17,44.86322784423828
2017-03-20,43.147483825683594
2017-03-21,39.509498596191406
2017-03-22,39.14412307739258
2017-03-23,40.02581024169922
2017-03-24,40.20850372314453
2017-03-27,40.13702392578125
2017-03-28,41.34439468383789
2017-03-29,41.47941207885742
2017-03-30,42.86948776245117
2017-03-31,42.62324142456055
2017-04-03,41.678009033203125
2017-04-04,41.45559310913086
2017-04-05,40.51505661010742
2017-04-06,41.344017028808594
2017-04-07,40.81793212890625
2017-04-10,40.17230987548828
2017-04-11,40.8817024230957
2017-04-12,40.17230987548828
2017-04-13,38.53034973144531
2017-04-17,38.11587142944336
2017-04-18,38.5144157409668
2017-04-19,39.27959442138672
2017-04-20,40.028839111328125
2017-04-21,40.80199432373047
2017-04-24,42.61931228637695
2017-04-25,43.52000045776367
2017-04-26,43.990264892578125
2017-04-27,43.201171875
2017-04-28,42.23672103881836
2017-05-01,42.882347106933594
2017-05-02,42.706993103027344
2017-05-03,42.80263900756836
2017-05-04,43.40043640136719
2017-05-05,43.29682159423828
2017-05-08,43.87071990966797
2017-05-09,43.711307525634766
2017-05-10,43.241031646728516
2017-05-11,42.45990753173828
2017-05-12,41.89398193359375
2017-05-15,42.021514892578125
2017-05-16,42.013545989990234
2017-05-17,39.90130615234375
2017-05-18,40.29187774658203
2017-05-19,39.566532135009766
2017-05-22,40.0527458190918
2017-05-23,40.499114990234375
2017-05-24,40.164337158203125
